id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/11/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2485011847,883,1,2,80,11,24fvcruwqrqvqa3aonf8c3zuy,1,74.4,81.2,2022-11-12T21:39:41.952Z,2022-11-15T01:23:22Z,3912664423,213,3.3,3912664415,56,Left,3917241709,178,,3912664421,212,6.0,3912664417,140,68.8,3912664419,141,79.7,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011851,884,50,2,80,12,24fvcruwqrqvqa3aonf8c3zuy,1,64.1,82.2,2022-11-12T21:39:43.297Z,2022-11-15T01:23:38Z,3912664443,56,Left,3912664509,233,734,3912664445,286,,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011855,734,7,2,80,12,3kfktv64h7kg7zryax1wktr5r,1,35.9,17.8,2022-11-12T21:39:43.354Z,2022-11-15T01:23:42Z,3913755041,383,,3912664469,56,Back,3917241823,178,,3912664471,285,,3912664497,233,884,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011861,735,49,2,80,13,3kfktv64h7kg7zryax1wktr5r,1,39.4,21.1,2022-11-12T21:39:44.446Z,2022-11-15T01:23:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011887,736,1,2,80,14,3kfktv64h7kg7zryax1wktr5r,1,39.4,24.1,2022-11-12T21:39:44.471Z,2022-11-15T01:23:54Z,3912664603,141,32.3,3917241893,178,,3912664607,213,0.6,3912664601,140,46.5,3912664599,56,Back,3912664605,212,9.3,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011901,737,1,2,80,17,3kfktv64h7kg7zryax1wktr5r,1,53.8,52.7,2022-11-12T21:39:47.818Z,2022-11-15T01:24:03Z,3912664697,212,20.6,3912664691,56,Left,3912664693,140,63.7,3912664699,213,1.0,3912664695,141,78.9,3917241955,178,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011909,738,1,2,80,20,3kfktv64h7kg7zryax1wktr5r,0,71.1,77,2022-11-12T21:39:51.070Z,2022-11-15T01:24:10Z,3912664743,141,74.0,3912664749,1,,3912664747,213,6.2,3912664741,140,100.0,3917241993,178,,3912664739,56,Center,3912664745,212,32.3,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011921,885,56,2,80,23,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-11-12T21:39:54.100Z,2022-11-15T01:24:16Z,3912664797,56,Back,,,,,,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011915,739,5,2,80,24,3kfktv64h7kg7zryax1wktr5r,0,101.8,73.3,2022-11-12T21:39:54.606Z,2022-11-15T01:24:24Z,3912664777,346,,3912664879,233,886,3912664775,56,Center,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011929,886,5,2,80,24,24fvcruwqrqvqa3aonf8c3zuy,1,-1.8,26.7,2022-11-12T21:39:54.606Z,2022-11-15T01:24:22Z,3912664855,56,Back,3912664875,233,739,3912664859,346,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011983,887,1,2,80,31,24fvcruwqrqvqa3aonf8c3zuy,1,4.4,43.7,2022-11-12T21:40:02.356Z,2022-11-15T01:24:31Z,3912665191,56,Back,3912665197,212,11.1,3912665199,213,1.0,3912665189,124,,3912665193,140,10.1,3912665195,141,57.5,3912665203,237,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485011995,888,1,2,80,33,24fvcruwqrqvqa3aonf8c3zuy,1,12,64.2,2022-11-12T21:40:04.229Z,2022-11-15T01:24:38Z,3917242181,178,,3912665275,140,21.4,3912665279,212,11.2,3912665273,56,Back,3912665281,213,0.5,3912665277,141,71.9,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012031,889,1,2,80,37,24fvcruwqrqvqa3aonf8c3zuy,1,21.8,68.9,2022-11-12T21:40:07.613Z,2022-11-15T01:24:41Z,3912665525,212,27.1,3912665519,56,Back,3912665523,141,30.7,3912665521,140,29.0,3917242213,178,,3912665527,213,5.0,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012039,890,1,2,80,42,24fvcruwqrqvqa3aonf8c3zuy,0,41.7,35.9,2022-11-12T21:40:13.411Z,2022-11-15T01:24:51Z,3912665571,141,31.0,3912665573,212,17.0,3917242265,178,,3912665575,213,6.1,3912665567,56,Center,3912665569,140,57.6,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012091,741,49,2,80,43,3kfktv64h7kg7zryax1wktr5r,1,60,82.8,2022-11-12T21:40:14.082Z,2022-11-15T01:25:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485936985,1877,83,2,80,48,24fvcruwqrqvqa3aonf8c3zuy,1,45.6,16.2,2022-11-12T21:40:19.196Z,2022-11-15T11:09:08Z,3917540783,399,433036,,,,,,,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012095,742,61,2,80,48,3kfktv64h7kg7zryax1wktr5r,0,59.2,84.5,2022-11-12T21:40:19.359Z,2022-11-15T01:25:54Z,3912665875,56,Left,3917242573,389,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012117,892,49,2,80,50,24fvcruwqrqvqa3aonf8c3zuy,1,27.9,2.6,2022-11-12T21:40:21.332Z,2022-11-15T01:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012107,891,43,2,80,51,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-11-12T21:40:22.102Z,2022-11-12T21:41:08Z,3912665923,285,0,3912665959,233,742,3912667193,144,7,3912665921,56,Back,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012125,893,1,2,80,51,24fvcruwqrqvqa3aonf8c3zuy,1,27.9,2.6,2022-11-12T21:40:22.308Z,2022-11-15T01:26:09Z,3917242657,178,,3912666017,56,Back,3912666019,140,23.4,3912666025,213,1.9,3912666023,212,16.9,3912666021,141,26.5,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012103,743,43,2,80,52,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-11-12T21:40:22.964Z,2022-11-12T21:41:10Z,3912667235,144,61,3912665919,56,Left,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012145,894,1,2,80,55,24fvcruwqrqvqa3aonf8c3zuy,1,23.9,28.3,2022-11-12T21:40:25.735Z,2022-11-15T01:26:15Z,3912666149,213,1.4,3917242691,178,,3912666143,140,27.1,3912666141,56,Back,3912666147,212,22.4,3912666145,141,60.9,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012151,895,1,2,81,1,24fvcruwqrqvqa3aonf8c3zuy,1,35.9,66.5,2022-11-12T21:40:31.727Z,2022-11-15T01:26:20Z,3912666201,213,4.6,3912666195,140,33.0,3912666199,212,20.5,3912666193,56,Back,3912666197,141,36.7,3917242715,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012157,896,1,2,81,4,24fvcruwqrqvqa3aonf8c3zuy,1,34.8,36.2,2022-11-12T21:40:34.819Z,2022-11-15T01:26:23Z,3912666255,213,5.3,3917242731,178,,3912666251,141,14.3,3912666249,140,44.8,3912666247,56,Back,3912666253,212,18.2,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012161,897,1,2,81,6,24fvcruwqrqvqa3aonf8c3zuy,1,44.8,14.3,2022-11-12T21:40:36.951Z,2022-11-15T01:26:27Z,3912666285,141,4.3,3912666283,140,64.3,3912666289,213,6.0,3912666287,212,21.6,3917242745,178,,3912666281,56,Right,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012163,898,1,2,81,7,24fvcruwqrqvqa3aonf8c3zuy,0,64.3,4.3,2022-11-12T21:40:38.226Z,2022-11-15T01:26:36Z,3912666299,140,67.0,3912666305,213,1.3,3912666297,56,Right,3917242787,178,,3912666303,212,10.4,3912666301,141,19.0,,,,,,,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485229187,876,49,2,81,8,3kfktv64h7kg7zryax1wktr5r,1,34.7,84.1,2022-11-12T21:40:39.309Z,2022-11-15T01:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012169,744,1,2,81,8,3kfktv64h7kg7zryax1wktr5r,1,34.6,83.1,2022-11-12T21:40:39.313Z,2022-11-15T01:26:51Z,3912666345,213,1.0,3917242875,178,,3912666339,140,38.3,3912666341,141,91.5,3912666337,56,Back,3912666343,212,6.9,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012177,745,1,2,81,10,3kfktv64h7kg7zryax1wktr5r,1,38.9,91.8,2022-11-12T21:40:40.568Z,2022-11-15T01:26:59Z,3912666401,212,7.9,3912666395,56,Back,3917242935,178,,3912666403,213,2.7,3912666399,141,96.5,3912666397,140,32.0,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012183,746,1,2,81,11,3kfktv64h7kg7zryax1wktr5r,1,32,96.5,2022-11-12T21:40:42.436Z,2022-11-15T01:27:10Z,3912666435,56,Back,3917242991,389,,3912666443,213,3.5,3912666437,140,19.5,3912666441,212,13.9,3912666439,141,89.9,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012195,748,1,2,81,12,3kfktv64h7kg7zryax1wktr5r,0,19.5,89.9,2022-11-12T21:40:43.078Z,2022-11-15T01:27:17Z,3912666509,56,Back,3912666515,212,25.9,3917243003,178,,3912666513,141,94.2,3913762929,1,,3912666517,213,0.1,3913762921,157,,3912666511,140,44.0,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012187,747,43,2,81,14,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-11-12T21:40:44.693Z,2022-11-13T12:43:37Z,3913761429,144,49,,,,,,,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012199,899,49,2,81,15,24fvcruwqrqvqa3aonf8c3zuy,1,59.6,6.7,2022-11-12T21:40:45.809Z,2022-11-15T01:27:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012203,900,1,2,81,15,24fvcruwqrqvqa3aonf8c3zuy,1,59.7,7,2022-11-12T21:40:45.857Z,2022-11-15T01:27:33Z,3912666557,140,64.8,3912666559,141,19.9,3912666555,56,Right,3912666561,212,10.3,3917243075,178,,3912666563,213,1.0,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012211,901,1,2,81,17,24fvcruwqrqvqa3aonf8c3zuy,1,64.8,19.6,2022-11-12T21:40:47.616Z,2022-11-15T01:27:39Z,3912666623,141,28.1,3912666627,213,0.6,3912666621,140,72.1,3912666619,56,Center,3912666625,212,9.6,3917243105,178,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012213,902,1,2,81,17,24fvcruwqrqvqa3aonf8c3zuy,0,72.9,30.4,2022-11-12T21:40:48.359Z,2022-11-15T01:27:43Z,3912666637,212,3.6,3917243127,178,,3912666631,56,Center,3912666633,140,72.1,3912666639,213,4.5,3912666635,141,25.3,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012217,749,8,2,81,18,3kfktv64h7kg7zryax1wktr5r,1,27.7,78.2,2022-11-12T21:40:48.828Z,2022-11-15T01:27:47Z,3917243153,178,,3913764301,384,,3912666655,56,Back,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012231,750,49,2,81,22,3kfktv64h7kg7zryax1wktr5r,1,10.1,82.4,2022-11-12T21:40:52.488Z,2022-11-15T01:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012247,751,1,2,81,22,3kfktv64h7kg7zryax1wktr5r,0,10.1,82.4,2022-11-12T21:40:52.518Z,2022-11-15T01:28:06Z,3912666825,212,37.8,3912666819,56,Back,3912666817,157,,3917243239,178,,3912666821,140,45.0,3912666827,213,0.2,3912666829,1,,3912666823,141,95.9,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012249,903,49,2,81,25,24fvcruwqrqvqa3aonf8c3zuy,1,53.3,3.8,2022-11-12T21:40:56.260Z,2022-11-15T01:28:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012277,904,1,2,81,27,24fvcruwqrqvqa3aonf8c3zuy,1,52.8,8.3,2022-11-12T21:40:57.553Z,2022-11-15T01:28:25Z,3912667043,56,Center,3912667051,213,1.5,3912667049,212,24.8,3912667047,141,44.6,3917243335,178,,3912667045,140,55.0,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012279,905,4,2,81,30,24fvcruwqrqvqa3aonf8c3zuy,1,58.3,55.4,2022-11-12T21:41:00.529Z,2022-11-15T01:28:49Z,3912667059,56,Center,3912667057,13,,3912667065,286,,3912667127,233,752,3912667063,265,,3912667061,152,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012285,752,4,2,81,30,3kfktv64h7kg7zryax1wktr5r,0,41.7,44.6,2022-11-12T21:41:00.530Z,2022-11-15T01:28:49Z,3912667113,265,,3912667105,56,Back,3912667117,285,,3917243441,178,,3912667103,13,,3912667141,233,905,3912667109,152,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012307,906,1,2,81,37,24fvcruwqrqvqa3aonf8c3zuy,1,64.2,47.6,2022-11-12T21:41:07.608Z,2022-11-15T01:28:56Z,3912667257,5,,3912667265,141,21.5,3912667259,152,,3912667267,212,17.8,3912667261,56,Center,3912667263,140,65.1,3917243477,178,,3912667269,213,4.8,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012331,907,1,2,81,39,24fvcruwqrqvqa3aonf8c3zuy,1,65.3,20.6,2022-11-12T21:41:10.056Z,2022-11-15T01:29:06Z,3912667485,213,5.5,3917243509,178,,3912667483,212,15.3,3912667479,140,75.7,3912667477,56,Right,3912667481,141,4.9,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485230579,1056,3,2,81,46,24fvcruwqrqvqa3aonf8c3zuy,0,72.9,18.5,2022-11-12T21:41:16.600Z,2022-11-15T01:29:15Z,3913768753,56,Right,3913768759,467,a2zavv31d2aadyddk0kjttdgq,3913768757,464,,3917243551,178,,3913768755,286,,,,,,,,,,,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012341,908,1,2,81,47,24fvcruwqrqvqa3aonf8c3zuy,1,76.4,21.5,2022-11-12T21:41:17.895Z,2022-11-15T01:29:22Z,3912667529,141,11.8,3912667533,213,5.7,3912667531,212,11.8,3912667527,140,85.7,3917243581,178,,3912667525,56,Right,,,,,,,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012357,909,1,2,81,48,24fvcruwqrqvqa3aonf8c3zuy,1,85.9,11.9,2022-11-12T21:41:19.414Z,2022-11-15T01:29:38Z,3912667605,56,Center,3912667611,212,17.8,3912667963,154,,3917243605,178,,3912667607,140,89.7,3912667603,155,,3912667609,141,37.4,3913770241,224,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,3912667613,213,1.3,1,3912667961,210,3913770243,20,,3912667601,2,,,,,,,,,,,,,,13,,,,,,,,,,,,,,
2485012359,910,13,2,81,50,24fvcruwqrqvqa3aonf8c3zuy,1,91.6,41,2022-11-12T21:41:20.641Z,2022-11-15T01:29:38Z,3917243673,388,,3912667969,154,,3912667985,230,98.6,3912667979,153,,3912667987,231,47.3,3912667871,328,,3912667867,15,,3912667623,17,,9psfk94nduz6icnuwty5v9all,C. Gakpo,3912667981,146,97.2,1,3912667967,29,3912667975,102,91.4,3912667983,147,3912667977,103,22.2,3912667621,22,3912667965,73,,3912667625,56,Center,3912667879,233,,,64.8,753,,3912667971,55,909,,,,,,,
2485012371,911,15,2,81,51,24fvcruwqrqvqa3aonf8c3zuy,1,97.2,64.4,2022-11-12T21:41:22.310Z,2022-11-15T01:29:46Z,3912668065,82,,3917243739,178,,3912668067,233,753,3912668193,29,,3912668199,102,54.5,3912668203,100,,3912667713,22,,3912668209,230,99.8,4drquvq035kmr2smvzph82bx1,L. de Jong,3912668211,231,53.4,,3912668061,72,3912668195,55,910,3912668201,103,3912668189,76,,3912674877,328,3912667717,56,Center,3912668207,147,60.3,3912668205,146,,,19,98.4,,3912667715,65,,,,,,,,
2485012369,753,10,2,81,52,3kfktv64h7kg7zryax1wktr5r,1,3.1,40.6,2022-11-12T21:41:22.534Z,2022-11-15T01:29:53Z,3917243767,178,,3912667705,56,Back,3912667703,94,,3912667901,233,911,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012375,754,6,2,81,53,3kfktv64h7kg7zryax1wktr5r,0,3.1,36.8,2022-11-12T21:41:23.614Z,2022-11-15T01:29:59Z,3912667731,56,Back,3912667733,73,,3912667789,233,912,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012379,912,6,2,81,53,24fvcruwqrqvqa3aonf8c3zuy,1,96.9,63.2,2022-11-12T21:41:23.614Z,2022-11-15T01:29:59Z,3912667763,233,754,3912667749,56,Center,3912667751,73,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012431,913,1,2,82,12,24fvcruwqrqvqa3aonf8c3zuy,0,99.5,99.5,2022-11-12T21:41:43.268Z,2022-11-15T01:30:05Z,3912668271,140,94.5,3912668261,2,,3917243847,178,,3912668279,1,,3912668273,141,50.6,3913774599,20,,3912668265,155,,3912668277,213,4.6,9psfk94nduz6icnuwty5v9all,C. Gakpo,3912668269,56,Center,,3912668263,6,3912668275,212,33.7,3912668267,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012605,761,44,2,82,14,3kfktv64h7kg7zryax1wktr5r,1,5.6,49.2,2022-11-12T21:41:45.005Z,2022-11-15T02:18:06Z,3912669365,233,914,3912669363,285,,3912669361,56,Back,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012433,914,44,2,82,14,24fvcruwqrqvqa3aonf8c3zuy,0,94.4,50.8,2022-11-12T21:41:45.006Z,2022-11-15T01:30:12Z,3912668283,56,Center,3912668285,286,,3912669375,233,761,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012441,755,12,2,82,14,3kfktv64h7kg7zryax1wktr5r,1,3.3,51.3,2022-11-12T21:41:45.059Z,2022-11-15T02:18:06Z,3912668335,140,8.3,3917243947,388,,3912668337,141,60.8,3912668333,56,Back,3912668341,213,0.9,3912668571,15,,3912668339,212,8.3,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012435,915,50,2,82,16,24fvcruwqrqvqa3aonf8c3zuy,1,88,31.4,2022-11-12T21:41:47.249Z,2022-11-15T01:30:35Z,3912668389,233,756,3912668295,56,Center,3912668297,286,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012445,756,7,2,82,17,3kfktv64h7kg7zryax1wktr5r,0,12,68.6,2022-11-12T21:41:47.906Z,2022-11-15T01:30:40Z,3912668361,285,,3912668359,56,Back,3917244031,178,,3912668383,233,915,3913776691,385,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012447,916,1,2,82,19,24fvcruwqrqvqa3aonf8c3zuy,0,74.8,28.7,2022-11-12T21:41:49.977Z,2022-11-15T01:30:50Z,3912668369,56,Center,3912668367,3,,3917244069,388,,3912668375,212,12.5,3912668373,141,43.4,3912668377,213,0.9,3912668371,140,81.9,,,,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012455,757,49,2,82,20,3kfktv64h7kg7zryax1wktr5r,1,21.2,58.4,2022-11-12T21:41:51.171Z,2022-11-15T01:30:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012465,758,1,2,82,20,3kfktv64h7kg7zryax1wktr5r,0,21.2,58.4,2022-11-12T21:41:51.172Z,2022-11-15T01:31:03Z,3912668485,140,47.1,3912668501,1,,3917244117,178,,3912668489,141,48.7,3912668483,56,Back,3912668493,212,28.0,3912668481,157,,3912668497,213,6.0,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012493,918,61,2,82,23,24fvcruwqrqvqa3aonf8c3zuy,1,52.8,47.6,2022-11-12T21:41:53.779Z,2022-11-15T01:31:09Z,3912668687,56,Center,3917244141,178,,,,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012481,917,49,2,82,26,24fvcruwqrqvqa3aonf8c3zuy,1,29.3,56.5,2022-11-12T21:41:57.414Z,2022-11-15T01:31:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485012495,919,1,2,82,27,24fvcruwqrqvqa3aonf8c3zuy,1,30.4,59.4,2022-11-12T21:41:57.458Z,2022-11-15T01:31:18Z,3912668711,140,39.5,3912668717,213,1.0,3912668713,141,80.6,3912668715,212,17.3,3912668709,56,Back,3917244177,178,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
