id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value
2447370507,1377,43,2,76,24,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-14T14:08:05.920Z,2022-08-17T12:29:46Z,3713054583,144,82,3713052503,388,0,3713052505,21,0,,,,,,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161927,661,1,2,76,25,4tic29sox7m39fy1ztgv0jsiq,0,25.8,85.5,2022-08-14T14:08:06.784Z,2022-08-17T05:08:05Z,3706612713,236,,3712391519,178,,3706609795,213,5.6,3706609789,140,31.6,3706609791,141,78.7,3706612719,286,,3706609793,212,7.6,3706609787,56,Back,9qoc020keotb4s72a09zm5pzp,M. Sadílek,3706612715,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162351,598,74,2,76,25,3ebril33e08ddzob4bhq8awsr,1,68.4,15.4,2022-08-14T14:08:06.855Z,2022-08-17T05:08:09Z,3712391737,21,,3706612011,56,Right,3706612013,285,,3712391739,178,,3706612673,233,661,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161941,662,1,2,76,25,4tic29sox7m39fy1ztgv0jsiq,0,30.2,91.5,2022-08-14T14:08:07.412Z,2022-08-17T05:08:12Z,3706609865,213,5.4,3706609853,56,Back,3706609857,141,83.0,3706612643,233,598,3706613361,155,,3706609861,212,7.7,3712391783,178,,3706609855,140,35.1,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161979,593,1,2,76,27,3ebril33e08ddzob4bhq8awsr,1,64.3,17.2,2022-08-14T14:08:08.915Z,2022-08-17T05:08:16Z,3712391753,388,,3706610075,140,71.4,3706610079,212,10.8,3706610081,213,5.5,3706610071,3,,3706610073,56,Right,3706610077,141,5.8,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447255483,814,43,2,76,28,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T14:08:09.945Z,2022-08-17T12:30:21Z,3712491793,178,0,3713055251,144,82,3712491795,21,0,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446161987,594,49,2,76,28,3ebril33e08ddzob4bhq8awsr,1,71.4,5.8,2022-08-14T14:08:09.955Z,2022-08-17T05:08:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162043,595,1,2,76,30,3ebril33e08ddzob4bhq8awsr,1,72,6.4,2022-08-14T14:08:11.731Z,2022-08-17T05:08:21Z,3706610383,141,51.6,3707297767,225,,3706610373,2,,3706610377,56,Center,3707297775,20,,3706610387,213,1.2,3707297771,387,,3712391899,178,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,3706610381,140,83.8,3706610389,1,3706610375,155,3706610385,212,,,,,,,,,33.1,,,,,,,,,,,,,,,,,,,,
2446162071,596,1,2,76,31,3ebril33e08ddzob4bhq8awsr,0,83.8,51.6,2022-08-14T14:08:13.337Z,2022-08-17T05:08:27Z,3712391979,178,,3706610505,140,95.5,3706610509,212,19.2,3706610503,56,Center,3712391981,21,,3706610507,141,29.9,3706610513,213,5.4,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162061,663,49,2,76,34,4tic29sox7m39fy1ztgv0jsiq,1,4.2,65.7,2022-08-14T14:08:16.130Z,2022-08-17T05:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162113,664,4,2,76,36,4tic29sox7m39fy1ztgv0jsiq,1,2,83.8,2022-08-14T14:08:17.850Z,2022-08-17T05:08:35Z,3706610783,294,,3706610781,13,,3706610787,152,,3706610785,56,Back,3706610865,233,597,3706610789,285,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162121,597,4,2,76,36,3ebril33e08ddzob4bhq8awsr,0,98,16.2,2022-08-14T14:08:17.851Z,2022-08-17T05:08:35Z,3706610827,286,,3712392083,178,,3706610871,233,664,3706610823,56,Right,3706610821,294,,3706610825,152,,3706610819,13,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162721,665,1,2,77,19,4tic29sox7m39fy1ztgv0jsiq,0,12.9,82,2022-08-14T14:09:01.190Z,2022-08-17T05:08:38Z,3706613989,5,,3706614009,1,,3706613995,56,Center,3706614005,213,5.7,3706613999,141,42.8,3712392113,178,,3706614001,212,52.4,3706706019,157,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,3706613993,152,,3706613997,140,,,,,,,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162763,599,1,2,77,23,3ebril33e08ddzob4bhq8awsr,0,43.3,59.1,2022-08-14T14:09:04.611Z,2022-08-17T05:08:42Z,3706614175,140,27.7,3706614179,212,21.8,3706614181,213,2.4,3706614171,3,,3706614173,56,Back,3706614177,141,80.3,3712392117,388,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162847,666,1,2,77,30,4tic29sox7m39fy1ztgv0jsiq,1,72.3,14.3,2022-08-14T14:09:11.647Z,2022-08-17T05:08:48Z,3706614719,213,2.3,3706614715,141,22.5,3706614711,56,Center,3706614713,140,67.8,3706614717,212,7.3,3712392241,178,,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162897,667,1,2,77,31,4tic29sox7m39fy1ztgv0jsiq,1,71.1,21,2022-08-14T14:09:13.355Z,2022-08-17T05:08:49Z,3712392253,178,,3706614955,212,7.2,3706614949,56,Center,3706614953,141,28.8,3706614951,140,66.5,3706614957,213,2.3,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446162947,668,1,2,77,34,4tic29sox7m39fy1ztgv0jsiq,1,66.5,28.8,2022-08-14T14:09:15.785Z,2022-08-17T05:08:55Z,3712392323,178,,3706615263,56,Right,3706615265,140,72.2,3706615267,141,15.2,3706615271,213,5.3,3706615269,212,11.0,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163031,669,1,2,77,39,4tic29sox7m39fy1ztgv0jsiq,1,72.3,16.8,2022-08-14T14:09:20.640Z,2022-08-17T05:08:58Z,3706615709,212,8.7,3712392363,178,,3706615705,140,73.0,3706615707,141,4.0,3706615711,213,4.8,3706615703,56,Right,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163101,670,1,2,77,43,4tic29sox7m39fy1ztgv0jsiq,1,71,8,2022-08-14T14:09:24.772Z,2022-08-17T05:09:03Z,3706616121,141,33.1,3706616123,212,30.5,3706616117,56,Back,3706616119,140,46.9,3712392415,178,,3706616125,213,2.5,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163129,671,1,2,77,46,4tic29sox7m39fy1ztgv0jsiq,1,47.9,41.9,2022-08-14T14:09:28.560Z,2022-08-17T05:09:06Z,3706616283,212,39.0,3706616281,141,92.4,3706616287,1,,3706616277,56,Left,3712392439,178,,3706616285,213,1.1,3706616279,140,65.5,3706616275,155,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447256023,1026,43,2,77,49,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-14T14:09:31.226Z,2022-08-17T07:03:32Z,3712494245,144,82,3712494145,178,0,,,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163135,672,1,2,77,49,4tic29sox7m39fy1ztgv0jsiq,0,65.6,94.7,2022-08-14T14:09:31.260Z,2022-08-17T05:09:11Z,3706616309,213,5.6,3706616305,141,89.7,3712392511,178,,3706616301,56,Left,3706616303,140,69.9,3706616307,212,5.7,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163161,600,12,2,77,50,3ebril33e08ddzob4bhq8awsr,1,25.5,10.4,2022-08-14T14:09:31.648Z,2022-08-17T05:09:17Z,3706616423,213,5.2,3706616447,167,,3706616421,212,9.3,3706616417,140,30.0,3706616419,141,0.0,3712392585,178,,3706616415,56,Back,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163165,601,5,2,77,50,3ebril33e08ddzob4bhq8awsr,0,33.1,-1.6,2022-08-14T14:09:32.602Z,2022-08-17T05:09:21Z,3706616431,347,,3706617075,233,673,3706616429,56,Back,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163297,673,5,2,77,50,4tic29sox7m39fy1ztgv0jsiq,1,66.9,101.6,2022-08-14T14:09:32.602Z,2022-08-17T05:09:21Z,3706617057,233,601,3706617041,56,Left,3706617043,347,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163355,674,1,2,78,0,4tic29sox7m39fy1ztgv0jsiq,1,63.8,100,2022-08-14T14:09:42.106Z,2022-08-17T05:09:21Z,3706617345,212,16.9,3706617339,56,Center,3706617347,213,4.7,3706617343,141,77.2,3706617341,140,63.8,3706617337,107,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163393,675,1,2,78,2,4tic29sox7m39fy1ztgv0jsiq,1,63.9,74.1,2022-08-14T14:09:43.915Z,2022-08-17T05:09:29Z,3706617595,56,Center,3706617599,141,35.8,3712392731,178,,3706617601,212,26.1,3706617603,213,4.8,3706617597,140,64.9,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163455,676,1,2,78,9,4tic29sox7m39fy1ztgv0jsiq,1,64.9,36.1,2022-08-14T14:09:51.500Z,2022-08-17T05:09:39Z,3706617799,213,0.5,3706617795,141,48.2,3706618181,210,13,3706617797,212,17.8,3712392825,178,,3706617791,56,Center,3706617793,140,79.9,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2446163459,677,13,2,78,11,4tic29sox7m39fy1ztgv0jsiq,1,80.4,48.5,2022-08-14T14:09:53.606Z,2022-08-17T05:09:39Z,3706618221,102,44.9,3706618229,231,49.8,3706618225,215,,3706618215,29,,3706617811,18,,3706618213,74,,3706618227,230,98.1,3706617809,22,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,3706618223,103,62.5,3706618217,55,3712392865,178,3706617913,20,3706617813,56,676,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2446163449,602,5,2,78,13,3ebril33e08ddzob4bhq8awsr,1,-0.8,58.1,2022-08-14T14:09:55.048Z,2022-08-17T05:09:43Z,3706617763,56,Back,3706617887,233,678,3706617765,346,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163471,678,5,2,78,13,4tic29sox7m39fy1ztgv0jsiq,0,100.8,41.9,2022-08-14T14:09:55.048Z,2022-08-17T05:09:44Z,3706617885,346,,3706617895,233,602,3706617883,56,Center,,,,,,,,,,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163767,603,1,2,78,34,3ebril33e08ddzob4bhq8awsr,0,5,49.4,2022-08-14T14:10:15.730Z,2022-08-17T05:09:48Z,3706619391,213,6.0,3706619387,141,26.0,3706619393,1,,3706619383,56,Center,3706619381,124,,3706619385,140,62.6,3706619389,212,62.5,3706619395,74,,67v3pc4c8yomh3hg3w0257oid,Y. van Osch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163787,679,1,2,78,36,4tic29sox7m39fy1ztgv0jsiq,1,37.3,67.3,2022-08-14T14:10:17.917Z,2022-08-17T05:09:53Z,3706619497,56,Back,3712393027,178,,3706619505,213,1.1,3706619495,3,,3706619503,212,10.4,3706619501,141,80.9,3706619499,140,41.9,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163793,680,49,2,78,37,4tic29sox7m39fy1ztgv0jsiq,1,41.9,80.9,2022-08-14T14:10:19.085Z,2022-08-17T05:09:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163805,681,1,2,78,37,4tic29sox7m39fy1ztgv0jsiq,0,41.9,80.9,2022-08-14T14:10:19.153Z,2022-08-17T05:10:01Z,3706619579,140,50.9,3706619585,213,5.9,3712393113,178,,3706619577,56,Center,3706619581,141,75.3,3706619583,212,10.2,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163831,604,8,2,78,38,3ebril33e08ddzob4bhq8awsr,1,44.7,29.6,2022-08-14T14:10:19.838Z,2022-08-17T05:10:06Z,3712393175,178,,3706619665,56,Back,3707304303,385,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163859,682,43,2,78,40,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-14T14:10:21.843Z,2022-08-14T17:01:47Z,3706619827,285,0,3706619825,56,Back,3707304849,144,44,,,,,,,,,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163865,605,43,2,78,40,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T14:10:21.844Z,2022-08-14T17:01:46Z,3706619851,56,Center,3706619909,233,682,3707304761,144,44,3706619855,286,0,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163869,683,61,2,78,41,4tic29sox7m39fy1ztgv0jsiq,1,48,48.5,2022-08-14T14:10:22.716Z,2022-08-17T05:10:15Z,3706619871,56,Back,3712393289,178,,,,,,,,,,,,,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447258187,1052,67,2,78,42,4tic29sox7m39fy1ztgv0jsiq,1,48.8,45.8,2022-08-14T14:10:24.552Z,2022-08-17T12:38:45Z,3712502559,233,850,,,,,,,,,,,,,,,,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447258183,850,67,2,78,42,3ebril33e08ddzob4bhq8awsr,0,51.2,54.2,2022-08-14T14:10:24.553Z,2022-08-17T07:12:32Z,3712502571,233,1052,,,,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447257363,1035,43,2,78,42,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-14T14:10:24.555Z,2022-08-17T07:09:23Z,3712499493,144,82,3712499471,178,0,,,,,,,,,,,,,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163903,684,1,2,78,42,4tic29sox7m39fy1ztgv0jsiq,0,48.4,49,2022-08-14T14:10:24.581Z,2022-08-17T12:38:45Z,3706620025,140,41.6,3706620029,212,10.0,3706620027,141,59.3,3712393321,178,,3706620031,213,2.4,3706620023,56,Back,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163949,607,1,2,78,44,3ebril33e08ddzob4bhq8awsr,0,54.9,48.2,2022-08-14T14:10:25.904Z,2022-08-17T05:10:36Z,3706620271,56,Center,3706620273,140,80.8,3712393545,178,,3706620279,213,5.8,3706620277,212,31.4,3706620275,141,25.0,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446163925,606,43,2,78,44,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T14:10:26.519Z,2022-08-14T14:10:42Z,3706621379,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164037,685,4,2,78,49,4tic29sox7m39fy1ztgv0jsiq,1,18.1,84.5,2022-08-14T14:10:31.561Z,2022-08-17T05:10:41Z,3706620707,152,,3706620879,233,608,3706620701,13,,3706620703,294,,3706620705,56,Back,3706620709,285,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164067,608,4,2,78,49,3ebril33e08ddzob4bhq8awsr,0,81.9,15.5,2022-08-14T14:10:31.562Z,2022-08-17T05:10:41Z,3706620843,152,,3706620837,13,,3706620841,56,Right,3712393605,178,,3706620895,233,685,3706620839,294,,3706620845,286,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164533,686,1,2,79,20,4tic29sox7m39fy1ztgv0jsiq,0,19.8,72.7,2022-08-14T14:11:02.042Z,2022-08-17T05:10:45Z,3706623171,152,,3706623177,56,Left,3706704553,157,,3706623201,1,,3706623191,141,85.9,3712393669,178,,3706623195,212,48.0,3706623167,5,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,3706623199,213,0.2,3706623185,140,,,,,,,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164581,609,49,2,79,23,3ebril33e08ddzob4bhq8awsr,1,27.4,9.4,2022-08-14T14:11:05.335Z,2022-08-17T05:10:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164619,610,1,2,79,26,3ebril33e08ddzob4bhq8awsr,1,27.4,9.4,2022-08-14T14:11:07.780Z,2022-08-17T05:10:59Z,3706623583,140,36.4,3706623581,56,Back,3712393829,178,,3706623591,213,0.3,3706623587,141,13.7,3706623589,212,9.9,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164637,611,1,2,79,26,3ebril33e08ddzob4bhq8awsr,0,36.4,13.7,2022-08-14T14:11:08.585Z,2022-08-17T05:11:03Z,3712393869,178,,3706623695,141,35.8,3706623699,213,1.0,3707306351,155,,3706623691,56,Back,3706623693,140,44.8,3706623697,212,17.4,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164645,687,8,2,79,29,4tic29sox7m39fy1ztgv0jsiq,1,56.8,65.8,2022-08-14T14:11:10.637Z,2022-08-17T05:11:09Z,3707306605,15,,3706623747,56,Center,3707306807,384,,3712393933,178,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164745,612,1,2,79,29,3ebril33e08ddzob4bhq8awsr,1,33.6,29.6,2022-08-14T14:11:11.280Z,2022-08-17T05:11:12Z,3706624341,213,1.3,3706624337,141,67.8,3706624333,56,Back,3706624331,3,,3712393957,388,,3706624335,140,40.3,3706624339,212,26.9,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164763,613,1,2,79,33,3ebril33e08ddzob4bhq8awsr,1,40.3,67.8,2022-08-14T14:11:15.130Z,2022-08-17T05:11:15Z,3706624459,212,12.0,3706624461,213,2.5,3706624455,140,31.0,3706624457,141,78.0,3712394029,178,,3706624453,56,Back,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164845,614,1,2,79,36,3ebril33e08ddzob4bhq8awsr,0,31,78,2022-08-14T14:11:18.185Z,2022-08-17T05:11:20Z,3712394091,178,,3706624793,56,Center,3706624797,141,68.1,3706624803,1,,3706624801,213,6.2,3706624799,212,61.9,3706624795,140,89.6,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164819,688,52,2,79,45,4tic29sox7m39fy1ztgv0jsiq,1,11.9,33.1,2022-08-14T14:11:27.353Z,2022-08-17T05:11:24Z,3707308139,376,,3712394151,178,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446164953,689,1,2,79,46,4tic29sox7m39fy1ztgv0jsiq,1,11.9,33.1,2022-08-14T14:11:28.416Z,2022-08-17T05:11:29Z,3706625271,56,Back,3706625269,123,,3706625273,140,27.5,3706625283,287,,3706625277,212,24.5,3712394213,178,,3706625279,213,5.4,3706625275,141,6.4,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165025,615,45,2,79,51,3ebril33e08ddzob4bhq8awsr,0,62.4,96,2022-08-14T14:11:33.360Z,2022-08-17T05:11:42Z,3706625921,233,690,3706625619,285,,3706625617,56,Left,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165071,690,3,2,79,51,4tic29sox7m39fy1ztgv0jsiq,1,37.6,4,2022-08-14T14:11:33.360Z,2022-08-17T05:11:41Z,3706625821,286,,3706625881,233,615,3712394387,178,,3706625819,56,Back,3707308879,465,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446290229,821,3,2,79,52,4tic29sox7m39fy1ztgv0jsiq,0,57.8,6.9,2022-08-14T14:11:34.320Z,2022-08-17T05:11:45Z,3707309999,56,Right,3707310003,465,,3707310001,286,,3707310005,467,atbvv2os8m7nfs0p128w5a6l1,3712394449,178,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165075,691,4,2,79,53,4tic29sox7m39fy1ztgv0jsiq,1,56.9,5.4,2022-08-14T14:11:34.889Z,2022-08-17T05:11:52Z,3706625845,56,Right,3706625849,152,,3706625957,233,616,3706625857,286,,3706625843,13,,3706625853,265,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165081,616,4,2,79,53,3ebril33e08ddzob4bhq8awsr,0,43.1,94.6,2022-08-14T14:11:34.890Z,2022-08-17T05:11:51Z,3706625891,265,,3706625987,233,691,3706625887,56,Back,3706625893,285,,3706625885,13,,3712394527,178,,3706625889,152,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165261,617,17,2,80,0,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-14T14:11:42.041Z,2022-08-17T05:11:55Z,3706626855,13,243,3706626853,393,,3706626851,31,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446165479,692,1,2,80,23,4tic29sox7m39fy1ztgv0jsiq,1,57.1,5.9,2022-08-14T14:12:04.813Z,2022-08-17T05:11:59Z,3706628173,5,,3706628181,140,62.4,3706628193,213,1.2,3712394611,178,,3706628177,152,,3706628185,141,24.6,3706628179,56,Center,3706628189,212,13.9,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
