id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/value
2502939061,653,1,2,72,23,b79uipsy57y1jqpy07h4i5ovk,1,53,56.9,2023-02-01T20:31:33.932Z,2023-02-04T06:40:12Z,4007127273,213,5.0,4007127265,140,55.4,4007127263,56,Center,4007127271,212,8.5,4010322811,389,,4007127267,141,45.0,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939101,654,1,2,72,26,b79uipsy57y1jqpy07h4i5ovk,1,64.7,26.6,2023-02-01T20:31:37.146Z,2023-02-04T06:40:17Z,4007127443,140,64.7,4007127447,212,12.9,4007127445,141,7.6,4007127449,213,4.7,4007127441,56,Right,4010322889,178,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939141,655,1,2,72,30,b79uipsy57y1jqpy07h4i5ovk,1,64.2,11.6,2023-02-01T20:31:40.649Z,2023-02-04T06:40:23Z,4007127635,56,Center,4010322977,178,,4007127643,213,2.1,4007127637,140,58.2,4007127641,212,12.0,4007127639,141,26.6,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939231,656,1,2,72,32,b79uipsy57y1jqpy07h4i5ovk,0,59.1,28,2023-02-01T20:31:43.282Z,2023-02-04T06:40:27Z,4010323053,178,,4007128087,56,Center,4007128089,140,95.2,4007128097,1,,4007128091,141,50.9,4007128085,155,,4007128095,213,0.4,4007128093,212,41.0,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939207,578,52,2,72,36,ed5nwjz5za3oyi20nxzgqivmx,1,4.7,46.9,2023-02-01T20:31:46.461Z,2023-02-04T06:40:35Z,4010323171,178,,4007448735,377,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939385,579,1,2,72,47,ed5nwjz5za3oyi20nxzgqivmx,0,7.3,44.5,2023-02-01T20:31:57.569Z,2023-02-04T06:40:38Z,4007128913,141,45.4,4007128915,212,64.4,4007448855,189,,4007128911,140,68.6,4007128917,213,0.0,4007128919,1,,4007128907,199,,4007128909,56,Center,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939423,657,1,2,72,52,b79uipsy57y1jqpy07h4i5ovk,1,32,64.4,2023-02-01T20:32:02.631Z,2023-02-04T06:40:55Z,4007129133,56,Back,4007129135,140,45.0,4010323487,388,,4007129131,155,,4007129137,141,80.7,4007129141,213,0.7,4007129139,212,17.6,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939429,658,49,2,72,54,b79uipsy57y1jqpy07h4i5ovk,1,45,80.7,2023-02-01T20:32:04.415Z,2023-02-04T06:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939441,659,1,2,72,54,b79uipsy57y1jqpy07h4i5ovk,1,45,80.7,2023-02-01T20:32:05.331Z,2023-02-04T06:41:04Z,4007129205,141,75.6,4007129203,140,38.0,4007129201,56,Back,4007129207,212,8.1,4007129209,213,3.6,4010323557,178,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939481,660,1,2,72,55,b79uipsy57y1jqpy07h4i5ovk,1,38,75.6,2023-02-01T20:32:06.017Z,2023-02-04T06:41:07Z,4007129431,56,Back,4007129435,141,95.4,4007129433,140,37.2,4010323605,178,,4007129437,212,13.5,4007129439,213,1.6,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939545,661,1,2,72,59,b79uipsy57y1jqpy07h4i5ovk,1,36.4,94.8,2023-02-01T20:32:09.761Z,2023-02-04T06:41:10Z,4010323645,178,,4007129829,212,17.5,4007129821,140,27.1,4007129835,213,4.1,4007129825,141,73.5,4007129817,56,Back,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939605,662,1,2,73,5,b79uipsy57y1jqpy07h4i5ovk,1,39.8,62.7,2023-02-01T20:32:16.069Z,2023-02-04T06:41:13Z,4010323653,178,,4007130159,56,Back,4007130167,213,4.7,4007130161,140,39.4,4007130165,212,20.3,4007130163,141,32.9,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939665,663,1,2,73,10,b79uipsy57y1jqpy07h4i5ovk,1,31.2,41.6,2023-02-01T20:32:20.868Z,2023-02-04T06:41:19Z,4007130461,213,1.7,4007130455,140,29.0,4007130453,56,Back,4007130459,212,17.9,4007130457,141,67.7,4010323731,178,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939671,664,1,2,73,16,b79uipsy57y1jqpy07h4i5ovk,1,34.6,64.4,2023-02-01T20:32:26.426Z,2023-02-04T06:41:26Z,4007130487,212,13.5,4010323793,178,,4007130489,213,4.6,4007130481,56,Back,4007130485,141,44.6,4007130483,140,33.5,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939691,665,1,2,73,18,b79uipsy57y1jqpy07h4i5ovk,1,33.5,44.6,2023-02-01T20:32:28.436Z,2023-02-04T06:41:29Z,4007130567,140,35.9,4007130569,141,19.9,4007130571,212,17.0,4010323815,178,,4007130565,56,Back,4007130573,213,4.9,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939723,666,1,2,73,19,b79uipsy57y1jqpy07h4i5ovk,1,35.9,19.9,2023-02-01T20:32:29.557Z,2023-02-04T06:41:35Z,4010323879,178,,4007130747,141,41.8,4007130749,212,16.6,4007130751,213,2.0,4007130745,140,28.9,4007130743,56,Back,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939753,667,1,2,73,23,b79uipsy57y1jqpy07h4i5ovk,1,28.4,44.9,2023-02-01T20:32:33.650Z,2023-02-04T06:41:44Z,4007130891,141,69.9,4007130895,213,1.2,4007130893,212,18.6,4010323975,178,,4007130889,140,35.5,4007130887,56,Back,4007130899,189,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939809,668,1,2,73,28,b79uipsy57y1jqpy07h4i5ovk,1,41.4,74.9,2023-02-01T20:32:39.349Z,2023-02-04T06:41:47Z,4007131175,56,Left,4007131183,213,0.6,4007449379,189,,4007131181,212,21.8,4007131179,141,93.8,4007131177,140,58.2,4010324009,178,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939821,669,1,2,73,29,b79uipsy57y1jqpy07h4i5ovk,0,59,93.5,2023-02-01T20:32:39.841Z,2023-02-04T06:41:54Z,4007131257,213,5.4,4007131251,140,69.1,4010324117,178,,4007131255,212,16.1,4007131253,141,75.6,4007131249,56,Center,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939827,581,8,2,73,30,ed5nwjz5za3oyi20nxzgqivmx,1,26.6,30.1,2023-02-01T20:32:40.671Z,2023-02-04T06:42:00Z,4007449533,385,,4007131291,56,Back,4010324199,178,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939885,670,1,2,73,34,b79uipsy57y1jqpy07h4i5ovk,1,63.5,88.5,2023-02-01T20:32:44.559Z,2023-02-04T06:42:05Z,4010324313,178,,4007131627,213,0.4,4007131611,56,Left,4007131617,140,75.8,4007131623,212,13.8,4007131621,141,95.6,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939907,671,1,2,73,36,b79uipsy57y1jqpy07h4i5ovk,1,74.6,95.4,2023-02-01T20:32:47.048Z,2023-02-04T06:42:09Z,4007131751,56,Left,4007131753,140,65.5,4007131755,141,87.9,4010324407,178,,4007131759,213,3.6,4007131757,212,10.8,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939919,672,1,2,73,39,b79uipsy57y1jqpy07h4i5ovk,1,66.1,83.4,2023-02-01T20:32:50.272Z,2023-02-04T06:42:14Z,4007131809,140,74.5,4010324541,178,,4007131807,56,Center,4007131813,212,15.6,4007131815,213,5.3,4007131811,141,64.4,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939949,673,61,2,73,40,b79uipsy57y1jqpy07h4i5ovk,0,74.5,64.1,2023-02-01T20:32:50.940Z,2023-02-04T06:42:20Z,4007132045,56,Center,4010324707,178,,,,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502939985,582,52,2,73,49,ed5nwjz5za3oyi20nxzgqivmx,1,7.3,70.4,2023-02-01T20:33:00.020Z,2023-02-04T06:42:28Z,4007449773,376,,4010324937,178,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940329,583,1,2,74,6,ed5nwjz5za3oyi20nxzgqivmx,1,13.1,45.5,2023-02-01T20:33:17.222Z,2023-02-04T06:42:33Z,4007134165,199,,4007134173,141,47.6,4007134175,212,53.1,4007134171,140,63.7,4007134179,1,,4007134169,56,Center,4007134177,213,0.0,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502996879,758,61,2,74,10,ed5nwjz5za3oyi20nxzgqivmx,0,65.3,48.7,2023-02-01T20:33:21.060Z,2023-02-04T06:43:02Z,4010325451,178,,4010325449,21,,4007450105,56,Center,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940309,674,4,2,74,11,b79uipsy57y1jqpy07h4i5ovk,1,36.6,54,2023-02-01T20:33:22.192Z,2023-02-04T06:43:13Z,4007134049,10,,4007134055,286,,4007134053,152,,4007134051,56,Back,4007134283,233,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940335,584,4,2,74,11,ed5nwjz5za3oyi20nxzgqivmx,0,63.4,46,2023-02-01T20:33:22.193Z,2023-02-04T06:43:13Z,4010325605,178,,4007134205,10,,4007134211,285,,4007134207,56,Center,4007134209,152,,4007134287,233,674,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940427,675,1,2,74,22,b79uipsy57y1jqpy07h4i5ovk,1,37.1,60.2,2023-02-01T20:33:32.587Z,2023-02-04T06:43:15Z,4007134691,56,Back,4010325617,178,,4007134703,189,,4007134695,141,38.5,4007134693,140,39.4,4007134697,212,15.0,4007134689,152,,4007134687,5,,2ekx0fvuf0dsat062oj430d05,G. Nauber,4007134699,213,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940465,676,1,2,74,23,b79uipsy57y1jqpy07h4i5ovk,1,39.4,38.5,2023-02-01T20:33:33.889Z,2023-02-04T06:43:22Z,4010325705,178,,4007134887,56,Back,4007134889,140,36.8,4007134891,141,54.0,4007134895,213,1.8,4007134893,212,10.9,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940477,677,1,2,74,26,b79uipsy57y1jqpy07h4i5ovk,1,35.7,49.3,2023-02-01T20:33:37.352Z,2023-02-04T06:43:33Z,4007134941,56,Back,4007134945,141,31.7,4007134943,140,40.4,4010325815,178,,4007134949,213,5.1,4007134947,212,12.9,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940491,678,1,2,74,29,b79uipsy57y1jqpy07h4i5ovk,1,40.4,31.7,2023-02-01T20:33:39.574Z,2023-02-04T06:43:50Z,4007135029,212,15.5,4007135027,141,52.7,4007135031,213,2.0,4010326033,178,,4007135025,140,34.7,4007135023,56,Back,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940563,679,1,2,74,31,b79uipsy57y1jqpy07h4i5ovk,1,34.7,52.7,2023-02-01T20:33:41.396Z,2023-02-04T06:43:54Z,4007135339,213,1.3,4007135337,212,18.6,4007135331,56,Back,4007135335,141,79.1,4010326101,178,,4007135333,140,39.5,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940569,680,1,2,74,35,b79uipsy57y1jqpy07h4i5ovk,0,62.1,77.1,2023-02-01T20:33:46.356Z,2023-02-04T06:44:53Z,4007135361,56,Center,4007135363,140,68.1,4007135365,141,62.1,4007135369,213,5.3,4007135367,212,12.0,4010326723,178,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940585,585,8,2,74,36,ed5nwjz5za3oyi20nxzgqivmx,1,31.6,34.5,2023-02-01T20:33:47.242Z,2023-02-04T06:45:00Z,4007135477,56,Back,4010326811,178,,4007450449,385,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940617,681,1,2,74,39,b79uipsy57y1jqpy07h4i5ovk,1,72.5,50.9,2023-02-01T20:33:50.061Z,2023-02-04T06:45:05Z,4007135669,141,27.7,4007135667,140,85.0,4007135673,213,5.4,4007135665,56,Center,4007135671,212,20.5,4010326855,178,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940627,682,1,2,74,42,b79uipsy57y1jqpy07h4i5ovk,0,87.9,28.4,2023-02-01T20:33:52.872Z,2023-02-04T06:45:12Z,4007135755,141,44.8,4007135753,140,91.9,4007135751,56,Center,4007135759,213,1.2,4007135757,212,11.9,4010326959,178,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940629,586,49,2,74,43,ed5nwjz5za3oyi20nxzgqivmx,1,6.8,62.1,2023-02-01T20:33:53.439Z,2023-02-04T06:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940695,587,1,2,74,45,ed5nwjz5za3oyi20nxzgqivmx,1,13.9,60.6,2023-02-01T20:33:55.519Z,2023-02-04T06:45:21Z,4007136087,56,Back,4007136089,140,26.2,4010327101,178,,4007136091,141,77.1,4007136095,213,0.7,4007136093,212,17.1,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940755,588,1,2,74,51,ed5nwjz5za3oyi20nxzgqivmx,1,59.4,92.3,2023-02-01T20:34:02.355Z,2023-02-04T06:45:25Z,4007136403,213,6.1,4010327145,178,,4007136397,140,71.9,4007136399,141,88.7,4007136401,212,13.4,4007136395,56,Left,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940793,589,1,2,74,56,ed5nwjz5za3oyi20nxzgqivmx,1,69.4,94.4,2023-02-01T20:34:06.374Z,2023-02-04T06:45:31Z,4007136591,140,60.3,4007136593,141,83.1,4007136595,212,12.3,4010327215,178,,4007136597,213,3.8,4007136589,56,Left,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940805,590,1,2,74,59,ed5nwjz5za3oyi20nxzgqivmx,1,61.3,88.5,2023-02-01T20:34:10.196Z,2023-02-04T06:45:35Z,4007136657,141,95.7,4007136659,212,5.5,4007136655,140,63.6,4007136653,56,Left,4010327269,178,,4007136661,213,1.1,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940837,591,1,2,75,0,ed5nwjz5za3oyi20nxzgqivmx,1,63.6,95.7,2023-02-01T20:34:10.816Z,2023-02-04T06:46:25Z,4007136821,141,75.6,4007136825,213,4.4,4007136823,212,14.2,4007136819,140,60.1,4007136817,56,Center,4010327867,178,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940839,592,61,2,75,1,ed5nwjz5za3oyi20nxzgqivmx,0,58.6,74.7,2023-02-01T20:34:11.908Z,2023-02-04T08:20:02Z,4007136829,56,Center,4010377041,21,,4010333359,178,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940845,683,49,2,75,2,b79uipsy57y1jqpy07h4i5ovk,1,38.9,36.4,2023-02-01T20:34:12.849Z,2023-02-04T08:19:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503553897,797,83,2,75,4,ed5nwjz5za3oyi20nxzgqivmx,1,64.1,66.6,2023-02-01T20:34:15.369Z,2023-02-04T08:20:45Z,4010377185,399,214435,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940895,684,1,2,75,7,b79uipsy57y1jqpy07h4i5ovk,1,32.9,59.4,2023-02-01T20:34:18.331Z,2023-02-04T06:59:40Z,4007137099,140,32.4,4007137097,56,Back,4010333437,178,,4007137101,141,86.0,4007137105,213,1.6,4007137103,212,18.1,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940965,685,1,2,75,9,b79uipsy57y1jqpy07h4i5ovk,1,32.4,86,2023-02-01T20:34:20.348Z,2023-02-04T06:59:43Z,4010333457,178,,4007137589,213,4.0,4007137587,212,29.2,4007137581,56,Back,4007137583,140,13.6,4007137585,141,54.3,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940975,686,1,2,75,13,b79uipsy57y1jqpy07h4i5ovk,1,14.4,52.1,2023-02-01T20:34:23.980Z,2023-02-04T06:59:48Z,4007137665,140,22.4,4007137663,56,Back,4007137671,213,5.2,4007137669,212,19.1,4010333499,178,,4007137667,141,26.8,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941019,687,1,2,75,15,b79uipsy57y1jqpy07h4i5ovk,1,22.8,26,2023-02-01T20:34:26.325Z,2023-02-04T06:59:52Z,4007137897,56,Back,4007137899,140,33.0,4010333525,178,,4007137903,212,17.9,4007137905,213,5.4,4007137901,141,5.0,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941031,688,1,2,75,20,b79uipsy57y1jqpy07h4i5ovk,1,37.8,8.5,2023-02-01T20:34:30.705Z,2023-02-04T07:00:02Z,4007137971,140,31.9,4010333577,178,,4007137973,141,21.1,4007137975,212,10.6,4007137977,213,2.2,4007137969,56,Back,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941073,689,1,2,75,22,b79uipsy57y1jqpy07h4i5ovk,1,31.9,21.1,2023-02-01T20:34:32.865Z,2023-02-04T07:00:07Z,4010333621,178,,4007138213,141,32.9,4007138217,213,2.0,4007138215,212,8.9,4007138209,56,Back,4007138211,140,28.2,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941077,690,61,2,75,25,b79uipsy57y1jqpy07h4i5ovk,1,30.6,43.7,2023-02-01T20:34:36.259Z,2023-02-04T07:00:14Z,4007138245,189,,4007138227,56,Back,4010333655,178,,,,,,,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941137,691,1,2,75,31,b79uipsy57y1jqpy07h4i5ovk,1,69.6,85.4,2023-02-01T20:34:42.029Z,2023-02-04T07:00:19Z,4010333679,178,,4007138539,213,4.9,4007138537,212,13.6,4007451415,189,,4007138531,56,Center,4007138535,141,65.7,4007138533,140,71.8,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941143,692,50,2,75,32,b79uipsy57y1jqpy07h4i5ovk,1,73.5,63.9,2023-02-01T20:34:42.713Z,2023-02-04T07:00:26Z,4007138549,56,Center,4007138685,233,593,4007138551,286,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941161,593,7,2,75,33,ed5nwjz5za3oyi20nxzgqivmx,1,26.5,36.1,2023-02-01T20:34:43.806Z,2023-02-04T07:00:31Z,4010333769,178,,4007451555,385,,4007138647,56,Back,4007138649,285,,4007138669,233,692,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503554527,857,67,2,75,35,ed5nwjz5za3oyi20nxzgqivmx,1,25.6,30.8,2023-02-01T20:34:45.466Z,2023-02-04T08:44:49Z,4010378975,233,1067,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503554525,1067,67,2,75,35,b79uipsy57y1jqpy07h4i5ovk,0,74.4,69.2,2023-02-01T20:34:45.467Z,2023-02-04T08:26:39Z,4010378983,233,857,,,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502997309,759,1,2,75,35,ed5nwjz5za3oyi20nxzgqivmx,0,25.3,30.8,2023-02-01T20:34:45.471Z,2023-02-04T08:44:49Z,4007451981,213,4.3,4007451979,212,1.7,4007451977,141,28.5,4010333841,178,,4007451973,56,Back,4007451975,140,24.7,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941165,693,61,2,75,35,b79uipsy57y1jqpy07h4i5ovk,1,72,68.6,2023-02-01T20:34:45.613Z,2023-02-04T07:00:54Z,4007138665,56,Center,4010333877,178,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941199,694,1,2,75,37,b79uipsy57y1jqpy07h4i5ovk,1,77.8,58.1,2023-02-01T20:34:48.328Z,2023-02-04T07:01:03Z,4007138857,56,Center,4007138859,140,76.3,4010333937,178,,4007138863,212,20.7,4007138865,213,4.6,4007138861,141,27.8,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941253,695,1,2,75,40,b79uipsy57y1jqpy07h4i5ovk,0,76.3,27.8,2023-02-01T20:34:50.933Z,2023-02-04T07:01:08Z,4007139107,141,82.5,4007139109,212,45.3,4007139113,1,,4007139101,155,,4007139105,140,100.0,4007139103,56,Left,4007139111,213,1.0,4010333979,178,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941251,594,5,2,75,46,ed5nwjz5za3oyi20nxzgqivmx,1,-1.1,18.2,2023-02-01T20:34:56.902Z,2023-02-04T07:01:12Z,4007139097,56,Back,4007139147,233,696,4007139099,346,,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502941255,696,5,2,75,46,b79uipsy57y1jqpy07h4i5ovk,0,101.1,81.8,2023-02-01T20:34:56.902Z,2023-02-04T07:01:12Z,4007139117,56,Left,4007139119,346,,4007139173,233,594,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
