id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,assist
2479675971,681,49,2,68,36,6g9qrm72224jrk6tkxxxi8a9n,1,36.2,93.6,2022-10-30T17:11:55.178Z,2022-11-01T08:27:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480215369,735,83,2,68,39,3kfktv64h7kg7zryax1wktr5r,1,63.5,4.7,2022-10-30T17:11:58.182Z,2022-11-01T08:44:01Z,3887620279,399,491278,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676055,682,1,2,68,40,6g9qrm72224jrk6tkxxxi8a9n,1,36.4,95.7,2022-10-30T17:11:58.243Z,2022-11-01T08:27:30Z,3887607737,178,,3884754919,212,17.6,3884754915,140,21.6,3884754913,56,Back,3884754917,141,83.6,3884754921,213,3.6,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676149,683,1,2,68,44,6g9qrm72224jrk6tkxxxi8a9n,1,22.3,74.1,2022-10-30T17:12:03.139Z,2022-11-01T08:27:33Z,3884755397,212,26.8,3884755393,140,24.3,3884755391,56,Back,3884755399,213,4.8,3887607761,178,,3884755395,141,34.8,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676197,684,1,2,68,50,6g9qrm72224jrk6tkxxxi8a9n,1,28.8,34.6,2022-10-30T17:12:08.666Z,2022-11-01T08:27:38Z,3884755647,56,Back,3887607823,178,,3884755653,212,25.0,3884755651,141,68.7,3884755649,140,37.8,3884755655,213,1.2,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676307,685,1,2,68,53,6g9qrm72224jrk6tkxxxi8a9n,1,38.9,70,2022-10-30T17:12:11.827Z,2022-11-01T08:27:42Z,3884756233,56,Left,3884756237,141,92.6,3887607865,178,,3884756235,140,65.3,3884756239,212,31.7,3884756241,213,0.5,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676315,686,3,2,68,57,6g9qrm72224jrk6tkxxxi8a9n,0,67.6,90.6,2022-10-30T17:12:16.146Z,2022-11-01T08:27:47Z,3885881207,465,,3884756279,56,Left,3884756281,286,,3884756305,211,,3887607963,178,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676329,485,49,2,69,0,3kfktv64h7kg7zryax1wktr5r,1,9.4,22.5,2022-10-30T17:12:19.038Z,2022-11-01T08:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479707487,690,61,2,69,0,3kfktv64h7kg7zryax1wktr5r,1,15.5,27.3,2022-10-30T17:12:19.179Z,2022-11-01T08:27:58Z,3887608091,178,,3884932821,56,Back,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479707579,691,61,2,69,1,3kfktv64h7kg7zryax1wktr5r,1,11.5,25.4,2022-10-30T17:12:19.579Z,2022-11-01T08:28:02Z,3884933827,56,Back,3887608141,178,,,,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676397,486,12,2,69,3,3kfktv64h7kg7zryax1wktr5r,1,3.2,22.1,2022-10-30T17:12:21.305Z,2022-11-01T08:28:05Z,3884756681,141,0.0,3884756677,56,Back,3884756683,212,34.4,3884756685,213,5.8,3887608177,178,,3884756679,140,32.2,3884756723,167,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676401,487,5,2,69,6,3kfktv64h7kg7zryax1wktr5r,0,31.6,-1.7,2022-10-30T17:12:24.282Z,2022-11-01T08:28:07Z,3884756705,347,,3884756799,233,687,3884756703,56,Back,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676413,687,5,2,69,6,6g9qrm72224jrk6tkxxxi8a9n,1,68.4,101.7,2022-10-30T17:12:24.282Z,2022-11-01T08:28:06Z,3884756761,56,Left,3884756763,347,,3884756793,233,487,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676483,688,1,2,69,9,6g9qrm72224jrk6tkxxxi8a9n,1,69.2,100,2022-10-30T17:12:27.630Z,2022-11-01T08:28:12Z,3884757195,212,7.7,3884757191,140,63.6,3884757197,213,3.8,3884757193,141,94.8,3884757189,56,Left,3884757185,107,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676507,689,1,2,69,11,6g9qrm72224jrk6tkxxxi8a9n,1,62.7,94.5,2022-10-30T17:12:29.387Z,2022-11-01T08:28:17Z,3884757339,213,4.3,3884757335,141,67.3,3887608379,178,,3884757337,212,20.1,3884757333,140,55.3,3884757331,56,Center,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676557,690,1,2,69,13,6g9qrm72224jrk6tkxxxi8a9n,1,53.6,65.2,2022-10-30T17:12:31.718Z,2022-11-01T08:28:19Z,3884757593,56,Center,3887608421,178,,3884757597,141,34.8,3884757601,213,5.0,3884757595,140,58.6,3884757599,212,21.3,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676733,691,1,2,69,16,6g9qrm72224jrk6tkxxxi8a9n,1,59.4,29.8,2022-10-30T17:12:34.959Z,2022-11-01T08:28:25Z,3884758451,140,70.6,3884758453,141,6.2,3884760853,210,15,3884758457,213,5.3,3887608461,178,,3884758455,212,19.9,3884758449,56,Right,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676737,692,15,2,69,24,6g9qrm72224jrk6tkxxxi8a9n,1,78.9,33.6,2022-10-30T17:12:42.477Z,2022-11-01T08:28:26Z,3884759211,72,,3885882495,138,,3884760865,29,,3884760875,215,,3884758475,18,,3887608513,178,,3884760905,233,488,3885882493,273,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,3884760871,102,46.7,3884758473,22,,3884760873,103,3884760863,80,3884760879,147,3884760867,55,3884760877,146,98.1,3884758477,56,,,,,,,,,,,,,,,1.9,,691,47.7,Center,,
2479676763,488,10,2,69,25,3kfktv64h7kg7zryax1wktr5r,1,1.1,53.1,2022-10-30T17:12:43.304Z,2022-11-01T08:28:28Z,3884760817,233,692,3884758645,56,Back,3884760739,179,,3885882197,376,,3884760737,174,,3884758643,182,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676791,693,1,2,69,27,6g9qrm72224jrk6tkxxxi8a9n,0,97.2,24.7,2022-10-30T17:12:45.698Z,2022-11-01T08:28:32Z,3884758807,213,1.3,3884758795,2,,3885882225,224,,3885882243,20,,3884758803,141,50.9,3884758801,140,100.0,3884758799,56,Center,3884758805,212,18.3,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,3884758797,155,,3887608603,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676813,489,5,2,69,29,3kfktv64h7kg7zryax1wktr5r,1,-1.2,49.6,2022-10-30T17:12:47.663Z,2022-11-01T08:28:33Z,3884758911,346,,3884758943,233,694,3884758909,56,Back,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676801,694,5,2,69,29,6g9qrm72224jrk6tkxxxi8a9n,0,101.2,50.4,2022-10-30T17:12:47.663Z,2022-11-01T08:28:34Z,3884759017,233,489,3884758845,56,Center,3884758849,346,,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677437,490,1,2,70,0,3kfktv64h7kg7zryax1wktr5r,1,4.7,53.6,2022-10-30T17:13:18.997Z,2022-11-01T08:28:36Z,3884762461,140,64.7,3884762459,56,Left,3884762467,213,0.3,3884762463,141,80.8,3884762473,74,,3884762465,212,65.7,3884762457,124,,3884762469,1,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677443,491,61,2,70,5,3kfktv64h7kg7zryax1wktr5r,0,65.1,80.5,2022-10-30T17:13:23.366Z,2022-11-01T08:28:39Z,3884762485,56,Left,3887608687,178,,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677441,695,49,2,70,6,6g9qrm72224jrk6tkxxxi8a9n,1,30.4,35.4,2022-10-30T17:13:24.447Z,2022-11-01T08:28:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677467,696,1,2,70,6,6g9qrm72224jrk6tkxxxi8a9n,1,30.4,35.4,2022-10-30T17:13:24.551Z,2022-11-01T08:28:45Z,3884762623,141,45.2,3887608793,178,,3884762627,213,2.3,3884762621,140,25.2,3884762625,212,8.6,3884762619,56,Back,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677553,697,1,2,70,8,6g9qrm72224jrk6tkxxxi8a9n,1,23.9,46.7,2022-10-30T17:13:26.475Z,2022-11-01T08:28:48Z,3884763077,212,32.6,3884763067,56,Back,3887608829,178,,3884763071,140,34.5,3884763081,1,,3884763079,213,1.2,3884763075,141,91.7,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480215645,736,83,2,70,15,3kfktv64h7kg7zryax1wktr5r,1,37.5,7.8,2022-10-30T17:13:33.719Z,2022-11-01T08:45:56Z,3887622197,399,491278,,,,,,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677583,698,1,2,70,15,6g9qrm72224jrk6tkxxxi8a9n,1,60.8,95.9,2022-10-30T17:13:33.753Z,2022-11-01T08:28:52Z,3884763257,213,3.2,3884763253,141,95.3,3884763251,140,53.5,3884763249,56,Left,3884763255,212,7.7,3887608893,178,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677607,699,1,2,70,18,6g9qrm72224jrk6tkxxxi8a9n,1,55.8,96.6,2022-10-30T17:13:36.250Z,2022-11-01T08:28:58Z,3884763375,140,59.9,3884763379,212,6.3,3887608979,178,,3884763381,213,5.5,3884763373,56,Left,3884763377,141,89.9,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677747,700,1,2,70,18,6g9qrm72224jrk6tkxxxi8a9n,1,60,89.9,2022-10-30T17:13:36.815Z,2022-11-01T08:29:00Z,3884764057,141,92.3,3884764061,212,14.9,3884764053,140,45.9,3884764063,213,3.0,3884764047,56,Back,3887608995,178,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677797,701,1,2,70,23,6g9qrm72224jrk6tkxxxi8a9n,1,56.7,81.8,2022-10-30T17:13:42.054Z,2022-11-01T08:29:05Z,3887609039,178,,3884764207,140,55.2,3884764213,213,4.7,3884764209,141,36.9,3884764211,212,30.6,3884764205,56,Center,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677851,702,1,2,70,26,6g9qrm72224jrk6tkxxxi8a9n,1,56.5,34,2022-10-30T17:13:44.910Z,2022-11-01T08:29:08Z,3884764469,141,10.0,3884764465,56,Right,3887609079,178,,3884764473,213,5.6,3884764467,140,75.8,3884764471,212,26.0,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677881,703,1,2,70,31,6g9qrm72224jrk6tkxxxi8a9n,0,75.4,16.7,2022-10-30T17:13:49.470Z,2022-11-01T08:29:10Z,3884764643,212,23.4,3884764641,141,46.1,3884764639,140,86.9,3884764635,155,,3886757731,223,,3887609119,178,,3884764645,213,1.0,3886757733,72,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,3884764633,2,,3884764637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677947,492,12,2,70,32,3kfktv64h7kg7zryax1wktr5r,1,10.7,58.7,2022-10-30T17:13:50.686Z,2022-11-01T08:29:15Z,3887609155,178,,3884765031,141,35.5,3884765035,213,5.5,3884765029,140,25.9,3884765027,56,Back,3884765033,212,22.4,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677979,493,1,2,70,35,3kfktv64h7kg7zryax1wktr5r,1,27.4,35.8,2022-10-30T17:13:53.284Z,2022-11-01T08:29:19Z,3884765165,213,1.0,3884765157,56,Back,3887609211,178,,3884765161,141,47.0,3884765159,140,32.0,3884765155,3,,3884765163,212,9.0,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677983,494,44,2,70,37,3kfktv64h7kg7zryax1wktr5r,1,32.6,50,2022-10-30T17:13:55.286Z,2022-11-01T20:48:08Z,3884765173,56,Back,3884765217,233,704,3884765175,285,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677961,704,44,2,70,37,6g9qrm72224jrk6tkxxxi8a9n,0,67.4,50,2022-10-30T17:13:55.287Z,2022-11-01T08:29:28Z,3884765097,56,Center,3884765099,286,,3884765275,233,494,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678001,495,1,2,70,37,3kfktv64h7kg7zryax1wktr5r,0,32,47,2022-10-30T17:13:55.317Z,2022-11-01T20:48:08Z,3887609355,388,,3884765329,141,46.1,3884765325,56,Back,3884765327,140,33.6,3884765323,168,,3884765333,213,5.9,3884765321,3,,3884765331,212,1.8,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677965,705,61,2,70,37,6g9qrm72224jrk6tkxxxi8a9n,1,66.7,46.9,2022-10-30T17:13:55.354Z,2022-11-01T08:29:38Z,3887609455,388,,3884765105,56,Center,3887609453,15,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678015,706,1,2,70,39,6g9qrm72224jrk6tkxxxi8a9n,0,67.5,59.3,2022-10-30T17:13:57.300Z,2022-11-01T08:29:41Z,3884765401,3,,3884765407,141,64.8,3884765403,56,Center,3884765411,213,0.6,3884765405,140,72.7,3884765409,212,6.6,3887609503,388,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480055763,706,49,2,70,40,3kfktv64h7kg7zryax1wktr5r,1,27.5,40.3,2022-10-30T17:13:58.617Z,2022-11-01T08:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678153,496,1,2,70,40,3kfktv64h7kg7zryax1wktr5r,0,28,42.4,2022-10-30T17:13:58.845Z,2022-11-01T08:29:49Z,3887609579,178,,3884790183,157,,3884766173,140,36.7,3884766177,212,41.3,3884766171,56,Back,3884766181,1,,3884766179,213,1.3,3884766175,141,100.0,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678159,497,5,2,70,44,3kfktv64h7kg7zryax1wktr5r,0,34.8,101.5,2022-10-30T17:14:03.162Z,2022-11-01T08:29:51Z,3884766267,233,707,3884766203,347,,3884766201,56,Back,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678083,707,5,2,70,44,6g9qrm72224jrk6tkxxxi8a9n,1,65.2,-1.5,2022-10-30T17:14:03.162Z,2022-11-01T08:29:51Z,3884766229,233,497,3884765777,56,Right,3884765779,347,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678537,498,18,2,71,20,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-30T17:14:38.813Z,2022-11-01T08:29:55Z,3884768447,42,,3884768449,44,Defender,3884768503,55,499,3884768451,59,2,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678541,499,19,2,71,20,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-30T17:14:38.814Z,2022-11-01T08:29:56Z,3884768475,59,14,3884768469,42,,3884768481,55,498,3884768477,44,Midfielder,3884768473,145,10,3884774901,292,6,3884774903,293,2,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678683,708,1,2,71,25,6g9qrm72224jrk6tkxxxi8a9n,1,72,0,2022-10-30T17:14:43.842Z,2022-11-01T08:30:00Z,3884769297,56,Center,3886758349,189,,3884769301,141,23.6,3884769307,1,,3884769303,212,25.6,3884769299,140,53.7,3884769295,107,,3884769305,213,2.4,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678701,709,1,2,71,26,6g9qrm72224jrk6tkxxxi8a9n,1,53,25.5,2022-10-30T17:14:45.035Z,2022-11-01T08:30:01Z,3884769405,212,19.8,3884769395,56,Center,3884769397,140,51.7,3887609713,178,,3886758363,189,,3884769407,213,1.6,3884769401,141,54.5,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678741,710,1,2,71,29,6g9qrm72224jrk6tkxxxi8a9n,1,51.5,54.6,2022-10-30T17:14:47.561Z,2022-11-01T08:30:04Z,3884769601,56,Left,3884769607,212,29.9,3884769603,140,62.8,3884769605,141,95.0,3887609753,178,,3884769609,213,1.2,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678753,711,1,2,71,33,6g9qrm72224jrk6tkxxxi8a9n,1,63.7,91.5,2022-10-30T17:14:51.377Z,2022-11-01T08:30:06Z,3887609773,178,,3884769665,56,Center,3884769669,141,71.2,3884769671,212,15.3,3884769673,213,4.3,3884769667,140,57.4,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678819,712,1,2,71,35,6g9qrm72224jrk6tkxxxi8a9n,1,57.1,70,2022-10-30T17:14:53.857Z,2022-11-01T08:30:09Z,3884770015,56,Left,3884770019,141,95.1,3884770021,212,21.8,3884770023,213,0.9,3887609811,178,,3884770017,140,70.0,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678845,713,1,2,71,39,6g9qrm72224jrk6tkxxxi8a9n,1,70.9,95.6,2022-10-30T17:14:57.836Z,2022-11-01T08:30:11Z,3884770171,140,62.8,3884770177,213,3.8,3884770173,141,85.0,3887609837,178,,3884770175,212,11.1,3884770169,56,Left,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678919,714,1,2,71,42,6g9qrm72224jrk6tkxxxi8a9n,0,60.7,75.9,2022-10-30T17:15:00.764Z,2022-11-01T08:30:13Z,3884770577,212,58.2,3884770573,140,100.0,3884770571,56,Right,3884770581,1,,3887609883,178,,3884770579,213,5.5,3884770569,155,,3884770575,141,17.4,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678941,500,43,2,71,45,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-30T17:15:03.274Z,2022-10-31T15:31:21Z,3884770677,56,Back,3886758533,144,56,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678951,501,5,2,71,48,3kfktv64h7kg7zryax1wktr5r,1,-1.2,81.2,2022-10-30T17:15:06.931Z,2022-11-01T08:30:15Z,3884770725,346,,3884770731,233,715,3884770723,56,Back,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678923,715,5,2,71,48,6g9qrm72224jrk6tkxxxi8a9n,0,101.2,18.8,2022-10-30T17:15:06.931Z,2022-11-01T08:30:15Z,3884770785,233,501,3884770595,56,Right,3884770597,346,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479679267,502,1,2,72,9,3kfktv64h7kg7zryax1wktr5r,1,5.4,51.3,2022-10-30T17:15:27.901Z,2022-11-01T08:30:18Z,3884772405,212,68.2,3884772413,74,,3884772409,1,,3884772399,56,Left,3884772401,140,66.5,3884772407,213,0.3,3884772397,124,,3884772403,141,85.4,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480215963,737,67,2,72,14,3kfktv64h7kg7zryax1wktr5r,1,62.8,85.6,2022-10-30T17:15:32.275Z,2022-11-01T20:48:08Z,3887623239,233,1129,,,,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480215959,1129,67,2,72,14,6g9qrm72224jrk6tkxxxi8a9n,0,37.2,14.4,2022-10-30T17:15:32.276Z,2022-11-01T08:47:29Z,3887623247,233,737,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479679277,503,1,2,72,14,3kfktv64h7kg7zryax1wktr5r,0,66.7,86.6,2022-10-30T17:15:32.316Z,2022-11-01T20:48:09Z,3884772457,141,85.3,3884772453,56,Left,3887609993,178,,3884772459,212,10.5,3884772461,213,3.2,3884772523,156,,3884772455,140,56.7,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479679283,716,49,2,72,15,6g9qrm72224jrk6tkxxxi8a9n,1,41.3,17.7,2022-10-30T17:15:33.557Z,2022-11-01T08:30:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479679297,717,1,2,72,15,6g9qrm72224jrk6tkxxxi8a9n,1,41.3,17.7,2022-10-30T17:15:33.653Z,2022-11-01T08:30:27Z,3884772611,140,30.0,3884772617,213,2.1,3884772613,141,46.1,3884772609,56,Back,3887610047,178,,3884772615,212,22.7,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479679335,718,1,2,72,18,6g9qrm72224jrk6tkxxxi8a9n,1,30.2,48.8,2022-10-30T17:15:36.322Z,2022-11-01T08:30:33Z,3884772849,213,0.9,3884772845,141,66.6,3887610121,178,,3884772847,212,15.8,3884772843,140,39.8,3884772841,56,Back,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
