id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,keyPass,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId
2497689893,17,3,1,1,55,b79uipsy57y1jqpy07h4i5ovk,0,32.3,30.7,2023-01-15T13:34:00.711Z,2023-01-17T21:42:37Z,3979776497,285,,3979776559,211,,3982530063,178,,3980846463,464,,3979586215,56,Back,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497689897,35,4,1,1,57,ccpscwdcm65czscrun048ecn5,1,67.7,74,2023-01-15T13:34:02.737Z,2023-01-17T21:42:41Z,3979586241,56,Center,3979586245,265,,3979586387,233,18,3979586247,286,,3979586239,13,,3979586243,152,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497689915,18,4,1,1,57,b79uipsy57y1jqpy07h4i5ovk,0,32.3,26,2023-01-15T13:34:02.738Z,2023-01-17T21:42:41Z,3979586331,152,,3979586335,285,,3982530099,178,,3979586327,13,,3979586439,233,35,3979586329,56,Back,3979586333,265,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497690403,36,1,1,2,40,ccpscwdcm65czscrun048ecn5,0,67.2,74.2,2023-01-15T13:34:45.312Z,2023-01-17T21:42:44Z,3979588671,1,,3982530141,178,,3979588663,140,92.9,3979588657,155,,3979588655,5,,3979588659,152,,3980847001,225,,3979588667,212,32.3,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,3980847003,387,3979588653,2,3979588669,213,5.7,3980847065,20,3979588665,141,48.2,3979588661,56,Center,,,,,,,,,,,,,,,,,,
2497690427,20,16,1,2,43,b79uipsy57y1jqpy07h4i5ovk,1,7.1,51.5,2023-01-15T13:34:48.241Z,2023-01-17T21:43:05Z,3979590847,280,OWN_GOAL,3979590837,76,,3982530347,178,,3979588801,56,Center,3979590851,282,325,3980847741,396,50.5,3979590841,103,10.1,3979590845,231,48.2,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,3979590849,281,3979589953,15,3979588793,17,,3979588795,28,3979590839,102,52.5,3980847739,395,8.0,9uf4fsff2lpic3u0l7zpuqsid,3979589955,374,2023-01-15 13:34:47.276,3979589951,24,3979589959,375,02:42.111,3979590843,230,94.1,,,,,,
2497690895,21,1,1,3,25,b79uipsy57y1jqpy07h4i5ovk,1,50.1,49.7,2023-01-15T13:35:30.788Z,2023-01-17T21:43:42Z,3979591069,279,G,3982530843,178,,3979591055,140,34.0,3979591059,212,19.3,3979591053,56,Back,3979626465,189,,3979591063,213,2.6,3979591057,141,63.5,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497725615,373,1,1,3,28,b79uipsy57y1jqpy07h4i5ovk,1,35.3,62.6,2023-01-15T13:35:33.166Z,2023-01-17T21:43:45Z,3979779427,213,1.3,3979779423,141,90.9,3980849327,189,,3979779419,56,Back,3982530861,178,,3979779421,140,39.9,3979779425,212,19.8,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497690905,22,1,1,3,31,b79uipsy57y1jqpy07h4i5ovk,1,36.2,96,2023-01-15T13:35:36.621Z,2023-01-17T21:43:49Z,3979591107,56,Center,3979591113,212,46.3,3979591117,213,5.8,3979591105,155,,3979591109,140,76.0,3979591111,141,66.8,3979591119,1,,3982530931,178,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726301,374,1,1,3,33,b79uipsy57y1jqpy07h4i5ovk,1,73.9,70.4,2023-01-15T13:35:39.019Z,2023-01-17T21:43:54Z,3979783299,3,,3979783301,56,Left,3979783305,141,86.9,3979783309,213,1.8,3982530981,388,,3979783303,140,71.7,3979783307,212,11.5,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726403,375,1,1,3,35,b79uipsy57y1jqpy07h4i5ovk,1,75.6,84.9,2023-01-15T13:35:40.549Z,2023-01-17T21:44:01Z,3979783921,155,,3979783925,140,73.0,3979783929,212,5.5,3979783923,56,Left,3979783931,213,2.1,3982531005,178,,3979783927,141,92.0,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497690951,23,3,1,3,40,b79uipsy57y1jqpy07h4i5ovk,0,94.5,93.1,2023-01-15T13:35:45.193Z,2023-01-17T21:44:07Z,3979591443,233,37,3980849757,465,,3979591333,56,Left,3979591335,286,,3982531079,178,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497690965,37,7,1,3,40,ccpscwdcm65czscrun048ecn5,1,5.5,6.9,2023-01-15T13:35:45.221Z,2023-01-17T21:44:12Z,3980849779,385,,3979591413,167,,3979591431,233,23,3979591417,285,,3982531135,389,,3979591415,56,Back,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691167,24,5,1,3,40,b79uipsy57y1jqpy07h4i5ovk,1,96.5,101.3,2023-01-15T13:35:46.040Z,2023-01-17T21:44:16Z,3979592261,56,Left,3979592265,347,,3979592285,233,38,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497690971,38,5,1,3,40,ccpscwdcm65czscrun048ecn5,0,3.5,-1.3,2023-01-15T13:35:46.040Z,2023-01-17T21:44:16Z,3979592305,233,24,3979591427,56,Back,3979591429,347,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691215,25,1,1,3,59,b79uipsy57y1jqpy07h4i5ovk,1,94.3,100,2023-01-15T13:36:04.499Z,2023-01-17T21:44:20Z,3979592515,213,4.8,3979592511,141,74.9,3979592509,140,95.8,3979592505,107,,3979592513,212,18.1,3979592507,56,Center,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691221,26,61,1,4,1,b79uipsy57y1jqpy07h4i5ovk,0,96,74.3,2023-01-15T13:36:06.947Z,2023-01-17T21:44:23Z,3979592545,56,Center,3982531247,178,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691233,39,1,1,4,2,ccpscwdcm65czscrun048ecn5,0,4.7,20.6,2023-01-15T13:36:07.469Z,2023-01-17T21:44:32Z,3979592639,140,7.1,3979592635,157,,3979592643,212,7.1,3979592647,1,,3979592637,56,Back,3982531353,178,,3979592641,141,30.3,3979592645,213,1.2,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691261,27,2,1,4,3,b79uipsy57y1jqpy07h4i5ovk,1,92.8,72.5,2023-01-15T13:36:08.629Z,2023-01-17T21:44:35Z,3982531395,178,,3979592767,141,74.4,3979592765,140,97.8,3979592763,56,Center,3979599379,7,hxqybxg5578sgx0gx5qb834l,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691285,40,55,1,4,3,ccpscwdcm65czscrun048ecn5,1,8.5,48.2,2023-01-15T13:36:08.630Z,2023-01-17T21:44:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691893,51,43,1,4,5,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T13:36:10.188Z,2023-01-15T13:38:41Z,3979601541,144,55,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691277,28,43,1,4,7,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T13:36:12.211Z,2023-01-15T13:38:03Z,3979592867,212,18.2,3979592857,2,0,3979592863,140,92.9,3979592861,56,Center,3979592865,141,48.7,3979592869,213,4.4,3979599609,144,1,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691309,29,43,1,4,8,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T13:36:13.474Z,2023-01-15T13:38:07Z,3979599841,144,61,3979592973,56,Center,,,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691343,41,43,1,4,9,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T13:36:14.617Z,2023-01-15T13:38:44Z,3979593161,1,0,3979593149,157,0,3979593159,213,0.1,3979593151,56,Back,3979593155,141,54.6,3979601679,144,1,3979593153,140,41.1,3979593157,212,34.5,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691481,30,43,1,4,26,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T13:36:31.282Z,2023-01-15T13:39:53Z,3979605321,144,49,3979593943,189,0,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497693995,53,43,1,4,27,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T13:36:32.784Z,2023-01-15T13:41:41Z,3979608283,213,2.3,3979608279,141,76.1,3979608747,152,0,3979608275,56,Center,3979610715,144,1,3979608277,140,83.5,3979608745,5,0,3979608281,212,20.6,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721491,455,1,1,4,28,ccpscwdcm65czscrun048ecn5,1,5.9,30.1,2023-01-15T13:36:33.470Z,2023-01-17T21:44:45Z,3979756085,212,13.9,3979756081,140,15.0,3979756129,241,,3980850287,189,,3982531541,178,,3979756087,213,5.5,3979756075,5,,3979756079,56,Back,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,3979756083,141,,,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,
2497692999,61,43,1,4,28,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T13:36:33.736Z,2023-01-15T13:41:17Z,3979603503,212,24.0,3979603499,140,13.0,3979609369,144,1,3979603497,56,Back,3979603505,213,4.9,3979603501,141,18.0,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691629,43,1,1,4,29,ccpscwdcm65czscrun048ecn5,1,15.6,16.2,2023-01-15T13:36:34.617Z,2023-01-17T21:44:51Z,3979594653,56,Back,3979594657,141,57.5,3982531599,178,,3979594661,213,1.7,3979594659,212,28.4,3979594655,140,11.5,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691547,31,43,1,4,29,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-15T13:36:34.803Z,2023-01-15T13:39:57Z,3979594241,141,88.7,3979594245,213,0.6,3979605573,144,1,3979594237,56,Left,3979594297,189,0,3979594247,1,0,3979594235,155,0,3979594243,212,43.4,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,3979594239,140,,,,,,,,,,,,,,87.9,,,,,,,,,,,,,,,,,
2497691555,42,43,1,4,31,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-15T13:36:36.280Z,2023-01-15T13:41:20Z,3979604609,213,5.1,3979604607,212,17.6,3979609561,144,1,3979604605,141,26.0,3979604601,56,Back,3979604603,140,13.8,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691657,44,1,1,4,36,ccpscwdcm65czscrun048ecn5,1,17.9,55.2,2023-01-15T13:36:42.106Z,2023-01-17T21:44:54Z,3979594803,56,Back,3982531639,178,,3979594807,141,31.0,3979594811,213,5.0,3979594809,212,17.3,3979594805,140,23.1,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691695,45,1,1,4,39,ccpscwdcm65czscrun048ecn5,1,23.7,29.4,2023-01-15T13:36:44.737Z,2023-01-17T21:44:58Z,3979595011,212,14.1,3979595005,56,Back,3979595009,141,10.7,3982531689,178,,3979595007,140,29.4,3979595013,213,5.2,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691723,46,1,1,4,42,ccpscwdcm65czscrun048ecn5,1,29.8,15.6,2023-01-15T13:36:47.953Z,2023-01-17T21:45:01Z,3979595149,141,21.2,3982531741,178,,3979595145,56,Back,3979595151,212,4.5,3979595147,140,32.0,3979595153,213,1.0,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691751,47,1,1,4,43,ccpscwdcm65czscrun048ecn5,1,32,21.2,2023-01-15T13:36:48.677Z,2023-01-17T21:45:07Z,3979595259,140,22.5,3979595265,213,2.6,3979595261,141,31.0,3982531821,178,,3979595257,56,Back,3979595263,212,12.0,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691819,48,1,1,4,45,ccpscwdcm65czscrun048ecn5,1,22.5,31,2023-01-15T13:36:50.641Z,2023-01-17T21:45:10Z,3982531873,178,,3979595635,140,6.0,3979595639,212,25.5,3979595641,213,2.3,3979595633,56,Back,3979595637,141,58.5,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691861,49,1,1,4,53,ccpscwdcm65czscrun048ecn5,1,6.8,51.3,2023-01-15T13:36:58.400Z,2023-01-17T21:45:13Z,3982531897,178,,3979595849,213,4.8,3979595845,212,13.5,3979595843,141,31.6,3979595835,56,Back,3979595839,140,8.2,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691889,50,1,1,4,57,ccpscwdcm65czscrun048ecn5,1,11.4,28.6,2023-01-15T13:37:02.682Z,2023-01-17T21:45:17Z,3979596003,140,12.7,3982531917,178,,3979596009,213,4.9,3979596007,212,9.3,3979596005,141,15.0,3979596001,56,Back,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691909,52,1,1,5,1,ccpscwdcm65czscrun048ecn5,1,15.6,17.7,2023-01-15T13:37:06.241Z,2023-01-17T21:45:20Z,3979596139,212,11.5,3979596131,140,26.4,3979596143,213,0.2,3979596135,141,20.3,3979596127,56,Back,3982531953,178,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691933,53,1,1,5,2,ccpscwdcm65czscrun048ecn5,1,26.4,20.3,2023-01-15T13:37:07.167Z,2023-01-17T21:45:23Z,3982531991,178,,3979596251,56,Back,3979596255,141,3.7,3979596259,213,5.0,3979596253,140,30.1,3979596257,212,11.9,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691951,54,1,1,5,3,ccpscwdcm65czscrun048ecn5,1,30.1,3.7,2023-01-15T13:37:08.444Z,2023-01-17T21:45:26Z,3979596403,141,6.7,3982532009,178,,3979596407,213,0.2,3979596405,212,11.3,3979596401,140,40.7,3979596395,56,Back,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498245263,970,67,1,5,4,ccpscwdcm65czscrun048ecn5,1,40.9,7.3,2023-01-15T13:37:09.926Z,2023-01-17T22:20:20Z,3982542709,233,905,,,,,,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498245259,905,67,1,5,4,b79uipsy57y1jqpy07h4i5ovk,0,59.1,92.7,2023-01-15T13:37:09.927Z,2023-01-17T22:08:36Z,3982542725,233,970,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691959,55,1,1,5,4,ccpscwdcm65czscrun048ecn5,1,40.7,6.7,2023-01-15T13:37:09.928Z,2023-01-17T22:20:21Z,3979596459,56,Back,3982532079,178,,3979596465,212,7.1,3979596461,140,39.0,3979596463,141,16.8,3979758943,156,,3979596467,213,1.8,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691967,56,1,1,5,5,ccpscwdcm65czscrun048ecn5,0,39,16.8,2023-01-15T13:37:10.577Z,2023-01-17T21:45:36Z,3979596503,213,6.0,3982532153,178,,3979596499,141,12.6,3979596497,140,49.6,3979596501,212,11.5,3979596495,56,Back,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497691963,32,49,1,5,7,b79uipsy57y1jqpy07h4i5ovk,1,53.1,90.9,2023-01-15T13:37:12.258Z,2023-01-17T21:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692015,33,1,1,5,7,b79uipsy57y1jqpy07h4i5ovk,1,36.9,85.4,2023-01-15T13:37:12.372Z,2023-01-17T21:45:46Z,3979596773,140,14.1,3979596771,56,Back,3979596775,141,61.2,3982532215,178,,3979596779,213,3.7,3979596777,212,29.1,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692047,34,1,1,5,11,b79uipsy57y1jqpy07h4i5ovk,1,13.9,61.4,2023-01-15T13:37:16.769Z,2023-01-17T21:45:59Z,3979596991,212,16.7,3979596987,140,24.5,3982532243,178,,3979596985,56,Back,3979596993,213,0.8,3979596989,141,79.8,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692093,35,1,1,5,14,b79uipsy57y1jqpy07h4i5ovk,1,24.5,79.8,2023-01-15T13:37:19.761Z,2023-01-17T21:46:03Z,3979597231,212,7.7,3979597227,140,26.6,3979597229,141,68.9,3979597233,213,5.0,3982532251,178,,3979597225,56,Back,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692127,36,1,1,5,16,b79uipsy57y1jqpy07h4i5ovk,1,26.6,68.9,2023-01-15T13:37:21.913Z,2023-01-17T21:46:06Z,3979597431,212,20.0,3982532309,178,,3979597427,140,28.6,3979597425,56,Back,3979597433,213,4.8,3979597429,141,39.7,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692143,37,1,1,5,19,b79uipsy57y1jqpy07h4i5ovk,1,29.9,38.9,2023-01-15T13:37:24.683Z,2023-01-17T21:46:10Z,3982532321,178,,3979597523,141,45.4,3979597527,213,0.7,3979597521,140,35.2,3979597525,212,7.1,3979597519,56,Back,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497921863,873,3,1,5,20,b79uipsy57y1jqpy07h4i5ovk,0,36.7,46.4,2023-01-15T13:37:25.373Z,2023-01-17T21:46:14Z,3980851173,286,,3980851177,467,9uf4fsff2lpic3u0l7zpuqsid,3982532335,178,,3980851175,465,,3980851171,56,Back,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692147,38,4,1,5,21,b79uipsy57y1jqpy07h4i5ovk,1,36.9,46.2,2023-01-15T13:37:26.318Z,2023-01-17T21:46:26Z,3979597939,13,,3979597971,233,57,3979597941,152,,3979597945,286,,3979597545,56,Back,3979787333,265,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692203,57,4,1,5,21,ccpscwdcm65czscrun048ecn5,0,63.1,53.8,2023-01-15T13:37:26.319Z,2023-01-17T21:46:26Z,3982532391,178,,3979597851,56,Center,3979597855,285,,3979598123,233,38,3979597847,13,,3979788021,265,,3979597853,152,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692295,39,1,1,5,27,b79uipsy57y1jqpy07h4i5ovk,1,35.2,48.4,2023-01-15T13:37:32.816Z,2023-01-17T21:46:29Z,3979601093,189,,3979598347,152,,3979598353,141,65.1,3979598357,213,0.4,3979598349,56,Center,3979598345,5,,3979598351,140,64.0,3979598355,212,32.3,4mroygq2ruxkml5c5j4awwted,T. Tekie,3982532397,178,3979598359,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692301,40,4,1,5,30,b79uipsy57y1jqpy07h4i5ovk,1,61.4,67.4,2023-01-15T13:37:35.973Z,2023-01-17T21:46:36Z,3979598379,13,,3979598383,56,Center,3979598387,286,,3979598385,152,,3979598381,295,,3979598389,233,58,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692273,58,4,1,5,30,ccpscwdcm65czscrun048ecn5,0,38.6,32.6,2023-01-15T13:37:35.974Z,2023-01-17T21:46:36Z,3979598241,13,,3979598245,56,Back,3979598249,285,,3979598243,295,,3982532439,178,,3979598413,233,40,3979598247,152,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692751,41,1,1,6,9,b79uipsy57y1jqpy07h4i5ovk,0,65.2,73.6,2023-01-15T13:38:15.136Z,2023-01-17T21:46:41Z,3980851877,20,,3979600645,212,31.3,3979600633,5,,3979600641,140,85.6,3980851797,224,,3979600647,213,5.5,3982532509,178,,3979600637,152,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,3979600635,155,3979600631,2,3979600643,141,40.0,3979600639,56,,,,,,,,,,,,,,,,,,,Center,,,,,
2497692747,59,12,1,6,11,ccpscwdcm65czscrun048ecn5,1,14.2,53.6,2023-01-15T13:38:16.565Z,2023-01-17T21:46:44Z,3979600657,15,,3979600683,167,,3979600613,141,84.1,3979600617,213,2.2,3982532559,388,,3979600609,56,Back,3979600615,212,26.1,3979600611,140,0.0,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692767,42,6,1,6,14,b79uipsy57y1jqpy07h4i5ovk,1,97,22.1,2023-01-15T13:38:20.116Z,2023-01-17T21:46:49Z,3979600721,75,,3979600719,56,Center,3979600723,233,60,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497692759,60,6,1,6,14,ccpscwdcm65czscrun048ecn5,0,3,77.9,2023-01-15T13:38:20.116Z,2023-01-17T21:46:49Z,3979600681,73,,3979600679,56,Back,3979600741,233,42,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497693141,43,1,1,6,52,b79uipsy57y1jqpy07h4i5ovk,0,99.5,0.5,2023-01-15T13:38:57.202Z,2023-01-17T21:46:57Z,3979602651,213,1.9,3982532673,178,,3979602649,212,25.0,3979602645,140,92.3,3979602641,224,,3979602647,141,35.6,3979602637,6,,3979602635,2,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,3979602643,56,3979602639,155,3980852083,20,,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2497693209,62,12,1,6,53,ccpscwdcm65czscrun048ecn5,1,5.6,65.4,2023-01-15T13:38:58.468Z,2023-01-17T21:47:07Z,3982532699,178,,3979603039,141,85.4,3979603035,56,Back,3979603043,213,1.2,3979603041,212,14.4,3979603037,140,10.0,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497693211,44,1,1,6,56,b79uipsy57y1jqpy07h4i5ovk,1,80.3,17.6,2023-01-15T13:39:01.545Z,2023-01-17T21:47:17Z,3979603049,3,,3979603859,210,15,3979603059,213,0.6,3979603861,154,,3979603055,141,31.7,3979603051,56,Center,3982532769,388,,3979603053,140,94.9,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,3979603057,212,,,,,,,,,,,,,,18.1,,,,,,,,,,,,,1,,,,
2497693225,45,15,1,6,57,b79uipsy57y1jqpy07h4i5ovk,1,92.3,34,2023-01-15T13:39:02.871Z,2023-01-17T21:47:17Z,3982532865,178,,3979603887,103,19,3979603895,147,36.5,3979603891,328,,3979603899,231,45.8,3979603885,102,49.0,3979603881,55,44,3979603441,63,,2ekx0fvuf0dsat062oj430d05,G. Nauber,3979603445,82,3979603897,230,3979603111,56,Center,3979603449,233,3979603439,20,,3979603875,29,,,3979603879,154,,3980852435,78,3979603437,25,,3979603893,146,93.6,63,,98.9,,,
