id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2516190617,889,45,2,83,29,3ebril33e08ddzob4bhq8awsr,0,62.2,18.5,2023-03-03T20:44:40.860Z,2023-03-06T10:28:11Z,4076941843,285,,4077001013,233,955,4076941841,56,Right,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516190615,955,3,2,83,29,ccpscwdcm65czscrun048ecn5,1,37.8,81.5,2023-03-03T20:44:40.860Z,2023-03-06T10:28:10Z,4078143221,178,,4076941835,286,,4076941979,464,,4076941831,56,Back,4077000981,233,889,,,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738833,803,45,2,83,30,3ebril33e08ddzob4bhq8awsr,0,63.9,16.9,2023-03-03T20:44:41.705Z,2023-03-06T10:28:22Z,4069309937,56,Right,4069309941,285,,4069310073,233,830,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738855,830,3,2,83,30,ccpscwdcm65czscrun048ecn5,1,36.1,83.1,2023-03-03T20:44:41.705Z,2023-03-06T10:28:22Z,4076940169,464,,4069310015,286,,4069310011,56,Back,4069310029,233,803,4078143789,178,,,,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738875,831,1,2,83,31,ccpscwdcm65czscrun048ecn5,1,37,83.6,2023-03-03T20:44:42.479Z,2023-03-06T10:28:28Z,4069310113,213,3.2,4069310109,141,82.7,4069310107,140,26.4,4069310111,212,11.1,4069310105,56,Back,4078144079,178,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738917,832,1,2,83,33,ccpscwdcm65czscrun048ecn5,1,26.4,82.7,2023-03-03T20:44:44.718Z,2023-03-06T10:28:34Z,4069310363,141,96.0,4078144335,178,,4069310359,56,Back,4069310367,213,0.8,4069310361,140,34.9,4069310365,212,12.7,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516190903,956,3,2,83,35,ccpscwdcm65czscrun048ecn5,0,35.3,97.1,2023-03-03T20:44:46.230Z,2023-03-06T10:28:40Z,4076943379,56,Back,4076943383,464,,4078144635,178,,4076943381,286,,4076943385,467,71gwdg60saiwwwnnv6is52may,,,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738921,833,4,2,83,35,ccpscwdcm65czscrun048ecn5,1,34.3,96.1,2023-03-03T20:44:46.493Z,2023-03-06T10:28:45Z,4069310387,286,,4069310381,56,Back,4069310385,265,,4069310379,13,,4069310391,233,804,4069310383,152,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738915,804,4,2,83,35,3ebril33e08ddzob4bhq8awsr,0,65.7,3.9,2023-03-03T20:44:46.494Z,2023-03-06T10:28:45Z,4069310345,152,,4069310421,233,833,4069310341,13,,4069310347,265,,4078144873,178,,4069310349,285,,4069310343,56,Right,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739037,834,1,2,83,46,ccpscwdcm65czscrun048ecn5,1,33.9,96,2023-03-03T20:44:57.729Z,2023-03-06T10:28:50Z,4069311061,152,,4069311065,140,27.8,4069311059,5,,4069311067,141,73.5,4069311069,212,16.6,4069311071,213,4.3,4078145103,178,,4069311063,56,Back,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739067,835,1,2,83,52,ccpscwdcm65czscrun048ecn5,1,27.7,68.7,2023-03-03T20:45:03.718Z,2023-03-06T10:28:56Z,4069311299,213,1.3,4069311293,141,79.1,4078145307,178,,4069311291,140,29.5,4069311297,212,7.3,4069311289,56,Back,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739107,836,1,2,83,56,ccpscwdcm65czscrun048ecn5,1,29.5,77.9,2023-03-03T20:45:07.345Z,2023-03-06T10:29:02Z,4069311597,155,,4069311609,212,63.5,4069311613,213,0.2,4078145591,178,,4069311599,56,Left,4069311617,1,,4069311601,140,88.6,4069311605,141,97.4,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739113,837,3,2,84,2,ccpscwdcm65czscrun048ecn5,0,86.8,96.6,2023-03-03T20:45:13.073Z,2023-03-06T10:29:14Z,4069311637,286,,4069311677,233,805,4069311635,56,Left,4078146093,178,,4076946071,464,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739111,805,7,2,84,2,3ebril33e08ddzob4bhq8awsr,1,13.2,3.4,2023-03-03T20:45:13.509Z,2023-03-06T10:29:21Z,4076945721,385,,4069311629,167,,4078146311,178,,4069311631,56,Back,4069311667,233,837,4069311633,285,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739115,806,5,2,84,3,3ebril33e08ddzob4bhq8awsr,0,15.3,-1.5,2023-03-03T20:45:14.138Z,2023-03-06T10:29:26Z,4069311779,233,838,4069311639,56,Back,4069311641,347,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739125,838,5,2,84,3,ccpscwdcm65czscrun048ecn5,1,84.7,101.5,2023-03-03T20:45:14.138Z,2023-03-06T10:29:26Z,4069311695,347,,4069311735,233,806,4069311693,56,Left,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739263,840,1,2,84,12,ccpscwdcm65czscrun048ecn5,1,85.6,100,2023-03-03T20:45:23.443Z,2023-03-06T10:29:32Z,4069312467,212,5.7,4069312461,140,90.5,4069312465,141,97.5,4069312455,107,,4069312469,213,5.8,4069312457,56,Left,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739275,841,1,2,84,17,ccpscwdcm65czscrun048ecn5,0,88,97.4,2023-03-03T20:45:28.669Z,2023-03-06T10:29:39Z,4069312499,2,,4069312613,286,,4069312609,233,807,4069312503,56,Left,4069312607,236,,4069312507,141,95.4,4078147109,178,,4076947489,223,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,4069312511,213,4.6,,4069312505,140,4076947493,20,4069312509,212,1.4,,,,,,,,,87.9,,,,,,,,,,,,,,,,
2514739281,807,12,2,84,17,3ebril33e08ddzob4bhq8awsr,1,13.2,7,2023-03-03T20:45:28.755Z,2023-03-06T10:29:46Z,4069312587,233,841,4078147383,178,,4069312523,185,,4069312525,56,Back,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739293,808,5,2,84,18,3ebril33e08ddzob4bhq8awsr,0,14.2,-1.4,2023-03-03T20:45:29.856Z,2023-03-06T10:29:54Z,4069312603,347,,4069312601,56,Back,4069313133,233,842,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739379,842,5,2,84,18,ccpscwdcm65czscrun048ecn5,1,85.8,101.4,2023-03-03T20:45:29.856Z,2023-03-06T10:29:53Z,4069313101,56,Left,4069313103,347,,4069313107,233,808,,,,,,,,,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739417,843,1,2,84,27,ccpscwdcm65czscrun048ecn5,1,88.1,100,2023-03-03T20:45:38.217Z,2023-03-06T10:29:59Z,4069313327,141,87.9,4069313321,107,,4069313325,140,66.8,4069313333,1,,4069313331,213,3.5,4069313323,56,Left,4069313329,212,24.1,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739419,844,1,2,84,30,ccpscwdcm65czscrun048ecn5,0,67.1,79.8,2023-03-03T20:45:41.667Z,2023-03-06T10:30:08Z,4069313347,213,6.0,4069313339,56,Left,4069313345,212,2.3,4069313635,286,,4069313337,155,,4069313341,140,69.2,4078148121,178,,4069313631,233,809,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,4069313343,141,78.9,,4069313629,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739439,809,74,2,84,30,3ebril33e08ddzob4bhq8awsr,1,30.5,20.1,2023-03-03T20:45:41.751Z,2023-03-06T10:30:14Z,4078148351,178,,4069313453,56,Back,4069313483,233,844,4069313455,285,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739463,810,4,2,84,32,3ebril33e08ddzob4bhq8awsr,1,30.7,20.9,2023-03-03T20:45:43.235Z,2023-03-06T10:30:19Z,4069313591,56,Back,4069313589,13,,4069313597,265,,4069313599,285,,4069340633,233,845,4069313593,152,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739489,845,4,2,84,32,ccpscwdcm65czscrun048ecn5,0,69.3,79.1,2023-03-03T20:45:43.236Z,2023-03-06T10:30:18Z,4078148553,178,,4069313719,56,Left,4069340659,233,810,4069313723,265,,4069313721,152,,4069313717,13,,4069313725,286,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739561,846,17,2,84,38,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-03T20:45:49.360Z,2023-03-06T10:30:23Z,4069314083,392,,4069314081,31,,4069314085,13,243,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739879,811,1,2,85,8,3ebril33e08ddzob4bhq8awsr,1,31.3,23.9,2023-03-03T20:46:19.116Z,2023-03-06T10:30:29Z,4069315869,155,,4069315875,141,54.0,4069315881,1,,4069315877,212,48.3,4069315879,213,0.4,4078148919,178,,4069354925,152,,4069354923,5,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,4069315871,56,Center,,4069315873,140,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,
2514739881,812,61,2,85,11,3ebril33e08ddzob4bhq8awsr,0,72.9,56.4,2023-03-03T20:46:22.620Z,2023-03-06T10:30:37Z,4078149111,178,,4078149109,21,,4069315885,56,Center,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739897,847,49,2,85,12,ccpscwdcm65czscrun048ecn5,1,27.1,35.3,2023-03-03T20:46:23.519Z,2023-03-06T10:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739947,848,1,2,85,12,ccpscwdcm65czscrun048ecn5,0,27.1,35.3,2023-03-03T20:46:23.522Z,2023-03-06T10:30:47Z,4078149435,178,,4069316213,1,,4069316209,212,38.3,4069316195,157,,4069316205,141,68.1,4069316201,140,56.8,4069316211,213,0.6,4069316199,56,Center,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739949,813,49,2,85,16,3ebril33e08ddzob4bhq8awsr,1,42.3,19.1,2023-03-03T20:46:27.618Z,2023-03-06T10:30:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739997,814,1,2,85,16,3ebril33e08ddzob4bhq8awsr,1,42.3,19.1,2023-03-03T20:46:27.623Z,2023-03-06T10:30:59Z,4069316535,140,15.0,4069316531,56,Back,4069316537,141,39.5,4078150039,178,,4069316539,212,31.8,4069316541,213,2.7,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740023,815,1,2,85,21,3ebril33e08ddzob4bhq8awsr,0,14,52.5,2023-03-03T20:46:32.735Z,2023-03-06T10:31:05Z,4069316697,212,43.0,4069316695,141,69.9,4076952705,157,,4069316691,56,Center,4069316693,140,53.4,4078150311,178,,4069316701,1,,4069316699,213,0.3,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740091,849,1,2,85,24,ccpscwdcm65czscrun048ecn5,1,44.1,16.3,2023-03-03T20:46:35.923Z,2023-03-06T10:31:10Z,4069317075,141,19.9,4069317069,3,,4069317071,56,Right,4069317077,212,25.4,4069317079,213,0.1,4078150579,388,,4069317073,140,68.2,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740099,850,1,2,85,28,ccpscwdcm65czscrun048ecn5,1,68.2,19.9,2023-03-03T20:46:39.205Z,2023-03-06T10:31:13Z,4069317115,140,63.4,4069317111,3,,4069317117,141,14.8,4069317121,213,3.7,4078150695,388,,4069317119,212,6.1,4069317113,56,Right,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740105,851,49,2,85,29,ccpscwdcm65czscrun048ecn5,1,63.4,14.8,2023-03-03T20:46:39.996Z,2023-03-06T11:18:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740207,852,1,2,85,32,ccpscwdcm65czscrun048ecn5,1,63.3,21.7,2023-03-03T20:46:43.067Z,2023-03-06T10:31:34Z,4069317719,212,9.7,4069317713,56,Right,4069317715,140,69.8,4069317717,141,11.6,4069317721,213,5.5,4078151519,178,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740229,853,1,2,85,36,ccpscwdcm65czscrun048ecn5,0,89.9,8.5,2023-03-03T20:46:47.667Z,2023-03-06T10:31:40Z,4069317871,155,,4069317873,56,Center,4078151681,178,,4069317881,213,1.5,4069317877,141,53.0,4069317869,2,,4069317875,140,91.7,4076953791,20,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,4069317879,212,30.3,,4076953789,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740257,816,12,2,85,38,3ebril33e08ddzob4bhq8awsr,1,11,36.6,2023-03-03T20:46:49.425Z,2023-03-06T10:31:45Z,4069318033,213,0.9,4069318025,56,Back,4069318027,140,22.7,4069318029,141,60.8,4069318075,15,,4078151923,388,,4069318031,212,20.5,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740393,854,1,2,85,46,ccpscwdcm65czscrun048ecn5,1,77,30.2,2023-03-03T20:46:57.570Z,2023-03-06T10:31:51Z,4069318763,56,Center,4069318771,213,1.9,4078152209,178,,4069318769,212,23.1,4069318767,141,62.6,4069318765,140,70.3,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740447,855,1,2,85,49,ccpscwdcm65czscrun048ecn5,1,70.3,62.6,2023-03-03T20:47:00.784Z,2023-03-06T10:31:55Z,4069319049,56,Center,4069319051,140,74.0,4078152321,178,,4069319055,212,21.2,4069319053,141,32.0,4069319059,213,4.9,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740459,856,1,2,85,54,ccpscwdcm65czscrun048ecn5,0,74.6,25.8,2023-03-03T20:47:05.121Z,2023-03-06T10:32:00Z,4078152561,178,,4069319105,141,52.8,4069319101,56,Center,4076955363,72,,4076955141,2,,4069319107,212,25.9,4069319097,155,,4069319109,213,0.8,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,4069319103,140,92.0,,4076955361,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740491,817,12,2,85,55,3ebril33e08ddzob4bhq8awsr,1,10.3,39.4,2023-03-03T20:47:06.663Z,2023-03-06T10:32:05Z,4069319285,15,,4069319275,213,0.6,4069319269,140,22.3,4069319271,141,53.3,4069319273,212,15.8,4069319267,56,Back,4078152755,388,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514747321,880,49,2,85,57,3ebril33e08ddzob4bhq8awsr,1,24.7,70.2,2023-03-03T20:47:08.289Z,2023-03-06T10:32:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740525,818,1,2,85,57,3ebril33e08ddzob4bhq8awsr,1,22.5,53.3,2023-03-03T20:47:08.309Z,2023-03-06T10:32:16Z,4069319483,141,55.7,4069319479,56,Back,4078153147,178,,4069319485,212,10.1,4069319481,140,13.0,4069319487,213,3.0,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740537,819,1,2,85,58,3ebril33e08ddzob4bhq8awsr,0,12.3,60.6,2023-03-03T20:47:09.069Z,2023-03-06T10:32:20Z,4069319557,212,43.0,4069319551,56,Center,4069319549,157,,4069319555,141,44.6,4069319561,1,,4069319553,140,51.9,4078153359,178,,4069319559,213,6.0,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740591,857,1,2,86,1,ccpscwdcm65czscrun048ecn5,0,56,48.5,2023-03-03T20:47:12.083Z,2023-03-06T10:32:25Z,4078153521,388,,4069319859,141,87.8,4069319853,3,,4069319861,212,27.1,4069319863,213,1.7,4069319855,56,Left,4069319857,140,51.8,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740585,820,43,2,86,1,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-03-03T20:47:12.381Z,2023-03-03T21:00:32Z,4069357797,144,49,,,,,,,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740717,821,1,2,86,8,3ebril33e08ddzob4bhq8awsr,1,65.6,5,2023-03-03T20:47:18.988Z,2023-03-06T10:32:46Z,4069325253,23,,4069323159,154,,4069320599,140,73.0,4069320601,141,20.4,4069320603,212,13.0,4069323157,210,16,4069320593,56,Right,4069320605,213,0.9,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,4078153745,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2514740723,822,16,2,86,12,3ebril33e08ddzob4bhq8awsr,1,91.3,32.2,2023-03-03T20:47:23.715Z,2023-03-06T10:32:47Z,4069320655,56,Center,4069323215,29,,4069325275,23,,4069323231,102,46.0,4069322081,20,,4069323239,230,98.8,4069322089,375,86:12.283,4069323223,55,821,71gwdg60saiwwwnnv6is52may,T. Noslin,4069323213,80,,,4069323241,231,4069323219,154,4076958415,396,54.5,4076958413,395,4069320651,63,,4069323235,103,15.8,46.6,1.0,4078154453,178,,4069322085,374,2023-03-03 20:47:23.227,,,,,,,,,
2514741953,858,18,2,87,53,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-03T20:49:04.620Z,2023-03-06T10:32:51Z,4069327395,42,,4069327457,55,859,4069327399,59,18,4069327397,44,Midfielder,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514741957,859,19,2,87,53,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-03T20:49:04.621Z,2023-03-06T10:32:52Z,4069327413,145,4,4069327409,42,,4069327423,55,858,4069327419,293,3,4069327417,292,7,4069327421,44,Midfielder,4069327415,59,19,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742085,860,1,2,88,6,ccpscwdcm65czscrun048ecn5,1,50.1,50.1,2023-03-03T20:49:17.678Z,2023-03-06T10:32:59Z,4069328107,279,G,4069328097,56,Back,4069328101,141,56.6,4069328105,213,2.7,4078155077,178,,4069328103,212,10.5,4069328099,140,41.0,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742103,861,1,2,88,8,ccpscwdcm65czscrun048ecn5,1,41,56.6,2023-03-03T20:49:19.281Z,2023-03-06T10:33:05Z,4069328227,212,13.9,4069328217,56,Back,4069328223,141,69.2,4069328231,213,2.5,4078155355,178,,4069328219,140,30.6,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742115,862,1,2,88,10,ccpscwdcm65czscrun048ecn5,1,30.6,69.5,2023-03-03T20:49:21.651Z,2023-03-06T10:33:12Z,4069328299,56,Back,4069328303,141,78.2,4069328305,212,10.6,4069328301,140,39.0,4078155645,178,,4069328307,213,0.6,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742181,863,1,2,88,11,ccpscwdcm65czscrun048ecn5,1,39,78.2,2023-03-03T20:49:22.622Z,2023-03-06T10:33:18Z,4069328653,213,5.4,4069328647,140,43.9,4069328645,56,Back,4069328651,212,8.3,4069328649,141,68.7,4078155823,178,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742259,864,1,2,88,17,ccpscwdcm65czscrun048ecn5,1,58.6,35.8,2023-03-03T20:49:28.109Z,2023-03-06T10:33:26Z,4069329103,212,12.3,4078156225,178,,4069329099,140,69.3,4069329097,56,Center,4069329105,213,5.9,4069329101,141,28.3,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742303,865,1,2,88,23,ccpscwdcm65czscrun048ecn5,1,69.2,15.5,2023-03-03T20:49:34.386Z,2023-03-06T10:33:30Z,4069329363,141,54.3,4069329361,140,53.5,4069329365,212,31.1,4078156425,178,,4069329359,56,Center,4069329367,213,2.1,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742323,866,1,2,88,29,ccpscwdcm65czscrun048ecn5,1,60,62.1,2023-03-03T20:49:40.480Z,2023-03-06T10:33:37Z,4069329487,141,55.1,4078156637,178,,4069329485,140,66.9,4069329483,56,Center,4069329491,213,5.7,4069329489,212,8.7,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742357,867,1,2,88,31,ccpscwdcm65czscrun048ecn5,1,68,51.9,2023-03-03T20:49:42.829Z,2023-03-06T10:33:44Z,4069329649,212,13.6,4078156911,178,,4069329651,213,4.9,4069329643,56,Center,4069329645,140,70.3,4069329647,141,32.2,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742377,868,1,2,88,34,ccpscwdcm65czscrun048ecn5,1,72.4,29.5,2023-03-03T20:49:45.260Z,2023-03-06T10:33:50Z,4069329773,141,11.0,4069329777,213,5.7,4078157059,178,,4069329775,212,22.5,4069329769,56,Right,4069329771,140,90.2,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742417,869,1,2,88,36,ccpscwdcm65czscrun048ecn5,0,91,11.3,2023-03-03T20:49:47.837Z,2023-03-06T10:33:56Z,4069329983,213,1.5,4069329979,141,51.2,4069329975,56,Center,4069329977,140,94.0,4069329981,212,27.3,4069330201,233,823,4069329973,155,,4076964187,224,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,4078157223,178,,,4076964189,20,4069329971,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514742427,823,11,2,88,38,3ebril33e08ddzob4bhq8awsr,1,8.6,44.6,2023-03-03T20:49:49.666Z,2023-03-06T10:33:59Z,4069330035,56,Back,4069330155,233,869,4069330037,88,,4078157349,388,,4076964567,378,,,,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
