id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/17/value
2514732845,658,5,2,75,51,3kfktv64h7kg7zryax1wktr5r,0,46.8,101.5,2023-03-03T20:36:04.425Z,2023-03-05T22:23:41Z,4069276069,347,,4069276807,233,732,4069276067,56,Back,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514732961,732,5,2,75,51,6hsriqr3ybvyg94w2k19oal50,1,53.2,-1.5,2023-03-03T20:36:04.425Z,2023-03-05T22:23:41Z,4069276699,56,Right,4069276785,233,658,4069276701,347,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733071,733,1,2,76,2,6hsriqr3ybvyg94w2k19oal50,1,51.7,0,2023-03-03T20:36:15.463Z,2023-03-05T22:24:05Z,4069277361,212,15.6,4069277353,107,,4069277355,56,Back,4069284233,189,,4069277357,140,40.2,4069277363,213,2.5,4069277359,141,12.6,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733081,734,1,2,76,3,6hsriqr3ybvyg94w2k19oal50,1,40.2,12.6,2023-03-03T20:36:16.726Z,2023-03-05T22:24:10Z,4069277431,141,4.0,4077423101,178,,4069277435,213,5.6,4069277427,56,Back,4069277429,140,46.4,4069277433,212,8.8,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733093,735,1,2,76,4,6hsriqr3ybvyg94w2k19oal50,1,46.4,4,2023-03-03T20:36:17.948Z,2023-03-05T22:24:14Z,4077423245,178,,4069277503,212,13.7,4069277499,141,16.4,4069277491,56,Back,4069277505,213,2.5,4069277495,140,36.1,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733127,736,1,2,76,7,6hsriqr3ybvyg94w2k19oal50,1,36.1,16.4,2023-03-03T20:36:20.699Z,2023-03-05T22:24:19Z,4077423381,178,,4069277689,1,,4069277687,213,1.6,4069277681,140,35.2,4069277679,56,Back,4069277683,141,67.9,4069277685,212,35.0,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733147,737,1,2,76,12,6hsriqr3ybvyg94w2k19oal50,1,35.2,67.9,2023-03-03T20:36:25.167Z,2023-03-05T22:24:23Z,4077423531,178,,4069277833,212,16.7,4069277829,141,65.7,4069277817,56,Center,4069277837,213,6.2,4069277825,140,51.0,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733159,738,1,2,76,13,6hsriqr3ybvyg94w2k19oal50,1,51,65.7,2023-03-03T20:36:26.821Z,2023-03-05T22:24:32Z,4077423701,178,,4069277899,212,14.0,4069277895,141,63.0,4069277889,140,64.2,4069277887,56,Center,4069277903,213,6.2,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733183,739,1,2,76,16,6hsriqr3ybvyg94w2k19oal50,1,64.3,61.1,2023-03-03T20:36:29.661Z,2023-03-05T22:24:35Z,4069278041,56,Center,4069278047,212,15.5,4069278049,213,4.0,4069278043,140,54.1,4077423807,178,,4069278045,141,44.6,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733219,740,1,2,76,18,6hsriqr3ybvyg94w2k19oal50,1,54.1,44.6,2023-03-03T20:36:31.941Z,2023-03-05T22:24:39Z,4069278223,56,Center,4069278231,213,1.0,4069278225,140,57.7,4077423901,178,,4069278229,212,6.7,4069278227,141,52.8,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733295,741,1,2,76,20,6hsriqr3ybvyg94w2k19oal50,1,60.5,47.3,2023-03-03T20:36:33.683Z,2023-03-05T22:24:43Z,4069278675,212,23.7,4069278679,213,5.4,4069278671,141,21.3,4077424007,178,,4069278669,140,75.5,4069278667,56,Center,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516437377,1281,83,2,76,24,3kfktv64h7kg7zryax1wktr5r,1,22,81.8,2023-03-03T20:36:37.780Z,2023-03-06T11:21:23Z,4078249233,399,497296,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733317,742,1,2,76,26,6hsriqr3ybvyg94w2k19oal50,0,85.7,27.7,2023-03-03T20:36:39.434Z,2023-03-05T22:24:50Z,4077424201,178,,4069278827,213,5.2,4069278821,140,91.8,4069278819,56,Right,4069278825,212,14.0,4069278823,141,9.4,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516437759,1282,67,2,76,28,3kfktv64h7kg7zryax1wktr5r,1,9.3,90.5,2023-03-03T20:36:41.806Z,2023-03-06T11:53:22Z,4078251067,233,1505,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516437749,1505,67,2,76,28,6hsriqr3ybvyg94w2k19oal50,0,90.7,9.5,2023-03-03T20:36:41.807Z,2023-03-06T11:22:06Z,4078251089,233,1282,,,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733331,659,12,2,76,28,3kfktv64h7kg7zryax1wktr5r,1,10.3,91.2,2023-03-03T20:36:41.815Z,2023-03-06T11:53:22Z,4069278951,140,16.8,4069278959,212,10.0,4069278963,213,0.8,4069278945,56,Back,4069278955,141,100.0,4069278985,167,,4077424399,178,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733335,660,5,2,76,30,3kfktv64h7kg7zryax1wktr5r,0,12.4,101.8,2023-03-03T20:36:43.679Z,2023-03-05T22:25:00Z,4069278969,347,,4069278967,56,Back,4069279055,233,743,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733349,743,5,2,76,30,6hsriqr3ybvyg94w2k19oal50,1,87.6,-1.8,2023-03-03T20:36:43.679Z,2023-03-05T22:25:00Z,4069279033,233,660,4069279029,347,,4069279027,56,Right,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733403,744,1,2,76,33,6hsriqr3ybvyg94w2k19oal50,1,92.1,0,2023-03-03T20:36:46.142Z,2023-03-05T22:25:05Z,4069279323,56,Right,4069279331,213,2.9,4069279327,141,4.4,4069279329,212,19.5,4069279321,107,,4069279325,140,73.9,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733419,745,1,2,76,35,6hsriqr3ybvyg94w2k19oal50,1,73.4,4.7,2023-03-03T20:36:48.872Z,2023-03-05T22:25:08Z,4069279413,141,2.6,4077424623,178,,4069279415,212,10.4,4069279409,56,Right,4069279417,213,3.3,4069279411,140,63.6,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733437,746,1,2,76,38,6hsriqr3ybvyg94w2k19oal50,1,63.6,2.6,2023-03-03T20:36:51.046Z,2023-03-05T22:25:11Z,4077424713,178,,4069279541,141,2.5,4069279537,56,Right,4069279539,140,70.9,4069279545,213,6.3,4069279543,212,7.7,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733493,747,1,2,76,40,6hsriqr3ybvyg94w2k19oal50,1,71.2,2.6,2023-03-03T20:36:53.335Z,2023-03-05T22:25:14Z,4069279881,141,26.1,4069279883,212,22.8,4069279877,56,Center,4077424857,178,,4069279879,140,86.7,4069279885,213,0.8,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733499,748,61,2,76,41,6hsriqr3ybvyg94w2k19oal50,0,86.2,26.1,2023-03-03T20:36:54.351Z,2023-03-05T22:25:18Z,4077425059,178,,4069279909,56,Center,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733487,661,49,2,76,42,3kfktv64h7kg7zryax1wktr5r,1,6.6,83.3,2023-03-03T20:36:55.152Z,2023-03-05T22:25:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733511,662,1,2,76,43,3kfktv64h7kg7zryax1wktr5r,1,6.6,83.3,2023-03-03T20:36:56.580Z,2023-03-05T22:25:29Z,4069279969,140,11.2,4069279967,56,Back,4077425505,178,,4069279971,141,79.7,4069279973,212,5.4,4069279975,213,5.8,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733543,663,1,2,76,45,3kfktv64h7kg7zryax1wktr5r,0,11.2,80.9,2023-03-03T20:36:58.078Z,2023-03-05T22:25:32Z,4069280165,140,76.7,4069280173,1,,4069280163,56,Left,4069280169,212,69.6,4069280167,141,96.5,4069280161,157,,4077425627,178,,4069280171,213,0.2,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733571,749,49,2,76,51,6hsriqr3ybvyg94w2k19oal50,1,26.3,4.1,2023-03-03T20:37:04.558Z,2023-03-05T22:25:42Z,,,,,,,,,,,,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733619,750,1,2,76,55,6hsriqr3ybvyg94w2k19oal50,1,25.6,13.1,2023-03-03T20:37:08.158Z,2023-03-05T22:25:45Z,4069280623,56,Back,4069280631,212,23.5,4069280625,140,27.9,4069280635,213,1.5,4077426113,178,,4069280627,141,47.5,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733653,751,1,2,76,58,6hsriqr3ybvyg94w2k19oal50,0,30.2,40.9,2023-03-03T20:37:11.520Z,2023-03-05T22:25:53Z,4069280865,212,50.0,4069280859,56,Center,4069280857,155,,4069280863,141,32.4,4077426345,178,,4069280869,1,,4069280867,213,6.2,4069280861,140,77.5,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733707,664,52,2,77,13,3kfktv64h7kg7zryax1wktr5r,1,14.7,59.2,2023-03-03T20:37:25.992Z,2023-03-05T22:26:08Z,4077426657,178,,4070993561,376,,,,,,,,,,,,,,,,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733887,665,1,2,77,20,3kfktv64h7kg7zryax1wktr5r,0,15.1,38,2023-03-03T20:37:33.270Z,2023-03-05T22:26:12Z,4069282163,1,,4069282159,212,76.9,4069282151,199,,4069282157,141,60.5,4069282161,213,0.2,4069282153,56,Center,4069282155,140,86.9,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733899,752,52,2,77,25,6hsriqr3ybvyg94w2k19oal50,1,15.5,41.5,2023-03-03T20:37:38.426Z,2023-03-05T22:26:39Z,4070994357,377,,4077427205,178,,,,,,,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733957,753,1,2,77,25,6hsriqr3ybvyg94w2k19oal50,1,15.5,41.5,2023-03-03T20:37:38.839Z,2023-03-05T22:26:42Z,4069282513,213,0.7,4069282505,56,Back,4077427305,178,,4069282507,140,28.1,4069282509,141,58.1,4070994893,123,,4069282511,212,17.4,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514733989,754,1,2,77,28,6hsriqr3ybvyg94w2k19oal50,1,29,58.5,2023-03-03T20:37:41.816Z,2023-03-05T22:26:49Z,4069282705,56,Back,4069282713,212,19.0,4069282707,140,40.1,4077427449,178,,4069282711,141,80.5,4069282717,213,0.9,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734001,755,1,2,77,32,6hsriqr3ybvyg94w2k19oal50,0,40.2,80.8,2023-03-03T20:37:45.453Z,2023-03-05T22:26:53Z,4069282925,236,,4077427565,178,,4069282781,141,77.8,4069282931,286,,4069282777,56,Back,4069282779,140,42.3,4069282927,233,666,4069282783,212,3.0,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,4069282785,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734017,666,74,2,77,32,3kfktv64h7kg7zryax1wktr5r,1,55.7,13.6,2023-03-03T20:37:45.512Z,2023-03-05T22:26:58Z,4069282899,285,,4069282933,233,755,4077427687,178,,4069282895,56,Right,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734025,667,61,2,77,33,3kfktv64h7kg7zryax1wktr5r,0,44,28,2023-03-03T20:37:46.456Z,2023-03-05T22:27:03Z,4077427879,178,,4069282951,56,Back,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734121,756,1,2,77,35,6hsriqr3ybvyg94w2k19oal50,1,52.6,42.5,2023-03-03T20:37:48.910Z,2023-03-05T22:27:06Z,4069283501,213,5.2,4069283495,140,65.4,4077427937,178,,4069283493,56,Right,4069283499,212,28.3,4069283497,141,5.8,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734137,757,1,2,77,43,6hsriqr3ybvyg94w2k19oal50,0,73.3,19.2,2023-03-03T20:37:56.704Z,2023-03-05T22:27:13Z,4069283591,141,29.1,4069283585,155,,4077428053,178,,4069283595,213,0.6,4069283593,212,12.4,4069283589,140,83.2,4069283587,56,Center,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734141,668,8,2,77,44,3kfktv64h7kg7zryax1wktr5r,1,17.9,66.2,2023-03-03T20:37:57.265Z,2023-03-05T22:27:20Z,4069283619,15,,4077428309,388,,4070996665,384,,4069283609,56,Back,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734167,669,52,2,77,46,3kfktv64h7kg7zryax1wktr5r,1,3.7,49.9,2023-03-03T20:37:59.032Z,2023-03-05T22:27:32Z,4077428581,388,,4070996951,378,,,,,,,,,,,,,,,,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734371,670,1,2,77,57,3kfktv64h7kg7zryax1wktr5r,1,11.2,44.1,2023-03-03T20:38:10.355Z,2023-03-05T22:27:39Z,4069284859,213,1.4,4069284851,141,76.5,4069284849,140,15.6,4069284847,56,Back,4077428773,178,,4069284855,212,22.5,4069284845,123,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734389,671,1,2,78,1,3kfktv64h7kg7zryax1wktr5r,1,21.8,74.9,2023-03-03T20:38:14.029Z,2023-03-05T22:27:55Z,4069284927,140,29.0,4069284929,141,63.8,4069284933,213,5.5,4077429247,178,,4069284925,56,Back,4069284931,212,10.7,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734483,672,1,2,78,2,3kfktv64h7kg7zryax1wktr5r,1,29.1,63.8,2023-03-03T20:38:15.672Z,2023-03-05T22:27:58Z,4069285495,140,23.4,4069285501,212,19.1,4077429365,178,,4069285493,56,Back,4069285499,141,90.4,4069285503,213,1.9,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734507,673,1,2,78,9,3kfktv64h7kg7zryax1wktr5r,0,18.7,92.6,2023-03-03T20:38:22.760Z,2023-03-05T22:28:02Z,4069285669,140,43.1,4069285667,56,Back,4077429447,178,,4069285677,212,25.6,4069285679,213,6.2,4069285673,141,91.1,4069285665,155,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734535,758,1,2,78,12,6hsriqr3ybvyg94w2k19oal50,1,56.6,25.5,2023-03-03T20:38:25.053Z,2023-03-05T22:28:10Z,4077429567,388,,4069285855,3,,4069285861,141,33.6,4069285863,212,5.7,4069285859,140,57.8,4069285857,56,Center,4069285865,213,1.3,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734539,759,49,2,78,13,6hsriqr3ybvyg94w2k19oal50,1,57.8,33.6,2023-03-03T20:38:26.899Z,2023-03-05T22:28:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734571,760,1,2,78,13,6hsriqr3ybvyg94w2k19oal50,1,57.8,33.6,2023-03-03T20:38:26.928Z,2023-03-05T22:28:17Z,4069286089,141,39.7,4069286081,56,Back,4069286093,212,17.7,4069286097,213,2.9,4069286085,140,41.4,4077429727,178,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734601,761,1,2,78,18,6hsriqr3ybvyg94w2k19oal50,1,43.7,36,2023-03-03T20:38:31.582Z,2023-03-05T22:28:21Z,4069286277,140,42.3,4077429833,178,,4069286279,141,2.8,4069286283,213,4.6,4069286275,56,Back,4069286281,212,22.6,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734685,762,1,2,78,21,6hsriqr3ybvyg94w2k19oal50,1,42.2,2.9,2023-03-03T20:38:34.013Z,2023-03-05T22:28:28Z,4069286749,141,2.7,4069286747,140,55.4,4069286751,212,13.9,4069286745,56,Right,4077429951,389,,4069286753,213,6.3,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734973,764,61,2,78,21,6hsriqr3ybvyg94w2k19oal50,1,56.4,3.8,2023-03-03T20:38:34.567Z,2023-03-05T22:28:36Z,4069288277,56,Right,4077430093,178,,4069288465,189,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734693,763,4,2,78,24,6hsriqr3ybvyg94w2k19oal50,1,67.9,4.4,2023-03-03T20:38:37.054Z,2023-03-05T22:28:43Z,4069286851,233,674,4069286789,13,,4069286793,56,Right,4069286797,286,,4069286791,295,,4069286795,152,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734697,674,4,2,78,24,3kfktv64h7kg7zryax1wktr5r,0,32.1,95.6,2023-03-03T20:38:37.055Z,2023-03-05T22:28:42Z,4077430217,178,,4069286811,56,Back,4069286873,233,763,4069286807,13,,4069286809,295,,4069286815,285,,4069286813,152,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735179,765,1,2,78,47,6hsriqr3ybvyg94w2k19oal50,1,55.4,8.3,2023-03-03T20:39:00.628Z,2023-03-05T22:28:45Z,4069289423,212,40.8,4071000213,189,,4069289415,152,,4069289417,56,Back,4069289419,140,35.9,4069289413,5,,4069289425,213,2.1,4069289427,1,,cgsmk5437f466uoqvol7devze,R. Flamingo,4069289421,141,60.2,4077430283,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735185,766,1,2,78,48,6hsriqr3ybvyg94w2k19oal50,1,35.9,60.2,2023-03-03T20:39:01.780Z,2023-03-05T22:28:47Z,4069289459,141,74.4,4069289457,140,41.7,4069289463,213,1.0,4069289461,212,11.4,4077430331,178,,4069289455,56,Back,4071000279,189,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735189,767,61,2,78,49,6hsriqr3ybvyg94w2k19oal50,0,41.7,74.4,2023-03-03T20:39:02.634Z,2023-03-05T22:28:57Z,4069291025,189,,4069289473,56,Back,4077430401,178,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735053,675,4,2,78,50,3kfktv64h7kg7zryax1wktr5r,1,53.8,18,2023-03-03T20:39:03.578Z,2023-03-05T22:28:55Z,4069288693,13,,4069288695,56,Right,4069288701,286,,4069288699,265,,4069288697,152,,4069338237,233,768,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735209,768,4,2,78,50,6hsriqr3ybvyg94w2k19oal50,0,46.2,82,2023-03-03T20:39:03.579Z,2023-03-05T22:28:54Z,4077430559,178,,4069289595,13,,4069289603,285,,4069289601,265,,4069338251,233,675,4069289599,152,,4069289597,56,Back,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735353,676,1,2,79,21,3kfktv64h7kg7zryax1wktr5r,1,38.2,25.3,2023-03-03T20:39:34.476Z,2023-03-05T22:29:05Z,4069290433,140,72.1,4069290425,5,,4069290439,213,0.8,4069290431,56,Center,4069290437,212,49.3,4069290427,155,,4069290429,152,,4069290441,1,,9lixevzo8exxiia17altfw8ic,W. Goes,4077430761,178,,4069290435,141,,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735365,678,43,2,79,24,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-03-03T20:39:37.148Z,2023-03-04T14:56:50Z,4069290477,56,Center,4071003007,144,61,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735361,677,44,2,79,24,3kfktv64h7kg7zryax1wktr5r,1,76.7,72.5,2023-03-03T20:39:37.341Z,2023-03-06T11:53:23Z,4069290459,56,Center,4069290461,286,,4069290663,233,769,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735391,769,44,2,79,24,6hsriqr3ybvyg94w2k19oal50,0,23.3,27.5,2023-03-03T20:39:37.342Z,2023-03-05T22:29:14Z,4069290623,56,Back,4069290677,233,677,4069290625,285,,,,,,,,,,,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515068259,792,50,2,79,25,3kfktv64h7kg7zryax1wktr5r,1,75.1,68.9,2023-03-03T20:39:38.411Z,2023-03-05T22:29:55Z,4071004549,286,,4071004547,56,Center,4071439749,233,920,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515068291,920,7,2,79,25,6hsriqr3ybvyg94w2k19oal50,0,24.9,31.1,2023-03-03T20:39:38.817Z,2023-03-05T22:29:58Z,4071439711,233,792,4071004699,56,Back,4071004701,285,,4071004703,383,,4077431873,178,,,,,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735389,679,1,2,79,26,3kfktv64h7kg7zryax1wktr5r,1,69.9,69.8,2023-03-03T20:39:39.736Z,2023-03-05T22:30:07Z,4069290613,212,5.2,4069290615,213,4.4,4069290607,56,Center,4069290609,140,68.3,4077432053,178,,4069290611,141,62.5,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735423,680,1,2,79,28,3kfktv64h7kg7zryax1wktr5r,0,67.6,66,2023-03-03T20:39:41.231Z,2023-03-05T22:30:13Z,4069290783,212,31.5,4069290779,140,97.6,4069290777,56,Center,4077432159,178,,4069290785,213,0.0,4069290781,141,67.7,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
