id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/17/value,qualifier/14/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2523212047,1271,67,2,74,49,ccpscwdcm65czscrun048ecn5,1,27.1,14.4,2023-03-18T17:10:21.042Z,2023-03-21T13:12:34Z,4114152809,233,1222,,,,,,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523212045,1222,67,2,74,49,b79uipsy57y1jqpy07h4i5ovk,0,72.9,85.6,2023-03-18T17:10:21.043Z,2023-03-21T11:33:44Z,4114152829,233,1271,,,,,,,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792217,693,61,2,74,49,ccpscwdcm65czscrun048ecn5,0,25.6,13.4,2023-03-18T17:10:21.058Z,2023-03-21T13:12:34Z,4109689925,178,,4106612285,56,Back,,,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792407,645,5,2,74,51,b79uipsy57y1jqpy07h4i5ovk,1,87,101.6,2023-03-18T17:10:23.466Z,2023-03-19T13:30:02Z,4106613353,347,,4106619373,233,692,4106613351,56,Left,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792213,692,5,2,74,51,ccpscwdcm65czscrun048ecn5,0,13,-1.6,2023-03-18T17:10:23.466Z,2023-03-19T13:30:02Z,4106612261,56,Back,4106619391,233,645,4106612263,347,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792539,646,1,2,75,31,b79uipsy57y1jqpy07h4i5ovk,0,88.1,100,2023-03-18T17:11:03.109Z,2023-03-19T13:02:31Z,4106614101,212,30.1,4106614099,141,57.5,4106614097,140,92.3,4106614105,1,,4106614095,56,Center,4106614103,213,4.9,4106614093,107,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792545,695,61,2,75,33,ccpscwdcm65czscrun048ecn5,1,8.1,44.3,2023-03-18T17:11:05.370Z,2023-03-19T13:02:51Z,4109571203,15,,4109571205,388,,4106614133,56,Back,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792553,647,61,2,75,34,b79uipsy57y1jqpy07h4i5ovk,0,91.8,60,2023-03-18T17:11:06.159Z,2023-03-19T13:03:01Z,4106614165,56,Center,4109573015,178,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792567,696,49,2,75,36,ccpscwdcm65czscrun048ecn5,1,19.4,38.5,2023-03-18T17:11:08.097Z,2023-03-19T13:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792627,697,1,2,75,36,ccpscwdcm65czscrun048ecn5,1,20.5,36.3,2023-03-18T17:11:08.607Z,2023-03-19T13:03:12Z,4106614589,212,22.8,4106614587,141,13.2,4106614585,140,36.3,4106614583,56,Back,4106614581,155,,4109573611,178,,4106614591,213,5.5,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792661,698,1,2,75,43,ccpscwdcm65czscrun048ecn5,0,71.8,15.1,2023-03-18T17:11:15.323Z,2023-03-19T13:03:18Z,4109574045,178,,4106614783,212,55.0,4106614785,213,1.2,4106614787,1,,4106614777,56,Left,4106614779,140,92.3,4106614775,196,,4106614781,141,89.6,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792663,648,49,2,75,47,b79uipsy57y1jqpy07h4i5ovk,1,7.1,9.3,2023-03-18T17:11:19.802Z,2023-03-19T13:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792693,649,4,2,75,47,b79uipsy57y1jqpy07h4i5ovk,1,8.7,4.4,2023-03-18T17:11:19.889Z,2023-03-19T13:03:30Z,4106614951,56,Back,4106614953,152,,4106614955,285,,4106614949,294,,4106614947,13,,4106615017,233,699,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792699,699,4,2,75,47,ccpscwdcm65czscrun048ecn5,0,91.3,95.6,2023-03-18T17:11:19.890Z,2023-03-19T13:03:30Z,4106614985,294,,4106614989,152,,4109575027,178,,4106614987,56,Left,4106615021,233,649,4106614983,13,,4106614991,286,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792955,650,1,2,76,20,b79uipsy57y1jqpy07h4i5ovk,1,12.2,14.5,2023-03-18T17:11:52.081Z,2023-03-19T13:03:35Z,4106616407,157,,4109575427,178,,4106616413,152,,4106616433,1,,4106616423,141,36.7,4106616401,5,,4106616429,213,0.3,4106616419,140,59.4,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,4106616427,212,4106616417,56,51.8,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792961,651,44,2,76,23,b79uipsy57y1jqpy07h4i5ovk,1,59.3,36.5,2023-03-18T17:11:55.019Z,2023-03-21T13:12:34Z,4106616471,233,700,4106616437,56,Center,4106616439,286,,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792951,700,44,2,76,23,ccpscwdcm65czscrun048ecn5,0,40.7,63.5,2023-03-18T17:11:55.020Z,2023-03-19T13:03:45Z,4106616383,56,Back,4106616479,233,651,4106616385,285,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792973,652,1,2,76,23,b79uipsy57y1jqpy07h4i5ovk,0,60.3,37.5,2023-03-18T17:11:55.057Z,2023-03-21T13:12:35Z,4106616505,141,44.3,4106616499,168,,4106616497,3,,4109576591,388,,4106616503,140,70.1,4106616507,212,11.3,4106616509,213,0.4,4106616501,56,Center,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521792971,701,49,2,76,24,ccpscwdcm65czscrun048ecn5,1,29.8,53.2,2023-03-18T17:11:55.972Z,2023-03-19T13:03:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793019,702,1,2,76,26,ccpscwdcm65czscrun048ecn5,1,33,54.6,2023-03-18T17:11:58.285Z,2023-03-19T13:04:03Z,4106616753,140,27.9,4106616755,141,79.7,4106616759,213,1.9,4106616757,212,17.9,4109577405,178,,4106616751,56,Back,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793045,703,1,2,76,29,ccpscwdcm65czscrun048ecn5,1,29.3,79.6,2023-03-18T17:12:01.243Z,2023-03-19T13:04:08Z,4106616919,141,56.6,4106616917,140,24.4,4106616915,56,Back,4106616923,213,4.4,4109577965,178,,4106616921,212,16.5,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793083,704,1,2,76,32,ccpscwdcm65czscrun048ecn5,1,25,44.9,2023-03-18T17:12:04.417Z,2023-03-19T13:04:15Z,4106617109,56,Back,4106617111,140,36.3,4109578413,178,,4106617113,141,9.7,4106617115,212,26.7,4106617117,213,5.2,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793125,705,1,2,76,37,ccpscwdcm65czscrun048ecn5,1,53.3,9.9,2023-03-18T17:12:09.258Z,2023-03-19T13:04:29Z,4109579345,178,,4106617321,140,68.1,4106617323,141,27.2,4106617327,213,0.6,4106617319,56,Center,4106617325,212,19.5,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793129,706,61,2,76,38,ccpscwdcm65czscrun048ecn5,0,68.7,26.2,2023-03-18T17:12:10.656Z,2023-03-19T13:04:35Z,4109579747,178,,4106617331,56,Center,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793161,653,4,2,76,39,b79uipsy57y1jqpy07h4i5ovk,1,32.2,73.8,2023-03-18T17:12:11.194Z,2023-03-19T13:04:43Z,4106617491,13,,4106617493,56,Back,4106617527,233,707,4106617497,265,,4106617495,152,,4107754445,285,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793157,707,4,2,76,39,ccpscwdcm65czscrun048ecn5,0,67.8,26.2,2023-03-18T17:12:11.195Z,2023-03-19T13:04:42Z,4106617533,233,653,4109580327,178,,4106617463,13,,4106617465,56,Center,4107754413,286,,4106617469,265,,4106617467,152,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794461,671,18,2,77,10,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-03-18T17:12:42.581Z,2023-03-19T13:05:00Z,4106624967,59,26,4106624965,44,Defender,4106624963,42,,4106625049,55,672,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794467,672,19,2,77,10,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-03-18T17:12:42.582Z,2023-03-19T13:05:00Z,4106625561,292,3,4106625021,59,4,4106625015,42,,4106625025,55,671,4106625019,145,3,4106625563,293,1,4106625023,44,Defender,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793475,654,18,2,77,21,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-03-18T17:12:53.694Z,2023-03-19T13:05:08Z,4106619473,55,655,4106619419,42,,4106619421,44,Forward,4106619423,59,27,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793479,655,19,2,77,21,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-03-18T17:12:53.695Z,2023-03-19T13:05:09Z,4106619443,42,,4106687869,292,9,4106619453,59,19,4106619449,145,10,4106619459,44,Forward,4106619463,55,654,4106687871,293,2,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793683,656,1,2,77,38,b79uipsy57y1jqpy07h4i5ovk,1,29.1,72.7,2023-03-18T17:13:10.256Z,2023-03-19T13:05:13Z,4106620619,141,66.0,4106620617,140,37.1,4106620615,56,Back,4106620623,213,5.8,4106620613,152,,4106620621,212,9.6,4106620611,5,,4109583315,178,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793695,657,1,2,77,40,b79uipsy57y1jqpy07h4i5ovk,1,38,65.5,2023-03-18T17:13:12.564Z,2023-03-19T13:05:17Z,4106620691,212,10.2,4106620687,140,29.4,4106620689,141,72.6,4106620693,213,2.7,4106620685,56,Back,4109583629,178,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793721,658,1,2,77,42,b79uipsy57y1jqpy07h4i5ovk,1,29.6,74.1,2023-03-18T17:13:14.512Z,2023-03-19T13:05:23Z,4106620891,213,0.9,4109584305,178,,4106620889,212,14.4,4106620887,141,90.8,4106620885,140,38.0,4106620883,56,Back,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793757,659,1,2,77,44,b79uipsy57y1jqpy07h4i5ovk,0,37.3,90.5,2023-03-18T17:13:16.730Z,2023-03-19T13:05:29Z,4106621043,212,42.5,4106621047,1,,4106621045,213,5.8,4109584769,178,,4106621041,141,60.8,4106621035,155,,4106621037,56,Center,4106621039,140,72.9,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793763,708,61,2,77,47,ccpscwdcm65czscrun048ecn5,1,27.5,39.2,2023-03-18T17:13:19.264Z,2023-03-19T13:05:40Z,4106621057,56,Back,4109585657,21,,4109585295,178,,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793797,660,1,2,77,49,b79uipsy57y1jqpy07h4i5ovk,1,72.1,69.5,2023-03-18T17:13:21.370Z,2023-03-19T13:05:57Z,4109586175,178,,4106621221,212,11.9,4106621223,213,4.6,4106621215,56,Center,4106621219,141,52.0,4106621217,140,71.1,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793845,661,1,2,77,52,b79uipsy57y1jqpy07h4i5ovk,1,74.8,40.9,2023-03-18T17:13:24.034Z,2023-03-19T13:06:12Z,4106621461,141,10.3,4106621457,56,Right,4106621459,140,77.5,4109587499,178,,4106621463,212,21.0,4106621465,213,4.8,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793859,662,1,2,77,56,b79uipsy57y1jqpy07h4i5ovk,1,79.1,1.7,2023-03-18T17:13:28.580Z,2023-03-19T13:06:19Z,4109588495,178,,4106621523,140,91.0,4106621525,141,3.4,4106621529,213,0.1,4106621527,212,12.5,4106621521,56,Right,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793885,663,1,2,77,58,b79uipsy57y1jqpy07h4i5ovk,1,90.9,2.7,2023-03-18T17:13:30.888Z,2023-03-19T13:06:26Z,4106621671,212,8.8,4106621673,213,3.2,4109589047,178,,4106621669,141,2.3,4106621667,140,82.5,4106621665,56,Right,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793891,664,1,2,78,0,b79uipsy57y1jqpy07h4i5ovk,0,84.6,3.6,2023-03-18T17:13:32.795Z,2023-03-19T13:06:34Z,4107757853,224,,4106621705,2,,4106621715,212,6.1,4106621929,236,,4106621947,233,709,4106621711,140,87.9,4107757855,20,,4106621707,155,,ciguyr553yqapqfudim9af46h,M. Deijl,4106621709,56,4106621717,213,Right,1.0,,4106621951,286,,4109589625,178,4106621713,141,11.0,,,,,,,,,,,,,,,,,,,,,,
2521793929,709,12,2,78,1,ccpscwdcm65czscrun048ecn5,1,12.5,89,2023-03-18T17:13:32.978Z,2023-03-19T13:06:50Z,4106622005,233,664,4109590265,178,,4106621901,185,,4109590365,21,,4106621903,56,Back,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794159,665,5,2,78,1,b79uipsy57y1jqpy07h4i5ovk,1,83,-2,2023-03-18T17:13:33.882Z,2023-03-19T13:06:55Z,4106623287,233,710,4106623271,56,Right,4106623273,347,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521793943,710,5,2,78,1,ccpscwdcm65czscrun048ecn5,0,17,102,2023-03-18T17:13:33.882Z,2023-03-19T13:06:56Z,4106621979,56,Back,4106621981,347,,4106623301,233,665,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794179,666,1,2,78,29,b79uipsy57y1jqpy07h4i5ovk,1,85.9,0,2023-03-18T17:14:01.117Z,2023-03-19T13:07:02Z,4106623423,212,25.6,4106623419,140,90.0,4106623427,1,,4106623417,56,Center,4106623415,107,,4106623425,213,1.4,4106623421,141,35.3,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794183,667,1,2,78,31,b79uipsy57y1jqpy07h4i5ovk,0,90.3,33.4,2023-03-18T17:14:03.346Z,2023-03-19T13:07:13Z,4106623461,141,49.1,4106623453,3,,4109592355,388,,4106623465,213,1.3,4106623459,140,93.3,4106623457,56,Center,4106623463,212,11.1,4106623455,168,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794185,711,44,2,78,32,ccpscwdcm65czscrun048ecn5,1,7.8,51.5,2023-03-18T17:14:04.586Z,2023-03-21T13:12:35Z,4106623471,56,Back,4106623477,285,,4106623557,233,668,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794189,668,44,2,78,32,b79uipsy57y1jqpy07h4i5ovk,0,92.2,48.5,2023-03-18T17:14:04.587Z,2023-03-19T13:07:24Z,4106623481,286,,4106623479,56,Center,4106623579,233,711,,,,,,,,,,,,,,,,7sa0cx70w7dc0ahu5sm0ziz11,R. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794191,712,12,2,78,32,ccpscwdcm65czscrun048ecn5,1,6.8,51.3,2023-03-18T17:14:04.602Z,2023-03-21T13:12:35Z,4106623485,140,13.8,4106623487,141,47.4,4106623489,212,7.8,4106623483,56,Back,4109592787,388,,4106623521,15,,4106623491,213,5.9,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523202273,1051,67,2,78,34,b79uipsy57y1jqpy07h4i5ovk,1,87.2,50.3,2023-03-18T17:14:06.169Z,2023-03-21T13:12:36Z,4114103529,233,1092,,,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523202269,1092,67,2,78,34,ccpscwdcm65czscrun048ecn5,0,12.8,49.7,2023-03-18T17:14:06.170Z,2023-03-21T11:08:02Z,4114103549,233,1051,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794203,713,43,2,78,34,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-18T17:14:06.778Z,2023-03-18T17:15:01Z,4106623585,56,Back,4106627039,144,61,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794207,669,15,2,78,35,b79uipsy57y1jqpy07h4i5ovk,1,85.8,56,2023-03-18T17:14:07.378Z,2023-03-19T13:07:30Z,4106623597,56,Center,4106646415,78,,4106646425,147,55.2,4106638391,233,714,4106646421,458,,4106623595,17,,4109593375,178,,4106638353,82,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,4106646429,231,4106646417,102,50,49.5,,4106646427,230,98.2,4106646419,103,4106638347,160,,4106646413,72,,4106646423,146,,,,,,,,,,19,,87.5,,,,,
2521794227,714,10,2,78,35,ccpscwdcm65czscrun048ecn5,1,13.3,44.9,2023-03-18T17:14:07.379Z,2023-03-19T13:07:47Z,4109594149,178,,4106638409,233,669,4106623677,56,Back,4106623675,94,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794235,670,6,2,78,37,b79uipsy57y1jqpy07h4i5ovk,1,93.2,47,2023-03-18T17:14:09.154Z,2023-03-19T13:07:52Z,4106623737,75,,4106623735,56,Center,4106623839,233,715,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794245,715,6,2,78,37,ccpscwdcm65czscrun048ecn5,0,6.8,53,2023-03-18T17:14:09.154Z,2023-03-19T13:07:51Z,4106623763,56,Back,4106623843,233,670,4106623765,73,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794603,673,1,2,79,10,b79uipsy57y1jqpy07h4i5ovk,1,99.5,0.5,2023-03-18T17:14:42.160Z,2023-03-19T13:08:06Z,4106631665,210,13,4106625821,2,,4106625845,1,,4106625835,56,Center,4107760263,20,,4106625829,155,,4106625843,213,1.8,4106631667,154,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,4106625833,224,4109595421,178,,,1,4106625841,212,37.9,4106625825,6,4106625837,140,90.7,4106625839,141,54.5,,,,,,,,,,,,,,,,,,,
2521794605,674,13,2,79,11,b79uipsy57y1jqpy07h4i5ovk,1,90.9,52.6,2023-03-18T17:14:43.799Z,2023-03-19T13:08:06Z,4106631219,153,,4106631711,231,47.7,4106625853,17,,4106631707,147,54.9,4106631709,230,99.7,4106631695,154,,4106631701,102,66.2,4106631209,15,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,4106631207,25,4106631691,73,,,,4106631705,146,95.1,4106631697,55,4109595973,388,,4106631703,103,18.1,4106631213,328,4106625855,56,Center,4106631693,29,,,,,673,,,,,,,
2521794607,716,12,2,79,13,ccpscwdcm65czscrun048ecn5,1,4.4,43.3,2023-03-18T17:14:45.317Z,2023-03-19T13:08:11Z,4106625885,15,,4106625871,213,0.3,4106625865,140,15.1,4106625867,141,47.6,4106625869,212,11.6,4106625863,56,Back,4109596393,388,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794645,675,44,2,79,15,b79uipsy57y1jqpy07h4i5ovk,1,84.9,53.4,2023-03-18T17:14:47.517Z,2023-03-21T13:12:36Z,4106626049,233,717,4106626017,56,Center,4106626019,286,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794635,717,44,2,79,15,ccpscwdcm65czscrun048ecn5,0,15.1,46.6,2023-03-18T17:14:47.518Z,2023-03-19T13:09:00Z,4106625981,285,,4106625979,56,Back,4106626089,233,675,,,,,,,,,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794681,676,1,2,79,15,b79uipsy57y1jqpy07h4i5ovk,0,84.5,54.6,2023-03-18T17:14:47.562Z,2023-03-21T13:12:37Z,4106626123,140,85.2,4106626125,141,52.2,4106626129,213,5.1,4106626119,3,,4106626127,212,1.8,4109597967,388,,4106626121,56,Center,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794677,718,61,2,79,15,ccpscwdcm65czscrun048ecn5,1,15,46.6,2023-03-18T17:14:47.824Z,2023-03-19T13:09:17Z,4106626097,56,Back,4109601229,178,,4109601711,21,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794695,719,49,2,79,16,ccpscwdcm65czscrun048ecn5,1,18.1,49.9,2023-03-18T17:14:48.337Z,2023-03-21T11:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794759,720,4,2,79,18,ccpscwdcm65czscrun048ecn5,1,21.2,60.8,2023-03-18T17:14:50.026Z,2023-03-19T13:09:28Z,4106626483,13,,4106626489,152,,4106626487,56,Back,4106626485,295,,4106626615,233,677,4106626491,285,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794775,677,4,2,79,18,b79uipsy57y1jqpy07h4i5ovk,0,78.8,39.2,2023-03-18T17:14:50.027Z,2023-03-19T13:09:27Z,4109602513,178,,4106626541,295,,4106626647,233,720,4106626539,13,,4106626543,56,Center,4106626547,286,,4106626545,152,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521794957,721,1,2,79,30,ccpscwdcm65czscrun048ecn5,1,22.1,48.1,2023-03-18T17:15:02.808Z,2023-03-19T13:09:34Z,4106627433,152,,4106627441,212,29.5,4106627439,141,5.9,4106627437,140,28.6,4106627443,213,4.9,4109603059,178,,4106627431,5,,4106627435,56,Back,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,4106627993,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
