id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,assist,qualifier/18/value
2501546857,722,45,2,77,8,24fvcruwqrqvqa3aonf8c3zuy,0,17.1,10.6,2023-01-28T17:04:12.586Z,2023-01-30T20:01:10Z,3999786025,233,692,3999785995,56,Back,3999785997,285,,,,,,,,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546867,693,1,2,77,9,b79uipsy57y1jqpy07h4i5ovk,1,81.3,86.9,2023-01-28T17:04:14.035Z,2023-01-30T20:01:13Z,4004706549,178,,3999786053,56,Center,3999786057,141,56.3,3999786061,213,4.9,3999786059,212,21.4,3999786055,140,85.9,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546869,694,61,2,77,10,b79uipsy57y1jqpy07h4i5ovk,0,85.6,57.2,2023-01-28T17:04:15.144Z,2023-01-30T20:01:16Z,4004706585,178,,3999786065,56,Center,,,,,,,,,,,,,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546893,723,12,2,77,11,24fvcruwqrqvqa3aonf8c3zuy,1,15.8,42.4,2023-01-28T17:04:15.796Z,2023-01-30T20:01:25Z,3999786155,141,16.7,3999786151,56,Back,3999786153,140,8.1,3999786157,212,19.3,3999786159,213,4.3,4004706713,388,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546895,724,49,2,77,16,24fvcruwqrqvqa3aonf8c3zuy,1,8.1,16.7,2023-01-28T17:04:20.536Z,2023-01-30T20:01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546927,725,1,2,77,18,24fvcruwqrqvqa3aonf8c3zuy,0,10.7,15.8,2023-01-28T17:04:22.245Z,2023-01-30T20:01:41Z,3999786337,56,Back,3999786345,213,0.2,4004707011,178,,3999786335,155,,3999786339,140,42.0,3999786341,141,24.8,3999786343,212,33.4,3999786347,1,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171675,870,49,2,77,20,b79uipsy57y1jqpy07h4i5ovk,1,53.4,74.3,2023-01-28T17:04:24.551Z,2023-01-30T20:01:46Z,,,,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546941,695,1,2,77,20,b79uipsy57y1jqpy07h4i5ovk,1,52.6,71.2,2023-01-28T17:04:24.593Z,2023-01-30T20:01:52Z,4004707205,21,,3999786405,141,70.5,3999786411,213,6.2,3999786409,212,8.2,4004707201,178,,3999786401,56,Center,3999786403,140,60.4,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546953,697,61,2,77,21,b79uipsy57y1jqpy07h4i5ovk,0,60.7,70.6,2023-01-28T17:04:25.626Z,2023-01-30T20:01:57Z,3999786449,56,Center,4004707305,178,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546945,696,43,2,77,22,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-28T17:04:27.079Z,2023-01-29T17:10:02Z,4003053833,144,49,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171921,904,12,2,77,23,24fvcruwqrqvqa3aonf8c3zuy,1,39.9,20.4,2023-01-28T17:04:27.429Z,2023-01-30T20:02:13Z,4003055347,56,Back,4003055353,212,16.4,4003055351,141,0.0,4004707643,178,,4003055349,140,32.9,4003055345,167,,4003055355,213,4.2,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546965,726,43,2,77,24,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T17:04:28.589Z,2023-01-28T17:05:12Z,3999786831,167,0,3999786833,140,30.3,3999788535,144,12,3999786837,212,14.3,3999786505,56,Back,3999786835,141,0.0,3999786839,213,4.2,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546987,698,5,2,77,24,b79uipsy57y1jqpy07h4i5ovk,1,66.1,101.5,2023-01-28T17:04:28.731Z,2023-01-30T20:02:14Z,3999786629,56,Left,3999786631,347,,3999788133,233,727,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501546971,727,5,2,77,24,24fvcruwqrqvqa3aonf8c3zuy,0,33.9,-1.5,2023-01-28T17:04:28.731Z,2023-01-30T20:02:14Z,3999788169,233,698,3999786521,56,Back,3999786523,347,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547167,728,18,2,77,41,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T17:04:45.399Z,2023-01-30T20:02:18Z,3999787485,44,Midfielder,3999787487,59,20,3999787533,55,729,3999787483,42,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547171,729,19,2,77,41,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T17:04:45.400Z,2023-01-30T20:02:18Z,3999787509,292,6,3999787513,44,Midfielder,3999787511,293,3,3999787505,145,10,3999787507,59,15,3999787515,55,728,3999787501,42,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547311,699,1,2,77,44,b79uipsy57y1jqpy07h4i5ovk,1,65,100,2023-01-28T17:04:48.610Z,2023-01-30T20:02:36Z,3999788245,213,4.2,3999872135,189,,3999788237,56,Center,3999788247,1,,3999788243,212,21.4,3999788241,141,74.2,3999788239,140,54.9,3999788235,107,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547349,700,1,2,78,0,b79uipsy57y1jqpy07h4i5ovk,1,54.9,73.3,2023-01-28T17:05:04.431Z,2023-01-30T20:02:32Z,4004708153,178,,3999788429,56,Center,3999788435,212,12.4,3999788433,141,60.3,3999788437,213,5.5,3999788431,140,63.2,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547357,701,4,2,78,2,b79uipsy57y1jqpy07h4i5ovk,1,65.9,57.6,2023-01-28T17:05:06.739Z,2023-01-30T21:44:08Z,3999788479,286,,3999788475,152,,3999788477,265,,3999788473,56,Center,3999788471,13,,3999788481,233,731,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547351,731,4,2,78,2,24fvcruwqrqvqa3aonf8c3zuy,0,34.1,42.4,2023-01-28T17:05:06.740Z,2023-01-30T21:44:08Z,4004708425,178,,3999788449,265,,3999788445,56,Back,3999788451,285,,3999788443,13,,3999788515,233,701,3999788447,152,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547345,730,43,2,78,4,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T17:05:08.334Z,2023-01-28T17:05:14Z,3999788667,144,7,3999788407,56,Back,3999788409,285,0,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547591,702,1,2,78,26,b79uipsy57y1jqpy07h4i5ovk,1,64.2,63.6,2023-01-28T17:05:30.446Z,2023-01-30T20:02:47Z,3999789589,213,5.5,3999789575,5,,3999789587,212,33.5,3999789591,1,,3999789579,152,,3999789585,141,29.2,3999789577,155,,3999789583,140,87.0,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,3999789581,56,Center,4004708513,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547597,703,44,2,78,28,b79uipsy57y1jqpy07h4i5ovk,1,87,28.8,2023-01-28T17:05:32.643Z,2023-01-30T20:02:49Z,3999789665,233,732,3999789613,286,,3999789611,56,Center,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547599,732,44,2,78,28,24fvcruwqrqvqa3aonf8c3zuy,0,13,71.2,2023-01-28T17:05:32.644Z,2023-01-30T20:02:50Z,3999789681,233,703,3999789615,56,Back,3999789617,285,,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547601,704,1,2,78,28,b79uipsy57y1jqpy07h4i5ovk,0,87.1,29.1,2023-01-28T17:05:32.662Z,2023-01-30T20:02:53Z,3999789631,141,45.7,3999789633,212,11.6,3999789627,56,Center,4004708621,388,,3999789625,3,,3999789635,213,1.3,3999789629,140,89.8,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547637,733,12,2,78,29,24fvcruwqrqvqa3aonf8c3zuy,1,12.6,53.8,2023-01-28T17:05:33.803Z,2023-01-30T20:02:56Z,3999789879,141,74.3,3999789875,140,30.9,3999789887,213,0.6,4004708707,178,,3999789873,56,Back,3999789883,212,23.7,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547651,705,4,2,78,33,b79uipsy57y1jqpy07h4i5ovk,1,71.6,27,2023-01-28T17:05:37.555Z,2023-01-30T20:03:09Z,3999789955,286,,4003061483,264,,3999789947,13,,3999789951,56,Center,3999789957,233,734,3999789953,152,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547641,734,4,2,78,33,24fvcruwqrqvqa3aonf8c3zuy,0,28.4,73,2023-01-28T17:05:37.556Z,2023-01-30T20:03:08Z,4004709035,388,,4003061657,264,,3999789967,233,705,3999789905,152,,3999789899,13,,3999789907,285,,3999789903,56,Back,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501547673,735,17,2,78,38,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T17:05:42.976Z,2023-01-30T20:03:12Z,3999790053,31,,3999790057,13,243,3999790055,392,,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548013,707,1,2,79,19,b79uipsy57y1jqpy07h4i5ovk,0,74.4,20.4,2023-01-28T17:06:24.114Z,2023-01-30T20:03:23Z,4004709369,178,,4003064463,224,,4003064245,2,,3999791709,1,,3999791707,213,0.7,4003064465,20,,3999791695,155,,3999791705,212,33.3,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,3999791689,5,,3999791697,152,,3999791701,140,97.9,3999791703,141,3999791699,56,,Center,,,,,,,,,,,,,,53.3,,,,,,,,,
2501548021,736,12,2,79,21,24fvcruwqrqvqa3aonf8c3zuy,1,5.5,41.6,2023-01-28T17:06:26.185Z,2023-01-30T20:03:59Z,3999791815,15,,4004710119,178,,3999791759,141,35.9,3999791761,212,7.3,3999791763,213,3.7,3999791755,56,Back,3999791757,140,0.0,3999791785,167,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548027,708,6,2,79,22,b79uipsy57y1jqpy07h4i5ovk,1,99,58.6,2023-01-28T17:06:26.673Z,2023-01-30T20:04:05Z,3999791811,233,737,3999791789,73,,3999791787,56,Center,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548025,737,6,2,79,22,24fvcruwqrqvqa3aonf8c3zuy,0,1,41.4,2023-01-28T17:06:26.673Z,2023-01-30T20:04:05Z,3999791783,73,,3999791781,56,Back,3999791831,233,708,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548233,710,1,2,79,43,b79uipsy57y1jqpy07h4i5ovk,0,99.6,99.3,2023-01-28T17:06:48.194Z,2023-01-30T20:04:10Z,4004710317,178,,3999792781,2,,3999792783,6,,4003065307,20,,3999792795,212,32.6,3999792785,155,,3999792793,141,51.8,3999792791,140,95.3,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,3999793931,1,,3999792787,223,,3999792789,56,Center,3999792797,213,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,
2501548239,739,12,2,79,45,24fvcruwqrqvqa3aonf8c3zuy,1,4.4,40.1,2023-01-28T17:06:49.502Z,2023-01-30T20:04:13Z,3999792817,141,14.9,3999792813,56,Back,3999792823,15,,3999792821,213,5.7,3999792819,212,32.7,3999792815,140,30.9,4004710381,388,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502512973,1568,83,2,79,51,24fvcruwqrqvqa3aonf8c3zuy,1,24.2,4.7,2023-01-28T17:06:55.500Z,2023-01-30T21:46:13Z,4004867481,399,141563,,,,,,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548295,711,61,2,79,51,b79uipsy57y1jqpy07h4i5ovk,0,75.1,96.3,2023-01-28T17:06:55.775Z,2023-01-30T20:04:27Z,3999793115,56,Left,4004710539,178,,,,,,,,,,,,,,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548297,712,5,2,79,51,b79uipsy57y1jqpy07h4i5ovk,0,73.4,101.8,2023-01-28T17:06:56.019Z,2023-01-30T20:04:31Z,3999795067,233,740,3999793117,56,Left,3999793119,347,,,,,,,,,,,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548669,740,5,2,79,51,24fvcruwqrqvqa3aonf8c3zuy,1,26.6,-1.8,2023-01-28T17:06:56.019Z,2023-01-30T20:04:30Z,3999795023,233,712,3999794991,56,Back,3999794993,347,,3999797257,189,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501552763,814,1,2,80,31,24fvcruwqrqvqa3aonf8c3zuy,0,21.7,0,2023-01-28T17:07:35.685Z,2023-01-30T20:04:34Z,3999816045,107,,3999815733,213,1.0,3999815939,189,,3999815727,140,24.7,3999815731,212,5.9,3999815729,141,5.9,3999815725,56,Back,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548745,741,4,2,80,40,24fvcruwqrqvqa3aonf8c3zuy,1,39.8,6.2,2023-01-28T17:07:45.132Z,2023-01-30T20:04:35Z,3999795511,56,Back,3999795517,286,,3999795509,13,,3999795513,152,,3999816427,189,,3999795585,233,713,3999795515,265,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548753,713,4,2,80,40,b79uipsy57y1jqpy07h4i5ovk,0,60.2,93.8,2023-01-28T17:07:45.133Z,2023-01-30T20:04:35Z,3999795563,265,,3999808891,189,,3999795559,56,Left,3999795561,152,,3999795687,233,741,3999795557,13,,3999795565,285,,4004710827,178,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548779,742,1,2,81,5,24fvcruwqrqvqa3aonf8c3zuy,1,39.8,3.5,2023-01-28T17:08:09.672Z,2023-01-30T20:04:38Z,3999795749,212,44.2,3999795747,141,38.1,3999795745,140,75.4,3999795737,5,,3999795741,152,,4004710885,178,,3999795743,56,Center,3999795751,213,0.6,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,3999795753,1,,3999795739,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548781,743,1,2,81,8,24fvcruwqrqvqa3aonf8c3zuy,0,75.4,38.1,2023-01-28T17:08:12.832Z,2023-01-30T20:04:40Z,3999795769,56,Center,3999795775,212,16.8,3999795765,3,,4004710897,388,,3999795773,141,49.7,3999795767,168,,3999795777,213,0.5,3999795771,140,89.5,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548799,714,12,2,81,9,b79uipsy57y1jqpy07h4i5ovk,1,14.1,45.1,2023-01-28T17:08:14.093Z,2023-01-30T20:04:56Z,3999795847,141,40.4,3999795843,56,Back,3999795851,213,6.1,3999795849,212,19.8,4004711363,388,,3999795845,140,32.7,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548807,715,49,2,81,10,b79uipsy57y1jqpy07h4i5ovk,1,31.9,40.3,2023-01-28T17:08:15.040Z,2023-01-30T20:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548829,716,1,2,81,10,b79uipsy57y1jqpy07h4i5ovk,1,31.9,40.3,2023-01-28T17:08:15.065Z,2023-01-30T20:05:03Z,3999795907,56,Back,4004711607,178,,3999795915,213,1.6,3999795909,140,31.8,3999795913,212,12.1,3999795911,141,58.1,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548841,717,1,2,81,13,b79uipsy57y1jqpy07h4i5ovk,0,32,58.4,2023-01-28T17:08:17.756Z,2023-01-30T20:05:12Z,3999795961,212,46.5,3999795959,141,100.0,4004711809,178,,3999795955,56,Left,3999795963,213,0.7,3999795953,155,,3999795965,1,,3999795957,140,66.4,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548845,718,5,2,81,17,b79uipsy57y1jqpy07h4i5ovk,0,62.7,101.7,2023-01-28T17:08:21.360Z,2023-01-30T20:05:15Z,3999796943,233,744,3999795975,56,Left,3999795977,347,,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548993,744,5,2,81,17,24fvcruwqrqvqa3aonf8c3zuy,1,37.3,-1.7,2023-01-28T17:08:21.360Z,2023-01-30T20:05:14Z,3999796857,347,,3999796937,233,718,3999796855,56,Back,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548995,745,18,2,81,38,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T17:08:42.975Z,2023-01-30T20:05:18Z,3999796869,42,,3999796871,44,Forward,3999796873,59,9,3999796917,55,746,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501548999,746,19,2,81,38,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T17:08:42.976Z,2023-01-30T20:05:18Z,3999796885,42,,3999796889,145,9,3999796897,44,Forward,3999796893,292,9,3999796891,59,10,3999796899,55,745,3999796895,293,3,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502175283,905,40,2,81,40,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T17:08:44.864Z,2023-01-31T01:07:27Z,4003073061,59,"1, 3, 29, 23, 5, 22, 21, 6, 10, 15, 7, 28, 42, 8, 16, 24, 27, 31, 37",4003073059,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",4003073067,194,62n3xzxpwe2j317q24rh5wjpx,4003073063,130,8,4003073057,30,"a56woizbe4g6jpl3fg4tlgno5, 2e0o5pwinz3zhg9pqg5vej9ih, 7c8ms7bw3fva4xeubax4ep8et, d4j19ipiaeuetyij08fofgs15, 62n3xzxpwe2j317q24rh5wjpx, 1ph4g125dfsijfjzjpcvpcmlm, c8j50o9oqu2okdpjsr3nvnhsl, 1abb1gcw7arw1nkbuxnccjca1, 7snt4uu7f2d0g7utjm2xfis8a, 9uuk73i8obc7ji0dnan352nkl, exhxdmdq49xj4dnguq03qnlgq, 9vf02r3geinhsy732oxyrcacq, 2x8ywg6gxd17rqfo5a3iharfu, 98fjpfhrww2qdifsi8viybaol, d5v47kueisvcjjz4f69m83sut, d9wjrxhmo0dlczkg0fpnf3e1h, bx6j2y1hnu63lawn3rdoep1m2, 5mbkc1nqmirbtfml9aklqr5xx, 5yt3hbvzpaqv8lrjgt4ahb78q",4003073065,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4003073069,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501551303,789,1,2,81,51,24fvcruwqrqvqa3aonf8c3zuy,1,27.2,0,2023-01-28T17:08:56.118Z,2023-01-30T20:05:26Z,3999808991,189,,3999808901,140,29.6,3999808903,141,8.9,3999808907,213,1.2,3999808953,107,,3999808899,56,Back,3999808905,212,7.4,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501551381,790,1,2,81,52,24fvcruwqrqvqa3aonf8c3zuy,0,28,11.5,2023-01-28T17:08:56.871Z,2023-01-30T20:05:47Z,3999809229,140,35.7,4004712795,178,,3999809235,213,6.1,3999809227,56,Back,3999809233,212,8.2,3999809231,141,9.1,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501549087,719,1,2,81,53,b79uipsy57y1jqpy07h4i5ovk,0,61.9,87.5,2023-01-28T17:08:58.073Z,2023-01-30T20:05:53Z,3999797369,141,68.1,3999797375,1,,4004712935,388,,3999797365,56,Center,3999797363,157,,3999797373,213,5.3,3999797367,140,70.8,3999797371,212,16.2,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501549103,747,1,2,81,55,24fvcruwqrqvqa3aonf8c3zuy,1,29.5,17.8,2023-01-28T17:09:00.181Z,2023-01-30T20:05:56Z,3999797475,141,29.9,3999797479,213,0.5,3999797469,3,,3999797471,56,Back,3999797473,140,42.7,3999797477,212,16.1,4004712995,388,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502513471,1569,67,2,81,57,24fvcruwqrqvqa3aonf8c3zuy,1,41.2,34.9,2023-01-28T17:09:01.591Z,2023-01-30T23:44:13Z,4004869755,233,1388,,,,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502513469,1388,67,2,81,57,b79uipsy57y1jqpy07h4i5ovk,0,58.8,65.1,2023-01-28T17:09:01.592Z,2023-01-30T21:49:19Z,4004869771,233,1569,,,,,,,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501549109,748,43,2,81,58,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-01-28T17:09:02.596Z,2023-01-29T17:15:03Z,4003075987,144,49,,,,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501549167,749,1,2,82,3,24fvcruwqrqvqa3aonf8c3zuy,1,67.7,69.3,2023-01-28T17:09:07.365Z,2023-01-30T20:06:02Z,3999797733,56,Center,3999797737,141,77.7,3999797739,212,8.5,4004713155,178,,3999797735,140,61.7,3999797741,213,2.4,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501549193,750,1,2,82,7,24fvcruwqrqvqa3aonf8c3zuy,1,65.7,78.9,2023-01-28T17:09:11.389Z,2023-01-30T20:06:05Z,3999797869,212,6.0,3999797865,140,61.0,3999797867,141,83.8,4004713243,178,,3999797863,56,Left,3999797871,213,2.5,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
