id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2519242237,619,44,2,78,38,4vd2t5schmvvufrfib7f2vjdf,1,91,46.6,2023-03-12T15:08:43.056Z,2023-03-15T05:20:49Z,4093113421,286,,4093113455,233,775,4093113419,56,Center,,,,,,,,,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519242175,775,44,2,78,38,d0zdg647gvgc95xdtk1vpbkys,0,9,53.4,2023-03-12T15:08:43.057Z,2023-03-15T04:05:49Z,4093113481,233,619,4093113091,285,,4093113087,56,Back,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519242241,620,16,2,78,39,4vd2t5schmvvufrfib7f2vjdf,1,91.6,48.2,2023-03-12T15:08:44.400Z,2023-03-15T07:10:35Z,4093114629,374,2023-03-12 15:08:43.057,4098724241,388,,4093118187,78,,4093118201,103,7.0,4093118191,29,,4096264483,396,51.1,4093113441,22,,4093114623,15,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,4093118203,230,95.6,4093118205,231,4093114627,328,4093114633,375,78:38.367,4093118193,154,,4093118195,55,4093118199,102,50.2,4093113443,17,4093113445,56,48.9,Center,4096264481,395,3.7,,618,,,,,,,,,,
2519243121,776,1,2,79,27,d0zdg647gvgc95xdtk1vpbkys,1,49.8,50,2023-03-12T15:09:31.734Z,2023-03-15T04:06:13Z,4096265537,189,,4093118317,56,Back,4098724313,178,,4093118331,213,2.5,4093118321,141,70.3,4093118327,212,22.6,4093118335,279,G,4093118319,140,32.8,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519243145,777,1,2,79,31,d0zdg647gvgc95xdtk1vpbkys,1,32.8,70.3,2023-03-12T15:09:36.058Z,2023-03-15T04:06:11Z,4098724299,178,,4093118481,140,44.8,4093118487,213,6.1,4093118485,212,12.8,4093118483,141,67.0,4093118479,56,Back,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519243161,778,1,2,79,33,d0zdg647gvgc95xdtk1vpbkys,1,44.8,67,2023-03-12T15:09:37.780Z,2023-03-15T04:06:17Z,4093118569,213,4.0,4093118561,56,Back,4093118567,212,9.0,4093118565,141,57.2,4098724339,178,,4093118563,140,39.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519243211,779,1,2,79,35,d0zdg647gvgc95xdtk1vpbkys,1,42.5,57.8,2023-03-12T15:09:39.850Z,2023-03-15T04:06:22Z,4093118869,140,65.7,4093118871,141,19.8,4098724359,178,,4093118865,155,,4093118877,1,,4093118873,212,35.5,4093118875,213,5.5,4093118867,56,Right,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519243217,780,50,2,79,37,d0zdg647gvgc95xdtk1vpbkys,1,73,27.7,2023-03-12T15:09:41.849Z,2023-03-15T04:06:29Z,4093118899,56,Center,4093118901,286,,4093119101,233,621,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519243239,621,7,2,79,38,4vd2t5schmvvufrfib7f2vjdf,0,27,72.3,2023-03-12T15:09:43.301Z,2023-03-15T04:06:33Z,4093119003,56,Back,4093119005,285,,4098724443,178,,4096266259,385,,4093119063,233,780,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520295415,1403,67,2,79,41,d0zdg647gvgc95xdtk1vpbkys,1,65.3,50.5,2023-03-12T15:09:45.928Z,2023-03-15T05:20:51Z,4098742579,233,1073,,,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520295413,1073,67,2,79,41,4vd2t5schmvvufrfib7f2vjdf,0,34.7,49.5,2023-03-12T15:09:45.929Z,2023-03-15T04:45:23Z,4098742587,233,1403,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519243285,781,1,2,79,41,d0zdg647gvgc95xdtk1vpbkys,1,65.9,50.7,2023-03-12T15:09:45.942Z,2023-03-15T05:20:51Z,4093119309,141,45.4,4093119311,212,8.8,4098724515,388,,4093119305,56,Center,4093119313,213,5.9,4093119307,140,73.5,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519243357,782,1,2,79,43,d0zdg647gvgc95xdtk1vpbkys,0,74.1,47.4,2023-03-12T15:09:47.731Z,2023-03-15T04:06:52Z,4093119699,213,6.2,4093119687,155,,4093119691,140,91.3,4093119693,141,46.0,4093119689,56,Center,4093119695,212,18.1,4098724585,388,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519243405,622,11,2,79,45,4vd2t5schmvvufrfib7f2vjdf,0,9.3,53.8,2023-03-12T15:09:50.249Z,2023-03-15T04:07:04Z,4096266801,377,,4098724643,388,,4096266751,88,,4096266749,56,Back,,,,,,,,,,,,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519831727,787,49,2,79,47,4vd2t5schmvvufrfib7f2vjdf,1,13.1,54.8,2023-03-12T15:09:51.854Z,2023-03-15T04:07:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519243567,623,43,2,79,48,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-12T15:09:53.186Z,2023-03-12T15:12:45Z,4093120803,141,77.2,4093120799,140,56.8,4093120811,213,0.3,4093120793,56,Center,4093138737,144,12,4093120809,212,47.8,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519244001,624,27,2,79,50,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-12T15:09:55.625Z,2023-03-15T04:08:09Z,4093206539,233,784,4093123063,41,Injury,4093123065,53,9sid8vt0mz1ypq4pn8vj6pas5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519243785,784,27,2,79,50,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-03-12T15:09:55.625Z,2023-03-15T04:08:08Z,4093206547,233,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519246117,625,28,2,82,4,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-12T15:12:09.270Z,2023-03-15T04:07:50Z,4093134773,233,786,4093134267,55,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519246207,786,28,2,82,4,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-03-12T15:12:09.270Z,2023-03-15T04:07:51Z,4093134829,233,625,4093134719,55,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519246427,626,68,2,82,6,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-12T15:12:11.130Z,2023-03-15T04:07:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519246303,787,68,2,82,6,d0zdg647gvgc95xdtk1vpbkys,0,0,0,2023-03-12T15:12:11.159Z,2023-03-15T04:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519246521,627,1,2,82,16,4vd2t5schmvvufrfib7f2vjdf,0,14.4,56,2023-03-12T15:12:21.295Z,2023-03-15T04:07:21Z,4093136511,157,,4093136517,141,93.0,4093136513,56,Left,4093136515,140,65.0,4093136521,213,0.4,4093136519,212,58.8,4093137701,189,,4098724785,178,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,4093136523,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519246563,788,1,2,82,20,d0zdg647gvgc95xdtk1vpbkys,1,32.4,3.2,2023-03-12T15:12:25.468Z,2023-03-15T04:08:20Z,4093136713,141,4.3,4093136715,212,14.2,4093136707,140,45.9,4098725323,388,,4093136705,56,Back,4093136717,213,0.1,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519246569,789,49,2,82,21,d0zdg647gvgc95xdtk1vpbkys,1,43.8,3.5,2023-03-12T15:12:26.620Z,2023-03-15T04:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519246631,790,61,2,82,23,d0zdg647gvgc95xdtk1vpbkys,1,39.3,3.1,2023-03-12T15:12:28.657Z,2023-03-15T04:08:40Z,4093137063,56,Back,4093137365,189,,4098725483,178,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519246699,628,5,2,82,24,4vd2t5schmvvufrfib7f2vjdf,1,59.6,101.6,2023-03-12T15:12:29.587Z,2023-03-15T04:08:44Z,4093137353,233,791,4093137335,347,,4093137331,56,Left,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519246663,791,5,2,82,24,d0zdg647gvgc95xdtk1vpbkys,0,40.4,-1.6,2023-03-12T15:12:29.587Z,2023-03-15T04:08:44Z,4093137409,233,628,4093137173,56,Back,4093137175,347,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247199,629,18,2,82,42,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-12T15:12:47.669Z,2023-03-15T04:08:48Z,4093139739,41,,4093139743,59,25,4093139741,44,Defender,4093139817,55,630,,,,,,,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247203,630,19,2,82,42,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-12T15:12:47.670Z,2023-03-15T04:08:49Z,4093139759,145,5,4093139769,55,629,4093139755,41,,4093139765,293,5,4093139763,292,4,4093139761,59,6,4093139767,44,Defender,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247363,631,1,2,82,58,4vd2t5schmvvufrfib7f2vjdf,1,65.7,100,2023-03-12T15:13:03.185Z,2023-03-15T04:08:53Z,4093140611,56,Center,4093140617,212,17.5,4093140615,141,78.7,4093140613,140,73.1,4093140619,213,5.2,4093140609,107,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520295533,1101,67,2,83,0,4vd2t5schmvvufrfib7f2vjdf,1,73.3,76.5,2023-03-12T15:13:04.763Z,2023-03-15T05:20:52Z,4098743277,233,1411,,,,,,,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520295527,1411,67,2,83,0,d0zdg647gvgc95xdtk1vpbkys,0,26.7,23.5,2023-03-12T15:13:04.764Z,2023-03-15T04:46:50Z,4098743285,233,1101,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247411,632,1,2,83,0,4vd2t5schmvvufrfib7f2vjdf,0,73.8,75.4,2023-03-12T15:13:04.781Z,2023-03-15T05:20:52Z,4098725605,178,,4093140849,213,4.9,4093140843,140,76.5,4093140845,141,57.3,4093140841,56,Center,4093140847,212,12.6,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520295713,1439,67,2,83,2,d0zdg647gvgc95xdtk1vpbkys,1,24.5,46.9,2023-03-12T15:13:06.964Z,2023-03-15T05:20:52Z,4098744479,233,1121,,,,,,,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520295711,1121,67,2,83,2,4vd2t5schmvvufrfib7f2vjdf,0,75.5,53.1,2023-03-12T15:13:06.965Z,2023-03-15T04:48:58Z,4098744483,233,1439,,,,,,,,,,,,,,,,,,,,,,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247443,792,1,2,83,2,d0zdg647gvgc95xdtk1vpbkys,0,25.5,48.4,2023-03-12T15:13:06.973Z,2023-03-15T05:20:52Z,4093141049,213,6.2,4093141035,56,Back,4093141047,212,14.0,4093141027,157,,4093141051,1,,4093141039,140,38.8,4098725673,178,,4093141043,141,47.2,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247561,633,1,2,83,5,4vd2t5schmvvufrfib7f2vjdf,1,62.7,44,2023-03-12T15:13:09.717Z,2023-03-15T04:09:07Z,4093141709,141,12.6,4093141705,56,Right,4093141711,212,22.0,4098725717,178,,4093141707,140,67.8,4093141713,213,5.0,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247601,634,1,2,83,8,4vd2t5schmvvufrfib7f2vjdf,0,70.9,9.1,2023-03-12T15:13:12.793Z,2023-03-15T04:09:09Z,4096271757,20,,4098725737,178,,4093141905,213,1.1,4093141895,56,Center,4093141901,212,36.7,4096271755,224,,4093141883,2,,4093141899,141,56.0,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,4093141909,1,,4093141897,140,,,,,,,,,,,,,,,,,,88.2,,,,,,,,,,,,,,,,
2519247653,793,61,2,83,9,d0zdg647gvgc95xdtk1vpbkys,1,11.8,43.7,2023-03-12T15:13:14.117Z,2023-03-15T04:09:15Z,4093142145,56,Back,4098725801,178,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247625,635,61,2,83,11,4vd2t5schmvvufrfib7f2vjdf,0,91.9,45.8,2023-03-12T15:13:15.819Z,2023-03-15T04:09:37Z,4093142029,56,Center,4098725985,178,,,,,,,,,,,,,,,,,,,,24daij2a9hj0luq5eaxeejzvu,O. Sahraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247665,794,49,2,83,12,d0zdg647gvgc95xdtk1vpbkys,1,8.4,59.3,2023-03-12T15:13:17.024Z,2023-03-15T04:09:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247747,795,1,2,83,13,d0zdg647gvgc95xdtk1vpbkys,0,7.5,61.5,2023-03-12T15:13:18.340Z,2023-03-15T04:09:48Z,4098726059,178,,4093142595,140,41.3,4093142605,1,,4093142603,213,0.5,4093142589,157,,4093142601,212,41.1,4093142591,56,Back,4093142597,141,92.1,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247767,636,49,2,83,17,4vd2t5schmvvufrfib7f2vjdf,1,58.7,9.4,2023-03-12T15:13:22.067Z,2023-03-15T04:09:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247833,637,1,2,83,17,4vd2t5schmvvufrfib7f2vjdf,1,58.4,12.8,2023-03-12T15:13:22.097Z,2023-03-15T04:09:59Z,4093143069,56,Center,4093143077,213,1.8,4093143071,140,55.5,4098726217,178,,4093143073,141,34.8,4093143075,212,15.3,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247897,638,1,2,83,21,4vd2t5schmvvufrfib7f2vjdf,1,64.6,42.5,2023-03-12T15:13:26.350Z,2023-03-15T04:10:02Z,4093143399,141,62.3,4093143395,56,Center,4093143403,213,2.0,4098726247,178,,4093143397,140,59.2,4093143401,212,14.6,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519247975,639,1,2,83,24,4vd2t5schmvvufrfib7f2vjdf,1,58.4,63.9,2023-03-12T15:13:29.280Z,2023-03-15T04:10:05Z,4093143791,213,4.5,4093143789,212,19.3,4093143783,56,Center,4093143785,140,54.3,4098726273,178,,4093143787,141,36.3,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248011,640,1,2,83,28,4vd2t5schmvvufrfib7f2vjdf,0,56.4,30,2023-03-12T15:13:33.214Z,2023-03-15T04:10:08Z,4093143941,56,Center,4093143947,212,25.6,4093143949,213,6.2,4093143945,141,25.0,4093143943,140,80.6,4093143939,155,,4098726309,178,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248051,796,1,2,83,30,d0zdg647gvgc95xdtk1vpbkys,0,18,76.1,2023-03-12T15:13:34.708Z,2023-03-15T04:10:10Z,4093144169,140,41.6,4098726329,178,,4093144175,213,0.5,4093144173,212,28.3,4093144167,56,Back,4093144171,141,96.2,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248263,641,1,2,83,41,4vd2t5schmvvufrfib7f2vjdf,0,57.9,16.1,2023-03-12T15:13:46.112Z,2023-03-15T04:10:13Z,4093145409,212,33.8,4098726365,178,,4093145407,141,60.3,4093145413,1,,4093145411,213,1.1,4093145405,140,72.6,4093145403,56,Center,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248269,797,49,2,83,44,d0zdg647gvgc95xdtk1vpbkys,1,27.7,37.3,2023-03-12T15:13:49.671Z,2023-03-15T04:10:20Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248291,798,1,2,83,46,d0zdg647gvgc95xdtk1vpbkys,1,28.4,34.9,2023-03-12T15:13:51.339Z,2023-03-15T04:10:24Z,4098726507,178,,4093145577,140,29.8,4093145575,56,Back,4093145585,213,0.7,4093145579,141,36.7,4093145581,212,1.9,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248327,799,1,2,83,47,d0zdg647gvgc95xdtk1vpbkys,1,29.8,36.7,2023-03-12T15:13:52.049Z,2023-03-15T04:10:30Z,4093145791,213,5.7,4098726547,178,,4093145785,141,33.3,4093145783,140,33.2,4093145781,56,Back,4093145787,212,4.3,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248359,800,1,2,83,49,d0zdg647gvgc95xdtk1vpbkys,1,42.2,38,2023-03-12T15:13:54.541Z,2023-03-15T04:10:33Z,4093145999,140,37.8,4098726559,178,,4093146001,141,47.6,4093145997,56,Back,4093146003,212,8.0,4093146005,213,2.2,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248375,801,1,2,83,51,d0zdg647gvgc95xdtk1vpbkys,1,37.8,47.6,2023-03-12T15:13:56.145Z,2023-03-15T04:10:35Z,4093146087,56,Back,4093146091,141,58.4,4093146093,212,11.2,4098726583,178,,4093146089,140,45.8,4093146095,213,0.7,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248415,802,1,2,83,52,d0zdg647gvgc95xdtk1vpbkys,1,45.8,58.4,2023-03-12T15:13:57.259Z,2023-03-15T04:10:38Z,4093146303,213,2.8,4093146299,141,65.8,4093146297,140,32.0,4093146295,56,Back,4093146301,212,15.3,4098726609,178,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248461,803,1,2,83,54,d0zdg647gvgc95xdtk1vpbkys,1,31.2,64.2,2023-03-12T15:13:59.594Z,2023-03-15T04:10:42Z,4093146539,140,26.0,4093146535,56,Back,4098726639,178,,4093146541,141,41.5,4093146545,213,4.4,4093146543,212,16.4,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248543,804,1,2,83,56,d0zdg647gvgc95xdtk1vpbkys,1,25.5,40,2023-03-12T15:14:01.629Z,2023-03-15T04:10:45Z,4093146939,141,4.0,4093146935,56,Back,4093146941,212,26.0,4093146943,213,5.1,4098726657,178,,4093146937,140,33.9,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248619,805,1,2,84,0,d0zdg647gvgc95xdtk1vpbkys,0,37.7,4.3,2023-03-12T15:14:05.119Z,2023-03-15T04:10:48Z,4093147381,213,0.2,4093147383,1,,4093147379,212,52.8,4093147375,140,86.6,4093147373,56,Center,4098726679,178,,4093147377,141,22.4,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248629,642,49,2,84,4,4vd2t5schmvvufrfib7f2vjdf,1,8.8,77.5,2023-03-12T15:14:09.581Z,2023-03-15T04:10:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248661,643,1,2,84,4,4vd2t5schmvvufrfib7f2vjdf,1,7.6,75.9,2023-03-12T15:14:09.632Z,2023-03-15T04:10:59Z,4093147617,56,Back,4093147623,212,10.6,4093147625,213,4.1,4093147621,141,63.1,4098726765,178,,4093147619,140,1.9,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248737,644,1,2,84,6,4vd2t5schmvvufrfib7f2vjdf,1,1.8,61.4,2023-03-12T15:14:11.241Z,2023-03-15T04:11:01Z,4093148039,157,,4098726777,178,,4093148049,213,0.1,4093148043,140,40.6,4093148051,1,,4093148045,141,68.5,4093148041,56,Back,4093148047,212,41.0,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248833,645,1,2,84,9,4vd2t5schmvvufrfib7f2vjdf,1,41.1,68.7,2023-03-12T15:14:14.340Z,2023-03-15T04:11:07Z,4093148481,212,13.7,4093148479,141,71.4,4093148483,213,0.1,4098726843,178,,4093148473,168,,4093148475,56,Center,4093148477,140,54.0,4093148471,3,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248839,646,4,2,84,10,4vd2t5schmvvufrfib7f2vjdf,1,59.4,76.4,2023-03-12T15:14:15.352Z,2023-03-15T04:11:13Z,4093148503,295,,4093148505,56,Center,4093148507,152,,4093148501,13,,4093148545,233,806,4093148509,286,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519248825,806,4,2,84,10,d0zdg647gvgc95xdtk1vpbkys,0,40.6,23.6,2023-03-12T15:14:15.353Z,2023-03-15T04:11:12Z,4098726897,178,,4093148433,152,,4093148431,56,Back,4093148621,295,,4093148437,285,,4093148429,13,,4093148707,233,646,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
