id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/19/value,assist
2452536685,644,1,2,69,59,3kfktv64h7kg7zryax1wktr5r,1,61,20.6,2022-08-28T16:14:41.631Z,2022-08-31T04:08:14Z,3740489407,213,1.3,3740489401,140,63.7,3740489405,212,9.2,3746466333,178,,3740489399,56,Center,3740489403,141,33.4,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536753,645,1,2,70,2,3kfktv64h7kg7zryax1wktr5r,1,67.7,34.2,2022-08-28T16:14:44.797Z,2022-08-31T04:08:17Z,3740489775,140,67.1,3740489771,56,Center,3740489777,141,22.1,3740489779,212,8.3,3746466361,178,,3740489781,213,4.6,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536785,646,1,2,70,4,3kfktv64h7kg7zryax1wktr5r,0,67.1,26.7,2022-08-28T16:14:47.041Z,2022-08-31T04:08:21Z,3740489931,140,75.6,3740489935,212,20.6,3740489929,56,Center,3740489937,213,1.1,3740489933,141,54.0,3746466407,178,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536795,531,8,2,70,6,ears40cp6opsgvhsy0dgyszpd,1,21.6,49.3,2022-08-28T16:14:48.510Z,2022-08-31T04:08:27Z,3746466481,389,,3741736465,385,,3740489955,56,Back,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536811,532,49,2,70,6,ears40cp6opsgvhsy0dgyszpd,1,28.5,47.3,2022-08-28T16:14:49.052Z,2022-08-31T04:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536859,533,1,2,70,8,ears40cp6opsgvhsy0dgyszpd,1,28.5,47.3,2022-08-28T16:14:50.264Z,2022-08-31T04:08:36Z,3740490267,56,Back,3746466561,178,,3740490281,213,1.4,3740490273,141,59.0,3740490277,212,8.1,3740490271,140,30.1,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536863,534,1,2,70,10,ears40cp6opsgvhsy0dgyszpd,0,32.6,67,2022-08-28T16:14:52.798Z,2022-08-31T04:08:41Z,3746466619,178,,3740490293,141,70.5,3740490297,213,0.4,3740490295,212,6.1,3740490291,140,38.0,3740490289,56,Back,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536923,535,4,2,70,10,ears40cp6opsgvhsy0dgyszpd,1,36.4,70.2,2022-08-28T16:14:53.059Z,2022-08-31T04:08:46Z,3740490559,56,Back,3740490695,233,647,3740490563,286,,3740490561,152,,3740490557,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536943,647,4,2,70,10,3kfktv64h7kg7zryax1wktr5r,0,63.6,29.8,2022-08-28T16:14:53.060Z,2022-08-31T04:08:45Z,3740490671,152,,3740490669,56,Center,3740490667,10,,3746466685,178,,3740490741,233,535,3740490673,285,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537309,536,1,2,70,29,ears40cp6opsgvhsy0dgyszpd,1,31.1,66.3,2022-08-28T16:15:11.769Z,2022-08-31T04:08:48Z,3740492603,212,13.4,3746466719,178,,3740492597,56,Back,3740492595,152,,3740492601,141,47.2,3740492605,213,4.5,3740492593,5,,3740492599,140,27.8,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537373,537,1,2,70,34,ears40cp6opsgvhsy0dgyszpd,0,30.4,57.3,2022-08-28T16:15:16.532Z,2022-08-31T04:08:52Z,3740492943,1,,3740492935,212,58.1,3740492931,141,71.4,3740492925,56,Center,3740492927,140,85.0,3746466773,178,,3740492939,213,0.2,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537387,648,52,2,70,38,3kfktv64h7kg7zryax1wktr5r,1,13.4,28.8,2022-08-28T16:15:20.779Z,2022-08-31T04:08:57Z,3741737409,376,,3746466823,178,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537477,649,1,2,70,42,3kfktv64h7kg7zryax1wktr5r,1,15,37.6,2022-08-28T16:15:24.098Z,2022-08-31T04:08:59Z,3740493573,140,25.6,3740493579,213,1.1,3740493577,212,22.9,3740493571,56,Back,3740493575,141,67.0,3740493569,123,,3746466855,178,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537533,650,1,2,70,46,3kfktv64h7kg7zryax1wktr5r,1,35.4,67.2,2022-08-28T16:15:28.714Z,2022-08-31T04:09:02Z,3740493939,213,4.9,3740493933,140,39.1,3746466893,178,,3740493935,141,37.0,3740493931,56,Back,3740493937,212,20.9,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537565,651,1,2,70,51,3kfktv64h7kg7zryax1wktr5r,1,51.8,35.8,2022-08-28T16:15:33.875Z,2022-08-31T04:09:05Z,3740494117,212,17.4,3740494115,141,61.2,3740494111,56,Center,3746466943,178,,3740494119,213,1.7,3740494113,140,50.1,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537625,652,1,2,70,55,3kfktv64h7kg7zryax1wktr5r,1,54.1,56.1,2022-08-28T16:15:37.390Z,2022-08-31T04:09:07Z,3746466961,178,,3740494435,56,Center,3740494437,140,60.8,3740494439,141,31.6,3740494441,212,18.1,3740494445,213,5.1,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537681,653,1,2,70,59,3kfktv64h7kg7zryax1wktr5r,1,69.7,30.1,2022-08-28T16:15:41.320Z,2022-08-31T04:09:12Z,3740494797,213,5.6,3740494783,56,Right,3740494791,141,9.1,3740494795,212,24.0,3740494787,140,88.1,3746467005,178,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537745,654,1,2,71,2,3kfktv64h7kg7zryax1wktr5r,1,88.1,8.3,2022-08-28T16:15:44.659Z,2022-08-31T04:09:14Z,3740495115,213,3.3,3740495111,141,6.7,3746467021,178,,3740495103,140,80.4,3740495113,212,8.2,3740495097,56,Right,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537771,655,1,2,71,4,3kfktv64h7kg7zryax1wktr5r,0,79.5,11.3,2022-08-28T16:15:46.834Z,2022-08-31T04:09:19Z,3746467075,178,,3740495279,212,39.5,3741738605,223,,3740495277,141,66.9,3740495283,1,,3740495271,155,,3741738609,72,,3740495281,213,1.3,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,3740495273,56,Center,3740495269,2,3740495275,140,,,,,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537797,538,12,2,71,6,ears40cp6opsgvhsy0dgyszpd,1,9.6,34.5,2022-08-28T16:15:48.638Z,2022-08-31T04:09:23Z,3740495421,56,Back,3740495425,141,24.1,3740495427,212,14.3,3740495453,15,,3740495429,213,5.8,3740495423,140,21.4,3746467107,388,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537867,656,1,2,71,8,3kfktv64h7kg7zryax1wktr5r,1,81.3,81.8,2022-08-28T16:15:50.964Z,2022-08-31T04:09:32Z,3746467171,21,,3740495861,141,89.9,3746467169,178,,3740495865,213,0.4,3740495857,56,Left,3740495863,212,13.4,3740495859,140,92.9,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453653779,777,43,2,71,13,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-08-28T16:15:55.268Z,2022-08-31T08:14:13Z,3746479131,399,509478,3746650219,144,83,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537881,657,1,2,71,13,3kfktv64h7kg7zryax1wktr5r,0,94.7,97.1,2022-08-28T16:15:55.286Z,2022-08-31T04:09:36Z,3740495907,140,93.6,3746467197,178,,3740495911,212,1.2,3740495909,141,96.9,3740496021,286,,3740496011,236,,3740495913,213,3.3,3740496017,233,539,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,3740495905,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537871,539,74,2,71,13,ears40cp6opsgvhsy0dgyszpd,1,8.5,5.2,2022-08-28T16:15:55.432Z,2022-08-31T04:09:39Z,3740495871,56,Back,3740495873,285,,3740496053,233,657,3746467221,178,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537915,540,5,2,71,13,ears40cp6opsgvhsy0dgyszpd,0,9.8,-2,2022-08-28T16:15:55.649Z,2022-08-31T04:09:44Z,3740496099,347,,3740496097,56,Back,3740496261,233,658,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537947,658,5,2,71,13,3kfktv64h7kg7zryax1wktr5r,1,90.2,102,2022-08-28T16:15:55.649Z,2022-08-31T04:09:44Z,3740496231,347,,3740496229,56,Left,3740496253,233,540,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538075,659,1,2,71,21,3kfktv64h7kg7zryax1wktr5r,1,86.2,100,2022-08-28T16:16:03.624Z,2022-08-31T04:09:48Z,3740496899,56,Left,3740496907,213,3.4,3740496901,140,74.4,3740496905,212,12.9,3740496903,141,96.9,3740496897,107,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538145,660,1,2,71,24,3kfktv64h7kg7zryax1wktr5r,1,73.6,94.8,2022-08-28T16:16:06.193Z,2022-08-31T04:09:51Z,3740497311,212,31.9,3740497309,141,49.9,3740497313,213,4.4,3740497305,56,Center,3740497307,140,64.7,3746467353,178,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538177,661,1,2,71,27,3kfktv64h7kg7zryax1wktr5r,0,65.9,48.7,2022-08-28T16:16:09.853Z,2022-08-31T04:09:54Z,3740497477,1,,3740497475,213,0.5,3740497469,140,100.0,3740497471,141,78.1,3740497467,56,Center,3746467385,178,,3740497473,212,42.1,3740497465,155,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538185,541,5,2,71,30,ears40cp6opsgvhsy0dgyszpd,1,-1,25.4,2022-08-28T16:16:12.956Z,2022-08-31T04:09:57Z,3740497513,346,,3740497567,233,662,3740497509,56,Back,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538193,662,5,2,71,30,3kfktv64h7kg7zryax1wktr5r,0,101,74.6,2022-08-28T16:16:12.956Z,2022-08-31T04:09:57Z,3740497549,56,Center,3740497551,346,,3740497601,233,541,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538817,542,1,2,72,3,ears40cp6opsgvhsy0dgyszpd,0,3.4,56.3,2022-08-28T16:16:45.293Z,2022-08-31T04:10:02Z,3740500903,74,,3740500897,213,0.0,3740500891,140,69.1,3740500895,212,69.0,3740500889,56,Center,3740500887,124,,3740500899,1,,3740500893,141,57.9,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538813,663,44,2,72,6,3kfktv64h7kg7zryax1wktr5r,1,31,41.6,2022-08-28T16:16:48.998Z,2022-08-31T04:41:17Z,3740500871,56,Back,3740500985,233,543,3740500873,285,,,,,,,,,,,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538825,543,44,2,72,6,ears40cp6opsgvhsy0dgyszpd,0,69,58.4,2022-08-28T16:16:48.999Z,2022-08-31T04:10:06Z,3740500941,56,Center,3740501003,233,663,3740500943,286,,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538843,664,1,2,72,6,3kfktv64h7kg7zryax1wktr5r,0,28.9,41.2,2022-08-28T16:16:49.036Z,2022-08-31T04:41:18Z,3740501055,3,,3740501061,141,42.7,3740501065,213,0.3,3746467495,388,,3740501057,56,Back,3740501059,140,31.9,3740501063,212,3.3,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452762541,696,61,2,72,6,ears40cp6opsgvhsy0dgyszpd,1,71.5,63.7,2022-08-28T16:16:49.063Z,2022-08-31T04:10:16Z,3746467529,15,,3741741541,56,Center,3746467531,388,,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538855,544,61,2,72,9,ears40cp6opsgvhsy0dgyszpd,0,66.6,38.3,2022-08-28T16:16:51.651Z,2022-08-31T04:10:24Z,3746467613,178,,3746467611,21,,3740501121,56,Center,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453653919,1232,67,2,72,10,3kfktv64h7kg7zryax1wktr5r,1,34,59.3,2022-08-28T16:16:52.228Z,2022-08-31T04:41:18Z,3746479547,233,783,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453653911,783,67,2,72,10,ears40cp6opsgvhsy0dgyszpd,0,66,40.7,2022-08-28T16:16:52.229Z,2022-08-31T04:31:32Z,3746479551,233,1232,,,,,,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538881,665,1,2,72,10,3kfktv64h7kg7zryax1wktr5r,1,34.6,54.8,2022-08-28T16:16:52.236Z,2022-08-31T04:41:18Z,3746467645,178,,3740501283,140,35.4,3740501289,213,1.4,3740501287,212,6.9,3740501285,141,64.9,3740501281,56,Back,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538883,666,49,2,72,11,3kfktv64h7kg7zryax1wktr5r,1,35.4,64.8,2022-08-28T16:16:53.971Z,2022-08-31T04:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538901,667,61,2,72,13,3kfktv64h7kg7zryax1wktr5r,0,35,76.3,2022-08-28T16:16:55.229Z,2022-08-31T04:10:44Z,3746467731,178,,3740501411,56,Back,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453690409,1174,67,2,72,13,ears40cp6opsgvhsy0dgyszpd,1,64.9,19.9,2022-08-28T16:16:55.992Z,2022-08-31T08:28:03Z,3746650803,233,1799,,,,,,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453690405,1799,67,2,72,13,3kfktv64h7kg7zryax1wktr5r,0,35.1,80.1,2022-08-28T16:16:55.993Z,2022-08-31T08:15:15Z,3746650807,233,1174,,,,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538939,545,3,2,72,13,ears40cp6opsgvhsy0dgyszpd,0,65.4,13.9,2022-08-28T16:16:56.009Z,2022-08-31T04:10:49Z,3746467803,178,,3740501611,286,,3741752869,464,,3740501765,233,668,3740501607,56,Right,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538947,668,7,2,72,14,3kfktv64h7kg7zryax1wktr5r,1,34.6,86.1,2022-08-28T16:16:56.183Z,2022-08-31T04:10:54Z,3740501657,285,,3746467833,178,,3740501655,56,Back,3740501735,233,545,3741748931,383,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538963,669,3,2,72,15,3kfktv64h7kg7zryax1wktr5r,0,36.9,90.6,2022-08-28T16:16:57.602Z,2022-08-31T04:10:58Z,3740501729,286,,3746467879,178,,3740501975,233,546,3741752703,465,,3740501727,56,Back,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538999,546,7,2,72,15,ears40cp6opsgvhsy0dgyszpd,1,63.1,9.4,2022-08-28T16:16:57.720Z,2022-08-31T04:11:01Z,3746467905,178,,3740501959,233,669,3741753109,384,,3740501945,56,Right,3740501947,285,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539003,547,61,2,72,15,ears40cp6opsgvhsy0dgyszpd,1,62.6,7.9,2022-08-28T16:16:57.870Z,2022-08-31T04:11:07Z,3746467963,178,,3740501953,56,Right,,,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539037,670,61,2,72,16,3kfktv64h7kg7zryax1wktr5r,1,36.4,89.1,2022-08-28T16:16:58.099Z,2022-08-31T04:11:12Z,3740502103,56,Back,3746467997,178,,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539011,548,49,2,72,17,ears40cp6opsgvhsy0dgyszpd,1,71.5,8.5,2022-08-28T16:16:59.473Z,2022-08-31T04:11:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452765169,697,3,2,72,18,ears40cp6opsgvhsy0dgyszpd,0,66.7,5.5,2022-08-28T16:17:00.706Z,2022-08-31T04:11:36Z,3741755355,464,,3741755351,56,Right,3741755357,467,8ymqihdfqc7esda7y407lebx1,3741755353,286,,3746468181,178,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539109,549,1,2,72,20,ears40cp6opsgvhsy0dgyszpd,1,76.4,6.4,2022-08-28T16:17:02.830Z,2022-08-31T04:11:41Z,3740502551,141,8.0,3740502555,213,3.0,3746468223,178,,3740502547,56,Right,3740502553,212,6.5,3740502549,140,70.3,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539167,550,1,2,72,23,ears40cp6opsgvhsy0dgyszpd,1,66.5,9.4,2022-08-28T16:17:05.314Z,2022-08-31T04:11:43Z,3740502943,56,Back,3740502953,1,,3740502949,212,33.7,3740502945,140,34.7,3746468255,178,,3740502951,213,3.0,3740502947,141,16.2,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539249,551,1,2,72,25,ears40cp6opsgvhsy0dgyszpd,1,34.7,16.2,2022-08-28T16:17:07.853Z,2022-08-31T04:11:48Z,3740503415,213,2.5,3740503413,212,28.7,3740503409,141,43.1,3740503403,56,Back,3740503405,140,13.6,3746468283,178,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539261,552,1,2,72,31,ears40cp6opsgvhsy0dgyszpd,0,13.4,49.4,2022-08-28T16:17:13.256Z,2022-08-31T04:11:52Z,3740503469,213,6.0,3740503471,1,,3740503453,157,,3740503457,56,Center,3740503467,212,54.7,3740503465,141,30.0,3740503461,140,64.0,3746468323,178,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539313,671,1,2,72,34,3kfktv64h7kg7zryax1wktr5r,0,30.9,67.2,2022-08-28T16:17:16.333Z,2022-08-31T04:11:59Z,3740503733,140,42.6,3740503745,213,0.8,3740503741,212,17.6,3740503731,56,Back,3740503737,141,85.7,3740503729,3,,3746468369,178,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539333,553,1,2,72,36,ears40cp6opsgvhsy0dgyszpd,1,61.4,18.2,2022-08-28T16:17:18.401Z,2022-08-31T04:12:03Z,3740503863,141,26.7,3740503859,56,Center,3740503857,3,,3740503867,213,0.5,3746468397,178,,3740503861,140,70.5,3740503865,212,11.2,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539347,554,61,2,72,37,ears40cp6opsgvhsy0dgyszpd,0,70.5,26.7,2022-08-28T16:17:19.806Z,2022-08-31T04:12:07Z,3746468443,178,,3740503923,56,Center,,,,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539359,672,49,2,72,38,3kfktv64h7kg7zryax1wktr5r,1,28.6,78.4,2022-08-28T16:17:20.984Z,2022-08-31T04:12:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539409,673,1,2,72,38,3kfktv64h7kg7zryax1wktr5r,0,28.5,78.4,2022-08-28T16:17:21.002Z,2022-08-31T04:12:14Z,3740504237,212,36.1,3740504229,157,,3746468477,178,,3740504235,141,73.2,3740504231,56,Center,3740504241,1,,3740504233,140,62.7,3740504239,213,6.2,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539455,555,49,2,72,41,ears40cp6opsgvhsy0dgyszpd,1,36.6,26.7,2022-08-28T16:17:24.034Z,2022-08-31T04:12:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539529,556,1,2,72,42,ears40cp6opsgvhsy0dgyszpd,1,36.6,26.7,2022-08-28T16:17:24.139Z,2022-08-31T04:12:31Z,3740504875,56,Right,3746468563,178,,3740504877,140,93.3,3740504873,157,,3740504879,141,12.8,3740504893,213,6.1,3740504899,1,,3740504885,212,60.3,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539539,557,50,2,72,48,ears40cp6opsgvhsy0dgyszpd,1,94.6,11.9,2022-08-28T16:17:30.337Z,2022-08-31T04:12:41Z,3740505051,233,674,3740504931,56,Right,3740504933,286,,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539559,674,7,2,72,48,3kfktv64h7kg7zryax1wktr5r,0,5.4,88.1,2022-08-28T16:17:30.852Z,2022-08-31T04:12:45Z,3740505015,233,557,3742806697,385,,3746468683,178,,3740505007,285,,3740505005,56,Back,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
