id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/23/id,qualifier/23/qualifierId,qualifier/24/id,qualifier/24/qualifierId,qualifier/18/value,assist,qualifier/19/value
2475860713,611,1,2,69,9,3t0vjqtxc8wpjzv82i3oi2ova,1,26.7,69.2,2022-10-22T20:28:41.480Z,2022-10-24T06:58:35Z,3864519099,213,4.9,3864519097,212,5.9,3869362689,178,,3864519095,141,60.6,3864519091,56,Back,3864519093,140,27.5,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475860733,612,1,2,69,10,3t0vjqtxc8wpjzv82i3oi2ova,1,27.7,62.3,2022-10-22T20:28:43.053Z,2022-10-24T06:58:43Z,3864519169,212,3.5,3869362837,178,,3864519171,213,2.3,3864519163,56,Back,3864519165,140,25.5,3864519167,141,66.2,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475860741,613,1,2,69,11,3t0vjqtxc8wpjzv82i3oi2ova,0,25.5,66.2,2022-10-22T20:28:43.468Z,2022-10-24T06:58:48Z,3864519203,140,31.0,3864519201,56,Back,3864519205,141,66.2,3864519207,212,5.8,3864519199,155,,3864519209,213,0,3869362905,178,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476736343,799,3,2,69,13,6hsriqr3ybvyg94w2k19oal50,0,67.9,33.1,2022-10-22T20:28:45.635Z,2022-10-24T06:59:00Z,3869111749,467,1i3tivo0q0tbzui8egvdlhg45,3869111743,56,Center,3869111745,286,,3869363269,178,,3869111747,464,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475860751,577,49,2,69,14,6hsriqr3ybvyg94w2k19oal50,1,64.5,47.4,2022-10-22T20:28:46.599Z,2022-10-24T06:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475860777,578,1,2,69,14,6hsriqr3ybvyg94w2k19oal50,1,64.8,49.7,2022-10-22T20:28:46.699Z,2022-10-24T06:59:06Z,3864519387,213,1.1,3864519379,56,Center,3864519381,140,67.8,3864519385,212,6.3,3869363445,178,,3864519383,141,57.8,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475860781,579,4,2,69,15,6hsriqr3ybvyg94w2k19oal50,1,68.7,53.4,2022-10-22T20:28:48.225Z,2022-10-24T06:59:11Z,3864519401,265,,3864519399,152,,3864519403,286,,3864519475,233,614,3864519395,13,,3864519397,56,Center,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475860797,614,4,2,69,15,3t0vjqtxc8wpjzv82i3oi2ova,0,31.3,46.6,2022-10-22T20:28:48.226Z,2022-10-24T06:59:10Z,3864519467,285,,3864519509,233,579,3864519465,265,,3864519461,56,Back,3864519463,152,,3864519459,13,,3869363619,178,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861067,580,1,2,69,50,6hsriqr3ybvyg94w2k19oal50,0,69,56.3,2022-10-22T20:29:22.726Z,2022-10-24T06:59:16Z,3864521131,140,89.8,3864521135,212,22.6,3864521129,56,Center,3864521137,213,6.0,3864521133,141,47.6,3864521123,5,,3864521127,152,,3869363745,178,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3864521125,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475865365,696,61,2,69,51,3t0vjqtxc8wpjzv82i3oi2ova,0,8.5,50,2022-10-22T20:29:24.003Z,2022-10-24T06:59:21Z,3869363873,178,,3864546013,56,Back,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475862775,622,61,2,69,51,6hsriqr3ybvyg94w2k19oal50,1,87.9,46.8,2022-10-22T20:29:24.113Z,2022-10-24T06:59:28Z,3869364007,178,,3864531181,56,Center,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861071,581,61,2,69,52,6hsriqr3ybvyg94w2k19oal50,0,91.4,60.1,2022-10-22T20:29:25.199Z,2022-10-24T06:59:34Z,3869364163,178,,3864521151,56,Center,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861047,616,12,2,69,54,3t0vjqtxc8wpjzv82i3oi2ova,1,6,44.6,2022-10-22T20:29:26.700Z,2022-10-24T06:59:40Z,3864521149,167,,3864521067,56,Back,3864521075,212,31.4,3869364355,178,,3864521071,141,0.0,3864521079,213,4.8,3864521069,140,9.1,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861083,582,5,2,69,56,6hsriqr3ybvyg94w2k19oal50,1,88.8,101,2022-10-22T20:29:28.849Z,2022-10-24T06:59:43Z,3864521199,56,Left,3864521201,347,,3864524731,233,617,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861059,617,5,2,69,56,3t0vjqtxc8wpjzv82i3oi2ova,0,11.2,-1,2022-10-22T20:29:28.849Z,2022-10-24T06:59:44Z,3864521103,56,Back,3864524747,233,582,3864521105,347,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861175,583,1,2,70,8,6hsriqr3ybvyg94w2k19oal50,1,86.6,100,2022-10-22T20:29:40.792Z,2022-10-24T06:59:49Z,3864524809,107,,3864521761,56,Center,3864521765,141,72.7,3864521767,212,24.3,3864521763,140,72.3,3864524861,189,,3864524811,1,,3864521769,213,4.0,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861187,584,1,2,70,12,6hsriqr3ybvyg94w2k19oal50,1,75.1,54.7,2022-10-22T20:29:44.703Z,2022-10-24T06:59:56Z,3864521853,212,8.6,3869364747,178,,3864521849,140,74.8,3864521851,141,42.0,3864521855,213,4.7,3864521847,56,Center,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861205,585,1,2,70,13,6hsriqr3ybvyg94w2k19oal50,1,73.3,41.2,2022-10-22T20:29:46.308Z,2022-10-24T06:59:59Z,3869364815,178,,3864521961,141,22.1,3864521965,213,5.1,3864521963,212,14.0,3864521959,140,78.2,3864521957,56,Center,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861219,586,1,2,70,18,6hsriqr3ybvyg94w2k19oal50,1,84.8,12.3,2022-10-22T20:29:50.842Z,2022-10-24T07:00:02Z,3864522049,213,0.1,3864522047,212,10.9,3864522045,141,13.4,3864522041,56,Right,3864522043,140,95.2,3869364909,178,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861225,587,1,2,70,20,6hsriqr3ybvyg94w2k19oal50,0,95.2,13.4,2022-10-22T20:29:52.436Z,2022-10-24T07:00:07Z,3864522095,212,24.2,3864522091,140,96.4,3869364983,178,,3868462433,20,,3864522085,2,,3868462431,224,,3864522093,141,48.9,3864522087,155,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,3864522097,213,1.5,3864522089,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2475861237,618,12,2,70,21,3t0vjqtxc8wpjzv82i3oi2ova,1,5.3,55.7,2022-10-22T20:29:53.487Z,2022-10-24T07:00:12Z,3864522189,140,20.6,3869365091,388,,3864522195,213,0.7,3864522187,56,Back,3864522191,141,74.6,3864522209,15,,3864522193,212,20.6,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861249,619,44,2,70,23,3t0vjqtxc8wpjzv82i3oi2ova,1,22,75.8,2022-10-22T20:29:55.741Z,2022-10-25T08:04:24Z,3864522255,285,,3864522257,233,588,3864522253,56,Back,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861245,588,44,2,70,23,6hsriqr3ybvyg94w2k19oal50,0,78,24.2,2022-10-22T20:29:55.742Z,2022-10-24T07:00:17Z,3864522235,286,,3864522233,56,Center,3864522265,233,619,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861253,620,1,2,70,23,3t0vjqtxc8wpjzv82i3oi2ova,0,20.6,74.6,2022-10-22T20:29:55.862Z,2022-10-25T08:04:24Z,3864522293,212,2.2,3864522285,3,,3864522295,213,6.1,3864522291,141,74.0,3864522287,56,Back,3869365321,388,,3864522289,140,22.7,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861271,589,1,2,70,25,6hsriqr3ybvyg94w2k19oal50,0,76.4,22.9,2022-10-22T20:29:57.770Z,2022-10-24T07:00:24Z,3864522383,141,29.6,3864522387,213,1.8,3869365465,178,,3864522381,140,75.3,3864522385,212,4.7,3864522379,56,Center,3864522377,3,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475876227,842,8,2,70,25,3t0vjqtxc8wpjzv82i3oi2ova,1,21.5,71.9,2022-10-22T20:29:58.340Z,2022-10-24T07:00:31Z,3869365721,178,,3864606819,56,Back,3868462457,384,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861277,590,61,2,70,25,6hsriqr3ybvyg94w2k19oal50,1,75.3,29.6,2022-10-22T20:29:58.394Z,2022-10-24T07:00:35Z,3869365825,178,,3864522411,56,Center,3869365823,21,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861295,621,49,2,70,27,3t0vjqtxc8wpjzv82i3oi2ova,1,23.7,67.8,2022-10-22T20:29:59.485Z,2022-10-24T07:01:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861303,622,1,2,70,27,3t0vjqtxc8wpjzv82i3oi2ova,0,23.7,67.8,2022-10-22T20:29:59.581Z,2022-10-24T07:01:13Z,3864522549,212,15.9,3864522551,213,0.3,3864522543,56,Back,3864522547,141,75.8,3864522541,155,,3869367011,178,,3864522545,140,37.9,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861305,591,49,2,70,30,6hsriqr3ybvyg94w2k19oal50,1,57.2,27.3,2022-10-22T20:30:02.739Z,2022-10-24T07:01:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861327,592,1,2,70,30,6hsriqr3ybvyg94w2k19oal50,1,55.8,27.3,2022-10-22T20:30:02.853Z,2022-10-24T07:01:21Z,3864522679,1,,3864522669,56,Back,3869367229,178,,3864522673,141,57.0,3864522677,213,2.5,3864522675,212,32.1,3864522671,140,32.0,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861359,593,1,2,70,35,6hsriqr3ybvyg94w2k19oal50,1,33.1,54.3,2022-10-22T20:30:07.414Z,2022-10-24T07:01:29Z,3864522883,212,4.7,3869367445,178,,3864522885,213,0.7,3864522881,141,58.8,3864522879,140,36.5,3864522877,56,Back,,,,,,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861399,594,1,2,70,38,6hsriqr3ybvyg94w2k19oal50,1,33.6,56.1,2022-10-22T20:30:10.956Z,2022-10-24T07:01:38Z,3864523111,212,16.8,3869367703,178,,3864523101,56,Back,3864523113,213,3.5,3864523107,140,18.7,3864523109,141,47.0,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861415,595,1,2,70,43,6hsriqr3ybvyg94w2k19oal50,0,23.6,36.2,2022-10-22T20:30:15.767Z,2022-10-24T07:01:41Z,3864523251,212,51.8,3864523255,1,,3864523249,141,51.1,3864523253,213,0.2,3864523243,157,,3864523245,56,Center,3869367793,178,,3864523247,140,72.0,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861435,623,49,2,70,48,3t0vjqtxc8wpjzv82i3oi2ova,1,28,56.4,2022-10-22T20:30:20.497Z,2022-10-24T07:01:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861481,624,1,2,70,48,3t0vjqtxc8wpjzv82i3oi2ova,1,28,56.4,2022-10-22T20:30:20.550Z,2022-10-24T07:01:57Z,3864523627,140,7.6,3864523625,56,Back,3864523633,213,3.3,3864523631,212,21.8,3864523629,141,50.4,3869368405,178,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861497,625,1,2,70,50,3t0vjqtxc8wpjzv82i3oi2ova,0,7.6,50.4,2022-10-22T20:30:23.298Z,2022-10-24T07:02:02Z,3864523713,157,,3864523715,56,Back,3864523717,140,29.6,3864523719,141,76.5,3869368539,178,,3864523725,1,,3864523721,212,29.1,3864523723,213,0.7,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861491,596,44,2,70,53,6hsriqr3ybvyg94w2k19oal50,1,70,23.3,2022-10-22T20:30:25.941Z,2022-10-25T08:04:25Z,3864523679,56,Center,3864523755,233,626,3864523681,286,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861503,626,44,2,70,53,3t0vjqtxc8wpjzv82i3oi2ova,0,30,76.7,2022-10-22T20:30:25.942Z,2022-10-24T07:02:09Z,3864523745,285,,3864523799,233,596,3864523743,56,Back,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861509,597,1,2,70,53,6hsriqr3ybvyg94w2k19oal50,0,69.7,23.1,2022-10-22T20:30:26.083Z,2022-10-25T08:04:25Z,3864523777,140,75.5,3864523775,56,Center,3864523773,3,,3864523783,213,0.3,3864523781,212,6.4,3864523779,141,26.0,3869368967,388,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861521,627,44,2,70,55,3t0vjqtxc8wpjzv82i3oi2ova,1,24.8,74.8,2022-10-22T20:30:27.946Z,2022-10-25T08:04:25Z,3864523825,285,,3864523823,56,Back,3864523877,233,598,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861517,598,44,2,70,55,6hsriqr3ybvyg94w2k19oal50,0,75.2,25.2,2022-10-22T20:30:27.947Z,2022-10-24T07:02:21Z,3864523809,286,,3864523931,233,627,3864523807,56,Center,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861531,628,1,2,70,55,3t0vjqtxc8wpjzv82i3oi2ova,0,25.2,75.6,2022-10-22T20:30:28.120Z,2022-10-25T08:04:26Z,3864523853,141,74.0,3864523849,56,Back,3864523857,213,6.0,3864523851,140,28.4,3864523855,212,3.5,3864523847,3,,3869369297,388,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861535,599,49,2,70,57,6hsriqr3ybvyg94w2k19oal50,1,73.2,38.3,2022-10-22T20:30:29.422Z,2022-10-24T07:02:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861557,600,1,2,70,58,6hsriqr3ybvyg94w2k19oal50,1,73.6,40.6,2022-10-22T20:30:30.771Z,2022-10-24T07:02:50Z,3864524009,141,54.5,3869369937,178,,3864524011,212,10.0,3864524005,56,Center,3864524007,140,76.7,3864524013,213,1.2,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861567,601,1,2,71,1,6hsriqr3ybvyg94w2k19oal50,1,80,59.7,2022-10-22T20:30:33.635Z,2022-10-24T07:02:55Z,3864524057,56,Center,3869370081,178,,3864524067,213,0.7,3864524061,141,73.4,3864524063,212,13.9,3864524059,140,89.8,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861573,602,1,2,71,2,6hsriqr3ybvyg94w2k19oal50,0,89.8,73.4,2022-10-22T20:30:35.023Z,2022-10-24T07:05:42Z,3864524091,212,8.9,3864524087,140,91.7,3864524085,56,Center,3864524089,141,60.7,3869374599,178,,3864524093,213,4.9,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861629,629,12,2,71,3,3t0vjqtxc8wpjzv82i3oi2ova,1,8.2,42.5,2022-10-22T20:30:35.586Z,2022-10-24T07:05:46Z,3864524399,56,Back,3864524407,213,4.9,3864524405,212,13.6,3864524401,140,10.2,3864524403,141,22.7,3869374719,178,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861611,603,1,2,71,5,6hsriqr3ybvyg94w2k19oal50,0,83.3,81.7,2022-10-22T20:30:38.119Z,2022-10-24T07:05:51Z,3864524313,140,96.4,3864524307,2,,3868462467,223,,3864524317,212,26.7,3864524311,56,Center,3864524315,141,48.0,3864524319,213,5.3,3864524309,155,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3868462469,20,,3869374817,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861633,630,52,2,71,7,3t0vjqtxc8wpjzv82i3oi2ova,1,3.7,51.2,2022-10-22T20:30:39.776Z,2022-10-24T07:05:56Z,3869374991,178,,3868462505,377,,,,,,,,,,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861685,631,1,2,71,13,3t0vjqtxc8wpjzv82i3oi2ova,1,8.3,53.7,2022-10-22T20:30:45.791Z,2022-10-24T07:06:00Z,3864524717,123,,3864524715,189,,3864524723,141,90.3,3864524719,56,Back,3864524725,212,31.2,3864524721,140,26.2,3869375139,178,,3864524727,213,0.9,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861715,632,1,2,71,20,3t0vjqtxc8wpjzv82i3oi2ova,0,48.4,95.8,2022-10-22T20:30:52.847Z,2022-10-24T07:06:05Z,3864524879,56,Back,3864527749,213,0,3864527747,212,1.4,3869375303,178,,3864527745,141,95.8,3864528621,233,608,3864528625,286,,3864527743,140,49.7,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,3864528619,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475862317,608,74,2,71,20,6hsriqr3ybvyg94w2k19oal50,1,51.9,8.6,2022-10-22T20:30:52.982Z,2022-10-24T07:06:11Z,3864528189,56,Right,3864528609,285,,3869375465,178,,3864528627,233,632,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475862337,609,50,2,71,20,6hsriqr3ybvyg94w2k19oal50,1,48.2,8.4,2022-10-22T20:30:53.316Z,2022-10-24T07:06:29Z,3864528325,286,,3864528799,233,650,3864528323,56,Back,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475862301,650,7,2,71,20,3t0vjqtxc8wpjzv82i3oi2ova,0,51.8,91.6,2022-10-22T20:30:53.360Z,2022-10-24T07:06:21Z,3869375765,178,,3864528097,285,,3864528787,233,609,3864528095,56,Left,3868462529,383,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475885251,886,50,2,71,22,3t0vjqtxc8wpjzv82i3oi2ova,1,49.3,94.7,2022-10-22T20:30:54.883Z,2022-10-24T07:06:38Z,3864651575,56,Back,3864651619,233,604,3864651577,286,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861747,604,7,2,71,23,6hsriqr3ybvyg94w2k19oal50,0,50.7,5.3,2022-10-22T20:30:55.575Z,2022-10-24T07:06:46Z,3864525045,233,886,3864525039,285,,3864525037,56,Right,3869376517,178,,3868462541,385,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861763,633,1,2,71,25,3t0vjqtxc8wpjzv82i3oi2ova,1,47.9,95.6,2022-10-22T20:30:57.729Z,2022-10-24T07:06:50Z,3864525165,56,Back,3864525173,213,3.2,3864525167,140,34.0,3864525171,212,14.6,3869376599,178,,3864525169,141,94.2,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861771,634,1,2,71,27,3t0vjqtxc8wpjzv82i3oi2ova,1,34,94.2,2022-10-22T20:30:59.724Z,2022-10-24T07:06:55Z,3864525209,140,31.4,3869376705,178,,3864525207,56,Back,3864525213,212,13.4,3864525215,213,4.5,3864525211,141,74.9,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861805,635,1,2,71,30,3t0vjqtxc8wpjzv82i3oi2ova,1,31,74,2022-10-22T20:31:02.901Z,2022-10-24T07:07:00Z,3864525423,140,31.6,3869376847,178,,3864525427,212,24.4,3864525425,141,38.2,3864525421,56,Back,3864525429,213,4.7,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475861847,636,1,2,71,34,3t0vjqtxc8wpjzv82i3oi2ova,1,37.5,32.8,2022-10-22T20:31:07.299Z,2022-10-24T07:07:03Z,3864525657,1,,3864525649,140,65.6,3864525651,141,5.2,3864525655,213,5.7,3864525653,212,35.0,3864525647,56,Right,3869376913,178,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
