id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2470415119,1858,67,2,72,51,d0zdg647gvgc95xdtk1vpbkys,0,66.6,94,2022-10-08T16:01:17.270Z,2022-10-10T20:50:36Z,3835703649,233,894,,,,,,,,,,,,,,,,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469042755,462,1,2,72,52,6g9qrm72224jrk6tkxxxi8a9n,0,29.1,5.9,2022-10-08T16:01:18.428Z,2022-10-10T18:27:49Z,3828310529,141,0.0,3835442225,178,,3828310531,212,7.4,3828310525,56,Back,3828310533,213,5.5,3828310527,140,33.9,,,,,,,792zq4joba1qgt0lusvrjantg,L. Zeefuik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469042757,463,5,2,72,53,6g9qrm72224jrk6tkxxxi8a9n,0,36,-2,2022-10-08T16:01:19.106Z,2022-10-10T18:28:00Z,3828310537,347,,3828310535,56,Back,3828310597,233,862,,,,,,,,,,,,,,,,792zq4joba1qgt0lusvrjantg,L. Zeefuik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469042765,862,5,2,72,53,d0zdg647gvgc95xdtk1vpbkys,1,64,102,2022-10-08T16:01:19.106Z,2022-10-10T18:27:59Z,3828310577,233,463,3828310565,56,Left,3828310567,347,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469042835,863,1,2,72,56,d0zdg647gvgc95xdtk1vpbkys,1,62,100,2022-10-08T16:01:22.183Z,2022-10-10T18:28:29Z,3828310971,107,,3828310983,1,,3828310975,140,43.5,3828310977,141,52.8,3828310979,212,38.7,3828310973,56,Back,3828310981,213,4.2,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469064075,1045,43,2,72,58,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-10-08T16:01:23.916Z,2022-10-08T16:29:17Z,3828424855,144,1,3828424421,213,1.8,3828424417,141,94.7,3828424413,56,Left,3828424415,140,82.4,3828424419,212,7.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469042867,864,1,2,73,5,d0zdg647gvgc95xdtk1vpbkys,1,43.5,40.6,2022-10-08T16:01:30.965Z,2022-10-10T18:28:30Z,3835443359,178,,3828311207,56,Right,3828311215,213,5.3,3828311211,141,3.8,3828311213,212,29.2,3828311209,140,57.8,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469042977,865,1,2,73,7,d0zdg647gvgc95xdtk1vpbkys,1,56.9,4.9,2022-10-08T16:01:33.723Z,2022-10-10T18:28:30Z,3828311815,212,12.7,3828311817,213,1.3,3828311811,140,59.8,3835443363,178,,3828311809,56,Center,3828311813,141,23.0,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043025,866,1,2,73,8,d0zdg647gvgc95xdtk1vpbkys,1,60.8,24.8,2022-10-08T16:01:34.611Z,2022-10-10T18:28:32Z,3828312019,140,51.0,3835443387,178,,3828312023,212,14.1,3828312017,56,Right,3828312025,213,3.9,3828312021,141,10.6,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043067,867,1,2,73,10,d0zdg647gvgc95xdtk1vpbkys,1,44.8,6.5,2022-10-08T16:01:36.648Z,2022-10-10T18:29:25Z,3828312183,141,35.4,3828312179,56,Back,3828312181,140,31.9,3828312185,212,23.9,3828312187,213,2.2,3835444313,178,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469064817,1046,1,2,73,13,d0zdg647gvgc95xdtk1vpbkys,1,30.2,33.8,2022-10-08T16:01:39.667Z,2022-10-10T18:29:47Z,3828428205,141,65.5,3828428207,212,21.6,3828428201,56,Back,3828428209,213,1.6,3828428203,140,29.9,3835445411,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469064955,1047,1,2,73,16,d0zdg647gvgc95xdtk1vpbkys,1,30.1,64.3,2022-10-08T16:01:42.361Z,2022-10-10T18:30:13Z,3828428983,141,57.5,3835445759,178,,3828428987,213,5.8,3828428985,212,10.1,3828428981,140,38.6,3828428979,56,Back,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469065005,1048,1,2,73,19,d0zdg647gvgc95xdtk1vpbkys,1,38.6,49.7,2022-10-08T16:01:45.193Z,2022-10-10T18:30:06Z,3828429191,213,5.4,3835446077,178,,3828429185,140,46.8,3828429189,212,14.3,3828429187,141,33.0,3828429183,56,Back,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469065273,1049,1,2,73,20,d0zdg647gvgc95xdtk1vpbkys,1,46.8,33,2022-10-08T16:01:46.593Z,2022-10-10T18:30:24Z,3831818159,156,,3835446563,178,,3828430473,140,38.3,3828430479,213,4.2,3828430471,56,Back,3828430477,212,17.0,3828430475,141,11.7,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043103,868,1,2,73,25,d0zdg647gvgc95xdtk1vpbkys,1,39.3,6.2,2022-10-08T16:01:51.794Z,2022-10-10T18:30:50Z,3828312411,212,23.7,3828312405,56,Center,3828312407,140,55.9,3835446779,178,,3828312409,141,29.8,3828312413,213,0.7,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043171,869,1,2,73,27,d0zdg647gvgc95xdtk1vpbkys,0,55.9,29.8,2022-10-08T16:01:52.974Z,2022-10-10T18:30:47Z,3835447143,178,,3828312789,213,2.9,3828312785,141,35.4,3828312787,212,13.6,3828312783,140,43.5,3828312781,56,Back,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043183,465,49,2,73,28,6g9qrm72224jrk6tkxxxi8a9n,1,73.7,64.2,2022-10-08T16:01:54.662Z,2022-10-10T18:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,792zq4joba1qgt0lusvrjantg,L. Zeefuik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043175,464,3,2,73,28,6g9qrm72224jrk6tkxxxi8a9n,1,56.6,63.6,2022-10-08T16:01:54.664Z,2022-10-10T18:31:22Z,3828312851,233,870,3828312813,56,Center,3835448301,178,,3828312815,286,,3831828705,464,,,,,,,,,,,792zq4joba1qgt0lusvrjantg,L. Zeefuik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043179,870,45,2,73,28,d0zdg647gvgc95xdtk1vpbkys,0,43.4,36.4,2022-10-08T16:01:54.664Z,2022-10-10T18:31:22Z,3828312855,233,464,3828312819,285,,3828312817,56,Back,,,,,,,,,,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043341,871,51,2,73,33,d0zdg647gvgc95xdtk1vpbkys,1,1.9,46.6,2022-10-08T16:01:59.495Z,2022-10-10T18:31:35Z,3828313627,170,,,,,,,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043225,466,16,2,73,35,6g9qrm72224jrk6tkxxxi8a9n,1,86.4,62,2022-10-08T16:02:00.916Z,2022-10-10T18:31:56Z,3828316175,76,,3828313029,56,Center,3828314519,20,,3828313027,17,,3831825051,136,,3828314525,374,2022-10-08 17:01:59.595,3828316183,254,,3828316185,458,,792zq4joba1qgt0lusvrjantg,L. Zeefuik,,3828313025,22,,3828316179,103,2.5,3828316187,230,98.4,3831825055,396,46.0,3828316177,102,53.3,3828316189,231,3835449297,178,,3831825053,395,1.4,3828316181,215,3828314529,375,73:33.679,,,,52.3,,,,,,,
2469043819,872,1,2,74,15,d0zdg647gvgc95xdtk1vpbkys,0,49.8,50.4,2022-10-08T16:02:41.276Z,2022-10-10T18:33:22Z,3828317739,189,,3828316031,279,G,3828316023,140,30.2,3828316029,213,2.4,3835452197,178,,3828316021,56,Back,3828316027,212,29.0,3828316025,141,80.5,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469048847,507,49,2,74,16,6g9qrm72224jrk6tkxxxi8a9n,1,59.1,14.1,2022-10-08T16:02:41.926Z,2022-10-10T18:33:30Z,3828420745,189,,,,,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469063191,600,1,2,74,16,6g9qrm72224jrk6tkxxxi8a9n,1,57.6,13.2,2022-10-08T16:02:41.975Z,2022-10-10T18:33:38Z,3828419641,141,23.1,3828419645,213,0.5,3828419639,140,70.0,3828419643,212,14.7,3835452717,178,,3828419637,56,Center,3828419635,189,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469048833,506,1,2,74,16,6g9qrm72224jrk6tkxxxi8a9n,1,72.1,23.1,2022-10-08T16:02:41.989Z,2022-10-10T18:34:28Z,3828421813,212,16.5,3835453039,178,,3828421811,141,22.1,3828423207,210,15,3828421807,140,87.8,3828421805,56,Center,3828423211,154,,3828421815,213,6.2,792zq4joba1qgt0lusvrjantg,L. Zeefuik,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043987,467,15,2,74,19,6g9qrm72224jrk6tkxxxi8a9n,1,96.6,32.4,2022-10-08T16:02:45.459Z,2022-10-10T18:34:28Z,3828423221,29,,3828316911,56,Center,3828316907,22,,3828423229,214,,3828317113,233,873,3828317413,102,48.6,3828317421,146,98.1,3828423225,55,506,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,3831836305,62,,3828317407,72,,3828423223,154,,3835454409,178,,3828317417,103,3.2,3828317423,147,3828317409,78,,,,,,,,,,,,,40.4,,,,,,,
2469043875,873,10,2,74,19,d0zdg647gvgc95xdtk1vpbkys,1,1.4,58.8,2022-10-08T16:02:45.727Z,2022-10-10T18:34:43Z,3828317139,233,467,3831840863,376,,3831869477,180,,3828316297,56,Back,3831869479,183,,3828316291,173,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044113,468,6,2,74,21,6g9qrm72224jrk6tkxxxi8a9n,1,95,34.6,2022-10-08T16:02:47.133Z,2022-10-10T18:35:19Z,3828317669,75,,3828317667,56,Center,3828411617,233,874,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469043881,874,6,2,74,21,d0zdg647gvgc95xdtk1vpbkys,0,5,65.4,2022-10-08T16:02:47.133Z,2022-10-10T18:35:20Z,3828316359,73,,3828411621,233,468,3828316357,56,Back,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044203,469,1,2,74,43,6g9qrm72224jrk6tkxxxi8a9n,1,99.5,0.5,2022-10-08T16:03:09.798Z,2022-10-10T18:35:25Z,3835456477,178,,3831849717,72,,3828318239,1,,3828318227,223,,3828318233,141,59.1,3828318225,155,,3828318221,2,,3828318235,212,40.7,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,3828318223,6,,3828318229,56,Center,3828318237,213,1.8,3828318231,140,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469048419,505,44,2,74,46,6g9qrm72224jrk6tkxxxi8a9n,1,91.5,56.6,2022-10-08T16:03:12.146Z,2022-10-11T03:47:43Z,3828341253,56,Center,3828341255,286,,3828349963,233,931,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469049493,931,44,2,74,46,d0zdg647gvgc95xdtk1vpbkys,0,8.5,43.4,2022-10-08T16:03:12.147Z,2022-10-10T18:35:40Z,3828346963,56,Back,3828346989,233,505,3828346965,285,,,,,,,,,,,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044237,470,1,2,74,46,6g9qrm72224jrk6tkxxxi8a9n,0,91.8,59.1,2022-10-08T16:03:12.195Z,2022-10-11T03:47:43Z,3828318419,3,,3828318429,213,5.0,3828318423,140,95.2,3835457857,388,,3828318421,56,Center,3828318425,141,41.3,3828318427,212,12.6,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469049795,932,44,2,74,47,d0zdg647gvgc95xdtk1vpbkys,1,4.7,50,2022-10-08T16:03:13.057Z,2022-10-11T03:47:43Z,3828349949,233,489,3828348679,56,Back,3828348681,285,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469046553,489,44,2,74,47,6g9qrm72224jrk6tkxxxi8a9n,0,95.3,50,2022-10-08T16:03:13.058Z,2022-10-10T18:36:06Z,3828331139,286,,3828347009,233,932,3828331137,56,Center,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469050327,935,12,2,74,47,d0zdg647gvgc95xdtk1vpbkys,1,4.3,52.7,2022-10-08T16:03:13.126Z,2022-10-11T03:47:44Z,3828351663,212,1.8,3828351659,140,5.0,3828351841,15,,3828351665,213,1.1,3828351657,56,Back,3828351661,141,55.1,3835458381,388,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044251,875,12,2,74,48,d0zdg647gvgc95xdtk1vpbkys,1,5.3,57.6,2022-10-08T16:03:14.727Z,2022-10-10T18:36:30Z,3828318527,213,6.2,3828318525,212,9.7,3828318521,140,14.5,3828319375,15,,3835459151,388,,3828318519,56,Back,3828318523,141,57.0,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044291,876,12,2,74,49,d0zdg647gvgc95xdtk1vpbkys,1,14.5,57,2022-10-08T16:03:15.441Z,2022-10-10T18:36:40Z,3828318761,140,30.4,3828318765,212,17.1,3828318767,213,0.2,3835459639,178,,3828318759,56,Back,3828318763,141,62.6,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044321,471,13,2,74,54,6g9qrm72224jrk6tkxxxi8a9n,1,72.2,41.2,2022-10-08T16:03:20.702Z,2022-10-10T18:36:47Z,3828320233,72,,3828335477,458,,3828320567,215,,3828320231,25,,3828320571,231,49.3,3835459841,178,,3828318953,56,Center,3828320565,103,79.2,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,3831860837,77,,3828320563,102,58.2,3828320569,230,96.9,3828318951,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044337,472,5,2,74,56,6g9qrm72224jrk6tkxxxi8a9n,0,101.3,58.3,2022-10-08T16:03:22.621Z,2022-10-10T18:36:55Z,3828319035,56,Center,3828319037,346,,3828319105,233,877,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044295,877,5,2,74,56,d0zdg647gvgc95xdtk1vpbkys,1,-1.3,41.7,2022-10-08T16:03:22.621Z,2022-10-10T18:36:56Z,3828318805,56,Back,3828318807,346,,3828319081,233,472,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044705,878,1,2,75,11,d0zdg647gvgc95xdtk1vpbkys,1,4.3,51.5,2022-10-08T16:03:37.439Z,2022-10-10T17:40:44Z,3828321057,213,1.0,3828321055,212,12.7,3828321061,74,,3828321051,140,10.5,3831877085,189,,3828321049,56,Back,3828321053,141,67.6,3828321047,124,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707831,1061,1,2,75,14,d0zdg647gvgc95xdtk1vpbkys,1,7.8,72,2022-10-08T16:03:39.967Z,2022-10-10T17:40:44Z,3831881049,56,Back,3831881051,140,3.4,3831881057,212,14.1,3831881061,213,4.4,3831881055,141,52.4,3831881047,189,,3835356075,178,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708377,1062,1,2,75,18,d0zdg647gvgc95xdtk1vpbkys,0,7.4,54.8,2022-10-08T16:03:44.196Z,2022-10-10T17:40:52Z,3831883725,141,53.3,3831883727,212,69.8,3831883721,56,Center,3831883729,213,6.3,3831883723,140,73.9,3835356327,178,,3831883731,1,,3831883719,157,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044723,473,49,2,75,24,6g9qrm72224jrk6tkxxxi8a9n,1,29.1,47.3,2022-10-08T16:03:50.129Z,2022-10-10T17:41:06Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044811,474,1,2,75,25,6g9qrm72224jrk6tkxxxi8a9n,1,25.4,43.3,2022-10-08T16:03:50.983Z,2022-10-10T17:41:16Z,3828321529,141,24.0,3828321531,212,16.4,3828321533,213,5.4,3828321525,56,Back,3828321527,140,34.8,3835357291,178,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044877,475,1,2,75,29,6g9qrm72224jrk6tkxxxi8a9n,1,30.5,24.1,2022-10-08T16:03:55.228Z,2022-10-10T17:41:24Z,3828321923,140,22.9,3828321929,213,2.2,3828321927,212,13.8,3835357529,178,,3828321925,141,40.7,3828321921,56,Back,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044903,476,1,2,75,31,6g9qrm72224jrk6tkxxxi8a9n,1,22.9,40.7,2022-10-08T16:03:57.268Z,2022-10-10T17:41:39Z,3828322055,141,36.7,3828322061,213,3.3,3828322057,212,15.1,3828322051,56,Back,3828322053,140,8.8,3835358101,178,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469044921,477,1,2,75,33,6g9qrm72224jrk6tkxxxi8a9n,1,8.8,36.7,2022-10-08T16:03:59.043Z,2022-10-10T17:41:48Z,3828322157,213,0.3,3828322161,1,,3835358455,178,,3828322149,141,58.8,3828322143,157,,3828322153,212,50.0,3828322145,56,Center,3828322147,140,54.2,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045003,478,1,2,75,36,6g9qrm72224jrk6tkxxxi8a9n,1,54.2,58.8,2022-10-08T16:04:02.908Z,2022-10-10T17:42:02Z,3835359063,388,,3828322627,56,Center,3828322633,212,14.2,3828322625,3,,3828322631,141,39.1,3828322635,213,5.1,3828322629,140,58.7,,,,792zq4joba1qgt0lusvrjantg,L. Zeefuik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045053,479,1,2,75,42,6g9qrm72224jrk6tkxxxi8a9n,1,62.2,24.9,2022-10-08T16:04:08.194Z,2022-10-10T17:42:32Z,3828322947,213,4.7,3828322945,212,10.5,3828322941,140,62.4,3835360277,178,,3828322939,56,Right,3828322943,141,9.5,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045095,480,1,2,75,47,6g9qrm72224jrk6tkxxxi8a9n,1,64.7,26.7,2022-10-08T16:04:13.366Z,2022-10-10T17:42:49Z,3828323203,56,Center,3828323209,212,20.0,3828323207,141,48.5,3828323205,140,77.5,3828323211,213,0.8,3835360933,178,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045175,481,1,2,75,48,6g9qrm72224jrk6tkxxxi8a9n,1,77.5,49.5,2022-10-08T16:04:14.235Z,2022-10-10T17:43:29Z,3828323635,213,5.6,3828323629,140,86.5,3828323631,141,38.0,3828325575,154,,3835361511,178,,3828323627,56,Center,3828323633,212,12.3,3828325573,210,13,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045179,482,13,2,75,50,6g9qrm72224jrk6tkxxxi8a9n,1,93.7,42.9,2022-10-08T16:04:16.519Z,2022-10-10T17:43:29Z,3828323887,20,,3828325639,214,,3828323659,56,Center,3828325631,55,481,3835362613,178,,3828325635,102,61.5,3828323655,22,,3828325621,73,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,3828325625,29,,3828325641,230,95.2,3831908575,17,,3828325637,103,1.4,3828325629,154,,3828325643,231,,,,,,,,,,,,,,,43.9,,,,,,,
2469045189,483,5,2,75,51,6g9qrm72224jrk6tkxxxi8a9n,0,100.9,65.4,2022-10-08T16:04:17.747Z,2022-10-10T17:44:04Z,3828323735,346,,3828323733,56,Center,3828323823,233,879,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045161,879,5,2,75,51,d0zdg647gvgc95xdtk1vpbkys,1,-0.9,34.6,2022-10-08T16:04:17.747Z,2022-10-10T17:44:04Z,3828323805,233,483,3828323565,346,,3828323563,56,Back,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045275,880,40,2,76,0,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-10-08T16:04:26.801Z,2022-10-11T02:51:37Z,3828324239,30,"7w5ivtmbqzi4hfte330r1a505, aqlakf0mo95rlktf6xdbaegh5, 4jqgl7x5ewke1u0sy2cbkqfhl, 1ekkj2b713kjnugsk4dz50q1h, bp3apdb2ahzacq45k4mzj5jhl, 3kx4mltrob4yta5g6kr2u8ic5, baakmd4ndnulbl9npvmq90mvp, 35qg0rrwtl00pycx468s62m3u, 9c2i7ddl2uh7kuhwq62klkyui, 2x44f29a52v8kpkkjsuiiywdm, 7joybllup4h9oe6zfhcepjy6t, a91pmdnyzx1i7vx3l19hj4jx1, dafbvyorudvujxw7zswicykmh, 8ty68f4i1lwjdktycd2oy5a6t, ddfwtazsntda1pah2l454py3t, 6w6ewzxircqxk6dsrs1rvc8ru, 47l204bkq2qqjhtazusr0019m, eo74fl3ctgkwbpsa099rkv6xh",3828324247,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3828324245,130,4,3828324241,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3828324243,59,"22, 2, 3, 21, 4, 17, 6, 8, 9, 35, 23, 1, 5, 11, 16, 18, 25, 29",3828324249,194,3kx4mltrob4yta5g6kr2u8ic5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045751,881,1,2,76,23,d0zdg647gvgc95xdtk1vpbkys,0,4.6,43.9,2022-10-08T16:04:49.054Z,2022-10-10T17:44:47Z,3828326833,56,Center,3828326839,212,91.7,3828326845,74,,3828326841,213,0.1,3828326837,141,53.4,3828326835,140,91.7,3828326831,124,,3828326993,189,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,3828326843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045785,484,49,2,76,27,6g9qrm72224jrk6tkxxxi8a9n,1,11.9,42.8,2022-10-08T16:04:53.312Z,2022-10-10T17:45:11Z,3828327101,189,,,,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469045839,485,1,2,76,27,6g9qrm72224jrk6tkxxxi8a9n,1,11.9,42.8,2022-10-08T16:04:53.810Z,2022-10-10T17:45:22Z,3828327287,140,22.8,3828327285,56,Back,3828327293,213,1.1,3835367275,178,,3828327289,141,72.4,3828327291,212,23.2,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
