id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2472761183,156,1,1,16,24,8iawijq7s9s6d85mjz8wdslki,1,24.2,78.6,2022-10-16T10:31:42.434Z,2022-10-18T08:27:15Z,3848188945,213,0.6,3848188941,141,97.4,3848188943,212,21.4,3848188937,56,Back,3853373033,178,,3848188939,140,40.5,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761213,157,1,1,16,27,8iawijq7s9s6d85mjz8wdslki,1,42.7,96.9,2022-10-16T10:31:45.482Z,2022-10-18T08:27:19Z,3848189113,56,Back,3848189123,212,19.2,3848189125,213,3.7,3848189115,140,27.5,3848189119,141,81.2,3853373115,178,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761283,158,1,1,16,31,8iawijq7s9s6d85mjz8wdslki,1,27.5,75,2022-10-16T10:31:48.643Z,2022-10-18T08:27:24Z,3848189449,213,5.1,3848189445,141,54.9,3853373169,178,,3848189447,212,14.8,3848189443,140,32.9,3848189441,56,Back,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761309,159,1,1,16,38,8iawijq7s9s6d85mjz8wdslki,1,52.4,32.5,2022-10-16T10:31:55.529Z,2022-10-18T08:27:28Z,3848189599,213,6.2,3853373263,178,,3848189591,56,Center,3848189593,140,62.6,3848189595,141,31.9,3848189597,212,10.7,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761313,160,4,1,16,39,8iawijq7s9s6d85mjz8wdslki,1,61.7,27.4,2022-10-16T10:31:56.782Z,2022-10-18T08:27:33Z,3848189787,233,135,3848189785,286,,3848189781,294,,3848189783,152,,3848189607,56,Center,3848189779,13,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761349,135,4,1,16,39,89w5c6pw7vn0dxypi61tt0g4k,0,38.3,72.6,2022-10-16T10:31:56.783Z,2022-10-18T08:27:32Z,3848189749,294,,3853373325,178,,3848189747,13,,3848189751,56,Back,3848189753,152,,3848189755,285,,3848189791,233,160,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761421,161,1,1,16,50,8iawijq7s9s6d85mjz8wdslki,1,52.2,34.4,2022-10-16T10:32:07.951Z,2022-10-18T08:27:38Z,3848190149,141,29.8,3848190147,140,54.7,3853373399,178,,3848190151,212,4.1,3848190153,213,5.4,3848190145,56,Center,3848190141,5,,3848190143,152,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761441,162,1,1,16,52,8iawijq7s9s6d85mjz8wdslki,1,55.2,29,2022-10-16T10:32:09.959Z,2022-10-18T08:27:41Z,3848190281,140,60.4,3848190283,141,4.7,3853373489,178,,3848190287,213,5.0,3848190279,56,Right,3848190285,212,17.4,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761463,163,1,1,16,55,8iawijq7s9s6d85mjz8wdslki,1,58.6,3.7,2022-10-16T10:32:13.330Z,2022-10-18T08:27:46Z,3848190373,56,Back,3848190381,213,2.7,3848190375,140,47.6,3848190377,141,11.9,3848190379,212,12.8,3853373549,178,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761487,164,1,1,16,58,8iawijq7s9s6d85mjz8wdslki,1,46.5,17.9,2022-10-16T10:32:15.796Z,2022-10-18T08:27:52Z,3853373637,178,,3848190533,212,12.3,3848190531,141,31.3,3848190527,56,Back,3848190529,140,38.6,3848190535,213,2.3,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761539,165,1,1,17,0,8iawijq7s9s6d85mjz8wdslki,1,39,34.4,2022-10-16T10:32:17.900Z,2022-10-18T08:27:58Z,3848190777,56,Back,3848190783,212,15.8,3848190781,141,56.6,3848190785,213,1.9,3853373713,178,,3848190779,140,34.7,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761577,166,1,1,17,4,8iawijq7s9s6d85mjz8wdslki,1,37.8,51.3,2022-10-16T10:32:21.520Z,2022-10-18T08:28:03Z,3848190953,140,39.8,3848190951,56,Back,3848190955,141,27.7,3848190957,212,16.2,3848190959,213,4.8,3853373785,178,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761633,167,1,1,17,7,8iawijq7s9s6d85mjz8wdslki,1,39.6,20.5,2022-10-16T10:32:25.199Z,2022-10-18T08:29:10Z,3848191219,140,29.1,3853374577,178,,3848191221,141,34.4,3848191223,212,14.5,3848191225,213,2.4,3848191217,56,Back,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761643,168,1,1,17,14,8iawijq7s9s6d85mjz8wdslki,1,33.7,26.8,2022-10-16T10:32:31.756Z,2022-10-18T08:29:14Z,3848191277,212,10.2,3853374615,178,,3848191275,141,18.4,3848191273,140,41.8,3848191271,56,Back,3848191279,213,5.7,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761667,169,1,1,17,15,8iawijq7s9s6d85mjz8wdslki,1,40,17.2,2022-10-16T10:32:32.745Z,2022-10-18T08:29:18Z,3853374659,178,,3848191399,213,0.5,3848191389,56,Back,3848191397,212,7.4,3848191391,140,46.3,3848191393,141,22.1,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761673,170,1,1,17,17,8iawijq7s9s6d85mjz8wdslki,0,43.4,25.1,2022-10-16T10:32:35.156Z,2022-10-18T08:29:21Z,3848191427,140,42.8,3848191425,56,Back,3848191433,213,1.9,3848191431,212,2.1,3848191429,141,28.0,3853374689,178,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761685,136,61,1,17,17,89w5c6pw7vn0dxypi61tt0g4k,1,60.2,68.8,2022-10-16T10:32:35.325Z,2022-10-18T08:29:37Z,3848191491,56,Center,3853374915,21,,3853374917,178,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761699,171,1,1,17,19,8iawijq7s9s6d85mjz8wdslki,1,39.8,21.5,2022-10-16T10:32:37.424Z,2022-10-18T08:29:41Z,3853374981,178,,3848191553,213,2.0,3848191551,212,17.4,3848191545,56,Back,3848191547,140,32.7,3848191549,141,44.6,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761739,172,1,1,17,21,8iawijq7s9s6d85mjz8wdslki,1,30.8,50.3,2022-10-16T10:32:39.295Z,2022-10-18T08:29:46Z,3848191719,140,34.9,3853375031,178,,3848191721,141,65.6,3848191723,212,11.3,3848191725,213,1.2,3848191717,56,Back,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761753,173,1,1,17,26,8iawijq7s9s6d85mjz8wdslki,1,47.4,78.2,2022-10-16T10:32:44.393Z,2022-10-18T08:29:51Z,3853375091,178,,3848191789,212,41.6,3848191787,141,92.4,3848191785,140,85.9,3848191783,56,Left,3848191793,1,,3848191791,213,0.2,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761773,174,1,1,17,30,8iawijq7s9s6d85mjz8wdslki,0,86.9,92.7,2022-10-16T10:32:47.653Z,2022-10-18T08:29:57Z,3848191861,155,,3848191863,56,Center,3849465547,224,,3848191871,213,4.9,3849465549,72,,3848191859,2,,3848191867,141,58.8,3848191865,140,90.8,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,3848191869,212,23.4,3853375173,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761799,137,12,1,17,31,89w5c6pw7vn0dxypi61tt0g4k,1,10.1,46.5,2022-10-16T10:32:49.196Z,2022-10-18T08:30:00Z,3848192009,56,Back,3848192017,213,0.1,3853375225,178,,3848192015,212,11.5,3848192011,140,21.0,3848192013,141,47.6,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761815,138,12,1,17,36,89w5c6pw7vn0dxypi61tt0g4k,1,21,47.6,2022-10-16T10:32:53.562Z,2022-10-18T08:30:06Z,3848192075,56,Back,3848192081,212,7.1,3848192083,213,0.1,3848192093,15,,3853375277,388,,3848192077,140,27.7,3848192079,141,48.6,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761819,175,1,1,17,36,8iawijq7s9s6d85mjz8wdslki,1,77.8,55,2022-10-16T10:32:54.341Z,2022-10-18T08:30:13Z,3848195183,141,47.8,3848195181,140,80.9,3848289081,210,15,3848195185,212,5.9,3848195187,213,5.3,3848192089,56,Center,3853375305,178,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761841,176,15,1,17,38,8iawijq7s9s6d85mjz8wdslki,1,79.2,48.8,2022-10-16T10:32:55.855Z,2022-10-18T08:30:13Z,3848192971,102,50.7,3848192981,139,,3848192733,72,,3848192213,18,,3848192987,230,98.9,3848192977,108,,3848192215,56,Center,3848192967,55,175,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,3853375363,178,,3848192973,103,3848192983,146,3848192963,78,,19,82.5,3848192211,22,,3848192985,147,3848192975,215,,3848192979,328,3848192737,82,,,49.1,3848192965,29,3848192989,231,49.6,,
2472761847,177,61,1,17,38,8iawijq7s9s6d85mjz8wdslki,1,81.9,49,2022-10-16T10:32:55.954Z,2022-10-18T08:30:23Z,3848192247,56,Center,3848193087,228,,3853375481,21,,3853375483,388,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761867,178,15,1,17,41,8iawijq7s9s6d85mjz8wdslki,1,78.4,38.4,2022-10-16T10:32:59.196Z,2022-10-18T08:30:29Z,3848192603,77,,3853375563,178,,3848192613,103,24.1,3848192623,147,48.6,3848192631,233,139,3848192605,29,,3848192615,215,,3848192347,18,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,3848192611,102,53.7,3848192469,20,3848192621,146,3848192349,56,Center,,99.4,3848192607,55,177,3848192345,22,,,,,,,,,,,,,,,,,
2472761875,139,10,1,17,42,89w5c6pw7vn0dxypi61tt0g4k,1,2.7,51,2022-10-16T10:32:59.897Z,2022-10-18T08:30:36Z,3848192415,56,Back,3848192413,182,,3848192653,233,178,3848192575,176,,3848192719,179,,3849478795,377,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472761877,140,52,1,17,43,89w5c6pw7vn0dxypi61tt0g4k,1,2.7,51,2022-10-16T10:33:00.515Z,2022-10-18T08:30:40Z,3849479391,377,,3853375745,389,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762003,141,80,1,18,1,89w5c6pw7vn0dxypi61tt0g4k,0,11.8,39.7,2022-10-16T10:33:18.689Z,2022-10-18T08:30:46Z,3848193575,189,,3853375815,178,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762033,142,1,1,18,2,89w5c6pw7vn0dxypi61tt0g4k,0,11.6,34.6,2022-10-16T10:33:19.684Z,2022-10-18T08:30:51Z,3853375871,178,,3848193617,189,,3848193239,213,6.0,3848193241,1,,3848193237,212,52.8,3848193235,141,14.8,3848193229,155,,3848193233,140,60.2,eamuyjut271ytghb2q4ljqbpx,N. Olij,,3848193231,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762037,179,44,1,18,4,8iawijq7s9s6d85mjz8wdslki,1,41.7,85,2022-10-16T10:33:21.764Z,2022-10-18T11:37:56Z,3848193281,233,143,3848193251,56,Back,3848193253,285,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762041,143,44,1,18,4,89w5c6pw7vn0dxypi61tt0g4k,0,58.3,15,2022-10-16T10:33:21.765Z,2022-10-18T08:30:56Z,3848193255,56,Right,3848193257,286,,3848193259,233,179,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762047,180,1,1,18,4,8iawijq7s9s6d85mjz8wdslki,0,46.2,82.6,2022-10-16T10:33:21.797Z,2022-10-18T11:37:56Z,3848195583,141,82.6,3848195581,140,47.2,3848195587,213,0.0,3853376003,388,,3848195585,212,1.1,3848193293,56,Back,3848195579,3,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762051,144,61,1,18,4,89w5c6pw7vn0dxypi61tt0g4k,1,60.1,14.8,2022-10-16T10:33:21.857Z,2022-10-18T08:31:06Z,3853376089,21,,3853376091,388,,3848193303,56,Right,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762069,181,49,1,18,6,8iawijq7s9s6d85mjz8wdslki,1,37.5,92.3,2022-10-16T10:33:24.136Z,2022-10-18T08:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762085,182,1,1,18,6,8iawijq7s9s6d85mjz8wdslki,1,37.6,91.7,2022-10-16T10:33:24.156Z,2022-10-18T08:31:15Z,3848193471,213,5.9,3848193469,212,18.4,3848193463,56,Left,3848193465,140,53.8,3848193467,141,81.5,3853376195,178,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473761209,991,67,1,18,8,8iawijq7s9s6d85mjz8wdslki,1,53.8,79.6,2022-10-16T10:33:25.742Z,2022-10-18T11:37:57Z,3853412573,233,785,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473761207,785,67,1,18,8,89w5c6pw7vn0dxypi61tt0g4k,0,46.2,20.4,2022-10-16T10:33:25.743Z,2022-10-18T09:06:17Z,3853412593,233,991,,,,,,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762097,183,1,1,18,8,8iawijq7s9s6d85mjz8wdslki,1,53.6,81,2022-10-16T10:33:25.754Z,2022-10-18T11:37:57Z,3848193529,141,90.2,3853376333,178,,3848193533,213,1.6,3848193531,212,6.3,3848193525,56,Left,3848193527,140,53.4,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762103,184,1,1,18,8,8iawijq7s9s6d85mjz8wdslki,0,54.2,90.9,2022-10-16T10:33:26.368Z,2022-10-18T08:31:30Z,3848193557,155,,3853376463,178,,3848193559,56,Left,3848193563,141,100.0,3848193561,140,69.3,3848193565,212,17.3,3848193567,213,0.4,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762167,186,43,1,18,11,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T10:33:28.501Z,2022-10-16T10:34:36Z,3848193891,152,0,3848193893,265,0,3848196751,144,4,3848193887,13,0,3848193895,286,0,3848193889,56,Left,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762315,146,43,1,18,11,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-16T10:33:28.502Z,2022-10-16T10:34:35Z,3848194667,285,0,3848194665,265,0,3848196733,144,4,3848194661,56,Back,3848194663,152,0,3848194659,13,0,3848194811,233,186,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762313,145,5,1,18,11,89w5c6pw7vn0dxypi61tt0g4k,1,40.1,-1.4,2022-10-16T10:33:28.713Z,2022-10-18T08:31:33Z,3848194655,56,Back,3848194683,233,185,3848194657,347,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762107,185,5,1,18,11,8iawijq7s9s6d85mjz8wdslki,0,59.9,101.4,2022-10-16T10:33:28.713Z,2022-10-18T08:31:33Z,3848193579,347,,3848194687,233,145,3848193577,56,Left,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762499,147,27,1,18,28,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-16T10:33:46.361Z,2022-10-18T08:31:38Z,3848196015,233,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762579,187,27,1,18,28,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T10:33:46.361Z,2022-10-18T08:31:38Z,3848196019,233,147,3848195981,41,Injury,3848195983,53,6rfm7p5go1lgv6ccdjqgpallh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762533,148,28,1,18,59,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-16T10:34:16.824Z,2022-10-18T08:31:41Z,3848195781,55,147,3848203569,233,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762735,188,28,1,18,59,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-16T10:34:16.824Z,2022-10-18T08:31:41Z,3848196635,55,187,3848203585,233,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762781,149,1,1,19,21,89w5c6pw7vn0dxypi61tt0g4k,1,35.9,0,2022-10-16T10:34:38.916Z,2022-10-18T08:31:45Z,3848196865,107,,3848196867,56,Back,3848196869,140,32.2,3848196871,141,8.9,3848196873,212,7.9,3848196875,213,2.1,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762807,150,1,1,19,22,89w5c6pw7vn0dxypi61tt0g4k,1,30.3,12.6,2022-10-16T10:34:39.769Z,2022-10-18T08:31:50Z,3848197021,141,25.6,3848197015,157,,3853376787,178,,3848197027,213,0.2,3848197017,56,Center,3848197025,212,38.3,3848197029,1,,3848197019,140,65.8,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762843,151,1,1,19,25,89w5c6pw7vn0dxypi61tt0g4k,1,65.5,25.2,2022-10-16T10:34:42.645Z,2022-10-18T08:31:55Z,3848197223,213,5.5,3848197221,212,11.9,3848197213,3,,3848197215,56,Right,3848197217,140,73.4,3853376893,388,,3848197219,141,12.7,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762855,152,1,1,19,29,89w5c6pw7vn0dxypi61tt0g4k,0,87.4,16.8,2022-10-16T10:34:47.161Z,2022-10-18T08:31:59Z,3848197313,212,20.1,3848197311,141,46.3,3848197309,140,85.7,3853376939,178,,3848197315,213,1.7,3848197307,56,Center,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762867,189,12,1,19,30,8iawijq7s9s6d85mjz8wdslki,1,13.2,59.4,2022-10-16T10:34:48.070Z,2022-10-18T08:32:14Z,3848197393,140,21.7,3848197391,56,Back,3848197399,213,0.4,3848197395,141,64.4,3853377177,178,,3848197397,212,9.6,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762877,190,1,1,19,31,8iawijq7s9s6d85mjz8wdslki,0,21.7,64.4,2022-10-16T10:34:49.162Z,2022-10-18T08:32:22Z,3848197439,3,,3848197449,141,57.0,3853377291,388,,3848197445,140,30.5,3848197453,212,10.5,3848197441,168,,3848197443,56,Back,3848197457,213,5.8,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762935,153,1,1,19,35,89w5c6pw7vn0dxypi61tt0g4k,1,68.8,37.6,2022-10-16T10:34:53.199Z,2022-10-18T08:32:29Z,3848197723,213,5.2,3848197721,212,13.8,3848197713,56,Right,3848197715,140,75.1,3848197717,141,19.8,3853377443,178,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762947,154,1,1,19,38,89w5c6pw7vn0dxypi61tt0g4k,0,75.8,18.2,2022-10-16T10:34:56.291Z,2022-10-18T08:32:33Z,3853377505,178,,3848197793,213,6.2,3848197791,212,7.4,3848197785,56,Right,3848197787,140,82.8,3848197789,141,17.0,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472762937,191,8,1,19,40,8iawijq7s9s6d85mjz8wdslki,1,14.8,85.5,2022-10-16T10:34:57.564Z,2022-10-18T08:32:40Z,3849489375,385,,3848197731,56,Back,3853377609,389,,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473015735,746,3,1,19,42,89w5c6pw7vn0dxypi61tt0g4k,0,82.7,4.3,2022-10-16T10:34:59.835Z,2022-10-18T08:32:52Z,3849491273,56,Right,3849491279,467,8inyievyp1az6q3dtlkpynf56,3849491277,464,,3849491275,286,,3853377809,178,,,,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472763047,155,4,1,19,42,89w5c6pw7vn0dxypi61tt0g4k,1,84,4.9,2022-10-16T10:34:59.959Z,2022-10-18T08:32:58Z,3848198291,286,,3848198283,13,,3848198309,233,192,3848198287,152,,3848198285,56,Right,3848198289,265,,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472763007,192,4,1,19,42,8iawijq7s9s6d85mjz8wdslki,0,16,95.1,2022-10-16T10:34:59.960Z,2022-10-18T08:32:57Z,3848198079,265,,3848198081,285,,3848198075,56,Back,3848198077,152,,3848198337,233,155,3848198073,13,,3853377877,178,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472763849,156,1,1,21,0,89w5c6pw7vn0dxypi61tt0g4k,0,78.7,5.7,2022-10-16T10:36:18.286Z,2022-10-18T08:33:03Z,3848202025,56,Center,3848202017,2,,3848202027,140,87.9,3849500779,224,,3848202033,213,1.2,3848202031,212,28.4,3853377945,178,,3849500787,20,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,3848202019,5,,3848202029,141,3848202021,155,3848202023,152,,44.9,,,,,,,,,,,,,,,,,,,,,,,
2472763911,193,12,1,21,1,8iawijq7s9s6d85mjz8wdslki,1,12.6,62,2022-10-16T10:36:19.461Z,2022-10-18T08:33:07Z,3848202277,213,0.1,3848202275,212,17.0,3848202271,140,28.8,3848202273,141,63.6,3848202267,56,Back,3853378013,178,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472763925,157,1,1,21,4,89w5c6pw7vn0dxypi61tt0g4k,0,67.9,34.3,2022-10-16T10:36:22.279Z,2022-10-18T08:33:12Z,3848202337,213,0.6,3848202329,56,Center,3848202335,212,10.0,3848202331,140,75.9,3848202333,141,42.3,3848202339,1,,3848202327,157,,3853378109,178,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472763917,194,61,1,21,5,8iawijq7s9s6d85mjz8wdslki,1,23.1,55.8,2022-10-16T10:36:22.825Z,2022-10-18T08:33:23Z,3853378329,21,,3848202295,56,Back,3853378331,178,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
