id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484931115,557,1,2,72,7,3t0vjqtxc8wpjzv82i3oi2ova,1,90.5,83.9,2022-11-12T19:14:57.543Z,2022-11-14T14:08:26Z,3912211917,140,89.6,3912211921,212,18.4,3912212473,154,,3912212471,210,13,3912211919,141,56.9,3912211915,56,Center,3912211923,213,4.7,3916797553,178,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931117,558,13,2,72,9,3t0vjqtxc8wpjzv82i3oi2ova,1,89.6,56.9,2022-11-12T19:14:58.955Z,2022-11-14T14:08:27Z,3912211929,22,,3912212503,102,42.0,3912212497,154,,3912211933,56,Center,3912212041,20,,3912212509,231,51.1,3912212505,103,5.6,3912212491,84,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,3912212507,230,3912211931,17,,3912212495,29,,3912212499,55,3916797593,178,,,,,,,,,,,,,,,98.6,557,,,,,,,,,,,
2484931119,559,5,2,72,10,3t0vjqtxc8wpjzv82i3oi2ova,0,101.2,40.4,2022-11-12T19:15:00.393Z,2022-11-14T14:08:29Z,3912211983,233,769,3912211953,346,,3912211951,56,Center,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931097,769,5,2,72,10,d0zdg647gvgc95xdtk1vpbkys,1,-1.2,59.6,2022-11-12T19:15:00.393Z,2022-11-14T14:08:30Z,3912211827,346,,3912211959,233,559,3912211825,56,Back,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931489,772,1,2,72,39,d0zdg647gvgc95xdtk1vpbkys,0,5,52.6,2022-11-12T19:15:29.112Z,2022-11-14T14:08:36Z,3912214117,74,,3912214259,189,,3912214101,124,,3912214105,56,Back,3912214109,141,80.8,3912214113,213,0.5,3912214115,1,,3912214103,155,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,3912214111,212,3912214107,140,37.7,,,,,,,,,,,,,,,,,,,,,,39.3,,,,,,,,,,,,
2484931497,561,49,2,72,39,3t0vjqtxc8wpjzv82i3oi2ova,1,64.7,17.8,2022-11-12T19:15:29.176Z,2022-11-14T14:09:05Z,3912215565,189,,,,,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931511,562,1,2,72,39,3t0vjqtxc8wpjzv82i3oi2ova,1,64.7,17.8,2022-11-12T19:15:29.242Z,2022-11-14T14:09:08Z,3912215665,189,,3912214223,212,9.6,3912214219,140,58.6,3916797691,178,,3912214225,213,2.3,3912214221,141,28.4,3912214217,56,Center,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931567,563,1,2,72,41,3t0vjqtxc8wpjzv82i3oi2ova,1,58.6,28.4,2022-11-12T19:15:31.051Z,2022-11-14T14:09:13Z,3912214499,56,Right,3912214501,140,68.0,3912214505,212,19.5,3916797875,178,,3912214503,141,3.7,3912214507,213,5.2,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931591,564,1,2,72,44,3t0vjqtxc8wpjzv82i3oi2ova,1,68.4,1.9,2022-11-12T19:15:34.074Z,2022-11-14T14:09:18Z,3912214643,212,6.2,3916797903,178,,3912214637,56,Right,3912214639,140,74.2,3912214645,213,0.2,3912214641,141,3.8,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931599,565,1,2,72,45,3t0vjqtxc8wpjzv82i3oi2ova,1,74.2,3.8,2022-11-12T19:15:35.308Z,2022-11-14T14:09:23Z,3912214699,156,,3912214691,212,4.6,3912214687,140,69.8,3916797911,178,,3912214693,213,3.1,3912214685,56,Right,3912214689,141,4.3,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931631,566,1,2,72,46,3t0vjqtxc8wpjzv82i3oi2ova,1,69,8,2022-11-12T19:15:36.307Z,2022-11-14T14:09:30Z,3912214821,140,72.0,3912214825,212,3.2,3916797919,178,,3912214827,213,6.1,3912214819,56,Right,3912214823,141,7.3,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931649,567,1,2,72,48,3t0vjqtxc8wpjzv82i3oi2ova,1,73,8,2022-11-12T19:15:38.260Z,2022-11-14T14:09:35Z,3912214927,140,75.6,3912214939,213,0.9,3912214935,212,4.4,3912214931,141,13.1,3912214919,155,,3916797957,178,,3912214923,56,Right,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931661,568,61,2,72,48,3t0vjqtxc8wpjzv82i3oi2ova,1,75.6,13.1,2022-11-12T19:15:38.575Z,2022-11-14T14:09:43Z,3916798017,21,,3912214997,56,Right,3916798019,178,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931679,569,5,2,72,51,3t0vjqtxc8wpjzv82i3oi2ova,0,100.8,15.8,2022-11-12T19:15:40.885Z,2022-11-14T14:09:47Z,3912215061,56,Right,3912215341,233,773,3912215065,346,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931645,773,5,2,72,51,d0zdg647gvgc95xdtk1vpbkys,1,-0.8,84.2,2022-11-12T19:15:40.885Z,2022-11-14T14:09:47Z,3912215105,233,569,3912214909,56,Back,3912214911,346,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931915,774,1,2,73,5,d0zdg647gvgc95xdtk1vpbkys,1,5,44.6,2022-11-12T19:15:55.273Z,2022-11-14T14:09:54Z,3912216383,213,5.6,3912216371,124,,3912216391,74,,3912216377,140,39.4,3912216385,1,,3912216379,141,3.7,3912216375,56,Back,3912216373,155,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,3912216427,189,3912216381,212,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931985,775,4,2,73,7,d0zdg647gvgc95xdtk1vpbkys,1,66,3.1,2022-11-12T19:15:57.679Z,2022-11-14T14:09:58Z,3912219337,13,,3912219343,286,,3912219339,152,,3912226077,233,570,3912216795,56,Right,3912219341,265,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932001,570,4,2,73,7,3t0vjqtxc8wpjzv82i3oi2ova,0,34,96.9,2022-11-12T19:15:57.680Z,2022-11-14T14:09:58Z,3912216875,285,,3912226129,233,775,3912217609,152,,3912217611,265,,3916798163,178,,3912217607,13,,3912216873,56,Back,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484931995,776,43,2,73,14,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-12T19:16:04.049Z,2022-11-12T19:16:34Z,3912216847,213,1.5,3912216893,236,0,3912216843,141,4.3,3912216841,140,81.7,3912216839,56,Right,3912216845,212,1.8,3912216895,233,570,3912216899,286,0,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,3912219043,144,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2484932371,572,17,2,73,14,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-11-12T19:16:04.485Z,2022-11-14T14:10:02Z,3912218945,31,,3912218949,392,,3912218951,13,243,,,,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932051,777,43,2,73,15,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-12T19:16:05.777Z,2022-11-12T19:16:33Z,3912218917,144,5,3912217121,347,0,3912217119,56,Right,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932017,571,43,2,73,16,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-11-12T19:16:06.064Z,2022-11-12T19:16:17Z,3912217677,144,5,3912216969,347,0,3912216967,56,Back,3912217241,233,777,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932779,778,1,2,74,7,d0zdg647gvgc95xdtk1vpbkys,1,55.5,4.1,2022-11-12T19:16:57.557Z,2022-11-14T14:10:10Z,3916798331,178,,3912220983,5,,3912220995,212,19.0,3912220991,140,71.6,3912220987,152,,3912220993,141,17.0,3912220985,155,,3912220989,56,Right,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,3912220997,213,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,
2484932787,779,1,2,74,9,d0zdg647gvgc95xdtk1vpbkys,0,71.8,17,2022-11-12T19:16:59.268Z,2022-11-14T14:10:21Z,3912221027,56,Center,3912221035,213,0.8,3912221031,141,22.9,3916798419,178,,3912221029,140,75.6,3912221033,212,5.7,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932799,573,49,2,74,10,3t0vjqtxc8wpjzv82i3oi2ova,1,28.4,77.9,2022-11-12T19:17:00.418Z,2022-11-14T14:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932865,574,1,2,74,11,3t0vjqtxc8wpjzv82i3oi2ova,1,28.3,81,2022-11-12T19:17:01.436Z,2022-11-14T14:10:31Z,3912221467,141,95.9,3912221463,56,Back,3916798509,178,,3912221469,212,11.2,3912221465,140,32.9,3912221471,213,1.1,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932877,575,1,2,74,14,3t0vjqtxc8wpjzv82i3oi2ova,1,32.9,95.9,2022-11-12T19:17:04.201Z,2022-11-14T14:10:35Z,3912221547,141,94.1,3912221543,56,Back,3912221545,140,37.7,3912221549,212,5.2,3916798529,178,,3912221551,213,6.0,3912223181,155,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932909,576,1,2,74,15,3t0vjqtxc8wpjzv82i3oi2ova,1,37.7,94.1,2022-11-12T19:17:04.898Z,2022-11-14T14:10:43Z,3912221687,212,4.0,3912221679,3,,3912221683,140,41.3,3912221689,213,6.0,3912221685,141,92.4,3912221681,56,Back,3916798579,388,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932941,577,1,2,74,17,3t0vjqtxc8wpjzv82i3oi2ova,1,41.3,92.4,2022-11-12T19:17:07.054Z,2022-11-14T14:10:53Z,3912221863,213,2.8,3912221857,140,35.7,3916798629,178,,3912221861,212,6.3,3912221859,141,95.6,3912221855,56,Back,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932975,578,1,2,74,19,3t0vjqtxc8wpjzv82i3oi2ova,0,35.5,96,2022-11-12T19:17:09.296Z,2022-11-14T14:10:59Z,3912221995,141,100.0,3912221999,213,0.3,3912221991,56,Back,3912221997,212,10.6,3916798651,178,,3912221993,140,45.0,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484932979,579,5,2,74,20,3t0vjqtxc8wpjzv82i3oi2ova,0,45.5,101.4,2022-11-12T19:17:10.296Z,2022-11-14T14:11:05Z,3912222373,233,780,3912222021,347,,3912222019,56,Back,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933029,780,5,2,74,20,d0zdg647gvgc95xdtk1vpbkys,1,54.5,-1.4,2022-11-12T19:17:10.296Z,2022-11-14T14:11:05Z,3912222299,347,,3912222353,233,579,3912222297,56,Right,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933381,580,18,2,74,54,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-11-12T19:17:44.115Z,2022-11-14T13:31:03Z,3912224249,59,11,3912224245,42,,3912224297,55,581,3912224247,44,Midfielder,,,,,,,,,,,,,e605oixdrqumxkqm0y1bijbvt,J. Assehnoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933385,581,19,2,74,54,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-11-12T19:17:44.116Z,2022-11-14T13:31:05Z,3912224265,44,Midfielder,3912224261,292,6,3912224259,59,23,3912224257,145,11,3912224267,55,580,3912224253,42,,3912224263,293,4,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933427,781,1,2,74,59,d0zdg647gvgc95xdtk1vpbkys,1,56.3,0,2022-11-12T19:17:48.824Z,2022-11-14T13:31:11Z,3912224481,56,Right,3912224489,213,1.1,3912224485,141,9.1,3912224483,140,60.1,3912224479,107,,3912224487,212,8.4,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934419,798,1,2,74,59,d0zdg647gvgc95xdtk1vpbkys,1,63.1,9.1,2022-11-12T19:17:49.646Z,2022-11-14T13:31:19Z,3912232645,156,,3912232545,56,Right,3912232549,141,4.4,3912232551,212,6.2,3916764787,388,,3912232547,140,58.0,3912232553,213,3.7,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934427,799,1,2,75,0,d0zdg647gvgc95xdtk1vpbkys,0,57.4,9.1,2022-11-12T19:17:50.402Z,2022-11-14T13:31:27Z,3912234171,155,,3912234175,140,63.2,3912234179,212,16.6,3912234177,141,31.8,3916764995,178,,3912234181,213,1.2,3912234173,56,Center,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933617,582,1,2,75,2,3t0vjqtxc8wpjzv82i3oi2ova,0,30.7,73.1,2022-11-12T19:17:52.763Z,2022-11-14T13:31:32Z,3912225475,212,12.3,3912225471,140,32.6,3916765075,388,,3912225469,56,Back,3912225477,213,4.9,3912225467,3,,3912225473,141,55.2,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933695,782,1,2,75,5,d0zdg647gvgc95xdtk1vpbkys,1,69.7,44.3,2022-11-12T19:17:55.761Z,2022-11-14T13:31:39Z,3912225843,213,1.1,3916765249,178,,3912225839,141,64.8,3912225835,56,Center,3912225837,140,77.3,3912225841,212,16.1,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933727,783,1,2,75,10,d0zdg647gvgc95xdtk1vpbkys,1,81.1,71.3,2022-11-12T19:18:00.269Z,2022-11-14T13:31:42Z,3916765319,178,,3912226009,212,6.2,3912226005,140,77.6,3912226013,213,4.1,3912226003,56,Center,3912226007,141,63.9,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933749,784,1,2,75,12,d0zdg647gvgc95xdtk1vpbkys,1,77.2,62,2022-11-12T19:18:02.126Z,2022-11-14T13:31:45Z,3912226107,56,Center,3912226111,140,72.9,3912226119,213,3.9,3912226113,141,55.7,3916765425,178,,3912226117,212,6.2,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933801,785,1,2,75,13,d0zdg647gvgc95xdtk1vpbkys,1,72.9,55.7,2022-11-12T19:18:03.083Z,2022-11-14T13:31:50Z,3912226485,213,2.2,3912226481,141,68.4,3916765467,178,,3912226477,56,Center,3912226479,140,67.3,3912226483,212,10.4,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933839,786,1,2,75,17,d0zdg647gvgc95xdtk1vpbkys,1,62.9,48.1,2022-11-12T19:18:06.819Z,2022-11-14T13:31:54Z,3912226711,140,63.4,3916765599,178,,3912226723,213,4.8,3912226707,56,Center,3912226717,141,30.8,3912226721,212,11.8,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933873,787,1,2,75,19,d0zdg647gvgc95xdtk1vpbkys,1,69.1,26,2022-11-12T19:18:09.628Z,2022-11-14T13:31:57Z,3912226847,140,81.9,3912226853,213,6.1,3912226851,212,13.7,3916765703,178,,3912226845,56,Center,3912226849,141,22.4,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933891,788,1,2,75,22,d0zdg647gvgc95xdtk1vpbkys,1,81.8,21.8,2022-11-12T19:18:12.246Z,2022-11-14T13:32:01Z,3916765803,178,,3912226945,213,3.3,3912226939,140,69.8,3912226941,141,19.0,3912226943,212,12.7,3912226937,56,Right,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933935,789,1,2,75,23,d0zdg647gvgc95xdtk1vpbkys,1,70.2,18.8,2022-11-12T19:18:13.648Z,2022-11-14T13:32:05Z,3912227141,213,1.7,3916765895,178,,3912227139,212,6.1,3912227135,140,69.2,3912227137,141,27.7,3912227133,56,Center,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484933989,790,1,2,75,26,d0zdg647gvgc95xdtk1vpbkys,1,68.7,31.3,2022-11-12T19:18:16.031Z,2022-11-14T13:32:09Z,3912227411,141,82.7,3916765971,178,,3912227415,213,1.4,3912227417,1,,3912227409,140,73.8,3912227405,56,Left,3912227413,212,35.4,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934023,791,1,2,75,29,d0zdg647gvgc95xdtk1vpbkys,1,73.8,82.7,2022-11-12T19:18:18.906Z,2022-11-14T13:32:15Z,3912227611,212,8.3,3916766095,178,,3912227603,56,Center,3912227605,140,76.9,3912227609,141,71.4,3912227613,213,5.1,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934055,792,1,2,75,32,d0zdg647gvgc95xdtk1vpbkys,1,76.4,78.5,2022-11-12T19:18:21.869Z,2022-11-14T13:32:19Z,3912227763,56,Left,3912227767,141,86.6,3916766221,178,,3912227771,213,1.5,3912227765,140,76.9,3912227769,212,5.5,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934089,793,1,2,75,33,d0zdg647gvgc95xdtk1vpbkys,1,76.3,85.2,2022-11-12T19:18:23.672Z,2022-11-14T13:32:21Z,3912227931,56,Center,3916766297,178,,3912227941,141,65.9,3912227935,140,54.2,3912227951,213,3.7,3912227947,212,26.7,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934155,794,1,2,75,37,d0zdg647gvgc95xdtk1vpbkys,1,52.2,60.3,2022-11-12T19:18:27.302Z,2022-11-14T13:32:24Z,3912228243,141,21.8,3912228247,213,4.8,3916766377,178,,3912228241,140,55.3,3912228245,212,26.4,3912228239,56,Center,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934197,795,1,2,75,41,d0zdg647gvgc95xdtk1vpbkys,1,55.3,23.9,2022-11-12T19:18:31.352Z,2022-11-14T13:32:38Z,3912228461,56,Center,3912228467,212,5.7,3912228469,213,2.3,3912228465,141,30.4,3912228463,140,51.8,3916766595,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934229,796,1,2,75,43,d0zdg647gvgc95xdtk1vpbkys,1,50.2,25.1,2022-11-12T19:18:33.459Z,2022-11-14T13:32:42Z,3912228615,141,1.7,3912228619,213,4.9,3912228611,56,Right,3916766691,178,,3912228613,140,52.4,3912228617,212,16.1,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934239,797,1,2,75,45,d0zdg647gvgc95xdtk1vpbkys,0,52.4,1.7,2022-11-12T19:18:35.517Z,2022-11-14T13:32:46Z,3912228669,212,3.1,3912228665,140,54.8,3912228663,56,Right,3912229105,236,,3912228671,213,0.6,3916766781,178,,3912229111,286,,3912229107,233,583,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,3912228667,141,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,
2484934293,583,74,2,75,45,3t0vjqtxc8wpjzv82i3oi2ova,1,46.4,96.2,2022-11-12T19:18:35.670Z,2022-11-14T13:32:50Z,3912228965,285,,3916766899,178,,3912228963,56,Back,3912229163,233,797,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934319,584,49,2,75,48,3t0vjqtxc8wpjzv82i3oi2ova,1,46.4,96.2,2022-11-12T19:18:38.298Z,2022-11-14T13:32:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934335,585,1,2,75,50,3t0vjqtxc8wpjzv82i3oi2ova,1,46.4,94.4,2022-11-12T19:18:40.348Z,2022-11-14T13:33:02Z,3912229223,56,Back,3912229225,140,45.7,3912229231,213,4.7,3912229229,212,16.5,3916767117,178,,3912229227,141,70.2,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934377,586,1,2,75,51,3t0vjqtxc8wpjzv82i3oi2ova,1,45.7,70.2,2022-11-12T19:18:40.998Z,2022-11-14T13:33:07Z,3912229461,212,4.7,3912229459,141,74.4,3912229455,56,Back,3912229463,213,2.5,3916767253,178,,3912229457,140,42.1,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934413,587,1,2,75,55,3t0vjqtxc8wpjzv82i3oi2ova,1,41.7,69.6,2022-11-12T19:18:45.102Z,2022-11-14T13:33:09Z,3916767345,178,,3912229653,56,Back,3912229657,141,93.6,3912229655,140,44.8,3912229659,212,16.6,3912229661,213,1.4,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934477,588,1,2,75,58,3t0vjqtxc8wpjzv82i3oi2ova,1,44.8,93.6,2022-11-12T19:18:47.873Z,2022-11-14T13:33:12Z,3912229983,56,Left,3912229985,140,54.1,3912229989,212,10.1,3916767403,178,,3912229987,141,97.1,3912229991,213,0.2,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934523,589,1,2,76,1,3t0vjqtxc8wpjzv82i3oi2ova,1,54.1,97.1,2022-11-12T19:18:50.914Z,2022-11-14T13:33:22Z,3912230191,213,3.9,3912230187,212,8.8,3912230183,141,88.2,3912230179,140,48.0,3916767613,178,,3912230173,56,Back,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934555,590,1,2,76,5,3t0vjqtxc8wpjzv82i3oi2ova,1,52.4,76.5,2022-11-12T19:18:54.845Z,2022-11-14T13:33:26Z,3916767705,178,,3912230403,212,7.8,3912230397,56,Center,3912230401,141,66.9,3912230405,213,5.3,3912230399,140,56.5,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
