id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/15/value
2482651421,654,13,2,68,42,d0zdg647gvgc95xdtk1vpbkys,1,91.3,47.6,2022-11-06T17:13:24.016Z,2022-11-08T05:01:04Z,3900335933,56,Center,3903035733,388,,3900336435,103,29.2,3900336439,231,48.2,3900335931,17,,3902635559,73,,3900336427,154,,3900336433,102,64.4,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,3900336165,25,3900336171,328,3900336437,230,,,3900336429,55,653,3900336425,29,,3900336167,15,,,,,,,,99.5,,,,,,,,,,
2482651401,519,43,2,68,44,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-11-06T17:13:25.310Z,2022-11-06T17:13:29Z,3900335801,285,0,3900335797,56,Back,3900336227,144,44,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482651413,520,5,2,68,44,24fvcruwqrqvqa3aonf8c3zuy,1,-1.4,38.8,2022-11-06T17:13:25.670Z,2022-11-08T05:01:07Z,3900335865,346,,3900335863,56,Back,3900335987,233,655,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482651423,655,5,2,68,44,d0zdg647gvgc95xdtk1vpbkys,0,101.4,61.2,2022-11-06T17:13:25.670Z,2022-11-08T05:01:07Z,3900335943,56,Center,3900335945,346,,3900336039,233,520,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482651831,521,1,2,69,8,24fvcruwqrqvqa3aonf8c3zuy,1,4.1,49.9,2022-11-06T17:13:50.086Z,2022-11-08T05:01:10Z,3900338293,124,,3900338303,213,4.9,3900338301,212,15.5,3900338299,141,27.6,3900338295,56,Back,3900338297,140,7.2,3900338307,237,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482651873,522,1,2,69,13,24fvcruwqrqvqa3aonf8c3zuy,0,18.8,20.9,2022-11-06T17:13:54.758Z,2022-11-08T05:01:13Z,3900501941,157,,3900338551,56,Center,3900338561,1,,3900338553,140,55.3,3900338557,212,42.1,3900338559,213,0.4,3900338555,141,46.6,3903035811,178,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482651875,656,44,2,69,15,d0zdg647gvgc95xdtk1vpbkys,1,42.8,54,2022-11-06T17:13:57.047Z,2022-11-08T09:33:07Z,3900338569,56,Back,3900338623,233,523,3900338571,285,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482651879,523,44,2,69,15,24fvcruwqrqvqa3aonf8c3zuy,0,57.2,46,2022-11-06T17:13:57.048Z,2022-11-08T05:01:18Z,3900338877,233,656,3900338581,56,Center,3900338583,286,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482651903,657,1,2,69,15,d0zdg647gvgc95xdtk1vpbkys,1,44.9,57.3,2022-11-06T17:13:57.120Z,2022-11-08T09:33:07Z,3900338703,213,4.0,3900338695,56,Back,3900338699,141,40.8,3900338701,212,14.3,3900338697,140,36.5,3903035865,388,,3900338693,3,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482651945,658,1,2,69,17,d0zdg647gvgc95xdtk1vpbkys,1,35,40.6,2022-11-06T17:13:59.151Z,2022-11-08T05:01:26Z,3900338969,3,,3900338979,213,6.1,3900338975,141,38.6,3900338977,212,10.0,3903035907,388,,3900338973,140,44.4,3900338971,56,Back,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482651949,659,49,2,69,19,d0zdg647gvgc95xdtk1vpbkys,1,43.3,33.7,2022-11-06T17:14:01.026Z,2022-11-08T05:01:34Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652377,660,1,2,69,19,d0zdg647gvgc95xdtk1vpbkys,1,45,38.4,2022-11-06T17:14:01.065Z,2022-11-08T05:01:37Z,3900341343,56,Back,3903036013,178,,3900341351,212,16.0,3900341349,141,47.2,3900341353,213,2.8,3900341347,140,30.9,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652405,525,27,2,69,28,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-11-06T17:14:09.449Z,2022-11-08T05:01:42Z,3900377235,233,667,3900341471,53,4drquvq035kmr2smvzph82bx1,3900341469,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652653,667,27,2,69,28,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-06T17:14:09.449Z,2022-11-08T05:01:42Z,3900377177,233,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652427,526,28,2,69,46,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-11-06T17:14:27.913Z,2022-11-08T05:01:47Z,3900377259,233,668,3900341585,55,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652669,668,28,2,69,46,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-06T17:14:27.913Z,2022-11-08T05:01:46Z,3900342807,55,667,3900377239,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652611,527,68,2,69,46,24fvcruwqrqvqa3aonf8c3zuy,0,0,0,2022-11-06T17:14:28.134Z,2022-11-08T05:02:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652383,661,68,2,69,47,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-06T17:14:29.098Z,2022-11-08T05:02:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652435,662,1,2,69,48,d0zdg647gvgc95xdtk1vpbkys,1,36.9,49.4,2022-11-06T17:14:30.172Z,2022-11-08T05:02:05Z,3903036247,178,,3900341637,141,68.1,3900341635,140,42.8,3900341639,212,14.1,3900341641,213,1.1,3900341633,56,Back,3900341669,189,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652513,663,1,2,69,53,d0zdg647gvgc95xdtk1vpbkys,1,56.3,71.9,2022-11-06T17:14:34.956Z,2022-11-08T05:02:15Z,3900342045,141,93.3,3900342049,212,15.2,3903036271,178,,3900342053,213,1.3,3900342037,56,Left,3900342041,140,60.6,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652539,664,1,2,69,56,d0zdg647gvgc95xdtk1vpbkys,1,60.6,93.3,2022-11-06T17:14:37.704Z,2022-11-08T05:02:29Z,3900342171,213,0.2,3903036401,178,,3900342163,56,Left,3900342167,141,96.2,3900342165,140,72.5,3900342169,212,12.6,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652577,665,1,2,69,57,d0zdg647gvgc95xdtk1vpbkys,1,72.7,96.3,2022-11-06T17:14:39.262Z,2022-11-08T05:10:16Z,3900342393,212,9.3,3900342389,141,96.3,3900342379,56,Left,3903039681,178,,3900342383,140,63.8,3900342397,213,3.1,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652643,666,1,2,69,59,d0zdg647gvgc95xdtk1vpbkys,1,63.8,96.3,2022-11-06T17:14:40.671Z,2022-11-08T05:10:20Z,3903039717,178,,3900342703,140,60.4,3900342701,56,Left,3900342705,141,86.4,3900342709,213,4.2,3900342707,212,7.6,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652723,669,1,2,70,5,d0zdg647gvgc95xdtk1vpbkys,1,61.3,89.9,2022-11-06T17:14:46.299Z,2022-11-08T05:10:25Z,3900343133,212,12.4,3900343127,56,Left,3903039759,178,,3900343131,141,95.7,3900343129,140,72.5,3900343135,213,0.3,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652755,670,1,2,70,6,d0zdg647gvgc95xdtk1vpbkys,1,72.5,95.7,2022-11-06T17:14:48.061Z,2022-11-08T05:10:30Z,3900343263,212,8.3,3900343261,141,85.2,3900343257,56,Left,3900343265,213,4.2,3903039793,178,,3900343259,140,68.4,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652831,671,1,2,70,9,d0zdg647gvgc95xdtk1vpbkys,1,66.5,71.3,2022-11-06T17:14:50.432Z,2022-11-08T05:10:33Z,3900343723,140,81.2,3903039813,178,,3900343721,56,Center,3900343717,155,,3900343731,1,,3900343729,213,5.2,3900343725,141,23.5,3900343727,212,36.0,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652873,672,1,2,70,15,d0zdg647gvgc95xdtk1vpbkys,1,92.5,19.8,2022-11-06T17:14:56.646Z,2022-11-08T05:10:38Z,3900343965,56,Center,3900343969,141,24.8,3900343967,140,78.1,3900343977,213,2.9,3900343973,212,15.5,3903039847,178,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652881,673,3,2,70,17,d0zdg647gvgc95xdtk1vpbkys,0,76.2,24.6,2022-11-06T17:14:58.570Z,2022-11-08T05:10:47Z,3900344241,233,528,3903039923,178,,3902641047,464,,3900343991,286,,3900343987,56,Center,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652903,528,7,2,70,17,24fvcruwqrqvqa3aonf8c3zuy,0,23.8,75.4,2022-11-06T17:14:58.826Z,2022-11-08T05:10:51Z,3900344143,285,,3900344141,56,Back,3902641097,383,,3900344191,233,673,3903039943,178,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652895,674,61,2,70,17,d0zdg647gvgc95xdtk1vpbkys,1,75.8,22.7,2022-11-06T17:14:58.959Z,2022-11-08T05:10:53Z,3900344069,56,Center,3903039961,178,,,,,,,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652923,529,49,2,70,18,24fvcruwqrqvqa3aonf8c3zuy,1,32,77.9,2022-11-06T17:15:00.233Z,2022-11-08T05:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483158695,1357,43,2,70,22,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-06T17:15:04.121Z,2022-11-08T08:51:35Z,3903228657,144,83,3903050905,399,243298,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652965,530,4,2,70,23,24fvcruwqrqvqa3aonf8c3zuy,1,53,65.1,2022-11-06T17:15:04.341Z,2022-11-08T05:11:08Z,3900344459,56,Center,3900344869,265,,3900344865,13,,3900344867,152,,3900344461,286,,3900344919,233,675,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482653015,675,4,2,70,23,d0zdg647gvgc95xdtk1vpbkys,0,47,34.9,2022-11-06T17:15:04.342Z,2022-11-08T05:11:08Z,3900344705,265,,3903040053,178,,3900344707,285,,3900344703,152,,3900344935,233,530,3900344699,13,,3900344701,56,Back,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482652973,531,43,2,70,23,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-11-06T17:15:05.261Z,2022-11-06T17:15:12Z,3900345059,144,61,3900344511,56,Center,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482653279,676,17,2,70,30,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-06T17:15:12.099Z,2022-11-08T05:11:13Z,3900346225,31,,3900346229,13,243,3900347261,393,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482653547,532,1,2,70,59,24fvcruwqrqvqa3aonf8c3zuy,1,55.1,67.5,2022-11-06T17:15:40.320Z,2022-11-08T05:11:17Z,3900347757,213,1.9,3900347755,212,5.7,3900347741,5,,3900347751,140,53.2,3900347749,56,Center,3900347745,152,,3900347753,141,75.4,3903040117,178,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482653655,533,1,2,71,0,24fvcruwqrqvqa3aonf8c3zuy,1,53.2,75.9,2022-11-06T17:15:41.303Z,2022-11-08T05:11:21Z,3900348417,213,5.1,3900348405,155,,3900348409,56,Right,3900348415,212,50.9,3900348419,1,,3900348407,196,,3900348413,141,7.3,3900348411,140,72.6,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,3903040161,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482653659,534,61,2,71,5,24fvcruwqrqvqa3aonf8c3zuy,0,73.6,2.6,2022-11-06T17:15:46.959Z,2022-11-08T05:12:09Z,3903040451,178,,3900348425,56,Right,,,,,,,,,,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482653669,535,5,2,71,8,24fvcruwqrqvqa3aonf8c3zuy,0,77.8,-0.8,2022-11-06T17:15:49.636Z,2022-11-08T05:12:10Z,3900349213,233,677,3900348457,56,Right,3900348459,347,,,,,,,,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482653795,677,5,2,71,8,d0zdg647gvgc95xdtk1vpbkys,1,22.2,100.8,2022-11-06T17:15:49.636Z,2022-11-08T05:12:10Z,3900349141,233,535,3900349125,56,Back,3900349127,347,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482653931,678,1,2,71,18,d0zdg647gvgc95xdtk1vpbkys,1,20.5,100,2022-11-06T17:15:59.374Z,2022-11-08T05:12:13Z,3900349857,212,27.7,3900349841,107,,3900349849,140,46.5,3900349845,56,Back,3900349863,1,,3900349861,213,6.1,3900349853,141,93.8,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482653917,536,4,2,71,20,24fvcruwqrqvqa3aonf8c3zuy,1,55.7,4,2022-11-06T17:16:01.308Z,2022-11-08T05:12:17Z,3900349783,13,,3900350021,233,679,3900349787,56,Right,3900349791,286,,3900349789,152,,3900349785,295,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482653951,679,4,2,71,20,d0zdg647gvgc95xdtk1vpbkys,0,44.3,96,2022-11-06T17:16:01.309Z,2022-11-08T05:12:17Z,3903040533,178,,3900349963,13,,3900349971,285,,3900350071,233,536,3900349969,152,,3900349965,295,,3900349967,56,Back,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654233,538,1,2,71,43,24fvcruwqrqvqa3aonf8c3zuy,1,52.7,9.9,2022-11-06T17:16:25.252Z,2022-11-08T05:12:36Z,3900351597,213,6.1,3900353115,189,,3900351585,5,,3900351589,56,Right,3903040715,178,,3900351595,212,17.8,3900351591,140,69.5,3900351593,141,5.9,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,3900351587,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654253,539,1,2,71,45,24fvcruwqrqvqa3aonf8c3zuy,1,71.1,5.8,2022-11-06T17:16:26.565Z,2022-11-08T05:12:41Z,3900351701,212,8.5,3900351697,141,18.3,3900351703,213,1.6,3903040773,178,,3900351689,56,Right,3900351693,140,70.9,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654269,540,1,2,71,47,24fvcruwqrqvqa3aonf8c3zuy,1,70.7,18.8,2022-11-06T17:16:28.480Z,2022-11-08T05:12:46Z,3900351771,56,Right,3900351773,140,65.1,3900351777,212,10.2,3900351775,141,6.5,3900351779,213,4.1,3903040795,178,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654289,541,1,2,71,48,24fvcruwqrqvqa3aonf8c3zuy,1,65.7,2.5,2022-11-06T17:16:30.137Z,2022-11-08T05:12:51Z,3900351907,140,60.1,3900351909,141,16.3,3903040855,178,,3900351911,212,11.1,3900351869,56,Right,3900351913,213,2.1,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654331,542,1,2,71,50,24fvcruwqrqvqa3aonf8c3zuy,1,62.7,20,2022-11-06T17:16:31.867Z,2022-11-08T05:12:54Z,3900352119,56,Center,3900352127,213,2.0,3900352125,212,19.4,3903040883,178,,3900352121,140,54.4,3900352123,141,45.5,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654341,543,1,2,71,53,24fvcruwqrqvqa3aonf8c3zuy,1,54.1,54,2022-11-06T17:16:34.466Z,2022-11-08T05:13:10Z,3900352211,56,Back,3903040991,178,,3900352213,140,45.8,3900352221,213,2.4,3900352217,212,11.4,3900352215,141,64.8,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654361,544,1,2,71,54,24fvcruwqrqvqa3aonf8c3zuy,1,45.8,64.8,2022-11-06T17:16:35.842Z,2022-11-08T05:13:14Z,3903041033,178,,3900352317,212,10.6,3900352319,213,0.1,3900352315,141,66.6,3900352311,56,Center,3900352313,140,55.8,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654409,545,1,2,71,56,24fvcruwqrqvqa3aonf8c3zuy,1,59.2,69.4,2022-11-06T17:16:37.896Z,2022-11-08T05:13:17Z,3900352591,56,Center,3900352589,155,,3900352593,140,90.6,3900352601,1,,3903041083,178,,3900352597,212,33.3,3900352599,213,0.1,3900352595,141,76.4,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654411,546,3,2,71,59,24fvcruwqrqvqa3aonf8c3zuy,0,89.5,77.5,2022-11-06T17:16:40.761Z,2022-11-08T05:13:26Z,3902645067,465,,3900352605,56,Center,3900352845,233,680,3900352607,286,,3903041165,178,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654445,680,7,2,71,59,d0zdg647gvgc95xdtk1vpbkys,1,10.5,22.5,2022-11-06T17:16:40.917Z,2022-11-08T05:13:29Z,3900352813,233,546,3900352767,285,,3900352765,56,Back,3900352763,167,,3902645197,385,,3903041189,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654495,547,5,2,72,2,24fvcruwqrqvqa3aonf8c3zuy,1,93.2,101.2,2022-11-06T17:16:43.342Z,2022-11-08T05:13:34Z,3900353071,347,,3900353311,233,681,3900353069,56,Left,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654493,681,5,2,72,2,d0zdg647gvgc95xdtk1vpbkys,0,6.8,-1.2,2022-11-06T17:16:43.342Z,2022-11-08T05:13:34Z,3900353335,233,547,3900353067,347,,3900353065,56,Back,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654709,548,1,2,72,16,24fvcruwqrqvqa3aonf8c3zuy,1,90.3,100,2022-11-06T17:16:57.432Z,2022-11-08T05:13:37Z,3900354341,213,4.9,3900354331,107,,3900354333,56,Left,3900354337,141,85.0,3900354335,140,92.3,3900354339,212,11.1,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654715,549,1,2,72,18,24fvcruwqrqvqa3aonf8c3zuy,0,92.1,83.5,2022-11-06T17:16:59.384Z,2022-11-08T05:14:07Z,3900354369,155,,3900354379,213,2.1,3900354375,141,87.1,3900354377,212,2.9,3900354373,140,90.6,3903041317,178,,3900354371,56,Left,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654733,683,1,2,72,20,d0zdg647gvgc95xdtk1vpbkys,0,8.5,13.9,2022-11-06T17:17:01.327Z,2022-11-08T05:14:17Z,3900354491,212,1.1,3903041551,178,,3900354487,140,9.5,3900354493,213,0,3900372639,236,,3900372641,233,582,3900354485,56,Back,3900354489,141,13.9,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3900372645,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482657827,582,74,2,72,20,24fvcruwqrqvqa3aonf8c3zuy,1,91.9,93.3,2022-11-06T17:17:01.363Z,2022-11-08T05:14:21Z,3900372627,285,,3900372663,233,683,3903041591,178,,3900370969,56,Left,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654719,682,43,2,72,20,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-06T17:17:02.039Z,2022-11-06T17:19:00Z,3900363397,144,74,3900354401,56,Back,3900354455,233,549,3900354403,285,0,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654765,550,1,2,72,21,24fvcruwqrqvqa3aonf8c3zuy,0,79.8,80.9,2022-11-06T17:17:03.184Z,2022-11-08T05:14:30Z,3900354665,56,Center,3900354669,141,70.0,3900354667,140,80.3,3903041645,388,,3900354673,213,4.8,3900354671,212,7.4,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483159123,1415,67,2,72,23,d0zdg647gvgc95xdtk1vpbkys,1,17.8,31,2022-11-06T17:17:04.351Z,2022-11-08T09:33:07Z,3903052069,233,1018,,,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483159121,1018,67,2,72,23,24fvcruwqrqvqa3aonf8c3zuy,0,82.2,69,2022-11-06T17:17:04.352Z,2022-11-08T05:35:52Z,3903052073,233,1415,,,,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654799,684,8,2,72,23,d0zdg647gvgc95xdtk1vpbkys,1,18.1,31.6,2022-11-06T17:17:04.423Z,2022-11-08T09:33:08Z,3902646147,384,,3903041695,178,,3900354839,56,Back,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654803,685,49,2,72,24,d0zdg647gvgc95xdtk1vpbkys,1,23.2,31.4,2022-11-06T17:17:05.781Z,2022-11-08T05:14:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654831,686,1,2,72,25,d0zdg647gvgc95xdtk1vpbkys,1,23.2,31.4,2022-11-06T17:17:06.846Z,2022-11-08T05:14:45Z,3900355011,213,0.3,3900355003,56,Back,3903041771,178,,3900355009,212,11.0,3900355005,140,33.2,3900355007,141,36.1,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482654865,687,1,2,72,26,d0zdg647gvgc95xdtk1vpbkys,1,34.8,35.9,2022-11-06T17:17:07.499Z,2022-11-08T05:14:52Z,3900355227,141,46.6,3900355223,56,Back,3900355229,212,7.8,3900355225,140,37.6,3900355231,213,1.2,3903041817,178,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
