id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2455137907,888,1,2,80,55,d0zdg647gvgc95xdtk1vpbkys,1,44.8,85.4,2022-09-03T16:09:57.087Z,2022-09-05T03:09:33Z,3754370213,212,21.6,3754370211,141,54.9,3754370209,140,38.9,3754370215,213,4.4,3760053769,178,,3754370207,56,Back,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455137963,889,1,2,80,58,d0zdg647gvgc95xdtk1vpbkys,1,46.4,56.1,2022-09-03T16:10:00.172Z,2022-09-05T03:09:37Z,3760053869,178,,3754370453,56,Center,3754370457,141,26.3,3754370461,213,5.1,3754370455,140,53.6,3754370459,212,21.6,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138035,890,1,2,81,0,d0zdg647gvgc95xdtk1vpbkys,1,57.6,24.7,2022-09-03T16:10:03.006Z,2022-09-05T03:09:43Z,3754370707,213,5.5,3754370699,56,Right,3760053963,178,,3754370701,140,72.6,3754370703,141,2.8,3754370705,212,21.7,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138097,891,1,2,81,2,d0zdg647gvgc95xdtk1vpbkys,1,72.7,2.8,2022-09-03T16:10:04.866Z,2022-09-05T03:09:49Z,3754371017,141,18.4,3754371011,155,,3754371013,56,Right,3754371021,213,0.4,3754371019,212,28.0,3760054079,178,,3754371015,140,97.4,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138133,892,1,2,81,6,d0zdg647gvgc95xdtk1vpbkys,1,97,17.8,2022-09-03T16:10:08.903Z,2022-09-05T03:09:54Z,3754371167,213,3.2,3754371161,140,92.4,3754371163,141,17.2,3754371159,56,Right,3760054179,178,,3754371165,212,4.8,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138155,893,3,2,81,8,d0zdg647gvgc95xdtk1vpbkys,0,95,19.2,2022-09-03T16:10:10.841Z,2022-09-05T03:10:47Z,3758127543,464,,3760055105,178,,3754371269,286,,3754371421,233,503,3754371267,56,Right,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138173,503,7,2,81,8,ears40cp6opsgvhsy0dgyszpd,1,5,80.8,2022-09-03T16:10:10.968Z,2022-09-05T03:10:54Z,3754371413,233,893,3754371341,56,Back,3760055165,178,,3754371343,285,,3758127355,383,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456255879,746,43,2,81,10,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-03T16:10:12.065Z,2022-09-05T08:52:26Z,3760304751,178,0,3760304927,144,82,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456255911,747,43,2,81,10,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-03T16:10:12.111Z,2022-09-05T08:52:24Z,3760304835,178,0,3760304889,144,82,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138177,504,49,2,81,12,ears40cp6opsgvhsy0dgyszpd,1,5.1,83.6,2022-09-03T16:10:14.420Z,2022-09-05T03:11:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138231,505,4,2,81,13,ears40cp6opsgvhsy0dgyszpd,1,1.4,87.4,2022-09-03T16:10:15.656Z,2022-09-05T03:11:16Z,3754371663,295,,3754371667,152,,3754371661,13,,3754371665,56,Back,3754372065,233,894,3754371669,285,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138287,894,4,2,81,13,d0zdg647gvgc95xdtk1vpbkys,0,98.6,12.6,2022-09-03T16:10:15.657Z,2022-09-05T03:11:16Z,3754372021,56,Right,3754372023,152,,3754372017,13,,3754372077,233,505,3760055417,178,,3754372025,286,,3754372019,295,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138829,507,1,2,81,52,ears40cp6opsgvhsy0dgyszpd,0,33.9,95.9,2022-09-03T16:10:54.264Z,2022-09-05T03:11:21Z,3754374741,56,Left,3754374739,152,,3754374751,1,,3754374737,155,,3754374745,141,96.3,3758135549,189,,3754374735,5,,3754374747,212,36.1,3u2783a9ukglf8yg3dere8wve,A. Bangura,3754374743,140,68.3,3754374749,213,,3760055497,178,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138813,895,49,2,81,52,d0zdg647gvgc95xdtk1vpbkys,1,37.7,6.5,2022-09-03T16:10:54.696Z,2022-09-05T03:11:24Z,3754374757,189,,,,,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138845,896,3,2,81,54,d0zdg647gvgc95xdtk1vpbkys,0,35.1,1.7,2022-09-03T16:10:56.086Z,2022-09-05T03:11:38Z,3754374837,286,,3760055781,178,,3754374847,211,,3754374835,56,Back,3758135927,464,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138859,508,5,2,81,55,ears40cp6opsgvhsy0dgyszpd,1,65.4,101.8,2022-09-03T16:10:57.238Z,2022-09-05T03:11:42Z,3754374939,56,Left,3754374941,347,,3754374995,233,897,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455138853,897,5,2,81,55,d0zdg647gvgc95xdtk1vpbkys,0,34.6,-1.8,2022-09-03T16:10:57.238Z,2022-09-05T03:11:43Z,3754374899,56,Back,3754374901,347,,3754375021,233,508,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139067,509,1,2,82,14,ears40cp6opsgvhsy0dgyszpd,1,63.7,100,2022-09-03T16:11:16.221Z,2022-09-05T03:11:52Z,3754376011,212,7.5,3754376009,141,93.8,3754376005,56,Left,3754376013,213,3.9,3754376007,140,58.6,3754376003,107,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139165,510,1,2,82,16,ears40cp6opsgvhsy0dgyszpd,1,58,94.1,2022-09-03T16:11:18.045Z,2022-09-05T03:12:00Z,3754376543,213,3.1,3754376539,141,95.1,3754376535,56,Back,3754376541,212,26.0,3760056101,178,,3754376537,140,33.2,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139255,511,1,2,82,20,ears40cp6opsgvhsy0dgyszpd,1,31.9,94.1,2022-09-03T16:11:22.846Z,2022-09-05T03:12:05Z,3754376973,212,34.2,3754376971,141,54.8,3754376969,140,11.5,3754376977,1,,3754376975,213,4.0,3754376967,56,Back,3760056189,178,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139305,512,1,2,82,26,ears40cp6opsgvhsy0dgyszpd,0,12.9,56,2022-09-03T16:11:28.089Z,2022-09-05T03:12:15Z,3760056355,178,,3754377205,1,,3754377197,140,62.5,3754377193,157,,3754377203,213,5.8,3754377199,141,19.7,3754377195,56,Right,3754377201,212,57.6,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139299,898,44,2,82,29,d0zdg647gvgc95xdtk1vpbkys,1,34.9,81.8,2022-09-03T16:11:31.476Z,2022-09-05T17:38:27Z,3754377167,285,,3754438943,233,580,3754377165,56,Back,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455151125,580,44,2,82,29,ears40cp6opsgvhsy0dgyszpd,0,65.1,18.2,2022-09-03T16:11:31.477Z,2022-09-05T03:12:22Z,3754438635,286,,3754438979,233,898,3754438633,56,Right,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139331,899,1,2,82,29,d0zdg647gvgc95xdtk1vpbkys,0,37.4,78.9,2022-09-03T16:11:31.544Z,2022-09-05T17:38:28Z,3754377323,140,64.5,3760056535,388,,3754377321,56,Left,3754377327,212,28.5,3754377325,141,80.4,3754377319,3,,3754377329,213,0.0,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139363,513,1,2,82,31,ears40cp6opsgvhsy0dgyszpd,0,36.8,25.6,2022-09-03T16:11:33.965Z,2022-09-05T03:12:35Z,3754377509,141,17.4,3760056695,178,,3754377511,212,17.2,3754377513,213,6.0,3754377505,56,Right,3754377507,140,52.3,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456377921,2192,67,2,82,33,d0zdg647gvgc95xdtk1vpbkys,1,46.5,84.1,2022-09-03T16:11:35.742Z,2022-09-05T18:24:47Z,3760979223,233,950,,,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456377917,950,67,2,82,33,ears40cp6opsgvhsy0dgyszpd,0,53.5,15.9,2022-09-03T16:11:35.743Z,2022-09-05T18:20:46Z,3760979231,233,2192,,,,,,,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140437,923,8,2,82,33,d0zdg647gvgc95xdtk1vpbkys,1,51.8,80.9,2022-09-03T16:11:35.775Z,2022-09-05T18:24:48Z,3754383075,56,Left,3760056791,178,,3758141525,384,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139427,900,1,2,82,34,d0zdg647gvgc95xdtk1vpbkys,1,57.5,80.4,2022-09-03T16:11:36.891Z,2022-09-05T03:12:56Z,3754377743,212,6.5,3760057023,178,,3754377745,213,3.6,3754377739,140,51.9,3754377737,56,Center,3754377741,141,76.4,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139437,901,49,2,82,35,d0zdg647gvgc95xdtk1vpbkys,1,54.1,77.7,2022-09-03T16:11:37.750Z,2022-09-05T03:13:05Z,,,,,,,,,,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139477,902,1,2,82,35,d0zdg647gvgc95xdtk1vpbkys,1,54.1,77.7,2022-09-03T16:11:37.869Z,2022-09-05T03:13:11Z,3760057227,178,,3754377883,212,16.8,3754377879,140,45.6,3754377881,141,98.6,3754377885,213,2.1,3754377877,56,Back,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139395,514,43,2,82,36,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-03T16:11:38.272Z,2022-09-03T16:12:55Z,3754377601,140,43.6,3754377607,212,9.4,3754383789,144,1,3754377605,141,25.8,3754377599,56,Back,3754377613,213,2.5,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139523,903,1,2,82,38,d0zdg647gvgc95xdtk1vpbkys,1,46,96.2,2022-09-03T16:11:40.139Z,2022-09-05T03:14:44Z,3754378115,212,23.6,3754378111,140,64.3,3760058735,178,,3754378109,56,Center,3754378117,213,5.7,3754378113,141,76.1,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139575,904,1,2,82,40,d0zdg647gvgc95xdtk1vpbkys,1,64.6,76.7,2022-09-03T16:11:42.986Z,2022-09-05T03:14:50Z,3754378395,56,Left,3754378403,213,1.4,3760058823,178,,3754378401,212,11.7,3754378397,140,66.0,3754378399,141,93.8,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139617,905,1,2,82,44,d0zdg647gvgc95xdtk1vpbkys,1,69.2,96,2022-09-03T16:11:46.553Z,2022-09-05T03:14:55Z,3760058877,178,,3754378669,141,95.7,3754378671,212,13.9,3754378667,140,56.0,3754378665,56,Left,3754378673,213,3.2,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139657,906,1,2,82,47,d0zdg647gvgc95xdtk1vpbkys,1,56.3,95.7,2022-09-03T16:11:49.279Z,2022-09-05T03:15:01Z,3754378867,140,52.9,3754378865,56,Center,3754378873,213,4.5,3754378869,141,66.2,3760058983,178,,3754378871,212,20.4,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139667,907,1,2,82,50,d0zdg647gvgc95xdtk1vpbkys,1,52.9,66.2,2022-09-03T16:11:52.406Z,2022-09-05T03:15:05Z,3754378937,140,59.9,3754378933,56,Center,3754378939,141,73.7,3760059089,178,,3754378943,212,8.9,3754378947,213,0.6,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139693,908,1,2,82,51,d0zdg647gvgc95xdtk1vpbkys,1,59.9,73.7,2022-09-03T16:11:53.246Z,2022-09-05T03:15:11Z,3754379099,213,3.7,3754379095,141,67.4,3754379091,56,Center,3754379097,212,8.1,3760059187,178,,3754379093,140,53.3,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139739,909,1,2,82,54,d0zdg647gvgc95xdtk1vpbkys,1,53.3,66.3,2022-09-03T16:11:56.198Z,2022-09-05T03:15:17Z,3760059239,178,,3754379335,212,8.0,3754379331,140,55.5,3754379337,213,1.3,3754379333,141,77.6,3754379329,56,Center,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139831,910,1,2,82,56,d0zdg647gvgc95xdtk1vpbkys,1,56.1,84.2,2022-09-03T16:11:58.577Z,2022-09-05T03:15:22Z,3754379821,212,20.5,3754379823,213,5.8,3754379817,140,73.2,3760059347,178,,3754379815,56,Center,3754379819,141,69.6,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139847,911,1,2,83,2,d0zdg647gvgc95xdtk1vpbkys,1,74,73.4,2022-09-03T16:12:04.095Z,2022-09-05T03:15:27Z,3754379949,213,3.8,3754379937,56,Center,3760059381,178,,3754379945,141,67.4,3754379941,140,69.1,3754379947,212,6.6,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139857,912,1,2,83,3,d0zdg647gvgc95xdtk1vpbkys,1,69.1,67.4,2022-09-03T16:12:05.196Z,2022-09-05T03:15:32Z,3760059455,178,,3754380045,212,16.5,3754380047,213,1.4,3754380041,140,71.1,3754380043,141,91.4,3754380039,56,Left,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139871,913,1,2,83,4,d0zdg647gvgc95xdtk1vpbkys,1,72.7,91.8,2022-09-03T16:12:06.694Z,2022-09-05T03:15:39Z,3754380145,213,4.4,3754380137,56,Center,3754380141,141,73.1,3754380139,140,69.4,3760059575,178,,3754380143,212,13.2,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139893,914,1,2,83,6,d0zdg647gvgc95xdtk1vpbkys,1,69.4,73.1,2022-09-03T16:12:08.260Z,2022-09-05T03:15:41Z,3754380285,213,6.0,3754380277,56,Center,3760059607,178,,3754380283,212,9.7,3754380279,140,78.2,3754380281,141,69.0,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139943,915,1,2,83,7,d0zdg647gvgc95xdtk1vpbkys,1,74.5,73.8,2022-09-03T16:12:09.894Z,2022-09-05T03:15:47Z,3754380521,56,Left,3754380533,213,2.3,3760059673,178,,3754380529,141,84.6,3754380531,212,9.7,3754380525,140,68.4,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455139979,916,1,2,83,10,d0zdg647gvgc95xdtk1vpbkys,1,70.3,76.5,2022-09-03T16:12:12.459Z,2022-09-05T03:15:52Z,3754380629,140,64.3,3760059771,178,,3754380633,212,10.0,3754380631,141,65.0,3754380627,56,Center,3754380635,213,4.0,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140023,917,1,2,83,13,d0zdg647gvgc95xdtk1vpbkys,1,66.6,64.7,2022-09-03T16:12:15.236Z,2022-09-05T03:15:56Z,3760059863,178,,3754380857,141,66.6,3754380853,140,74.0,3754380849,56,Center,3754380859,212,7.9,3754380861,213,0.2,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140037,918,1,2,83,14,d0zdg647gvgc95xdtk1vpbkys,1,74,66.6,2022-09-03T16:12:16.214Z,2022-09-05T03:16:03Z,3754380943,141,67.4,3754380945,212,9.5,3754380939,56,Center,3754380947,213,3.1,3760060027,178,,3754380941,140,65.0,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140089,919,1,2,83,16,d0zdg647gvgc95xdtk1vpbkys,1,65.4,69.3,2022-09-03T16:12:18.536Z,2022-09-05T03:16:08Z,3754381213,140,76.1,3760060081,178,,3754381211,56,Center,3754381217,212,12.4,3754381215,141,77.1,3754381219,213,0.4,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140133,920,1,2,83,19,d0zdg647gvgc95xdtk1vpbkys,1,72.9,68.6,2022-09-03T16:12:21.592Z,2022-09-05T03:16:12Z,3760060111,178,,3754381437,141,42.1,3754381433,56,Center,3754381439,212,21.2,3754381441,213,4.2,3754381435,140,62.3,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140159,921,1,2,83,22,d0zdg647gvgc95xdtk1vpbkys,0,65.2,35.2,2022-09-03T16:12:24.183Z,2022-09-05T03:16:22Z,3760060251,178,,3754381599,212,18.1,3754381597,141,19.7,3754381595,140,79.2,3754381601,213,5.7,3754381593,56,Right,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140167,515,49,2,83,23,ears40cp6opsgvhsy0dgyszpd,1,23.9,78.4,2022-09-03T16:12:25.920Z,2022-09-05T03:16:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140251,516,1,2,83,24,ears40cp6opsgvhsy0dgyszpd,1,25.7,82.6,2022-09-03T16:12:26.898Z,2022-09-05T03:16:33Z,3754382121,212,37.3,3760060513,178,,3754382113,140,60.0,3754382127,213,0.3,3754382111,56,Left,3754382117,141,96.8,3754382131,1,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140311,517,4,2,83,31,ears40cp6opsgvhsy0dgyszpd,1,69.4,77.2,2022-09-03T16:12:33.234Z,2022-09-05T03:16:44Z,3754382395,265,,3754382393,152,,3754382631,233,922,3754382397,286,,3754382389,13,,3754382391,56,Center,,,,,,,8jbjkt4wc1dmqaoxn76mct84q,F. Mambimbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140349,922,4,2,83,31,d0zdg647gvgc95xdtk1vpbkys,0,30.6,22.8,2022-09-03T16:12:33.235Z,2022-09-05T03:16:43Z,3754382575,152,,3754382651,233,517,3754382579,285,,3760060671,178,,3754382573,56,Back,3754382571,13,,3754382577,265,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455140951,518,1,2,84,11,ears40cp6opsgvhsy0dgyszpd,0,67.9,78.1,2022-09-03T16:13:13.197Z,2022-09-05T03:16:52Z,3754385621,140,92.5,3754385611,152,,3754385603,2,,3754385631,213,5.6,3754385607,155,,3760060835,178,,3754385605,5,,3754385627,212,32.4,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,3758153441,72,,3754385617,56,,3754385623,141,3758153439,224,,3754385633,1,,Center,49.4,,,,,,,,,,,,,,,,,,,,,,,,,
2455140993,924,12,2,84,12,d0zdg647gvgc95xdtk1vpbkys,1,9.5,55,2022-09-03T16:13:14.964Z,2022-09-05T03:16:56Z,3760060893,388,,3754385875,213,1.2,3754385867,56,Back,3754385919,15,,3754385873,212,23.7,3754385871,141,87.6,3754385869,140,17.4,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455141099,519,4,2,84,16,ears40cp6opsgvhsy0dgyszpd,1,83.1,6.8,2022-09-03T16:13:18.493Z,2022-09-05T03:17:02Z,3754386533,56,Right,3754386537,265,,3754386531,13,,3754425481,233,925,3754386535,152,,3754386539,286,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455141033,925,4,2,84,16,d0zdg647gvgc95xdtk1vpbkys,0,16.9,93.2,2022-09-03T16:13:18.494Z,2022-09-05T03:17:02Z,3754386127,285,,3754386121,56,Back,3760060941,389,,3754386123,152,,3754386119,13,,3754425501,233,519,3754386125,265,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455141767,520,1,2,85,7,ears40cp6opsgvhsy0dgyszpd,0,82.9,6.8,2022-09-03T16:14:09.089Z,2022-09-05T03:17:14Z,3754390037,2,,3754390045,56,Center,3758154613,223,,3754390051,212,34.9,3754390039,5,,3754390041,155,,3754390055,1,,3754390053,213,1.1,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,3760061095,178,,3754390049,141,,3758154615,72,3754390043,152,,3754390047,140,98.9,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2455141801,926,11,2,85,8,d0zdg647gvgc95xdtk1vpbkys,1,5.1,50.3,2022-09-03T16:14:10.421Z,2022-09-05T03:17:19Z,3760061197,388,,3758155353,56,Back,3758155447,378,,3758155355,88,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455141877,927,1,2,85,14,d0zdg647gvgc95xdtk1vpbkys,1,15.7,44,2022-09-03T16:14:16.318Z,2022-09-05T03:17:24Z,3754390603,287,,3760061269,178,,3754390575,141,76.2,3754390579,213,1.2,3754390573,140,23.8,3754390577,212,23.5,3754390571,56,Back,3754390569,123,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455141977,928,1,2,85,17,d0zdg647gvgc95xdtk1vpbkys,1,36.5,86,2022-09-03T16:14:19.718Z,2022-09-05T03:17:40Z,3760061513,178,,3754391077,213,0.4,3754391069,56,Back,3754391071,140,48.7,3754391073,141,94.8,3754391075,212,14.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
