id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2504091957,38,1,1,2,25,ed5nwjz5za3oyi20nxzgqivmx,1,65.6,12.3,2023-02-04T20:02:46.621Z,2023-02-07T04:55:47Z,4013168489,140,65.6,4013168491,141,25.6,4018310737,178,,4013168487,56,Center,4013168493,212,9.0,4013168495,213,1.6,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091967,39,1,1,2,26,ed5nwjz5za3oyi20nxzgqivmx,1,65.6,25.6,2023-02-04T20:02:47.724Z,2023-02-07T04:55:56Z,4013168559,213,2.8,4013168553,140,61.1,4018310857,178,,4013168557,212,5.1,4013168551,56,Center,4013168555,141,28.3,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091975,40,1,1,2,28,ed5nwjz5za3oyi20nxzgqivmx,0,60.7,35.1,2023-02-04T20:02:49.350Z,2023-02-07T04:56:01Z,4013168597,56,Center,4013168605,213,1.2,4013168599,140,65.7,4013168603,212,14.6,4018310921,178,,4013168601,141,55.1,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504091983,17,49,1,2,29,dqk062lu0vm8epvytbm6r4mmf,1,40.7,34.5,2023-02-04T20:02:51.004Z,2023-02-07T04:56:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092045,18,1,1,2,33,dqk062lu0vm8epvytbm6r4mmf,1,57.1,26.5,2023-02-04T20:02:54.885Z,2023-02-07T04:56:09Z,4013168903,212,16.1,4013168899,140,43.7,4013168905,213,3.7,4013168897,56,Back,4018311043,178,,4013168901,141,14.9,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092065,19,1,1,2,36,dqk062lu0vm8epvytbm6r4mmf,1,43.6,16.5,2023-02-04T20:02:57.438Z,2023-02-07T04:56:11Z,4013169019,140,35.6,4018311071,178,,4013169023,212,14.8,4013169017,56,Back,4013169021,141,34.5,4013169027,213,2.2,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092087,20,1,1,2,38,dqk062lu0vm8epvytbm6r4mmf,1,37.1,39.1,2023-02-04T20:03:00.007Z,2023-02-07T04:56:14Z,4018311111,178,,4013169171,213,1.7,4013169163,141,63.9,4013169159,56,Back,4013169161,140,35.2,4013169167,212,17.0,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092109,21,1,1,2,41,dqk062lu0vm8epvytbm6r4mmf,1,34,61.4,2023-02-04T20:03:02.486Z,2023-02-07T04:56:15Z,4013169287,140,47.7,4018311147,178,,4013169293,213,5.6,4013169289,141,45.1,4013169291,212,18.2,4013169285,56,Back,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092157,22,1,1,2,43,dqk062lu0vm8epvytbm6r4mmf,1,46.9,54.9,2023-02-04T20:03:04.303Z,2023-02-07T04:56:17Z,4013169569,212,18.6,4013169563,56,Back,4013169567,141,82.3,4018311181,178,,4013169565,140,46.4,4013169571,213,1.6,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092173,23,1,1,2,48,dqk062lu0vm8epvytbm6r4mmf,1,68,82.1,2023-02-04T20:03:09.589Z,2023-02-07T04:56:21Z,4013169665,56,Center,4013169671,212,19.5,4018311233,178,,4013169673,213,5.4,4013169667,140,80.0,4013169669,141,60.2,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092213,24,1,1,2,49,dqk062lu0vm8epvytbm6r4mmf,1,80,60.2,2023-02-04T20:03:10.451Z,2023-02-07T04:56:27Z,4013169905,141,83.5,4013169907,212,24.3,4013169901,56,Left,4013169903,140,97.5,4013169909,213,0.7,4018311311,178,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092219,25,1,1,2,52,dqk062lu0vm8epvytbm6r4mmf,0,97.9,84.9,2023-02-04T20:03:13.897Z,2023-02-07T04:56:47Z,4013169935,56,Left,4013333431,141,85.5,4013333429,140,93.2,4013333435,213,3.1,4018311403,178,,4013333433,212,5.0,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092237,41,1,1,2,54,ed5nwjz5za3oyi20nxzgqivmx,0,9,6.8,2023-02-04T20:03:15.828Z,2023-02-07T04:57:03Z,4013170007,141,7.4,4013170009,212,2.0,4013170003,56,Back,4013170065,286,,4013170005,140,10.9,4013170059,236,,4013170011,213,0.2,4013170061,233,26,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,4018311633,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092241,26,74,1,2,54,dqk062lu0vm8epvytbm6r4mmf,1,93.4,85.4,2023-02-04T20:03:15.854Z,2023-02-07T04:57:01Z,4018311717,178,,4013170041,285,,4013170087,233,41,4013170039,56,Left,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092555,27,2,1,2,54,dqk062lu0vm8epvytbm6r4mmf,1,89.2,88.6,2023-02-04T20:03:15.948Z,2023-02-07T04:58:13Z,4013171751,56,Left,4013171753,140,98.1,4013176731,7,36q7nfs7t68aeg3z54rnr31pm,4018312617,178,,4013171755,141,87.8,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092439,42,55,1,2,54,ed5nwjz5za3oyi20nxzgqivmx,1,3.6,13.2,2023-02-04T20:03:15.949Z,2023-02-07T04:58:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092529,43,1,1,3,24,ed5nwjz5za3oyi20nxzgqivmx,1,12.5,12.6,2023-02-04T20:03:45.366Z,2023-02-07T04:58:25Z,4013171613,140,18.5,4013171619,213,1.1,4013171611,56,Back,4013171609,241,,4013171617,212,14.6,4013173671,189,,4013171607,5,,4013171615,141,31.9,9787nemt11c372uird332d13p,J. Gaari,4018312713,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092545,44,1,1,3,25,ed5nwjz5za3oyi20nxzgqivmx,0,18.5,31.9,2023-02-04T20:03:46.355Z,2023-02-07T04:58:31Z,4013171687,56,Center,4013171697,212,55.1,4013171683,157,,4013171691,140,62.6,4013171705,1,,4013171701,213,0.6,4013171695,141,75.7,4018312939,178,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505090509,957,67,1,3,27,dqk062lu0vm8epvytbm6r4mmf,1,46.1,26.8,2023-02-04T20:03:48.940Z,2023-02-07T12:24:53Z,4018380797,233,972,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505090505,972,67,1,3,27,ed5nwjz5za3oyi20nxzgqivmx,0,53.9,73.2,2023-02-04T20:03:48.941Z,2023-02-07T06:41:26Z,4018380811,233,957,,,,,,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092563,28,8,1,3,27,dqk062lu0vm8epvytbm6r4mmf,1,48,26.1,2023-02-04T20:03:48.942Z,2023-02-07T12:24:53Z,4017776883,385,,4018313091,388,,4013171799,56,Back,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092627,45,1,1,3,33,ed5nwjz5za3oyi20nxzgqivmx,0,28,93.5,2023-02-04T20:03:54.742Z,2023-02-07T04:58:44Z,4013172125,213,5.9,4013172115,155,,4013172119,140,57.1,4013172123,212,33.4,4018313223,178,,4013172127,1,,4013172121,141,73.5,4013172117,56,Center,efcq9u93u06hx6578ua3buswl,L. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092667,29,1,1,3,35,dqk062lu0vm8epvytbm6r4mmf,1,45,23.1,2023-02-04T20:03:56.386Z,2023-02-07T04:58:55Z,4013172309,56,Right,4013172315,212,17.0,4013172307,3,,4018313487,388,,4013172313,141,5.6,4013172311,140,56.5,4013172317,213,5.5,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092669,30,49,1,3,38,dqk062lu0vm8epvytbm6r4mmf,1,56.7,6.1,2023-02-04T20:03:59.165Z,2023-02-07T04:59:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092691,31,1,1,3,38,dqk062lu0vm8epvytbm6r4mmf,1,56.7,6.1,2023-02-04T20:03:59.260Z,2023-02-07T04:59:08Z,4013172421,155,,4013172427,141,12.2,4013172423,56,Right,4013172429,212,14.6,4018313671,178,,4013172425,140,70.0,4013172431,213,0.3,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092703,32,1,1,3,40,dqk062lu0vm8epvytbm6r4mmf,1,70.1,12.3,2023-02-04T20:04:01.858Z,2023-02-07T04:59:18Z,4013172495,140,64.9,4013172493,56,Center,4013172499,212,8.6,4013172501,213,2.3,4013172497,141,22.1,4018313795,178,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092719,33,1,1,3,42,dqk062lu0vm8epvytbm6r4mmf,1,63.3,26.1,2023-02-04T20:04:03.980Z,2023-02-07T04:59:23Z,4013172607,141,47.6,4013172603,56,Center,4018313881,178,,4013172609,212,14.8,4013172611,213,1.4,4013172605,140,65.3,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092755,34,1,1,3,45,dqk062lu0vm8epvytbm6r4mmf,1,70.1,54.3,2023-02-04T20:04:06.773Z,2023-02-07T04:59:34Z,4013173457,154,,4013172795,56,Center,4018313949,178,,4013173455,210,15,4013172797,140,94.3,4013172801,212,29.0,4013172971,4,,4013172803,213,5.8,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,4013172799,141,1,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092759,35,15,1,3,48,dqk062lu0vm8epvytbm6r4mmf,1,94.5,33.9,2023-02-04T20:04:09.436Z,2023-02-07T04:59:34Z,4013172829,62,,4013173505,328,,4013173093,20,,4013173495,55,34,4013172831,56,Center,4013173489,29,,4018314039,178,,4013173485,78,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,4013174393,233,,46,4013173499,102,51.5,4013173501,103,5.1,4013173509,147,37.9,4013173507,146,95.8,4013172827,22,4013173493,154,,,,,,,,,,,
2504092765,46,10,1,3,48,ed5nwjz5za3oyi20nxzgqivmx,1,4,61.7,2023-02-04T20:04:09.595Z,2023-02-07T04:59:40Z,4017779005,376,,4013172881,182,,4013174311,179,,4013172877,173,,4013172883,56,Back,4013174413,233,35,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092773,47,52,1,3,50,ed5nwjz5za3oyi20nxzgqivmx,1,6.3,67.3,2023-02-04T20:04:11.197Z,2023-02-07T04:59:45Z,4018314147,178,,4017779207,376,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092853,48,1,1,3,51,ed5nwjz5za3oyi20nxzgqivmx,1,6.3,67.3,2023-02-04T20:04:12.383Z,2023-02-07T04:59:50Z,4018314185,178,,4013173315,123,,4013173325,213,0.6,4013173323,212,17.2,4013173319,140,19.5,4013173321,141,82.4,4013173317,56,Back,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092871,49,1,1,3,57,ed5nwjz5za3oyi20nxzgqivmx,0,29.8,85.7,2023-02-04T20:04:18.808Z,2023-02-07T05:00:00Z,4013173555,189,,4013173425,213,5.6,4013173415,155,,4018314303,178,,4013173419,140,69.4,4013173423,212,54.7,4013173427,1,,4013173417,56,Center,181us5vol7crxrmejhkqau3t,T. Lutonda,4013173421,141,,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504126043,404,1,1,4,0,dqk062lu0vm8epvytbm6r4mmf,1,23.3,77.3,2023-02-04T20:04:21.175Z,2023-02-07T05:00:11Z,4013356563,56,Back,4018314413,388,,4013356569,212,16.4,4013356561,3,,4013356567,141,76.6,4013356571,213,3.2,4013356565,140,7.7,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092925,36,49,1,4,3,dqk062lu0vm8epvytbm6r4mmf,1,7.6,76.3,2023-02-04T20:04:24.293Z,2023-02-07T05:00:29Z,,,,,,,,,,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093093,37,1,1,4,17,dqk062lu0vm8epvytbm6r4mmf,1,8.7,76.1,2023-02-04T20:04:38.127Z,2023-02-07T05:00:35Z,4018314693,178,,4013174605,141,36.7,4013174603,140,23.8,4013174609,213,5.2,4013174607,212,31.1,4013174601,56,Back,4013174625,189,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093135,38,1,1,4,19,dqk062lu0vm8epvytbm6r4mmf,1,27.2,32.5,2023-02-04T20:04:40.278Z,2023-02-07T05:00:41Z,4013174799,140,37.8,4013174803,212,11.2,4013174797,56,Back,4013174801,141,30.3,4018314741,178,,4013174805,213,6.1,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093139,39,3,1,4,21,dqk062lu0vm8epvytbm6r4mmf,0,41.6,27.8,2023-02-04T20:04:42.853Z,2023-02-07T05:00:51Z,4013174819,286,,4017781003,465,,4013174817,56,Back,4013174957,233,50,4018314869,178,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093157,50,7,1,4,21,ed5nwjz5za3oyi20nxzgqivmx,1,58.4,72.2,2023-02-04T20:04:42.893Z,2023-02-07T05:00:56Z,4013174893,56,Center,4013174903,233,39,4013174895,285,,4018314925,178,,4017781191,385,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093179,51,1,1,4,23,ed5nwjz5za3oyi20nxzgqivmx,1,53.8,67.8,2023-02-04T20:04:44.626Z,2023-02-07T05:01:03Z,4013175005,56,Center,4013175011,212,10.5,4013175013,213,0.4,4018315059,388,,4013175007,140,62.8,4013175009,141,74.5,4013175003,3,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093181,52,49,1,4,24,ed5nwjz5za3oyi20nxzgqivmx,1,62.8,74.5,2023-02-04T20:04:45.383Z,2023-02-07T06:42:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093221,53,1,1,4,24,ed5nwjz5za3oyi20nxzgqivmx,1,62.8,74.5,2023-02-04T20:04:45.827Z,2023-02-07T05:01:17Z,4013175195,141,79.6,4018315245,178,,4013175197,212,4.4,4013175189,56,Left,4013175193,140,60.2,4013175199,213,2.2,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093225,54,50,1,4,25,ed5nwjz5za3oyi20nxzgqivmx,1,58.7,80.8,2023-02-04T20:04:46.834Z,2023-02-07T05:01:55Z,4013175239,233,40,4013175217,56,Left,4013175219,286,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093205,40,7,1,4,25,dqk062lu0vm8epvytbm6r4mmf,1,41.3,19.2,2023-02-04T20:04:46.996Z,2023-02-07T05:02:01Z,4017783933,385,,4013175123,56,Back,4013175125,285,,4018315773,178,,4013175227,233,54,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093211,41,61,1,4,26,dqk062lu0vm8epvytbm6r4mmf,1,45.1,13.7,2023-02-04T20:04:47.306Z,2023-02-07T05:02:18Z,4018315973,178,,4013175141,56,Back,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093227,55,61,1,4,26,ed5nwjz5za3oyi20nxzgqivmx,1,60.2,79.6,2023-02-04T20:04:47.457Z,2023-02-07T05:02:50Z,4018316327,389,,4013175225,56,Left,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093269,56,1,1,4,29,ed5nwjz5za3oyi20nxzgqivmx,0,69.7,90.2,2023-02-04T20:04:50.915Z,2023-02-07T05:03:02Z,4013175445,212,13.5,4013175435,56,Center,4013175441,141,71.5,4013175437,140,65.5,4013175449,213,4.4,4018316495,178,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505127793,1640,67,1,4,31,dqk062lu0vm8epvytbm6r4mmf,1,32.4,28.1,2023-02-04T20:04:52.581Z,2023-02-07T12:24:53Z,4018576051,233,1678,,,,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505127789,1678,67,1,4,31,ed5nwjz5za3oyi20nxzgqivmx,0,67.6,71.9,2023-02-04T20:04:52.582Z,2023-02-07T10:26:19Z,4018576059,233,1640,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093315,42,1,1,4,31,dqk062lu0vm8epvytbm6r4mmf,1,32.6,25.9,2023-02-04T20:04:52.669Z,2023-02-07T12:24:54Z,4013175719,212,20.2,4013175713,56,Back,4013175711,157,,4013175723,1,,4018316569,178,,4013175717,141,1.6,4013175721,213,5.3,4013175715,140,43.6,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093321,43,61,1,4,33,dqk062lu0vm8epvytbm6r4mmf,1,43.6,1.6,2023-02-04T20:04:54.833Z,2023-02-07T05:03:26Z,4018316759,389,,4013175745,56,Back,,,,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093329,44,5,1,4,34,dqk062lu0vm8epvytbm6r4mmf,0,41.8,-1.7,2023-02-04T20:04:55.147Z,2023-02-07T05:03:31Z,4013176403,233,57,4013175771,347,,4013175769,56,Back,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093429,57,5,1,4,34,ed5nwjz5za3oyi20nxzgqivmx,1,58.2,101.7,2023-02-04T20:04:55.147Z,2023-02-07T05:03:30Z,4013176275,56,Left,4013176341,233,44,4013176279,347,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093493,58,1,1,4,46,ed5nwjz5za3oyi20nxzgqivmx,1,51.8,100,2023-02-04T20:05:07.785Z,2023-02-07T05:03:36Z,4013176631,213,3.5,4013176625,140,41.0,4013176629,212,12.0,4013176623,56,Back,4013176621,107,,4013176627,141,95.6,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093533,59,1,1,4,49,ed5nwjz5za3oyi20nxzgqivmx,1,41.9,88.6,2023-02-04T20:05:11.092Z,2023-02-07T05:03:41Z,4013176813,213,4.4,4018316893,178,,4013176811,212,18.6,4013176805,56,Back,4013176809,141,62.9,4013176807,140,35.8,,,,,,,efcq9u93u06hx6578ua3buswl,L. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093559,60,1,1,4,56,ed5nwjz5za3oyi20nxzgqivmx,1,41.3,37.1,2023-02-04T20:05:17.380Z,2023-02-07T05:03:44Z,4013177017,212,15.7,4013177011,56,Back,4013177013,140,41.9,4013177019,213,4.8,4018316927,178,,4013177015,141,14.0,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093577,61,1,1,4,58,ed5nwjz5za3oyi20nxzgqivmx,1,42.1,14,2023-02-04T20:05:19.653Z,2023-02-07T05:03:48Z,4018316967,178,,4013177141,140,39.6,4013177137,56,Back,4013177147,141,44.3,4013177153,212,20.8,4013177157,213,1.7,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093605,62,1,1,5,0,ed5nwjz5za3oyi20nxzgqivmx,1,40.1,43.9,2023-02-04T20:05:21.707Z,2023-02-07T05:03:54Z,4013177267,56,Back,4018317029,178,,4013177275,213,1.4,4013177269,140,44.8,4013177271,141,85.0,4013177273,212,28.4,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093647,63,1,1,5,3,ed5nwjz5za3oyi20nxzgqivmx,0,46,84.7,2023-02-04T20:05:24.615Z,2023-02-07T05:03:56Z,4013177475,56,Center,4013177485,1,,4013177483,213,5.6,4013177477,140,84.4,4013177473,155,,4013177481,212,51.9,4018317037,178,,4013177479,141,36.7,efcq9u93u06hx6578ua3buswl,L. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093663,45,12,1,5,6,dqk062lu0vm8epvytbm6r4mmf,1,13,59.1,2023-02-04T20:05:27.692Z,2023-02-07T05:04:01Z,4018317109,388,,4013177577,141,68.5,4013177583,15,,4013177579,212,12.7,4013177581,213,0.5,4013177573,56,Back,4013177575,140,23.5,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093735,64,1,1,5,8,ed5nwjz5za3oyi20nxzgqivmx,1,75.8,36.7,2023-02-04T20:05:29.333Z,2023-02-07T05:04:16Z,4013177819,140,81.0,4013177823,212,11.6,4013177821,141,51.8,4013177817,56,Center,4018317155,388,,4013178345,210,13,4013177815,3,,4013177825,213,1.1,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093739,65,13,1,5,9,ed5nwjz5za3oyi20nxzgqivmx,1,81,51.8,2023-02-04T20:05:30.731Z,2023-02-07T05:04:16Z,4013177847,22,,4013178367,102,40.3,4013178359,81,,4013178371,108,,4013178373,328,,4013178379,230,97.3,4018317263,178,,4013178361,29,,dbg4ducw8j747foxiexle1iad,P. Clement,4013178363,55,,64,4013178369,103,41.7,4013177849,18,,4013178383,231,49.8,4013178063,20,,4013177851,56,,,Center,,,,,,,,,,
2504093725,46,5,1,5,11,dqk062lu0vm8epvytbm6r4mmf,1,-0.9,57.4,2023-02-04T20:05:32.467Z,2023-02-07T05:04:21Z,4013179199,233,66,4013177785,56,Back,4013177787,346,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093863,66,5,1,5,11,ed5nwjz5za3oyi20nxzgqivmx,0,100.9,42.6,2023-02-04T20:05:32.467Z,2023-02-07T05:04:21Z,4013179211,233,46,4013178495,346,,4013178493,56,Center,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094043,47,1,1,5,32,dqk062lu0vm8epvytbm6r4mmf,1,3.3,51.3,2023-02-04T20:05:53.400Z,2023-02-07T05:04:26Z,4013179333,141,32.8,4013179337,213,5.1,4013179341,237,,4013179331,140,8.2,4013179327,124,,4013179821,189,,4013179335,212,13.6,4013179329,56,Back,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094059,48,1,1,5,32,dqk062lu0vm8epvytbm6r4mmf,1,8.2,32.8,2023-02-04T20:05:53.828Z,2023-02-07T05:04:30Z,4013179425,141,26.2,4013179877,189,,4018317449,178,,4013179421,56,Back,4013179427,212,18.9,4013179429,213,6.0,4013179423,140,25.7,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
