id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2454271253,548,1,2,67,28,8iawijq7s9s6d85mjz8wdslki,0,20.6,87.5,2022-09-01T19:26:59.543Z,2022-09-03T19:24:39Z,3749765847,155,,3749765857,213,0.3,3749765851,140,27.0,3749765853,141,91.1,3749765855,212,7.2,3749765849,56,Back,3755224089,178,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271257,697,8,2,67,29,3kfktv64h7kg7zryax1wktr5r,1,71.9,5.6,2022-09-01T19:27:00.140Z,2022-09-03T19:24:48Z,3749765863,56,Right,3750966803,385,,3755224723,178,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271289,549,5,2,67,30,8iawijq7s9s6d85mjz8wdslki,1,32.8,102,2022-09-01T19:27:01.509Z,2022-09-03T19:24:53Z,3749766061,233,698,3749766019,56,Back,3749766021,347,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271267,698,5,2,67,30,3kfktv64h7kg7zryax1wktr5r,0,67.2,-2,2022-09-01T19:27:01.509Z,2022-09-03T19:24:54Z,3749765901,347,,3749765899,56,Right,3749766065,233,549,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271579,550,18,2,68,0,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-09-01T19:27:31.064Z,2022-09-03T19:25:08Z,3749767515,44,Forward,3749767517,59,9,3749767513,42,,3749767535,55,551,,,,,,,,,,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271581,551,19,2,68,0,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-09-01T19:27:31.065Z,2022-09-03T19:25:09Z,3749767531,55,550,3749767521,42,,3749767527,59,6,3749768939,293,0,3749768937,292,0,3749767529,44,Midfielder,3749767525,145,9,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271587,552,1,2,68,6,8iawijq7s9s6d85mjz8wdslki,1,24.9,100,2022-09-01T19:27:37.105Z,2022-09-03T19:25:37Z,3749768827,140,18.4,3749768831,212,17.9,3749768829,141,76.7,3749768833,213,4.3,3749768823,107,,3749768867,189,,3749768825,56,Back,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271589,553,1,2,68,7,8iawijq7s9s6d85mjz8wdslki,1,14.5,87.6,2022-09-01T19:27:37.653Z,2022-09-03T19:25:43Z,3749769551,213,4.3,3749769547,141,54.6,3755229037,178,,3749772589,189,,3749769545,140,5.8,3749769543,56,Back,3749769549,212,24.2,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271591,554,1,2,68,13,8iawijq7s9s6d85mjz8wdslki,1,9.1,43.9,2022-09-01T19:27:44.136Z,2022-09-03T19:25:49Z,3749770015,212,31.2,3755229483,178,,3749770013,141,4.8,3749770009,140,24.6,3749770017,213,5.3,3749770005,56,Back,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272079,568,1,2,68,15,8iawijq7s9s6d85mjz8wdslki,1,23.1,8.1,2022-09-01T19:27:46.014Z,2022-09-03T19:25:55Z,3749771871,213,0.6,3755229857,178,,3749771869,212,10.6,3749771863,56,Back,3749771865,140,31.2,3749771867,141,17.4,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271623,555,1,2,68,17,8iawijq7s9s6d85mjz8wdslki,1,38.6,19.1,2022-09-01T19:27:47.966Z,2022-09-03T19:26:06Z,3749767691,155,,3749767697,141,56.3,3755230891,178,,3749767693,56,Back,3749767695,140,40.2,3749767701,213,1.5,3749767699,212,25.4,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271625,556,50,2,68,19,8iawijq7s9s6d85mjz8wdslki,1,38.3,57.5,2022-09-01T19:27:50.407Z,2022-09-03T19:26:14Z,3749767707,286,,3749767705,56,Back,3749767781,233,699,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271621,699,7,2,68,20,3kfktv64h7kg7zryax1wktr5r,0,61.7,42.5,2022-09-01T19:27:50.877Z,2022-09-03T19:26:18Z,3749767689,285,,3749767763,233,556,3755231893,178,,3749767687,56,Center,3750967731,383,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271633,557,61,2,68,20,8iawijq7s9s6d85mjz8wdslki,1,40.2,56.3,2022-09-01T19:27:51.383Z,2022-09-03T19:26:24Z,3755232381,178,,3749767733,56,Back,,,,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271631,700,61,2,68,20,3kfktv64h7kg7zryax1wktr5r,1,63.6,41.2,2022-09-01T19:27:51.480Z,2022-09-03T19:26:31Z,3755232975,178,,3749767731,56,Center,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271641,701,49,2,68,22,3kfktv64h7kg7zryax1wktr5r,1,68.8,41.3,2022-09-01T19:27:53.175Z,2022-09-03T19:26:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271645,702,1,2,68,22,3kfktv64h7kg7zryax1wktr5r,0,69,41.3,2022-09-01T19:27:53.534Z,2022-09-03T19:26:46Z,3749767799,213,0.8,3749767795,141,49.7,3749767793,140,74.8,3749767797,212,8.3,3755234021,178,,3749767791,56,Center,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455597813,1139,67,2,68,24,8iawijq7s9s6d85mjz8wdslki,1,27.8,50.3,2022-09-01T19:27:54.595Z,2022-09-04T07:57:46Z,3756860185,233,1725,,,,,,,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455597807,1725,67,2,68,24,3kfktv64h7kg7zryax1wktr5r,0,72.2,49.7,2022-09-01T19:27:54.596Z,2022-09-04T06:21:47Z,3756860197,233,1139,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271643,558,8,2,68,24,8iawijq7s9s6d85mjz8wdslki,1,29.6,49.7,2022-09-01T19:27:54.663Z,2022-09-04T07:57:46Z,3750968773,385,,3755234473,389,,3749767789,56,Back,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271649,559,49,2,68,24,8iawijq7s9s6d85mjz8wdslki,1,33.5,45.5,2022-09-01T19:27:55.032Z,2022-09-03T19:27:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271661,560,1,2,68,25,8iawijq7s9s6d85mjz8wdslki,1,33.5,45.5,2022-09-01T19:27:56.150Z,2022-09-03T19:27:07Z,3749767871,140,40.2,3755235657,178,,3749767873,141,40.4,3749767877,213,5.8,3749767875,212,7.8,3749767869,56,Back,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455597927,1726,83,2,68,27,3kfktv64h7kg7zryax1wktr5r,1,62.8,57.8,2022-09-01T19:27:58.585Z,2022-09-04T06:22:07Z,3756860565,399,219435,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271671,561,1,2,68,28,8iawijq7s9s6d85mjz8wdslki,1,39.5,46.9,2022-09-01T19:27:58.597Z,2022-09-03T19:27:36Z,3749767907,213,5.9,3749767901,140,49.2,3749767903,141,40.4,3749767905,212,11.1,3755238011,178,,3749767899,56,Back,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455597987,1142,67,2,68,29,8iawijq7s9s6d85mjz8wdslki,1,49.3,38.8,2022-09-01T19:28:00.320Z,2022-09-04T07:57:46Z,3756860757,233,1727,,,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455597985,1727,67,2,68,29,3kfktv64h7kg7zryax1wktr5r,0,50.7,61.2,2022-09-01T19:28:00.321Z,2022-09-04T06:22:16Z,3756860771,233,1142,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272389,576,61,2,68,29,8iawijq7s9s6d85mjz8wdslki,0,49.3,39.2,2022-09-01T19:28:00.326Z,2022-09-04T07:57:47Z,3749771719,56,Back,3755238605,178,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271669,703,49,2,68,30,3kfktv64h7kg7zryax1wktr5r,1,55.3,63,2022-09-01T19:28:01.559Z,2022-09-03T19:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455598125,1728,67,2,68,30,3kfktv64h7kg7zryax1wktr5r,1,54.7,56.2,2022-09-01T19:28:01.576Z,2022-09-04T07:57:47Z,3756861215,233,1143,,,,,,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455598123,1143,67,2,68,30,8iawijq7s9s6d85mjz8wdslki,0,45.3,43.8,2022-09-01T19:28:01.577Z,2022-09-04T06:22:35Z,3756861227,233,1728,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271677,704,1,2,68,31,3kfktv64h7kg7zryax1wktr5r,1,55.3,63,2022-09-01T19:28:01.608Z,2022-09-04T07:57:48Z,3755239351,178,,3749767943,212,7.3,3749767937,56,Center,3749767945,213,4.0,3749767939,140,50.6,3749767941,141,55.1,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271683,705,1,2,68,33,3kfktv64h7kg7zryax1wktr5r,1,52.1,55.8,2022-09-01T19:28:03.662Z,2022-09-03T19:28:00Z,3749767969,56,Back,3749767977,213,1.9,3749767971,140,47.4,3749767975,212,14.0,3749767973,141,75.1,3755239809,178,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271701,706,1,2,68,34,3kfktv64h7kg7zryax1wktr5r,1,47.4,75.1,2022-09-01T19:28:05.414Z,2022-09-03T19:28:02Z,3749768081,140,64.9,3749768079,56,Left,3749768087,213,0.7,3755240047,178,,3749768085,212,24.1,3749768083,141,98.0,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271735,707,1,2,68,37,3kfktv64h7kg7zryax1wktr5r,1,69.9,97.2,2022-09-01T19:28:08.510Z,2022-09-03T19:28:07Z,3749768215,141,81.4,3749768213,140,96.8,3749768219,213,5.9,3755240285,178,,3749768217,212,30.2,3749768211,56,Left,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271739,708,1,2,68,41,3kfktv64h7kg7zryax1wktr5r,0,96.8,81.4,2022-09-01T19:28:11.702Z,2022-09-03T19:28:11Z,3749768255,212,0.7,3749768247,56,Left,3749768257,213,4.1,3749768253,141,80.6,3755240507,178,,3749768251,140,96.4,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271755,562,61,2,68,41,8iawijq7s9s6d85mjz8wdslki,1,5.3,31.8,2022-09-01T19:28:11.759Z,2022-09-03T19:28:16Z,3749768331,56,Back,3755240759,178,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271771,563,12,2,68,42,8iawijq7s9s6d85mjz8wdslki,1,10.7,56,2022-09-01T19:28:13.503Z,2022-09-03T19:28:21Z,3749768425,141,0.0,3749768423,140,39.6,3749768429,213,5.4,3755241119,178,,3749768427,212,49.8,3749768443,167,,3749768421,56,Back,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271773,564,5,2,68,45,8iawijq7s9s6d85mjz8wdslki,0,39.8,-1.8,2022-09-01T19:28:16.343Z,2022-09-03T19:28:26Z,3749768435,56,Back,3749768437,347,,3749768639,233,709,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271803,709,5,2,68,45,3kfktv64h7kg7zryax1wktr5r,1,60.2,101.8,2022-09-01T19:28:16.343Z,2022-09-03T19:28:25Z,3749768611,56,Left,3749768621,233,564,3749768613,347,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271813,710,1,2,68,50,3kfktv64h7kg7zryax1wktr5r,1,62.2,100,2022-09-01T19:28:21.569Z,2022-09-03T19:28:31Z,3749768695,107,,3749768701,141,94.5,3749768699,140,61.9,3749768705,213,4.6,3749768703,212,4.9,3749768697,56,Left,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271827,711,1,2,68,53,3kfktv64h7kg7zryax1wktr5r,1,59.2,94.1,2022-09-01T19:28:24.494Z,2022-09-03T19:29:07Z,3749768791,213,3.1,3755244087,178,,3749768789,212,13.3,3749768785,141,94.4,3749768777,56,Back,3749768781,140,46.5,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271841,712,1,2,68,56,3kfktv64h7kg7zryax1wktr5r,1,44.2,90.3,2022-09-01T19:28:27.031Z,2022-09-03T19:29:09Z,3749768871,140,44.4,3749768877,213,4.7,3749768869,56,Back,3755244269,178,,3749768873,141,52.1,3749768875,212,26.0,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271869,713,1,2,69,1,3kfktv64h7kg7zryax1wktr5r,1,55.8,29.4,2022-09-01T19:28:32.501Z,2022-09-03T19:29:12Z,3749769041,213,5.5,3749769039,212,24.3,3749769035,140,71.9,3749769031,56,Right,3755244539,178,,3749769037,141,3.8,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271883,714,1,2,69,7,3kfktv64h7kg7zryax1wktr5r,0,71.9,17,2022-09-01T19:28:37.776Z,2022-09-03T19:29:18Z,3749769131,140,86.8,3749769137,213,0.8,3755245069,178,,3749769133,141,42.4,3749769129,56,Center,3749769135,212,23.3,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271931,565,12,2,69,8,8iawijq7s9s6d85mjz8wdslki,1,12.1,60.5,2022-09-01T19:28:38.702Z,2022-09-03T19:29:23Z,3749769421,212,21.7,3749769423,213,1.9,3749769419,141,91.1,3749769413,56,Back,3749769415,140,6.2,3755245325,178,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271953,715,1,2,69,18,3kfktv64h7kg7zryax1wktr5r,1,95.3,5.5,2022-09-01T19:28:48.663Z,2022-09-03T19:29:30Z,3749769569,213,3.1,3749769559,56,Right,3755245949,178,,3749769565,141,5.5,3749769561,140,79.1,3749769567,212,17.0,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271963,716,1,2,69,21,3kfktv64h7kg7zryax1wktr5r,1,77.2,6.7,2022-09-01T19:28:52.264Z,2022-09-03T19:29:33Z,3749769619,141,10.9,3749769621,212,8.9,3749769615,56,Right,3749769617,140,69.2,3749769623,213,2.8,3755246267,178,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271977,717,1,2,69,23,3kfktv64h7kg7zryax1wktr5r,1,66,13.5,2022-09-01T19:28:54.383Z,2022-09-03T19:29:36Z,3749769729,141,43.3,3749769733,213,2.2,3749769727,140,53.2,3749769725,56,Center,3749769731,212,24.3,3755246397,178,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272011,718,1,2,69,28,3kfktv64h7kg7zryax1wktr5r,1,59.2,68.4,2022-09-01T19:28:59.261Z,2022-09-03T19:29:42Z,3749769877,141,96.2,3755246881,178,,3749769875,140,70.2,3749769873,56,Left,3749769879,212,22.2,3749769881,213,1.0,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272017,719,1,2,69,33,3kfktv64h7kg7zryax1wktr5r,1,78.4,72,2022-09-01T19:29:04.286Z,2022-09-03T19:29:47Z,3749769901,213,6.0,3749769897,141,69.6,3755247233,178,,3749769899,212,5.8,3749769895,140,83.7,3749769893,56,Center,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272021,720,3,2,69,35,3kfktv64h7kg7zryax1wktr5r,0,86.1,71.4,2022-09-01T19:29:06.222Z,2022-09-03T19:30:03Z,3749769911,286,,3750971531,465,,3749770027,233,566,3749769909,56,Center,3755248593,178,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272039,566,7,2,69,36,8iawijq7s9s6d85mjz8wdslki,1,13.9,28.6,2022-09-01T19:29:06.629Z,2022-09-03T19:30:07Z,3749769961,56,Back,3749769965,285,,3755248923,178,,3749770021,233,720,3750971661,385,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455598955,1144,67,2,69,38,8iawijq7s9s6d85mjz8wdslki,1,19.3,8.1,2022-09-01T19:29:09.444Z,2022-09-04T07:57:48Z,3756864525,233,1757,,,,,,,,,,,,,,,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455598953,1757,67,2,69,38,3kfktv64h7kg7zryax1wktr5r,0,80.7,91.9,2022-09-01T19:29:09.445Z,2022-09-04T06:25:09Z,3756864533,233,1144,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272043,567,1,2,69,38,8iawijq7s9s6d85mjz8wdslki,0,15.6,6.5,2022-09-01T19:29:09.462Z,2022-09-04T07:57:48Z,3749769985,213,0.2,3749769983,212,3.0,3749769977,56,Back,3749769981,141,7.6,3755249691,178,,3749769975,157,,3749769987,1,,3749769979,140,18.4,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272057,721,61,2,69,38,3kfktv64h7kg7zryax1wktr5r,1,85.7,97.7,2022-09-01T19:29:09.488Z,2022-09-03T19:30:22Z,3755250363,178,,3749770063,56,Left,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272083,722,1,2,69,43,3kfktv64h7kg7zryax1wktr5r,1,92.6,82.4,2022-09-01T19:29:14.143Z,2022-09-03T19:30:40Z,3749770199,213,4.0,3749770193,140,89.2,3755251813,178,,3749770195,141,76.6,3749770197,212,5.3,3749770191,56,Center,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272085,723,61,2,69,44,3kfktv64h7kg7zryax1wktr5r,0,92.5,72.1,2022-09-01T19:29:14.903Z,2022-09-03T19:31:06Z,3755252583,178,,3749770203,56,Center,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272097,569,5,2,69,46,8iawijq7s9s6d85mjz8wdslki,1,-1.2,32.2,2022-09-01T19:29:16.735Z,2022-09-03T19:31:12Z,3749770279,233,724,3749770267,56,Back,3749770269,346,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272089,724,5,2,69,46,3kfktv64h7kg7zryax1wktr5r,0,101.2,67.8,2022-09-01T19:29:16.735Z,2022-09-03T19:31:12Z,3749770215,346,,3749770213,56,Center,3749770283,233,569,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272249,570,1,2,70,12,8iawijq7s9s6d85mjz8wdslki,0,4.1,47.6,2022-09-01T19:29:43.240Z,2022-09-03T19:31:15Z,3749771017,124,,3749771031,74,,3749771021,140,65.2,3749771027,213,6.2,3749771019,56,Center,3749771029,1,,3749771023,141,35.4,3749771025,212,64.7,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272257,725,1,2,70,16,3kfktv64h7kg7zryax1wktr5r,0,36.7,74.2,2022-09-01T19:29:47.270Z,2022-09-03T19:31:22Z,3749771051,56,Back,3755255161,388,,3749771057,212,6.2,3749771059,213,0.0,3749771049,3,,3749771053,140,42.6,3749771055,141,74.5,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272281,571,1,2,70,18,8iawijq7s9s6d85mjz8wdslki,1,64.1,36.1,2022-09-01T19:29:49.304Z,2022-09-03T19:31:26Z,3749771179,140,73.1,3749771175,3,,3749771181,141,13.2,3755255397,388,,3749771177,56,Right,3749771183,212,18.2,3749771185,213,5.3,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272283,572,1,2,70,22,8iawijq7s9s6d85mjz8wdslki,1,72,14,2022-09-01T19:29:53.573Z,2022-09-03T19:32:37Z,3755260919,178,,3749771195,212,14.4,3749771193,141,22.2,3749771189,56,Center,3749771191,140,59.4,3749771197,213,2.7,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272293,573,1,2,70,24,8iawijq7s9s6d85mjz8wdslki,1,59.4,22.2,2022-09-01T19:29:54.830Z,2022-09-03T19:32:43Z,3749771267,213,5.4,3749771261,140,70.2,3755261395,178,,3749771265,212,17.7,3749771259,56,Right,3749771263,141,2.3,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
