id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/10/value,qualifier/16/value,qualifier/14/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2509802233,627,5,2,67,30,4vd2t5schmvvufrfib7f2vjdf,0,69.4,101.7,2023-02-19T12:41:36.192Z,2023-02-21T13:51:56Z,4043251033,347,,4043251031,56,Left,4043252363,233,649,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802481,649,5,2,67,30,ears40cp6opsgvhsy0dgyszpd,1,30.6,-1.7,2023-02-19T12:41:36.192Z,2023-02-21T13:51:56Z,4043252299,56,Back,4043252301,347,,4043252313,233,627,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802507,650,1,2,67,53,ears40cp6opsgvhsy0dgyszpd,1,33.6,0,2023-02-19T12:41:58.847Z,2023-02-21T13:52:11Z,4043252461,141,9.3,4043252467,1,,4043254717,189,,4043252455,107,,4043252465,213,0.2,4043252463,212,36.8,4043252457,56,Right,4043252459,140,68.0,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802519,651,1,2,67,54,ears40cp6opsgvhsy0dgyszpd,1,71.9,11,2023-02-19T12:41:59.719Z,2023-02-21T13:52:22Z,4043252507,141,24.8,4043252509,212,9.8,4047623771,178,,4043252505,140,74.6,4043252511,213,1.3,4043254773,189,,4043252503,56,Center,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802559,632,45,2,67,57,4vd2t5schmvvufrfib7f2vjdf,0,22.2,82,2023-02-19T12:42:02.293Z,2023-02-21T13:52:31Z,4043252777,233,652,4043252713,56,Back,4043252715,285,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802549,652,3,2,67,57,ears40cp6opsgvhsy0dgyszpd,1,77.8,18,2023-02-19T12:42:02.293Z,2023-02-21T13:52:30Z,4044515809,464,,4047623951,178,,4043252659,286,,4043252657,56,Right,4043252739,233,632,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802563,633,45,2,67,59,4vd2t5schmvvufrfib7f2vjdf,0,15.5,90,2023-02-19T12:42:04.588Z,2023-02-21T13:52:54Z,4043252717,56,Back,4043252719,285,,4043252873,233,653,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802577,653,3,2,67,59,ears40cp6opsgvhsy0dgyszpd,1,84.5,10,2023-02-19T12:42:04.588Z,2023-02-21T13:52:54Z,4047624705,178,,4043252825,286,,4043252823,56,Right,4044517185,465,,4043252827,233,633,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510655437,1354,83,2,68,4,4vd2t5schmvvufrfib7f2vjdf,1,12.3,91.3,2023-02-19T12:42:09.680Z,2023-02-21T14:42:24Z,4047732995,399,247960,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802603,654,1,2,68,4,ears40cp6opsgvhsy0dgyszpd,1,89.2,4.2,2023-02-19T12:42:09.692Z,2023-02-21T13:53:03Z,4043253009,140,68.7,4043253015,213,3.1,4043253013,212,21.5,4043253007,56,Right,4047624905,178,,4043253011,141,4.2,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802623,655,1,2,68,7,ears40cp6opsgvhsy0dgyszpd,1,66.7,6.6,2023-02-19T12:42:12.889Z,2023-02-21T13:53:07Z,4047624993,178,,4043253183,213,0.8,4043253179,141,15.9,4043253177,140,72.7,4043253181,212,8.9,4043253175,56,Right,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802641,656,1,2,68,10,ears40cp6opsgvhsy0dgyszpd,1,70.6,20.4,2023-02-19T12:42:15.716Z,2023-02-21T13:53:29Z,4043253281,141,23.6,4043253277,56,Center,4047625397,178,,4043253279,140,65.9,4043253283,212,5.4,4043253285,213,2.7,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802683,657,1,2,68,11,ears40cp6opsgvhsy0dgyszpd,1,61.1,28.8,2023-02-19T12:42:17.005Z,2023-02-21T13:53:32Z,4043253571,213,2.2,4043253567,141,46.6,4043253569,212,15.0,4043253565,140,52.6,4043253563,56,Center,4047625461,178,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802697,658,1,2,68,16,ears40cp6opsgvhsy0dgyszpd,1,65.1,67.8,2023-02-19T12:42:22.019Z,2023-02-21T13:53:37Z,4043253667,212,19.8,4043253661,56,Left,4043253669,213,1.6,4043253665,141,96.9,4043253663,140,64.3,4047625617,178,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802759,659,1,2,68,19,ears40cp6opsgvhsy0dgyszpd,1,64.6,95.9,2023-02-19T12:42:24.883Z,2023-02-21T13:53:41Z,4043253957,212,11.2,4043253951,56,Left,4043253959,213,4.9,4047625685,178,,4043253955,141,79.6,4043253953,140,66.4,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802773,660,1,2,68,24,ears40cp6opsgvhsy0dgyszpd,1,71.8,80.8,2023-02-19T12:42:30.205Z,2023-02-21T13:53:45Z,4047625801,178,,4043253999,212,5.6,4043253997,141,74.8,4043253993,56,Center,4043254001,213,5.5,4043253995,140,75.4,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802799,661,1,2,68,25,ears40cp6opsgvhsy0dgyszpd,1,78.4,76.9,2023-02-19T12:42:31.251Z,2023-02-21T13:53:50Z,4043254135,212,6.0,4043254133,141,83.9,4043254129,56,Left,4047625923,178,,4043254131,140,81.9,4043254137,213,0.9,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802827,662,1,2,68,27,ears40cp6opsgvhsy0dgyszpd,1,80.9,85.1,2023-02-19T12:42:32.387Z,2023-02-21T13:53:55Z,4043254297,213,6.0,4043254295,212,13.0,4043254291,140,92.9,4043254293,141,80.2,4047626143,178,,4043254289,56,Left,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802831,663,1,2,68,29,ears40cp6opsgvhsy0dgyszpd,0,94.4,81,2023-02-19T12:42:34.538Z,2023-02-21T13:54:17Z,4043254315,56,Center,4043254323,213,4.1,4043254317,140,90.6,4043254319,141,73.0,4043254321,212,6.7,4047626707,178,,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802845,634,12,2,68,29,4vd2t5schmvvufrfib7f2vjdf,1,10.3,27,2023-02-19T12:42:35.118Z,2023-02-21T13:54:22Z,4043254457,213,2.9,4043254451,141,30.5,4043254449,140,0.0,4047626817,389,,4043254445,56,Back,4043254529,167,,4043254453,212,12.4,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802855,635,6,2,68,30,4vd2t5schmvvufrfib7f2vjdf,0,2.6,28.8,2023-02-19T12:42:35.983Z,2023-02-21T13:54:25Z,4043254569,233,664,4043254491,56,Back,4043254493,73,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509802849,664,6,2,68,30,ears40cp6opsgvhsy0dgyszpd,1,97.4,71.2,2023-02-19T12:42:35.983Z,2023-02-21T13:54:25Z,4043254465,56,Center,4043254467,73,,4043254543,233,635,,,,,,,,,,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803131,665,1,2,68,53,ears40cp6opsgvhsy0dgyszpd,0,99.5,99.5,2023-02-19T12:42:58.492Z,2023-02-21T13:54:28Z,4044535477,72,,4043255821,56,Center,4043255827,212,34.0,4043255817,224,,4043255811,2,,4047626967,178,,4043255825,141,51.6,4043255815,155,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,4043255831,1,,,4043255829,213,4043255823,140,4043255813,6,,,4.4,,,,,,,,,,,,,,,,,,,,,90.3,,,,,,,,
2509803147,636,12,2,68,54,4vd2t5schmvvufrfib7f2vjdf,1,9.3,49.9,2023-02-19T12:43:00.220Z,2023-02-21T13:54:38Z,4047627261,178,,4043255923,212,19.7,4043255925,213,0.8,4043255917,56,Back,4043255919,140,22.9,4043255921,141,69.9,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803179,666,1,2,68,58,ears40cp6opsgvhsy0dgyszpd,0,75.8,28.3,2023-02-19T12:43:03.333Z,2023-02-21T13:54:40Z,4043256039,212,30.7,4047627301,178,,4043256037,141,50.3,4043256031,155,,4043256041,213,0.5,4043256033,56,Center,4043256035,140,100.0,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803175,637,5,2,69,1,4vd2t5schmvvufrfib7f2vjdf,1,-1.4,48.9,2023-02-19T12:43:06.399Z,2023-02-21T13:54:43Z,4043256105,233,667,4043256021,56,Back,4043256023,346,,,,,,,,,,,,,,,,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803187,667,5,2,69,1,ears40cp6opsgvhsy0dgyszpd,0,101.4,51.1,2023-02-19T12:43:06.399Z,2023-02-21T13:54:42Z,4043256145,233,637,4043256075,346,,4043256073,56,Center,,,,,,,,,,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803525,638,1,2,69,28,4vd2t5schmvvufrfib7f2vjdf,0,4.7,48,2023-02-19T12:43:34.225Z,2023-02-21T13:54:45Z,4043257761,1,,4043257753,212,55.3,4043257743,124,,4043257745,56,Center,4043257765,74,,4043257757,213,0.0,4043257751,141,49.1,4043257747,140,57.4,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803595,669,49,2,69,31,ears40cp6opsgvhsy0dgyszpd,1,45.6,51.3,2023-02-19T12:43:36.505Z,2023-02-21T13:54:55Z,,,,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803589,668,1,2,69,31,ears40cp6opsgvhsy0dgyszpd,1,45.5,49,2023-02-19T12:43:36.550Z,2023-02-21T13:54:58Z,4043258061,213,1.4,4043258055,140,48.4,4043258053,56,Back,4043258057,141,80.6,4047627855,178,,4043258059,212,21.7,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803675,670,1,2,69,35,ears40cp6opsgvhsy0dgyszpd,1,60,84.2,2023-02-19T12:43:41.102Z,2023-02-21T13:55:02Z,4043258467,212,9.4,4043258461,56,Left,4043258469,213,1.2,4043258465,141,97.1,4047627953,178,,4043258463,140,63.1,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804387,688,1,2,69,37,ears40cp6opsgvhsy0dgyszpd,1,60.3,95.3,2023-02-19T12:43:42.621Z,2023-02-21T13:55:07Z,4043262647,56,Left,4043262651,141,88.7,4043262655,213,4.1,4043262649,140,57.2,4043262653,212,5.5,4047628149,178,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509805003,696,1,2,69,40,ears40cp6opsgvhsy0dgyszpd,1,53.4,97.3,2023-02-19T12:43:45.794Z,2023-02-21T13:55:12Z,4043265679,141,81.6,4043265677,140,37.6,4047628261,178,,4043265683,213,3.7,4043265675,56,Back,4043265681,212,19.7,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803719,671,1,2,69,44,ears40cp6opsgvhsy0dgyszpd,1,37.3,85.1,2023-02-19T12:43:49.372Z,2023-02-21T13:55:15Z,4043258657,56,Back,4043258659,140,45.9,4043258665,213,0.8,4043258663,212,12.4,4047628403,178,,4043258661,141,97.5,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803729,672,1,2,69,47,ears40cp6opsgvhsy0dgyszpd,1,44.6,89.2,2023-02-19T12:43:52.703Z,2023-02-21T13:55:23Z,4043258717,212,12.2,4043258711,56,Back,4043258719,213,3.5,4047628597,178,,4043258715,141,82.6,4043258713,140,33.8,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803821,673,1,2,69,50,ears40cp6opsgvhsy0dgyszpd,1,31.1,79.6,2023-02-19T12:43:55.336Z,2023-02-21T13:55:27Z,4043259227,212,19.3,4043259221,56,Back,4043259229,213,4.6,4043259225,141,51.5,4043259223,140,28.8,4047628661,178,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803881,674,1,2,69,58,ears40cp6opsgvhsy0dgyszpd,1,38.4,39.8,2023-02-19T12:44:03.428Z,2023-02-21T13:55:30Z,4043259589,213,1.8,4047628725,178,,4043259581,56,Back,4043259587,212,21.2,4043259583,140,34.2,4043259585,141,70.3,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803893,675,1,2,70,3,ears40cp6opsgvhsy0dgyszpd,1,34.1,70.5,2023-02-19T12:44:08.889Z,2023-02-21T13:55:33Z,4047628769,178,,4043259649,140,45.7,4043259651,141,66.1,4043259647,56,Back,4043259653,212,12.5,4043259655,213,6.0,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509803959,676,1,2,70,4,ears40cp6opsgvhsy0dgyszpd,1,45.6,66,2023-02-19T12:44:09.914Z,2023-02-21T13:55:37Z,4043260011,141,48.4,4047628881,178,,4043260009,140,28.9,4043260015,213,3.7,4043260013,212,21.2,4043260007,56,Back,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804013,677,1,2,70,11,ears40cp6opsgvhsy0dgyszpd,1,32.6,38.9,2023-02-19T12:44:16.550Z,2023-02-21T13:55:45Z,4043260359,213,0.5,4043260357,212,22.5,4043260351,56,Center,4047629111,178,,4043260353,140,51.6,4043260355,141,54.3,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804019,678,4,2,70,14,ears40cp6opsgvhsy0dgyszpd,1,44.3,55.4,2023-02-19T12:44:19.924Z,2023-02-21T13:55:49Z,4043260383,295,,4043260385,56,Back,4043260465,233,639,4043260389,286,,4043260387,152,,4043260381,13,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804029,639,4,2,70,14,4vd2t5schmvvufrfib7f2vjdf,0,55.7,44.6,2023-02-19T12:44:19.925Z,2023-02-21T13:55:49Z,4043260443,56,Center,4043260445,152,,4043260471,233,678,4043260439,13,,4043260441,295,,4043260447,285,,4047629231,178,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804041,679,1,2,70,19,ears40cp6opsgvhsy0dgyszpd,1,46.9,58.1,2023-02-19T12:44:25.097Z,2023-02-21T13:55:52Z,4043260531,5,,4043260537,56,Right,4043260545,213,5.3,4043260535,152,,4043260547,1,,4043260541,141,7.3,4043260539,140,68.4,4043260543,212,41.3,blzp9qbpturqntnisbkg0ddlg,F. Smand,4043260533,155,,,4047629369,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804065,680,1,2,70,23,ears40cp6opsgvhsy0dgyszpd,1,67.8,7.6,2023-02-19T12:44:28.257Z,2023-02-21T13:56:00Z,4047629617,178,,4043260701,213,2.6,4043260697,141,18.3,4043260699,212,14.2,4043260695,140,56.2,4043260693,56,Right,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804073,681,1,2,70,27,ears40cp6opsgvhsy0dgyszpd,1,55.7,19,2023-02-19T12:44:32.606Z,2023-02-21T13:56:03Z,4043260747,56,Center,4043260751,141,24.6,4043260749,140,65.1,4047629691,178,,4043260755,213,0.4,4043260753,212,10.6,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804083,682,1,2,70,28,ears40cp6opsgvhsy0dgyszpd,1,65.9,23.4,2023-02-19T12:44:33.471Z,2023-02-21T13:56:05Z,4043260831,212,16.2,4043260825,56,Right,4043260833,213,5.5,4047629775,178,,4043260829,141,6.5,4043260827,140,76.8,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804101,683,1,2,70,30,ears40cp6opsgvhsy0dgyszpd,1,73.1,7.3,2023-02-19T12:44:35.835Z,2023-02-21T13:56:08Z,4047629935,178,,4043260923,213,1.4,4043260915,141,26.4,4043260911,140,75.1,4043260909,56,Center,4043260919,212,13.2,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804111,684,1,2,70,31,ears40cp6opsgvhsy0dgyszpd,0,75.3,27.7,2023-02-19T12:44:37.009Z,2023-02-21T13:56:27Z,4047630573,178,,4043260975,213,3.6,4043260971,141,26.5,4043260967,56,Center,4043260973,212,1.8,4043260969,140,73.8,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804125,640,1,2,70,32,4vd2t5schmvvufrfib7f2vjdf,0,26.9,75.2,2023-02-19T12:44:37.803Z,2023-02-21T13:56:35Z,4047630853,178,,4043261051,212,9.3,4043261049,141,70.7,4043261053,213,5.9,4043261043,140,35.3,4043261039,56,Back,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804151,685,1,2,70,34,ears40cp6opsgvhsy0dgyszpd,1,65.8,30.7,2023-02-19T12:44:39.845Z,2023-02-21T13:56:40Z,4043261195,140,74.2,4043261201,213,1.0,4043261193,56,Center,4043261197,141,50.9,4043261199,212,16.3,4047630975,178,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804167,686,1,2,70,35,ears40cp6opsgvhsy0dgyszpd,0,76.2,56.4,2023-02-19T12:44:40.678Z,2023-02-21T13:56:47Z,4043261293,56,Center,4043261295,140,95.6,4043261299,212,21.1,4043261297,141,64.3,4043261301,213,0.3,4047631207,178,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804179,641,52,2,70,44,4vd2t5schmvvufrfib7f2vjdf,1,10.1,40.8,2023-02-19T12:44:49.449Z,2023-02-21T13:56:56Z,4047631443,178,,4044554969,376,,,,,,,,,,,,,,,,,,,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804249,642,80,2,70,53,4vd2t5schmvvufrfib7f2vjdf,0,13,48.2,2023-02-19T12:44:58.281Z,2023-02-21T13:57:00Z,4047631509,178,,,,,,,,,,,,,,,,,,,,,,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804295,643,1,2,70,54,4vd2t5schmvvufrfib7f2vjdf,1,14.2,47.5,2023-02-19T12:44:59.896Z,2023-02-21T13:57:03Z,4043262105,56,Center,4043262103,198,,4043262111,212,51.4,4047631637,178,,4043262107,140,61.4,4043262101,157,,4043262113,213,0.3,4043262115,1,,bpvq84v7wwz759mgykvsy3pat,X. Mous,4043262109,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804329,687,4,2,70,56,ears40cp6opsgvhsy0dgyszpd,1,36.8,34.3,2023-02-19T12:45:02.206Z,2023-02-21T13:57:24Z,4043262299,13,,4043262301,294,,4043262467,233,644,4043262307,286,,4043262303,56,Back,4043262305,152,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804351,644,4,2,70,56,4vd2t5schmvvufrfib7f2vjdf,0,63.2,65.7,2023-02-19T12:45:02.207Z,2023-02-21T13:57:24Z,4043262487,233,687,4047632395,178,,4043262421,152,,4043262417,56,Center,4043262411,13,,4043262423,285,,4043262413,294,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804559,689,1,2,71,18,ears40cp6opsgvhsy0dgyszpd,1,39.9,30.7,2023-02-19T12:45:23.312Z,2023-02-21T13:57:36Z,4043263551,212,18.7,4043263547,140,32.1,4043263541,5,,4043263545,56,Back,4043263549,141,55.4,4043263553,213,2.0,4047632913,178,,4043263543,152,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,4043263539,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804603,690,1,2,71,20,ears40cp6opsgvhsy0dgyszpd,1,28.3,37.3,2023-02-19T12:45:26.204Z,2023-02-21T13:57:40Z,4047633027,178,,4043263763,212,30.0,4043263757,56,Center,4043263759,140,56.4,4043263761,141,29.3,4043263767,213,6.1,4043263753,189,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804639,691,1,2,71,26,ears40cp6opsgvhsy0dgyszpd,1,64.2,7.5,2023-02-19T12:45:31.610Z,2023-02-21T13:57:43Z,4047633089,178,,4043263923,56,Right,4043263925,140,94.2,4043263931,213,0.1,4043263929,212,31.6,4043263927,141,11.0,4043263921,155,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804645,692,61,2,71,29,ears40cp6opsgvhsy0dgyszpd,0,94.7,9.3,2023-02-19T12:45:34.952Z,2023-02-21T13:57:49Z,4043263943,56,Right,4047633219,178,,,,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804651,645,49,2,71,30,4vd2t5schmvvufrfib7f2vjdf,1,5.1,86.8,2023-02-19T12:45:36.219Z,2023-02-21T13:57:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509804681,646,1,2,71,32,4vd2t5schmvvufrfib7f2vjdf,1,6.8,89.8,2023-02-19T12:45:37.935Z,2023-02-21T13:57:58Z,4043264149,141,76.1,4043264151,212,26.2,4043264147,140,30.1,4043264153,213,5.9,4043264143,155,,4047633503,178,,4043264145,56,Back,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
