id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value
2466635855,726,1,2,83,5,ed5nwjz5za3oyi20nxzgqivmx,0,77.1,55.7,2022-10-02T16:30:51.255Z,2022-10-05T07:39:04Z,3819910151,178,,3815469809,56,Center,3815469821,212,10.9,3815469817,141,58.4,3815469813,140,87.3,3815469823,213,0.2,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466635861,741,8,2,83,6,89w5c6pw7vn0dxypi61tt0g4k,1,11.2,40.3,2022-10-02T16:30:51.816Z,2022-10-05T07:39:09Z,3815469855,56,Back,3819910253,178,,3816067245,385,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466635951,727,1,2,83,10,ed5nwjz5za3oyi20nxzgqivmx,1,75.3,87.2,2022-10-02T16:30:56.310Z,2022-10-05T07:39:22Z,3815470303,141,85.3,3815470301,140,86.5,3815470307,213,6.2,3815470299,56,Left,3815470305,212,11.8,3819910433,178,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466635997,728,1,2,83,13,ed5nwjz5za3oyi20nxzgqivmx,1,87.5,88,2022-10-02T16:30:59.041Z,2022-10-05T07:39:30Z,3815470517,140,75.7,3819910709,178,,3815470519,141,79.9,3815470521,212,13.6,3815470523,213,3.6,3815470515,56,Left,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636053,729,1,2,83,16,ed5nwjz5za3oyi20nxzgqivmx,1,77.9,71.2,2022-10-02T16:31:02.031Z,2022-10-05T07:39:35Z,3815470813,56,Center,3815470817,141,66.3,3815470815,140,86.2,3815470821,213,5.9,3819910795,178,,3815470819,212,9.3,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636071,730,1,2,83,18,ed5nwjz5za3oyi20nxzgqivmx,1,86.4,66.6,2022-10-02T16:31:04.039Z,2022-10-05T07:39:40Z,3815470903,56,Center,3819910899,178,,3815470907,141,77.0,3815470905,140,84.0,3815470911,213,1.9,3815470909,212,7.5,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636111,731,1,2,83,20,ed5nwjz5za3oyi20nxzgqivmx,1,84,77,2022-10-02T16:31:06.334Z,2022-10-05T07:39:45Z,3815471115,56,Center,3815471119,141,70.2,3815471121,212,10.6,3815471125,213,3.6,3819910965,178,,3815471117,140,74.9,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636151,732,1,2,83,24,ed5nwjz5za3oyi20nxzgqivmx,1,77.4,67.8,2022-10-02T16:31:09.872Z,2022-10-05T07:39:53Z,3815471325,212,18.8,3819911069,178,,3815471323,141,86.2,3815471319,56,Left,3815471327,213,0.7,3815471321,140,90.7,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636161,733,1,2,83,25,ed5nwjz5za3oyi20nxzgqivmx,0,91.2,87.1,2022-10-02T16:31:11.407Z,2022-10-05T07:40:02Z,3815471383,155,,3815471391,212,25.5,3815471387,140,92.4,3815471381,2,,3816068165,224,,3815471385,56,Center,3816068167,72,,3815471393,213,4.8,181us5vol7crxrmejhkqau3t,T. Lutonda,3819911229,178,3815471389,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636185,743,12,2,83,27,89w5c6pw7vn0dxypi61tt0g4k,1,7.7,52.8,2022-10-02T16:31:12.808Z,2022-10-05T07:40:08Z,3815471547,140,15.5,3815471551,212,19.7,3819911327,388,,3815471553,213,5.1,3815471549,141,26.5,3815471579,15,,3815471545,56,Back,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636235,734,1,2,83,31,ed5nwjz5za3oyi20nxzgqivmx,1,82.6,70.9,2022-10-02T16:31:16.671Z,2022-10-05T07:40:11Z,3819911363,178,,3815471809,56,Left,3815471817,213,1.1,3815471811,140,88.6,3815471815,212,13.6,3815471813,141,88.6,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636281,735,1,2,83,33,ed5nwjz5za3oyi20nxzgqivmx,1,87.9,90.6,2022-10-02T16:31:19.078Z,2022-10-05T07:40:16Z,3815472067,140,77.3,3815472065,56,Left,3815472071,212,11.2,3815472073,213,3.3,3819911471,178,,3815472069,141,88.3,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636319,736,1,2,83,37,ed5nwjz5za3oyi20nxzgqivmx,1,78.1,78.4,2022-10-02T16:31:22.654Z,2022-10-05T07:40:23Z,3815472303,213,4.5,3815472295,56,Center,3815472299,141,33.4,3815472301,212,31.2,3815472297,140,72.5,3819911587,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636359,737,1,2,83,39,ed5nwjz5za3oyi20nxzgqivmx,1,72.5,33.4,2022-10-02T16:31:25.329Z,2022-10-05T07:40:28Z,3815472535,56,Right,3815472545,213,5.4,3815472539,140,85.3,3815472541,141,10.7,3815472543,212,20.5,3819911711,178,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636403,738,1,2,83,43,ed5nwjz5za3oyi20nxzgqivmx,1,85.3,10.7,2022-10-02T16:31:29.232Z,2022-10-05T07:40:34Z,3815472799,212,17.7,3815472795,140,81.8,3815472801,213,1.8,3815472797,141,36.1,3819911805,178,,3815472793,56,Center,,,,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636465,739,1,2,83,44,ed5nwjz5za3oyi20nxzgqivmx,1,80.6,34,2022-10-02T16:31:30.201Z,2022-10-05T07:40:46Z,3815473093,212,11.6,3815473703,210,15,3815473091,141,41.7,3815473089,140,90.5,3815473707,154,,3815490329,155,,3815473095,213,0.5,3819911935,178,,evexihkozqignope6k57tjgt1,V. Anita,3815473087,56,,,,,,,,1,,,,,,,Center,,,,,,,,,,,,,,,,,,
2466636473,740,15,2,83,45,ed5nwjz5za3oyi20nxzgqivmx,1,90.3,42.7,2022-10-02T16:31:31.032Z,2022-10-05T07:40:47Z,3815473737,154,,3815473133,56,Center,3815473753,147,46.4,3815473129,17,,3815473127,22,,3815473739,55,739,3815473735,29,,3815473743,102,52.1,dbg4ducw8j747foxiexle1iad,P. Clement,3815473287,20,3815473747,108,,3815473745,103,3816069259,76,,,5.1,3815473313,233,3819912131,388,,745,,3815473749,328,,,3815473751,146,97.7,,,,,,,,,
2466636463,745,10,2,83,46,89w5c6pw7vn0dxypi61tt0g4k,1,1.7,48.7,2022-10-02T16:31:31.952Z,2022-10-05T07:40:53Z,3815473085,56,Back,3815473351,233,740,3815473083,182,,3816069629,376,,3815473081,178,,3815473079,177,,,,,,,,49pcpdulrofklvwsde6ohkkq,Y. Schoonderwaldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636455,744,52,2,83,46,89w5c6pw7vn0dxypi61tt0g4k,1,1.7,48.7,2022-10-02T16:31:32.379Z,2022-10-05T07:40:57Z,3819912303,178,,3816069887,376,,,,,,,,,,,,,,,,,,,,49pcpdulrofklvwsde6ohkkq,Y. Schoonderwaldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637471,741,27,2,84,16,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-10-02T16:32:02.267Z,2022-10-05T07:41:00Z,3815485669,233,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466636845,746,27,2,84,16,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-02T16:32:02.267Z,2022-10-05T07:41:00Z,3815485685,233,741,3815475291,53,e8zpc22dwlmgkkwoqpgwxsn2t,3815475287,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637819,742,18,2,85,19,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-10-02T16:33:04.947Z,2022-10-05T07:41:14Z,3815480551,55,743,3815480471,44,Midfielder,3815480473,59,14,3815480469,42,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637829,743,19,2,85,19,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-10-02T16:33:04.948Z,2022-10-05T07:41:14Z,3815480531,145,7,3815480537,293,3,3815480533,59,9,3815480541,55,742,3815480539,44,Forward,3815480535,292,9,3815480527,42,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637849,744,28,2,85,26,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-10-02T16:33:12.201Z,2022-10-05T07:41:31Z,3815480659,55,741,3815485701,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637899,747,28,2,85,26,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-02T16:33:12.201Z,2022-10-05T07:41:31Z,3815485737,233,744,3815480991,55,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637961,746,43,2,85,29,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-10-02T16:33:15.618Z,2022-10-02T16:33:23Z,3815481531,144,28,3815481399,233,747,3815481349,55,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638113,748,68,2,85,35,ed5nwjz5za3oyi20nxzgqivmx,0,0,0,2022-10-02T16:33:21.584Z,2022-10-05T07:41:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638047,748,68,2,85,36,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-02T16:33:22.067Z,2022-10-05T07:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466744427,827,52,2,85,39,89w5c6pw7vn0dxypi61tt0g4k,1,11.5,57.3,2022-10-02T16:33:25.210Z,2022-10-05T07:41:46Z,3816071285,376,,3819913113,178,,,,,,,,,,,,,,,,,,,,49pcpdulrofklvwsde6ohkkq,Y. Schoonderwaldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638137,749,1,2,85,44,89w5c6pw7vn0dxypi61tt0g4k,1,11.7,56.7,2022-10-02T16:33:30.212Z,2022-10-05T07:42:00Z,3815482255,199,,3815482267,1,,3815482261,141,32.4,3815482263,212,48.7,3815482259,140,55.3,3815482265,213,5.9,3815482257,56,Center,,,,49pcpdulrofklvwsde6ohkkq,Y. Schoonderwaldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638149,750,1,2,85,46,89w5c6pw7vn0dxypi61tt0g4k,0,56.4,32.5,2022-10-02T16:33:32.272Z,2022-10-05T07:42:05Z,3819913415,388,,3815482337,140,68.4,3815482331,3,,3815482343,213,6.2,3815482341,212,12.6,3815482333,168,,3815482339,141,31.3,3815482335,56,Center,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638211,749,1,2,85,48,ed5nwjz5za3oyi20nxzgqivmx,1,29.6,62.6,2022-10-02T16:33:34.120Z,2022-10-05T07:42:08Z,3815482659,213,0.7,3815482655,141,70.3,3815482647,3,,3819913483,388,,3815482657,212,8.0,3815482651,56,Back,3815482653,140,35.3,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638217,750,1,2,85,50,ed5nwjz5za3oyi20nxzgqivmx,0,34.8,70.5,2022-10-02T16:33:35.802Z,2022-10-05T07:42:14Z,3815482685,141,69.1,3815482689,213,6.1,3815482773,233,751,3815482683,140,39.4,3815482771,236,,3815482777,286,,3819913575,389,,3815482681,56,Back,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,3815482687,212,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,
2466638185,751,74,2,85,50,89w5c6pw7vn0dxypi61tt0g4k,1,61.7,21.6,2022-10-02T16:33:35.838Z,2022-10-05T07:42:19Z,3815482535,56,Center,3815482809,233,750,3819913689,178,,3815482539,285,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638317,752,1,2,85,52,89w5c6pw7vn0dxypi61tt0g4k,1,63.4,22.1,2022-10-02T16:33:38.088Z,2022-10-05T07:42:24Z,3819913787,178,,3815483255,212,12.1,3815483253,141,5.6,3815483251,140,67.7,3815483257,213,5.1,3815483249,56,Right,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466744951,828,3,2,85,55,89w5c6pw7vn0dxypi61tt0g4k,0,78.5,5.5,2022-10-02T16:33:40.714Z,2022-10-05T07:42:52Z,3816073715,286,,3816073713,56,Right,3819914291,178,,3816073719,467,181us5vol7crxrmejhkqau3t,3816073717,465,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638323,753,3,2,85,57,89w5c6pw7vn0dxypi61tt0g4k,0,86.2,10,2022-10-02T16:33:43.504Z,2022-10-05T07:42:55Z,3815483279,286,,3819914347,178,,3816072859,465,,3815483521,233,751,3815483277,56,Right,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638363,751,7,2,85,58,ed5nwjz5za3oyi20nxzgqivmx,1,13.8,90,2022-10-02T16:33:43.755Z,2022-10-05T07:43:00Z,3815483487,285,,3816072753,383,,3815483483,167,,3819914431,178,,3815483497,233,753,3815483485,56,Back,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638417,752,5,2,85,58,ed5nwjz5za3oyi20nxzgqivmx,0,12.8,102,2022-10-02T16:33:44.264Z,2022-10-05T07:43:01Z,3815487727,233,754,3815483805,347,,3815483803,56,Back,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466639113,754,5,2,85,58,89w5c6pw7vn0dxypi61tt0g4k,1,87.2,-2,2022-10-02T16:33:44.264Z,2022-10-05T07:43:01Z,3815487719,233,752,3815487575,347,,3815487573,56,Right,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466639117,755,18,2,86,59,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-02T16:34:45.276Z,2022-10-05T07:43:24Z,3815487593,59,10,3815487679,55,756,3815487589,42,,3815487591,44,Midfielder,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466639127,756,19,2,86,59,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-02T16:34:45.277Z,2022-10-05T07:43:24Z,3815487661,44,Midfielder,3815487655,59,13,3815487649,42,,3815487663,55,755,3815487659,293,4,3815487653,145,10,3815487657,292,7,,,,530w8musao16dfntha5ykpuga,O. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466639203,757,18,2,87,3,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-02T16:34:48.673Z,2022-10-05T07:43:43Z,3815488055,59,8,3815488053,44,Midfielder,3815488173,55,758,3815488051,42,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466639217,758,19,2,87,3,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-02T16:34:48.674Z,2022-10-05T07:43:44Z,3815488133,293,5,3815488129,59,22,3815488131,292,7,3815488137,55,757,3815488127,145,8,3815488135,44,Midfielder,3815488123,42,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466639925,759,1,2,87,32,89w5c6pw7vn0dxypi61tt0g4k,0,92.8,0,2022-10-02T16:35:17.856Z,2022-10-05T07:43:48Z,3815491829,213,1.6,3815491825,141,41.5,3815491831,1,,3815491827,212,29.3,3815491821,140,91.9,3815491819,56,Center,3815491815,107,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466639971,753,44,2,87,33,ed5nwjz5za3oyi20nxzgqivmx,1,7.8,61.8,2022-10-02T16:35:19.591Z,2022-10-05T18:25:07Z,3815492039,56,Back,3815492067,233,760,3815492041,285,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466639951,760,44,2,87,33,89w5c6pw7vn0dxypi61tt0g4k,0,92.2,38.2,2022-10-02T16:35:19.592Z,2022-10-05T07:43:55Z,3815491965,56,Center,3815492095,233,753,3815491967,286,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640025,754,12,2,87,34,ed5nwjz5za3oyi20nxzgqivmx,1,7.8,64.8,2022-10-02T16:35:19.648Z,2022-10-05T18:25:08Z,3815492331,213,4.9,3815492325,140,9.7,3815492329,212,13.3,3819915473,178,,3815492323,56,Back,3815492327,141,45.4,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640091,755,12,2,87,35,ed5nwjz5za3oyi20nxzgqivmx,1,9.7,45.4,2022-10-02T16:35:20.752Z,2022-10-05T07:44:06Z,3815492699,212,8.7,3819915687,178,,3815492701,213,0.1,3815492697,141,47.0,3815492693,56,Back,3815492695,140,17.9,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640041,761,1,2,87,37,89w5c6pw7vn0dxypi61tt0g4k,1,80.2,54,2022-10-02T16:35:23.410Z,2022-10-05T07:44:10Z,3815492439,213,2.0,3815492435,141,72.9,3819915757,178,,3815492437,212,14.1,3815492431,56,Center,3815492433,140,74.6,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640069,762,1,2,87,40,89w5c6pw7vn0dxypi61tt0g4k,0,74.8,72.9,2022-10-02T16:35:25.680Z,2022-10-05T07:44:17Z,3815492583,56,Center,3815492579,2,,3819915865,178,,3815492587,141,47.5,3815492581,155,,3816077291,224,,3815492585,140,92.6,3815492589,212,25.4,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,3815492591,213,3816077293,72,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,
2466640101,756,44,2,87,41,ed5nwjz5za3oyi20nxzgqivmx,1,8,51.4,2022-10-02T16:35:26.937Z,2022-10-05T18:25:08Z,3815492749,285,,3815492793,233,763,3815492747,56,Back,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640077,763,44,2,87,41,89w5c6pw7vn0dxypi61tt0g4k,0,92,48.6,2022-10-02T16:35:26.938Z,2022-10-05T07:44:32Z,3815492625,56,Center,3815492843,233,756,3815492627,286,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640121,757,12,2,87,41,ed5nwjz5za3oyi20nxzgqivmx,1,8.6,50.3,2022-10-02T16:35:26.966Z,2022-10-05T18:25:08Z,3815492873,212,20.9,3815492869,140,26.9,3815492893,15,,3819916119,388,,3815492871,141,38.2,3815492875,213,5.9,3815492867,56,Back,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466746397,830,45,2,87,44,89w5c6pw7vn0dxypi61tt0g4k,0,74.3,62,2022-10-02T16:35:29.889Z,2022-10-05T07:44:48Z,3816081365,286,,3816081363,56,Center,3816100347,233,857,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466746395,857,3,2,87,44,ed5nwjz5za3oyi20nxzgqivmx,1,25.7,38,2022-10-02T16:35:29.889Z,2022-10-05T07:44:47Z,3816081513,465,,3816081355,56,Back,3816081357,285,,3819916265,178,,3816100331,233,830,,,,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466746125,829,45,2,87,45,89w5c6pw7vn0dxypi61tt0g4k,0,71.1,76.4,2022-10-02T16:35:31.544Z,2022-10-05T07:44:55Z,3816079919,286,,3816079917,56,Center,3816100369,233,856,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466746187,856,3,2,87,45,ed5nwjz5za3oyi20nxzgqivmx,1,28.9,23.6,2022-10-02T16:35:31.544Z,2022-10-05T07:44:55Z,3816080273,285,,3816080271,56,Back,3816080275,465,,3816100363,233,829,3819916403,178,,,,,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640159,758,49,2,87,47,ed5nwjz5za3oyi20nxzgqivmx,1,26.8,35.4,2022-10-02T16:35:32.916Z,2022-10-05T07:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640243,759,1,2,87,47,ed5nwjz5za3oyi20nxzgqivmx,1,32.7,24,2022-10-02T16:35:32.945Z,2022-10-05T07:45:05Z,3815493649,140,41.6,3819916603,178,,3815493651,141,30.7,3815493657,213,0.5,3815493647,56,Back,3815493653,212,10.4,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640291,760,1,2,87,52,ed5nwjz5za3oyi20nxzgqivmx,1,59.1,15.6,2022-10-02T16:35:37.768Z,2022-10-05T07:45:21Z,3815493907,140,61.8,3819916919,178,,3815493909,141,2.0,3815493911,212,9.7,3815493913,213,5.0,3815493905,56,Right,,,,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640363,761,1,2,87,54,ed5nwjz5za3oyi20nxzgqivmx,1,61.8,2.6,2022-10-02T16:35:39.951Z,2022-10-05T07:45:28Z,3815494299,213,0.3,3815494295,141,10.7,3815494291,56,Right,3815494297,212,17.0,3819917005,178,,3815494293,140,77.1,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640371,762,61,2,87,57,ed5nwjz5za3oyi20nxzgqivmx,0,75.2,9.2,2022-10-02T16:35:42.811Z,2022-10-05T07:45:39Z,3819917207,178,,3815494347,56,Right,,,,,,,,,,,,,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640401,764,49,2,87,57,89w5c6pw7vn0dxypi61tt0g4k,1,20.2,83.9,2022-10-02T16:35:43.394Z,2022-10-05T07:45:48Z,,,,,,,,,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640429,765,1,2,87,58,89w5c6pw7vn0dxypi61tt0g4k,1,23.2,80.2,2022-10-02T16:35:44.521Z,2022-10-05T07:45:53Z,3815494675,213,6.0,3815494667,56,Back,3815494669,140,35.4,3815494673,212,13.3,3819917409,178,,3815494671,141,74.7,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640453,763,45,2,88,1,ed5nwjz5za3oyi20nxzgqivmx,0,63.7,21.8,2022-10-02T16:35:47.164Z,2022-10-05T07:46:07Z,3815495419,233,766,3815494831,56,Center,3815494833,285,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466640555,766,3,2,88,1,89w5c6pw7vn0dxypi61tt0g4k,1,36.3,78.2,2022-10-02T16:35:47.164Z,2022-10-05T07:46:06Z,3819917659,178,,3815495357,56,Back,3815495391,233,763,3815495359,286,,3816080797,465,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
