id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/12/value,qualifier/15/value,assist,qualifier/18/value
2502068245,894,8,2,65,48,d0zdg647gvgc95xdtk1vpbkys,1,9.8,61.1,2023-01-29T14:53:37.128Z,2023-01-31T19:37:51Z,4004288625,385,,4005670669,389,,4002506255,56,Back,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068279,401,6,2,65,49,dqk062lu0vm8epvytbm6r4mmf,1,88.8,36.1,2023-01-29T14:53:38.349Z,2023-01-31T19:37:55Z,4002506457,56,Center,4002506511,233,895,4002506459,75,,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068265,895,6,2,65,49,d0zdg647gvgc95xdtk1vpbkys,0,11.2,63.9,2023-01-29T14:53:38.349Z,2023-01-31T19:37:55Z,4002506357,73,,4002506521,233,401,4002506355,56,Back,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068501,402,1,2,66,12,dqk062lu0vm8epvytbm6r4mmf,0,99.5,0.5,2023-01-29T14:54:01.302Z,2023-01-31T19:37:59Z,4002507675,141,40.6,4002507667,155,,4002507669,223,,4002507673,140,94.9,4005670759,178,,4002507671,56,Center,4004289051,72,,4002507665,6,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,4002507677,212,27.7,4002507663,2,4002507679,213,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068549,896,12,2,66,13,d0zdg647gvgc95xdtk1vpbkys,1,4.7,61.2,2023-01-29T14:54:02.477Z,2023-01-31T19:38:03Z,4002507997,56,Back,4005670811,388,,4002508003,212,21.3,4002507999,140,9.3,4002508039,15,,4002508001,141,30.7,4002508005,213,4.9,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068577,897,1,2,66,16,d0zdg647gvgc95xdtk1vpbkys,1,9.7,31,2023-01-29T14:54:04.963Z,2023-01-31T19:38:08Z,4002508149,140,18.4,4005670847,178,,4002508153,212,9.7,4002508147,56,Back,4002508151,141,26.2,4002508145,3,,4002508155,213,5.9,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068591,898,49,2,66,17,d0zdg647gvgc95xdtk1vpbkys,1,24.6,12,2023-01-29T14:54:05.797Z,2023-01-31T19:38:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068595,899,1,2,66,18,d0zdg647gvgc95xdtk1vpbkys,1,20.5,16.3,2023-01-29T14:54:07.403Z,2023-01-31T19:38:17Z,4002508239,140,12.1,4002508245,213,3.0,4002508241,141,17.8,4002508237,56,Back,4002508243,212,8.9,4005670945,178,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068615,900,1,2,66,20,d0zdg647gvgc95xdtk1vpbkys,1,11,16.9,2023-01-29T14:54:08.812Z,2023-01-31T19:38:21Z,4002508333,140,37.2,4002508339,213,0.4,4002508337,212,29.5,4005670971,178,,4002508329,155,,4002508335,141,32.4,4002508331,56,Back,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068663,901,1,2,66,24,d0zdg647gvgc95xdtk1vpbkys,1,48.1,39.8,2023-01-29T14:54:12.877Z,2023-01-31T19:38:24Z,4002508601,140,76.1,4002508605,212,38.4,4002508607,213,5.6,4002508599,56,Right,4005671011,178,,4002508609,1,,4002508603,141,3.4,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068693,902,1,2,66,30,d0zdg647gvgc95xdtk1vpbkys,1,76.8,4.9,2023-01-29T14:54:19.253Z,2023-01-31T19:38:29Z,4002508769,213,1.7,4002508763,140,74.6,4005671089,178,,4002508767,212,13.8,4002508765,141,24.9,4002508761,56,Center,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068703,903,61,2,66,31,d0zdg647gvgc95xdtk1vpbkys,0,74.6,24.9,2023-01-29T14:54:20.298Z,2023-01-31T19:38:35Z,4002508791,56,Center,4005671129,178,,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068697,403,49,2,66,32,dqk062lu0vm8epvytbm6r4mmf,1,20.1,69.3,2023-01-29T14:54:21.561Z,2023-01-31T19:38:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068751,404,1,2,66,33,dqk062lu0vm8epvytbm6r4mmf,1,22.9,65.7,2023-01-29T14:54:22.464Z,2023-01-31T19:38:42Z,4002508981,140,29.1,4002508985,212,17.2,4002508987,213,1.2,4002508979,56,Back,4005671237,178,,4002508983,141,89.1,,,,,,,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068757,405,3,2,66,36,dqk062lu0vm8epvytbm6r4mmf,0,28.1,81.4,2023-01-29T14:54:25.206Z,2023-01-31T19:39:12Z,4002509011,285,,4005671727,178,,4002509009,56,Back,4004291951,465,,4002509141,233,904,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068771,904,7,2,66,37,d0zdg647gvgc95xdtk1vpbkys,1,71.9,18.6,2023-01-29T14:54:25.688Z,2023-01-31T19:39:15Z,4002509105,56,Right,4002509131,233,405,4004292035,384,,4002509107,286,,4005671765,178,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068775,905,49,2,66,37,d0zdg647gvgc95xdtk1vpbkys,1,64.2,12.3,2023-01-29T14:54:26.135Z,2023-01-31T19:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068791,906,1,2,66,38,d0zdg647gvgc95xdtk1vpbkys,1,64.7,15.5,2023-01-29T14:54:26.703Z,2023-01-31T19:39:23Z,4002509215,212,11.0,4002509209,56,Center,4002509211,140,60.8,4005671901,178,,4002509219,213,2.0,4002509213,141,30.5,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068807,907,1,2,66,40,d0zdg647gvgc95xdtk1vpbkys,1,65.8,36.9,2023-01-29T14:54:29.616Z,2023-01-31T19:39:28Z,4002509315,140,65.0,4002509317,141,54.2,4002509321,213,1.6,4005671999,178,,4002509319,212,11.8,4002509313,56,Center,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068813,908,1,2,66,42,d0zdg647gvgc95xdtk1vpbkys,1,67.5,60.6,2023-01-29T14:54:31.650Z,2023-01-31T19:39:31Z,4002509365,140,73.6,4005672019,178,,4002509371,213,1.1,4002509363,56,Left,4002509369,212,15.4,4002509367,141,81.2,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068865,913,1,2,66,46,d0zdg647gvgc95xdtk1vpbkys,1,77.9,78.7,2023-01-29T14:54:35.260Z,2023-01-31T19:39:34Z,4005672031,178,,4002509607,56,Center,4002509615,213,5.1,4002509609,140,81.2,4002509611,141,66.0,4002509613,212,9.3,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068875,914,1,2,66,48,d0zdg647gvgc95xdtk1vpbkys,0,81.1,64.9,2023-01-29T14:54:36.817Z,2023-01-31T19:39:38Z,4005672125,178,,4002509661,212,1.3,4002509657,140,82.3,4002509659,141,64.9,4002509799,233,406,4002509655,56,Center,4002509797,236,,4002509663,213,0,6m2pk6odyb3atayt6u8cifahh,D. Tadić,4002509803,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068887,406,74,2,66,48,dqk062lu0vm8epvytbm6r4mmf,1,17.2,33.6,2023-01-29T14:54:36.887Z,2023-01-31T19:39:42Z,4002509805,233,914,4002509739,285,,4002509737,56,Back,4005672169,178,,,,,,,,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502693025,2154,67,2,66,48,d0zdg647gvgc95xdtk1vpbkys,1,78,66.1,2023-01-29T14:54:37.668Z,2023-01-31T20:24:35Z,4005816671,233,727,,,,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502693011,727,67,2,66,48,dqk062lu0vm8epvytbm6r4mmf,0,22,33.9,2023-01-29T14:54:37.669Z,2023-01-31T20:21:16Z,4005816697,233,2154,,,,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068897,915,1,2,66,50,d0zdg647gvgc95xdtk1vpbkys,1,78.1,64.9,2023-01-29T14:54:38.885Z,2023-01-31T19:39:53Z,4002509791,212,9.5,4002509787,140,69.2,4002509789,141,62.7,4005672385,178,,4002509793,213,3.3,4002509785,56,Center,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068925,916,1,2,66,51,d0zdg647gvgc95xdtk1vpbkys,1,69.2,62.7,2023-01-29T14:54:40.551Z,2023-01-31T19:39:58Z,4002509947,140,67.4,4002509955,212,7.1,4002509945,56,Center,4002509957,213,4.4,4002509951,141,52.7,4005672429,178,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068931,917,1,2,66,52,d0zdg647gvgc95xdtk1vpbkys,1,67.3,55.4,2023-01-29T14:54:41.324Z,2023-01-31T19:40:01Z,4002510007,213,0.8,4002509999,56,Center,4002510003,141,62.9,4005672507,178,,4002510001,140,72.5,4002510005,212,7.5,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068949,918,1,2,66,54,d0zdg647gvgc95xdtk1vpbkys,1,72.5,62.9,2023-01-29T14:54:43.552Z,2023-01-31T19:40:04Z,4002510101,141,60.2,4002510099,140,78.2,4002510097,56,Center,4005672553,178,,4002510105,213,6.0,4002510103,212,6.3,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502068971,919,1,2,66,57,d0zdg647gvgc95xdtk1vpbkys,1,77.3,65.5,2023-01-29T14:54:46.229Z,2023-01-31T19:40:08Z,4002510229,141,89.6,4002510227,140,82.0,4002510231,212,17.1,4002510233,213,1.3,4005672573,178,,4002510225,56,Left,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069003,920,1,2,66,59,d0zdg647gvgc95xdtk1vpbkys,1,82,89.6,2023-01-29T14:54:48.307Z,2023-01-31T19:40:12Z,4002510413,140,78.5,4002510419,213,3.9,4002510417,212,5.2,4005672643,178,,4002510415,141,84.2,4002510411,56,Left,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069037,921,1,2,67,2,d0zdg647gvgc95xdtk1vpbkys,1,76.9,88.9,2023-01-29T14:54:51.554Z,2023-01-31T19:40:16Z,4002510605,213,3.5,4002510601,141,84.1,4002510597,56,Left,4002510603,212,10.5,4002510599,140,67.4,4005672687,178,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069085,922,1,2,67,5,d0zdg647gvgc95xdtk1vpbkys,1,68.4,83.9,2023-01-29T14:54:53.720Z,2023-01-31T19:40:20Z,4005672715,178,,4002510829,140,61.9,4002510835,213,4.1,4002510831,141,68.2,4002510827,56,Center,4002510833,212,12.7,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069097,923,1,2,67,7,d0zdg647gvgc95xdtk1vpbkys,1,61.9,68.2,2023-01-29T14:54:55.807Z,2023-01-31T19:40:23Z,4002510897,141,68.4,4002510899,212,8.8,4002510893,56,Center,4005672751,178,,4002510901,213,0.0,4002510895,140,70.3,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069115,924,1,2,67,8,d0zdg647gvgc95xdtk1vpbkys,1,70.3,68.4,2023-01-29T14:54:57.666Z,2023-01-31T19:40:27Z,4002510981,56,Left,4002510985,141,83.6,4002510987,212,10.4,4005672817,178,,4002510989,213,1.7,4002510983,140,68.9,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069213,925,1,2,67,10,d0zdg647gvgc95xdtk1vpbkys,1,67.7,83.9,2023-01-29T14:54:59.568Z,2023-01-31T19:40:31Z,4002511407,141,66.4,4005672861,178,,4002511409,212,35.2,4002511403,56,Back,4002511411,213,3.5,4002511413,1,,4002511405,140,36.2,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069233,926,1,2,67,15,d0zdg647gvgc95xdtk1vpbkys,1,36.2,66.4,2023-01-29T14:55:03.717Z,2023-01-31T19:40:35Z,4005672953,178,,4002511477,56,Back,4002511487,212,23.3,4002511489,213,4.7,4002511483,141,32.2,4002511479,140,35.0,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069241,927,1,2,67,17,d0zdg647gvgc95xdtk1vpbkys,1,35,32.2,2023-01-29T14:55:05.864Z,2023-01-31T19:40:39Z,4002511511,56,Back,4002511515,141,36.1,4005673003,178,,4002511517,212,7.0,4002511519,213,0.4,4002511513,140,41.2,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069283,928,1,2,67,18,d0zdg647gvgc95xdtk1vpbkys,1,41.2,36.1,2023-01-29T14:55:06.819Z,2023-01-31T19:40:44Z,4002511691,140,42.5,4002511695,212,14.9,4002511689,56,Back,4002511697,213,4.8,4002511693,141,14.3,4005673067,178,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069355,929,1,2,67,20,d0zdg647gvgc95xdtk1vpbkys,1,42.5,14.3,2023-01-29T14:55:08.810Z,2023-01-31T19:40:48Z,4002512069,212,7.0,4005673111,178,,4002512067,141,4.1,4002512059,56,Back,4002512065,140,43.4,4002512071,213,4.8,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069399,930,1,2,67,23,d0zdg647gvgc95xdtk1vpbkys,1,43.4,4.1,2023-01-29T14:55:12.403Z,2023-01-31T19:40:52Z,4002512275,141,14.9,4002512271,56,Right,4002512279,213,0.4,4005673167,178,,4002512273,140,61.4,4002512277,212,20.3,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069415,931,61,2,67,27,d0zdg647gvgc95xdtk1vpbkys,1,67.2,21.8,2023-01-29T14:55:16.266Z,2023-01-31T19:41:10Z,4005673401,178,,4002512351,56,Center,,,,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069479,932,1,2,67,32,d0zdg647gvgc95xdtk1vpbkys,1,71.7,30.1,2023-01-29T14:55:21.049Z,2023-01-31T19:41:20Z,4002512673,212,17.8,4005673481,178,,4002512669,140,75.8,4002512667,56,Center,4002512675,213,1.3,4002512671,141,55.5,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069503,933,1,2,67,33,d0zdg647gvgc95xdtk1vpbkys,0,75.4,60.2,2023-01-29T14:55:22.681Z,2023-01-31T19:41:23Z,4002512789,140,100.0,4002512795,213,0.2,4002512793,212,27.8,4002512791,141,70.1,4005673545,178,,4002512787,56,Center,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069517,408,5,2,67,36,dqk062lu0vm8epvytbm6r4mmf,1,-1,33.6,2023-01-29T14:55:24.971Z,2023-01-31T19:41:25Z,4002512859,346,,4002512861,233,934,4002512857,56,Back,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069509,934,5,2,67,36,d0zdg647gvgc95xdtk1vpbkys,0,101,66.4,2023-01-29T14:55:24.971Z,2023-01-31T19:41:25Z,4002512823,56,Center,4002512825,346,,4002512871,233,408,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069755,409,1,2,68,7,dqk062lu0vm8epvytbm6r4mmf,0,4.6,49.7,2023-01-29T14:55:56.247Z,2023-01-31T19:41:28Z,4002514173,1,,4002514169,212,59.7,4002514163,56,Right,4002514167,141,0.0,4002514159,124,,4002514165,140,50.9,4002514175,74,,4002514161,155,,am19rcub89k9bleldiqps7845,S. van Gassel,4002514171,213,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069757,410,5,2,68,11,dqk062lu0vm8epvytbm6r4mmf,0,52,-1.6,2023-01-29T14:55:59.842Z,2023-01-31T19:41:32Z,4002514181,56,Right,4002514183,347,,4002514397,233,935,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069793,935,5,2,68,11,d0zdg647gvgc95xdtk1vpbkys,1,48,101.6,2023-01-29T14:55:59.842Z,2023-01-31T19:41:31Z,4002514387,347,,4002514391,233,410,4002514385,56,Back,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069865,936,1,2,68,16,d0zdg647gvgc95xdtk1vpbkys,1,49.4,100,2023-01-29T14:56:05.339Z,2023-01-31T19:41:35Z,4002514741,141,84.1,4002514737,56,Back,4002514739,140,32.0,4002514745,213,3.7,4002514747,1,,4002514743,212,21.9,4002514735,107,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069901,937,1,2,68,20,d0zdg647gvgc95xdtk1vpbkys,1,28.6,79.3,2023-01-29T14:56:09.241Z,2023-01-31T19:41:38Z,4005673777,178,,4002514915,140,39.6,4002514921,213,6.0,4002514917,141,74.0,4002514913,56,Back,4002514919,212,12.1,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069917,938,1,2,68,25,d0zdg647gvgc95xdtk1vpbkys,1,48.1,70.3,2023-01-29T14:56:14.214Z,2023-01-31T19:41:42Z,4002515013,212,12.9,4002515015,213,1.5,4005673805,178,,4002515007,56,Back,4002515011,141,89.2,4002515009,140,48.9,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069933,939,1,2,68,29,d0zdg647gvgc95xdtk1vpbkys,1,53.6,92,2023-01-29T14:56:17.690Z,2023-01-31T19:41:46Z,4005673829,178,,4002515085,140,54.6,4002515087,141,74.5,4002515091,213,4.8,4002515089,212,11.9,4002515083,56,Center,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069941,940,1,2,68,30,d0zdg647gvgc95xdtk1vpbkys,1,53.7,85,2023-01-29T14:56:19.388Z,2023-01-31T19:41:50Z,4002515139,213,2.6,4002515133,140,46.3,4005673889,178,,4002515137,212,9.1,4002515135,141,92.1,4002515131,56,Back,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069971,941,1,2,68,31,d0zdg647gvgc95xdtk1vpbkys,1,46.2,92.1,2023-01-29T14:56:20.216Z,2023-01-31T19:41:54Z,4002515283,140,15.7,4002515289,213,3.5,4005673915,178,,4002515291,1,,4002515287,212,33.7,4002515285,141,76.7,4002515281,56,Back,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069979,942,1,2,68,35,d0zdg647gvgc95xdtk1vpbkys,1,15.7,76.7,2023-01-29T14:56:23.874Z,2023-01-31T19:41:57Z,4002515351,141,46.3,4002515355,213,4.3,4002515349,140,7.8,4005673953,178,,4002515353,212,22.3,4002515347,56,Back,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502069991,943,1,2,68,38,d0zdg647gvgc95xdtk1vpbkys,1,8.1,43.9,2023-01-29T14:56:27.179Z,2023-01-31T19:42:01Z,4002515423,212,19.2,4002515417,56,Back,4002515421,141,17.0,4002515419,140,13.6,4005673977,178,,4002515425,213,5.0,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502070015,944,1,2,68,40,d0zdg647gvgc95xdtk1vpbkys,1,10.1,18.6,2023-01-29T14:56:29.253Z,2023-01-31T19:42:04Z,4002515575,56,Back,4002515581,212,9.1,4002515579,141,27.2,4002515583,213,0.7,4005674023,178,,4002515577,140,16.8,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502070027,945,1,2,68,41,d0zdg647gvgc95xdtk1vpbkys,1,17.1,28.5,2023-01-29T14:56:30.330Z,2023-01-31T19:42:07Z,4005674037,178,,4002515635,141,4.4,4002515631,56,Back,4002515633,140,30.8,4002515639,213,5.4,4002515637,212,21.8,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502070037,946,1,2,68,44,d0zdg647gvgc95xdtk1vpbkys,1,34.1,5.6,2023-01-29T14:56:33.100Z,2023-01-31T19:42:10Z,4002515667,56,Back,4002515673,212,12.7,4002515669,140,43.8,4002515671,141,16.7,4002515675,213,0.6,4005674053,178,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502070073,947,1,2,68,45,d0zdg647gvgc95xdtk1vpbkys,1,43.8,16.7,2023-01-29T14:56:34.328Z,2023-01-31T19:42:15Z,4002515899,213,2.2,4002515893,140,35.8,4002515897,212,14.4,4005674111,178,,4002515895,141,33.9,4002515891,56,Back,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502070121,948,1,2,68,47,d0zdg647gvgc95xdtk1vpbkys,1,35.8,33.9,2023-01-29T14:56:36.191Z,2023-01-31T19:42:22Z,4002516187,141,87.2,4002516191,213,0.7,4002516183,56,Left,4002516189,212,54.1,4002516181,155,,4005674159,178,,4002516193,1,,4002516185,140,74.0,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,4002516605,210,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
