id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,qualifier/15/value,keyPass,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/18/value,qualifier/19/value
2485581739,694,49,2,72,54,6hsriqr3ybvyg94w2k19oal50,1,76.8,5,2022-11-13T20:31:54.980Z,2022-11-15T12:43:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581793,695,1,2,72,54,6hsriqr3ybvyg94w2k19oal50,1,77.2,4.8,2022-11-13T20:31:55.068Z,2022-11-15T12:43:23Z,3915638995,212,36.1,3915638999,1,,3915638991,140,43.4,3915638997,213,3.0,3915638993,141,14.3,3915638989,56,Back,3917626817,178,,,,,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581845,696,1,2,72,58,6hsriqr3ybvyg94w2k19oal50,1,36.6,15.2,2022-11-13T20:31:59.659Z,2022-11-15T12:43:26Z,3915639253,141,59.9,3915639257,213,1.2,3915639249,56,Back,3915639255,212,32.3,3915639259,1,,3915639251,140,46.9,3917626847,178,,,,,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581913,697,1,2,73,3,6hsriqr3ybvyg94w2k19oal50,1,48.3,57.9,2022-11-13T20:32:04.725Z,2022-11-15T12:43:30Z,3915639601,141,28.5,3915639597,56,Back,3915639605,213,4.5,3915639599,140,43.3,3915639603,212,20.7,3917626909,178,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581957,698,1,2,73,7,6hsriqr3ybvyg94w2k19oal50,1,43.3,28.5,2022-11-13T20:32:07.851Z,2022-11-15T12:43:36Z,3915639801,212,19.5,3915639797,140,56.4,3915639799,141,8.2,3915639795,56,Right,3917626953,178,,3915639803,213,5.5,,,,,,,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581983,699,1,2,73,10,6hsriqr3ybvyg94w2k19oal50,1,56.4,8.2,2022-11-13T20:32:11.131Z,2022-11-15T12:43:38Z,3915640007,213,1.2,3917626973,178,,3915640005,212,21.9,3915639999,56,Center,3915640003,141,38.6,3915640001,140,63.2,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485581999,700,1,2,73,12,6hsriqr3ybvyg94w2k19oal50,1,63.2,38.6,2022-11-13T20:32:13.448Z,2022-11-15T12:43:41Z,3917626995,178,,3915640091,212,17.0,3915640083,140,60.1,3915640095,213,1.8,3915640087,141,63.1,3915640081,56,Center,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582043,701,1,2,73,14,6hsriqr3ybvyg94w2k19oal50,1,60.1,63.1,2022-11-13T20:32:15.713Z,2022-11-15T12:43:44Z,3915640331,141,93.6,3915640335,213,0.9,3915640329,140,75.3,3917627027,178,,3915640333,212,26.2,3915640327,56,Left,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582083,702,1,2,73,18,6hsriqr3ybvyg94w2k19oal50,0,82.5,93.3,2022-11-13T20:32:19.176Z,2022-11-15T12:43:49Z,3917127727,72,,3915640519,2,,3915640521,155,,3915640529,212,21.7,3917627051,178,,3915640527,141,63.4,3915640523,56,Center,3915640531,213,5.1,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3917127725,224,3915640525,140,,,,,,,,,,,,,,,,,,,,,,,89.7,,,,,,,,,,,
2485582147,680,12,2,73,19,b79uipsy57y1jqpy07h4i5ovk,1,9.6,36.5,2022-11-13T20:32:20.192Z,2022-11-15T12:43:51Z,3915640873,141,0.0,3915640875,212,35.3,3915640871,140,32.4,3915640877,213,5.5,3915640869,56,Back,3917627067,178,,3915640901,167,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582151,681,5,2,73,23,b79uipsy57y1jqpy07h4i5ovk,0,30.6,-1.5,2022-11-13T20:32:24.273Z,2022-11-15T12:43:57Z,3915641039,233,703,3915640893,56,Back,3915640895,347,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582175,703,5,2,73,23,6hsriqr3ybvyg94w2k19oal50,1,69.4,101.5,2022-11-13T20:32:24.273Z,2022-11-15T12:43:57Z,3915640987,347,,3915641023,233,681,3915640985,56,Left,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582207,704,1,2,73,26,6hsriqr3ybvyg94w2k19oal50,1,73.6,100,2022-11-13T20:32:27.222Z,2022-11-15T12:44:02Z,3915641175,212,14.1,3915641167,56,Left,3915641171,141,84.5,3915641169,140,81.5,3915641177,213,5.3,3915641165,107,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582225,705,1,2,73,27,6hsriqr3ybvyg94w2k19oal50,1,80.6,85.9,2022-11-13T20:32:28.663Z,2022-11-15T12:44:08Z,3915641273,141,98.1,3917627195,178,,3915641275,212,10.0,3915641271,140,75.2,3915641269,56,Left,3915641277,213,2.2,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582257,706,1,2,73,30,6hsriqr3ybvyg94w2k19oal50,1,75.9,96.6,2022-11-13T20:32:31.279Z,2022-11-15T12:44:13Z,3915641417,56,Left,3915641435,213,4.7,3915641423,140,75.6,3917627245,178,,3915641433,212,9.9,3915641429,141,82.0,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582269,707,1,2,73,32,6hsriqr3ybvyg94w2k19oal50,1,75.6,83.3,2022-11-13T20:32:33.087Z,2022-11-15T12:44:25Z,3917627351,178,,3915641499,212,10.1,3915641495,140,81.2,3915641497,141,95.4,3915641501,213,1.0,3915641493,56,Left,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582323,708,1,2,73,33,6hsriqr3ybvyg94w2k19oal50,1,84.3,96.4,2022-11-13T20:32:33.866Z,2022-11-15T12:44:30Z,3915641731,140,74.5,3915641735,212,10.4,3915641737,213,3.3,3917627389,178,,3915641733,141,93.8,3915641729,56,Left,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582347,709,1,2,73,35,6hsriqr3ybvyg94w2k19oal50,0,75.2,91.1,2022-11-13T20:32:36.345Z,2022-11-15T12:44:38Z,3915641851,56,Left,3917627475,178,,3915641859,213,5.4,3915641857,212,4.5,3917128863,72,,3915649553,233,682,3915641855,141,85.9,3915641849,155,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3915649551,236,3915649561,286,3915641847,2,,3915641853,140,3917128861,224,,,,,,,,,,,,,,,,,77.9,,,,,,,,,,
2485582439,682,12,2,73,35,b79uipsy57y1jqpy07h4i5ovk,1,20.4,12.2,2022-11-13T20:32:36.564Z,2022-11-15T12:45:14Z,3917627821,178,,3915642307,56,Back,3915642303,185,,3915649613,233,709,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583939,698,5,2,73,37,b79uipsy57y1jqpy07h4i5ovk,0,21.8,-1.4,2022-11-13T20:32:38.523Z,2022-11-15T12:45:20Z,3915650545,56,Back,3915650899,233,710,3915650547,347,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582385,710,5,2,73,37,6hsriqr3ybvyg94w2k19oal50,1,78.2,101.4,2022-11-13T20:32:38.523Z,2022-11-15T12:45:20Z,3915650879,233,698,3915642043,347,,3915642041,56,Left,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582467,711,1,2,73,39,6hsriqr3ybvyg94w2k19oal50,1,73.5,100,2022-11-13T20:32:40.050Z,2022-11-15T12:45:26Z,3915642465,56,Left,3915642485,212,14.4,3915642489,213,3.8,3915642455,107,,3915642481,141,88.9,3915642475,140,62.4,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582533,712,1,2,73,42,6hsriqr3ybvyg94w2k19oal50,1,60.3,83.8,2022-11-13T20:32:42.889Z,2022-11-15T12:45:29Z,3915642833,213,4.1,3915642827,141,51.6,3915642829,212,26.2,3915642825,140,46.6,3917628025,178,,3915642823,56,Back,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582553,714,1,2,73,47,6hsriqr3ybvyg94w2k19oal50,1,64.2,50.5,2022-11-13T20:32:48.013Z,2022-11-15T12:45:34Z,3915642919,56,Center,3915653645,141,51.3,3915653649,213,0.0,3915653647,212,11.2,3915653643,140,74.9,3917628077,178,,,,,,,,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582545,713,43,2,73,48,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-11-13T20:32:48.867Z,2022-11-13T20:35:04Z,3915652347,144,50,3915642883,286,0,3915642881,56,Center,,,,,,,,,,,,,,,,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485958521,1269,67,2,73,48,6hsriqr3ybvyg94w2k19oal50,1,73.6,50,2022-11-13T20:32:49.016Z,2022-11-16T07:10:24Z,3917646879,233,1215,,,,,,,,,,,,,,,,,,,,,,45vh3c99keqayr9hj0r6x0ei2,S. van Duivenbooden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485958519,1215,67,2,73,48,b79uipsy57y1jqpy07h4i5ovk,0,26.4,50,2022-11-13T20:32:49.017Z,2022-11-15T13:10:40Z,3917646883,233,1269,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582575,715,61,2,73,49,6hsriqr3ybvyg94w2k19oal50,0,73.4,52,2022-11-13T20:32:49.906Z,2022-11-15T12:45:44Z,3915643025,56,Center,3917628181,178,,,,,,,,,,,,,,,,,,,,45vh3c99keqayr9hj0r6x0ei2,S. van Duivenbooden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582595,684,1,2,73,49,b79uipsy57y1jqpy07h4i5ovk,0,24.2,40,2022-11-13T20:32:50.671Z,2022-11-15T12:45:51Z,3915760653,212,11.0,3915760647,56,Back,3915760657,1,,3915760651,141,48.2,3915760645,157,,3917628255,178,,3915760649,140,33.2,3915760655,213,0.5,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582589,683,43,2,73,50,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-11-13T20:32:51.043Z,2022-11-13T21:03:19Z,3915758465,56,Back,3915759835,144,7,3915758467,285,0,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582645,716,1,2,73,51,6hsriqr3ybvyg94w2k19oal50,1,68.1,46.8,2022-11-13T20:32:52.668Z,2022-11-15T12:45:56Z,3915643407,212,36.5,3915643413,1,,3915643405,141,4.8,3915643409,213,5.4,3917628329,178,,3915643399,155,,3915643401,56,Right,3915643403,140,89.7,7xtesbxl6ioj70wymszqsag9h,T. Hájek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582713,717,1,2,73,58,6hsriqr3ybvyg94w2k19oal50,1,88.9,8.7,2022-11-13T20:32:59.561Z,2022-11-15T12:46:01Z,3915643793,56,Right,3917628401,178,,3915643797,141,12.2,3915643801,213,2.8,3915643795,140,81.5,3915643799,212,8.1,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582723,718,1,2,73,59,6hsriqr3ybvyg94w2k19oal50,1,81.9,10.3,2022-11-13T20:33:00.291Z,2022-11-15T12:46:06Z,3915643871,56,Center,3915643879,213,0.7,3915643875,141,26.5,3917628495,178,,3915643869,155,,3915643877,212,17.4,3915643873,140,94.7,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582727,719,1,2,74,1,6hsriqr3ybvyg94w2k19oal50,0,94.4,26.2,2022-11-13T20:33:01.955Z,2022-11-15T12:46:09Z,3917129921,386,,3917628517,178,,3915643903,140,92.7,3917129919,225,,3915643907,212,14.4,3917129923,20,,3915643909,213,1.7,3915643905,141,47.2,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,3915643897,2,3915643901,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2485582775,685,12,2,74,1,b79uipsy57y1jqpy07h4i5ovk,1,7.5,52.6,2022-11-13T20:33:02.584Z,2022-11-15T12:46:13Z,3915644243,213,0.6,3915644235,56,Back,3917628563,178,,3915644241,212,22.9,3915644239,141,72.6,3915644237,140,25.1,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582739,720,1,2,74,3,6hsriqr3ybvyg94w2k19oal50,0,75.4,28.5,2022-11-13T20:33:04.467Z,2022-11-15T12:46:17Z,3915644485,213,5.9,3915643963,56,Right,3917628633,178,,3915644481,141,13.9,3915644479,140,100.0,3915644477,3,,3915644483,212,27.8,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582781,686,5,2,74,7,b79uipsy57y1jqpy07h4i5ovk,1,-1.2,87,2022-11-13T20:33:08.275Z,2022-11-15T12:46:20Z,3915644257,346,,3915644255,56,Back,3915644291,233,721,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485582757,721,5,2,74,7,6hsriqr3ybvyg94w2k19oal50,0,101.2,13,2022-11-13T20:33:08.275Z,2022-11-15T12:46:20Z,3915644319,233,686,3915644081,346,,3915644079,56,Right,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583037,687,1,2,74,25,b79uipsy57y1jqpy07h4i5ovk,1,5,63,2022-11-13T20:33:26.519Z,2022-11-15T12:46:23Z,3915645763,212,12.5,3915646641,189,,3915645769,237,,3915645765,213,4.8,3915645757,56,Back,3915645761,141,44.6,3915645759,140,5.7,3915645755,124,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583077,688,1,2,74,28,b79uipsy57y1jqpy07h4i5ovk,1,9.1,45.5,2022-11-13T20:33:29.410Z,2022-11-15T12:46:27Z,3917628783,178,,3915645983,212,47.4,3915645987,1,,3915645977,56,Center,3915645985,213,6.3,3915645979,140,54.2,3915645975,155,,3915645981,141,43.7,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583091,689,1,2,74,31,b79uipsy57y1jqpy07h4i5ovk,1,54.1,43.9,2022-11-13T20:33:32.826Z,2022-11-15T12:46:34Z,3915646061,56,Back,3915646065,141,43.1,3915646069,213,3.2,3915646067,212,9.4,3917628859,178,,3915646063,140,45.2,3917628861,21,,3915646083,156,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583119,690,1,2,74,33,b79uipsy57y1jqpy07h4i5ovk,0,45.4,43.5,2022-11-13T20:33:34.488Z,2022-11-15T12:46:39Z,3915646239,140,65.2,3915646235,155,,3915646241,141,49.3,3915646245,213,0.2,3915646237,56,Center,3915646243,212,21.2,3917628905,388,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583131,722,1,2,74,35,6hsriqr3ybvyg94w2k19oal50,1,35.2,51.3,2022-11-13T20:33:36.403Z,2022-11-15T12:46:43Z,3915646315,3,,3915646323,212,18.7,3915646319,140,48.0,3915646317,56,Back,3917628961,178,,3915646321,141,70.5,3915646325,213,0.8,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583145,723,1,2,74,37,6hsriqr3ybvyg94w2k19oal50,1,47.9,70.3,2022-11-13T20:33:38.362Z,2022-11-15T12:46:54Z,3915646455,3,,3915646459,140,45.3,3915646465,213,1.9,3915646457,56,Back,3915646461,141,83.1,3915646463,212,9.1,3917629065,178,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583153,724,49,2,74,38,6hsriqr3ybvyg94w2k19oal50,1,44.7,83.1,2022-11-13T20:33:39.271Z,2022-11-15T12:46:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583169,725,1,2,74,39,6hsriqr3ybvyg94w2k19oal50,1,43.8,82.6,2022-11-13T20:33:40.790Z,2022-11-15T12:47:02Z,3915646611,212,8.4,3917629131,178,,3915646613,213,4.0,3915646607,140,38.5,3915646609,141,73.3,3915646605,56,Back,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583255,726,1,2,74,42,6hsriqr3ybvyg94w2k19oal50,1,39.7,73.8,2022-11-13T20:33:43.172Z,2022-11-15T12:47:06Z,3915647069,140,96.3,3915647077,213,0.1,3915647065,56,Left,3915647071,141,84.9,3915647081,1,,3915647075,212,59.9,3915647063,155,,3917629171,178,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583295,727,1,2,74,49,6hsriqr3ybvyg94w2k19oal50,1,96.9,96.6,2022-11-13T20:33:50.430Z,2022-11-15T12:47:09Z,3915647295,213,3.2,3915647291,141,95.8,3917629191,178,,3915647293,212,10.4,3915647289,140,87.0,3915647287,56,Left,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583303,728,61,2,74,50,6hsriqr3ybvyg94w2k19oal50,0,88.3,94.8,2022-11-13T20:33:51.785Z,2022-11-15T12:47:28Z,3915647327,56,Left,3917629385,178,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583315,691,49,2,74,53,b79uipsy57y1jqpy07h4i5ovk,1,4.6,18.8,2022-11-13T20:33:53.982Z,2022-11-15T12:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583377,692,1,2,74,57,b79uipsy57y1jqpy07h4i5ovk,1,17.7,25.4,2022-11-13T20:33:58.610Z,2022-11-15T12:47:47Z,3915647689,56,Back,3915647693,141,9.7,3915647691,140,34.1,3917629681,178,,3915647695,212,20.3,3915647697,213,5.7,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583407,693,1,2,75,0,b79uipsy57y1jqpy07h4i5ovk,1,34.1,9.7,2022-11-13T20:34:00.909Z,2022-11-15T12:47:51Z,3915647829,140,29.1,3915647827,56,Back,3915647833,212,5.3,3917629709,178,,3915647835,213,3.2,3915647831,141,9.1,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583459,694,1,2,75,2,b79uipsy57y1jqpy07h4i5ovk,1,30.8,4.8,2022-11-13T20:34:03.229Z,2022-11-15T12:24:51Z,3915648101,155,,3915648105,140,68.5,3917613141,178,,3915648109,212,45.9,3915648113,1,,3915648107,141,39.0,3915648103,56,Center,3915648111,213,0.5,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583485,695,44,2,75,5,b79uipsy57y1jqpy07h4i5ovk,1,68.8,39,2022-11-13T20:34:06.263Z,2022-11-16T07:10:25Z,3915648267,233,729,3915648203,286,,3915648199,56,Center,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583449,729,44,2,75,5,6hsriqr3ybvyg94w2k19oal50,0,31.2,61,2022-11-13T20:34:06.264Z,2022-11-15T12:24:54Z,3915648285,233,695,3915648045,285,,3915648043,56,Back,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583491,696,61,2,75,7,b79uipsy57y1jqpy07h4i5ovk,0,68.4,40.6,2022-11-13T20:34:08.473Z,2022-11-15T12:25:08Z,3917613311,178,,3917613309,21,,3915648251,56,Center,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583507,730,49,2,75,8,6hsriqr3ybvyg94w2k19oal50,1,33.8,71.3,2022-11-13T20:34:09.837Z,2022-11-15T12:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583527,731,1,2,75,9,6hsriqr3ybvyg94w2k19oal50,1,30.9,69.9,2022-11-13T20:34:10.783Z,2022-11-15T12:25:16Z,3915648433,212,8.7,3917613393,178,,3915648427,140,33.3,3915648431,141,82.2,3915648435,213,1.3,3915648423,56,Back,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583549,732,61,2,75,11,6hsriqr3ybvyg94w2k19oal50,1,31.7,87.2,2022-11-13T20:34:12.100Z,2022-11-15T12:25:36Z,3915648559,56,Back,3917613615,178,,3915657533,238,,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583717,697,5,2,75,12,b79uipsy57y1jqpy07h4i5ovk,1,58.7,-1.7,2022-11-13T20:34:13.537Z,2022-11-15T12:25:39Z,3915649465,347,,3915649463,56,Right,3915649489,233,733,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485583555,733,5,2,75,12,6hsriqr3ybvyg94w2k19oal50,0,41.3,101.7,2022-11-13T20:34:13.537Z,2022-11-15T12:25:39Z,3915648587,347,,3915649605,233,697,3915648585,56,Back,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485584177,699,1,2,75,43,b79uipsy57y1jqpy07h4i5ovk,0,63.8,0,2022-11-13T20:34:44.772Z,2022-11-15T12:25:41Z,3915651855,238,,3915651787,1,,3915651767,107,,3915651779,140,85.0,3915651781,141,10.4,3915651785,213,0.3,3915651995,189,,3915651773,56,Right,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,3915651783,212,,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,
2485584111,735,49,2,75,45,6hsriqr3ybvyg94w2k19oal50,1,12.8,88,2022-11-13T20:34:46.283Z,2022-11-15T12:25:45Z,,,,,,,,,,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485584135,736,1,2,75,46,6hsriqr3ybvyg94w2k19oal50,1,18.9,84.5,2022-11-13T20:34:47.047Z,2022-11-15T12:25:48Z,3915651565,140,3.4,3915651563,56,Back,3915651569,212,24.8,3917613811,178,,3915651567,141,56.9,3915651571,213,4.0,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485584187,737,1,2,75,50,6hsriqr3ybvyg94w2k19oal50,1,8.1,52.4,2022-11-13T20:34:51.204Z,2022-11-15T12:25:52Z,3915651823,56,Back,3915651831,213,1.0,3915651829,212,24.7,3917613869,178,,3915651825,140,21.5,3915651827,141,82.3,,,,,,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
