id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2529977647,767,1,2,82,0,ccpscwdcm65czscrun048ecn5,1,68,94,2023-04-07T19:50:43.041Z,2023-04-08T14:47:46Z,4172565693,178,,4170903561,212,14.9,4170903555,56,Left,4170903563,213,3.2,4170903559,141,93.0,4170903557,140,53.8,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977673,768,1,2,82,2,ccpscwdcm65czscrun048ecn5,1,53.7,93,2023-04-07T19:50:45.750Z,2023-04-08T14:47:51Z,4170903693,213,0.1,4170903685,56,Left,4170903687,140,71.4,4170903689,141,95.2,4170903691,212,18.6,4170903683,155,,4172566091,178,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977687,769,1,2,82,5,ccpscwdcm65czscrun048ecn5,0,68.8,95.2,2023-04-07T19:50:48.480Z,2023-04-08T14:47:55Z,4170903751,212,1.5,4170903753,213,4.5,4170903749,141,93.1,4170903747,140,68.5,4170903745,56,Left,4172566833,178,,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977691,815,61,2,82,5,cos9hxi16eitbcbthof7zrm4m,1,29.9,7.7,2023-04-07T19:50:48.538Z,2023-04-08T14:47:57Z,4170903759,56,Back,4172566939,178,,,,,,,,,,,,,,,,,,,,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977703,816,61,2,82,6,cos9hxi16eitbcbthof7zrm4m,0,25.1,17,2023-04-07T19:50:49.649Z,2023-04-08T14:48:05Z,4172567927,388,,4170903819,56,Back,,,,,,,,,,,,,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977781,770,1,2,82,8,ccpscwdcm65czscrun048ecn5,1,63.8,88.8,2023-04-07T19:50:51.039Z,2023-04-08T14:48:10Z,4170904131,56,Left,4170904141,213,5.4,4172568465,178,,4170904139,212,5.9,4170904137,141,82.2,4170904135,140,67.4,,,,,,,b427p4czppyjddx3xuuvc2okp,B. Ramselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977819,771,1,2,82,11,ccpscwdcm65czscrun048ecn5,1,64.2,71.3,2023-04-07T19:50:54.205Z,2023-04-08T14:48:12Z,4172568693,178,,4170904323,56,Center,4170904325,140,66.8,4170904331,213,4.8,4170904329,212,26.7,4170904327,141,32.2,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977863,772,1,2,82,14,ccpscwdcm65czscrun048ecn5,1,64.7,35.6,2023-04-07T19:50:57.532Z,2023-04-08T14:48:19Z,4170904521,56,Center,4172569407,389,,4170904531,212,11.0,4170904529,141,43.2,4170904525,140,73.9,4170904533,213,0.5,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977917,773,1,2,82,16,ccpscwdcm65czscrun048ecn5,1,73.9,43.2,2023-04-07T19:50:59.505Z,2023-04-08T14:48:23Z,4172569823,178,,4170904777,141,39.7,4170904779,212,11.4,4170904775,140,63.3,4170904773,56,Center,4170904781,213,3.4,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977941,774,1,2,82,17,ccpscwdcm65czscrun048ecn5,1,63.3,39.7,2023-04-07T19:51:00.325Z,2023-04-08T14:48:29Z,4170904873,213,0.4,4170904867,141,45.9,4170904871,212,10.4,4172570429,389,,4170904859,56,Center,4170904863,140,72.4,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977949,775,1,2,82,19,ccpscwdcm65czscrun048ecn5,0,71,46.5,2023-04-07T19:51:02.478Z,2023-04-08T14:48:32Z,4170904941,56,Center,4171481785,155,,4170904943,140,74.0,4172570877,178,,4170904947,212,7.2,4170904949,213,1.1,4170904945,141,56.0,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977955,817,1,2,82,20,cos9hxi16eitbcbthof7zrm4m,1,25.3,45.5,2023-04-07T19:51:02.982Z,2023-04-08T14:48:37Z,4170905005,213,0.6,4170904999,140,38.6,4170904997,56,Back,4172571263,178,,4170904995,3,,4170905003,212,17.1,4170905001,141,59.9,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529977967,818,49,2,82,21,cos9hxi16eitbcbthof7zrm4m,1,38.6,59.9,2023-04-07T19:51:04.380Z,2023-04-08T14:48:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978003,819,1,2,82,22,cos9hxi16eitbcbthof7zrm4m,1,38.6,59.9,2023-04-07T19:51:04.991Z,2023-04-08T14:48:47Z,4170905231,56,Back,4170905233,140,45.8,4172572355,178,,4170905237,212,11.5,4170905239,213,5.4,4170905235,141,47.2,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978043,820,1,2,82,23,cos9hxi16eitbcbthof7zrm4m,0,45.8,47,2023-04-07T19:51:06.519Z,2023-04-08T14:48:54Z,4170905415,213,5.8,4170905409,140,54.6,4170905407,56,Center,4170905413,212,10.6,4172572881,178,,4170905411,141,39.5,4171481951,155,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978037,776,49,2,82,25,ccpscwdcm65czscrun048ecn5,1,42.6,58.8,2023-04-07T19:51:08.324Z,2023-04-08T14:48:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978067,777,1,2,82,25,ccpscwdcm65czscrun048ecn5,1,42.6,58.8,2023-04-07T19:51:08.526Z,2023-04-08T14:48:59Z,4170905511,213,5.5,4170905505,140,48.4,4170905509,212,8.6,4170905507,141,49.8,4170905503,56,Back,4172573409,178,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978291,778,2,2,82,27,ccpscwdcm65czscrun048ecn5,1,47.2,50.3,2023-04-07T19:51:10.690Z,2023-04-08T14:49:02Z,4170906559,1,,4172573741,178,,4170906555,7,b427p4czppyjddx3xuuvc2okp,4170906567,140,71.2,4170906569,141,91.5,4170906565,56,Left,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978199,821,55,2,82,27,cos9hxi16eitbcbthof7zrm4m,1,26.5,20,2023-04-07T19:51:10.691Z,2023-04-08T14:49:02Z,4170907835,189,,,,,,,,,,,,,,,,,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978527,822,1,2,82,48,cos9hxi16eitbcbthof7zrm4m,1,26.1,22.8,2023-04-07T19:51:31.708Z,2023-04-08T14:49:06Z,4170907801,141,24.3,4170907803,212,14.7,4170907793,5,,4170907795,241,,4170907797,56,Back,4172574069,178,,4170907799,140,40.1,4170907805,213,0.1,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978631,823,1,2,82,53,cos9hxi16eitbcbthof7zrm4m,0,48.2,19.7,2023-04-07T19:51:36.824Z,2023-04-08T14:49:09Z,4170908317,1,,4170908315,213,0.2,4170908311,141,27.6,4170908313,212,33.7,4170908307,56,Center,4170908309,140,79.9,4170908305,155,,4172574441,178,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978669,779,44,2,82,56,ccpscwdcm65czscrun048ecn5,1,18.2,71.4,2023-04-07T19:51:39.194Z,2023-04-08T15:29:38Z,4170908521,285,,4170908519,56,Back,4170910139,233,831,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978931,831,44,2,82,56,cos9hxi16eitbcbthof7zrm4m,0,81.8,28.6,2023-04-07T19:51:39.195Z,2023-04-08T14:49:14Z,4170909947,286,,4170910173,233,779,4170909945,56,Center,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978689,780,1,2,82,56,ccpscwdcm65czscrun048ecn5,1,15.9,70.1,2023-04-07T19:51:39.305Z,2023-04-08T15:29:38Z,4170908631,141,85.4,4170908625,3,,4170908635,213,0.6,4170908627,56,Back,4170908629,140,30.8,4170908633,212,18.8,4172575217,388,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978695,781,61,2,82,57,ccpscwdcm65czscrun048ecn5,0,30.8,85.4,2023-04-07T19:51:40.934Z,2023-04-08T14:49:21Z,4172575765,178,,4170908647,56,Back,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978705,782,5,2,83,0,ccpscwdcm65czscrun048ecn5,0,26,101.2,2023-04-07T19:51:43.223Z,2023-04-08T14:49:24Z,4170908747,233,824,4170908687,56,Back,4170908689,347,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978683,824,5,2,83,0,cos9hxi16eitbcbthof7zrm4m,1,74,-1.2,2023-04-07T19:51:43.223Z,2023-04-08T14:49:25Z,4170908611,56,Right,4170908613,347,,4170908739,233,782,,,,,,,,,,,,,,,,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978771,825,1,2,83,6,cos9hxi16eitbcbthof7zrm4m,1,74.5,0,2023-04-07T19:51:49.495Z,2023-04-08T14:49:27Z,4170909071,140,80.5,4170909069,56,Right,4170909067,107,,4170909073,141,8.6,4170909075,212,9.2,4170909077,213,0.8,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978781,826,1,2,83,7,cos9hxi16eitbcbthof7zrm4m,1,80.5,8.6,2023-04-07T19:51:50.399Z,2023-04-08T14:49:32Z,4170909149,212,3.3,4170909145,141,3.8,4170909139,140,79.9,4172577019,178,,4170909135,56,Right,4170909151,213,4.5,,,,,,,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978793,827,1,2,83,8,cos9hxi16eitbcbthof7zrm4m,1,79.9,3.8,2023-04-07T19:51:51.235Z,2023-04-08T14:49:44Z,4170909201,141,10.0,4170909203,212,5.6,4172577369,178,,4170909205,213,0.9,4170909199,140,83.4,4170909197,56,Right,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978799,828,1,2,83,9,cos9hxi16eitbcbthof7zrm4m,0,83.4,10,2023-04-07T19:51:52.355Z,2023-04-08T14:49:54Z,4170909239,140,91.9,4170909237,56,Center,4170909245,213,0.9,4170909243,212,14.5,4172578899,178,,4170909241,141,26.8,,,,,,,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978815,783,49,2,83,11,ccpscwdcm65czscrun048ecn5,1,11.1,77.1,2023-04-07T19:51:54.101Z,2023-04-08T14:49:57Z,,,,,,,,,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978841,784,1,2,83,12,ccpscwdcm65czscrun048ecn5,1,8.5,82.5,2023-04-07T19:51:54.976Z,2023-04-08T14:50:01Z,4170909451,141,92.3,4170909453,212,6.7,4170909447,56,Back,4170909449,140,9.0,4170909455,213,1.5,4172579653,178,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978847,785,1,2,83,12,ccpscwdcm65czscrun048ecn5,0,9,92.3,2023-04-07T19:51:55.694Z,2023-04-08T14:50:05Z,4170909685,236,,4170909491,140,12.1,4170909489,56,Back,4170909495,212,3.3,4170909687,233,829,4170909691,286,,4170909493,141,91.9,4172580089,178,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,4170909497,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978871,829,74,2,83,13,cos9hxi16eitbcbthof7zrm4m,1,84.9,5.8,2023-04-07T19:51:56.151Z,2023-04-08T14:50:08Z,4170909619,56,Right,4172580417,178,,4170909623,285,,4170909707,233,785,,,,,,,,,,,,,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978997,786,5,2,83,14,ccpscwdcm65czscrun048ecn5,1,10.2,101.1,2023-04-07T19:51:57.294Z,2023-04-08T14:50:10Z,4170910321,56,Back,4170910351,233,830,4170910323,347,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529978881,830,5,2,83,14,cos9hxi16eitbcbthof7zrm4m,0,89.8,-1.1,2023-04-07T19:51:57.294Z,2023-04-08T14:50:11Z,4170909699,347,,4170909697,56,Right,4170910373,233,786,,,,,,,,,,,,,,,,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979119,787,1,2,83,26,ccpscwdcm65czscrun048ecn5,0,9.3,100,2023-04-07T19:52:09.031Z,2023-04-08T14:50:13Z,4170910951,1,,4170910943,140,40.3,4170910945,141,87.2,4170910947,212,34.0,4170910949,213,6.0,4170910939,56,Back,4170910937,107,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979153,832,1,2,83,29,cos9hxi16eitbcbthof7zrm4m,1,56.9,11.9,2023-04-07T19:52:12.303Z,2023-04-08T14:50:17Z,4172581111,388,,4170911101,3,,4170911103,56,Center,4170911107,141,25.3,4170911109,212,9.8,4170911105,140,60.4,4170911111,213,1.2,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979157,833,49,2,83,30,cos9hxi16eitbcbthof7zrm4m,1,60.4,25.3,2023-04-07T19:52:13.815Z,2023-04-08T14:50:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979233,834,1,2,83,30,cos9hxi16eitbcbthof7zrm4m,1,60.4,25.3,2023-04-07T19:52:13.857Z,2023-04-08T14:50:22Z,4172581605,178,,4170911559,140,41.2,4170911563,141,33.9,4170911569,213,2.9,4170911553,56,Back,4170911567,212,21.0,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979301,835,1,2,83,36,cos9hxi16eitbcbthof7zrm4m,1,40.8,43.7,2023-04-07T19:52:19.347Z,2023-04-08T14:50:26Z,4170911933,213,5.1,4170911929,141,18.2,4170911931,212,18.6,4170911927,140,47.2,4170911925,56,Back,4172581933,178,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979343,836,1,2,83,41,cos9hxi16eitbcbthof7zrm4m,1,60.4,21.3,2023-04-07T19:52:24.325Z,2023-04-08T14:50:30Z,4170912165,213,5.4,4170912161,141,2.6,4170912163,212,17.1,4170912159,140,71.3,4170912157,56,Right,4172582331,178,,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979393,837,1,2,83,44,cos9hxi16eitbcbthof7zrm4m,1,67,12.5,2023-04-07T19:52:27.130Z,2023-04-08T14:50:35Z,4170912375,56,Right,4170912379,141,6.8,4170912377,140,56.6,4172582819,178,,4170912381,212,11.6,4170912383,213,3.5,,,,,,,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979455,838,1,2,83,46,cos9hxi16eitbcbthof7zrm4m,1,59,6.4,2023-04-07T19:52:29.943Z,2023-04-08T14:50:38Z,4170912655,140,62.5,4170912659,212,12.8,4170912657,141,24.4,4172583123,178,,4170912661,213,1.3,4170912653,56,Center,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979489,839,1,2,83,49,cos9hxi16eitbcbthof7zrm4m,1,65,37.1,2023-04-07T19:52:32.772Z,2023-04-08T14:50:40Z,4172583339,178,,4170912829,141,52.1,4170912825,140,58.1,4170912833,212,12.5,4170912837,213,2.2,4170912821,56,Center,,,,,,,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979533,840,1,2,83,52,cos9hxi16eitbcbthof7zrm4m,1,62.5,55.5,2023-04-07T19:52:35.504Z,2023-04-08T14:50:43Z,4170913035,56,Left,4170913039,141,96.2,4170913037,140,80.3,4170913045,1,,4170913043,213,1.0,4172583635,178,,4170913041,212,33.4,4170913033,155,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979601,841,1,2,83,54,cos9hxi16eitbcbthof7zrm4m,1,80.3,96.2,2023-04-07T19:52:37.606Z,2023-04-08T14:50:48Z,4172584099,388,,4170913397,213,3.4,4170913395,212,12.2,4170913393,141,91.8,4170913391,140,69.0,4170913881,3,,4170913389,56,Left,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979639,842,1,2,83,57,cos9hxi16eitbcbthof7zrm4m,1,69,91.8,2023-04-07T19:52:40.625Z,2023-04-08T14:50:53Z,4170913603,56,Center,4170913611,213,4.0,4172584561,178,,4170913605,140,57.0,4170913609,212,18.9,4170913607,141,71.1,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979683,843,1,2,84,1,cos9hxi16eitbcbthof7zrm4m,1,58.8,73.5,2023-04-07T19:52:43.964Z,2023-04-08T14:50:58Z,4170913825,141,95.4,4170913829,213,0.9,4170913827,212,19.6,4170913823,140,71.0,4172585053,178,,4170913821,56,Left,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979741,844,1,2,84,5,cos9hxi16eitbcbthof7zrm4m,1,75.7,83.9,2023-04-07T19:52:48.894Z,2023-04-08T15:29:39Z,4170914169,213,5.2,4170914167,212,25.8,4170915027,210,15,4170915029,154,,4170914163,140,87.4,4171483409,223,,4172585327,178,,4171483411,20,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,4170914165,141,50.6,4170914157,2,,4170914159,155,1,4170914161,56,,,,,,,,,,,,,,,,,Center,,,,,,,,,,
2529979767,845,44,2,84,7,cos9hxi16eitbcbthof7zrm4m,1,87,50,2023-04-07T19:52:50.276Z,2023-04-08T15:29:39Z,4170914349,233,788,4170914299,286,,4170914297,56,Center,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979749,788,44,2,84,7,ccpscwdcm65czscrun048ecn5,0,13,50,2023-04-07T19:52:50.277Z,2023-04-08T14:51:12Z,4170914229,56,Back,4170914231,285,,4170914375,233,845,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979775,846,15,2,84,7,cos9hxi16eitbcbthof7zrm4m,1,86,53.8,2023-04-07T19:52:50.323Z,2023-04-08T15:29:39Z,4170915075,102,49.6,4170915085,231,50.7,4170914335,17,,4170915069,154,,4170915067,29,,4170915081,147,53.2,4170915071,55,844,4170914331,22,,emglxnqrlqskt8krglv7sziwa,R. Pepi,4171483527,78,,4172586863,388,,4170915083,230,,4170922397,328,4170922399,82,4170915077,103,19,4170915079,146,87.9,4170922393,15,4170922463,233,805,4170914339,56,Center,,98.8,,,,,,,,,
2529981233,805,10,2,84,7,ccpscwdcm65czscrun048ecn5,1,12.4,46.6,2023-04-07T19:52:50.407Z,2023-04-08T14:51:22Z,4170921875,56,Back,4172587341,388,,4170922485,233,846,4172587343,15,,4170921873,94,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979799,789,1,2,84,8,ccpscwdcm65czscrun048ecn5,1,8.6,62.9,2023-04-07T19:52:51.718Z,2023-04-08T14:51:27Z,4170914475,3,,4170914485,141,57.0,4170914477,56,Back,4170914489,212,7.6,4170914493,213,3.7,4170914481,140,2.4,4172587783,178,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529979807,790,52,2,84,9,ccpscwdcm65czscrun048ecn5,1,2.4,57,2023-04-07T19:52:52.585Z,2023-04-08T14:51:37Z,4171483603,377,,4172588833,179,,,,,,,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529980085,791,1,2,84,33,ccpscwdcm65czscrun048ecn5,0,14.2,60.1,2023-04-07T19:53:16.119Z,2023-04-08T14:51:40Z,4170916045,199,,4170916055,213,0.0,4170916047,56,Center,4170916049,140,70.7,4170916057,1,,4170916051,141,62.7,4170916053,212,59.4,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529980105,847,1,2,84,36,cos9hxi16eitbcbthof7zrm4m,1,24.7,41.3,2023-04-07T19:53:19.769Z,2023-04-08T14:52:02Z,4170916165,213,6.1,4170916161,141,37.4,4172591247,178,,4170916155,3,,4170916163,212,15.8,4170916159,140,39.5,4170916157,56,Back,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529980109,848,49,2,84,37,cos9hxi16eitbcbthof7zrm4m,1,40.1,37.3,2023-04-07T19:53:20.697Z,2023-04-08T14:52:07Z,,,,,,,,,,,,,,,,,,,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529980123,849,1,2,84,37,cos9hxi16eitbcbthof7zrm4m,1,40.1,37.3,2023-04-07T19:53:20.733Z,2023-04-08T14:52:12Z,4170916257,212,5.4,4170916259,213,3.8,4170916255,141,32.2,4172592015,178,,4170916251,56,Back,4170916253,140,36.1,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529980153,850,1,2,84,39,cos9hxi16eitbcbthof7zrm4m,0,38.6,30.5,2023-04-07T19:53:22.938Z,2023-04-08T14:52:15Z,4170916443,1,,4170916429,141,16.9,4170916425,140,75.5,4170916433,212,39.8,4170916439,213,6.0,4170916421,56,Right,4172592361,178,,4170916417,155,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529980189,792,1,2,84,42,ccpscwdcm65czscrun048ecn5,0,27.3,86.6,2023-04-07T19:53:25.469Z,2023-04-08T14:52:21Z,4170916623,3,,4170916627,140,38.6,4170916629,141,97.7,4170916631,212,14.1,4170916625,56,Back,4170916633,213,0.6,4172592929,388,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529980207,851,1,2,84,45,cos9hxi16eitbcbthof7zrm4m,1,64.6,1.7,2023-04-07T19:53:28.090Z,2023-04-08T14:52:24Z,4170916715,212,15.7,4170916717,213,3.0,4170916709,56,Back,4170916713,141,4.1,4172593131,178,,4170916711,140,49.7,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
