id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,assist
2511660461,676,1,2,76,51,ccpscwdcm65czscrun048ecn5,1,18.4,60,2023-02-24T20:46:23.777Z,2023-02-26T19:05:25Z,4053040659,213,5.0,4053040657,212,21.1,4053040655,141,30.7,4053040653,140,24.9,4060309919,178,,4053040647,56,Back,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511660559,677,1,2,76,57,ccpscwdcm65czscrun048ecn5,1,33,22.9,2023-02-24T20:46:30.392Z,2023-02-26T19:05:32Z,4053041159,56,Back,4060310191,178,,4053041161,140,32.9,4053041163,141,15.8,4053041165,212,4.8,4053041167,213,4.7,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511660591,678,1,2,77,4,ccpscwdcm65czscrun048ecn5,1,34.9,21.2,2023-02-24T20:46:37.252Z,2023-02-26T19:05:32Z,4060310211,178,,4053041331,213,0.7,4053041325,140,43.6,4053041323,56,Back,4053041329,212,11.8,4053041327,141,32.2,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511660647,679,1,2,77,7,ccpscwdcm65czscrun048ecn5,1,42.4,35.2,2023-02-24T20:46:39.801Z,2023-02-26T19:05:39Z,4053041647,213,2.0,4053041643,141,62.6,4053041641,140,33.7,4053041645,212,20.8,4060310593,178,,4053041639,56,Back,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511660673,680,1,2,77,10,ccpscwdcm65czscrun048ecn5,1,32.8,63.2,2023-02-24T20:46:42.772Z,2023-02-26T19:05:40Z,4053041801,213,1.4,4060310605,178,,4053041799,212,8.2,4053041797,141,75.0,4053041795,140,34.3,4053041793,56,Back,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511660701,681,1,2,77,12,ccpscwdcm65czscrun048ecn5,1,34.3,72.9,2023-02-24T20:46:45.500Z,2023-02-26T19:05:46Z,4053041939,212,10.1,4060310825,178,,4053041937,141,62.9,4053041935,140,41.4,4053041933,56,Back,4053041941,213,5.5,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511660733,682,1,2,77,14,ccpscwdcm65czscrun048ecn5,1,39.9,64.8,2023-02-24T20:46:47.056Z,2023-02-26T19:05:50Z,4053042089,140,52.9,4053042087,56,Center,4060311037,178,,4053042095,213,0.3,4053042091,141,70.4,4053042093,212,14.2,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511660745,683,1,2,77,15,ccpscwdcm65czscrun048ecn5,1,53.3,70.5,2023-02-24T20:46:48.506Z,2023-02-26T19:05:55Z,4053042201,156,,4053042177,212,21.2,4053042179,213,2.1,4060311155,178,,4053042173,140,42.4,4053042171,56,Back,4053042175,141,96.8,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511660795,684,1,2,77,18,ccpscwdcm65czscrun048ecn5,0,40.5,99.6,2023-02-24T20:46:50.853Z,2023-02-26T19:06:00Z,4053042417,56,Left,4053042419,140,70.7,4053042425,213,0.0,4060311303,178,,4053042421,141,100.0,4053042423,212,31.7,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661067,653,5,2,77,20,89w5c6pw7vn0dxypi61tt0g4k,1,30.4,-1.8,2023-02-24T20:46:53.433Z,2023-02-26T19:06:05Z,4053043749,233,685,4053043721,56,Back,4053043723,347,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511660801,685,5,2,77,20,ccpscwdcm65czscrun048ecn5,0,69.6,101.8,2023-02-24T20:46:53.433Z,2023-02-26T19:06:06Z,4053043765,233,653,4053042435,347,,4053042433,56,Left,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661099,654,1,2,77,37,89w5c6pw7vn0dxypi61tt0g4k,1,31.1,0,2023-02-24T20:47:09.983Z,2023-02-26T19:06:10Z,4053043903,213,2.4,4053043901,212,9.9,4053043895,56,Back,4053043893,107,,4053043899,141,8.3,4053043897,140,24.5,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661125,655,1,2,77,38,89w5c6pw7vn0dxypi61tt0g4k,0,24.7,8.3,2023-02-24T20:47:10.853Z,2023-02-26T19:06:15Z,4053044059,141,31.1,4053044057,140,56.2,4053044055,56,Center,4053044053,157,,4060312009,178,,4053044063,213,0.4,4053044061,212,36.5,4053044065,1,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661129,687,44,2,77,40,ccpscwdcm65czscrun048ecn5,1,43.6,68.5,2023-02-24T20:47:13.371Z,2023-02-26T21:42:50Z,4053044073,285,,4053044071,56,Back,4053044125,233,656,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661135,656,44,2,77,40,89w5c6pw7vn0dxypi61tt0g4k,0,56.4,31.5,2023-02-24T20:47:13.372Z,2023-02-26T19:06:22Z,4053044105,56,Center,4053044107,286,,4053210783,233,687,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661145,688,1,2,77,40,ccpscwdcm65czscrun048ecn5,1,45.6,69,2023-02-24T20:47:13.421Z,2023-02-26T21:42:50Z,4053044159,213,6.2,4053044157,212,10.6,4053044155,141,68.2,4053044151,56,Center,4053044153,140,55.7,4053044149,3,,4060312507,388,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661183,690,1,2,77,41,ccpscwdcm65czscrun048ecn5,1,58,64.2,2023-02-24T20:47:14.397Z,2023-02-26T19:06:34Z,4053044323,56,Center,4053044325,140,51.4,4053044327,141,55.4,4053044329,212,9.2,4060312679,178,,4053044331,213,3.9,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661175,689,49,2,77,42,ccpscwdcm65czscrun048ecn5,1,58,64.2,2023-02-24T20:47:15.126Z,2023-02-26T19:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661207,691,1,2,77,44,ccpscwdcm65czscrun048ecn5,1,52,50.9,2023-02-24T20:47:16.837Z,2023-02-26T19:06:40Z,4053044421,213,4.7,4060312973,178,,4053044419,212,15.3,4053044417,141,28.4,4053044415,140,52.2,4053044413,56,Center,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661237,692,1,2,77,46,ccpscwdcm65czscrun048ecn5,1,52.5,28.4,2023-02-24T20:47:18.828Z,2023-02-26T19:06:43Z,4053044559,212,12.7,4053044557,141,27.8,4053044555,140,64.6,4060313115,178,,4053044553,56,Center,4053044561,213,6.3,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661243,693,61,2,77,48,ccpscwdcm65czscrun048ecn5,1,63.4,28.1,2023-02-24T20:47:21.073Z,2023-02-27T09:41:19Z,4053044587,56,Center,4060313351,178,,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661309,694,1,2,77,54,ccpscwdcm65czscrun048ecn5,1,55.7,38.2,2023-02-24T20:47:27.370Z,2023-02-26T19:06:53Z,4053044931,56,Center,4060313549,178,,4053044939,141,24.2,4053044937,140,67.0,4053044945,213,5.6,4053044943,212,15.2,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661335,695,1,2,77,56,ccpscwdcm65czscrun048ecn5,1,67,24.2,2023-02-24T20:47:28.975Z,2023-02-26T19:06:57Z,4053045075,212,14.6,4053045071,140,54.8,4053045073,141,13.9,4053045077,213,3.6,4060313663,178,,4053045069,56,Right,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661365,696,1,2,77,58,ccpscwdcm65czscrun048ecn5,1,54.8,12.8,2023-02-24T20:47:30.981Z,2023-02-26T19:07:01Z,4060313797,178,,4053045213,140,60.7,4053045211,56,Center,4053045215,141,22.7,4053045217,212,9.1,4053045219,213,0.8,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661387,697,1,2,77,59,ccpscwdcm65czscrun048ecn5,1,60.7,22.7,2023-02-24T20:47:31.855Z,2023-02-26T19:07:04Z,4053045315,213,3.7,4053045311,141,14.2,4053045313,212,10.2,4053045309,140,52.7,4053045307,56,Right,4060313967,178,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661397,698,1,2,78,0,ccpscwdcm65czscrun048ecn5,1,52.2,14.8,2023-02-24T20:47:32.731Z,2023-02-26T19:07:08Z,4053045373,212,13.6,4053045371,141,31.1,4060314069,178,,4053045375,213,2.2,4053045369,140,44.7,4053045367,56,Back,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661439,699,1,2,78,0,ccpscwdcm65czscrun048ecn5,1,44.7,31.1,2023-02-24T20:47:33.513Z,2023-02-26T19:07:13Z,4060314325,178,,4053045553,213,5.5,4053045551,212,15.1,4053045545,56,Right,4053045547,140,55.2,4053045549,141,16.0,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661459,700,1,2,78,4,ccpscwdcm65czscrun048ecn5,1,58.3,20.8,2023-02-24T20:47:37.017Z,2023-02-26T19:07:17Z,4060314435,178,,4053045655,141,30.7,4053045651,56,Back,4053045653,140,44.8,4053045659,213,2.7,4053045657,212,15.7,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661501,701,1,2,78,6,ccpscwdcm65czscrun048ecn5,1,44.8,30.7,2023-02-24T20:47:38.918Z,2023-02-26T19:07:22Z,4053045925,140,57.9,4060314771,178,,4053045923,56,Center,4053045929,212,13.8,4053045927,141,30.8,4053045931,213,0.0,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661537,702,1,2,78,9,ccpscwdcm65czscrun048ecn5,1,59.1,21.7,2023-02-24T20:47:42.338Z,2023-02-26T19:07:31Z,4053046119,56,Right,4053046127,213,6.2,4060315227,178,,4053046121,140,68.8,4053046123,141,21.1,4053046125,212,10.2,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661549,703,1,2,78,10,ccpscwdcm65czscrun048ecn5,1,68.8,21.1,2023-02-24T20:47:43.238Z,2023-02-26T19:08:01Z,4053046199,56,Right,4053046207,213,3.4,4053046203,141,19.0,4053046201,140,62.4,4053046215,156,,4060316637,178,,4053046205,212,6.9,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661575,704,1,2,78,12,ccpscwdcm65czscrun048ecn5,1,62.3,16.1,2023-02-24T20:47:45.290Z,2023-02-26T19:08:07Z,4053046341,213,4.7,4053046337,141,3.2,4060316957,178,,4053046339,212,8.8,4053046333,56,Right,4053046335,140,62.4,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661619,705,1,2,78,14,ccpscwdcm65czscrun048ecn5,1,62.4,4,2023-02-24T20:47:47.217Z,2023-02-26T19:08:12Z,4053046595,140,41.1,4053046601,213,2.4,4053046593,56,Back,4053046599,212,30.0,4053046597,141,33.5,4060317247,178,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661673,706,1,2,78,17,ccpscwdcm65czscrun048ecn5,1,41.1,33.5,2023-02-24T20:47:49.782Z,2023-02-26T19:08:13Z,4053046895,212,11.2,4053046891,140,51.8,4053046893,141,33.1,4060317257,178,,4053046897,213,6.3,4053046889,56,Center,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661719,707,1,2,78,20,ccpscwdcm65czscrun048ecn5,1,51.8,32.5,2023-02-24T20:47:53.188Z,2023-02-26T19:08:19Z,4053047109,212,21.2,4060317547,178,,4053047107,141,30.8,4053047105,140,72.0,4053047103,56,Center,4053047111,213,6.2,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661771,708,1,2,78,23,ccpscwdcm65czscrun048ecn5,1,72.1,30.8,2023-02-24T20:47:55.951Z,2023-02-26T19:08:22Z,4060317651,178,,4053047335,213,5.6,4053047331,141,7.4,4053047333,212,26.9,4053047327,56,Right,4053047329,140,92.7,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661803,709,1,2,78,27,ccpscwdcm65czscrun048ecn5,0,95.6,7.4,2023-02-24T20:47:59.843Z,2023-02-26T19:08:25Z,4053047499,213,1.9,4056861155,20,,4053047497,212,28.5,4056861151,224,,4053047495,141,47.3,4053047491,56,Center,4053047493,140,87.3,4053047489,155,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,4053047487,2,4060317795,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662605,657,12,2,78,28,89w5c6pw7vn0dxypi61tt0g4k,1,12.2,52.6,2023-02-24T20:48:01.255Z,2023-02-26T19:08:50Z,4053051579,213,6.1,4060318221,178,,4053051577,212,20.0,4053051575,141,47.2,4053051573,140,30.9,4053051571,56,Back,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661865,710,1,2,78,30,ccpscwdcm65czscrun048ecn5,1,69.8,51.8,2023-02-24T20:48:02.641Z,2023-02-26T19:08:56Z,4053047763,213,1.8,4053047761,212,11.0,4053047759,141,67.4,4053047757,140,67.1,4060319087,388,,4053047755,56,Center,4053047753,3,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661893,711,1,2,78,31,ccpscwdcm65czscrun048ecn5,1,66.8,68.4,2023-02-24T20:48:04.017Z,2023-02-26T19:09:05Z,4053047883,56,Center,4053047885,140,52.1,4053047887,141,60.2,4053047889,212,16.4,4053047891,213,3.5,4060319529,178,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511661979,712,1,2,78,34,ccpscwdcm65czscrun048ecn5,1,52.1,60.2,2023-02-24T20:48:06.609Z,2023-02-26T19:09:09Z,4053048301,140,55.0,4053048303,141,41.6,4053048305,212,13.0,4053048307,213,4.9,4053048299,56,Center,4060319767,178,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662017,713,1,2,78,38,ccpscwdcm65czscrun048ecn5,1,60.5,37.3,2023-02-24T20:48:11.045Z,2023-02-26T19:09:16Z,4053048525,213,5.9,4053048517,56,Center,4053048523,212,18.8,4053048519,140,77.2,4053048521,141,27.5,4060320109,178,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662075,714,1,2,78,40,ccpscwdcm65czscrun048ecn5,1,77.2,27.4,2023-02-24T20:48:12.881Z,2023-02-26T19:09:22Z,4053048883,213,5.5,4053048881,212,21.1,4053048877,140,91.1,4053048879,141,4.9,4060320403,178,,4053048875,56,Right,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662107,715,1,2,78,45,ccpscwdcm65czscrun048ecn5,1,92.3,4.9,2023-02-24T20:48:18.245Z,2023-02-26T19:09:31Z,4053049031,56,Right,4053049033,140,79.7,4053049035,141,17.5,4053049037,212,15.8,4060320681,178,,4053049039,213,2.6,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662147,716,1,2,78,46,ccpscwdcm65czscrun048ecn5,1,79.7,17.5,2023-02-24T20:48:19.269Z,2023-02-26T19:09:34Z,4053049257,56,Right,4053049259,140,80.8,4053049269,213,4.8,4053049267,212,8.4,4060320819,178,,4053049263,141,5.2,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662177,717,1,2,78,48,ccpscwdcm65czscrun048ecn5,1,80.9,4,2023-02-24T20:48:21.147Z,2023-02-27T09:44:12Z,4053049377,213,3.0,4053049369,56,Right,4060320857,178,,4053049373,141,6.8,4053049371,140,67.4,4053049375,212,14.3,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662197,718,1,2,78,51,ccpscwdcm65czscrun048ecn5,1,64.9,8.2,2023-02-24T20:48:23.970Z,2023-02-26T19:09:42Z,4060321201,178,,4053049475,141,33.7,4053049473,140,45.2,4053049471,56,Back,4053049479,213,2.4,4053049477,212,27.0,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662249,719,1,2,78,53,ccpscwdcm65czscrun048ecn5,1,45.6,34,2023-02-24T20:48:26.171Z,2023-02-26T19:09:49Z,4060321653,178,,4053049693,213,1.2,4053049691,212,32.9,4053049695,1,,4053049687,140,55.7,4053049689,141,79.8,4053049685,56,Left,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662271,720,1,2,78,58,ccpscwdcm65czscrun048ecn5,1,53.5,76.1,2023-02-24T20:48:31.442Z,2023-02-26T19:09:55Z,4060321901,178,,4053049827,213,3.8,4053049825,212,15.4,4053049823,141,62.4,4053049821,140,41.8,4053049819,56,Back,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662301,721,1,2,79,1,ccpscwdcm65czscrun048ecn5,1,41.7,62.3,2023-02-24T20:48:33.623Z,2023-02-26T19:10:01Z,4053050007,212,18.8,4053050009,213,4.4,4060322229,178,,4053050003,140,35.9,4053050001,56,Back,4053050005,141,36.1,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662331,722,1,2,79,4,ccpscwdcm65czscrun048ecn5,1,35,35,2023-02-24T20:48:36.625Z,2023-02-26T19:10:05Z,4053050147,213,5.2,4053050141,141,2.8,4053050145,212,25.0,4053050137,140,46.4,4060322511,178,,4053050135,56,Back,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662361,723,1,2,79,6,ccpscwdcm65czscrun048ecn5,1,46.4,2.8,2023-02-24T20:48:38.609Z,2023-02-26T19:10:11Z,4053050297,212,17.3,4053050299,213,0.9,4053050293,140,56.5,4053050291,56,Center,4053050295,141,22.9,4060322827,178,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662441,724,1,2,79,6,ccpscwdcm65czscrun048ecn5,1,56.5,22.9,2023-02-24T20:48:39.509Z,2023-02-26T19:10:14Z,4053050715,141,5.8,4060322941,178,,4053050713,140,58.6,4053050711,56,Right,4053050719,213,4.9,4053050717,212,11.8,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662495,725,1,2,79,10,ccpscwdcm65czscrun048ecn5,1,50.1,23,2023-02-24T20:48:43.333Z,2023-02-26T19:10:18Z,4053051039,212,35.9,4060323095,178,,4053051037,141,74.7,4053051035,140,57.1,4053051033,56,Center,4053051043,1,,4053051041,213,1.4,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662543,726,1,2,79,14,ccpscwdcm65czscrun048ecn5,1,62.4,75.2,2023-02-24T20:48:47.516Z,2023-02-26T19:10:25Z,4060323361,178,,4053051311,56,Left,4053051313,140,82.2,4053051315,141,91.3,4053051317,212,23.5,4053051319,213,0.5,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662561,727,1,2,79,18,ccpscwdcm65czscrun048ecn5,1,82.3,79.4,2023-02-24T20:48:51.528Z,2023-02-26T19:10:36Z,4053051383,56,Left,4053051385,140,85.7,4053051387,141,82.5,4060324043,178,,4053051389,212,4.1,4053051391,213,0.5,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662575,728,1,2,79,20,ccpscwdcm65czscrun048ecn5,0,87.9,87.4,2023-02-24T20:48:53.266Z,2023-02-26T19:10:41Z,4060324207,178,,4053051439,2,,4053051451,213,5.1,4056865039,225,,4053051447,141,77.9,4053051449,212,6.9,4056865041,386,,4056865043,72,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,4053051443,56,4053051445,140,,,,,,,,,,,,Center,90.3,,,,,,,,,,,,,,,,,,,,
2511662611,658,61,2,79,21,89w5c6pw7vn0dxypi61tt0g4k,1,10.4,23.9,2023-02-24T20:48:53.628Z,2023-02-26T19:10:47Z,4053051595,56,Back,4060324515,178,,,,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662639,659,6,2,79,24,89w5c6pw7vn0dxypi61tt0g4k,0,7.5,21.3,2023-02-24T20:48:56.974Z,2023-02-26T19:10:51Z,4053051767,233,729,4053051725,73,,4053051723,56,Back,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662635,729,6,2,79,24,ccpscwdcm65czscrun048ecn5,1,92.5,78.7,2023-02-24T20:48:56.974Z,2023-02-26T19:10:51Z,4053051749,233,659,4053051699,73,,4053051697,56,Center,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662869,730,1,2,79,38,ccpscwdcm65czscrun048ecn5,1,99.5,99.5,2023-02-24T20:49:11.180Z,2023-02-26T19:10:57Z,4053053049,56,Left,4053053047,6,,4053053057,213,3.5,4053053055,212,11.8,4060325027,178,,4053053051,140,89.0,4053119627,189,,4053053053,141,93.2,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662895,731,1,2,79,41,ccpscwdcm65czscrun048ecn5,1,88.6,92.7,2023-02-24T20:49:13.933Z,2023-02-26T19:11:07Z,4060325519,178,,4053053201,56,Left,4053053203,140,78.9,4053053205,141,85.5,4053053207,212,11.3,4053053209,213,3.6,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662925,732,1,2,79,44,ccpscwdcm65czscrun048ecn5,1,76.7,84.3,2023-02-24T20:49:16.860Z,2023-02-26T19:11:11Z,4053053355,56,Center,4053053357,140,74.1,4053053359,141,65.4,4060325773,178,,4053053363,213,4.5,4053053361,212,13.1,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511662941,733,1,2,79,45,ccpscwdcm65czscrun048ecn5,1,74.5,63,2023-02-24T20:49:18.522Z,2023-02-26T19:11:18Z,4053053433,56,Center,4053053437,140,65.7,4053053443,212,9.2,4053053441,141,63.0,4053053445,213,3.1,4060326121,178,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
