id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2482661123,741,1,2,84,20,ed5nwjz5za3oyi20nxzgqivmx,1,89.4,72.3,2022-11-06T17:25:06.857Z,2022-11-08T06:10:51Z,3900389317,212,8.9,3900389313,140,82.5,3900389319,213,3.8,3900389315,141,64.6,3903068935,178,,3900389311,56,Center,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661163,742,1,2,84,20,ed5nwjz5za3oyi20nxzgqivmx,1,82.5,64.6,2022-11-06T17:25:07.681Z,2022-11-08T06:10:56Z,3900389483,56,Left,3903068971,178,,3900389487,141,79.9,3900389485,140,76.2,3900389489,212,12.3,3900389491,213,2.1,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661221,743,1,2,84,22,ed5nwjz5za3oyi20nxzgqivmx,1,76.2,79.9,2022-11-06T17:25:09.558Z,2022-11-08T06:11:12Z,3903069023,178,,3900389805,212,15.2,3900389801,140,73.0,3900390505,210,13,3900389799,56,Center,3900389807,213,4.5,3900389803,141,58.1,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661237,745,13,2,84,24,ed5nwjz5za3oyi20nxzgqivmx,1,73.8,57.3,2022-11-06T17:25:11.722Z,2022-11-08T06:11:13Z,3900390091,20,,3900390535,215,,3900390531,102,41.5,3900390527,55,743,3900389913,56,Center,3900390537,230,98.5,3900390525,29,,3900390539,231,49.6,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,3900402035,120,,3903069139,178,,3902553195,87,,,3900389909,22,3900390533,103,3900389911,18,,,,,,,,,,,,,,,,52.8,,,,,,,,
2482661225,744,5,2,84,26,ed5nwjz5za3oyi20nxzgqivmx,0,101.3,43.2,2022-11-06T17:25:13.140Z,2022-11-08T06:11:16Z,3900389837,346,,3900389835,56,Center,3900389979,233,791,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661219,791,5,2,84,26,3kfktv64h7kg7zryax1wktr5r,1,-1.3,56.8,2022-11-06T17:25:13.140Z,2022-11-08T06:11:17Z,3900389793,346,,3900389969,233,744,3900389791,56,Back,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661461,792,1,2,84,38,3kfktv64h7kg7zryax1wktr5r,1,4.9,50.1,2022-11-06T17:25:25.232Z,2022-11-08T06:11:24Z,3900391175,212,26.0,3900391171,140,10.5,3900391169,56,Back,3900391173,141,87.4,3900391177,213,1.3,3900391181,237,,3900391167,124,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661501,793,1,2,84,42,3kfktv64h7kg7zryax1wktr5r,1,10.5,86.8,2022-11-06T17:25:29.013Z,2022-11-08T06:11:27Z,3900391477,140,27.4,3900391481,212,20.8,3903069275,178,,3900391483,213,5.7,3900391479,141,70.8,3900391475,56,Back,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661521,794,1,2,84,47,3kfktv64h7kg7zryax1wktr5r,1,31.8,51.8,2022-11-06T17:25:34.002Z,2022-11-08T06:11:29Z,3900391597,141,48.1,3900391601,213,6.1,3903069297,178,,3900391593,56,Back,3900391599,212,15.1,3900391595,140,46.0,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661551,795,1,2,84,48,3kfktv64h7kg7zryax1wktr5r,1,44.7,44.2,2022-11-06T17:25:35.786Z,2022-11-08T06:11:32Z,3900391785,212,19.2,3900391781,140,40.5,3903069333,178,,3900391787,213,4.5,3900391779,56,Back,3900391783,141,16.7,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661613,796,1,2,84,51,3kfktv64h7kg7zryax1wktr5r,1,42.2,8,2022-11-06T17:25:38.795Z,2022-11-08T06:11:35Z,3903069369,178,,3900392187,56,Right,3900392189,140,58.2,3900392195,213,6.1,3900392193,212,17.2,3900392191,141,2.3,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661643,797,1,2,84,57,3kfktv64h7kg7zryax1wktr5r,1,43.4,31.5,2022-11-06T17:25:44.204Z,2022-11-08T06:11:42Z,3900392349,212,26.1,3900392351,213,1.5,3900392345,140,44.1,3900392347,141,69.9,3900392343,56,Back,3903069439,178,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661659,798,1,2,85,1,3kfktv64h7kg7zryax1wktr5r,1,51.9,78.4,2022-11-06T17:25:48.030Z,2022-11-08T06:11:44Z,3900392443,213,0.7,3900392435,56,Left,3900392441,212,19.6,3903069471,178,,3900392437,140,66.2,3900392439,141,96.9,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661709,799,1,2,85,3,3kfktv64h7kg7zryax1wktr5r,1,64.7,93.8,2022-11-06T17:25:50.424Z,2022-11-08T06:11:47Z,3900392747,56,Center,3900392753,212,19.3,3903069505,178,,3900392755,213,4.0,3900392751,141,72.4,3900392749,140,52.6,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661729,800,1,2,85,6,3kfktv64h7kg7zryax1wktr5r,1,51.9,69.3,2022-11-06T17:25:53.488Z,2022-11-08T06:11:50Z,3900392859,56,Center,3900392861,140,53.7,3903069541,178,,3900392865,212,8.0,3900392867,213,4.9,3900392863,141,57.8,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661731,801,1,2,85,7,3kfktv64h7kg7zryax1wktr5r,1,53.7,57.8,2022-11-06T17:25:54.092Z,2022-11-08T06:11:53Z,3900392875,56,Back,3903069583,178,,3900392883,213,2.4,3900392879,141,67.3,3900392881,212,9.4,3900392877,140,47.2,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661813,802,1,2,85,10,3kfktv64h7kg7zryax1wktr5r,1,44.7,64.2,2022-11-06T17:25:57.438Z,2022-11-08T06:11:56Z,3900393343,212,12.0,3903069595,178,,3900393339,140,35.7,3900393341,141,53.4,3900393345,213,3.8,3900393337,56,Back,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661825,803,1,2,85,14,3kfktv64h7kg7zryax1wktr5r,1,41.5,69.3,2022-11-06T17:26:01.121Z,2022-11-08T06:12:02Z,3903069667,178,,3900393415,212,22.6,3900393411,140,55.8,3900393409,56,Left,3900393417,213,0.8,3900393413,141,94.1,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661873,804,1,2,85,16,3kfktv64h7kg7zryax1wktr5r,1,55.8,94.1,2022-11-06T17:26:02.841Z,2022-11-08T06:12:06Z,3903069713,178,,3900393613,212,11.2,3900393607,56,Back,3900393609,140,48.8,3900393615,213,4.0,3900393611,141,81.7,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661893,805,1,2,85,17,3kfktv64h7kg7zryax1wktr5r,1,53,88.4,2022-11-06T17:26:04.607Z,2022-11-08T06:12:09Z,3900393753,56,Center,3903069747,178,,3900393757,141,73.6,3900393755,140,59.0,3900393761,213,5.3,3900393759,212,11.9,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661965,806,1,2,85,19,3kfktv64h7kg7zryax1wktr5r,1,57,73,2022-11-06T17:26:06.530Z,2022-11-08T06:12:14Z,3900394147,140,40.3,3900394153,213,3.6,3903069803,178,,3900394151,212,19.5,3900394149,141,60.6,3900394145,56,Back,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661993,807,1,2,85,27,3kfktv64h7kg7zryax1wktr5r,0,59.5,42.7,2022-11-06T17:26:14.049Z,2022-11-08T06:12:18Z,3903069841,178,,3900394307,212,13.9,3900394311,213,6.2,3900394299,140,72.7,3900394295,56,Center,3900394303,141,41.9,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482667737,799,8,2,85,27,ed5nwjz5za3oyi20nxzgqivmx,1,29.6,55,2022-11-06T17:26:14.481Z,2022-11-08T06:12:30Z,3900427211,56,Back,3903069977,178,,3902553685,385,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483170685,1613,67,2,85,27,3kfktv64h7kg7zryax1wktr5r,1,73.2,42.4,2022-11-06T17:26:14.685Z,2022-11-08T09:02:06Z,3903109903,233,1508,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483170683,1508,67,2,85,27,ed5nwjz5za3oyi20nxzgqivmx,0,26.8,57.6,2022-11-06T17:26:14.686Z,2022-11-08T06:59:26Z,3903109919,233,1613,,,,,,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482661997,808,43,2,85,29,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-11-06T17:26:16.437Z,2022-11-06T17:33:46Z,3900395325,210,15,3900424995,144,1,3900394331,141,49.6,3900394327,56,Center,3900394335,213,1.3,3900394325,168,0,3900394329,140,70.8,3900395327,154,0,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,3900394333,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662039,809,15,2,85,32,3kfktv64h7kg7zryax1wktr5r,1,90.2,55.2,2022-11-06T17:26:19.200Z,2022-11-08T06:12:39Z,3900394547,56,Center,3902554103,215,,3900395359,230,95.8,3900395349,103,19,3903070069,178,,3900408173,78,,3900395355,146,92.4,3902554105,458,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,3900394751,20,,3900395347,102,49.7,3900394807,233,746,,3900394545,17,3900395361,231,3900395351,214,,,3900394543,22,3900395357,147,54.0,3900394755,82,,,,,,,52.3,,,,,,,,
2482662063,746,10,2,85,32,ed5nwjz5za3oyi20nxzgqivmx,1,8,47.4,2022-11-06T17:26:19.452Z,2022-11-08T06:12:45Z,3900394707,56,Back,3903070137,178,,3900394705,94,,3900394831,233,809,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662141,747,5,2,85,35,ed5nwjz5za3oyi20nxzgqivmx,0,12.8,-0.9,2022-11-06T17:26:22.548Z,2022-11-08T06:12:49Z,3900397267,233,810,3900395129,347,,3900395127,56,Back,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662069,810,5,2,85,35,3kfktv64h7kg7zryax1wktr5r,1,87.2,100.9,2022-11-06T17:26:22.548Z,2022-11-08T06:12:49Z,3900397243,233,747,3900394733,56,Left,3900394735,347,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662281,811,1,2,85,53,3kfktv64h7kg7zryax1wktr5r,1,86.2,100,2022-11-06T17:26:40.479Z,2022-11-08T06:12:58Z,3900395981,141,93.0,3900395977,56,Left,3900395985,213,5.8,3900395983,212,11.9,3900395979,140,96.3,3900395975,107,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662283,812,50,2,85,54,3kfktv64h7kg7zryax1wktr5r,1,92.9,89.8,2022-11-06T17:26:41.782Z,2022-11-08T06:13:11Z,3900396387,233,748,3900395997,56,Left,3900395999,286,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662339,748,7,2,85,55,ed5nwjz5za3oyi20nxzgqivmx,1,7.1,10.2,2022-11-06T17:26:42.219Z,2022-11-08T06:13:17Z,3900396373,233,812,3900396331,285,,3903070401,178,,3902554275,385,,3900396329,56,Back,3903070403,21,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662345,749,49,2,85,57,ed5nwjz5za3oyi20nxzgqivmx,1,15.1,2.9,2022-11-06T17:26:43.956Z,2022-11-08T06:13:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662357,750,1,2,85,57,ed5nwjz5za3oyi20nxzgqivmx,1,8.7,4,2022-11-06T17:26:44.080Z,2022-11-08T06:13:30Z,3900396403,56,Back,3900396407,141,5.2,3900396405,140,27.7,3903070513,178,,3900396411,213,0.0,3900396409,212,20.0,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662361,751,1,2,86,0,ed5nwjz5za3oyi20nxzgqivmx,1,31.6,7.3,2022-11-06T17:26:47.463Z,2022-11-08T06:13:44Z,3900453279,212,7.5,3900396417,56,Back,3900453275,140,25.4,3903070613,178,,3900453281,213,2.6,3900453277,141,12.8,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662333,813,43,2,86,1,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-11-06T17:26:48.356Z,2022-11-06T17:38:59Z,3900396301,286,0,3900396437,233,751,3900396299,56,Left,3900453397,144,7,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662373,752,1,2,86,1,ed5nwjz5za3oyi20nxzgqivmx,0,26.4,13.2,2022-11-06T17:26:48.549Z,2022-11-08T06:13:49Z,3900396543,286,,3900396483,56,Back,3900396493,212,2.5,3900396539,233,814,3900396537,236,,3900396495,213,6.2,3900396491,141,13.0,3903070671,178,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,3900396487,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662349,814,74,2,86,1,3kfktv64h7kg7zryax1wktr5r,1,68.4,91.4,2022-11-06T17:26:48.626Z,2022-11-08T06:14:31Z,3900396549,233,752,3903071113,178,,3900396383,285,,3900396381,56,Left,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662395,753,1,2,86,3,ed5nwjz5za3oyi20nxzgqivmx,1,22.7,31.3,2022-11-06T17:26:50.248Z,2022-11-08T06:14:37Z,3900396609,140,30.6,3900396611,141,49.6,3903071167,178,,3900396613,212,15.0,3900396607,56,Back,3900396617,213,1.0,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662435,754,1,2,86,6,ed5nwjz5za3oyi20nxzgqivmx,1,31.1,50.4,2022-11-06T17:26:53.121Z,2022-11-08T06:14:40Z,3903071215,178,,3900396785,212,21.9,3900396787,213,0.8,3900396775,56,Back,3900396779,140,45.8,3900396783,141,73.3,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482662467,755,1,2,86,9,ed5nwjz5za3oyi20nxzgqivmx,1,51,72.8,2022-11-06T17:26:56.228Z,2022-11-08T06:14:57Z,3900396909,141,92.3,3900396911,212,20.9,3900400615,210,16,3900396905,56,Left,3900396913,213,0.7,3900396907,140,66.4,3903071257,178,,3900400617,22,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2482662505,756,16,2,86,17,ed5nwjz5za3oyi20nxzgqivmx,1,84.2,68.6,2022-11-06T17:27:04.241Z,2022-11-08T06:14:58Z,3900400703,230,97.2,3900397147,22,,3900399915,64,,3900400699,103,6.3,3902555057,396,51.3,3900400683,120,,3900399919,374,2022-11-06 17:27:03.273,3902555847,273,,csov8ibh2n0q2w8j72pft9t5h,Z. Bakkali,3900400685,80,,3900400705,231,53.2,3900399923,375,86:16.452,,3900397151,56,3900399913,20,3902555055,395,,Center,3900400691,55,3900400707,300,,3902555845,138,,3900400701,215,,3900400687,29,,97.5,755,,3900400697,102,45.9,3903071397,178
2482663251,815,1,2,87,30,3kfktv64h7kg7zryax1wktr5r,1,50.2,50,2022-11-06T17:28:17.683Z,2022-11-08T06:15:02Z,3900401765,141,55.8,3900401771,279,G,3900401769,213,3.0,3900401763,140,30.1,3900402793,189,,3903071439,178,,3900401767,212,21.5,3900401757,56,Back,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663271,816,1,2,87,33,3kfktv64h7kg7zryax1wktr5r,1,30,57.6,2022-11-06T17:28:20.740Z,2022-11-08T06:15:03Z,3900401867,140,11.6,3900401873,213,3.3,3903071455,178,,3900401869,141,53.6,3900401865,56,Back,3900401871,212,19.5,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663281,817,1,2,87,36,3kfktv64h7kg7zryax1wktr5r,1,11,53.4,2022-11-06T17:28:22.985Z,2022-11-08T06:15:13Z,3900401937,140,48.4,3903071551,178,,3900401941,212,42.1,3900401933,157,,3900401945,1,,3900401939,141,75.8,3900401935,56,Back,3900401943,213,0.4,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663283,818,61,2,87,39,3kfktv64h7kg7zryax1wktr5r,0,48.7,76.9,2022-11-06T17:28:26.155Z,2022-11-08T06:15:22Z,3903071635,178,,3900401949,56,Back,,,,,,,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482672011,830,61,2,87,39,ed5nwjz5za3oyi20nxzgqivmx,0,54.9,19.4,2022-11-06T17:28:26.704Z,2022-11-08T06:15:29Z,3903071721,178,,3900449969,56,Right,,,,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482672073,916,61,2,87,40,3kfktv64h7kg7zryax1wktr5r,1,49.1,75.8,2022-11-06T17:28:27.205Z,2022-11-08T06:15:33Z,3900450283,56,Back,3903071769,178,,,,,,,,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663333,757,50,2,87,40,ed5nwjz5za3oyi20nxzgqivmx,1,50.7,21.3,2022-11-06T17:28:27.779Z,2022-11-08T06:15:52Z,3900402199,56,Center,3900402201,286,,3900402269,233,819,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663307,819,7,2,87,41,3kfktv64h7kg7zryax1wktr5r,0,49.3,78.7,2022-11-06T17:28:28.497Z,2022-11-08T06:16:14Z,3903072221,178,,3902556491,383,,3900402085,285,,3900402251,233,757,3900402083,56,Back,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483066835,836,61,2,87,42,ed5nwjz5za3oyi20nxzgqivmx,1,49.6,22.5,2022-11-06T17:28:29.200Z,2022-11-08T06:16:26Z,3902557017,56,Back,3903072349,178,,,,,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663361,758,49,2,87,43,ed5nwjz5za3oyi20nxzgqivmx,1,53.2,24.6,2022-11-06T17:28:29.944Z,2022-11-08T06:17:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663415,759,1,2,87,44,ed5nwjz5za3oyi20nxzgqivmx,1,53.2,24.6,2022-11-06T17:28:31.400Z,2022-11-08T06:17:11Z,3900402543,213,1.7,3900402535,56,Center,3903072813,178,,3900402539,141,32.7,3900402541,212,5.6,3900402537,140,52.3,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663419,760,81,2,87,44,ed5nwjz5za3oyi20nxzgqivmx,0,52.3,32.7,2022-11-06T17:28:31.639Z,2022-11-08T06:17:16Z,3900402551,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483066919,921,68,2,87,53,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-11-06T17:28:40.347Z,2022-11-08T06:17:28Z,3902557773,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663493,761,68,2,87,53,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-11-06T17:28:40.447Z,2022-11-08T08:58:48Z,3902557743,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663547,762,1,2,87,54,ed5nwjz5za3oyi20nxzgqivmx,0,56.8,26.2,2022-11-06T17:28:41.117Z,2022-11-08T06:17:30Z,3900403303,141,14.9,3902557721,189,,3900403299,56,Right,3900403307,213,5.9,3903073011,178,,3900403301,140,73.4,3900403305,212,19.0,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482663513,820,8,2,87,55,3kfktv64h7kg7zryax1wktr5r,1,30.3,84.9,2022-11-06T17:28:42.537Z,2022-11-08T06:17:39Z,3903073099,178,,3900403125,56,Back,3902557823,385,,,,,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171427,1637,43,2,87,55,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-11-06T17:28:42.545Z,2022-11-08T08:53:35Z,3903113641,233,1542,3903230635,144,67,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171425,1542,43,2,87,55,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-11-06T17:28:42.546Z,2022-11-08T08:53:35Z,3903230625,144,67,3903113649,233,1637,,,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171509,1641,43,2,87,57,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-11-06T17:28:43.824Z,2022-11-08T07:02:50Z,3903114121,144,67,3903114085,233,1543,,,,,,,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483171507,1543,43,2,87,57,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-11-06T17:28:43.825Z,2022-11-08T07:02:50Z,3903114095,233,1641,3903114123,144,67,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483193433,1710,67,2,87,57,3kfktv64h7kg7zryax1wktr5r,1,44.6,68.4,2022-11-06T17:28:44.060Z,2022-11-08T09:02:07Z,3903231613,233,1588,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
