id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2443284635,103,1,1,10,2,20vymiy7bo8wkyxai3ew494fz,1,44.2,8.2,2022-08-07T12:40:15.091Z,2022-08-10T05:25:15Z,3691270151,152,,3691270147,5,,3691270161,213,0.8,3691270159,212,38.5,3696573465,178,,3691270153,56,Center,3691270155,140,70.2,3691270149,155,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,3691270163,1,,3691270157,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284645,104,44,1,10,5,20vymiy7bo8wkyxai3ew494fz,1,72,48.9,2022-08-07T12:40:17.822Z,2022-08-10T06:22:27Z,3691270215,286,,3691270305,233,110,3691270213,56,Center,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284651,110,44,1,10,5,6hsriqr3ybvyg94w2k19oal50,0,28,51.1,2022-08-07T12:40:17.823Z,2022-08-10T05:25:22Z,3691270321,233,104,3691270241,285,,3691270239,56,Back,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284661,105,1,1,10,5,20vymiy7bo8wkyxai3ew494fz,0,70.2,48.1,2022-08-07T12:40:18.016Z,2022-08-10T06:22:28Z,3691270289,140,77.1,3691270293,212,13.0,3691270295,213,1.0,3691270287,56,Center,3696573581,388,,3691270291,141,64.0,3691270285,168,,3691270283,3,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284695,111,1,1,10,6,6hsriqr3ybvyg94w2k19oal50,1,21.5,30.7,2022-08-07T12:40:19.584Z,2022-08-10T05:25:36Z,3691270473,213,2.5,3691270465,140,8.6,3691270461,3,,3691270463,56,Back,3691270467,141,46.7,3696573657,178,,3691270469,212,17.4,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284701,112,52,1,10,9,6hsriqr3ybvyg94w2k19oal50,1,8.6,46.7,2022-08-07T12:40:21.739Z,2022-08-10T05:25:43Z,3693830493,376,,3696573719,178,,,,,,,,,,,,,,,,,,,,e84kqxlu2bzgcpu0x0cj3z8id,J. Houwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284821,113,1,1,10,10,6hsriqr3ybvyg94w2k19oal50,1,8.6,46.7,2022-08-07T12:40:22.665Z,2022-08-10T05:25:46Z,3691271069,1,,3691271067,213,5.6,3691271065,212,32.2,3696573767,178,,3691271063,141,15.7,3691271061,140,31.8,3691271057,123,,3691271059,56,Back,e84kqxlu2bzgcpu0x0cj3z8id,J. Houwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284833,114,1,1,10,19,6hsriqr3ybvyg94w2k19oal50,0,70,6.1,2022-08-07T12:40:31.645Z,2022-08-10T05:25:52Z,3691271123,141,56.9,3691271121,140,85.7,3691271125,212,38.3,3691271117,155,,3696573807,178,,3691271119,56,Center,3691271129,1,,3691271127,213,1.1,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284845,106,43,1,10,20,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T12:40:33.008Z,2022-08-07T12:40:39Z,3691271711,144,49,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284873,107,61,1,10,21,20vymiy7bo8wkyxai3ew494fz,0,17.7,34.8,2022-08-07T12:40:34.535Z,2022-08-10T05:25:59Z,3691271311,56,Back,3696573859,178,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284931,116,1,1,10,22,6hsriqr3ybvyg94w2k19oal50,1,81.3,62.3,2022-08-07T12:40:35.353Z,2022-08-10T05:26:12Z,3696573945,178,,3691272261,210,13,3691271609,140,80.3,3691271607,56,Center,3691271613,212,6.3,3691271611,141,53.2,3691271615,213,4.5,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2443284881,115,43,1,10,23,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T12:40:35.931Z,2022-08-07T12:40:48Z,3691272389,144,49,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284937,117,13,1,10,23,6hsriqr3ybvyg94w2k19oal50,1,79.6,53.6,2022-08-07T12:40:36.420Z,2022-08-10T05:26:12Z,3696574005,178,,3693830769,77,,3691272291,55,116,3691272309,215,,3691272299,102,62.9,3691271643,56,Center,3691272287,29,,3691272305,103,61.1,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,3691272315,230,98.1,3691272317,231,50.7,3691271641,18,,3691271639,22,,3691272757,328,,3691271941,72,,,,,,,,,,,,,,,,,,,,,
2443284905,108,5,1,10,24,20vymiy7bo8wkyxai3ew494fz,1,-1.1,39.6,2022-08-07T12:40:37.301Z,2022-08-10T05:26:22Z,3691271447,56,Back,3691271449,346,,3691271735,233,118,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443284951,118,5,1,10,24,6hsriqr3ybvyg94w2k19oal50,0,101.1,60.4,2022-08-07T12:40:37.301Z,2022-08-10T05:26:22Z,3691271785,233,108,3691271693,346,,3691271691,56,Center,,,,,,,,,,,,,,,,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285247,109,1,1,10,43,20vymiy7bo8wkyxai3ew494fz,1,4.2,40,2022-08-07T12:40:56.212Z,2022-08-10T05:26:47Z,3693830823,189,,3691273109,56,Back,3691273117,212,19.2,3691273107,124,,3691273119,213,1.3,3691273123,237,,3691273111,140,9.7,3691273113,141,66.9,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285265,110,1,1,10,45,20vymiy7bo8wkyxai3ew494fz,1,9.7,66.9,2022-08-07T12:40:58.461Z,2022-08-10T05:26:51Z,3691273197,213,4.6,3691273189,56,Back,3696574431,178,,3691273195,212,12.2,3691273193,141,49.0,3693830843,189,,3691273191,140,8.8,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285287,111,1,1,10,47,20vymiy7bo8wkyxai3ew494fz,0,8.8,49,2022-08-07T12:41:00.054Z,2022-08-10T05:26:56Z,3691273299,155,,3691273309,213,6.0,3691273307,212,49.2,3691273303,140,54.2,3691273301,56,Center,3691273311,1,,3696574497,178,,3691273305,141,31.3,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285369,119,1,1,10,50,6hsriqr3ybvyg94w2k19oal50,0,46.2,71,2022-08-07T12:41:02.956Z,2022-08-10T05:27:03Z,3691273671,56,Center,3691273673,140,63.3,3691273675,141,74.3,3691273669,3,,3691273679,213,0.1,3691273677,212,18.1,3696574599,388,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443758229,819,45,1,10,52,6hsriqr3ybvyg94w2k19oal50,0,63.5,83.6,2022-08-07T12:41:04.714Z,2022-08-10T05:27:10Z,3693831187,285,,3693831185,56,Left,3693901673,233,871,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443758227,871,3,1,10,52,20vymiy7bo8wkyxai3ew494fz,1,36.5,16.4,2022-08-07T12:41:04.714Z,2022-08-10T05:27:09Z,3696574663,178,,3693901669,233,819,3693831183,286,,3693831181,56,Back,3693831227,464,,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285417,112,50,1,10,56,20vymiy7bo8wkyxai3ew494fz,1,57.2,27,2022-08-07T12:41:08.679Z,2022-08-10T05:27:24Z,3691273889,56,Center,3691273893,286,,3691274441,233,120,,,,,,,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285515,120,7,1,10,56,6hsriqr3ybvyg94w2k19oal50,1,42.8,73,2022-08-07T12:41:09.344Z,2022-08-10T05:27:33Z,3693831499,383,,3691274437,233,112,3696574901,178,,3691274349,285,,3691274347,56,Back,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285523,121,49,1,10,56,6hsriqr3ybvyg94w2k19oal50,1,45.7,75,2022-08-07T12:41:09.559Z,2022-08-10T05:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285561,122,1,1,10,58,6hsriqr3ybvyg94w2k19oal50,1,42,83.5,2022-08-07T12:41:11.144Z,2022-08-10T05:27:47Z,3691274561,213,0.6,3691274557,141,96.4,3691274559,212,15.7,3696575025,178,,3691274555,140,54.4,3691274553,56,Left,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443286355,129,1,1,11,1,6hsriqr3ybvyg94w2k19oal50,1,53.8,95.3,2022-08-07T12:41:13.690Z,2022-08-10T05:27:52Z,3691278557,213,5.2,3691278547,140,56.7,3691278555,212,7.1,3691278545,56,Left,3696575081,178,,3691278551,141,85.8,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285585,123,1,1,11,1,6hsriqr3ybvyg94w2k19oal50,1,56,92.4,2022-08-07T12:41:14.520Z,2022-08-10T05:28:00Z,3696575153,178,,3691274665,213,3.2,3691274657,56,Back,3691274659,140,45.2,3691274661,141,92.1,3691274663,212,11.3,3693831551,156,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285647,124,1,1,11,5,6hsriqr3ybvyg94w2k19oal50,1,45.3,77,2022-08-07T12:41:17.610Z,2022-08-10T05:28:23Z,3691274997,212,28.5,3696575353,178,,3691274995,141,35.5,3691274993,140,41.5,3691274991,56,Back,3691275001,213,4.6,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285695,125,1,1,11,7,6hsriqr3ybvyg94w2k19oal50,1,41.5,35.5,2022-08-07T12:41:20.425Z,2022-08-10T05:28:27Z,3696575383,178,,3691275245,1,,3691275241,212,32.8,3691275239,141,6.1,3691275237,140,66.3,3691275243,213,5.6,3691275235,56,Right,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285749,126,1,1,11,11,6hsriqr3ybvyg94w2k19oal50,1,66.3,6.1,2022-08-07T12:41:23.849Z,2022-08-10T05:28:32Z,3691275519,212,6.9,3691275515,140,68.7,3691275517,141,15.5,3696575441,178,,3691275521,213,1.2,3691275513,56,Right,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285805,127,1,1,11,14,6hsriqr3ybvyg94w2k19oal50,1,68.1,8.8,2022-08-07T12:41:26.890Z,2022-08-10T05:28:38Z,3691275755,141,4.0,3691275753,140,72.8,3696575499,178,,3691275759,212,5.9,3691275749,56,Right,3691275763,213,5.7,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443758379,820,3,1,11,15,6hsriqr3ybvyg94w2k19oal50,0,70.9,3.8,2022-08-07T12:41:28.381Z,2022-08-10T05:28:43Z,3696575563,178,,3693831907,286,,3693831909,464,,3693831905,56,Right,3693831911,467,dy8wa8cciiae72q2ynm80rlcl,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285813,128,4,1,11,15,6hsriqr3ybvyg94w2k19oal50,1,69.4,3,2022-08-07T12:41:28.536Z,2022-08-10T05:28:50Z,3691275795,152,,3691275791,13,,3691275793,56,Right,3691275803,286,,3691275831,233,113,3691275799,265,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443285807,113,4,1,11,15,20vymiy7bo8wkyxai3ew494fz,0,30.6,97,2022-08-07T12:41:28.537Z,2022-08-10T05:28:50Z,3691275773,13,,3696575619,178,,3691275849,233,128,3691275775,56,Back,3691275781,285,,3691275779,265,,3691275777,152,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443286577,130,1,1,11,59,6hsriqr3ybvyg94w2k19oal50,1,73.6,4.6,2022-08-07T12:42:12.130Z,2022-08-10T06:22:29Z,3691280233,154,,3691279575,141,49.9,3691279563,2,,3691279565,5,,3691279573,140,92.7,3691279577,212,36.8,3691279581,1,,3691279567,155,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3693832297,72,,3691280231,210,13,3691279571,56,Center,3696576511,178,,3691279579,213,1.0,3691279569,152,3693832293,223,,,,,,,,1,,,,,,,,,,,
2443286597,131,44,1,12,1,6hsriqr3ybvyg94w2k19oal50,1,91,50.2,2022-08-07T12:42:13.659Z,2022-08-10T06:22:28Z,3691279707,233,114,3691279657,56,Center,3691279659,286,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443286551,114,44,1,12,1,20vymiy7bo8wkyxai3ew494fz,0,9,49.8,2022-08-07T12:42:13.660Z,2022-08-10T05:30:29Z,3691279717,233,131,3691279465,285,,3691279463,56,Back,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443286603,132,13,1,12,1,6hsriqr3ybvyg94w2k19oal50,1,88.2,48,2022-08-07T12:42:13.699Z,2022-08-10T06:22:29Z,3691280277,230,98.6,3691280267,154,,3691280275,103,50,3691280263,77,,3691279691,56,Center,3691279983,24,,3696576623,388,,3691280273,102,62.5,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,3691280265,29,,3691279985,15,,3691280279,231,48.9,3691279689,17,,3691279989,328,,3691280269,55,,,,,,,,,,,130,,,,,,,,,,
2443286581,115,5,1,12,2,20vymiy7bo8wkyxai3ew494fz,1,-0.6,39,2022-08-07T12:42:14.865Z,2022-08-10T05:30:42Z,3691279825,233,133,3691279595,346,,3691279593,56,Back,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443286619,133,5,1,12,2,6hsriqr3ybvyg94w2k19oal50,0,100.6,61,2022-08-07T12:42:14.865Z,2022-08-10T05:30:41Z,3691279773,56,Center,3691279865,233,115,3691279775,346,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443286759,116,1,1,12,8,20vymiy7bo8wkyxai3ew494fz,0,4.4,40.9,2022-08-07T12:42:20.960Z,2022-08-10T05:30:46Z,3691280533,1,,3691280531,213,6.1,3691280529,212,66.5,3691280527,141,25.6,3691280535,74,,3691280521,124,,3691280523,56,Center,3691280525,140,67.0,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443286939,134,1,1,12,14,6hsriqr3ybvyg94w2k19oal50,0,36,77.3,2022-08-07T12:42:26.621Z,2022-08-10T05:30:50Z,3691281373,212,25.9,3691281365,140,55.4,3691281357,3,,3691281359,56,Left,3696576773,388,,3691281369,141,100.0,3691281379,213,0.7,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443286935,117,5,1,12,19,20vymiy7bo8wkyxai3ew494fz,1,44.9,-1.6,2022-08-07T12:42:31.710Z,2022-08-10T05:31:04Z,3693832859,189,,3691283895,233,135,3691281333,56,Back,3691281335,347,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443286949,135,5,1,12,19,6hsriqr3ybvyg94w2k19oal50,0,55.1,101.6,2022-08-07T12:42:31.710Z,2022-08-10T05:31:03Z,3693832857,189,,3691283887,233,117,3691281401,347,,3691281399,56,Left,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443286999,118,1,1,12,19,20vymiy7bo8wkyxai3ew494fz,1,44.6,0,2022-08-07T12:42:32.456Z,2022-08-10T05:31:07Z,3691281673,56,Back,3691281671,107,,3693832875,189,,3691281675,140,45.0,3691281681,212,19.3,3691281677,141,26.7,3691281685,213,1.5,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287015,119,1,1,12,24,20vymiy7bo8wkyxai3ew494fz,1,45,26.7,2022-08-07T12:42:36.858Z,2022-08-10T05:31:12Z,3691281779,212,30.4,3691281767,140,63.9,3691281781,213,0.9,3691281761,56,Center,3696577009,178,,3691281773,141,60.6,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287043,120,2,1,12,27,20vymiy7bo8wkyxai3ew494fz,1,63.9,60.6,2022-08-07T12:42:39.679Z,2022-08-10T05:31:17Z,3691281909,141,36.4,3691281907,140,88.8,3696577077,178,,3691281905,56,Center,3691283185,7,4j5hfebi948ggjwexpndrub1m,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287329,138,55,1,12,27,6hsriqr3ybvyg94w2k19oal50,1,26.2,56.7,2022-08-07T12:42:39.680Z,2022-08-10T05:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287047,121,43,1,12,29,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T12:42:41.780Z,2022-08-07T12:43:00Z,3691283283,144,50,3691281923,56,Center,3691281925,286,0,3691282197,233,136,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287093,136,43,1,12,29,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T12:42:41.781Z,2022-08-07T12:43:24Z,3691285269,144,7,3691282141,285,0,3691282139,56,Back,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287099,137,43,1,12,32,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T12:42:45.019Z,2022-08-07T12:43:26Z,3691285475,144,49,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287203,122,43,1,12,32,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T12:42:45.412Z,2022-08-07T12:43:01Z,3691283399,144,7,3691282607,286,0,3691282605,56,Center,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287391,139,1,1,12,48,6hsriqr3ybvyg94w2k19oal50,1,24.2,63,2022-08-07T12:43:01.463Z,2022-08-10T05:31:24Z,3691283631,213,1.0,3693833035,189,,3691283627,141,78.3,3691283629,212,12.3,3696577163,178,,3691283623,56,Back,3691283621,241,,3691283625,140,30.5,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,3691283619,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287425,140,1,1,12,52,6hsriqr3ybvyg94w2k19oal50,1,30.5,78.3,2022-08-07T12:43:04.886Z,2022-08-10T05:31:58Z,3696577521,178,,3691283809,140,35.7,3691283807,56,Back,3691283811,141,91.8,3691283813,212,10.7,3691283815,213,1.0,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287471,141,1,1,12,53,6hsriqr3ybvyg94w2k19oal50,1,35.7,91.8,2022-08-07T12:43:06.256Z,2022-08-10T05:33:24Z,3696578303,178,,3691284029,213,4.2,3691284027,212,13.5,3691284023,140,29.6,3691284021,56,Back,3691284025,141,74.4,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287479,142,1,1,12,55,6hsriqr3ybvyg94w2k19oal50,0,29.6,74.4,2022-08-07T12:43:07.841Z,2022-08-10T05:33:28Z,3691284073,56,Center,3691284071,157,,3691284075,140,62.6,3691284083,1,,3696578353,178,,3691284081,213,6.2,3691284077,141,72.2,3691284079,212,34.7,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287511,123,1,1,12,58,20vymiy7bo8wkyxai3ew494fz,1,39.4,29.7,2022-08-07T12:43:11.052Z,2022-08-10T05:35:10Z,3691284265,213,0.1,3691284263,212,18.9,3691284261,141,33.4,3696579467,388,,3691284257,56,Center,3691284259,140,57.2,3691284255,3,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287513,124,49,1,12,59,20vymiy7bo8wkyxai3ew494fz,1,57.2,33.4,2022-08-07T12:43:12.076Z,2022-08-10T05:35:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287541,125,1,1,13,0,20vymiy7bo8wkyxai3ew494fz,1,57.2,33.4,2022-08-07T12:43:12.893Z,2022-08-10T05:35:24Z,3691284405,56,Center,3691284413,213,3.7,3691284411,212,3.7,3696579631,178,,3691284407,140,54.2,3691284409,141,30.6,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287561,126,1,1,13,0,20vymiy7bo8wkyxai3ew494fz,1,54.2,30.6,2022-08-07T12:43:13.446Z,2022-08-10T05:35:28Z,3691284501,56,Center,3691284499,155,,3696579693,178,,3691284503,140,54.5,3691284505,141,38.9,3691284507,212,5.7,3691284509,213,1.5,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287571,127,1,1,13,2,20vymiy7bo8wkyxai3ew494fz,0,54.5,38.9,2022-08-07T12:43:15.039Z,2022-08-10T05:49:37Z,3691284559,213,4.8,3691284557,212,7.5,3691284551,56,Center,3691284553,140,54.9,3696586867,178,,3691284555,141,27.9,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287685,143,49,1,13,3,6hsriqr3ybvyg94w2k19oal50,1,45.1,71.4,2022-08-07T12:43:16.058Z,2022-08-10T05:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287703,144,1,1,13,5,6hsriqr3ybvyg94w2k19oal50,1,61.9,77.7,2022-08-07T12:43:17.757Z,2022-08-10T05:49:49Z,3691285213,141,90.6,3696586967,178,,3691285205,56,Left,3691285219,213,1.6,3691285217,212,8.8,3691285209,140,61.4,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287715,145,1,1,13,8,6hsriqr3ybvyg94w2k19oal50,1,65.2,86.1,2022-08-07T12:43:21.392Z,2022-08-10T05:49:53Z,3691285283,140,72.4,3691285281,56,Center,3691285285,141,62.9,3696586991,178,,3691285289,213,5.2,3691285287,212,17.5,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443287751,147,50,1,13,9,6hsriqr3ybvyg94w2k19oal50,1,73.5,65.1,2022-08-07T12:43:22.099Z,2022-08-10T05:50:05Z,3691285487,286,,3693901659,233,128,3691285485,56,Center,,,,,,,,,,,,,,,,4snaidw6iaeo0k20gjfm35nft,T. Domgjoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
