id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/11/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2461902775,224,1,1,23,57,24fvcruwqrqvqa3aonf8c3zuy,1,85.5,89,2022-09-18T12:54:39.959Z,2022-09-21T07:24:28Z,3790313383,213,4.0,3796000151,178,,3790313373,140,78.2,3790313377,141,76.1,3790313369,3,,3790313381,212,11.6,3790313371,56,Center,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902797,225,1,1,23,59,24fvcruwqrqvqa3aonf8c3zuy,0,77.9,73.9,2022-09-18T12:54:41.895Z,2022-09-21T07:24:32Z,3790313473,56,Center,3790313477,141,67.0,3790313479,212,17.5,3790313481,213,6.0,3790313475,140,94.0,3796000219,178,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902813,242,52,1,24,1,20vymiy7bo8wkyxai3ew494fz,1,1.7,34.9,2022-09-18T12:54:44.140Z,2022-09-21T07:24:37Z,3792190007,376,,3796000289,179,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903007,243,1,1,24,13,20vymiy7bo8wkyxai3ew494fz,1,9.4,47.3,2022-09-18T12:54:56.524Z,2022-09-21T07:24:43Z,3790314433,123,,3796000359,178,,3790314443,213,1.3,3790314437,140,12.4,3790314439,141,67.0,3790314435,56,Back,3790314441,212,13.8,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903045,244,1,1,24,16,20vymiy7bo8wkyxai3ew494fz,1,12.4,67,2022-09-18T12:54:58.844Z,2022-09-21T07:24:46Z,3796000385,178,,3790314635,141,92.3,3790314631,56,Back,3790314639,213,0.8,3790314637,212,22.9,3790314633,140,26.8,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462249795,885,3,1,24,18,20vymiy7bo8wkyxai3ew494fz,0,27.1,90.2,2022-09-18T12:55:01.542Z,2022-09-21T07:24:49Z,3792191417,467,9vf02r3geinhsy732oxyrcacq,3792191413,285,,3796000403,178,,3792191411,56,Back,3792191415,464,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903051,245,4,1,24,19,20vymiy7bo8wkyxai3ew494fz,1,28.9,91.3,2022-09-18T12:55:02.001Z,2022-09-21T07:24:56Z,3790314655,285,,3790315279,295,,3790314651,152,,3790314649,56,Back,3790314647,13,,3790314785,233,226,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903071,226,4,1,24,19,24fvcruwqrqvqa3aonf8c3zuy,0,71.1,8.7,2022-09-18T12:55:02.002Z,2022-09-21T07:24:56Z,3790314749,295,,3790314747,13,,3790314751,56,Right,3790314807,233,245,3790314755,286,,3790314753,152,,3796000481,178,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903245,246,1,1,24,31,20vymiy7bo8wkyxai3ew494fz,1,27.2,87.5,2022-09-18T12:55:14.287Z,2022-09-21T07:25:04Z,3790315645,141,70.9,3790315641,56,Back,3790315639,152,,3790315637,5,,3790315643,140,20.4,3796000573,178,,3790315649,213,4.1,3790315647,212,13.4,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903281,247,1,1,24,39,20vymiy7bo8wkyxai3ew494fz,1,27.1,66.6,2022-09-18T12:55:21.823Z,2022-09-21T07:25:07Z,3790315801,212,16.2,3796000643,178,,3790315791,56,Back,3790315797,141,46.1,3790315803,213,5.2,3790315793,140,35.0,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462963949,1363,83,1,24,41,24fvcruwqrqvqa3aonf8c3zuy,1,66.3,51.3,2022-09-18T12:55:24.014Z,2022-09-21T07:48:46Z,3796030399,399,198240,,,,,,,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903299,248,3,1,24,42,20vymiy7bo8wkyxai3ew494fz,0,33.3,47.8,2022-09-18T12:55:24.758Z,2022-09-21T07:25:16Z,3790315851,56,Back,3796000779,178,,3790318405,211,,3792195889,464,,3790315853,285,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903315,227,49,1,24,43,24fvcruwqrqvqa3aonf8c3zuy,1,65.5,40.1,2022-09-18T12:55:25.679Z,2022-09-21T07:25:19Z,,,,,,,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903327,228,1,1,24,43,24fvcruwqrqvqa3aonf8c3zuy,1,65.6,40.9,2022-09-18T12:55:25.715Z,2022-09-21T07:25:23Z,3790315975,56,Center,3790315981,212,7.7,3790315979,141,50.6,3790315977,140,69.4,3790315983,213,1.0,3796000975,178,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903301,249,43,1,24,43,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T12:55:25.776Z,2022-09-18T12:56:11Z,3790318475,144,61,3790315859,56,Back,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903359,229,1,1,24,44,24fvcruwqrqvqa3aonf8c3zuy,1,74.8,49.5,2022-09-18T12:55:27.231Z,2022-09-21T07:25:37Z,3796001003,178,,3790316131,140,81.1,3790319203,154,,3790316135,212,12.0,3790316137,213,1.0,3790319205,22,,3790316133,141,64.3,3790316129,56,Center,exhxdmdq49xj4dnguq03qnlgq,X. Simons,3790319201,210,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461903361,230,16,1,24,47,24fvcruwqrqvqa3aonf8c3zuy,1,86.1,60.9,2022-09-18T12:55:30.505Z,2022-09-21T07:25:38Z,3790319235,80,,3790319245,102,45.9,3790316147,17,,3790319249,230,96.5,3790319239,154,,3790316145,22,,3790319241,55,229,3790316149,56,Center,9psfk94nduz6icnuwty5v9all,C. Gakpo,3790319247,103,,3.8,3796001187,178,3790319237,29,,3790317397,20,3790317401,374,2022-09-18 13:55:29.251,3792200731,396,48.9,3790317405,375,24:46.589,3790319251,231,53.6,3792200729,395,,,,,,,,,4.4,,,,
2461904239,250,1,1,25,56,20vymiy7bo8wkyxai3ew494fz,1,49.7,49.9,2022-09-18T12:56:38.926Z,2022-09-21T07:25:41Z,3790320125,141,47.5,3790320409,189,,3790320121,56,Back,3796001241,178,,3790320131,279,G,3790320123,140,35.8,3790320129,213,3.3,3790320127,212,14.7,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904245,251,1,1,25,56,20vymiy7bo8wkyxai3ew494fz,1,43.2,47.6,2022-09-18T12:56:39.643Z,2022-09-21T07:25:45Z,3790320151,140,41.6,3790320149,56,Back,3790320155,212,7.2,3796001301,178,,3790320157,213,1.8,3790320153,141,57.9,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904263,252,1,1,25,58,20vymiy7bo8wkyxai3ew494fz,1,39.5,57.3,2022-09-18T12:56:41.061Z,2022-09-21T07:25:49Z,3790320253,56,Back,3790320259,212,20.6,3796001353,178,,3790320257,141,30.4,3790320263,213,4.2,3790320255,140,30.4,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904285,253,1,1,26,1,20vymiy7bo8wkyxai3ew494fz,1,30.4,30.4,2022-09-18T12:56:44.264Z,2022-09-21T07:25:55Z,3790320375,141,7.4,3790320371,56,Back,3796001467,178,,3790320377,212,18.7,3790320379,213,5.3,3790320373,140,40.2,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904367,254,1,1,26,5,20vymiy7bo8wkyxai3ew494fz,1,35.1,11,2022-09-18T12:56:47.974Z,2022-09-21T07:25:58Z,3790320725,56,Back,3790320731,212,16.2,3796001545,178,,3790320733,213,2.4,3790320729,141,27.0,3790320727,140,23.7,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904393,255,1,1,26,8,20vymiy7bo8wkyxai3ew494fz,1,26.7,26.2,2022-09-18T12:56:51.326Z,2022-09-21T07:26:01Z,3790320853,140,42.4,3796001609,178,,3790320857,212,16.6,3790320859,213,6.2,3790320851,56,Back,3790320855,141,23.9,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904433,256,4,1,26,10,20vymiy7bo8wkyxai3ew494fz,1,44.2,22.6,2022-09-18T12:56:53.078Z,2022-09-21T07:26:05Z,3790321059,152,,3790321057,56,Back,3790321185,233,231,3790321061,265,,3790321055,13,,3790321063,286,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904445,231,4,1,26,10,24fvcruwqrqvqa3aonf8c3zuy,0,55.8,77.4,2022-09-18T12:56:53.079Z,2022-09-21T07:26:04Z,3790321153,285,,3790321145,13,,3790321151,265,,3790321199,233,256,3790321149,152,,3790321147,56,Center,3796001653,178,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904459,257,1,1,26,13,20vymiy7bo8wkyxai3ew494fz,0,44.3,26.4,2022-09-18T12:56:56.535Z,2022-09-21T07:26:08Z,3790321223,140,67.5,3796001727,178,,3790321219,152,,3790321217,155,,3790321229,213,0.7,3790321227,212,30.8,3790321221,56,Center,3790321225,141,54.2,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,3790321215,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904503,232,49,1,26,15,24fvcruwqrqvqa3aonf8c3zuy,1,40,35.2,2022-09-18T12:56:58.021Z,2022-09-21T07:26:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904531,233,1,1,26,16,24fvcruwqrqvqa3aonf8c3zuy,0,40,35.2,2022-09-18T12:56:59.541Z,2022-09-21T07:26:18Z,3790321541,213,6.0,3790321535,140,85.5,3790321531,155,,3796001901,178,,3790321537,141,11.3,3790321539,212,50.5,3790321543,1,,3790321533,56,Right,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904533,258,49,1,26,19,20vymiy7bo8wkyxai3ew494fz,1,13.9,88.7,2022-09-18T12:57:01.949Z,2022-09-21T07:26:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904545,259,61,1,26,19,20vymiy7bo8wkyxai3ew494fz,0,13.9,88.7,2022-09-18T12:57:02.361Z,2022-09-21T07:26:36Z,3796002247,178,,3790321595,56,Back,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904725,234,5,1,26,20,24fvcruwqrqvqa3aonf8c3zuy,1,88.2,-1.5,2022-09-18T12:57:02.849Z,2022-09-21T07:26:42Z,3790322443,233,260,3790322437,347,,3790322435,56,Right,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904549,260,5,1,26,20,20vymiy7bo8wkyxai3ew494fz,0,11.8,101.5,2022-09-18T12:57:02.849Z,2022-09-21T07:26:43Z,3790322451,233,234,3790321605,347,,3790321603,56,Back,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904729,235,1,1,26,27,24fvcruwqrqvqa3aonf8c3zuy,1,83.1,0,2022-09-18T12:57:10.323Z,2022-09-21T07:26:58Z,3790322477,213,2.8,3790322479,1,,3790322467,107,,3790322469,56,Right,3790322473,141,12.0,3790322475,212,28.0,3790322471,140,58.0,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904741,236,1,1,26,31,24fvcruwqrqvqa3aonf8c3zuy,1,58.5,14.3,2022-09-18T12:57:14.102Z,2022-09-21T07:27:09Z,3790322551,141,26.5,3790322549,140,60.6,3790322547,56,Center,3790322555,213,1.3,3796002707,178,,3790322553,212,8.6,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904753,237,1,1,26,33,24fvcruwqrqvqa3aonf8c3zuy,1,60.9,26.2,2022-09-18T12:57:16.043Z,2022-09-21T07:27:16Z,3790322635,213,4.4,3790322631,141,15.5,3790322629,140,58.9,3790322627,56,Right,3796002777,178,,3790322633,212,7.6,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904815,238,1,1,26,35,24fvcruwqrqvqa3aonf8c3zuy,1,58.8,14.9,2022-09-18T12:57:17.773Z,2022-09-21T07:27:24Z,3796002865,178,,3790322835,141,12.2,3790322831,56,Right,3790322839,213,6.2,3790322837,212,21.2,3790322833,140,78.9,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462964575,1370,43,1,26,36,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-09-18T12:57:18.690Z,2022-09-21T07:50:56Z,3796033347,144,82,3796033309,178,0,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904833,239,1,1,26,39,24fvcruwqrqvqa3aonf8c3zuy,1,90.1,17,2022-09-18T12:57:22.032Z,2022-09-21T07:27:37Z,3790322935,212,16.5,3790322931,140,82.9,3790323795,154,,3796002943,178,,3790323793,210,13,3790322933,141,38.6,3790322929,56,Center,3790322937,213,2.0,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2461904837,240,13,1,26,40,24fvcruwqrqvqa3aonf8c3zuy,1,83.6,39.8,2022-09-18T12:57:23.134Z,2022-09-21T07:27:37Z,3790323801,74,,3790323615,20,,3790323807,55,239,3790323813,103,76.4,3796003089,178,,3790323805,154,,3792204477,120,,3790322963,56,Center,21k54i5a6d9bi4f6gplgzxiw9,G. Til,3790322959,22,,,3790323819,230,3790323821,231,47.7,3790323815,215,3790323803,29,,3790323817,328,,3790323811,102,49.7,3790493797,17,,,,,,,,,99.0,,,,,,,
2461904845,241,5,1,26,41,24fvcruwqrqvqa3aonf8c3zuy,0,101.1,50.7,2022-09-18T12:57:24.622Z,2022-09-21T07:27:42Z,3790323005,56,Center,3790323025,233,261,3790323007,346,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461904819,261,5,1,26,41,20vymiy7bo8wkyxai3ew494fz,1,-1.1,49.3,2022-09-18T12:57:24.622Z,2022-09-21T07:27:42Z,3790322859,56,Back,3790323021,233,241,3790322861,346,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905111,262,1,1,27,6,20vymiy7bo8wkyxai3ew494fz,0,5,51.5,2022-09-18T12:57:49.427Z,2022-09-21T07:27:53Z,3790324337,141,28.6,3790324349,1,,3790324333,56,Center,3790324345,213,6.0,3790324341,212,60.9,3790324353,74,,3790324335,140,61.1,3790324331,124,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905135,242,1,1,27,10,24fvcruwqrqvqa3aonf8c3zuy,1,33.3,68.5,2022-09-18T12:57:53.271Z,2022-09-21T07:28:01Z,3790324461,212,7.7,3790324453,140,37.7,3796003609,388,,3790324459,141,77.6,3790324445,3,,3790324463,213,0.9,3790324449,56,Back,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905139,243,61,1,27,11,24fvcruwqrqvqa3aonf8c3zuy,1,38.4,80.9,2022-09-18T12:57:53.752Z,2022-09-21T07:28:08Z,3796003773,178,,3790324471,56,Back,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905155,244,49,1,27,14,24fvcruwqrqvqa3aonf8c3zuy,1,26.4,94.2,2022-09-18T12:57:56.723Z,2022-09-21T07:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905179,245,1,1,27,14,24fvcruwqrqvqa3aonf8c3zuy,1,26.4,94.1,2022-09-18T12:57:56.739Z,2022-09-21T07:28:22Z,3790324619,141,84.4,3796004021,178,,3790324617,140,31.9,3790324623,213,5.4,3790324615,56,Back,3790324621,212,8.8,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905197,246,1,1,27,14,24fvcruwqrqvqa3aonf8c3zuy,1,31.9,84.4,2022-09-18T12:57:57.253Z,2022-09-21T07:28:26Z,3790324731,56,Back,3790324735,141,75.3,3790324733,140,24.8,3790324737,212,9.7,3796004107,178,,3790324739,213,3.8,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905231,247,1,1,27,17,24fvcruwqrqvqa3aonf8c3zuy,1,23.8,74.7,2022-09-18T12:58:00.242Z,2022-09-21T07:28:31Z,3790324903,56,Back,3790324909,212,21.7,3790324907,141,51.6,3790324911,213,4.0,3790324905,140,9.6,3796004213,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905283,248,1,1,27,21,24fvcruwqrqvqa3aonf8c3zuy,0,7.1,48.4,2022-09-18T12:58:04.092Z,2022-09-21T07:28:37Z,3790325201,141,8.8,3790325205,213,5.6,3790325195,155,,3790325203,212,41.0,3796004397,178,,3790325199,140,36.6,3790325197,56,Back,3790325207,1,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905279,263,44,1,27,23,20vymiy7bo8wkyxai3ew494fz,1,62.2,92.1,2022-09-18T12:58:06.614Z,2022-09-21T09:42:53Z,3790325189,56,Left,3790325267,233,249,3790325191,286,,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905285,249,44,1,27,23,24fvcruwqrqvqa3aonf8c3zuy,0,37.8,7.9,2022-09-18T12:58:06.615Z,2022-09-21T07:28:44Z,3790325213,285,,3790325211,56,Back,3790325309,233,263,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905281,264,8,1,27,24,20vymiy7bo8wkyxai3ew494fz,1,61.1,92.7,2022-09-18T12:58:06.704Z,2022-09-21T09:42:53Z,3792205613,385,,3790325435,15,,3790325193,56,Left,3796004685,388,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905449,250,5,1,27,26,24fvcruwqrqvqa3aonf8c3zuy,1,38,-1.8,2022-09-18T12:58:09.376Z,2022-09-21T07:28:55Z,3790326027,233,265,3790326001,347,,3790325999,56,Back,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905287,265,5,1,27,26,20vymiy7bo8wkyxai3ew494fz,0,62,101.8,2022-09-18T12:58:09.376Z,2022-09-21T07:28:55Z,3790326031,233,250,3790325217,347,,3790325215,56,Left,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905461,251,1,1,27,41,24fvcruwqrqvqa3aonf8c3zuy,0,33.3,0,2022-09-18T12:58:24.371Z,2022-09-21T07:29:05Z,3790326047,140,63.4,3790326051,141,10.4,3790326039,107,,3790326043,56,Right,3790326053,212,32.7,3790326057,213,0.3,3790326059,1,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905465,266,49,1,27,44,20vymiy7bo8wkyxai3ew494fz,1,37.2,87.7,2022-09-18T12:58:26.872Z,2022-09-21T07:29:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905487,267,1,1,27,45,20vymiy7bo8wkyxai3ew494fz,0,33.3,90.5,2022-09-18T12:58:28.287Z,2022-09-21T07:29:26Z,3790326193,56,Center,3796005483,178,,3790326203,1,,3790326199,212,33.8,3790326197,141,76.3,3790326191,155,,3790326195,140,64.1,3790326201,213,6.0,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905501,252,1,1,27,47,24fvcruwqrqvqa3aonf8c3zuy,0,33.4,17,2022-09-18T12:58:30.125Z,2022-09-21T07:29:36Z,3790326267,212,21.6,3790326269,213,0.2,3790326263,140,53.7,3790326259,3,,3790326265,141,22.5,3796005709,388,,3790326261,56,Center,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462965123,1503,67,1,27,48,20vymiy7bo8wkyxai3ew494fz,1,44.2,71.4,2022-09-18T12:58:31.017Z,2022-09-21T09:42:54Z,3796036067,233,1374,,,,,,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462965119,1374,67,1,27,48,24fvcruwqrqvqa3aonf8c3zuy,0,55.8,28.6,2022-09-18T12:58:31.018Z,2022-09-21T07:53:24Z,3796036079,233,1503,,,,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905507,268,8,1,27,48,20vymiy7bo8wkyxai3ew494fz,1,43.3,73.6,2022-09-18T12:58:31.034Z,2022-09-21T09:42:54Z,3796005839,178,,3792206539,384,,3790326295,56,Back,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905519,253,49,1,27,49,24fvcruwqrqvqa3aonf8c3zuy,1,43.2,38.3,2022-09-18T12:58:32.334Z,2022-09-21T07:29:51Z,,,,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905563,254,1,1,27,50,24fvcruwqrqvqa3aonf8c3zuy,1,43.3,39.2,2022-09-18T12:58:33.420Z,2022-09-21T07:29:59Z,3790326489,212,24.1,3790326487,141,73.8,3790326483,56,Back,3790326491,213,1.3,3796006107,178,,3790326485,140,48.4,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461905585,255,1,1,27,55,24fvcruwqrqvqa3aonf8c3zuy,1,63.2,78.2,2022-09-18T12:58:38.004Z,2022-09-21T07:30:08Z,3790326599,141,68.4,3790326597,140,65.7,3796006343,178,,3790326603,213,5.1,3790326595,56,Center,3790326601,212,7.2,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
