id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/19/value
2476610611,672,1,2,68,44,6g9qrm72224jrk6tkxxxi8a9n,1,13.1,46,2022-10-23T19:30:26.134Z,2022-10-26T13:01:43Z,3868445069,212,13.3,3868445067,141,32.1,3868445063,56,Back,3868445065,140,22.0,3868445061,123,,3873741089,178,,3868445071,213,5.5,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610643,673,1,2,68,48,6g9qrm72224jrk6tkxxxi8a9n,1,23.5,32.2,2022-10-23T19:30:30.394Z,2022-10-26T13:01:46Z,3873741221,178,,3868445191,56,Back,3868445199,213,5.3,3868445193,140,35.6,3868445197,212,24.0,3868445195,141,2.3,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610665,674,3,2,68,50,6g9qrm72224jrk6tkxxxi8a9n,1,37.2,5,2022-10-23T19:30:32.834Z,2022-10-26T13:01:54Z,3868445307,233,686,3868445297,56,Back,3870086145,464,,3868445299,286,,3873741437,178,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610663,686,45,2,68,50,4vd2t5schmvvufrfib7f2vjdf,0,62.8,95,2022-10-23T19:30:32.834Z,2022-10-26T13:01:54Z,3868445293,56,Left,3868445295,285,,3868445339,233,674,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477634099,1612,83,2,68,50,4vd2t5schmvvufrfib7f2vjdf,1,62,94.4,2022-10-23T19:30:32.943Z,2022-10-26T14:32:34Z,3873883325,399,451736,,,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610693,675,1,2,68,53,6g9qrm72224jrk6tkxxxi8a9n,1,41.2,14.9,2022-10-23T19:30:35.363Z,2022-10-26T13:02:04Z,3868445443,213,3.0,3873741719,178,,3868445441,212,11.7,3868445435,56,Back,3868445439,141,16.7,3868445437,140,30.1,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610727,676,1,2,68,55,6g9qrm72224jrk6tkxxxi8a9n,1,30.1,16.8,2022-10-23T19:30:37.999Z,2022-10-26T13:02:09Z,3868445591,141,11.4,3868445593,212,7.8,3868445589,140,36.7,3868445587,56,Back,3873741931,178,,3868445595,213,5.8,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610749,677,1,2,68,59,6g9qrm72224jrk6tkxxxi8a9n,1,35.6,14.9,2022-10-23T19:30:41.799Z,2022-10-26T13:02:14Z,3868445677,56,Back,3868445679,140,27.3,3868445681,141,28.5,3868445685,213,2.3,3873742037,178,,3868445683,212,12.7,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610799,678,1,2,69,2,6g9qrm72224jrk6tkxxxi8a9n,1,27,30.3,2022-10-23T19:30:44.134Z,2022-10-26T13:06:15Z,3868445881,213,1.5,3868445875,140,28.7,3868445877,141,70.5,3873749873,178,,3868445873,56,Back,3868445879,212,27.4,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610833,679,1,2,69,6,6g9qrm72224jrk6tkxxxi8a9n,1,42.6,78.4,2022-10-23T19:30:48.925Z,2022-10-26T13:06:20Z,3868446033,141,93.6,3868446037,213,0.5,3868446035,212,20.0,3873749969,178,,3868446029,56,Left,3868446031,140,58.9,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610861,680,1,2,69,10,6g9qrm72224jrk6tkxxxi8a9n,1,58,92.9,2022-10-23T19:30:52.448Z,2022-10-26T13:06:41Z,3868446145,212,20.4,3868446143,141,81.8,3868446147,213,3.5,3873750529,178,,3868446139,56,Back,3868446141,140,39.9,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610897,681,1,2,69,12,6g9qrm72224jrk6tkxxxi8a9n,1,39.8,79.9,2022-10-23T19:30:55.031Z,2022-10-26T13:14:36Z,3868446319,213,4.6,3868446311,140,37.4,3868446317,212,19.3,3868446313,141,51.8,3868446309,56,Back,3873766541,178,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610931,682,1,2,69,14,6g9qrm72224jrk6tkxxxi8a9n,1,37.3,51.8,2022-10-23T19:30:57.031Z,2022-10-26T13:14:42Z,3873766863,178,,3868446445,141,34.6,3868446449,213,5.2,3868446441,56,Back,3868446443,140,43.9,3868446447,212,13.6,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610963,683,1,2,69,16,6g9qrm72224jrk6tkxxxi8a9n,1,43.9,34.6,2022-10-23T19:30:58.991Z,2022-10-26T13:15:00Z,3868446577,212,9.1,3868446573,140,43.2,3868446571,56,Back,3868446575,141,47.9,3868446581,213,1.7,3873767417,178,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610997,684,1,2,69,19,6g9qrm72224jrk6tkxxxi8a9n,1,43.2,47.9,2022-10-23T19:31:01.080Z,2022-10-26T13:15:03Z,3868446735,212,17.6,3868446737,213,4.8,3868446733,141,22.2,3873767521,178,,3868446731,140,45.4,3868446729,56,Back,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611055,685,1,2,69,22,6g9qrm72224jrk6tkxxxi8a9n,1,55.5,20.9,2022-10-23T19:31:04.743Z,2022-10-26T13:15:12Z,3873767977,178,,3868446969,56,Right,3868446977,213,5.4,3868446973,141,3.2,3868446975,212,16.2,3868446971,140,65.8,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611085,686,1,2,69,28,6g9qrm72224jrk6tkxxxi8a9n,1,66.8,3.8,2022-10-23T19:31:10.650Z,2022-10-26T13:15:19Z,3868447097,213,2.5,3868447089,56,Right,3868447093,141,15.2,3868447095,212,12.5,3873768329,178,,3868447091,140,57.5,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611101,687,1,2,69,31,6g9qrm72224jrk6tkxxxi8a9n,1,59.9,14.1,2022-10-23T19:31:13.766Z,2022-10-26T13:15:29Z,3868447191,56,Center,3868447195,141,23.7,3873768691,178,,3868447199,213,1.8,3868447197,212,6.7,3868447193,140,58.5,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611133,688,1,2,69,33,6g9qrm72224jrk6tkxxxi8a9n,1,58.2,26.2,2022-10-23T19:31:15.846Z,2022-10-26T13:15:36Z,3868447327,56,Right,3868447329,140,56.6,3868447331,141,9.5,3868447335,213,4.6,3873768935,178,,3868447333,212,11.5,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611177,689,1,2,69,36,6g9qrm72224jrk6tkxxxi8a9n,1,56.7,10,2022-10-23T19:31:18.150Z,2022-10-26T13:15:51Z,3868447521,212,16.4,3868447517,140,71.7,3868447519,141,3.4,3868447515,56,Right,3873769677,178,,3868447523,213,6.0,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611195,690,1,2,69,42,6g9qrm72224jrk6tkxxxi8a9n,0,82.1,8.5,2022-10-23T19:31:24.566Z,2022-10-26T13:16:04Z,3868447597,140,95.8,3868447593,155,,3868447601,212,43.0,3870087045,223,,3868447591,2,,3868447603,213,1.2,3868447599,141,68.1,3868447595,56,Center,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,3873770213,178,3870087047,72,,,,3868447605,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611213,688,12,2,69,44,4vd2t5schmvvufrfib7f2vjdf,1,8,32.6,2022-10-23T19:31:26.456Z,2022-10-26T13:16:08Z,3868447725,167,,3868447713,212,12.8,3868447709,140,0.0,3868447715,213,4.0,3868447707,56,Back,3868447711,141,19.0,3868447819,15,,3873770423,388,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611215,689,6,2,69,46,4vd2t5schmvvufrfib7f2vjdf,0,1.9,25.4,2022-10-23T19:31:28.749Z,2022-10-26T13:16:42Z,3868447721,56,Back,3868447723,73,,3868447805,233,691,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611233,691,6,2,69,46,6g9qrm72224jrk6tkxxxi8a9n,1,98.1,74.6,2022-10-23T19:31:28.749Z,2022-10-26T13:16:41Z,3868447781,233,689,3868447767,56,Center,3868447769,73,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611437,692,1,2,70,5,6g9qrm72224jrk6tkxxxi8a9n,0,99.5,99.5,2022-10-23T19:31:47.653Z,2022-10-26T13:16:45Z,3868448631,223,,3868448627,6,,3868448633,56,Center,3868448637,141,47.6,3870087389,20,,3868448643,1,,3868448629,155,,3868448625,2,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,3873771889,178,3868448635,140,96.4,,,3868448641,213,3868448639,212,,,4.6,35.4,,,,,,,,,,,,,,,,,,,,,,,
2476611445,690,12,2,70,7,4vd2t5schmvvufrfib7f2vjdf,1,4.6,50.6,2022-10-23T19:31:49.535Z,2022-10-26T13:16:56Z,3873772363,388,,3868448683,15,,3868448671,212,21.6,3868448669,141,50.9,3868448667,140,25.2,3868448665,56,Back,3868448673,213,0.0,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611521,693,61,2,70,9,6g9qrm72224jrk6tkxxxi8a9n,0,68.2,46.4,2022-10-23T19:31:51.686Z,2022-10-26T13:17:06Z,3868448905,56,Center,3873772675,178,,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611473,691,49,2,70,11,4vd2t5schmvvufrfib7f2vjdf,1,29.8,64.4,2022-10-23T19:31:53.766Z,2022-10-26T13:17:15Z,,,,,,,,,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611569,692,4,2,70,16,4vd2t5schmvvufrfib7f2vjdf,1,66.2,95.8,2022-10-23T19:31:58.145Z,2022-10-26T13:17:23Z,3868449059,56,Left,3868449055,13,,3868449061,152,,3868449071,233,694,3868449647,265,,3868449063,286,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611565,694,4,2,70,16,6g9qrm72224jrk6tkxxxi8a9n,0,33.8,4.2,2022-10-23T19:31:58.146Z,2022-10-26T13:17:23Z,3868449087,233,692,3868449043,265,,3868449045,285,,3868449041,152,,3868449037,13,,3868449039,56,Back,3873773249,178,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611689,695,17,2,70,22,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-23T19:32:04.952Z,2022-10-26T13:17:32Z,3868449525,31,,3868449527,393,,3868449529,13,243,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611955,693,1,2,70,55,4vd2t5schmvvufrfib7f2vjdf,0,74.5,95.1,2022-10-23T19:32:37.328Z,2022-10-26T13:17:39Z,3868450689,212,42.4,3870088267,223,,3868450685,140,95.5,3868450951,233,696,3868450677,5,,3868450687,141,41.9,3873773831,178,,3868450683,56,Center,7jtag81mvpom3bfgezx8txbdh,T. Haye,3868450693,1,3870088269,20,,,,3868450691,213,3868450681,152,3868450675,2,5.3,,,3868450679,155,,,,,,,,,,,,,,,,,,,,
2476612011,696,41,2,70,57,6g9qrm72224jrk6tkxxxi8a9n,1,6,55.8,2022-10-23T19:32:39.503Z,2022-10-26T13:17:43Z,3868450911,213,1.7,3868450973,233,693,3870088375,378,,3868450905,140,2.7,3868450907,141,100.0,3868450909,212,31.6,3873773979,388,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612015,694,5,2,71,1,4vd2t5schmvvufrfib7f2vjdf,1,96.6,-1.8,2022-10-23T19:32:43.199Z,2022-10-26T13:17:50Z,3868450921,56,Right,3868450923,347,,3868451027,233,697,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612017,697,5,2,71,1,6g9qrm72224jrk6tkxxxi8a9n,0,3.4,101.8,2022-10-23T19:32:43.199Z,2022-10-26T13:17:50Z,3868450935,56,Back,3868451049,233,694,3868450937,347,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612155,695,1,2,71,10,4vd2t5schmvvufrfib7f2vjdf,1,91.1,0,2022-10-23T19:32:52.399Z,2022-10-26T13:17:56Z,3868451545,213,2.5,3868451543,212,24.2,3868451547,1,,3868451539,140,72.0,3868451537,56,Right,3868451541,141,18.2,3868451535,107,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612189,696,1,2,71,13,4vd2t5schmvvufrfib7f2vjdf,0,72.7,18.5,2022-10-23T19:32:55.567Z,2022-10-26T13:18:00Z,3868451705,212,24.2,3868451703,141,49.8,3868451707,213,1.1,3868451695,2,,3870088721,224,,3868451699,56,Center,3868451697,155,,3873774711,178,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,3868451701,140,3870088723,20,,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612197,698,12,2,71,14,6g9qrm72224jrk6tkxxxi8a9n,1,17.5,47.9,2022-10-23T19:32:56.992Z,2022-10-26T13:18:06Z,3868451745,213,0.7,3868451743,212,14.8,3873775021,388,,3868451779,15,,3868451739,140,28.4,3868451737,56,Back,3868451741,141,61.8,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612215,699,49,2,71,16,6g9qrm72224jrk6tkxxxi8a9n,1,28.8,61.1,2022-10-23T19:32:58.732Z,2022-10-26T13:18:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612377,700,1,2,71,18,6g9qrm72224jrk6tkxxxi8a9n,1,32.5,53.7,2022-10-23T19:33:01.063Z,2022-10-26T13:18:18Z,3868452521,141,10.3,3868452523,212,31.7,3868452525,213,5.1,3873775505,178,,3868452519,140,43.6,3868452517,56,Back,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612403,701,1,2,71,30,6g9qrm72224jrk6tkxxxi8a9n,1,78.4,20.1,2022-10-23T19:33:12.663Z,2022-10-26T13:18:37Z,3873776197,178,,3868452645,212,8.7,3868452643,141,32.8,3868452647,213,1.4,3868452639,56,Center,3868452641,140,79.6,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612409,702,1,2,71,31,6g9qrm72224jrk6tkxxxi8a9n,0,76.3,28.8,2022-10-23T19:33:13.919Z,2022-10-26T13:18:45Z,3868452661,140,81.8,3868452659,56,Center,3868452705,286,,3868452699,236,,3868452663,141,32.1,3868452667,213,0.4,3868452701,233,697,3868452665,212,6.2,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,3873776477,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612405,697,74,2,71,31,4vd2t5schmvvufrfib7f2vjdf,1,19.9,69.1,2022-10-23T19:33:14.039Z,2022-10-26T13:18:50Z,3868452715,233,702,3868452653,285,,3868452651,56,Back,3873776715,178,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612547,703,1,2,71,35,6g9qrm72224jrk6tkxxxi8a9n,1,57.9,12,2022-10-23T19:33:17.683Z,2022-10-26T13:19:01Z,3868453219,56,Right,3873777167,178,,3868453223,141,16.8,3868453227,213,0.3,3868453225,212,9.8,3868453221,140,66.7,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612553,704,1,2,71,38,6g9qrm72224jrk6tkxxxi8a9n,0,65.6,13.5,2022-10-23T19:33:20.143Z,2022-10-26T13:19:26Z,3868475839,233,698,3868453255,213,0.0,3873778185,178,,3868475843,286,,3868453249,140,69.1,3868453251,141,13.5,3868475837,236,,3868453253,212,3.7,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,3868453247,56,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612479,698,74,2,71,38,4vd2t5schmvvufrfib7f2vjdf,1,30.2,89.3,2022-10-23T19:33:20.335Z,2022-10-26T13:20:55Z,3873781361,178,,3868475849,233,704,3868452923,285,,3868452921,56,Back,,,,,,,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476614057,743,43,2,71,38,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-10-23T19:58:46.229Z,2022-10-24T16:39:35Z,3868459755,56,Back,3870089071,144,61,,,,,,,,,,,,,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612491,699,5,2,71,40,4vd2t5schmvvufrfib7f2vjdf,0,25.4,101.4,2022-10-23T19:33:22.390Z,2022-10-26T13:20:57Z,3868464407,233,705,3868452981,347,,3868452979,56,Back,,,,,,,,,,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612607,705,5,2,71,40,6g9qrm72224jrk6tkxxxi8a9n,1,74.6,-1.4,2022-10-23T19:33:22.390Z,2022-10-26T13:20:57Z,3868453461,56,Right,3868464389,233,699,3868453463,347,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612613,706,1,2,71,45,6g9qrm72224jrk6tkxxxi8a9n,1,74.1,0,2022-10-23T19:33:28.049Z,2022-10-26T13:25:07Z,3868453483,140,61.7,3868453487,141,8.2,3868453489,212,14.5,3868453495,213,2.7,3868453481,56,Right,3868453479,107,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612655,707,1,2,71,47,6g9qrm72224jrk6tkxxxi8a9n,1,60.8,9.2,2022-10-23T19:33:30.039Z,2022-10-26T13:25:11Z,3868453691,140,70.2,3873790749,178,,3868453693,141,7.7,3868453697,213,6.2,3868453687,56,Right,3868453695,212,9.9,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477627319,1671,67,2,71,49,6g9qrm72224jrk6tkxxxi8a9n,1,69.3,5.3,2022-10-23T19:33:31.342Z,2022-10-26T14:09:22Z,3873848785,233,1560,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477627317,1560,67,2,71,49,4vd2t5schmvvufrfib7f2vjdf,0,30.7,94.7,2022-10-23T19:33:31.343Z,2022-10-26T14:04:26Z,3873848789,233,1671,,,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477627261,1670,43,2,71,49,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-23T19:33:31.351Z,2022-10-26T14:02:58Z,3873848759,144,67,3873848491,233,1555,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477627259,1555,43,2,71,49,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-10-23T19:33:31.352Z,2022-10-26T14:02:58Z,3873848495,233,1670,3873848755,144,67,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612659,708,61,2,71,49,6g9qrm72224jrk6tkxxxi8a9n,0,69.1,7,2022-10-23T19:33:31.383Z,2022-10-26T14:09:23Z,3868453705,56,Right,3873791101,178,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612647,700,49,2,71,50,4vd2t5schmvvufrfib7f2vjdf,1,25.2,96.8,2022-10-23T19:33:32.591Z,2022-10-26T13:25:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612699,701,1,2,71,53,4vd2t5schmvvufrfib7f2vjdf,1,36.9,96.2,2022-10-23T19:33:35.886Z,2022-10-26T13:25:38Z,3868453881,141,84.4,3868453877,56,Back,3868453879,140,35.6,3873791621,178,,3868453887,213,4.5,3868453883,212,8.1,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612739,702,1,2,71,54,4vd2t5schmvvufrfib7f2vjdf,1,35.7,84.1,2022-10-23T19:33:37.063Z,2022-10-26T13:25:46Z,3873791853,178,,3868454063,213,3.2,3868454059,141,82.6,3868454057,140,26.6,3868454061,212,9.6,3868454055,56,Back,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612759,703,1,2,71,58,4vd2t5schmvvufrfib7f2vjdf,1,23.3,71.9,2022-10-23T19:33:40.959Z,2022-10-26T13:25:54Z,3868454155,213,4.3,3868454153,212,28.3,3868454147,56,Back,3868454149,140,12.9,3873792217,178,,3868454151,141,33.5,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612783,704,1,2,72,2,4vd2t5schmvvufrfib7f2vjdf,1,12.8,31.5,2022-10-23T19:33:44.390Z,2022-10-26T13:25:58Z,3868454257,212,13.9,3868454253,140,26.0,3868454259,213,0.0,3873792391,178,,3868454255,141,32.3,3868454251,56,Back,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612825,705,1,2,72,6,4vd2t5schmvvufrfib7f2vjdf,1,26,33.8,2022-10-23T19:33:48.527Z,2022-10-26T13:26:02Z,3868454445,140,24.1,3868454443,56,Back,3868454447,141,68.7,3868454449,212,23.8,3873792625,178,,3868454451,213,1.7,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476612849,706,1,2,72,9,4vd2t5schmvvufrfib7f2vjdf,1,28.2,70.2,2022-10-23T19:33:51.759Z,2022-10-26T13:26:07Z,3868454553,56,Center,3868454557,141,75.5,3873792759,178,,3868454559,212,25.8,3868454561,213,0.1,3868454555,140,52.5,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477627403,1570,67,2,72,11,4vd2t5schmvvufrfib7f2vjdf,1,58.9,75.5,2022-10-23T19:33:53.388Z,2022-10-26T14:09:23Z,3873849247,233,1672,,,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
