id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2458604579,496,1,2,52,49,6hsriqr3ybvyg94w2k19oal50,1,77.2,74.5,2022-09-11T11:26:27.692Z,2022-09-13T11:18:17Z,3772823415,212,22.6,3772823411,140,94.7,3772823409,56,Left,3772823413,141,93.9,3772823417,213,0.6,3777325291,178,,3772823407,155,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604581,497,3,2,52,52,6hsriqr3ybvyg94w2k19oal50,0,94.1,91.6,2022-09-11T11:26:30.615Z,2022-09-13T12:03:47Z,3773628531,464,,3772823445,233,503,3772823425,56,Left,3772823427,286,,3777325987,389,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604577,503,7,2,52,54,ccpscwdcm65czscrun048ecn5,0,5.9,8.4,2022-09-11T11:26:32.514Z,2022-09-13T11:19:19Z,3772823403,56,Back,3772823433,233,497,3772823405,285,,3773628743,383,,3777326405,178,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604601,498,1,2,52,55,6hsriqr3ybvyg94w2k19oal50,1,94.1,93.8,2022-09-11T11:26:33.791Z,2022-09-13T11:19:38Z,3772823483,213,3.9,3772823481,212,9.9,3772823479,141,83.3,3772823475,56,Left,3777326733,178,,3772823477,140,87.6,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604605,499,50,2,52,56,6hsriqr3ybvyg94w2k19oal50,1,88.6,78.6,2022-09-11T11:26:34.773Z,2022-09-13T11:19:45Z,3772823493,286,,3772823491,56,Center,3772823547,233,504,,,,,,,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604615,504,7,2,52,58,ccpscwdcm65czscrun048ecn5,0,11.4,21.4,2022-09-11T11:26:36.064Z,2022-09-13T11:19:50Z,3773629495,383,,3772823517,56,Back,3777326999,389,,3772823519,285,,3772823529,233,499,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604611,500,61,2,52,58,6hsriqr3ybvyg94w2k19oal50,1,87.6,83.5,2022-09-11T11:26:36.329Z,2022-09-13T11:19:57Z,3772823507,56,Left,3777327149,389,,3777327147,21,,,,,,,,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604625,505,49,2,52,59,ccpscwdcm65czscrun048ecn5,1,9.7,15.5,2022-09-11T11:26:37.122Z,2022-09-13T11:20:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604661,506,1,2,53,0,ccpscwdcm65czscrun048ecn5,1,9.7,13.2,2022-09-11T11:26:38.758Z,2022-09-13T11:20:35Z,3772823657,141,8.6,3777327751,178,,3772823653,56,Back,3772823655,140,30.1,3772823659,212,21.6,3772823661,213,6.1,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604679,507,1,2,53,5,ccpscwdcm65czscrun048ecn5,0,32.5,14.9,2022-09-11T11:26:42.993Z,2022-09-13T11:20:43Z,3772823761,1,,3777327933,178,,3772823759,213,1.0,3772823751,56,Center,3772823755,141,66.0,3772823757,212,42.0,3772823753,140,55.0,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459468485,1099,67,2,53,8,6hsriqr3ybvyg94w2k19oal50,1,45.3,34.2,2022-09-11T11:26:46.079Z,2022-09-13T20:49:57Z,3777385625,233,1154,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459468477,1154,67,2,53,8,ccpscwdcm65czscrun048ecn5,0,54.7,65.8,2022-09-11T11:26:46.080Z,2022-09-13T12:05:13Z,3777385629,233,1099,,,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604697,501,8,2,53,8,6hsriqr3ybvyg94w2k19oal50,1,45.9,33.5,2022-09-11T11:26:46.108Z,2022-09-13T20:49:57Z,3772823815,56,Back,3773631229,383,,3777328025,389,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604703,508,61,2,53,8,ccpscwdcm65czscrun048ecn5,1,54.1,66.5,2022-09-11T11:26:46.317Z,2022-09-13T11:20:57Z,3777328171,388,,3772823841,56,Center,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604701,502,49,2,53,9,6hsriqr3ybvyg94w2k19oal50,1,54.2,28.3,2022-09-11T11:26:47.725Z,2022-09-13T11:21:12Z,,,,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604733,503,15,2,53,14,6hsriqr3ybvyg94w2k19oal50,1,77.2,36.7,2022-09-11T11:26:52.716Z,2022-09-13T11:21:04Z,3772824435,147,49.1,3772824031,56,Center,3777328287,178,,3772824029,18,,3772824027,22,,3772824423,80,,3772824433,146,98.6,3772824429,215,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,3772824431,458,,,3772824125,233,3772824425,102,3772824427,103,1.3,3772824117,20,,,,,509,45.5,,,,,,,,,,,,,,,,
2458604743,509,10,2,53,15,ccpscwdcm65czscrun048ecn5,1,0.8,52.2,2022-09-11T11:26:53.380Z,2022-09-13T11:21:20Z,3772824077,173,,3772824079,179,,3772824081,182,,3772824083,56,Back,3772824129,233,503,3773632103,376,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604749,504,6,2,53,16,6hsriqr3ybvyg94w2k19oal50,1,99.8,43.2,2022-09-11T11:26:54.338Z,2022-09-13T11:21:24Z,3772824097,56,Center,3772824105,233,510,3772824099,75,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458604751,510,6,2,53,16,ccpscwdcm65czscrun048ecn5,0,0.2,56.8,2022-09-11T11:26:54.338Z,2022-09-13T11:21:23Z,3772824101,56,Back,3772824103,73,,3772824109,233,504,,,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605059,505,1,2,54,10,6hsriqr3ybvyg94w2k19oal50,0,99.5,0.5,2022-09-11T11:27:48.437Z,2022-09-13T11:21:30Z,3777328645,178,,3772825419,155,,3772825431,212,29.4,3772825425,140,96.1,3773635625,72,,3772825415,2,,3772825417,6,,3772825427,141,43.4,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3772825437,213,1.7,,3772825421,223,3772825423,56,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2458605067,511,12,2,54,11,ccpscwdcm65czscrun048ecn5,1,5,48.5,2022-09-11T11:27:49.623Z,2022-09-13T11:21:35Z,3772825469,140,25.7,3772825481,15,,3772825475,213,0.7,3772825471,141,73.0,3772825473,212,27.4,3777328769,178,,3772825467,56,Back,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605085,506,1,2,54,13,6hsriqr3ybvyg94w2k19oal50,1,75.2,27,2022-09-11T11:27:51.547Z,2022-09-13T11:21:40Z,3777328903,178,,3772825519,56,Right,3772825521,140,85.2,3772825525,212,18.8,3772825523,141,4.1,3772825527,213,5.3,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605115,507,1,2,54,15,6hsriqr3ybvyg94w2k19oal50,1,85.2,4.1,2022-09-11T11:27:53.511Z,2022-09-13T11:21:44Z,3777328977,178,,3772825641,56,Right,3772825645,141,20.4,3772825647,212,21.1,3772825643,140,68.1,3772825649,213,2.6,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605131,508,1,2,54,18,6hsriqr3ybvyg94w2k19oal50,1,65.3,24.6,2022-09-11T11:27:56.392Z,2022-09-13T11:21:52Z,3772825729,213,2.1,3777329147,178,,3772825723,140,59.0,3772825727,212,12.2,3772825725,141,39.7,3772825721,56,Center,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605139,509,1,2,54,22,6hsriqr3ybvyg94w2k19oal50,0,59,39.7,2022-09-11T11:27:59.895Z,2022-09-13T11:22:00Z,3772825779,1,,3772825769,140,100.0,3772825773,141,88.9,3772825777,213,0.7,3772825767,56,Left,3777329315,178,,3772825775,212,54.9,3772825765,155,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605147,510,5,2,54,26,6hsriqr3ybvyg94w2k19oal50,0,100.8,88.4,2022-09-11T11:28:04.011Z,2022-09-13T11:22:04Z,3772825811,346,,3772825839,233,512,3772825809,56,Left,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605145,512,5,2,54,26,ccpscwdcm65czscrun048ecn5,1,-0.8,11.6,2022-09-11T11:28:04.011Z,2022-09-13T11:22:04Z,3772825797,346,,3772825791,56,Back,3772825831,233,510,,,,,,,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605383,511,18,2,55,3,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T11:28:41.430Z,2022-09-13T11:22:09Z,3772827025,44,Midfielder,3772827021,42,,3772827027,59,10,3772827055,55,512,,,,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605385,512,19,2,55,3,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T11:28:41.431Z,2022-09-13T11:22:10Z,3772830247,292,9,3772827043,145,11,3772827047,44,Forward,3772827045,59,9,3772827039,42,,3772830249,293,1,3772827049,55,511,,,,b2uznyb9b8fxsy57450mbmwru,M. Sankoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605481,513,18,2,55,17,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T11:28:55.489Z,2022-09-13T11:22:15Z,3772827507,42,,3772827553,55,514,3772827509,44,Midfielder,3772827511,59,17,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605487,514,19,2,55,17,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T11:28:55.490Z,2022-09-13T11:22:16Z,3772827523,42,,3772827527,145,10,3772830311,292,6,3772827533,55,513,3772830313,293,2,3772827531,44,Midfielder,3772827529,59,42,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605577,513,1,2,55,28,ccpscwdcm65czscrun048ecn5,1,3.2,47.3,2022-09-11T11:29:06.609Z,2022-09-13T11:22:20Z,3772828007,212,14.1,3772828003,140,6.9,3772828005,141,27.3,3772828001,56,Back,3772828009,213,5.0,3772827999,124,,3772828013,237,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605595,514,1,2,55,31,ccpscwdcm65czscrun048ecn5,1,6.9,27.3,2022-09-11T11:29:09.281Z,2022-09-13T11:22:26Z,3772828105,155,,3772828107,196,,3772828117,213,1.2,3777329793,178,,3772828113,141,95.1,3772828109,56,Back,3772828121,1,,3772828115,212,49.9,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,3772828111,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605601,515,1,2,55,35,ccpscwdcm65czscrun048ecn5,0,25.1,95.1,2022-09-11T11:29:13.350Z,2022-09-13T11:22:30Z,3772828165,1,,3772828161,212,47.1,3772828163,213,5.9,3772828159,141,66.3,3772828155,56,Center,3777329867,178,,3772828157,140,65.9,3772828153,155,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605617,515,1,2,55,38,6hsriqr3ybvyg94w2k19oal50,0,35.4,29.1,2022-09-11T11:29:16.674Z,2022-09-13T11:22:36Z,3772828239,3,,3772828245,141,43.9,3772828241,56,Center,3772828243,140,54.1,3772828247,212,22.1,3772828249,213,0.5,3777329957,388,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605637,516,1,2,55,40,ccpscwdcm65czscrun048ecn5,0,45.5,56.4,2022-09-11T11:29:18.592Z,2022-09-13T11:22:40Z,3772828305,140,60.5,3772828301,157,,3772828307,141,70.8,3772828303,56,Center,3777330031,178,,3772828313,1,,3772828309,212,18.5,3772828311,213,0.6,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605643,516,44,2,55,43,6hsriqr3ybvyg94w2k19oal50,1,40.2,29.7,2022-09-11T11:29:20.929Z,2022-09-13T20:49:57Z,3772828329,285,,3772828349,233,517,3772828327,56,Back,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605641,517,44,2,55,43,ccpscwdcm65czscrun048ecn5,0,59.8,70.3,2022-09-11T11:29:20.930Z,2022-09-13T11:22:44Z,3772828325,286,,3772828323,56,Center,3773523101,233,516,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605649,517,1,2,55,43,6hsriqr3ybvyg94w2k19oal50,1,44.5,33,2022-09-11T11:29:21.031Z,2022-09-13T20:49:58Z,3772828369,141,34.6,3772828365,56,Center,3772828371,212,11.3,3777330583,388,,3772828367,140,55.2,3772828363,3,,3772828373,213,0.1,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605657,518,61,2,55,43,6hsriqr3ybvyg94w2k19oal50,1,55.2,34.6,2022-09-11T11:29:21.499Z,2022-09-13T11:23:25Z,3777330743,21,,3772828445,56,Center,3777330745,178,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459469565,1114,67,2,55,44,6hsriqr3ybvyg94w2k19oal50,1,51.3,36.5,2022-09-11T11:29:22.303Z,2022-09-13T20:49:58Z,3777390715,233,1187,,,,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459469563,1187,67,2,55,44,ccpscwdcm65czscrun048ecn5,0,48.7,63.5,2022-09-11T11:29:22.304Z,2022-09-13T12:08:24Z,3777390723,233,1114,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605667,519,1,2,55,44,6hsriqr3ybvyg94w2k19oal50,0,50.6,36.7,2022-09-11T11:29:22.325Z,2022-09-13T20:49:58Z,3777330827,178,,3772828485,141,39.7,3772828479,155,,3772828481,56,Center,3772828491,213,0.1,3772828487,212,20.8,3772828483,140,70.3,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605663,518,44,2,55,45,ccpscwdcm65czscrun048ecn5,1,32,63,2022-09-11T11:29:23.692Z,2022-09-13T20:49:59Z,3772828561,233,520,3772828473,285,,3772828471,56,Back,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605675,520,44,2,55,45,6hsriqr3ybvyg94w2k19oal50,0,68,37,2022-09-11T11:29:23.693Z,2022-09-13T11:23:35Z,3772828565,233,518,3772828531,286,,3772828529,56,Center,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605671,519,1,2,55,46,ccpscwdcm65czscrun048ecn5,0,34.2,65.7,2022-09-11T11:29:24.072Z,2022-09-13T20:49:59Z,3772828509,212,7.3,3772828511,213,5.5,3772828501,3,,3772828505,140,39.1,3772828507,141,58.1,3777330923,388,,3772828503,56,Back,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605687,521,1,2,55,47,6hsriqr3ybvyg94w2k19oal50,0,64.9,44.3,2022-09-11T11:29:25.575Z,2022-09-13T11:23:52Z,3772828575,3,,3772828577,56,Center,3772828583,212,13.2,3777331081,178,,3772828579,140,77.0,3772828585,213,0.3,3772828581,141,49.6,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459470153,1207,67,2,55,49,ccpscwdcm65czscrun048ecn5,1,35.3,55.5,2022-09-11T11:29:27.645Z,2022-09-13T20:50:00Z,3777393437,233,1122,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459470151,1122,67,2,55,49,6hsriqr3ybvyg94w2k19oal50,0,64.7,44.5,2022-09-11T11:29:27.646Z,2022-09-13T12:10:16Z,3777393441,233,1207,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605929,528,8,2,55,49,ccpscwdcm65czscrun048ecn5,1,35.1,55.1,2022-09-11T11:29:27.653Z,2022-09-13T20:50:00Z,3773642797,384,,3777331363,178,,3772829663,56,Back,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605685,520,43,2,55,49,ccpscwdcm65czscrun048ecn5,1,0,0,2022-09-11T11:29:27.784Z,2022-09-11T11:29:40Z,3772828569,56,Back,3772828891,144,8,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605689,522,43,2,55,50,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T11:29:28.075Z,2022-09-11T11:30:13Z,3772828597,213,1.0,3772829601,144,1,3772828593,141,51.0,3772828591,140,77.2,3772828595,212,4.0,3772828589,56,Center,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605715,521,1,2,55,50,ccpscwdcm65czscrun048ecn5,0,30.4,58.5,2022-09-11T11:29:28.438Z,2022-09-13T11:24:14Z,3772828709,140,61.1,3772828711,141,75.3,3772828715,213,0.3,3772828717,1,,3777331443,178,,3772828713,212,34.2,3772828707,56,Center,3772828705,157,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605721,523,1,2,55,54,6hsriqr3ybvyg94w2k19oal50,1,42.8,18.8,2022-09-11T11:29:32.226Z,2022-09-13T11:24:20Z,3772828733,3,,3772828737,140,54.0,3777331519,388,,3772828735,56,Center,3772828739,141,26.7,3772828741,212,12.9,3772828743,213,0.4,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605727,524,1,2,55,56,6hsriqr3ybvyg94w2k19oal50,0,54,26.7,2022-09-11T11:29:34.106Z,2022-09-13T11:24:23Z,3777331553,388,,3772828783,213,4.8,3772828779,141,0.0,3772828781,212,19.3,3772828775,56,Right,3772828773,3,,3772828777,140,55.1,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605793,522,5,2,55,58,ccpscwdcm65czscrun048ecn5,1,46.5,101.6,2022-09-11T11:29:35.873Z,2022-09-13T11:24:26Z,3772829119,233,525,3772829101,56,Back,3772829103,347,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605729,525,5,2,55,58,6hsriqr3ybvyg94w2k19oal50,0,53.5,-1.6,2022-09-11T11:29:35.873Z,2022-09-13T11:24:26Z,3772828787,347,,3772829127,233,522,3772828785,56,Right,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605801,523,1,2,56,15,ccpscwdcm65czscrun048ecn5,0,51.2,100,2022-09-11T11:29:53.395Z,2022-09-13T11:24:31Z,3772829149,213,5.9,3772829147,212,18.1,3772829143,140,67.2,3772829139,107,,3772829145,141,91.4,3772829141,56,Left,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605807,526,8,2,56,16,6hsriqr3ybvyg94w2k19oal50,1,30.8,9.4,2022-09-11T11:29:54.565Z,2022-09-13T11:24:37Z,3777331843,388,,3773644325,385,,3772829171,56,Back,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605841,524,5,2,56,19,ccpscwdcm65czscrun048ecn5,1,71.2,102,2022-09-11T11:29:57.485Z,2022-09-13T11:24:38Z,3772829319,56,Left,3772829329,233,527,3772829321,347,,,,,,,,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605815,527,5,2,56,19,6hsriqr3ybvyg94w2k19oal50,0,28.8,-2,2022-09-11T11:29:57.485Z,2022-09-13T11:24:38Z,3772829207,347,,3772829333,233,524,3772829205,56,Back,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605867,525,1,2,56,27,ccpscwdcm65czscrun048ecn5,1,72,100,2022-09-11T11:30:05.272Z,2022-09-13T11:24:43Z,3772829423,107,,3772829435,212,10.0,3772829427,56,Left,3772829431,140,63.7,3772829437,213,3.7,3772829433,141,94.5,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605911,526,3,2,56,30,ccpscwdcm65czscrun048ecn5,1,58.6,91.6,2022-09-11T11:30:08.553Z,2022-09-13T11:24:52Z,3772829589,233,528,3777332081,178,,3772829587,286,,3772829585,56,Left,3773645165,465,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605891,528,45,2,56,30,6hsriqr3ybvyg94w2k19oal50,0,41.4,8.4,2022-09-11T11:30:08.553Z,2022-09-13T11:24:52Z,3772829529,285,,3772829527,56,Back,3772829595,233,526,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605925,527,1,2,56,34,ccpscwdcm65czscrun048ecn5,1,62.3,70.5,2022-09-11T11:30:12.652Z,2022-09-13T11:24:58Z,3772829653,212,26.6,3772829649,140,64.6,3772829655,213,4.8,3772829651,141,31.5,3777332217,178,,3772829647,56,Center,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605961,529,1,2,56,38,ccpscwdcm65czscrun048ecn5,1,65.1,24,2022-09-11T11:30:16.092Z,2022-09-13T11:25:05Z,3772829789,213,5.3,3772829787,212,16.7,3772829783,140,73.8,3777332355,178,,3772829781,56,Right,3772829785,141,3.5,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458605969,530,1,2,56,43,ccpscwdcm65czscrun048ecn5,0,89.5,11.4,2022-09-11T11:30:21.767Z,2022-09-13T11:25:12Z,3772829831,2,,3773648473,225,,3772829833,155,,3772829843,213,1.3,3772829841,212,19.1,3777332457,178,,3772829839,141,38.6,3773648475,386,,4octqavtgpv5u1rnpss898nah,M. Sylla,3772829835,56,Center,,3772829837,140,3773648477,20,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,
