id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/18/value,keyPass,qualifier/11/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2476308319,681,4,2,80,20,b79uipsy57y1jqpy07h4i5ovk,0,41,6.2,2022-10-23T14:08:56.826Z,2022-10-26T05:30:41Z,3866839715,56,Back,3866839711,13,,3866839717,152,,3866839713,295,,3866839799,233,796,3872990481,178,,3866839719,285,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309069,797,1,2,80,49,8iawijq7s9s6d85mjz8wdslki,0,63.2,87.5,2022-10-23T14:09:26.430Z,2022-10-26T05:30:57Z,3872990741,178,,3866843537,1,,3866843511,5,,3866843515,155,,3869220829,223,,3869220831,20,,3866843525,140,86.7,3866843523,56,Center,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,3866843533,212,32.5,3866843535,213,,5.6,3866843529,141,3866843519,152,3866843509,2,,,,,,,,,,,,,,,,56.4,,,,,,,,,
2476309063,682,44,2,80,51,b79uipsy57y1jqpy07h4i5ovk,1,12.8,44.5,2022-10-23T14:09:28.088Z,2022-10-26T15:31:22Z,3866843499,56,Back,3866843731,233,798,3866843501,285,,,,,,,,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309079,798,44,2,80,51,8iawijq7s9s6d85mjz8wdslki,0,87.2,55.5,2022-10-23T14:09:28.089Z,2022-10-26T05:31:02Z,3866843795,233,682,3866843593,286,,3866843591,56,Center,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309091,683,12,2,80,51,b79uipsy57y1jqpy07h4i5ovk,1,13.1,44.7,2022-10-23T14:09:28.156Z,2022-10-26T15:31:23Z,3866843721,15,,3866843643,56,Back,3866843645,140,2.8,3866843647,141,56.9,3866843651,213,2.5,3866843649,212,13.6,3872990887,388,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309127,684,52,2,80,53,b79uipsy57y1jqpy07h4i5ovk,1,1.9,56,2022-10-23T14:09:30.012Z,2022-10-26T05:31:11Z,3872990959,388,,3869221667,378,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309723,685,1,2,81,8,b79uipsy57y1jqpy07h4i5ovk,0,8.8,56.7,2022-10-23T14:09:45.655Z,2022-10-26T05:31:13Z,3866846865,56,Center,3866854329,189,,3866846867,140,63.3,3866846875,212,60.8,3866846871,141,26.4,3866846863,199,,3866846877,213,5.9,3866846879,1,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309607,799,1,2,81,12,8iawijq7s9s6d85mjz8wdslki,0,39.5,75.2,2022-10-23T14:09:49.309Z,2022-10-26T05:31:18Z,3866846299,212,18.2,3866846289,3,,3866846293,140,56.8,3872991047,178,,3866846297,141,72.8,3866846301,213,6.2,3866846291,56,Center,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309737,686,1,2,81,14,b79uipsy57y1jqpy07h4i5ovk,1,41.2,25.2,2022-10-23T14:09:50.980Z,2022-10-26T05:31:29Z,3869223149,213,1.2,3869223143,140,43.4,3866846919,56,Back,3869223147,212,5.8,3869223145,141,33.0,3872991223,178,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476758169,787,61,2,81,14,b79uipsy57y1jqpy07h4i5ovk,0,45.8,30.6,2022-10-23T14:09:51.154Z,2022-10-26T05:31:51Z,3872991541,178,,3869224261,56,Back,,,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477629477,1736,67,2,81,15,8iawijq7s9s6d85mjz8wdslki,1,60.2,67.9,2022-10-23T14:09:52.560Z,2022-10-26T15:31:23Z,3873859939,233,1251,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477629471,1251,67,2,81,15,b79uipsy57y1jqpy07h4i5ovk,0,39.8,32.1,2022-10-23T14:09:52.561Z,2022-10-26T14:17:58Z,3873859959,233,1736,,,,,,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309701,800,61,2,81,15,8iawijq7s9s6d85mjz8wdslki,0,59.3,68.4,2022-10-23T14:09:52.579Z,2022-10-26T15:31:23Z,3872991659,178,,3866846753,56,Center,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477629531,1252,67,2,81,16,b79uipsy57y1jqpy07h4i5ovk,1,39.7,30.2,2022-10-23T14:09:53.143Z,2022-10-26T15:31:24Z,3873860271,233,1737,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477629527,1737,67,2,81,16,8iawijq7s9s6d85mjz8wdslki,0,60.3,69.8,2022-10-23T14:09:53.144Z,2022-10-26T14:18:09Z,3873860287,233,1252,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309911,688,1,2,81,16,b79uipsy57y1jqpy07h4i5ovk,1,37.9,30.3,2022-10-23T14:09:53.150Z,2022-10-26T15:31:24Z,3866847763,56,Back,3866847771,213,2.1,3866847767,141,51.5,3872991817,178,,3866847765,140,30.5,3866847769,212,16.4,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309845,687,43,2,81,16,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T14:09:53.639Z,2022-10-24T03:39:38Z,3869224657,144,49,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309927,689,1,2,81,19,b79uipsy57y1jqpy07h4i5ovk,1,26.8,55.9,2022-10-23T14:09:55.947Z,2022-10-26T05:32:13Z,3866847835,140,29.9,3866847837,141,75.6,3866847833,56,Back,3872991917,178,,3866847841,213,1.3,3866847839,212,13.8,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309943,690,1,2,81,21,b79uipsy57y1jqpy07h4i5ovk,0,28.2,79.3,2022-10-23T14:09:58.335Z,2022-10-26T05:32:18Z,3866847945,56,Center,3866847947,140,54.6,3866847953,213,5.9,3866847951,212,30.5,3872992007,178,,3866847949,141,60.6,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476309949,801,8,2,81,23,8iawijq7s9s6d85mjz8wdslki,1,45.3,34.6,2022-10-23T14:09:59.881Z,2022-10-26T05:32:33Z,3872992215,388,,3869224969,384,,3866847975,56,Back,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310001,802,49,2,81,25,8iawijq7s9s6d85mjz8wdslki,1,63.2,23.7,2022-10-23T14:10:02.134Z,2022-10-26T05:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310031,803,1,2,81,25,8iawijq7s9s6d85mjz8wdslki,1,62.1,24.8,2022-10-23T14:10:02.204Z,2022-10-26T05:33:08Z,3866848417,56,Back,3866848419,140,44.9,3866848421,141,22.1,3866848425,213,3.2,3872992751,178,,3866848423,212,18.2,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310121,804,1,2,81,28,8iawijq7s9s6d85mjz8wdslki,1,47.9,25.9,2022-10-23T14:10:05.092Z,2022-10-26T05:33:11Z,3872992797,178,,3866848915,140,48.4,3866848917,141,31.8,3866848921,212,4.0,3866848923,213,1.4,3866848909,56,Back,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310197,805,1,2,81,31,8iawijq7s9s6d85mjz8wdslki,1,48,36.1,2022-10-23T14:10:08.103Z,2022-10-26T05:33:14Z,3866849345,56,Back,3866849353,141,68.0,3866849357,213,1.7,3866849349,140,44.3,3872992857,178,,3866849355,212,22.0,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310263,806,1,2,81,33,8iawijq7s9s6d85mjz8wdslki,1,50.3,68.8,2022-10-23T14:10:10.643Z,2022-10-26T05:33:24Z,3866849693,213,0.9,3866849685,56,Left,3866849687,140,63.1,3866849691,212,21.8,3866849689,141,94.0,3872993007,178,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310291,691,45,2,81,36,b79uipsy57y1jqpy07h4i5ovk,0,29.9,5.8,2022-10-23T14:10:13.535Z,2022-10-26T05:33:38Z,3866849869,56,Back,3866850703,233,807,3866850567,285,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310347,807,3,2,81,36,8iawijq7s9s6d85mjz8wdslki,1,70.1,94.2,2022-10-23T14:10:13.535Z,2022-10-26T05:33:37Z,3872993213,178,,3869225537,465,,3866850171,286,,3866850167,56,Left,3866850651,233,691,,,,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310399,808,1,2,81,40,8iawijq7s9s6d85mjz8wdslki,1,67.1,90.7,2022-10-23T14:10:17.228Z,2022-10-26T05:34:00Z,3872993575,178,,3866850377,56,Center,3866850383,212,13.8,3866850385,213,4.1,3866850381,141,74.2,3866850379,140,59.4,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310477,809,1,2,81,42,8iawijq7s9s6d85mjz8wdslki,1,59.7,73.4,2022-10-23T14:10:19.742Z,2022-10-26T05:34:06Z,3866850733,141,33.4,3866850729,56,Center,3866850735,212,27.6,3866850731,140,64.1,3866850737,213,4.9,3872993681,178,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310603,810,1,2,81,45,8iawijq7s9s6d85mjz8wdslki,0,61.5,31.6,2022-10-23T14:10:22.461Z,2022-10-26T15:30:23Z,3866851399,140,72.8,3866851401,141,33.4,3866851405,213,0.1,3866851403,212,11.9,3872993773,178,,3866851397,56,Center,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311415,693,49,2,81,46,b79uipsy57y1jqpy07h4i5ovk,1,24.9,76.2,2022-10-23T14:10:23.195Z,2022-10-26T14:55:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310645,811,1,2,81,50,8iawijq7s9s6d85mjz8wdslki,1,85.2,14.4,2022-10-23T14:10:26.965Z,2022-10-26T05:34:21Z,3866851639,212,7.2,3866851641,213,3.8,3866851633,140,79.6,3866851631,56,Right,3866851637,141,8.2,3872993935,178,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310707,812,1,2,81,51,8iawijq7s9s6d85mjz8wdslki,1,77.8,8.9,2022-10-23T14:10:28.181Z,2022-10-26T05:34:37Z,3866851977,140,69.6,3866851975,56,Right,3866851981,212,10.1,3872994189,178,,3866851979,141,16.7,3866851983,213,2.6,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310801,813,1,2,81,53,8iawijq7s9s6d85mjz8wdslki,1,69.4,27.1,2022-10-23T14:10:30.114Z,2022-10-26T05:34:40Z,3866852423,141,56.6,3866852421,140,72.7,3866852425,212,20.4,3866852427,213,1.4,3866852417,56,Center,3872994231,178,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310873,814,1,2,81,57,8iawijq7s9s6d85mjz8wdslki,1,70.5,69.7,2022-10-23T14:10:34.185Z,2022-10-26T05:34:43Z,3866852769,140,78.9,3866852767,56,Center,3866852773,212,8.8,3872994305,178,,3866852771,141,69.7,3866852775,213,0,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476310959,815,1,2,82,0,8iawijq7s9s6d85mjz8wdslki,1,79.6,70.3,2022-10-23T14:10:36.830Z,2022-10-26T05:35:31Z,3866853149,141,73.6,3866853151,212,5.5,3866853153,213,2.7,3872994435,178,,3866853147,140,74.8,3866853145,56,Center,3866866639,210,15,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2476310977,816,15,2,82,2,8iawijq7s9s6d85mjz8wdslki,1,76.4,69,2022-10-23T14:10:39.617Z,2022-10-26T05:35:31Z,3866866671,230,97.2,3866866667,146,83.0,3866866673,231,51.1,3866866669,147,62.8,3866853245,22,,3866865467,233,692,3866866657,55,815,3872994913,178,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,3866853249,56,Center,3866866665,215,,,3866853247,18,3866866655,29,3866865381,20,3869227169,80,,3866866663,103,3866866661,102,47.1,3866865385,82,,,,,,,,19,,,,,,,
2476311005,692,10,2,82,3,b79uipsy57y1jqpy07h4i5ovk,1,15.6,40,2022-10-23T14:10:39.858Z,2022-10-26T05:35:48Z,3866853383,56,Back,3866865481,233,816,3866853381,94,,3872995487,178,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311219,817,1,2,82,7,8iawijq7s9s6d85mjz8wdslki,1,76.2,11.6,2022-10-23T14:10:44.495Z,2022-10-26T05:36:03Z,3872995721,178,,3866854401,141,13.7,3866854405,212,9.3,3866854389,56,Right,3866854409,213,3.0,3866854393,140,67.4,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311329,818,1,2,82,11,8iawijq7s9s6d85mjz8wdslki,1,69.5,28.5,2022-10-23T14:10:48.432Z,2022-10-26T05:36:20Z,3866854875,56,Center,3872995957,178,,3866854887,213,1.7,3866854879,140,68.5,3866854885,212,6.5,3866854881,141,37.9,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311353,819,1,2,82,13,8iawijq7s9s6d85mjz8wdslki,0,68.3,33.4,2022-10-23T14:10:50.638Z,2022-10-26T09:05:44Z,3873284485,178,,3866855003,141,33.3,3866855011,213,6.3,3866854993,56,Center,3866855007,212,6.1,3866854997,140,74.1,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477630963,1769,43,2,82,14,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:10:51.207Z,2022-10-26T14:23:21Z,3873867711,178,0,3873868197,144,82,,,,,,,,,,,,,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312271,828,1,2,82,14,8iawijq7s9s6d85mjz8wdslki,1,69.2,66.6,2022-10-23T14:10:51.271Z,2022-10-26T14:23:39Z,3866859625,155,,3873285731,178,,3866859633,141,44.8,3866859637,213,4.7,3866859635,212,14.8,3866859631,140,69.1,3866859629,56,Center,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312311,829,1,2,82,15,8iawijq7s9s6d85mjz8wdslki,0,73.9,60,2022-10-23T14:10:52.131Z,2022-10-26T14:52:49Z,3866875655,155,,3866859867,141,56.5,3866875657,212,22.5,3866859865,140,95.2,3866859861,56,Center,3873382715,178,,3866875659,213,6.2,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313075,701,52,2,82,17,b79uipsy57y1jqpy07h4i5ovk,1,4,43.9,2022-10-23T14:10:54.239Z,2022-10-26T13:01:34Z,3873740861,178,,3869229891,377,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311497,694,43,2,82,19,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T14:10:55.837Z,2022-10-26T15:28:37Z,3866855729,141,66.9,3866855723,140,30.1,3866855737,213,4.6,3873956045,144,1,3866855733,212,5.0,3866855719,56,Back,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315037,706,1,2,82,20,b79uipsy57y1jqpy07h4i5ovk,0,6.5,31.4,2022-10-23T14:10:57.817Z,2022-10-26T13:03:36Z,3869234681,1,,3866873841,56,Back,3869234679,213,5.8,3869234673,140,45.3,3869234671,199,,3869234675,141,0.0,3869234677,212,46.5,3869234741,189,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311511,695,43,2,82,21,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T14:10:57.837Z,2022-10-26T15:28:42Z,3866855783,140,23.4,3866855789,213,2.2,3866855787,212,10.9,3866855781,56,Back,3866855785,141,80.0,3873956103,144,1,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311507,820,43,2,82,22,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:10:58.828Z,2022-10-26T15:28:53Z,3866855773,56,Right,3873956233,144,8,3872647823,383,0,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311519,821,43,2,82,22,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:10:58.836Z,2022-10-26T15:28:48Z,3872647861,384,0,3866855829,56,Right,3873956177,144,8,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476315229,707,5,2,82,22,b79uipsy57y1jqpy07h4i5ovk,0,43.8,-1.4,2022-10-23T14:10:59.237Z,2022-10-26T13:03:40Z,3866874849,347,,3869234507,189,,3866876661,233,832,3866874847,56,Back,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314557,832,5,2,82,22,8iawijq7s9s6d85mjz8wdslki,1,56.2,101.4,2022-10-23T14:10:59.237Z,2022-10-26T13:03:40Z,3866871523,56,Left,3869234525,189,,3866871525,347,,3866876619,233,707,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311527,822,43,2,82,22,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:10:59.421Z,2022-10-26T15:28:58Z,3873956291,144,49,,,,,,,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311561,823,43,2,82,22,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:10:59.707Z,2022-10-26T15:29:02Z,3866856029,213,1.3,3866856015,56,Center,3866856023,141,30.6,3873956313,144,1,3866856027,212,2.0,3866856019,140,76.2,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311569,824,43,2,82,23,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:11:00.563Z,2022-10-26T15:29:07Z,3866856259,236,0,3866856067,140,77.7,3866856065,56,Center,3866856261,233,696,3866856077,213,0,3866856075,212,1.6,3873956345,144,1,3866856269,286,0,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,3866856069,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311595,696,43,2,82,23,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T14:11:00.564Z,2022-10-26T15:29:12Z,3866856205,285,0,3873956363,144,74,3866856203,56,Back,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311613,697,43,2,82,25,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T14:11:02.526Z,2022-10-26T15:29:17Z,3873956387,144,49,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311743,698,43,2,82,27,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T14:11:03.837Z,2022-10-26T15:29:24Z,3866856927,213,6.2,3866856921,212,46.5,3866856915,140,55.1,3866856931,1,0,3866856911,155,0,3866856917,141,89.4,3873956417,144,1,3866856913,56,Left,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311755,699,43,2,82,30,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T14:11:07.790Z,2022-10-26T15:29:29Z,3866856983,56,Left,3873956437,144,61,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311765,825,43,2,82,32,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:11:08.869Z,2022-10-26T15:29:42Z,3873956501,144,49,,,,,,,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476311903,826,43,2,82,36,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:11:13.300Z,2022-10-26T15:29:39Z,3866857745,56,Center,3866857747,140,59.2,3866857759,212,30.1,3866857761,213,1.2,3866857753,141,69.3,3873956481,144,1,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312115,827,43,2,82,37,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:11:14.260Z,2022-10-26T15:29:34Z,3866858849,213,0.9,3866858837,56,Left,3866858843,141,91.1,3866858839,140,71.9,3866858847,212,18.2,3873956465,144,1,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313027,830,18,2,82,45,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:11:22.300Z,2022-10-26T13:01:10Z,3866863827,59,4,3866863825,44,Defender,3866863915,55,831,3866863823,42,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476313033,831,19,2,82,45,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-23T14:11:22.301Z,2022-10-26T13:01:11Z,3866863857,42,,3866863867,44,Midfielder,3866969425,293,5,3866863865,59,2,3866863861,145,5,3866863871,55,830,3866969423,292,7,,,,cdhqb1a4h246hu0u13pm0tqay,I. Bronkhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476312345,700,43,2,82,54,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T14:11:31.549Z,2022-10-23T14:12:07Z,3866864703,144,52,,,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476314293,702,18,2,83,30,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-23T14:12:07.445Z,2022-10-26T13:02:06Z,3866870115,59,9,3866870111,44,Forward,3866870193,55,703,3866870109,42,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
