id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2499710059,632,43,2,76,29,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-22T15:10:52.978Z,2023-01-22T15:11:14Z,3990242771,286,0,3990244447,144,3,3990242767,56,Center,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710107,767,43,2,76,29,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-22T15:10:52.979Z,2023-01-22T15:10:58Z,3990243017,285,0,3990243015,56,Back,3990243083,233,632,3990243267,144,7,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710093,633,4,2,76,29,20vymiy7bo8wkyxai3ew494fz,1,57,76.8,2023-01-22T15:10:53.286Z,2023-01-24T13:18:56Z,3990242951,13,,3990242957,265,,3990242955,152,,3990243175,233,768,3990242953,56,Center,3990242959,286,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710111,768,4,2,76,29,d0zdg647gvgc95xdtk1vpbkys,0,43,23.2,2023-01-22T15:10:53.287Z,2023-01-24T13:18:55Z,3990243037,152,,3990243035,56,Back,3990243031,13,,3990243041,285,,3993001465,178,,3990243225,233,633,3990243039,265,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710481,634,1,2,76,52,20vymiy7bo8wkyxai3ew494fz,1,57.7,74.1,2023-01-22T15:11:15.948Z,2023-01-24T13:18:59Z,3990244967,5,,3990244981,212,48.4,3990244971,196,,3990244977,140,71.6,3990244983,213,5.0,3990244979,141,6.2,3990244973,152,,3990244985,1,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,3993001565,178,,3990244975,56,Right,3990244969,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710487,635,1,2,76,55,20vymiy7bo8wkyxai3ew494fz,0,71.6,6.2,2023-01-22T15:11:19.029Z,2023-01-24T13:19:05Z,3990245003,141,18.8,3990244999,56,Right,3993001809,178,,3990245001,140,78.5,3990245007,213,0.9,3990245005,212,11.2,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710495,770,49,2,76,57,d0zdg647gvgc95xdtk1vpbkys,1,23.4,80.9,2023-01-22T15:11:21.041Z,2023-01-24T13:19:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710541,771,1,2,76,57,d0zdg647gvgc95xdtk1vpbkys,0,23.4,80.9,2023-01-22T15:11:21.082Z,2023-01-24T13:19:11Z,3990245303,1,,3990245293,56,Back,3990245299,212,16.3,3990245297,141,100.0,3993001919,178,,3990245295,140,31.7,3990245291,157,,3990245301,213,1.0,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710643,636,5,2,77,1,20vymiy7bo8wkyxai3ew494fz,1,64.5,-1.6,2023-01-22T15:11:24.544Z,2023-01-24T13:19:15Z,3990245751,56,Right,3990245821,233,772,3990245753,347,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710545,772,5,2,77,1,d0zdg647gvgc95xdtk1vpbkys,0,35.5,101.6,2023-01-22T15:11:24.544Z,2023-01-24T13:19:15Z,3990245835,233,636,3990245323,347,,3990245321,56,Back,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710683,637,1,2,77,11,20vymiy7bo8wkyxai3ew494fz,1,63.3,0,2023-01-22T15:11:34.558Z,2023-01-24T13:19:18Z,3990245963,56,Center,3990245971,141,21.3,3990245975,213,1.2,3990245973,212,17.0,3990245961,107,,3990245965,140,69.2,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710685,638,50,2,77,12,20vymiy7bo8wkyxai3ew494fz,1,74.3,24.4,2023-01-22T15:11:35.746Z,2023-01-24T13:19:27Z,3990245981,286,,3990245979,56,Center,3990246189,233,773,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710721,773,7,2,77,13,d0zdg647gvgc95xdtk1vpbkys,1,25.7,75.6,2023-01-22T15:11:36.968Z,2023-01-24T13:19:32Z,3993002485,178,,3990246135,285,,3991185263,384,,3990246183,233,638,3990246133,56,Back,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710727,774,49,2,77,15,d0zdg647gvgc95xdtk1vpbkys,1,14.6,76.1,2023-01-22T15:11:38.607Z,2023-01-24T13:19:40Z,,,,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710737,775,4,2,77,16,d0zdg647gvgc95xdtk1vpbkys,1,15.5,86.8,2023-01-22T15:11:40.040Z,2023-01-24T13:19:45Z,3990246221,152,,3990246217,13,,3990246225,285,,3990246223,265,,3990246219,56,Back,3990246313,233,639,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710753,639,4,2,77,16,20vymiy7bo8wkyxai3ew494fz,0,84.5,13.2,2023-01-22T15:11:40.041Z,2023-01-24T13:19:45Z,3990246275,56,Right,3990246277,152,,3993002807,389,,3990246281,286,,3990246273,13,,3990246279,265,,3990246333,233,775,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711173,776,1,2,77,44,d0zdg647gvgc95xdtk1vpbkys,1,18.3,88.8,2023-01-22T15:12:07.738Z,2023-01-24T13:19:50Z,3990248403,213,4.9,3990248395,141,37.0,3990248379,5,,3990248391,140,25.0,3990248385,56,Back,3990248381,152,,3990248405,1,,3990248399,212,35.9,aqlakf0mo95rlktf6xdbaegh5,J. Timber,3993002927,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711185,777,1,2,77,48,d0zdg647gvgc95xdtk1vpbkys,1,25,37,2023-01-22T15:12:11.834Z,2023-01-24T13:19:52Z,3993003013,178,,3990248491,56,Back,3990248497,212,10.6,3990248495,141,50.6,3990248493,140,29.9,3990248499,213,1.1,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711251,778,1,2,77,51,d0zdg647gvgc95xdtk1vpbkys,1,29.8,52.5,2023-01-22T15:12:14.969Z,2023-01-24T13:19:55Z,3990248867,140,19.6,3990248873,212,17.5,3993003087,178,,3990248877,213,2.2,3990248869,141,72.8,3990248863,56,Back,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711273,779,1,2,77,54,d0zdg647gvgc95xdtk1vpbkys,1,15.6,72.3,2023-01-22T15:12:17.701Z,2023-01-24T13:20:00Z,3993003243,178,,3990249019,140,7.5,3990249025,212,18.6,3990249017,56,Back,3990249027,213,4.2,3990249021,141,47.9,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711357,780,1,2,77,58,d0zdg647gvgc95xdtk1vpbkys,1,7.5,47.8,2023-01-22T15:12:22.206Z,2023-01-24T13:20:02Z,3990249503,213,6.1,3990249499,141,41.9,3990249495,56,Back,3990249501,212,17.4,3990249497,140,23.6,3993003325,178,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711361,781,4,2,78,0,d0zdg647gvgc95xdtk1vpbkys,1,26.6,39.1,2023-01-22T15:12:23.575Z,2023-01-24T13:20:06Z,3990249511,13,,3990249585,233,640,3990249515,152,,3990249517,265,,3990249513,56,Back,3990249519,285,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711367,640,4,2,78,0,20vymiy7bo8wkyxai3ew494fz,0,73.4,60.9,2023-01-22T15:12:23.576Z,2023-01-24T13:20:06Z,3990249537,13,,3993003383,178,,3990249551,265,,3990249615,233,781,3990249555,286,,3990249541,56,Center,3990249547,152,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711511,641,17,2,78,9,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-22T15:12:32.640Z,2023-01-24T13:20:08Z,3990250251,13,243,3990250247,31,,3990250249,392,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712807,782,17,2,79,8,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-22T15:13:32.532Z,2023-01-24T13:21:15Z,3990257295,35,,3990259373,189,,3990257293,31,,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713143,642,18,2,80,12,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-22T15:14:35.899Z,2023-01-24T13:21:22Z,3990259149,42,,3990259151,44,Forward,3990259153,59,7,3990259207,55,643,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713145,643,19,2,80,12,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-22T15:14:35.900Z,2023-01-24T13:21:23Z,3990259171,55,642,3990259163,59,26,3990259169,44,Midfielder,3990259157,42,,3990259165,292,6,3990259167,293,2,3990259161,145,7,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714261,651,18,2,80,19,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-22T15:14:43.492Z,2023-01-24T13:21:28Z,3990265067,42,,3990265099,55,652,3990265071,59,17,3990265069,44,Midfielder,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714263,652,19,2,80,19,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-22T15:14:43.493Z,2023-01-24T13:21:29Z,3990265091,55,651,3990265083,59,8,3990265089,44,Midfielder,3990265081,145,10,3990265087,293,3,3990265085,292,6,3990265077,42,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713521,783,1,2,80,38,d0zdg647gvgc95xdtk1vpbkys,0,23.4,37.7,2023-01-22T15:15:01.931Z,2023-01-24T13:21:30Z,3993005235,178,,3990261101,213,0.6,3990261087,155,,3990261085,5,,3990261093,56,Left,3990261099,212,73.1,3990261095,140,79.5,3990261097,141,100.0,1lgrnaje6y7un5dzzll84p91,G. Rulli,3990261091,152,,3990261089,196,,3990261103,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713725,644,5,2,80,44,20vymiy7bo8wkyxai3ew494fz,1,19.9,-1.6,2023-01-22T15:15:08.242Z,2023-01-24T13:21:36Z,3990262195,347,,3990262193,56,Back,3990262213,233,784,,,,,,,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713525,784,5,2,80,44,d0zdg647gvgc95xdtk1vpbkys,0,80.1,101.6,2023-01-22T15:15:08.242Z,2023-01-24T13:21:36Z,3990262239,233,644,3990261121,56,Left,3990261123,347,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713793,645,1,2,80,58,20vymiy7bo8wkyxai3ew494fz,0,23.7,0,2023-01-22T15:15:21.930Z,2023-01-24T13:21:39Z,3990262571,213,0.3,3990262569,212,17.0,3990262563,140,38.9,3990262555,107,,3990262559,56,Back,3990262565,141,6.5,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713779,785,44,2,81,0,d0zdg647gvgc95xdtk1vpbkys,1,60,91,2023-01-22T15:15:23.813Z,2023-01-24T14:40:34Z,3990262707,233,646,3990262493,286,,3990262491,56,Left,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713801,646,44,2,81,0,20vymiy7bo8wkyxai3ew494fz,0,40,9,2023-01-22T15:15:23.814Z,2023-01-24T13:21:43Z,3990262611,285,,3990262609,56,Back,3990262861,233,785,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713811,786,1,2,81,0,d0zdg647gvgc95xdtk1vpbkys,1,57.2,95.3,2023-01-22T15:15:23.880Z,2023-01-24T14:40:34Z,3993005657,388,,3990262647,56,Center,3990262645,3,,3990262653,212,15.4,3990262651,141,75.5,3990262655,213,5.2,3990262649,140,64.3,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713867,787,1,2,81,2,d0zdg647gvgc95xdtk1vpbkys,1,64.3,75.5,2023-01-22T15:15:25.985Z,2023-01-24T13:21:55Z,3990262929,3,,3990262933,140,65.8,3990262939,213,5.2,3990262935,141,70.7,3990262937,212,3.6,3990262931,56,Center,3993005899,388,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713873,788,49,2,81,3,d0zdg647gvgc95xdtk1vpbkys,1,65.8,71,2023-01-22T15:15:26.559Z,2023-01-24T13:22:04Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713863,647,45,2,81,3,20vymiy7bo8wkyxai3ew494fz,0,30.9,35.6,2023-01-22T15:15:27.324Z,2023-01-24T13:22:27Z,3990262907,56,Back,3990262909,285,,3990349555,233,904,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499729969,904,3,2,81,3,d0zdg647gvgc95xdtk1vpbkys,1,69.1,64.4,2023-01-22T15:15:27.324Z,2023-01-24T13:22:27Z,3991188323,464,,3990349495,286,,3993006767,178,,3990349493,56,Center,3990349517,233,647,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713945,789,1,2,81,7,d0zdg647gvgc95xdtk1vpbkys,1,79.5,73.5,2023-01-22T15:15:31.293Z,2023-01-24T13:22:38Z,3990263349,141,85.7,3990263351,212,10.9,3993007161,178,,3990263353,213,0.9,3990263347,140,86.3,3990263345,56,Left,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499713977,790,1,2,81,11,d0zdg647gvgc95xdtk1vpbkys,1,86.6,88.5,2023-01-22T15:15:34.556Z,2023-01-24T13:22:41Z,3990263507,141,87.8,3990263505,140,78.3,3993007215,178,,3990263503,56,Left,3990263511,213,3.2,3990263509,212,8.7,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714047,791,1,2,81,13,d0zdg647gvgc95xdtk1vpbkys,1,78.2,87.6,2023-01-22T15:15:36.585Z,2023-01-24T13:22:43Z,3990263913,212,4.2,3990263907,56,Left,3993007309,178,,3990263911,141,91.7,3990263909,140,81.2,3990263915,213,0.7,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714049,792,50,2,81,16,d0zdg647gvgc95xdtk1vpbkys,1,74.9,91,2023-01-22T15:15:40.224Z,2023-01-24T13:22:54Z,3990263931,56,Left,3990350625,233,794,3990263933,286,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499730171,794,7,2,81,16,20vymiy7bo8wkyxai3ew494fz,1,25.1,9,2023-01-22T15:15:40.374Z,2023-01-24T13:22:57Z,3990350573,285,,3991188717,383,,3990350613,233,792,3990350569,56,Back,3993007591,178,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714121,648,49,2,81,18,20vymiy7bo8wkyxai3ew494fz,1,43.2,32.8,2023-01-22T15:15:42.193Z,2023-01-24T13:23:11Z,,,,,,,,,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714183,649,1,2,81,22,20vymiy7bo8wkyxai3ew494fz,1,43.4,34.2,2023-01-22T15:15:45.693Z,2023-01-24T13:23:19Z,3993008153,178,,3990264633,213,1.3,3990264629,141,53.3,3990264627,140,47.0,3990264631,212,13.5,3990264625,56,Back,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714259,650,1,2,81,25,20vymiy7bo8wkyxai3ew494fz,1,49.4,54.8,2023-01-22T15:15:49.008Z,2023-01-24T13:23:22Z,3990265049,56,Left,3990265051,140,64.9,3990265057,213,0.9,3990265055,212,26.5,3990265053,141,85.6,3993008195,178,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714313,653,1,2,81,30,20vymiy7bo8wkyxai3ew494fz,1,63.7,78.2,2023-01-22T15:15:54.434Z,2023-01-24T13:23:26Z,3990265395,140,65.4,3990265397,141,11.6,3990265403,1,,3993008293,178,,3990265389,196,,3990265401,213,4.8,3990265385,155,,3990265399,212,45.3,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,3990265393,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714331,654,1,2,81,37,20vymiy7bo8wkyxai3ew494fz,1,71.9,14.6,2023-01-22T15:16:01.493Z,2023-01-24T13:23:32Z,3990265491,56,Center,3990265495,140,87.9,3990265497,141,27.0,3990265501,213,0.5,3993008431,178,,3990265499,212,18.8,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714343,655,1,2,81,39,20vymiy7bo8wkyxai3ew494fz,0,88,27.9,2023-01-22T15:16:03.108Z,2023-01-24T13:23:37Z,3990265573,140,89.0,3990265579,213,1.5,3993008605,178,,3990265571,56,Center,3990265577,212,10.2,3990265575,141,42.8,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714373,793,12,2,81,40,d0zdg647gvgc95xdtk1vpbkys,1,7.5,52.7,2023-01-22T15:16:03.768Z,2023-01-24T13:23:40Z,3990265729,213,2.1,3990265723,140,0.0,3993008685,178,,3990265725,141,71.9,3990265727,212,15.6,3990265801,167,,3990265721,56,Back,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714393,656,6,2,81,41,20vymiy7bo8wkyxai3ew494fz,1,94.8,35.4,2023-01-22T15:16:05.186Z,2023-01-24T13:23:51Z,3990265831,56,Center,3990265833,75,,3990265845,233,794,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714377,794,6,2,81,41,d0zdg647gvgc95xdtk1vpbkys,0,5.2,64.6,2023-01-22T15:16:05.186Z,2023-01-24T13:23:52Z,3990265737,73,,3990265879,233,656,3990265735,56,Back,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714865,657,1,2,82,9,20vymiy7bo8wkyxai3ew494fz,0,99.5,0.5,2023-01-22T15:16:33.517Z,2023-01-24T13:23:55Z,3991189453,20,,3990268273,213,1.9,3990268247,6,,3990268245,2,,3990268265,141,39.7,3990268261,140,89.7,3990268251,155,,3990268257,56,Center,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,3990268255,224,,3990268269,212,28.6,3993008955,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714911,795,12,2,82,11,d0zdg647gvgc95xdtk1vpbkys,1,7.3,60.2,2023-01-22T15:16:34.829Z,2023-01-24T13:23:58Z,3990268461,141,50.7,3990268465,213,6.0,3990268459,140,28.1,3990268463,212,22.8,3990268457,56,Back,3993008979,388,,3990268487,15,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499714997,658,1,2,82,14,20vymiy7bo8wkyxai3ew494fz,1,73.9,35.8,2023-01-22T15:16:38.228Z,2023-01-24T13:24:02Z,3990268891,213,3.6,3990268883,56,Center,3990268889,212,9.5,3990268887,141,29.8,3993009069,178,,3990268885,140,65.7,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499715023,659,1,2,82,18,20vymiy7bo8wkyxai3ew494fz,1,67,34.6,2023-01-22T15:16:41.731Z,2023-01-24T13:24:08Z,3990269013,56,Center,3990269019,212,16.9,3993009141,178,,3990269021,213,1.2,3990269015,140,73.3,3990269017,141,57.5,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499715047,660,1,2,82,19,20vymiy7bo8wkyxai3ew494fz,1,73.3,57.5,2023-01-22T15:16:42.975Z,2023-01-24T13:24:16Z,3990269143,212,8.4,3990269137,56,Center,3990269141,141,67.0,3990269145,213,2.3,3990269139,140,68.2,3993009337,178,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499715093,661,1,2,82,22,20vymiy7bo8wkyxai3ew494fz,0,69.6,65.5,2023-01-22T15:16:45.801Z,2023-01-24T13:24:19Z,3993009393,178,,3990269353,212,25.1,3990269347,56,Center,3990269345,155,,3990269349,140,88.2,3990269355,213,5.6,3990269351,141,42.4,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499715137,796,44,2,82,24,d0zdg647gvgc95xdtk1vpbkys,1,12.8,54.4,2023-01-22T15:16:47.908Z,2023-01-24T14:40:35Z,3990269583,285,,3990269581,56,Back,3990269663,233,662,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499715097,662,44,2,82,24,20vymiy7bo8wkyxai3ew494fz,0,87.2,45.6,2023-01-22T15:16:47.909Z,2023-01-24T13:24:22Z,3990269373,56,Center,3990269375,286,,3990269671,233,796,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499715199,797,12,2,82,24,d0zdg647gvgc95xdtk1vpbkys,1,13.9,51.3,2023-01-22T15:16:47.934Z,2023-01-24T14:40:35Z,3990269917,140,23.1,3990269915,56,Back,3990269921,212,9.9,3990271283,15,,3993009575,388,,3990269923,213,0.2,3990269919,141,54.3,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499715161,663,50,2,82,25,20vymiy7bo8wkyxai3ew494fz,1,75.4,36.9,2023-01-22T15:16:49.111Z,2023-01-24T13:24:31Z,3990275437,233,803,3990269697,286,,3990269695,56,Center,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499716101,803,7,2,82,26,d0zdg647gvgc95xdtk1vpbkys,0,24.6,63.1,2023-01-22T15:16:49.641Z,2023-01-24T13:24:39Z,3990275405,233,663,3993009865,178,,3991190621,384,,3990274927,285,,3990274925,56,Back,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499715211,664,1,2,82,28,20vymiy7bo8wkyxai3ew494fz,1,79.7,60.3,2023-01-22T15:16:51.983Z,2023-01-24T13:24:43Z,3990270009,213,0.8,3990270003,140,86.8,3993009959,178,,3990270005,141,71.2,3990270007,212,10.5,3990270001,56,Center,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
