id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2499417431,295,5,1,31,34,89w5c6pw7vn0dxypi61tt0g4k,0,81.6,-1.4,2023-01-21T19:31:42.834Z,2023-01-23T09:35:07Z,3988691139,347,,3988691583,233,261,3988691137,56,Right,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417527,262,1,1,31,45,ears40cp6opsgvhsy0dgyszpd,1,14.4,100,2023-01-21T19:31:54.643Z,2023-01-23T09:35:10Z,3988691611,213,5.4,3988691609,212,10.9,3988691605,140,21.2,3988691603,56,Back,3988691607,141,89.2,3988691601,107,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417557,263,1,1,31,46,ears40cp6opsgvhsy0dgyszpd,1,19.1,89.9,2023-01-21T19:31:55.657Z,2023-01-23T09:35:13Z,3988691733,141,93.9,3988691735,212,13.6,3988691731,140,6.4,3988691729,56,Back,3988691767,156,,3991684911,178,,3988691737,213,2.9,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417603,264,1,1,31,49,ears40cp6opsgvhsy0dgyszpd,0,9,94.8,2023-01-21T19:31:58.425Z,2023-01-23T09:35:18Z,3988691945,56,Back,3988691943,155,,3991684957,178,,3988691949,141,81.5,3988691951,212,31.6,3988691947,140,37.8,3988691955,213,6.0,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417619,296,1,1,31,51,89w5c6pw7vn0dxypi61tt0g4k,0,61.5,18.5,2023-01-21T19:32:00.573Z,2023-01-23T09:35:26Z,3988692007,213,0.7,3988691997,3,,3988692001,140,72.3,3988692005,212,14.5,3988692003,141,31.7,3991685057,388,,3988691999,56,Center,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417755,265,1,1,31,57,ears40cp6opsgvhsy0dgyszpd,1,35.9,51,2023-01-21T19:32:06.057Z,2023-01-23T09:35:33Z,3988692667,140,37.5,3988692673,213,4.8,3988692669,141,25.6,3991685111,178,,3988692671,212,17.4,3988692665,56,Back,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417767,266,1,1,32,8,ears40cp6opsgvhsy0dgyszpd,1,65.5,26.8,2023-01-21T19:32:17.450Z,2023-01-23T09:35:37Z,3988692753,141,27.3,3988692755,212,7.6,3988692751,140,72.7,3988692749,56,Center,3991685157,178,,3988692757,213,0.0,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417779,267,1,1,32,11,ears40cp6opsgvhsy0dgyszpd,0,74.4,53.1,2023-01-21T19:32:20.580Z,2023-01-23T09:35:42Z,3988692817,140,77.1,3988692823,213,0.3,3988692819,141,54.2,3988692821,212,2.9,3991685241,178,,3988692815,56,Center,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417783,297,12,1,32,12,89w5c6pw7vn0dxypi61tt0g4k,1,18.9,40.6,2023-01-21T19:32:21.055Z,2023-01-23T09:35:46Z,3988692841,140,26.1,3991685285,178,,3988692847,213,1.0,3988692843,141,59.0,3988692845,212,14.6,3988692839,56,Back,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417789,298,49,1,32,13,89w5c6pw7vn0dxypi61tt0g4k,1,25.8,58.1,2023-01-21T19:32:21.967Z,2023-01-23T09:36:10Z,,,,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417823,299,1,1,32,15,89w5c6pw7vn0dxypi61tt0g4k,1,29.5,62.1,2023-01-21T19:32:23.726Z,2023-01-23T09:36:14Z,3988693041,212,11.6,3988693037,140,25.3,3991685631,178,,3988693043,213,2.0,3988693035,56,Back,3988693039,141,77.9,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417887,300,1,1,32,16,89w5c6pw7vn0dxypi61tt0g4k,1,25.3,77.9,2023-01-21T19:32:25.663Z,2023-01-23T09:36:16Z,3991685661,178,,3988693397,141,76.8,3988693395,140,21.0,3988693393,56,Back,3988693401,213,3.3,3988693399,212,4.6,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417917,301,1,1,32,24,89w5c6pw7vn0dxypi61tt0g4k,1,29,80.4,2023-01-21T19:32:33.351Z,2023-01-23T09:36:19Z,3988693567,212,20.0,3988693561,56,Back,3988693569,213,3.3,3991685717,178,,3988693565,141,76.1,3988693563,140,10.2,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417951,302,1,1,32,28,89w5c6pw7vn0dxypi61tt0g4k,1,13.5,81,2023-01-21T19:32:37.421Z,2023-01-23T09:36:22Z,3988693739,212,35.8,3988693735,140,43.0,3988693733,56,Back,3988693743,1,,3991685757,178,,3988693737,141,54.6,3988693731,155,,3988693741,213,5.8,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417953,303,1,1,32,30,89w5c6pw7vn0dxypi61tt0g4k,0,43.2,54.6,2023-01-21T19:32:39.423Z,2023-01-23T09:36:27Z,3988693759,141,53.7,3988693753,168,,3988693755,56,Center,3988693761,212,11.6,3991685843,178,,3988693757,140,54.2,3988693751,3,,3988693765,213,6.2,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417967,268,49,1,32,31,ears40cp6opsgvhsy0dgyszpd,1,45.1,56,2023-01-21T19:32:40.618Z,2023-01-23T09:36:33Z,,,,,,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417975,269,1,1,32,31,ears40cp6opsgvhsy0dgyszpd,1,45.1,56,2023-01-21T19:32:40.703Z,2023-01-23T09:36:40Z,3991685995,178,,3988693857,141,70.6,3988693853,56,Back,3988693855,140,42.9,3988693861,213,1.8,3988693859,212,10.2,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499417981,270,1,1,32,33,ears40cp6opsgvhsy0dgyszpd,1,42.6,70.3,2023-01-21T19:32:42.686Z,2023-01-23T09:36:44Z,3988693871,141,52.8,3988693869,140,34.9,3988693877,213,4.1,3988693873,212,14.4,3991686047,178,,3988693867,56,Back,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418067,271,1,1,32,39,ears40cp6opsgvhsy0dgyszpd,1,36.5,49.9,2023-01-21T19:32:48.211Z,2023-01-23T09:36:48Z,3988694279,213,1.4,3988694275,141,88.9,3988694273,140,40.6,3988694277,212,26.9,3988694271,56,Back,3991686093,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418129,272,1,1,32,43,ears40cp6opsgvhsy0dgyszpd,1,40.4,89.4,2023-01-21T19:32:51.745Z,2023-01-23T09:36:52Z,3991686127,178,,3988694603,140,35.9,3988694605,141,65.5,3988694609,213,4.4,3988694601,56,Back,3988694607,212,16.9,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418167,273,1,1,32,47,ears40cp6opsgvhsy0dgyszpd,1,39.4,57.5,2023-01-21T19:32:56.638Z,2023-01-23T09:36:56Z,3988694883,213,4.7,3991686171,178,,3988694877,140,38.7,3988694881,212,18.7,3988694879,141,30.0,3988694875,56,Back,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418189,274,1,1,32,54,ears40cp6opsgvhsy0dgyszpd,1,42.1,47.9,2023-01-21T19:33:03.244Z,2023-01-23T09:36:59Z,3991686205,178,,3988694995,213,2.7,3988694993,212,10.0,3988694989,140,33.5,3988694991,141,54.3,3988694987,56,Back,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418221,275,1,1,32,58,ears40cp6opsgvhsy0dgyszpd,1,36.4,56.7,2023-01-21T19:33:06.757Z,2023-01-23T09:37:03Z,3991686249,178,,3988695173,213,0.5,3988695167,140,52.9,3988695165,56,Center,3988695171,212,20.0,3988695169,141,71.4,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418241,276,1,1,33,1,ears40cp6opsgvhsy0dgyszpd,1,57.8,83.8,2023-01-21T19:33:09.773Z,2023-01-23T09:37:07Z,3988695285,213,0.6,3988695283,212,16.4,3988695277,56,Left,3988695281,141,96.8,3991686291,178,,3988695279,140,71.0,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418283,277,1,1,33,5,ears40cp6opsgvhsy0dgyszpd,1,77.9,96,2023-01-21T19:33:14.040Z,2023-01-23T09:37:10Z,3988695489,212,14.6,3988695485,140,74.9,3988695483,56,Center,3991686341,178,,3988695487,141,75.0,3988695491,213,4.5,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418297,278,1,1,33,9,ears40cp6opsgvhsy0dgyszpd,1,71.7,71.5,2023-01-21T19:33:18.096Z,2023-01-23T09:37:14Z,3988695575,56,Center,3991686385,178,,3988695579,141,60.8,3988695581,212,8.1,3988695577,140,68.3,3988695583,213,4.3,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418401,279,1,1,33,10,ears40cp6opsgvhsy0dgyszpd,1,69.4,63.3,2023-01-21T19:33:19.613Z,2023-01-23T09:37:18Z,3988696047,212,12.0,3988696041,56,Center,3991686423,178,,3988696049,213,1.0,3988696045,141,78.4,3988696043,140,75.3,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418425,280,1,1,33,19,ears40cp6opsgvhsy0dgyszpd,1,74.8,39.4,2023-01-21T19:33:27.732Z,2023-01-23T09:37:22Z,3988696171,56,Right,3988696177,212,20.2,3991686473,178,,3988696173,140,77.3,3988696175,141,10.0,3988696179,213,4.8,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418429,281,1,1,33,21,ears40cp6opsgvhsy0dgyszpd,0,76.1,13.7,2023-01-21T19:33:30.094Z,2023-01-23T09:37:27Z,3988696201,213,1.0,3988696197,141,50.5,3989709463,20,,3988696255,233,304,3988696191,155,,3989709459,224,,3988696195,140,91.7,3988696193,56,Center,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,3991686507,178,3988696189,2,3988696199,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418437,304,11,1,33,22,89w5c6pw7vn0dxypi61tt0g4k,1,8.2,48.7,2023-01-21T19:33:31.665Z,2023-01-23T09:37:32Z,3989709631,378,,3988696263,233,281,3988696233,56,Back,3988696235,88,,3991686559,388,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418483,305,1,1,33,24,89w5c6pw7vn0dxypi61tt0g4k,0,15.5,44,2023-01-21T19:33:33.410Z,2023-01-23T09:37:34Z,3988696439,141,50.0,3988696443,213,0.1,3988696445,1,,3988696433,199,,3988696435,56,Center,3988696437,140,72.6,3988696441,212,60.1,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418517,282,1,1,33,28,ears40cp6opsgvhsy0dgyszpd,1,25.3,42.7,2023-01-21T19:33:37.301Z,2023-01-23T09:37:41Z,3988696621,3,,3991686655,178,,3988696627,141,24.1,3988696623,56,Back,3988696625,140,29.6,3988696631,213,5.1,3988696629,212,13.4,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418519,283,49,1,33,30,ears40cp6opsgvhsy0dgyszpd,1,29.6,24.1,2023-01-21T19:33:38.845Z,2023-01-23T09:37:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418589,284,1,1,33,35,ears40cp6opsgvhsy0dgyszpd,1,43.9,31.5,2023-01-21T19:33:44.045Z,2023-01-23T09:37:45Z,3988697063,213,1.5,3991686705,178,,3988697057,140,45.0,3988697055,56,Back,3988697061,212,18.1,3988697059,141,58.1,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418611,285,1,1,33,38,ears40cp6opsgvhsy0dgyszpd,1,48.6,66.6,2023-01-21T19:33:47.134Z,2023-01-23T09:37:47Z,3988697217,141,97.7,3988697215,140,62.3,3988697213,56,Left,3988697221,213,1.0,3988697219,212,25.6,3991686735,178,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418637,286,1,1,33,41,ears40cp6opsgvhsy0dgyszpd,1,68.2,96.5,2023-01-21T19:33:50.438Z,2023-01-23T09:37:50Z,3991686767,178,,3988697399,213,5.8,3988697395,141,83.5,3988697393,140,86.1,3988697397,212,20.8,3988697391,56,Left,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418663,287,1,1,33,45,ears40cp6opsgvhsy0dgyszpd,0,92,86.5,2023-01-21T19:33:53.846Z,2023-01-23T09:37:51Z,3988697527,56,Center,3991686805,178,,3988697533,212,18.9,3988697535,213,4.6,3989710273,72,,3988697531,141,59.0,3988697529,140,89.6,3989710271,224,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,3988697523,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499989845,998,43,1,33,46,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-01-21T19:33:55.096Z,2023-01-23T10:16:24Z,3991709509,144,67,3991709409,233,994,,,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499989843,994,43,1,33,46,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-01-21T19:33:55.097Z,2023-01-23T10:16:23Z,3991709419,233,998,3991709495,144,67,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499989983,1000,67,1,33,46,89w5c6pw7vn0dxypi61tt0g4k,1,10.4,39.3,2023-01-21T19:33:55.115Z,2023-01-23T11:09:54Z,3991710153,233,995,,,,,,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499989981,995,67,1,33,46,ears40cp6opsgvhsy0dgyszpd,0,89.6,60.7,2023-01-21T19:33:55.116Z,2023-01-23T10:17:10Z,3991710161,233,1000,,,,,,,,,,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418683,306,12,1,33,46,89w5c6pw7vn0dxypi61tt0g4k,1,9.3,38.5,2023-01-21T19:33:55.200Z,2023-01-23T11:09:55Z,3991686897,178,,3988697647,140,32.7,3988697653,213,0.1,3988697645,56,Back,3988697651,212,24.6,3988697649,141,40.7,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418695,288,44,1,33,49,ears40cp6opsgvhsy0dgyszpd,1,66.6,62.2,2023-01-21T19:33:57.846Z,2023-01-23T11:09:55Z,3988697697,233,307,3988697681,286,,3988697679,56,Center,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418689,307,44,1,33,49,89w5c6pw7vn0dxypi61tt0g4k,0,33.4,37.8,2023-01-21T19:33:57.847Z,2023-01-23T09:38:15Z,3988697673,285,,3988697671,56,Back,3988697719,233,288,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418709,289,1,1,33,49,ears40cp6opsgvhsy0dgyszpd,0,65.8,65.2,2023-01-21T19:33:58.033Z,2023-01-23T11:09:56Z,3991687079,388,,3988697745,212,7.5,3988697743,141,56.9,3988697739,56,Center,3988697741,140,61.1,3988697747,213,4.0,3988697737,3,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418719,308,49,1,33,50,89w5c6pw7vn0dxypi61tt0g4k,1,39.1,43.4,2023-01-21T19:33:59.405Z,2023-01-23T09:38:23Z,,,,,,,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418741,309,61,1,33,51,89w5c6pw7vn0dxypi61tt0g4k,0,42.1,44.5,2023-01-21T19:34:00.447Z,2023-01-23T09:39:18Z,3988697901,56,Back,3991687753,178,,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499420147,326,61,1,33,52,ears40cp6opsgvhsy0dgyszpd,1,56.8,57.3,2023-01-21T19:34:00.728Z,2023-01-23T09:39:33Z,3988705371,56,Center,3991687939,178,,,,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418749,310,61,1,33,52,89w5c6pw7vn0dxypi61tt0g4k,1,47,41.2,2023-01-21T19:34:01.136Z,2023-01-23T09:39:39Z,3991688015,178,,3988697923,56,Back,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418781,290,1,1,33,53,ears40cp6opsgvhsy0dgyszpd,1,53.2,59.7,2023-01-21T19:34:02.373Z,2023-01-23T09:39:42Z,3988698157,212,3.6,3988698151,56,Center,3988698159,213,4.0,3988698155,141,55.7,3988698153,140,50.9,3991688049,178,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418783,291,49,1,33,54,ears40cp6opsgvhsy0dgyszpd,1,49.4,57.8,2023-01-21T19:34:02.901Z,2023-01-23T09:39:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418865,292,1,1,34,1,ears40cp6opsgvhsy0dgyszpd,1,64.7,77.2,2023-01-21T19:34:09.933Z,2023-01-23T09:39:50Z,3988698587,212,11.7,3988698573,56,Left,3991688141,178,,3988698589,213,0.8,3988698577,140,72.6,3988698583,141,89.4,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418885,293,1,1,34,2,ears40cp6opsgvhsy0dgyszpd,1,74,92.1,2023-01-21T19:34:11.253Z,2023-01-23T09:40:00Z,3988698721,213,3.3,3991688269,178,,3988698713,56,Left,3988698715,140,63.5,3988698719,212,11.1,3988698717,141,89.7,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418895,294,1,1,34,7,ears40cp6opsgvhsy0dgyszpd,1,63.5,82.6,2023-01-21T19:34:15.815Z,2023-01-23T09:40:03Z,3988698791,213,4.8,3988698787,141,60.0,3991688303,178,,3988698785,140,65.1,3988698783,56,Center,3988698789,212,15.5,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418907,295,1,1,34,9,ears40cp6opsgvhsy0dgyszpd,1,64.3,66.4,2023-01-21T19:34:18.425Z,2023-01-23T09:40:06Z,3991688359,178,,3988698847,140,58.5,3988698853,213,2.1,3988698849,141,81.5,3988698851,212,11.9,3988698845,56,Left,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418945,296,1,1,34,11,ears40cp6opsgvhsy0dgyszpd,1,54.9,75.7,2023-01-21T19:34:20.639Z,2023-01-23T09:40:07Z,3988699043,212,10.2,3988699045,213,3.7,3988699039,140,46.8,3991688383,178,,3988699041,141,67.3,3988699037,56,Back,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499418971,297,1,1,34,17,ears40cp6opsgvhsy0dgyszpd,1,51,64.9,2023-01-21T19:34:26.373Z,2023-01-23T09:40:10Z,3988699205,140,46.9,3988699203,56,Back,3988699211,213,4.5,3988699209,212,18.5,3991688419,178,,3988699207,141,38.5,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499419013,298,1,1,34,20,ears40cp6opsgvhsy0dgyszpd,1,48.4,31.8,2023-01-21T19:34:29.511Z,2023-01-23T09:40:13Z,3988699403,212,23.2,3988699405,213,5.3,3988699397,56,Right,3988699401,141,3.7,3988699399,140,61.0,3991688433,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499419039,299,1,1,34,24,ears40cp6opsgvhsy0dgyszpd,1,64.8,3.5,2023-01-21T19:34:33.207Z,2023-01-23T09:40:15Z,3988699531,140,66.5,3988699535,212,6.0,3988699533,141,12.0,3988699529,56,Right,3991688457,178,,3988699537,213,1.3,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499419069,300,1,1,34,26,ears40cp6opsgvhsy0dgyszpd,1,64.2,16.8,2023-01-21T19:34:35.040Z,2023-01-23T09:40:19Z,3988699677,141,12.9,3988699673,56,Back,3988699675,140,46.3,3991688501,178,,3988699681,213,3.3,3988699679,212,19.0,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499419087,301,1,1,34,29,ears40cp6opsgvhsy0dgyszpd,1,48.6,13.2,2023-01-21T19:34:38.664Z,2023-01-23T09:40:21Z,3988699787,141,1.9,3988699791,213,5.7,3988699789,212,14.5,3991688531,178,,3988699785,140,60.3,3988699783,56,Right,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499419145,302,1,1,34,32,ears40cp6opsgvhsy0dgyszpd,1,60.3,1.9,2023-01-21T19:34:40.951Z,2023-01-23T09:40:24Z,3988700025,56,Right,3988700029,141,1.6,3988700031,212,9.1,3991688565,178,,3988700027,140,69.0,3988700033,213,6.3,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
