id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/16/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2512382381,632,49,2,64,59,ears40cp6opsgvhsy0dgyszpd,1,22.7,33.9,2023-02-25T20:25:49.471Z,2023-02-28T12:05:47Z,,,,,,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382447,633,1,2,64,59,ears40cp6opsgvhsy0dgyszpd,1,22.7,33.9,2023-02-25T20:25:49.506Z,2023-02-28T11:02:42Z,4056824019,213,2.5,4063210733,178,,4056824017,212,27.8,4056824011,56,Back,4056824013,140,1.8,4056824015,141,59.1,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382485,634,1,2,65,3,ears40cp6opsgvhsy0dgyszpd,1,1.2,68.4,2023-02-25T20:25:53.407Z,2023-02-28T11:03:18Z,4056824247,141,91.1,4056824253,213,0.3,4056824257,1,,4063211491,178,,4056824251,212,47.8,4056824237,155,,4056824243,140,44.3,4056824239,56,Back,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382491,635,1,2,65,5,ears40cp6opsgvhsy0dgyszpd,0,44.4,91.1,2023-02-25T20:25:55.901Z,2023-02-28T11:03:30Z,4056824301,141,100.0,4056824299,140,62.0,4056824297,56,Left,4056824303,212,19.7,4056824293,3,,4056824305,213,0.4,4056824295,168,,4063211781,388,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382517,611,5,2,65,7,3kfktv64h7kg7zryax1wktr5r,1,38.4,-1.5,2023-02-25T20:25:57.451Z,2023-02-28T11:03:47Z,4056824473,347,,4056824489,233,636,4056824471,56,Back,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382495,636,5,2,65,7,ears40cp6opsgvhsy0dgyszpd,0,61.6,101.5,2023-02-25T20:25:57.451Z,2023-02-28T11:03:47Z,4056824511,233,611,4056824313,347,,4056824311,56,Left,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382565,612,1,2,65,12,3kfktv64h7kg7zryax1wktr5r,1,46.6,0,2023-02-25T20:26:02.462Z,2023-02-28T11:04:02Z,4056824811,56,Back,4056824817,212,23.9,4056824819,213,2.8,4056824821,1,,4056824815,141,10.9,4056824813,140,25.3,4056824809,107,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382619,613,1,2,65,16,3kfktv64h7kg7zryax1wktr5r,1,27,10.6,2023-02-25T20:26:06.523Z,2023-02-28T11:04:07Z,4056825101,212,24.6,4056825097,140,8.7,4056825099,141,33.3,4056825103,213,2.5,4063212733,178,,4056825095,56,Back,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382669,614,1,2,65,19,3kfktv64h7kg7zryax1wktr5r,1,10,32.4,2023-02-25T20:26:09.940Z,2023-02-28T11:04:18Z,4056825421,1,,4056825413,141,95.0,4056825401,155,,4063213069,178,,4056825409,140,28.9,4056825405,56,Back,4056825403,196,,4056825417,212,47.0,7udphhcokm6vralyz5gkovxsl,M. Ryan,,4056825419,213,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
2512382689,615,1,2,65,25,3kfktv64h7kg7zryax1wktr5r,1,34.7,94.4,2023-02-25T20:26:15.124Z,2023-02-28T11:04:41Z,4056825519,56,Back,4056825523,141,82.1,4056825525,212,13.3,4056825527,213,5.6,4063213671,178,,4056825521,140,44.5,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382695,616,1,2,65,26,3kfktv64h7kg7zryax1wktr5r,1,44.5,82.1,2023-02-25T20:26:16.382Z,2023-02-28T11:04:48Z,4056825551,56,Back,4056825559,213,2.9,4056825557,212,23.7,4056825555,141,91.7,4056825553,140,22.8,4056825581,156,,4063213925,178,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382817,617,1,2,65,32,3kfktv64h7kg7zryax1wktr5r,0,34.8,89.4,2023-02-25T20:26:22.918Z,2023-02-28T11:05:43Z,4063215411,178,,4056826209,212,48.8,4056826207,141,85.5,4056826205,140,81.2,4056826737,1,,4056826211,213,6.2,4056826203,56,Left,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382839,637,59,2,65,36,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-02-25T20:26:26.296Z,2023-02-28T11:05:51Z,4056826331,56,Back,,,,,,,,,,,,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382843,638,49,2,65,36,ears40cp6opsgvhsy0dgyszpd,1,21.3,14.6,2023-02-25T20:26:26.302Z,2023-02-28T11:06:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382899,639,1,2,65,38,ears40cp6opsgvhsy0dgyszpd,0,27.2,1.9,2023-02-25T20:26:28.275Z,2023-02-28T11:06:32Z,4056826563,56,Right,4056826565,140,69.9,4056826571,213,6.2,4063216555,178,,4056826561,157,,4056826573,1,,4056826569,212,44.9,4056826567,141,0.0,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382973,618,5,2,65,41,3kfktv64h7kg7zryax1wktr5r,1,36.2,101.6,2023-02-25T20:26:31.530Z,2023-02-28T11:06:52Z,4056826929,347,,4056826927,56,Back,4056826951,233,640,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512382905,640,5,2,65,41,ears40cp6opsgvhsy0dgyszpd,0,63.8,-1.6,2023-02-25T20:26:31.530Z,2023-02-28T11:06:52Z,4056826959,233,618,4056826609,347,,4056826607,56,Right,,,,,,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383019,619,1,2,65,44,3kfktv64h7kg7zryax1wktr5r,1,42.3,100,2023-02-25T20:26:34.194Z,2023-02-28T11:07:30Z,4056827191,189,,4056827177,213,3.5,4056827171,140,28.9,4056827169,56,Back,4056827167,107,,4056827175,212,14.8,4056827173,141,94.4,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383137,620,1,2,65,54,3kfktv64h7kg7zryax1wktr5r,1,39.2,81.4,2023-02-25T20:26:44.271Z,2023-02-28T11:07:48Z,4063218735,178,,4056827741,140,44.8,4056827747,213,1.1,4056827743,141,98.1,4056827739,56,Back,4056827745,212,12.8,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383189,621,1,2,65,58,3kfktv64h7kg7zryax1wktr5r,1,34.1,94.1,2023-02-25T20:26:48.367Z,2023-02-28T11:08:21Z,4056828053,213,4.0,4056828049,141,73.9,4056828047,140,23.8,4063219545,178,,4056828045,56,Back,4056828051,212,17.5,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383243,622,1,2,66,2,3kfktv64h7kg7zryax1wktr5r,1,20,63,2023-02-25T20:26:52.003Z,2023-02-28T11:08:33Z,4056828359,140,9.0,4056828357,56,Back,4063219829,178,,4056828365,213,4.3,4056828363,212,29.6,4056828361,141,23.0,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383287,623,3,2,66,5,3kfktv64h7kg7zryax1wktr5r,1,17.4,13.8,2023-02-25T20:26:55.335Z,2023-02-28T11:08:39Z,4056828575,285,,4063219995,178,,4056828573,56,Back,4056828625,233,641,4061161049,465,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383281,641,45,2,66,5,ears40cp6opsgvhsy0dgyszpd,0,82.6,86.2,2023-02-25T20:26:55.335Z,2023-02-28T11:08:40Z,4056828555,56,Left,4056828663,233,623,4056828557,286,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383319,624,1,2,66,8,3kfktv64h7kg7zryax1wktr5r,1,25.6,24,2023-02-25T20:26:58.006Z,2023-02-28T11:09:03Z,4056828753,212,16.3,4056828749,141,33.3,4056828743,140,39.9,4056828739,56,Back,4056828759,213,0.4,4063220691,178,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383337,625,1,2,66,9,3kfktv64h7kg7zryax1wktr5r,1,39.9,33.3,2023-02-25T20:26:59.576Z,2023-02-28T11:09:15Z,4056828849,156,,4056828833,140,30.3,4056828835,141,41.2,4063221005,178,,4056828831,56,Back,4056828839,213,2.7,4056828837,212,11.4,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383347,626,1,2,66,10,3kfktv64h7kg7zryax1wktr5r,0,30.5,41.3,2023-02-25T20:27:00.428Z,2023-02-28T11:09:27Z,4056828901,56,Center,4056828909,213,0.2,4056828907,212,22.7,4056828905,141,49.0,4056828903,140,51.5,4063221345,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383353,642,8,2,66,11,ears40cp6opsgvhsy0dgyszpd,1,47.9,51.3,2023-02-25T20:27:01.692Z,2023-02-28T11:09:49Z,4063221993,178,,4056828927,56,Back,4061161675,383,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383369,643,49,2,66,11,ears40cp6opsgvhsy0dgyszpd,1,49,52.2,2023-02-25T20:27:01.709Z,2023-02-28T11:10:09Z,,,,,,,,,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383429,644,1,2,66,13,ears40cp6opsgvhsy0dgyszpd,1,49.2,52.4,2023-02-25T20:27:03.252Z,2023-02-28T11:10:17Z,4056829297,140,60.8,4056829299,141,85.4,4063222973,178,,4056829301,212,25.5,4056829295,56,Left,4056829303,213,1.1,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383433,645,50,2,66,15,ears40cp6opsgvhsy0dgyszpd,1,62,93.8,2023-02-25T20:27:05.229Z,2023-02-28T11:10:34Z,4056829313,286,,4056829311,56,Left,4056829705,233,627,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383485,627,7,2,66,16,3kfktv64h7kg7zryax1wktr5r,1,38,6.2,2023-02-25T20:27:06.302Z,2023-02-28T11:10:49Z,4056829661,233,645,4063223875,178,,4056829587,285,,4056829585,56,Back,4061161797,383,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383491,628,49,2,66,16,3kfktv64h7kg7zryax1wktr5r,1,39.2,2,2023-02-25T20:27:06.329Z,2023-02-28T11:11:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383501,629,50,2,66,17,3kfktv64h7kg7zryax1wktr5r,1,38.4,3.8,2023-02-25T20:27:07.906Z,2023-02-28T11:11:16Z,4056830043,286,,4056830105,233,646,4056829635,56,Back,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383539,646,7,2,66,18,ears40cp6opsgvhsy0dgyszpd,1,61.6,96.2,2023-02-25T20:27:08.565Z,2023-02-28T11:11:32Z,4063225113,178,,4056829829,56,Left,4056829827,167,,4056829831,285,,4056830097,233,629,4061162301,385,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383521,630,5,2,66,19,3kfktv64h7kg7zryax1wktr5r,1,39.2,-1.2,2023-02-25T20:27:09.220Z,2023-02-28T11:11:51Z,4056829763,347,,4056829761,56,Back,4056830185,233,647,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383541,647,5,2,66,19,ears40cp6opsgvhsy0dgyszpd,0,60.8,101.2,2023-02-25T20:27:09.220Z,2023-02-28T11:11:51Z,4056829847,347,,4056830209,233,630,4056829845,56,Left,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383801,631,1,2,66,44,3kfktv64h7kg7zryax1wktr5r,0,47.5,0,2023-02-25T20:27:34.016Z,2023-02-28T11:11:57Z,4056831223,212,24.4,4056831225,213,0.5,4056831219,140,68.3,4056831217,56,Right,4056831215,107,,4056831221,141,14.9,4056831227,1,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383827,648,1,2,66,45,ears40cp6opsgvhsy0dgyszpd,1,29.7,84.7,2023-02-25T20:27:35.828Z,2023-02-28T11:12:04Z,4056831399,141,61.5,4056831397,140,30.1,4056831403,213,4.7,4056831401,212,15.8,4056831393,3,,4056831395,56,Back,4063226047,388,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513610427,1123,67,2,66,47,ears40cp6opsgvhsy0dgyszpd,1,29.6,61.4,2023-02-25T20:27:37.726Z,2023-02-28T14:38:13Z,4063327471,233,1031,,,,,,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513610423,1031,67,2,66,47,3kfktv64h7kg7zryax1wktr5r,0,70.4,38.6,2023-02-25T20:27:37.727Z,2023-02-28T12:11:39Z,4063327487,233,1123,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383843,649,1,2,66,47,ears40cp6opsgvhsy0dgyszpd,1,30.1,61.5,2023-02-25T20:27:37.754Z,2023-02-28T14:38:14Z,4056831503,212,8.0,4056831505,213,0.5,4056831501,141,66.9,4063226609,178,,4056831497,56,Back,4056831499,140,36.9,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383849,650,49,2,66,48,ears40cp6opsgvhsy0dgyszpd,1,36.9,66.9,2023-02-25T20:27:38.216Z,2023-02-28T11:12:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383877,651,1,2,66,48,ears40cp6opsgvhsy0dgyszpd,1,36.9,66.9,2023-02-25T20:27:38.947Z,2023-02-28T11:12:44Z,4063227129,178,,4056831643,56,Back,4056831651,213,5.0,4056831645,140,39.1,4056831647,141,53.7,4056831649,212,9.3,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383887,632,45,2,66,50,3kfktv64h7kg7zryax1wktr5r,0,61.8,46.5,2023-02-25T20:27:40.440Z,2023-02-28T11:13:01Z,4056831709,285,,4056831707,56,Center,4056831913,233,652,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383919,652,3,2,66,50,ears40cp6opsgvhsy0dgyszpd,1,38.2,53.5,2023-02-25T20:27:40.440Z,2023-02-28T11:13:01Z,4063227687,178,,4061162897,465,,4056831903,233,632,4056831865,286,,4056831863,56,Back,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383923,653,4,2,66,52,ears40cp6opsgvhsy0dgyszpd,1,42.6,50.6,2023-02-25T20:27:42.119Z,2023-02-28T11:13:11Z,4056831887,286,,4056831881,295,,4056832037,233,633,4056831883,56,Back,4056831879,13,,4056831885,152,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383941,633,4,2,66,52,3kfktv64h7kg7zryax1wktr5r,0,57.4,49.4,2023-02-25T20:27:42.120Z,2023-02-28T11:13:11Z,4056832061,233,653,4056832003,285,,4063227943,178,,4056831995,13,,4056832001,152,,4056831997,295,,4056831999,56,Center,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512383961,634,17,2,66,54,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-25T20:27:44.454Z,2023-02-28T11:13:18Z,4056832109,13,243,4056832107,393,,4056832105,31,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384329,654,1,2,67,22,ears40cp6opsgvhsy0dgyszpd,1,42.9,72.9,2023-02-25T20:28:12.193Z,2023-02-28T11:14:07Z,4056834115,152,,4056834121,141,68.7,4056834113,5,,4056834123,212,10.7,4056834125,213,6.0,4063229251,178,,4056834119,140,52.7,4056834117,56,Center,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384379,655,1,2,67,26,ears40cp6opsgvhsy0dgyszpd,0,53.1,70.9,2023-02-25T20:28:16.450Z,2023-02-28T11:14:17Z,4056834351,212,50.4,4056834345,56,Center,4056834343,155,,4056834357,1,,4056834353,213,0.1,4063229523,178,,4056834347,140,100.0,4056834349,141,76.7,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384385,635,5,2,67,31,3kfktv64h7kg7zryax1wktr5r,1,-0.8,23,2023-02-25T20:28:21.201Z,2023-02-28T11:14:35Z,4056834391,56,Back,4056834393,346,,4056834447,233,656,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384381,656,5,2,67,31,ears40cp6opsgvhsy0dgyszpd,0,100.8,77,2023-02-25T20:28:21.201Z,2023-02-28T11:14:36Z,4056834373,56,Center,4056834489,233,635,4056834375,346,,,,,,,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384649,636,1,2,67,49,3kfktv64h7kg7zryax1wktr5r,1,4.7,49.4,2023-02-25T20:28:39.871Z,2023-02-28T11:15:35Z,4056835845,212,60.2,4056835837,124,,4056835843,141,46.4,4056835839,56,Center,4056835853,74,,4056835841,140,62.0,4056835849,1,,4056835847,213,6.2,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384653,637,44,2,67,52,3kfktv64h7kg7zryax1wktr5r,1,61.9,45.6,2023-02-25T20:28:42.692Z,2023-02-28T14:38:14Z,4056835891,233,657,4056835863,56,Center,4056835865,286,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384645,657,44,2,67,52,ears40cp6opsgvhsy0dgyszpd,0,38.1,54.4,2023-02-25T20:28:42.693Z,2023-02-28T11:16:14Z,4056835825,285,,4056835821,56,Back,4056835907,233,637,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384671,638,1,2,67,52,3kfktv64h7kg7zryax1wktr5r,0,62.4,46.8,2023-02-25T20:28:42.723Z,2023-02-28T14:38:15Z,4056835969,212,12.7,4061164201,168,,4056835961,3,,4056835971,213,0.0,4056835967,141,47.0,4063233035,388,,4056835963,56,Center,4056835965,140,74.5,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384701,658,59,2,67,54,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-02-25T20:28:44.925Z,2023-02-28T11:18:13Z,4056836111,56,Back,,,,,,,,,,,,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384713,659,12,2,67,54,ears40cp6opsgvhsy0dgyszpd,1,24.5,49.4,2023-02-25T20:28:44.936Z,2023-02-28T11:18:05Z,4063234303,178,,4056836195,56,Back,4056836203,213,5.8,4056836199,141,47.6,4056836197,140,27.0,4056836201,212,2.9,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384721,660,61,2,67,55,ears40cp6opsgvhsy0dgyszpd,1,27,47.6,2023-02-25T20:28:45.068Z,2023-02-28T11:17:07Z,4056836235,56,Back,4063234957,178,,,,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512385755,661,4,2,67,55,ears40cp6opsgvhsy0dgyszpd,1,20,46.2,2023-02-25T20:28:45.125Z,2023-02-28T11:18:26Z,4056843223,233,643,4056841797,343,3,4056841663,10,,4056841665,56,Back,4056841667,152,,4056841669,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512385935,643,4,2,67,55,3kfktv64h7kg7zryax1wktr5r,0,80,53.8,2023-02-25T20:28:45.126Z,2023-02-28T11:18:26Z,4056842599,10,,4056842805,343,3,4063237141,178,,4056842601,56,Center,4056843229,233,661,4056842603,152,,4056842605,286,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512384749,639,84,2,67,58,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-25T20:28:48.790Z,2023-02-25T20:30:26Z,4056840067,102,48.2,4056840075,230,82.3,4056836369,17,,4056836371,56,Center,4056840079,280,PASS_LOST,4056841829,343,2,4056840073,458,,4056836367,22,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,4056840077,231,4056840083,282,4056838919,374,4056838923,375,4056840065,78,4056840081,281,212690,52.2,,4056840069,103,1.9,4056838915,20,,2023-02-25 20:28:47.958,67:57.958,313,4056842341,436,4056840071,214,,,,,,,,16,,,
2512385733,640,27,2,69,5,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-25T20:29:55.525Z,2023-02-28T11:19:11Z,4056841547,207,,4056841549,364,,4056841545,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512385799,641,65,2,69,21,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-25T20:30:11.023Z,2023-02-28T11:19:40Z,4056841857,365,639,4056842125,336,,4056841853,329,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512385847,642,28,2,69,28,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-25T20:30:18.008Z,2023-02-28T11:19:48Z,4056842103,55,640,4056842099,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
