id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist
2455922441,761,1,2,83,6,6hsriqr3ybvyg94w2k19oal50,0,4.8,52.1,2022-09-04T16:30:42.536Z,2022-09-07T07:57:50Z,3758524031,74,,3758524027,213,6.3,3758524017,124,,3758524021,140,64.0,3758524029,1,,3758524023,141,49.7,3758524019,56,Center,3758524025,212,62.2,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922475,662,1,2,83,8,cos9hxi16eitbcbthof7zrm4m,0,34.4,48.5,2022-09-04T16:30:44.975Z,2022-09-07T07:57:57Z,3758524239,140,64.2,3758524241,141,100.0,3758524245,213,0.9,3763661021,178,,3758524243,212,48.0,3758524247,1,,3758524237,56,Left,3758524429,157,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922479,663,5,2,83,12,cos9hxi16eitbcbthof7zrm4m,0,65.2,101.4,2022-09-04T16:30:49.248Z,2022-09-07T07:57:59Z,3758524803,233,762,3758524261,56,Left,3758524267,347,,,,,,,,,,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922567,762,5,2,83,12,6hsriqr3ybvyg94w2k19oal50,1,34.8,-1.4,2022-09-04T16:30:49.248Z,2022-09-07T07:57:59Z,3758524761,233,663,3758524751,347,,3758524749,56,Back,,,,,,,,,,,,,,,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922611,763,1,2,83,22,6hsriqr3ybvyg94w2k19oal50,1,38.4,0,2022-09-04T16:30:58.412Z,2022-09-07T07:58:02Z,3758524999,213,2.9,3758524975,56,Back,3758525003,1,,3758524971,107,,3758524993,212,28.1,3758524981,140,12.6,3758524987,141,10.0,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922633,764,1,2,83,26,6hsriqr3ybvyg94w2k19oal50,1,12.6,10,2022-09-04T16:31:02.483Z,2022-09-07T07:58:06Z,3763661111,178,,3758525129,140,3.5,3758525135,213,2.1,3758525133,212,18.2,3758525127,56,Back,3758525131,141,32.7,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922667,765,1,2,83,27,6hsriqr3ybvyg94w2k19oal50,1,3.5,32.7,2022-09-04T16:31:04.122Z,2022-09-07T07:58:08Z,3758525347,213,6.2,3758525337,157,,3758525345,212,66.1,3758525343,141,21.0,3758525349,1,,3758525339,56,Right,3758525341,140,66.0,3763661153,178,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922695,766,1,2,83,33,6hsriqr3ybvyg94w2k19oal50,1,68.1,20.9,2022-09-04T16:31:10.237Z,2022-09-07T07:58:23Z,3758525515,56,Center,3758526443,154,,3758525521,212,26.7,3759664897,4,,3758525519,141,35.4,3758526441,210,15,3758525523,213,0.4,3763661307,178,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,3758525517,140,,,,91.7,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2455922697,767,15,2,83,35,6hsriqr3ybvyg94w2k19oal50,1,91,35.5,2022-09-04T16:31:12.340Z,2022-09-07T07:58:24Z,3758525537,56,Center,3758525535,63,,3758526445,78,,3758526473,146,93.7,3758525851,20,,3758526447,29,,3758526451,55,766,3758526459,214,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,3763661489,178,3758526449,154,,,3758526457,103,3758532047,233,,3758526455,102,50.7,664,3.8,3758525533,22,3758526465,328,,,3758526475,147,,,,,,39.2,,,,,,
2455922707,664,10,2,83,36,cos9hxi16eitbcbthof7zrm4m,1,6.2,60.5,2022-09-04T16:31:12.583Z,2022-09-07T07:58:27Z,3759665621,183,,3758525603,56,Back,3759665623,376,,3758525597,173,,3758532057,233,767,3759665619,180,,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922713,665,49,2,83,38,cos9hxi16eitbcbthof7zrm4m,1,9.4,70.9,2022-09-04T16:31:15.214Z,2022-09-07T07:58:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922725,666,1,2,83,40,cos9hxi16eitbcbthof7zrm4m,0,8.8,71.5,2022-09-04T16:31:16.936Z,2022-09-07T07:58:38Z,3758525673,212,5.3,3758525675,213,0.6,3758525699,286,,3758525667,56,Back,3758525671,141,76.1,3763661819,178,,3758525693,236,,3758525695,233,769,8r87vw2cxrsal257e9v7jicx5,M. Šverko,3758525669,140,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922729,769,74,2,83,40,6hsriqr3ybvyg94w2k19oal50,1,87.6,21,2022-09-04T16:31:17.005Z,2022-09-07T07:58:43Z,3763661913,178,,3758525679,285,,3758525677,56,Right,3758525717,233,666,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922717,768,43,2,83,40,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-04T16:31:17.087Z,2022-09-04T16:34:11Z,3758525641,56,Center,3758535847,144,45,3758525643,286,0,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922941,667,5,2,83,43,cos9hxi16eitbcbthof7zrm4m,1,11.2,101.1,2022-09-04T16:31:19.636Z,2022-09-07T07:58:44Z,3758526953,56,Back,3758604683,233,770,3758526955,347,,,,,,,,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922733,770,5,2,83,43,6hsriqr3ybvyg94w2k19oal50,0,88.8,-1.1,2022-09-04T16:31:19.636Z,2022-09-07T07:58:45Z,3758525703,347,,3758604701,233,667,3758525701,56,Right,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922963,668,1,2,84,11,cos9hxi16eitbcbthof7zrm4m,0,43.6,100,2022-09-04T16:31:47.433Z,2022-09-07T07:58:48Z,3758527095,212,30.9,3758527089,56,Left,3758527093,141,85.9,3758527099,1,,3758527091,140,71.4,3758527087,107,,3758527097,213,6.0,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455922995,771,1,2,84,13,6hsriqr3ybvyg94w2k19oal50,0,24.5,19.1,2022-09-04T16:31:49.549Z,2022-09-07T07:58:52Z,3758527259,140,31.2,3763662123,388,,3758527255,3,,3758527261,141,37.6,3758527257,56,Back,3758527263,212,14.4,3758527265,213,1.1,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923019,669,61,2,84,15,cos9hxi16eitbcbthof7zrm4m,1,66.4,57.8,2022-09-04T16:31:51.945Z,2022-09-07T07:59:21Z,3763662553,178,,3758527407,56,Center,,,,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923039,670,1,2,84,18,cos9hxi16eitbcbthof7zrm4m,1,61.1,42.1,2022-09-04T16:31:55.183Z,2022-09-07T07:59:25Z,3758527547,212,21.4,3758527545,141,10.6,3758527543,140,60.2,3758527549,213,4.7,3763662587,178,,3758527541,56,Right,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923075,671,1,2,84,21,cos9hxi16eitbcbthof7zrm4m,1,61,10.1,2022-09-04T16:31:58.232Z,2022-09-07T07:59:30Z,3758527747,212,13.6,3758527743,140,53.5,3758527745,141,26.4,3758527741,56,Center,3763662637,178,,3758527749,213,2.2,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456889067,1185,43,2,84,21,cos9hxi16eitbcbthof7zrm4m,1,0,0,2022-09-04T16:31:58.285Z,2022-09-07T09:02:08Z,3763713581,144,82,3763713567,178,0,,,,,,,,,,,,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923095,672,1,2,84,23,cos9hxi16eitbcbthof7zrm4m,1,56.5,26.8,2022-09-04T16:32:00.073Z,2022-09-07T07:59:33Z,3758527897,212,38.2,3758527899,213,1.5,3763662657,178,,3758527891,56,Left,3758527895,141,82.6,3758527901,1,,3758527893,140,60.3,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923117,673,1,2,84,29,cos9hxi16eitbcbthof7zrm4m,1,68.7,74.1,2022-09-04T16:32:05.863Z,2022-09-07T07:59:36Z,3758528065,140,59.9,3758528063,56,Center,3758528071,213,4.3,3758528069,212,21.5,3758528067,141,45.5,3763662681,178,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923147,674,1,2,84,32,cos9hxi16eitbcbthof7zrm4m,1,59,45.5,2022-09-04T16:32:08.385Z,2022-09-07T07:59:39Z,3758528259,212,11.3,3758528255,140,57.5,3758528253,56,Center,3758528257,141,29.1,3758528261,213,4.6,3763662713,178,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923185,675,1,2,84,36,cos9hxi16eitbcbthof7zrm4m,1,67.1,26.2,2022-09-04T16:32:12.392Z,2022-09-07T07:59:42Z,3763662753,178,,3758528507,212,16.0,3758528503,140,72.3,3758528505,141,4.1,3758528501,56,Right,3758528509,213,5.1,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923211,676,1,2,84,39,cos9hxi16eitbcbthof7zrm4m,1,66.1,9.2,2022-09-04T16:32:15.714Z,2022-09-07T07:59:44Z,3758528603,141,34.0,3758528605,212,17.1,3758528601,140,63.7,3758528607,213,1.7,3758528599,56,Center,3763662773,178,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923259,677,1,2,84,42,cos9hxi16eitbcbthof7zrm4m,1,65.8,38.2,2022-09-04T16:32:18.421Z,2022-09-07T07:59:48Z,3758528905,212,16.2,3758528903,141,59.3,3758528899,56,Center,3758528901,140,58.7,3763662805,178,,3758528907,213,2.0,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923271,678,1,2,84,43,cos9hxi16eitbcbthof7zrm4m,1,55.1,67,2022-09-04T16:32:20.331Z,2022-09-07T07:59:59Z,3758528957,141,86.0,3758528961,213,1.1,3758528955,140,60.9,3758528953,56,Left,3758528959,212,14.3,3763662899,178,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923307,679,1,2,84,45,cos9hxi16eitbcbthof7zrm4m,1,60.9,86,2022-09-04T16:32:21.805Z,2022-09-07T08:00:03Z,3758529117,212,8.6,3758529121,213,4.3,3758529107,56,Center,3758529115,141,74.4,3763662939,178,,3758529111,140,57.7,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923413,680,1,2,84,49,cos9hxi16eitbcbthof7zrm4m,1,60.5,69.3,2022-09-04T16:32:26.006Z,2022-09-07T08:00:06Z,3758529657,212,30.5,3763662981,178,,3758529655,141,24.6,3758529653,140,58.0,3758529659,213,4.6,3758529651,56,Center,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923431,681,1,2,84,56,cos9hxi16eitbcbthof7zrm4m,1,71.5,13.1,2022-09-04T16:32:33.244Z,2022-09-07T08:00:11Z,3758529793,213,5.7,3758529789,141,3.7,3758529779,56,Right,3763663035,178,,3758529791,212,11.3,3758529785,140,80.4,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923447,682,1,2,84,58,cos9hxi16eitbcbthof7zrm4m,1,73.7,6.2,2022-09-04T16:32:35.103Z,2022-09-07T08:00:16Z,3763663063,178,,3758529887,212,20.5,3758529889,213,2.5,3758529881,56,Center,3758529885,141,23.1,3758529883,140,57.5,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923475,683,1,2,85,0,cos9hxi16eitbcbthof7zrm4m,1,57,22.8,2022-09-04T16:32:37.056Z,2022-09-07T08:00:19Z,3758530025,141,42.4,3758530021,140,53.8,3758530029,212,13.7,3758530017,56,Center,3758530031,213,1.8,3763663093,178,,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923527,684,1,2,85,2,cos9hxi16eitbcbthof7zrm4m,1,53.9,42.2,2022-09-04T16:32:39.139Z,2022-09-07T08:00:21Z,3758530287,213,1.2,3763663121,178,,3758530281,140,62.2,3758530279,56,Center,3758530283,141,74.2,3758530285,212,23.4,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923539,685,1,2,85,7,cos9hxi16eitbcbthof7zrm4m,1,63.2,67.5,2022-09-04T16:32:43.401Z,2022-09-07T08:00:26Z,3758530357,213,4.7,3758530349,56,Center,3758530355,212,17.9,3763663175,178,,3758530353,141,41.2,3758530351,140,62.7,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923587,686,1,2,85,8,cos9hxi16eitbcbthof7zrm4m,1,62.7,41.2,2022-09-04T16:32:45.232Z,2022-09-07T08:00:33Z,3763663249,178,,3758530617,140,63.5,3758530621,212,24.7,3758530615,56,Right,3758530623,213,4.7,3758530619,141,4.9,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923611,687,1,2,85,12,cos9hxi16eitbcbthof7zrm4m,1,64.4,6.5,2022-09-04T16:32:49.209Z,2022-09-07T08:00:36Z,3758530759,56,Center,3758530767,213,1.6,3758530761,140,63.4,3763663303,178,,3758530763,141,31.0,3758530765,212,16.7,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923673,688,1,2,85,16,cos9hxi16eitbcbthof7zrm4m,1,65.5,40.7,2022-09-04T16:32:53.270Z,2022-09-07T08:00:41Z,3758531177,212,22.7,3758531173,140,57.1,3758531175,141,71.5,3758531171,56,Center,3763663339,178,,3758531179,213,2.0,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456889357,1384,83,2,85,26,6hsriqr3ybvyg94w2k19oal50,1,36.9,27.1,2022-09-04T16:33:03.124Z,2022-09-07T09:04:56Z,3763715377,399,441273,,,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923707,689,1,2,85,26,cos9hxi16eitbcbthof7zrm4m,1,62.3,69.7,2022-09-04T16:33:03.152Z,2022-09-07T08:00:51Z,3758531377,1,,3758531367,56,Right,3763663477,178,,3758531371,141,13.5,3758531369,140,68.3,3758531375,213,4.9,3758531373,212,38.7,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923727,690,1,2,85,29,cos9hxi16eitbcbthof7zrm4m,1,68.3,13.5,2022-09-04T16:33:06.266Z,2022-09-07T08:00:56Z,3758531461,56,Center,3758531469,213,2.1,3758531463,140,63.1,3758531465,141,27.4,3758531467,212,10.9,3763663537,178,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923773,691,1,2,85,32,cos9hxi16eitbcbthof7zrm4m,0,66.1,26.4,2022-09-04T16:33:09.260Z,2022-09-07T08:00:59Z,3763663561,178,,3758531695,155,,3758531709,212,31.8,3758531703,140,90.4,3758531711,213,0.6,3758531705,141,54.2,3758531699,56,Center,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923783,772,52,2,85,34,6hsriqr3ybvyg94w2k19oal50,1,8.7,47,2022-09-04T16:33:11.138Z,2022-09-07T08:01:06Z,3759669419,378,,3763663629,388,,,,,,,,,,,,,,,,,,,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455923999,773,1,2,85,52,6hsriqr3ybvyg94w2k19oal50,0,13.9,36,2022-09-04T16:33:28.891Z,2022-09-07T08:01:35Z,3758533109,199,,3758533117,140,55.3,3758533121,212,43.6,3758533113,56,Center,3758533123,213,6.2,3758533119,141,30.6,3758533125,1,,,,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924795,782,61,2,85,57,6hsriqr3ybvyg94w2k19oal50,0,68.3,15.2,2022-09-04T16:33:33.624Z,2022-09-07T08:01:40Z,3763663993,178,,3758537483,56,Right,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924015,692,49,2,85,58,cos9hxi16eitbcbthof7zrm4m,1,33.4,91.7,2022-09-04T16:33:34.764Z,2022-09-07T08:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924029,693,1,2,85,58,cos9hxi16eitbcbthof7zrm4m,0,32.1,92.9,2022-09-04T16:33:34.800Z,2022-09-07T08:01:48Z,3758533273,212,11.5,3758533261,140,42.9,3758533267,141,89.9,3763664063,178,,3758533253,56,Back,3758533277,213,6.1,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924037,774,49,2,85,58,6hsriqr3ybvyg94w2k19oal50,1,56.7,13.4,2022-09-04T16:33:35.341Z,2022-09-07T08:01:52Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924075,775,1,2,86,0,6hsriqr3ybvyg94w2k19oal50,1,56.7,13.4,2022-09-04T16:33:36.780Z,2022-09-07T08:02:01Z,3758538331,155,,3758533497,141,45.8,3758533501,213,1.1,3763664169,178,,3758533499,212,25.4,3758533493,56,Center,3758535119,210,15,3758533495,140,68.7,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2455924083,776,15,2,86,4,6hsriqr3ybvyg94w2k19oal50,1,77.6,39.4,2022-09-04T16:33:41.344Z,2022-09-07T08:02:01Z,3758533553,56,Center,3758535195,147,50,3758535179,55,775,3758535171,29,,3758535253,233,694,3758535193,146,98.6,3758533549,18,,3758534347,72,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,3759670385,78,3758535187,103,5.1,,3763664221,178,3758533545,22,,3758535183,102,48.8,,,3758535191,215,,,,,,,,,,,,,,,,,,
2455924117,694,10,2,86,5,cos9hxi16eitbcbthof7zrm4m,1,1.1,50.2,2022-09-04T16:33:42.115Z,2022-09-07T08:02:05Z,3759670471,376,,3758535279,233,776,3758533743,173,,3758533751,182,,3758534409,179,,3758533755,56,Back,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924133,777,1,2,86,8,6hsriqr3ybvyg94w2k19oal50,0,96.9,28.8,2022-09-04T16:33:44.748Z,2022-09-07T08:02:11Z,3758533799,140,95.8,3763664347,178,,3758533805,213,1.7,3758533803,212,10.0,3759670555,386,,3759670553,225,,3758533793,2,,3758533801,141,43.4,4idru0svqcqjpi03b4jhqyd3p,M. Bero,3758533797,56,3759670557,20,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924139,695,61,2,86,8,cos9hxi16eitbcbthof7zrm4m,1,4.1,61.1,2022-09-04T16:33:45.138Z,2022-09-07T08:02:15Z,3758533833,56,Back,3763664435,178,,,,,,,,,,,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924287,696,6,2,86,12,cos9hxi16eitbcbthof7zrm4m,0,4.2,58.8,2022-09-04T16:33:48.896Z,2022-09-07T08:02:17Z,3758571683,233,778,3758534729,73,,3758534727,56,Back,,,,,,,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924163,778,6,2,86,12,6hsriqr3ybvyg94w2k19oal50,1,95.8,41.2,2022-09-04T16:33:48.896Z,2022-09-07T08:02:17Z,3758533959,75,,3758533957,56,Center,3758571649,233,696,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924619,779,1,2,86,45,6hsriqr3ybvyg94w2k19oal50,1,99.5,0.5,2022-09-04T16:34:22.044Z,2022-09-07T08:02:35Z,3758546559,154,,3763664519,178,,3758536571,2,,3758536589,1,,3758536579,56,Center,3758536581,140,89.4,3758546557,210,13,3758536587,213,1.8,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,3758536577,223,3759671101,72,,,3758536573,6,3758536585,212,1,3758536575,155,,41.4,,3758536583,141,,,,59.3,,,,,,,,,,,,,,
2455924625,780,13,2,86,47,6hsriqr3ybvyg94w2k19oal50,1,90.5,57.3,2022-09-04T16:34:24.163Z,2022-09-07T08:02:36Z,3758546627,230,99.5,3758546605,29,,3758546617,108,,3758546603,73,,3758546615,103,11.1,3758546607,154,,3758546613,102,75.3,3758546623,328,,cgsmk5437f466uoqvol7devze,R. Flamingo,3758546625,391,3758546609,55,779,,3759671813,17,3758545855,20,,3758545853,25,,,,3763664687,178,3758536627,56,Center,,3758546629,231,,,,,,49.6,,,,,,
2455924687,697,5,2,86,51,cos9hxi16eitbcbthof7zrm4m,1,-1.2,34.4,2022-09-04T16:34:28.337Z,2022-09-07T08:02:37Z,3758536947,56,Back,3758536949,346,,3758536983,233,781,,,,,,,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924635,781,5,2,86,51,6hsriqr3ybvyg94w2k19oal50,0,101.2,65.6,2022-09-04T16:34:28.337Z,2022-09-07T08:02:37Z,3758536707,346,,3758536705,56,Center,3758537017,233,697,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924835,698,1,2,86,58,cos9hxi16eitbcbthof7zrm4m,1,2.4,48.2,2022-09-04T16:34:34.733Z,2022-09-07T08:02:43Z,3758537709,56,Back,3758537717,213,1.1,3758537707,124,,3758537721,237,,3758537715,212,14.6,3758537713,141,67.6,3758537711,140,8.3,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924873,699,1,2,87,2,cos9hxi16eitbcbthof7zrm4m,1,7.9,63.1,2022-09-04T16:34:39.085Z,2022-09-07T08:02:46Z,3763664813,178,,3758537911,140,24.4,3758537913,141,31.9,3758537915,212,27.4,3758537917,213,5.4,3758537909,56,Back,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924975,700,1,2,87,13,cos9hxi16eitbcbthof7zrm4m,1,32.8,11.7,2022-09-04T16:34:49.934Z,2022-09-07T08:02:51Z,3763664897,178,,3758538507,213,1.7,3758538503,141,30.1,3758538505,212,12.7,3758538501,140,31.0,3758538497,56,Back,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455924989,701,1,2,87,15,cos9hxi16eitbcbthof7zrm4m,0,35.4,31.3,2022-09-04T16:34:52.329Z,2022-09-07T08:02:55Z,3758538609,140,57.1,3758538601,196,,3758538617,1,,3758538605,56,Left,3758538615,213,1.1,3758538613,212,53.2,3763664939,178,,3758538611,141,100.0,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
