id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value
2445658581,802,44,2,85,20,ears40cp6opsgvhsy0dgyszpd,0,26.2,42.2,2022-08-13T19:48:05.106Z,2022-08-15T19:09:06Z,3703955091,233,733,3703954373,285,,3703954371,56,Back,,,,,,,,,,,,,,,,dzs8vty5afl2y7ddjh3ausclx,D. Sambissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658567,734,1,2,85,20,ccpscwdcm65czscrun048ecn5,0,70.5,57.2,2022-08-13T19:48:05.159Z,2022-08-16T11:17:39Z,3703954287,141,56.7,3703954291,213,6.2,3703954289,212,3.1,3710028245,388,,3703954285,140,73.4,3703954281,3,,3703954283,56,Center,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660397,815,61,2,85,20,ears40cp6opsgvhsy0dgyszpd,1,26.2,41.5,2022-08-13T19:48:05.177Z,2022-08-15T19:09:14Z,3710028441,178,,3703964973,56,Back,,,,,,,,,,,,,,,,,,,dzs8vty5afl2y7ddjh3ausclx,D. Sambissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660901,825,1,2,85,22,ears40cp6opsgvhsy0dgyszpd,1,27.3,28.6,2022-08-13T19:48:06.330Z,2022-08-15T19:09:18Z,3703967855,213,3.0,3710028623,178,,3703967851,141,29.6,3703967853,212,5.6,3703967849,140,22.0,3703967847,56,Back,,,,,,,dz5odw2c0d2hyx60oxorrf9hx,R. Maulun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658621,803,12,2,85,22,ears40cp6opsgvhsy0dgyszpd,1,18.9,38,2022-08-13T19:48:07.208Z,2022-08-15T19:09:23Z,3703954583,140,32.5,3703954581,56,Back,3710028753,178,,3703954585,141,0.0,3703954589,213,5.2,3703964645,167,,3703954587,212,30.4,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658585,735,43,2,85,24,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-13T19:48:08.668Z,2022-08-14T10:44:17Z,3705973577,144,61,3703954393,56,Center,,,,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658697,736,5,2,85,25,ccpscwdcm65czscrun048ecn5,1,67.6,101.7,2022-08-13T19:48:09.634Z,2022-08-15T19:09:28Z,3703954975,56,Left,3703954987,233,804,3703954977,347,,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658629,804,5,2,85,25,ears40cp6opsgvhsy0dgyszpd,0,32.4,-1.7,2022-08-13T19:48:09.634Z,2022-08-15T19:09:28Z,3703954627,347,,3703955001,233,736,3703954625,56,Back,,,,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658721,737,1,2,85,31,ccpscwdcm65czscrun048ecn5,1,67.6,100,2022-08-13T19:48:16.014Z,2022-08-15T19:09:31Z,3703955121,56,Left,3703955131,212,19.2,3703955159,189,,3703955133,213,3.8,3703955125,140,53.6,3703955119,107,,3703955129,141,83.9,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658771,738,1,2,85,33,ccpscwdcm65czscrun048ecn5,1,54.1,83.9,2022-08-13T19:48:17.351Z,2022-08-15T19:09:35Z,3703955419,140,39.0,3703955417,56,Back,3703955425,213,4.1,3703955421,141,52.5,3710029305,178,,3703955423,212,26.6,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658785,739,1,2,85,36,ccpscwdcm65czscrun048ecn5,1,39,52.5,2022-08-13T19:48:20.646Z,2022-08-15T19:09:40Z,3703955527,141,41.9,3703955529,212,33.3,3703955525,140,70.0,3710029473,178,,3703955533,1,,3703955531,213,6.1,3703955521,155,,3703955523,56,Center,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658789,740,44,2,85,38,ccpscwdcm65czscrun048ecn5,1,70.7,40.2,2022-08-13T19:48:22.649Z,2022-08-16T11:17:40Z,3703955541,56,Center,3703955571,233,805,3703955543,286,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658787,805,44,2,85,38,ears40cp6opsgvhsy0dgyszpd,0,29.3,59.8,2022-08-13T19:48:22.650Z,2022-08-15T19:09:45Z,3703955537,56,Back,3703955539,285,,3703955595,233,740,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658801,741,1,2,85,38,ccpscwdcm65czscrun048ecn5,0,70,41.9,2022-08-13T19:48:22.696Z,2022-08-16T11:17:40Z,3710029949,388,,3703955617,212,10.7,3703955619,213,0.7,3703955609,3,,3703955615,141,52.4,3703955611,56,Center,3703955613,140,77.6,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658825,806,1,2,85,40,ears40cp6opsgvhsy0dgyszpd,0,26.7,49.7,2022-08-13T19:48:24.223Z,2022-08-15T19:09:53Z,3710030205,388,,3703955723,212,17.4,3703955721,141,73.5,3703955715,3,,3703955717,56,Back,3703955725,213,1.2,3703955719,140,32.7,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658849,742,1,2,85,43,ccpscwdcm65czscrun048ecn5,0,69.2,24.3,2022-08-13T19:48:27.592Z,2022-08-15T19:09:58Z,3710030391,178,,3703955847,140,76.9,3703955849,141,35.2,3703955853,213,0.7,3703955845,56,Center,3703955851,212,11.0,,,,,,,4octqavtgpv5u1rnpss898nah,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446899063,1223,43,2,85,44,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-08-13T19:48:28.447Z,2022-08-16T10:59:04Z,3710662965,233,1140,3710834535,144,67,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446899057,1140,43,2,85,44,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-13T19:48:28.448Z,2022-08-16T10:59:04Z,3710834529,144,67,3710662969,233,1223,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446033603,927,8,2,85,44,ears40cp6opsgvhsy0dgyszpd,1,23.7,62.8,2022-08-13T19:48:28.456Z,2022-08-15T19:10:06Z,3705975469,383,,3705975243,56,Back,3710030499,178,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445658857,807,49,2,85,45,ears40cp6opsgvhsy0dgyszpd,1,26.2,67.2,2022-08-13T19:48:29.279Z,2022-08-15T19:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659023,808,1,2,85,49,ears40cp6opsgvhsy0dgyszpd,1,53.2,84.5,2022-08-13T19:48:33.783Z,2022-08-15T19:10:16Z,3710031185,178,,3703956887,213,0.7,3703956885,212,12.8,3703956879,56,Left,3703956883,141,96.9,3703956881,140,62.4,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659033,809,4,2,85,55,ears40cp6opsgvhsy0dgyszpd,1,90.1,88,2022-08-13T19:48:40.166Z,2022-08-15T19:10:19Z,3703956955,233,744,3703956931,56,Left,3703956933,152,,3703956937,286,,3703956929,13,,3703956935,265,,,,,,,,dzs8vty5afl2y7ddjh3ausclx,D. Sambissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659031,744,4,2,85,55,ccpscwdcm65czscrun048ecn5,0,9.9,12,2022-08-13T19:48:40.167Z,2022-08-15T19:10:19Z,3703956917,285,,3710031309,178,,3703956915,265,,3703956963,233,809,3703956909,13,,3703956913,152,,3703956911,56,Back,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659001,743,43,2,85,55,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-13T19:48:40.180Z,2022-08-13T19:48:47Z,3703956739,56,Back,3703957247,144,45,3703956741,285,0,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659059,745,17,2,85,59,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-13T19:48:44.003Z,2022-08-15T19:10:20Z,3703957119,392,,3703957121,13,243,3703957117,31,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659629,810,1,2,86,46,ears40cp6opsgvhsy0dgyszpd,0,92.5,85.1,2022-08-13T19:49:30.230Z,2022-08-15T19:10:24Z,3703960551,56,Center,3703960549,152,,3703960547,155,,3710031571,178,,3705982225,223,,3703960543,2,,3703960555,141,50.9,3703960545,5,,dz5odw2c0d2hyx60oxorrf9hx,R. Maulun,3705982227,20,3703960553,140,97.0,3703960885,233,746,3703960557,212,23.7,,,3703960559,213,,,,,,,,,,,,4.9,
2445659679,746,41,2,86,47,ccpscwdcm65czscrun048ecn5,1,3.1,47.3,2022-08-13T19:49:31.311Z,2022-08-15T19:10:45Z,3703960915,233,810,3703960851,213,5.6,3703960845,141,36.4,3703960847,212,11.4,3705982579,378,,3703960843,140,11.4,3710032515,388,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659657,811,15,2,86,48,ears40cp6opsgvhsy0dgyszpd,1,88.4,58.8,2022-08-13T19:49:32.423Z,2022-08-15T19:10:49Z,3703960675,56,Center,3703960673,17,,3703962241,233,747,3705983103,78,,3703961445,82,,3703961743,146,90.2,3705984737,24,,3703961733,102,49.7,426st78oi43eortpbfkuxw72t,M. Paulissen,3703961737,108,3710032721,178,,3703961441,20,,3703961739,328,,,,3703961747,230,3703961749,231,51.1,3703961741,458,3703961745,147,57.4,3703961735,103,19,98.5,
2445659683,747,10,2,86,48,ccpscwdcm65czscrun048ecn5,1,14.1,41.3,2022-08-13T19:49:32.575Z,2022-08-15T19:10:52Z,3703961493,233,811,3710032855,178,,3703960867,94,,3703960869,56,Back,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659735,748,12,2,86,50,ccpscwdcm65czscrun048ecn5,1,14.7,48.8,2022-08-13T19:49:34.339Z,2022-08-15T19:10:56Z,3703961179,212,21.8,3703961177,141,66.1,3703961175,140,32.2,3710032971,178,,3703961181,213,0.6,3703961173,56,Back,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659729,812,13,2,86,53,ears40cp6opsgvhsy0dgyszpd,1,69.3,33.5,2022-08-13T19:49:37.367Z,2022-08-15T19:11:00Z,3703962325,103,68.1,3703962333,230,99.4,3703962067,24,,3703962321,81,,3703961153,18,,3703962069,20,,3703962327,108,,3703962335,231,47.8,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,3703962329,328,3703961155,56,Center,3703962331,458,,3710033165,178,,,,3703962323,102,,,,,,,,,,,,40.5,
2445659747,750,5,2,86,55,ccpscwdcm65czscrun048ecn5,1,-1.5,62.2,2022-08-13T19:49:39.256Z,2022-08-15T19:11:03Z,3703961249,346,,3703961247,56,Back,3703961311,233,813,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659753,813,5,2,86,55,ears40cp6opsgvhsy0dgyszpd,0,101.5,37.8,2022-08-13T19:49:39.256Z,2022-08-15T19:11:03Z,3703961315,233,750,3703961285,346,,3703961283,56,Center,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659743,749,43,2,86,55,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-13T19:49:40.196Z,2022-08-13T19:49:43Z,3703961225,3,0,3703961237,213,0,3703961235,212,0,3703961389,144,1,3703961227,168,0,3703961229,56,Back,3703961233,141,65.1,3703961231,140,0.0,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659953,751,1,2,87,9,ccpscwdcm65czscrun048ecn5,1,3.5,59.1,2022-08-13T19:49:53.808Z,2022-08-15T19:11:09Z,3703962421,213,6.2,3703962423,1,,3703962413,56,Center,3703962411,124,,3703962419,212,49.3,3703962417,141,53.6,3703962415,140,50.3,3703962427,74,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446036437,856,44,2,87,13,ccpscwdcm65czscrun048ecn5,1,57.4,51,2022-08-13T19:49:57.304Z,2022-08-16T11:17:40Z,3705990541,286,,3705990539,56,Center,3706017885,233,928,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446036447,928,44,2,87,13,ears40cp6opsgvhsy0dgyszpd,0,42.6,49,2022-08-13T19:49:57.305Z,2022-08-15T19:11:17Z,3706017913,233,856,3705990589,285,,3705990587,56,Back,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659973,752,1,2,87,13,ccpscwdcm65czscrun048ecn5,1,51.2,53,2022-08-13T19:49:57.344Z,2022-08-16T11:17:41Z,3703962541,141,52.1,3703962535,168,,3703962545,213,6.2,3703962533,3,,3710033747,388,,3703962543,212,16.8,3703962537,56,Center,3703962539,140,67.2,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659997,754,61,2,87,13,ccpscwdcm65czscrun048ecn5,1,67.2,52.1,2022-08-13T19:49:58.208Z,2022-08-15T19:11:26Z,3710033979,178,,3703962661,56,Center,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660041,755,1,2,87,15,ccpscwdcm65czscrun048ecn5,1,67.2,52.1,2022-08-13T19:49:59.672Z,2022-08-15T19:11:31Z,3703962947,1,,3710034183,178,,3703962937,56,Right,3703962939,140,91.3,3703962945,213,5.5,3703962941,141,15.0,3703962943,212,35.7,,,,df5rxx2r305pdtf28967fuxyi,A. Lottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445659991,753,43,2,87,15,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-13T19:49:59.748Z,2022-08-13T19:50:10Z,3703962647,286,0,3703963321,144,7,3703962645,56,Center,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660065,756,1,2,87,18,ccpscwdcm65czscrun048ecn5,1,91.3,15,2022-08-13T19:50:03.216Z,2022-08-15T19:11:41Z,3703964521,154,,3703963055,155,,3705991993,224,,3710034287,178,,3703964519,210,13,3703963063,212,20.9,3703963057,56,Center,3703963059,140,91.0,4octqavtgpv5u1rnpss898nah,M. Sylla,3703963065,213,3705991995,20,,3703963053,2,,3703963061,141,45.8,1,1.6,,,,,,,,,,,,,,,
2445660073,757,13,2,87,20,ccpscwdcm65czscrun048ecn5,1,90.1,49.6,2022-08-13T19:50:04.568Z,2022-08-15T19:11:42Z,3703964545,103,6.9,3703964535,29,,3703963113,56,Center,3703964531,73,,3703964539,55,756,3703964551,231,49.6,3703963687,20,,3703963109,22,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,3703964537,154,3703964549,230,98.5,3703964547,328,,3710034759,178,,,,3705992413,108,3703964543,102,63.5,3703963111,17,,,,,,,,
2445660081,758,5,2,87,22,ccpscwdcm65czscrun048ecn5,0,100.7,61.6,2022-08-13T19:50:06.776Z,2022-08-15T19:11:44Z,3703963145,56,Center,3703963147,346,,3703963227,233,814,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660059,814,5,2,87,22,ears40cp6opsgvhsy0dgyszpd,1,-0.7,38.4,2022-08-13T19:50:06.776Z,2022-08-15T19:11:45Z,3703963029,56,Back,3703963031,346,,3703963193,233,758,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660619,816,1,2,87,55,ears40cp6opsgvhsy0dgyszpd,1,5.2,40.9,2022-08-13T19:50:39.807Z,2022-08-15T19:11:49Z,3703966229,141,26.3,3703966227,140,65.4,3703966235,1,,3703966225,56,Center,3703966231,212,64.0,3703966233,213,6.1,3703966223,124,,3703966243,74,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660627,817,44,2,87,59,ears40cp6opsgvhsy0dgyszpd,1,66.3,28.3,2022-08-13T19:50:43.351Z,2022-08-16T11:17:41Z,3703966275,56,Center,3703966391,233,759,3703966277,286,,,,,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660637,759,44,2,87,59,ccpscwdcm65czscrun048ecn5,0,33.7,71.7,2022-08-13T19:50:43.352Z,2022-08-15T19:11:53Z,3703966349,285,,3703966347,56,Back,3703966409,233,817,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660631,818,1,2,87,59,ears40cp6opsgvhsy0dgyszpd,0,66.4,26.6,2022-08-13T19:50:43.391Z,2022-08-16T11:17:41Z,3703966311,212,1.4,3703966313,213,0.1,3703966303,168,,3703966301,3,,3703966309,141,26.9,3703966307,140,67.7,3703966305,56,Center,3710035475,388,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660639,760,61,2,87,59,ccpscwdcm65czscrun048ecn5,1,33.7,70,2022-08-13T19:50:43.423Z,2022-08-15T19:12:43Z,3710035747,178,,3703966367,56,Back,,,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445661547,774,49,2,88,1,ccpscwdcm65czscrun048ecn5,1,26,47,2022-08-13T19:50:45.463Z,2022-08-15T19:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660679,761,1,2,88,1,ccpscwdcm65czscrun048ecn5,1,32.8,43.4,2022-08-13T19:50:45.465Z,2022-08-15T19:13:05Z,3705994029,1,,3705994027,157,,3703966623,212,11.3,3703966621,141,56.6,3703966617,56,Back,3703966625,213,0.9,3710038409,178,,3703966619,140,39.3,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660683,762,44,2,88,3,ccpscwdcm65czscrun048ecn5,1,36.6,57,2022-08-13T19:50:48.170Z,2022-08-16T11:17:42Z,3703966649,285,,3703966647,56,Back,3703966655,233,819,,,,,,,,,,,,,,,,df5rxx2r305pdtf28967fuxyi,A. Lottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660661,819,44,2,88,3,ears40cp6opsgvhsy0dgyszpd,0,63.4,43,2022-08-13T19:50:48.171Z,2022-08-15T19:13:21Z,3703966509,286,,3703966507,56,Center,3703966673,233,762,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660689,763,1,2,88,3,ccpscwdcm65czscrun048ecn5,0,39.3,56.6,2022-08-13T19:50:48.207Z,2022-08-16T11:17:42Z,3703966701,213,5.5,3703966691,168,,3703966695,140,45.9,3703966689,3,,3703966693,56,Back,3703966697,141,46.3,3710039145,388,,3703966699,212,9.9,df5rxx2r305pdtf28967fuxyi,A. Lottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660693,820,49,2,88,6,ears40cp6opsgvhsy0dgyszpd,1,55.6,72.9,2022-08-13T19:50:50.680Z,2022-08-15T19:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660697,821,1,2,88,6,ears40cp6opsgvhsy0dgyszpd,0,55.6,72.9,2022-08-13T19:50:50.683Z,2022-08-15T19:13:31Z,3703966755,213,5.2,3703966749,140,61.3,3703966747,56,Center,3703966751,141,56.1,3703966745,155,,3710039439,178,,3703966753,212,12.9,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660707,764,61,2,88,7,ccpscwdcm65czscrun048ecn5,1,44.3,49.9,2022-08-13T19:50:51.607Z,2022-08-15T19:13:35Z,3710039595,178,,3703966795,56,Back,,,,,,,,,,,,,,,,,,,df5rxx2r305pdtf28967fuxyi,A. Lottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660767,822,1,2,88,7,ears40cp6opsgvhsy0dgyszpd,1,60.1,45.7,2022-08-13T19:50:51.623Z,2022-08-15T19:13:44Z,3703967159,141,23.5,3703967157,140,58.2,3703967155,56,Center,3703967163,213,4.6,3703967161,212,15.2,3710039967,178,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660785,823,1,2,88,12,ears40cp6opsgvhsy0dgyszpd,0,59.9,20,2022-08-13T19:50:56.680Z,2022-08-15T19:13:53Z,3703967269,1,,3703967267,213,6.2,3703967259,56,Right,3703967265,212,43.4,3710040379,178,,3703967263,141,14.3,3705995547,155,,3703967261,140,100.0,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660781,765,5,2,88,16,ccpscwdcm65czscrun048ecn5,1,-1,85.7,2022-08-13T19:51:00.680Z,2022-08-15T19:13:58Z,3703967237,346,,3703967235,56,Back,3703967323,233,824,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660789,824,5,2,88,16,ears40cp6opsgvhsy0dgyszpd,0,101,14.3,2022-08-13T19:51:00.680Z,2022-08-15T19:13:57Z,3703967273,346,,3703967271,56,Right,3703967349,233,765,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660855,766,1,2,88,20,ccpscwdcm65czscrun048ecn5,1,3,60.6,2022-08-13T19:51:04.546Z,2022-08-15T19:14:00Z,3703967633,237,,3703967621,56,Back,3703967623,140,12.7,3703967627,212,17.8,3703967629,213,5.3,3703967651,189,,3703967619,124,,3703967625,141,39.1,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660963,767,1,2,88,24,ccpscwdcm65czscrun048ecn5,0,24.3,35.4,2022-08-13T19:51:08.832Z,2022-08-15T19:14:04Z,3703968173,141,51.6,3710040829,178,,3703968167,155,,3703968169,56,Center,3703968171,140,96.7,3703968175,212,76.8,3703968179,1,,3703968177,213,0.1,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445660999,826,52,2,88,31,ears40cp6opsgvhsy0dgyszpd,1,2.9,48.2,2022-08-13T19:51:16.103Z,2022-08-15T19:14:10Z,3710041021,178,,3705996059,376,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445661163,827,1,2,88,44,ears40cp6opsgvhsy0dgyszpd,0,11.4,43.7,2022-08-13T19:51:28.397Z,2022-08-15T19:14:11Z,3703969363,140,60.2,3703969361,56,Left,3703969365,141,87.0,3703969359,199,,3703969369,213,0.5,3703969371,1,,3705996421,189,,3703969367,212,59.1,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445661177,768,49,2,88,46,ccpscwdcm65czscrun048ecn5,1,43.2,29.1,2022-08-13T19:51:30.808Z,2022-08-15T19:14:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445661201,769,1,2,88,46,ccpscwdcm65czscrun048ecn5,1,43.2,29.1,2022-08-13T19:51:30.848Z,2022-08-15T19:14:26Z,3703969563,213,5.8,3710041625,178,,3703969561,212,16.8,3703969559,141,18.5,3703969557,140,57.7,3703969555,56,Right,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445661229,770,1,2,88,49,ccpscwdcm65czscrun048ecn5,1,57.7,18.5,2022-08-13T19:51:33.487Z,2022-08-15T19:14:43Z,3703969715,141,6.1,3703969719,213,5.7,3703969717,212,14.6,3703969713,140,69.0,3703969711,56,Right,3710042471,178,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
