id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2452450561,697,1,2,82,4,dqk062lu0vm8epvytbm6r4mmf,1,10.8,57.2,2022-08-28T14:10:26.014Z,2022-08-31T05:11:52Z,3740023747,212,11.4,3740023743,140,21.5,3740023741,56,Back,3740023749,213,0.2,3740023745,141,60.2,3746503829,178,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452450663,698,1,2,82,10,dqk062lu0vm8epvytbm6r4mmf,1,31.7,64.6,2022-08-28T14:10:31.567Z,2022-08-31T05:11:57Z,3740024263,212,19.9,3740024261,141,81.5,3740024259,140,47.2,3740024265,213,0.6,3740024257,56,Back,3746503887,178,,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452450699,699,1,2,82,17,dqk062lu0vm8epvytbm6r4mmf,1,53.7,55.2,2022-08-28T14:10:39.102Z,2022-08-31T05:12:05Z,3740024427,56,Back,3746504003,178,,3740024435,213,4.5,3740024429,140,47.7,3740024431,141,16.4,3740024433,212,27.1,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452450729,700,1,2,82,20,dqk062lu0vm8epvytbm6r4mmf,1,48.4,14.1,2022-08-28T14:10:41.977Z,2022-08-31T05:12:11Z,3740024631,213,1.3,3740024629,212,16.1,3740024625,140,52.2,3746504119,178,,3740024627,141,37.0,3740024623,56,Center,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452450775,701,1,2,82,25,dqk062lu0vm8epvytbm6r4mmf,1,54.2,37.6,2022-08-28T14:10:46.602Z,2022-08-31T05:12:16Z,3740024869,56,Right,3740024873,141,13.1,3740024877,213,5.4,3740024871,140,66.5,3740024875,212,21.1,3746504175,178,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452450799,702,1,2,82,28,dqk062lu0vm8epvytbm6r4mmf,1,66.5,13.2,2022-08-28T14:10:49.733Z,2022-08-31T05:12:19Z,3740025013,213,2.0,3740025011,212,10.8,3740025007,140,62.2,3746504215,178,,3740025009,141,27.6,3740025005,56,Center,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452450859,703,1,2,82,31,dqk062lu0vm8epvytbm6r4mmf,1,62.2,27.7,2022-08-28T14:10:52.933Z,2022-08-31T05:12:39Z,3740025435,140,52.7,3740025439,212,10.9,3746504459,178,,3740025441,213,2.7,3740025437,141,34.2,3740025433,56,Center,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452450861,704,3,2,82,35,dqk062lu0vm8epvytbm6r4mmf,0,62.4,42.5,2022-08-28T14:10:57.274Z,2022-08-31T05:12:45Z,3742737961,464,,3740025451,286,,3740025449,56,Center,3740025841,233,839,3746504543,178,,,,,,,,,,,cvw6enlkjfnrtysck783raf6y,N. Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452450925,839,7,2,82,35,24fvcruwqrqvqa3aonf8c3zuy,1,37.6,57.5,2022-08-28T14:10:57.330Z,2022-08-31T05:12:49Z,3746504589,178,,3740025833,233,704,3740025771,56,Back,3742738019,383,,3740025773,285,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451101,842,1,2,82,36,24fvcruwqrqvqa3aonf8c3zuy,1,39.4,64.8,2022-08-28T14:10:58.114Z,2022-08-31T05:12:55Z,3740026781,141,55.7,3746504669,178,,3740026773,56,Back,3740026777,140,43.7,3740026785,212,7.7,3740026789,213,5.3,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452450933,840,49,2,82,38,24fvcruwqrqvqa3aonf8c3zuy,1,44.7,48.7,2022-08-28T14:10:59.619Z,2022-08-31T05:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453670699,1304,43,2,82,40,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-28T14:11:02.128Z,2022-08-31T06:18:08Z,3746562495,178,0,3746562587,144,82,,,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452450989,841,50,2,82,42,24fvcruwqrqvqa3aonf8c3zuy,1,79.4,66.9,2022-08-28T14:11:03.901Z,2022-08-31T05:13:15Z,3740026329,233,705,3740026111,286,,3740026109,56,Center,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451013,705,7,2,82,42,dqk062lu0vm8epvytbm6r4mmf,1,20.6,33.1,2022-08-28T14:11:04.222Z,2022-08-31T05:13:25Z,3746505035,178,,3740026259,285,,3742738983,383,,3740026303,233,841,3740026257,56,Back,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451021,706,49,2,82,46,dqk062lu0vm8epvytbm6r4mmf,1,4.9,7.1,2022-08-28T14:11:08.040Z,2022-08-31T05:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451053,707,1,2,82,46,dqk062lu0vm8epvytbm6r4mmf,1,4.5,6.8,2022-08-28T14:11:08.138Z,2022-08-31T05:13:42Z,3740026449,56,Back,3740026457,141,17.3,3740026453,140,1.3,3746505235,178,,3740026461,213,2.0,3740026459,212,7.9,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451111,708,1,2,82,49,dqk062lu0vm8epvytbm6r4mmf,1,1.1,15.8,2022-08-28T14:11:11.230Z,2022-08-31T05:13:49Z,3740026851,212,24.7,3740026843,140,22.0,3740026847,141,32.5,3746505305,178,,3740026839,56,Back,3740026855,213,0.5,,,,,,,cvw6enlkjfnrtysck783raf6y,N. Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451129,709,1,2,82,55,dqk062lu0vm8epvytbm6r4mmf,1,27.6,38.3,2022-08-28T14:11:16.753Z,2022-08-31T05:13:54Z,3740026967,140,31.1,3740026971,212,6.8,3740026973,213,5.3,3746505375,178,,3740026969,141,29.8,3740026965,56,Back,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451207,710,1,2,82,58,dqk062lu0vm8epvytbm6r4mmf,1,34.7,31,2022-08-28T14:11:19.603Z,2022-08-31T05:13:58Z,3740027371,140,45.7,3740027373,141,5.5,3740027369,56,Back,3740027377,213,5.3,3746505415,178,,3740027375,212,20.8,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451237,711,1,2,83,1,dqk062lu0vm8epvytbm6r4mmf,1,51.9,7.6,2022-08-28T14:11:23.341Z,2022-08-31T05:14:01Z,3740027565,213,0.7,3746505431,178,,3740027557,56,Center,3740027563,212,23.0,3740027559,140,68.3,3740027561,141,30.1,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451253,712,1,2,83,3,dqk062lu0vm8epvytbm6r4mmf,1,69.1,30.7,2022-08-28T14:11:24.548Z,2022-08-31T05:14:05Z,3746505483,178,,3740027641,140,66.5,3740027647,213,4.5,3740027643,141,7.7,3740027639,56,Right,3740027685,156,,3740027645,212,15.9,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451283,713,1,2,83,5,dqk062lu0vm8epvytbm6r4mmf,1,66,7.1,2022-08-28T14:11:26.391Z,2022-08-31T05:14:08Z,3740027869,213,1.3,3740027865,141,35.5,3740027861,56,Center,3746505519,178,,3740027867,212,20.2,3740027863,140,71.5,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451327,714,1,2,83,6,dqk062lu0vm8epvytbm6r4mmf,1,70.4,23.1,2022-08-28T14:11:28.314Z,2022-08-31T05:14:13Z,3740028047,140,97.0,3746505589,178,,3740028049,141,14.9,3740028045,56,Right,3740028053,213,6.1,3740028051,212,28.5,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451363,715,1,2,83,11,dqk062lu0vm8epvytbm6r4mmf,1,96.6,17,2022-08-28T14:11:32.922Z,2022-08-31T05:14:22Z,3740028237,141,31.3,3740028233,140,89.9,3746505691,178,,3740028229,56,Center,3740028243,213,2.2,3740028241,212,12.0,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451375,716,1,2,83,13,dqk062lu0vm8epvytbm6r4mmf,0,95.4,28.9,2022-08-28T14:11:34.724Z,2022-08-31T05:14:28Z,3740028297,56,Center,3740028305,213,1.9,3740028301,141,47.0,3740028299,140,91.4,3746505777,178,,3740028303,212,13.0,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451391,843,12,2,83,13,24fvcruwqrqvqa3aonf8c3zuy,1,9.5,52.4,2022-08-28T14:11:35.233Z,2022-08-31T05:14:34Z,3740028391,140,25.2,3746505851,178,,3740028393,141,56.7,3740028397,213,0.2,3740028389,56,Back,3740028395,212,16.7,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451401,844,49,2,83,15,24fvcruwqrqvqa3aonf8c3zuy,1,25.2,56.7,2022-08-28T14:11:37.353Z,2022-08-31T05:14:40Z,,,,,,,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451459,845,1,2,83,16,24fvcruwqrqvqa3aonf8c3zuy,1,25.2,56.7,2022-08-28T14:11:37.446Z,2022-08-31T05:14:42Z,3746505929,178,,3740028759,140,28.5,3740028761,141,27.8,3740028763,212,20.0,3740028757,56,Back,3740028765,213,4.9,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451519,717,45,2,83,20,dqk062lu0vm8epvytbm6r4mmf,0,64,66.7,2022-08-28T14:11:41.895Z,2022-08-31T05:14:49Z,3740029127,233,846,3740029047,285,,3740029043,56,Center,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451513,846,3,2,83,20,24fvcruwqrqvqa3aonf8c3zuy,1,36,33.3,2022-08-28T14:11:41.895Z,2022-08-31T05:14:49Z,3746506041,178,,3742740227,465,,3740029083,233,717,3740029087,286,,3740029015,56,Back,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452451657,847,1,2,83,22,24fvcruwqrqvqa3aonf8c3zuy,1,44.5,42.8,2022-08-28T14:11:44.341Z,2022-08-31T05:15:30Z,3740029767,56,Center,3740029769,140,65.7,3740029773,212,27.1,3740031863,23,,3740029771,141,65.6,3740031859,210,16,3740031861,154,,3746506125,178,,6nwn2522yescgrx57wkcxjhwq,Sávio,3740029775,213,,,,,,,0.6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2452451663,848,16,2,83,30,24fvcruwqrqvqa3aonf8c3zuy,1,86.2,55.7,2022-08-28T14:11:51.513Z,2022-08-31T05:15:30Z,3746506601,178,,3740029807,17,,3742740639,396,49.1,3740031937,231,52.3,3740031933,214,,3742740637,395,7.1,3740031921,29,,3740031039,374,2022-08-28 15:11:50.439,exhxdmdq49xj4dnguq03qnlgq,X. Simons,3740031925,55,3740031043,375,3740031031,20,3740031935,230,847,,3740031029,23,3740031929,102,46.2,3740031931,103,7.0,3740031923,154,3740031919,80,83:29.064,,93.2,,,,3740029811,56,,,,Center,,,,
2452452271,718,18,2,84,13,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-08-28T14:12:34.490Z,2022-08-31T05:15:47Z,3740032907,59,14,3740032971,55,719,3740032905,44,Forward,3740032903,42,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452281,719,19,2,84,13,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-08-28T14:12:34.491Z,2022-08-31T05:15:48Z,3740036535,292,6,3740032941,44,Midfielder,3740032933,145,11,3740036537,293,1,3740032937,59,11,3740032945,55,718,3740032925,42,,,,,4w7a5n358oifbqkyftop0rtka,J. Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452477,720,1,2,84,26,dqk062lu0vm8epvytbm6r4mmf,1,49.9,50,2022-08-28T14:12:47.788Z,2022-08-31T05:15:56Z,3740033955,56,Back,3740033959,140,38.4,3740033967,212,12.1,3740033975,279,G,3740033963,141,49.0,3746506905,178,,3740033971,213,3.2,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452525,721,1,2,84,28,dqk062lu0vm8epvytbm6r4mmf,1,38.4,48.5,2022-08-28T14:12:49.750Z,2022-08-31T05:16:07Z,3740034165,213,1.7,3746507071,178,,3740034157,56,Back,3740034163,212,13.3,3740034161,141,67.9,3740034159,140,37.0,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452585,722,1,2,84,30,dqk062lu0vm8epvytbm6r4mmf,1,37.8,68.5,2022-08-28T14:12:51.933Z,2022-08-31T05:16:10Z,3740034487,140,54.1,3740034493,213,0.8,3740034491,212,25.1,3740034489,141,95.4,3740034485,56,Left,3746507107,178,,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452643,723,1,2,84,35,dqk062lu0vm8epvytbm6r4mmf,1,60.9,96.2,2022-08-28T14:12:57.248Z,2022-08-31T05:16:14Z,3740034741,56,Left,3740034747,141,82.6,3746507169,178,,3740034751,213,4.3,3740034749,212,10.0,3740034745,140,57.2,,,,,,,4w7a5n358oifbqkyftop0rtka,J. Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453671817,1320,83,2,84,37,24fvcruwqrqvqa3aonf8c3zuy,1,44.4,13.6,2022-08-28T14:12:58.514Z,2022-08-31T06:24:27Z,3746567437,399,520178,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452685,724,1,2,84,40,dqk062lu0vm8epvytbm6r4mmf,1,53.9,95.4,2022-08-28T14:13:02.278Z,2022-08-31T05:16:22Z,3740034981,212,17.8,3740034983,213,4.1,3740034975,56,Back,3740034979,141,74.5,3740034977,140,43.7,3746507299,178,,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452735,725,1,2,84,43,dqk062lu0vm8epvytbm6r4mmf,1,43,70.3,2022-08-28T14:13:04.968Z,2022-08-31T05:16:46Z,3740035279,212,7.8,3740035275,140,36.2,3740035281,213,3.5,3746507693,178,,3740035277,141,65.8,3740035273,56,Back,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452753,726,1,2,84,47,dqk062lu0vm8epvytbm6r4mmf,0,34.3,62.7,2022-08-28T14:13:08.875Z,2022-08-31T05:16:49Z,3740035367,141,83.2,3740035363,56,Left,3740035361,155,,3740035369,212,56.6,3740035373,1,,3740035365,140,86.5,3740035371,213,0.2,3746507727,178,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452773,849,1,2,84,49,24fvcruwqrqvqa3aonf8c3zuy,1,16,14.5,2022-08-28T14:13:11.278Z,2022-08-31T05:16:59Z,3740035477,212,11.8,3740035473,140,25.3,3740035469,3,,3740035471,56,Back,3740035475,141,24.2,3740035479,213,0.6,3746507861,388,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452777,850,49,2,84,51,24fvcruwqrqvqa3aonf8c3zuy,1,25.3,24.2,2022-08-28T14:13:13.041Z,2022-08-31T05:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452829,851,1,2,84,51,24fvcruwqrqvqa3aonf8c3zuy,1,25.3,24.2,2022-08-28T14:13:13.073Z,2022-08-31T05:17:07Z,3740035879,213,0.0,3740035875,141,24.7,3746507989,178,,3740035877,212,10.1,3740035873,140,34.9,3740035869,155,,3740035871,56,Back,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452831,852,50,2,84,54,24fvcruwqrqvqa3aonf8c3zuy,1,39.4,31.3,2022-08-28T14:13:15.520Z,2022-08-31T05:17:19Z,3740035887,286,,3740035885,56,Back,3740036253,233,727,,,,,,,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452895,727,7,2,84,55,dqk062lu0vm8epvytbm6r4mmf,0,60.6,68.7,2022-08-28T14:13:16.646Z,2022-08-31T05:17:25Z,3742743321,385,,3746508247,178,,3740036205,285,,3740036231,233,852,3740036203,56,Center,,,,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452867,853,1,2,84,56,24fvcruwqrqvqa3aonf8c3zuy,1,36.3,30.2,2022-08-28T14:13:17.998Z,2022-08-31T05:17:33Z,3740036069,140,45.0,3740036073,212,13.4,3746508353,178,,3740036071,141,44.6,3740036075,213,0.8,3740036067,56,Back,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452881,854,1,2,84,59,24fvcruwqrqvqa3aonf8c3zuy,1,45.6,46.4,2022-08-28T14:13:20.912Z,2022-08-31T05:17:42Z,3740036143,212,6.7,3740036135,56,Back,3740036139,140,41.5,3740036141,141,38.8,3740036145,213,4.0,3746508497,178,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452925,855,1,2,85,1,24fvcruwqrqvqa3aonf8c3zuy,1,41.5,38.8,2022-08-28T14:13:22.891Z,2022-08-31T05:17:46Z,3740036377,140,30.6,3746508557,178,,3740036383,213,2.1,3740036379,141,65.1,3740036375,56,Back,3740036381,212,21.2,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452951,856,1,2,85,6,24fvcruwqrqvqa3aonf8c3zuy,1,30.6,65.1,2022-08-28T14:13:27.685Z,2022-08-31T05:17:49Z,3740036505,213,5.2,3740036497,56,Back,3740036503,212,10.3,3740036499,140,35.0,3746508611,178,,3740036501,141,51.6,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452969,857,1,2,85,9,24fvcruwqrqvqa3aonf8c3zuy,0,35.9,50.9,2022-08-28T14:13:30.446Z,2022-08-31T05:17:53Z,3740036575,213,6.0,3740036567,56,Center,3746508649,178,,3740036571,141,35.0,3740036573,212,38.4,3740036577,1,,3740036569,140,71.0,3740036565,155,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452452973,728,8,2,85,10,dqk062lu0vm8epvytbm6r4mmf,1,28.6,56.9,2022-08-28T14:13:31.762Z,2022-08-31T05:17:57Z,3740036665,15,,3746508721,388,,3740036589,56,Back,3742743725,385,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452453095,858,1,2,85,15,24fvcruwqrqvqa3aonf8c3zuy,1,72.9,21.7,2022-08-28T14:13:36.464Z,2022-08-31T05:18:07Z,3740037239,213,6.0,3740037235,141,13.7,3740037231,56,Right,3740037237,212,20.2,3746508837,178,,3740037233,140,91.4,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453672143,1341,43,2,85,15,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-28T14:13:36.478Z,2022-08-31T06:26:27Z,3746568829,178,0,3746568889,144,82,,,,,,,,,,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452453107,859,1,2,85,19,24fvcruwqrqvqa3aonf8c3zuy,1,91.7,15.2,2022-08-28T14:13:41.343Z,2022-08-31T05:18:14Z,3740037323,56,Right,3740037327,141,14.5,3740037331,213,3.2,3740037329,212,12.0,3740037325,140,80.3,3746508959,178,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452453179,860,1,2,85,21,24fvcruwqrqvqa3aonf8c3zuy,1,80.3,14.5,2022-08-28T14:13:43.200Z,2022-08-31T05:18:17Z,3742744129,224,,3746509015,178,,3740037667,140,93.2,3740037663,155,,3742744131,20,,3740037661,2,,3740037665,56,Left,3740037669,141,84.6,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,3740037677,1,3740037673,213,3740037671,212,,,,49.6,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,
2453672329,1247,83,2,85,27,dqk062lu0vm8epvytbm6r4mmf,1,7.1,10,2022-08-28T14:13:48.959Z,2022-08-31T06:27:38Z,3746569555,399,493362,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452453187,861,3,2,85,28,24fvcruwqrqvqa3aonf8c3zuy,0,92.2,96.4,2022-08-28T14:13:50.311Z,2022-08-31T05:18:26Z,3740037703,56,Left,3742744375,464,,3740037883,233,729,3740037705,286,,3746509155,178,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452453231,729,7,2,85,29,dqk062lu0vm8epvytbm6r4mmf,1,7.8,3.6,2022-08-28T14:13:50.443Z,2022-08-31T05:18:32Z,3740037867,56,Back,3740037869,285,,3740037865,167,,3746509243,178,,3742744559,385,,3740037871,233,861,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452453253,730,5,2,85,30,dqk062lu0vm8epvytbm6r4mmf,0,9.2,-1.7,2022-08-28T14:13:51.787Z,2022-08-31T05:18:36Z,3740037989,56,Back,3740039595,233,862,3740037991,347,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452453547,862,5,2,85,30,24fvcruwqrqvqa3aonf8c3zuy,1,90.8,101.7,2022-08-28T14:13:51.787Z,2022-08-31T05:18:35Z,3740039579,233,730,3740039555,347,,3740039553,56,Left,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452453563,863,1,2,85,59,24fvcruwqrqvqa3aonf8c3zuy,1,90,100,2022-08-28T14:14:21.101Z,2022-08-31T05:18:41Z,3740039629,140,90.0,3740039625,107,,3740039631,141,93.5,3740039633,212,5.3,3740039627,56,Left,3740039635,213,4.7,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452453573,864,1,2,86,0,24fvcruwqrqvqa3aonf8c3zuy,1,90,93.5,2022-08-28T14:14:21.861Z,2022-08-31T05:18:46Z,3746509471,178,,3740039701,212,3.1,3740039697,140,90.0,3740039703,213,1.6,3742744773,156,,3740039699,141,98.0,3740039695,56,Left,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
