id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2519043299,31,1,1,2,19,8iawijq7s9s6d85mjz8wdslki,1,14.1,88.4,2023-03-12T11:19:36.685Z,2023-03-15T00:06:48Z,4098597127,178,,4092080507,140,26.7,4092080511,212,14.0,4092080513,213,0.3,4092080509,141,95.3,4092080505,56,Back,4094846237,189,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043319,32,1,1,2,21,8iawijq7s9s6d85mjz8wdslki,1,26.7,95.3,2023-03-12T11:19:39.111Z,2023-03-15T00:06:38Z,4092080603,212,14.3,4092080599,140,14.7,4092080605,213,3.6,4092080601,141,85.3,4092080597,56,Back,4098597001,178,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043325,33,1,1,2,25,8iawijq7s9s6d85mjz8wdslki,1,21.5,72.1,2023-03-12T11:19:43.597Z,2023-03-15T00:06:51Z,4092080705,213,6.2,4092080701,141,70.9,4092080703,212,13.8,4092080699,140,34.6,4098597185,178,,4092080697,56,Back,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043343,22,45,1,2,27,ccpscwdcm65czscrun048ecn5,0,69.6,35.5,2023-03-12T11:19:45.381Z,2023-03-15T00:06:55Z,4092080809,233,34,4092080779,56,Center,4092080781,286,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043339,34,3,1,2,27,8iawijq7s9s6d85mjz8wdslki,1,30.4,64.5,2023-03-12T11:19:45.381Z,2023-03-15T00:06:55Z,4092080765,56,Back,4098597251,178,,4092080801,233,22,4094853635,465,,4092080767,285,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043357,35,1,1,2,29,8iawijq7s9s6d85mjz8wdslki,1,25.5,60.2,2023-03-12T11:19:47.132Z,2023-03-15T00:07:04Z,4092080867,141,37.7,4092080871,213,4.0,4092080865,140,12.0,4098597369,178,,4092080863,56,Back,4092080869,212,20.9,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043379,36,1,1,2,34,8iawijq7s9s6d85mjz8wdslki,1,26.5,23.3,2023-03-12T11:19:52.140Z,2023-03-15T00:07:06Z,4098597429,178,,4092081039,56,Back,4092081047,213,5.4,4092081045,212,18.2,4092081041,140,37.6,4092081043,141,2.8,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043413,37,1,1,2,38,8iawijq7s9s6d85mjz8wdslki,1,35.6,2.8,2023-03-12T11:19:56.547Z,2023-03-15T00:07:09Z,4092081193,56,Back,4092081203,141,4.1,4098597481,178,,4092081209,212,22.0,4092081197,140,14.7,4092081211,213,3.1,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043475,38,1,1,2,41,8iawijq7s9s6d85mjz8wdslki,1,16.7,6.8,2023-03-12T11:19:58.813Z,2023-03-15T00:07:12Z,4092081515,56,Back,4092081519,141,44.6,4092081523,213,2.1,4092081521,212,29.3,4092081517,140,3.4,4098597549,178,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043505,39,1,1,2,50,8iawijq7s9s6d85mjz8wdslki,1,9.3,47.2,2023-03-12T11:20:08.228Z,2023-03-15T00:07:15Z,4092081669,213,0.5,4092081661,56,Left,4092081665,141,87.2,4092081663,140,58.4,4098597589,178,,4092081667,212,58.3,4092081659,155,,4092081671,1,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043513,40,1,1,2,53,8iawijq7s9s6d85mjz8wdslki,1,57.5,87.7,2023-03-12T11:20:11.086Z,2023-03-15T00:07:22Z,4092081727,140,49.4,4098597669,21,,4092081725,56,Back,4092081731,212,9.1,4098597667,178,,4092081733,213,2.8,4092081729,141,92.3,4092081741,156,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043527,41,1,1,2,55,8iawijq7s9s6d85mjz8wdslki,1,49.3,92.3,2023-03-12T11:20:13.322Z,2023-03-15T00:07:26Z,4092081869,140,45.4,4098597757,178,,4092081867,56,Back,4092081875,213,3.9,4092081871,141,86.8,4092081873,212,5.5,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043529,42,1,1,2,56,8iawijq7s9s6d85mjz8wdslki,0,43.9,88.1,2023-03-12T11:20:14.052Z,2023-03-15T00:07:34Z,4092081907,140,44.0,4092081911,212,9.2,4092081913,213,1.6,4092081909,141,100.0,4092081905,56,Back,4098597941,178,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043553,23,5,1,2,57,ccpscwdcm65czscrun048ecn5,1,56.1,-1.6,2023-03-12T11:20:15.396Z,2023-03-15T00:07:37Z,4092082071,233,43,4092082047,56,Right,4092082049,347,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043531,43,5,1,2,57,8iawijq7s9s6d85mjz8wdslki,0,43.9,101.6,2023-03-12T11:20:15.396Z,2023-03-15T00:07:38Z,4092081917,56,Back,4092082099,233,23,4092081919,347,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043635,24,1,1,3,11,ccpscwdcm65czscrun048ecn5,1,58.2,0,2023-03-12T11:20:28.767Z,2023-03-15T00:07:40Z,4092082729,140,55.1,4092082731,141,10.6,4092082735,213,2.0,4092082725,107,,4092082733,212,8.8,4092082727,56,Right,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043649,25,1,1,3,11,ccpscwdcm65czscrun048ecn5,1,55.1,10.6,2023-03-12T11:20:29.553Z,2023-03-15T00:07:44Z,4092082797,141,3.8,4092082801,212,4.8,4092082803,213,5.0,4098598151,178,,4092082791,56,Right,4092082793,140,56.4,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043669,26,1,1,3,12,ccpscwdcm65czscrun048ecn5,0,56.4,3.8,2023-03-12T11:20:30.331Z,2023-03-15T00:07:48Z,4092082887,56,Center,4092082889,140,67.5,4092082893,212,19.8,4098598195,178,,4092082895,213,0.9,4092082891,141,27.4,4092082885,155,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043693,44,1,1,3,15,8iawijq7s9s6d85mjz8wdslki,0,31.7,69.1,2023-03-12T11:20:32.807Z,2023-03-15T00:07:56Z,4092083041,213,0.0,4092083043,1,,4092083039,212,35.7,4092083029,56,Center,4092083035,141,69.3,4092083031,140,65.7,4092083025,3,,4098598325,178,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043727,45,4,1,3,18,8iawijq7s9s6d85mjz8wdslki,1,64.2,71.6,2023-03-12T11:20:35.923Z,2023-03-15T00:08:01Z,4092083217,286,,4092083209,295,,4092083251,233,27,4092083213,152,,4092083211,56,Center,4092083207,13,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519043733,27,4,1,3,18,ccpscwdcm65czscrun048ecn5,0,35.8,28.4,2023-03-12T11:20:35.924Z,2023-03-15T00:08:01Z,4098598409,178,,4092083247,285,,4092083267,233,45,4092083239,13,,4092083241,295,,4092083245,152,,4092083243,56,Back,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044017,46,1,1,3,52,8iawijq7s9s6d85mjz8wdslki,0,67.8,73.9,2023-03-12T11:21:09.623Z,2023-03-15T01:08:39Z,4092084647,155,,4092084655,141,53.1,4092084651,56,Center,4092084653,140,85.8,4098637715,178,,4092084659,213,5.6,4092084649,152,,4092084645,5,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,4092084657,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044039,28,12,1,3,53,ccpscwdcm65czscrun048ecn5,1,14.3,47.2,2023-03-12T11:21:10.944Z,2023-03-15T01:08:43Z,4092084763,15,,4092084761,213,6.2,4092084757,141,46.0,4098637749,388,,4092084759,212,12.6,4092084755,140,26.3,4092084753,56,Back,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044045,29,1,1,3,54,ccpscwdcm65czscrun048ecn5,0,26.4,46.8,2023-03-12T11:21:11.776Z,2023-03-15T01:08:50Z,4092091219,212,4.3,4092224317,168,,4092091215,140,30.5,4098637813,178,,4092091221,213,6.3,4092084787,56,Back,4092091217,141,46.6,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044659,70,61,1,3,54,8iawijq7s9s6d85mjz8wdslki,1,69.7,53.6,2023-03-12T11:21:11.897Z,2023-03-15T01:08:57Z,4092088345,56,Center,4098637869,178,,,,,,,,,,,,,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044111,47,1,1,3,56,8iawijq7s9s6d85mjz8wdslki,1,64.8,24.4,2023-03-12T11:21:14.344Z,2023-03-15T01:09:00Z,4092085117,56,Right,4092085127,213,5.5,4098637905,178,,4092085121,140,76.4,4092085125,212,18.1,4092085123,141,4.7,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044113,48,50,1,4,2,8iawijq7s9s6d85mjz8wdslki,1,82.2,2.6,2023-03-12T11:21:20.082Z,2023-03-15T01:10:01Z,4092085215,233,30,4092085133,286,,4092085131,56,Right,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044125,30,7,1,4,3,ccpscwdcm65czscrun048ecn5,1,17.8,97.4,2023-03-12T11:21:21.200Z,2023-03-15T01:10:08Z,4092085211,233,48,4092085167,285,,4092085165,56,Back,4098638065,178,,4094858301,384,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044129,31,49,1,4,4,ccpscwdcm65czscrun048ecn5,1,23,97.1,2023-03-12T11:21:22.270Z,2023-03-15T01:40:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044137,32,3,1,4,6,ccpscwdcm65czscrun048ecn5,0,31.2,96.9,2023-03-12T11:21:23.990Z,2023-03-15T01:10:21Z,4094864139,464,,4092085383,233,49,4092085227,56,Back,4098638449,178,,4092085229,285,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044161,49,7,1,4,6,8iawijq7s9s6d85mjz8wdslki,1,68.8,3.1,2023-03-12T11:21:24.031Z,2023-03-15T01:10:24Z,4098638467,178,,4094864085,383,,4092085345,56,Right,4092085363,286,,4092085359,233,32,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044165,50,49,1,4,7,8iawijq7s9s6d85mjz8wdslki,1,67.5,7.7,2023-03-12T11:21:24.974Z,2023-03-15T01:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044195,51,1,1,4,7,8iawijq7s9s6d85mjz8wdslki,1,67.5,7.7,2023-03-12T11:21:25.559Z,2023-03-15T01:10:34Z,4092085489,56,Center,4092085491,140,56.9,4092085495,212,17.0,4092085493,141,26.5,4098638559,178,,4092085497,213,2.3,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044199,52,1,1,4,10,8iawijq7s9s6d85mjz8wdslki,1,57,26.5,2023-03-12T11:21:28.539Z,2023-03-15T01:10:39Z,4092085521,213,1.4,4092085519,212,3.7,4092085515,140,57.5,4092085513,56,Center,4098638585,178,,4092085517,141,31.9,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044205,53,1,1,4,11,8iawijq7s9s6d85mjz8wdslki,1,57.7,33.1,2023-03-12T11:21:29.183Z,2023-03-15T01:10:44Z,4098638629,178,,4092085549,140,57.7,4092085547,56,Center,4092085553,212,6.0,4092085551,141,24.3,4092085555,213,4.7,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044219,54,1,1,4,12,8iawijq7s9s6d85mjz8wdslki,1,57.7,24.3,2023-03-12T11:21:30.316Z,2023-03-15T01:10:49Z,4092085617,140,65.7,4092085615,56,Center,4092085619,141,25.3,4098638669,178,,4092085621,212,8.4,4092085623,213,0.1,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520281129,796,83,1,4,14,ccpscwdcm65czscrun048ecn5,1,32.4,73.7,2023-03-12T11:21:32.130Z,2023-03-15T01:41:06Z,4098666797,399,441300,,,,,,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044233,55,1,1,4,15,8iawijq7s9s6d85mjz8wdslki,1,68.2,25.2,2023-03-12T11:21:32.941Z,2023-03-15T01:10:54Z,4092085727,140,69.9,4098638717,178,,4092085729,141,18.6,4092085725,56,Right,4092085731,212,4.8,4092085733,213,5.1,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044245,56,1,1,4,17,8iawijq7s9s6d85mjz8wdslki,1,77.4,12.6,2023-03-12T11:21:35.004Z,2023-03-15T01:10:59Z,4092085797,213,5.2,4092085789,56,Right,4092085793,141,2.0,4092085791,140,80.7,4092085795,212,8.0,4098638781,178,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044257,33,45,1,4,19,ccpscwdcm65czscrun048ecn5,0,20.7,93.6,2023-03-12T11:21:36.821Z,2023-03-15T01:11:08Z,4092085835,285,,4092085833,56,Back,4092085879,233,57,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044253,57,3,1,4,19,8iawijq7s9s6d85mjz8wdslki,1,79.3,6.4,2023-03-12T11:21:36.821Z,2023-03-15T01:11:07Z,4092085817,286,,4092085851,233,33,4092085815,56,Right,4094958899,465,,4098638863,178,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044267,58,1,1,4,20,8iawijq7s9s6d85mjz8wdslki,1,80.1,10.6,2023-03-12T11:21:37.732Z,2023-03-15T01:11:11Z,4092085907,213,1.6,4098638913,178,,4092085899,56,Center,4092085905,212,8.5,4092085901,140,79.8,4092085903,141,23.1,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044271,59,3,1,4,21,8iawijq7s9s6d85mjz8wdslki,0,81.5,24.3,2023-03-12T11:21:39.048Z,2023-03-15T01:11:14Z,4092086095,233,34,4092085925,56,Center,4094959097,465,,4098638951,178,,4092085927,286,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044299,34,7,1,4,21,ccpscwdcm65czscrun048ecn5,0,18.5,75.7,2023-03-12T11:21:39.121Z,2023-03-15T01:11:17Z,4092086085,56,Back,4092086089,233,59,4094959113,385,,4098638985,178,,4092086087,285,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044283,60,61,1,4,21,8iawijq7s9s6d85mjz8wdslki,1,81.7,22.7,2023-03-12T11:21:39.259Z,2023-03-15T01:11:35Z,4098639147,178,,4092085987,56,Center,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044303,35,12,1,4,22,ccpscwdcm65czscrun048ecn5,1,16.4,74.7,2023-03-12T11:21:40.430Z,2023-03-15T01:11:38Z,4092086117,140,22.3,4092086119,141,93.8,4098639193,178,,4092086115,56,Back,4092086121,212,14.4,4092086123,213,1.1,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044305,36,61,1,4,24,ccpscwdcm65czscrun048ecn5,0,22.3,93.8,2023-03-12T11:21:42.250Z,2023-03-15T01:11:54Z,4098639367,178,,4092086131,56,Back,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044329,61,1,1,4,26,8iawijq7s9s6d85mjz8wdslki,1,70.2,8,2023-03-12T11:21:43.949Z,2023-03-15T01:12:11Z,4092086257,212,5.6,4092086251,56,Right,4092086255,141,2.3,4092086253,140,66.3,4092086259,213,3.9,4098639619,178,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044341,62,1,1,4,30,8iawijq7s9s6d85mjz8wdslki,1,53.7,2.9,2023-03-12T11:21:48.024Z,2023-03-15T01:12:15Z,4092086307,140,38.8,4092086313,213,2.6,4092086311,212,18.1,4092086309,141,16.2,4092086305,56,Back,4098639645,178,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044383,63,1,1,4,33,8iawijq7s9s6d85mjz8wdslki,1,34.3,29.4,2023-03-12T11:21:51.183Z,2023-03-15T01:12:19Z,4092086517,141,52.2,4098639687,178,,4092086515,140,38.7,4092086511,56,Back,4092086521,212,16.2,4092086525,213,1.3,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044399,64,1,1,4,37,8iawijq7s9s6d85mjz8wdslki,1,45.9,67,2023-03-12T11:21:55.034Z,2023-03-15T01:12:24Z,4092086621,213,2.0,4092086619,212,10.2,4092086613,56,Back,4092086615,140,41.5,4098639725,178,,4092086617,141,80.3,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044411,65,1,1,4,38,8iawijq7s9s6d85mjz8wdslki,1,41,77.8,2023-03-12T11:21:56.539Z,2023-03-15T01:12:29Z,4092086673,140,32.2,4092086675,141,39.4,4092086671,56,Back,4092086679,213,4.4,4092086677,212,27.7,4098639767,178,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044455,66,1,1,4,41,8iawijq7s9s6d85mjz8wdslki,1,32.2,39.4,2023-03-12T11:21:58.995Z,2023-03-15T01:12:33Z,4092086887,212,8.0,4092086883,140,32.8,4092086885,141,51.2,4092086881,56,Back,4092086889,213,1.5,4098639785,178,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044479,67,1,1,4,45,8iawijq7s9s6d85mjz8wdslki,1,41.1,42.7,2023-03-12T11:22:03.553Z,2023-03-15T01:12:37Z,4098639811,178,,4092087033,141,68.8,4092087031,140,45.8,4092087035,212,18.4,4092087029,56,Back,4092087037,213,1.3,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044495,68,1,1,4,48,8iawijq7s9s6d85mjz8wdslki,0,45.3,71.4,2023-03-12T11:22:06.105Z,2023-03-15T01:12:41Z,4092087127,140,71.5,4098639899,178,,4092087133,213,6.3,4092087131,212,27.5,4092087125,56,Center,4092087129,141,70.2,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044549,38,49,1,4,50,ccpscwdcm65czscrun048ecn5,1,31,19.8,2023-03-12T11:22:07.722Z,2023-03-15T01:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044571,39,1,1,4,53,ccpscwdcm65czscrun048ecn5,1,32.8,18.2,2023-03-12T11:22:11.364Z,2023-03-15T01:12:52Z,4092087513,141,7.3,4092087511,140,32.8,4092087517,213,4.7,4092087515,212,7.4,4098640015,178,,4092087509,56,Back,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519070909,361,1,1,4,54,ccpscwdcm65czscrun048ecn5,1,33.6,6.2,2023-03-12T11:22:12.172Z,2023-03-15T01:12:56Z,4098640045,178,,4092230847,140,23.0,4092230851,212,16.4,4092230853,213,2.3,4092230849,141,24.0,4092230845,56,Back,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044587,41,1,1,4,57,ccpscwdcm65czscrun048ecn5,1,24.1,26.8,2023-03-12T11:22:15.305Z,2023-03-15T01:12:59Z,4098640075,178,,4092232083,212,25.1,4092232081,141,63.5,4092087591,56,Back,4092232085,213,1.7,4092232079,140,21.6,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044585,40,43,1,5,0,ccpscwdcm65czscrun048ecn5,1,0,0,2023-03-12T11:22:17.972Z,2023-03-12T12:08:20Z,4092087587,213,2.2,4092087583,141,28.0,4092087585,212,18.2,4092087581,140,23.2,4092087579,56,Back,4092230961,144,1,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044615,42,1,1,5,1,ccpscwdcm65czscrun048ecn5,1,24.9,73.8,2023-03-12T11:22:19.145Z,2023-03-15T01:13:03Z,4092087721,140,35.0,4092087725,141,70.8,4092087729,213,6.1,4092087719,56,Back,4092087727,212,10.8,4098640125,178,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044637,43,1,1,5,2,ccpscwdcm65czscrun048ecn5,1,35.6,71.7,2023-03-12T11:22:20.450Z,2023-03-15T01:13:10Z,4092087807,213,5.8,4092087799,56,Back,4092087805,212,11.3,4092087801,140,45.3,4092087803,141,64.5,4098640201,178,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044641,44,4,1,5,5,ccpscwdcm65czscrun048ecn5,1,42,62.4,2023-03-12T11:22:22.844Z,2023-03-15T01:13:18Z,4092087827,13,,4092087893,233,69,4092087831,152,,4092087835,286,,4092087833,265,,4092087829,56,Back,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519044651,69,4,1,5,5,8iawijq7s9s6d85mjz8wdslki,0,58,37.6,2023-03-12T11:22:22.845Z,2023-03-15T01:13:18Z,4092087883,13,,4092087885,56,Center,4092087891,285,,4092087889,265,,4092087947,233,44,4092087887,152,,4098640343,178,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
