id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2480015643,1291,67,2,83,28,89w5c6pw7vn0dxypi61tt0g4k,0,45.8,79.6,2022-10-29T18:30:46.354Z,2022-10-31T12:44:40Z,3886532279,233,1254,,,,,,,,,,,,,,,,,,,,,,5bm516z74pbsyfemsathj3umt,M. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050327,679,8,2,83,28,3ebril33e08ddzob4bhq8awsr,1,55.3,19.2,2022-10-29T18:30:46.423Z,2022-10-31T13:00:58Z,3886485065,178,,3881431361,56,Right,3885203063,384,,,,,,,,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480015933,1263,67,2,83,31,3ebril33e08ddzob4bhq8awsr,1,40.5,9.7,2022-10-29T18:30:48.835Z,2022-10-31T13:00:59Z,3886534063,233,1299,,,,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480015929,1299,67,2,83,31,89w5c6pw7vn0dxypi61tt0g4k,0,59.5,90.3,2022-10-29T18:30:48.836Z,2022-10-31T12:46:31Z,3886534073,233,1263,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050341,680,12,2,83,31,3ebril33e08ddzob4bhq8awsr,1,40.2,9,2022-10-29T18:30:48.863Z,2022-10-31T13:00:59Z,3881431433,56,Back,3881431435,140,45.0,3886485521,389,,3881431441,213,5.3,3881431437,141,0.0,3881431439,212,8.7,3881431453,167,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050427,652,5,2,83,32,89w5c6pw7vn0dxypi61tt0g4k,1,56,101.4,2022-10-29T18:30:49.814Z,2022-10-31T12:00:47Z,3881431853,56,Left,3881431861,233,681,3881431855,347,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050343,681,5,2,83,32,3ebril33e08ddzob4bhq8awsr,0,44,-1.4,2022-10-29T18:30:49.814Z,2022-10-31T12:00:48Z,3881431869,233,652,3881431447,56,Back,3881431449,347,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050457,653,1,2,83,46,89w5c6pw7vn0dxypi61tt0g4k,1,56.3,100,2022-10-29T18:31:04.552Z,2022-10-31T12:00:53Z,3881432043,56,Center,3881432051,213,4.5,3881432045,140,52.8,3881432053,1,,3881432049,212,22.1,3881432047,141,69.0,3881432041,107,,,,,aklhi0hr28nidjlkw1sokp785,A. Meijers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050463,654,1,2,83,50,89w5c6pw7vn0dxypi61tt0g4k,1,52.3,63.6,2022-10-29T18:31:08.391Z,2022-10-31T12:00:58Z,3881432101,141,12.0,3886485883,178,,3881432107,1,,3881432099,140,55.7,3881432097,56,Right,3881432105,213,4.8,3881432103,212,35.3,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050477,655,1,2,83,54,89w5c6pw7vn0dxypi61tt0g4k,1,61.6,7.7,2022-10-29T18:31:12.252Z,2022-10-31T12:01:01Z,3881432185,56,Right,3881432191,212,17.0,3886485965,178,,3881432187,140,77.3,3881432189,141,1.4,3881432193,213,6.0,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050483,656,1,2,83,55,89w5c6pw7vn0dxypi61tt0g4k,1,68.9,4.1,2022-10-29T18:31:13.339Z,2022-10-31T12:01:06Z,3886486069,178,,3881432227,141,5.5,3881432229,212,8.3,3881432223,56,Right,3881432225,140,61.0,3881432231,213,3.0,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050503,657,1,2,83,57,89w5c6pw7vn0dxypi61tt0g4k,1,60.6,6.1,2022-10-29T18:31:15.714Z,2022-10-31T12:02:40Z,3881432327,213,1.7,3881432319,56,Center,3881432321,140,58.7,3881432323,141,23.1,3886488421,178,,3881432325,212,11.7,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050539,658,1,2,84,0,89w5c6pw7vn0dxypi61tt0g4k,1,58.9,27.9,2022-10-29T18:31:18.541Z,2022-10-31T12:02:49Z,3886488641,178,,3881432553,1,,3881432549,212,48.8,3881432547,141,94.7,3881432541,196,,3881432539,155,,3881432543,56,Left,3881432551,213,1.2,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,3881432545,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050543,659,1,2,84,5,89w5c6pw7vn0dxypi61tt0g4k,0,73.9,88.3,2022-10-29T18:31:23.468Z,2022-10-31T12:03:13Z,3881432565,56,Center,3885204279,223,,3885204371,20,,3881432571,212,22.4,3886488999,178,,3881432561,2,,3881432573,213,5.4,3881432569,141,62.0,2nwthqvbk70e2qo35dgp35979,V. van Crooij,3881432567,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050555,682,12,2,84,6,3ebril33e08ddzob4bhq8awsr,1,13,39.9,2022-10-29T18:31:24.536Z,2022-10-31T12:03:19Z,3881432653,140,34.6,3881432659,213,0.0,3881432657,212,22.7,3881432655,141,41.1,3881432651,56,Back,3886489105,178,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480016451,1296,67,2,84,8,3ebril33e08ddzob4bhq8awsr,1,33.7,41.6,2022-10-29T18:31:26.456Z,2022-10-31T13:00:59Z,3886537221,233,1317,,,,,,,,,,,,,,,,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480016447,1317,67,2,84,8,89w5c6pw7vn0dxypi61tt0g4k,0,66.3,58.4,2022-10-29T18:31:26.457Z,2022-10-31T12:50:05Z,3886537225,233,1296,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050559,683,61,2,84,8,3ebril33e08ddzob4bhq8awsr,0,32.5,43.7,2022-10-29T18:31:26.520Z,2022-10-31T13:01:00Z,3881432679,56,Back,3886489205,178,,,,,,,,,,,,,,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480186925,1442,67,2,84,10,89w5c6pw7vn0dxypi61tt0g4k,1,74.5,47.2,2022-10-29T18:31:27.845Z,2022-11-01T06:11:55Z,3887481369,233,1432,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480186921,1432,67,2,84,10,3ebril33e08ddzob4bhq8awsr,0,25.5,52.8,2022-10-29T18:31:27.846Z,2022-11-01T06:11:49Z,3887481383,233,1442,,,,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050585,660,1,2,84,10,89w5c6pw7vn0dxypi61tt0g4k,1,70.9,46.3,2022-10-29T18:31:27.931Z,2022-11-01T06:11:55Z,3881432831,213,2.2,3881432825,141,58.1,3881432817,56,Center,3881432821,140,65.6,3886489303,178,,3881432829,212,9.8,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050601,661,1,2,84,12,89w5c6pw7vn0dxypi61tt0g4k,1,65.7,61.8,2022-10-29T18:31:30.571Z,2022-10-31T12:03:39Z,3881432901,212,4.2,3881432895,56,Center,3886489343,178,,3881432897,140,67.2,3881432899,141,67.5,3881432903,213,1.2,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050633,662,1,2,84,14,89w5c6pw7vn0dxypi61tt0g4k,1,65.8,67.5,2022-10-29T18:31:32.482Z,2022-10-31T12:03:43Z,3881433035,140,60.6,3881433033,56,Center,3886489427,178,,3881433039,212,6.4,3881433037,141,62.6,3881433041,213,3.7,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050685,663,1,2,84,17,89w5c6pw7vn0dxypi61tt0g4k,1,62.4,59.1,2022-10-29T18:31:35.028Z,2022-10-31T12:03:48Z,3881433281,155,,3881433293,1,,3886489487,178,,3881433287,141,3.1,3881433289,212,39.1,3881433285,140,70.8,3881433291,213,4.9,3881433283,56,Right,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050705,664,1,2,84,21,89w5c6pw7vn0dxypi61tt0g4k,1,67.5,8,2022-10-29T18:31:39.685Z,2022-10-31T12:03:53Z,3881433395,212,9.1,3881433393,141,21.0,3881433389,56,Right,3881433391,140,65.6,3886489573,178,,3881433397,213,1.8,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050745,665,1,2,84,25,89w5c6pw7vn0dxypi61tt0g4k,1,63.6,27.1,2022-10-29T18:31:42.858Z,2022-10-31T12:03:56Z,3881433615,140,58.5,3886489643,178,,3881433623,1,,3881433613,56,Left,3881433621,213,1.7,3881433619,212,36.1,3881433617,141,79.6,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050771,666,1,2,84,29,89w5c6pw7vn0dxypi61tt0g4k,1,60.8,83.8,2022-10-29T18:31:47.062Z,2022-10-31T12:04:01Z,3881433757,140,73.9,3881433759,141,96.0,3881433763,213,0.5,3881433761,212,16.1,3886489735,178,,3881433755,56,Left,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050797,667,1,2,84,32,89w5c6pw7vn0dxypi61tt0g4k,1,73.4,96.2,2022-10-29T18:31:49.813Z,2022-10-31T12:04:05Z,3881433855,213,4.9,3881433853,212,12.3,3881433847,56,Center,3881433849,140,75.2,3881433851,141,78.4,3886489775,178,,,,,,,,aklhi0hr28nidjlkw1sokp785,A. Meijers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050807,668,1,2,84,35,89w5c6pw7vn0dxypi61tt0g4k,1,75.4,84.8,2022-10-29T18:31:52.857Z,2022-10-31T12:04:09Z,3881433913,140,74.6,3881433915,141,94.2,3881433917,212,6.4,3881433919,213,1.7,3881433909,56,Left,3886489831,178,,,,,,,,5bm516z74pbsyfemsathj3umt,M. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050815,669,1,2,84,36,89w5c6pw7vn0dxypi61tt0g4k,0,74.6,93.9,2022-10-29T18:31:53.870Z,2022-10-31T12:04:13Z,3881434083,233,684,3881433951,56,Left,3881433959,213,6.0,3881433957,212,2.6,3881434087,286,,3881433955,141,92.9,3881434081,236,,3886489871,178,,aklhi0hr28nidjlkw1sokp785,A. Meijers,3881433953,140,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050841,684,74,2,84,36,3ebril33e08ddzob4bhq8awsr,1,32.2,9.6,2022-10-29T18:31:54.076Z,2022-10-31T12:04:21Z,3886489957,178,,3881434061,56,Back,3881434091,233,669,3881434063,285,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480016781,1331,67,2,84,37,89w5c6pw7vn0dxypi61tt0g4k,1,65.7,95.5,2022-10-29T18:31:55.533Z,2022-10-31T13:01:00Z,3886539213,233,1305,,,,,,,,,,,,,,,,,,,,,,aklhi0hr28nidjlkw1sokp785,A. Meijers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480016779,1305,67,2,84,37,3ebril33e08ddzob4bhq8awsr,0,34.3,4.5,2022-10-29T18:31:55.534Z,2022-10-31T12:52:31Z,3886539217,233,1331,,,,,,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051073,680,1,2,84,37,89w5c6pw7vn0dxypi61tt0g4k,0,65.2,94.7,2022-10-29T18:31:55.535Z,2022-10-31T13:01:00Z,3881435331,141,93.8,3881436321,236,,3881436327,286,,3881435333,212,2.7,3881436323,233,685,3881435327,56,Left,3881435335,213,3.4,3886490035,178,,aklhi0hr28nidjlkw1sokp785,A. Meijers,3881435329,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050851,685,74,2,84,37,3ebril33e08ddzob4bhq8awsr,1,34.6,9.8,2022-10-29T18:31:55.549Z,2022-10-31T12:04:38Z,3886490219,178,,3881434137,56,Back,3881435541,285,,3881436331,233,680,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050853,686,49,2,84,40,3ebril33e08ddzob4bhq8awsr,1,28.1,23.2,2022-10-29T18:31:58.251Z,2022-10-31T12:04:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050855,687,1,2,84,40,3ebril33e08ddzob4bhq8awsr,0,28.1,23.2,2022-10-29T18:31:58.588Z,2022-10-31T12:04:49Z,3881434165,140,37.4,3885206329,155,,3886490355,178,,3881434169,212,10.2,3881434171,213,0.3,3881434167,141,27.5,3881434163,56,Back,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050865,670,1,2,84,42,89w5c6pw7vn0dxypi61tt0g4k,1,68.1,70.9,2022-10-29T18:32:00.609Z,2022-10-31T12:04:54Z,3881434239,212,7.5,3881434237,141,81.7,3881434241,213,1.4,3881434231,3,,3886490405,388,,3881434233,56,Left,3881434235,140,69.6,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050867,671,49,2,84,43,89w5c6pw7vn0dxypi61tt0g4k,1,69.2,85.6,2022-10-29T18:32:01.723Z,2022-10-31T12:04:58Z,,,,,,,,,,,,,,,,,,,,,,,,,aklhi0hr28nidjlkw1sokp785,A. Meijers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050873,672,1,2,84,44,89w5c6pw7vn0dxypi61tt0g4k,1,69.2,85.6,2022-10-29T18:32:01.822Z,2022-10-31T12:05:02Z,3881434275,140,64.4,3881434273,56,Left,3881434281,213,3.8,3886490587,178,,3881434279,212,6.6,3881434277,141,79.4,,,,,,,aklhi0hr28nidjlkw1sokp785,A. Meijers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050897,673,1,2,84,44,89w5c6pw7vn0dxypi61tt0g4k,1,64.1,79.9,2022-10-29T18:32:02.662Z,2022-10-31T12:05:06Z,3881434419,212,8.0,3881434417,141,89.4,3881434413,56,Left,3886490633,178,,3881434423,213,2.2,3881434415,140,59.6,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050925,674,1,2,84,48,89w5c6pw7vn0dxypi61tt0g4k,1,57.1,76.3,2022-10-29T18:32:06.027Z,2022-10-31T12:05:10Z,3881434567,213,4.5,3881434555,56,Center,3886490695,178,,3881434563,141,64.5,3881434565,212,8.2,3881434559,140,55.5,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050951,675,1,2,84,49,89w5c6pw7vn0dxypi61tt0g4k,1,55.4,65.4,2022-10-29T18:32:07.133Z,2022-10-31T12:05:29Z,3881434721,212,7.2,3881434717,140,53.6,3881434719,141,75.6,3881434723,213,1.8,3881434715,56,Center,3886490933,178,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050977,676,1,2,84,56,89w5c6pw7vn0dxypi61tt0g4k,1,55.7,74.7,2022-10-29T18:32:14.133Z,2022-10-31T12:05:32Z,3881434871,140,54.5,3881434877,213,4.6,3881434875,212,20.0,3881434867,56,Center,3881434873,141,45.4,3886491027,178,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050997,677,1,2,84,59,89w5c6pw7vn0dxypi61tt0g4k,1,56,34.6,2022-10-29T18:32:17.276Z,2022-10-31T12:05:37Z,3881434999,213,5.5,3881434997,212,29.2,3881434991,56,Right,3881434993,140,74.9,3886491091,178,,3881434995,141,3.1,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051001,678,1,2,85,2,89w5c6pw7vn0dxypi61tt0g4k,0,75.9,2.6,2022-10-29T18:32:20.054Z,2022-10-31T12:05:45Z,3881435017,56,Right,3881435021,141,2.9,3881435023,212,1.8,3886491169,178,,3881435043,233,688,3881435019,140,77.6,3881435041,236,,3881435025,213,0.1,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,3881435047,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479050991,688,74,2,85,2,3ebril33e08ddzob4bhq8awsr,1,24.6,93.6,2022-10-29T18:32:20.119Z,2022-10-31T12:05:49Z,3881434961,56,Back,3881435085,233,678,3886491239,178,,3881434963,285,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051069,679,5,2,85,4,89w5c6pw7vn0dxypi61tt0g4k,1,69.6,-1.6,2022-10-29T18:32:21.954Z,2022-10-31T12:05:53Z,3881435379,233,689,3881435297,56,Right,3881435299,347,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051009,689,5,2,85,4,3ebril33e08ddzob4bhq8awsr,0,30.4,101.6,2022-10-29T18:32:21.954Z,2022-10-31T12:05:54Z,3881435065,56,Back,3881435401,233,679,3881435067,347,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051161,681,1,2,85,14,89w5c6pw7vn0dxypi61tt0g4k,1,69.2,0,2022-10-29T18:32:32.760Z,2022-10-31T12:05:59Z,3881435673,140,59.0,3881435675,141,3.7,3881435669,107,,3881435677,212,11.4,3881435679,213,2.8,3881435671,56,Right,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051169,682,1,2,85,17,89w5c6pw7vn0dxypi61tt0g4k,1,56.6,5.8,2022-10-29T18:32:35.556Z,2022-10-31T12:06:04Z,3886491563,178,,3881435723,140,34.2,3881435725,141,21.5,3881435727,212,25.8,3881435729,213,2.7,3881435721,56,Back,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051179,683,1,2,85,20,89w5c6pw7vn0dxypi61tt0g4k,1,31.5,24.3,2022-10-29T18:32:38.760Z,2022-10-31T12:06:07Z,3881435787,213,2.8,3886491661,178,,3881435779,56,Back,3881435781,140,8.6,3881435783,141,38.8,3881435785,212,26.0,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051207,684,1,2,85,23,89w5c6pw7vn0dxypi61tt0g4k,1,8.1,38.6,2022-10-29T18:32:40.957Z,2022-10-31T12:06:11Z,3886491717,178,,3881435967,213,1.1,3881435961,140,20.3,3881435963,141,79.6,3881435965,212,30.7,3881435959,56,Back,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051223,685,1,2,85,27,89w5c6pw7vn0dxypi61tt0g4k,1,23,82.1,2022-10-29T18:32:45.428Z,2022-10-31T12:06:14Z,3886491809,178,,3881436071,140,29.0,3881436087,213,0.9,3881436077,141,94.2,3881436067,56,Back,3881436085,212,10.4,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051243,686,1,2,85,30,89w5c6pw7vn0dxypi61tt0g4k,1,31.6,95.3,2022-10-29T18:32:48.178Z,2022-10-31T12:06:19Z,3881436165,1,,3881436157,140,72.3,3881436159,141,87.4,3881436163,213,6.2,3881436153,155,,3881436161,212,43.1,3886491923,178,,3881436155,56,Left,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051247,687,1,2,85,32,89w5c6pw7vn0dxypi61tt0g4k,0,74.4,86.6,2022-10-29T18:32:50.235Z,2022-10-31T12:06:33Z,3881436187,141,62.1,3881436189,212,16.8,3881436183,56,Center,3881436191,213,4.8,3881436185,140,76.5,3886492165,388,,3881436181,3,,,,,aklhi0hr28nidjlkw1sokp785,A. Meijers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051249,690,49,2,85,35,3ebril33e08ddzob4bhq8awsr,1,23.7,31.7,2022-10-29T18:32:52.989Z,2022-10-31T12:06:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051267,691,1,2,85,35,3ebril33e08ddzob4bhq8awsr,1,23.7,32.3,2022-10-29T18:32:53.110Z,2022-10-31T12:06:44Z,3881436293,141,31.7,3881436289,56,Back,3881436295,212,12.8,3881436297,213,6.3,3886492431,178,,3881436291,140,35.9,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051279,692,1,2,85,37,3ebril33e08ddzob4bhq8awsr,1,32.8,35.9,2022-10-29T18:32:55.595Z,2022-10-31T12:06:51Z,3881436377,212,10.6,3881436379,213,2.0,3881436371,56,Back,3886492649,178,,3881436373,140,28.3,3881436375,141,49.9,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051283,693,1,2,85,39,3ebril33e08ddzob4bhq8awsr,1,27.5,57.9,2022-10-29T18:32:57.736Z,2022-10-31T12:06:56Z,3881436413,140,28.9,3881436415,141,77.0,3886492739,178,,3881436417,212,13.1,3881436419,213,1.5,3881436411,56,Back,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051293,694,1,2,85,41,3ebril33e08ddzob4bhq8awsr,1,28.9,77,2022-10-29T18:32:59.458Z,2022-10-31T12:07:01Z,3886492853,178,,3881436489,141,66.3,3881436487,140,34.3,3881436493,213,5.4,3881436485,56,Back,3881436491,212,9.2,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479051309,695,1,2,85,44,3ebril33e08ddzob4bhq8awsr,1,34.8,57.5,2022-10-29T18:33:02.564Z,2022-10-31T12:07:06Z,3881436633,141,6.8,3881436627,155,,3881436629,56,Right,3881436635,212,64.3,3881436637,213,5.7,3881436639,1,,3881436631,140,86.5,3886492979,178,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
