id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2526947579,627,49,2,61,38,6hsriqr3ybvyg94w2k19oal50,1,31.8,14.9,2023-04-01T20:20:39.161Z,2023-04-02T18:22:42Z,4154805291,189,,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526953083,685,1,2,61,39,6hsriqr3ybvyg94w2k19oal50,1,32.3,7.1,2023-04-01T20:20:40.636Z,2023-04-02T18:22:45Z,4154791783,140,37.5,4154791785,141,11.0,4154791787,212,6.1,4154791781,56,Back,4154791789,213,0.5,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526947587,628,1,2,61,40,6hsriqr3ybvyg94w2k19oal50,1,38.1,18.8,2023-04-01T20:20:41.353Z,2023-04-02T18:22:54Z,4154759531,140,47.6,4154759529,56,Back,4154759533,141,12.1,4154759535,212,11.0,4154759537,213,5.9,,,,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526955653,720,1,2,61,42,6hsriqr3ybvyg94w2k19oal50,1,47.6,6.4,2023-04-01T20:20:42.816Z,2023-04-02T18:23:10Z,4154806259,213,2.8,4154806253,140,37.7,4154806251,56,Back,4154806257,212,10.9,4154806255,141,11.0,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526947603,606,43,2,61,45,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-04-01T20:20:46.516Z,2023-04-01T20:27:45Z,4154759631,56,Left,4154791391,144,61,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526955953,721,1,2,61,46,6hsriqr3ybvyg94w2k19oal50,1,40.7,8.8,2023-04-01T20:20:46.977Z,2023-04-01T20:31:59Z,4154807983,212,11.2,4154807981,141,25.3,4154807979,140,40.1,4154807977,56,Back,4154807985,213,1.6,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526947689,629,1,2,61,47,6hsriqr3ybvyg94w2k19oal50,1,36.7,29.5,2023-04-01T20:20:48.529Z,2023-04-01T20:31:40Z,4154760119,213,1.2,4154760111,140,46.9,4154760109,56,Back,4154760117,212,30.9,4154760115,141,72.2,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526947755,630,1,2,61,51,6hsriqr3ybvyg94w2k19oal50,1,57.9,75.5,2023-04-01T20:20:51.833Z,2023-04-01T20:20:55Z,4154760525,141,92.6,4154760527,212,18.2,4154760523,140,71.2,4154760521,56,Left,4154760529,213,0.7,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526947797,631,1,2,61,55,6hsriqr3ybvyg94w2k19oal50,1,82.5,94.1,2023-04-01T20:20:55.769Z,2023-04-01T20:20:58Z,4154760741,213,3.8,4154760739,212,9.8,4154760737,141,85.2,4154760735,140,75.2,4154760733,56,Left,,,,,,,,,,cynuwabb849am6ml1b70yr55h,M. Dijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526947855,632,1,2,61,59,6hsriqr3ybvyg94w2k19oal50,0,75.5,74.6,2023-04-01T20:21:00.201Z,2023-04-01T21:07:16Z,4154761059,56,Center,4154761067,213,5.5,4154761065,212,19.3,4154761063,141,54.6,4154761061,140,88.6,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526947911,607,12,2,62,0,ed5nwjz5za3oyi20nxzgqivmx,1,18,42.1,2023-04-01T20:21:00.779Z,2023-04-02T18:23:41Z,4154761349,213,1.0,4154761343,140,32.4,4154761341,56,Back,4154761347,212,27.3,4154761345,141,75.5,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526947915,608,49,2,62,1,ed5nwjz5za3oyi20nxzgqivmx,1,34.8,78.2,2023-04-01T20:21:02.381Z,2023-04-02T18:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526947929,609,1,2,62,2,ed5nwjz5za3oyi20nxzgqivmx,1,34.8,78.2,2023-04-01T20:21:03.555Z,2023-04-01T20:21:04Z,4154761445,213,4.2,4154761439,140,30.9,4154761443,212,8.1,4154761437,56,Back,4154761441,141,68.0,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948019,610,1,2,62,3,ed5nwjz5za3oyi20nxzgqivmx,1,30.9,68,2023-04-01T20:21:04.546Z,2023-04-01T20:21:09Z,4154761939,141,77.5,4154761941,212,10.1,4154761937,140,23.5,4154761943,213,2.4,4154761935,56,Back,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948163,611,1,2,62,8,ed5nwjz5za3oyi20nxzgqivmx,0,20.8,91.2,2023-04-01T20:21:09.620Z,2023-04-01T20:21:18Z,4154762771,1,,4154762769,213,0.1,4154762761,56,Left,4154762767,212,50.3,4154762759,155,,4154762765,141,97.8,4154762763,140,68.5,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948253,633,49,2,62,22,6hsriqr3ybvyg94w2k19oal50,1,27.8,9.2,2023-04-01T20:21:23.322Z,2023-04-01T20:21:24Z,4154763291,189,,,,,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948407,634,1,2,62,31,6hsriqr3ybvyg94w2k19oal50,1,46,28,2023-04-01T20:21:32.346Z,2023-04-01T20:21:34Z,4154764275,56,Center,4154764277,140,65.7,4154764283,213,6.2,4154764279,141,25.3,4154764281,212,20.8,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948449,635,1,2,62,34,6hsriqr3ybvyg94w2k19oal50,1,65.7,25.3,2023-04-01T20:21:34.826Z,2023-04-01T20:21:36Z,4154764485,140,44.4,4154764487,141,28.1,4154764491,213,3.1,4154764483,56,Back,4154764489,212,22.4,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948515,636,1,2,62,36,6hsriqr3ybvyg94w2k19oal50,1,44.4,28.9,2023-04-01T20:21:36.778Z,2023-04-01T20:21:41Z,4154764935,56,Back,4154764943,213,2.7,4154764937,140,26.4,4154764941,212,21.4,4154764939,141,43.6,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948531,637,1,2,62,40,6hsriqr3ybvyg94w2k19oal50,1,27.8,47.2,2023-04-01T20:21:41.418Z,2023-04-01T20:21:43Z,4154765067,56,Back,4154765075,213,5.8,4154765073,212,6.9,4154765071,141,42.5,4154765069,140,33.6,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948631,638,1,2,62,45,6hsriqr3ybvyg94w2k19oal50,1,35.9,46.4,2023-04-01T20:21:46.379Z,2023-04-01T20:21:51Z,4154765623,141,31.4,4154765621,140,45.7,4154765627,213,5.5,4154765625,212,14.5,4154765619,56,Back,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948661,639,1,2,62,50,6hsriqr3ybvyg94w2k19oal50,1,63.1,28.1,2023-04-01T20:21:51.050Z,2023-04-01T20:21:53Z,4154765777,140,74.0,4154765775,56,Right,4154765779,141,6.7,4154765781,212,18.5,4154765783,213,5.4,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948695,640,1,2,62,52,6hsriqr3ybvyg94w2k19oal50,1,74,7.1,2023-04-01T20:21:53.546Z,2023-04-01T20:21:56Z,4154766009,141,13.9,4154766005,56,Right,4154766011,212,14.6,4154766013,213,0.3,4154766007,140,87.2,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948789,641,1,2,62,55,6hsriqr3ybvyg94w2k19oal50,1,87.8,14.8,2023-04-01T20:21:56.171Z,2023-04-02T18:24:44Z,4154766603,2,,4154766605,155,,4154766611,141,89.4,4154766607,56,Left,4154766615,213,1.4,4159165283,224,,4154766621,345,,4154766617,1,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,4154766609,140,95.7,4154766613,212,4159165285,20,,,,,51.4,,,,,,,,,,,,,,,,,,,,,,
2526948855,642,1,2,63,2,6hsriqr3ybvyg94w2k19oal50,1,93.2,88.1,2023-04-01T20:22:03.227Z,2023-04-01T20:22:06Z,4154766931,141,90.9,4154766929,140,75.2,4154766933,212,19.0,4154766935,213,3.0,4154766927,56,Left,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948909,643,1,2,63,5,6hsriqr3ybvyg94w2k19oal50,1,75.1,90.3,2023-04-01T20:22:05.963Z,2023-04-01T20:22:10Z,4154767231,212,12.7,4154767217,56,Center,4154767221,140,75.0,4154767235,213,4.7,4154767225,141,71.6,,,,,,,,,,cynuwabb849am6ml1b70yr55h,M. Dijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526948947,644,1,2,63,9,6hsriqr3ybvyg94w2k19oal50,1,75.2,74.3,2023-04-01T20:22:10.331Z,2023-04-01T20:22:13Z,4154767439,56,Center,4154767445,212,31.3,4154767447,213,4.3,4154767441,140,63.8,4154767443,141,31.7,,,,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949065,645,1,2,63,12,6hsriqr3ybvyg94w2k19oal50,1,64.1,35.3,2023-04-01T20:22:13.147Z,2023-04-01T20:22:21Z,4154768069,212,20.7,4154768085,213,1.7,4154768063,56,Center,4154768065,140,62.4,4154768067,141,65.6,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949079,646,1,2,63,20,6hsriqr3ybvyg94w2k19oal50,1,66,59.4,2023-04-01T20:22:21.389Z,2023-04-01T20:22:22Z,4154768153,155,,4154768161,141,3.5,4154768155,56,Right,4154768157,140,76.2,4154768165,213,5.0,4154768167,1,,4154768163,212,39.5,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949085,647,61,2,63,21,6hsriqr3ybvyg94w2k19oal50,0,76.2,3.5,2023-04-01T20:22:22.427Z,2023-04-01T20:22:22Z,4154768193,56,Right,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949391,612,5,2,63,22,ed5nwjz5za3oyi20nxzgqivmx,1,19,101,2023-04-01T20:22:22.876Z,2023-04-01T20:54:18Z,4154769867,233,648,4154769829,56,Back,4154769831,347,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949091,648,5,2,63,22,6hsriqr3ybvyg94w2k19oal50,0,81,-1,2023-04-01T20:22:22.876Z,2023-04-01T20:22:45Z,4154769877,233,612,4154768223,347,,4154768221,56,Right,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949481,613,1,2,63,47,ed5nwjz5za3oyi20nxzgqivmx,1,14.6,100,2023-04-01T20:22:47.862Z,2023-04-02T18:25:15Z,4154770423,141,91.4,4154770419,140,31.8,4154770411,107,,4154770427,212,19.4,4154770429,213,5.9,4154770415,56,Back,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949507,614,1,2,63,49,ed5nwjz5za3oyi20nxzgqivmx,1,31.8,91.4,2023-04-01T20:22:50.670Z,2023-04-02T18:25:20Z,4154770573,56,Back,4154770581,213,6.2,4154770575,140,40.7,4154770577,141,90.5,4154770569,3,,4154770571,168,,4154770579,212,9.4,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949511,615,44,2,63,50,ed5nwjz5za3oyi20nxzgqivmx,1,36.8,91.3,2023-04-01T20:22:51.723Z,2023-04-01T20:22:53Z,4154770597,56,Back,4154770621,233,650,4154770599,285,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949485,650,44,2,63,50,6hsriqr3ybvyg94w2k19oal50,0,63.2,8.7,2023-04-01T20:22:51.724Z,2023-04-01T20:22:54Z,4154770459,56,Right,4154770461,286,,4154770677,233,615,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949533,616,1,2,63,52,ed5nwjz5za3oyi20nxzgqivmx,0,39.6,90,2023-04-01T20:22:53.302Z,2023-04-01T20:24:21Z,4154770723,140,44.8,4154770729,213,6.2,4154770721,56,Back,4154770717,3,,4154770727,212,5.5,4154770725,141,89.3,4154770719,168,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949539,651,49,2,63,53,6hsriqr3ybvyg94w2k19oal50,1,63.7,8.9,2023-04-01T20:22:54.445Z,2023-04-01T20:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949559,652,1,2,63,53,6hsriqr3ybvyg94w2k19oal50,1,63.7,8.9,2023-04-01T20:22:54.620Z,2023-04-01T20:22:55Z,4154770843,56,Right,4154770851,141,11.2,4154770853,212,7.0,4154770847,140,70.2,4154770855,213,0.2,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949551,617,43,2,63,54,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-04-01T20:22:55.144Z,2023-04-01T20:24:19Z,4154777401,144,61,4154770799,56,Back,,,,,,,,,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949699,653,1,2,63,54,6hsriqr3ybvyg94w2k19oal50,1,70,11.5,2023-04-01T20:22:55.452Z,2023-04-01T20:23:04Z,4154771633,212,27.8,4154771629,140,44.9,4154771631,141,24.5,4154771635,213,2.8,4154771627,56,Back,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949761,654,1,2,64,3,6hsriqr3ybvyg94w2k19oal50,1,53.5,47,2023-04-01T20:23:04.716Z,2023-04-01T20:23:08Z,4154772029,213,1.4,4154772021,56,Left,4154772027,212,25.3,4154772025,141,83.9,4154772023,140,56.8,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949803,655,1,2,64,7,6hsriqr3ybvyg94w2k19oal50,1,59.1,84.3,2023-04-01T20:23:08.509Z,2023-04-02T18:26:24Z,4154772287,140,100.0,4154772293,213,6.2,4154772285,56,Left,4154772295,1,,4154772291,212,43.0,4154772289,141,81.2,,,,,,,cynuwabb849am6ml1b70yr55h,M. Dijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527784195,950,61,2,64,10,6hsriqr3ybvyg94w2k19oal50,0,98.8,81.5,2023-04-01T20:23:11.668Z,2023-04-02T18:26:37Z,4159169135,56,Left,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949797,618,5,2,64,12,ed5nwjz5za3oyi20nxzgqivmx,1,-1.4,27,2023-04-01T20:23:12.968Z,2023-04-01T20:23:14Z,4154772249,346,,4154772351,233,656,4154772247,56,Back,,,,,,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526949805,656,5,2,64,12,6hsriqr3ybvyg94w2k19oal50,0,101.4,73,2023-04-01T20:23:12.968Z,2023-04-01T20:54:18Z,4154772301,346,,4154772409,233,618,4154772299,56,Center,,,,,,,,,,,,,,,,cynuwabb849am6ml1b70yr55h,M. Dijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950115,619,1,2,64,32,ed5nwjz5za3oyi20nxzgqivmx,1,4.4,49.9,2023-04-01T20:23:33.080Z,2023-04-01T20:23:34Z,4154774039,141,30.3,4154774041,212,14.1,4154774033,124,,4154774047,237,,4154774037,140,8.9,4154774043,213,5.1,4154774035,56,Back,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950127,620,1,2,64,33,ed5nwjz5za3oyi20nxzgqivmx,1,8.9,30.3,2023-04-01T20:23:34.472Z,2023-04-02T18:27:04Z,4154774129,213,0.1,4154774123,140,30.1,4154774127,212,22.4,4154774125,141,34.2,4154774119,56,Back,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950231,621,1,2,64,35,ed5nwjz5za3oyi20nxzgqivmx,1,28.9,33.3,2023-04-01T20:23:36.298Z,2023-04-01T20:23:45Z,4154774771,213,5.3,4154774769,212,22.4,4154774761,155,,4154774763,56,Back,4154774767,141,6.7,4154774765,140,41.5,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950235,622,61,2,64,44,ed5nwjz5za3oyi20nxzgqivmx,1,58.9,9.4,2023-04-01T20:23:45.722Z,2023-04-01T20:23:46Z,4154774783,56,Right,,,,,,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950277,623,1,2,64,46,ed5nwjz5za3oyi20nxzgqivmx,0,47.1,12.7,2023-04-01T20:23:47.018Z,2023-04-01T20:23:48Z,4154774981,212,72.0,4154774975,140,100.0,4154774983,213,0.7,4154774971,56,Center,4154774969,157,,4154774979,141,77.9,4154774985,1,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950283,624,5,2,64,47,ed5nwjz5za3oyi20nxzgqivmx,0,101.2,68.2,2023-04-01T20:23:48.084Z,2023-04-01T20:23:50Z,4154775003,346,,4154775001,56,Center,4154775143,233,658,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950287,658,5,2,64,47,6hsriqr3ybvyg94w2k19oal50,1,-1.2,31.8,2023-04-01T20:23:48.084Z,2023-04-01T20:54:18Z,4154775045,56,Back,4154775133,233,624,4154775047,346,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950757,659,18,2,65,28,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T20:24:29.637Z,2023-04-01T20:24:30Z,4154778139,55,660,4154778047,42,,4154778051,59,14,4154778049,44,Forward,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950765,660,19,2,65,28,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-04-01T20:24:29.638Z,2023-04-01T20:27:05Z,4154778095,145,9,4154788523,292,9,4154778101,55,659,4154778097,59,53,4154788525,293,3,4154778091,42,,4154778099,44,Forward,,,,45vh3c99keqayr9hj0r6x0ei2,S. van Duivenbooden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950831,661,1,2,65,31,6hsriqr3ybvyg94w2k19oal50,1,2.9,49.7,2023-04-01T20:24:32.239Z,2023-04-01T20:24:34Z,4154778445,140,21.1,4154778447,141,21.8,4154778443,56,Back,4154778451,213,5.5,4154778455,237,,4154778441,124,,4154778449,212,26.9,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950859,662,1,2,65,33,6hsriqr3ybvyg94w2k19oal50,1,21.1,21.8,2023-04-01T20:24:34.143Z,2023-04-01T20:24:35Z,4154778569,141,70.4,4154778563,155,,4154778571,212,35.0,4154778573,213,1.2,4154778575,1,,4154778567,140,32.0,4154778565,56,Back,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950917,663,1,2,65,35,6hsriqr3ybvyg94w2k19oal50,1,32.3,70.1,2023-04-01T20:24:35.855Z,2023-04-01T20:24:39Z,4154778929,212,9.4,4154778931,213,4.5,4154778923,56,Back,4154778927,141,56.6,4154778925,140,30.4,,,,,,,,,,cynuwabb849am6ml1b70yr55h,M. Dijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950933,664,1,2,65,39,6hsriqr3ybvyg94w2k19oal50,1,31.8,49.7,2023-04-01T20:24:39.806Z,2023-04-01T20:24:42Z,4154779033,213,5.8,4154779025,56,Center,4154779027,140,55.9,4154779029,141,30.5,4154779031,212,28.5,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950963,665,1,2,65,41,6hsriqr3ybvyg94w2k19oal50,1,55.9,30.5,2023-04-01T20:24:41.918Z,2023-04-02T18:28:52Z,4154779247,56,Back,4154779259,213,3.3,4154779251,141,27.1,4159173997,156,,4154779255,212,13.5,4154779249,140,43.2,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526950987,666,1,2,65,44,6hsriqr3ybvyg94w2k19oal50,1,46.8,26.5,2023-04-01T20:24:45.135Z,2023-04-01T20:24:47Z,4154779455,212,15.3,4154779457,213,5.1,4154779451,140,51.8,4154779449,56,Right,4154779453,141,5.3,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526951049,667,1,2,65,46,6hsriqr3ybvyg94w2k19oal50,1,48.3,10.6,2023-04-01T20:24:46.959Z,2023-04-01T20:24:51Z,4154779809,141,31.7,4154779813,213,1.7,4154779807,140,47.1,4154779805,56,Back,4154779811,212,14.4,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526951119,668,1,2,65,50,6hsriqr3ybvyg94w2k19oal50,1,54.3,51.2,2023-04-01T20:24:51.647Z,2023-04-01T20:24:57Z,4154780241,56,Left,4154780251,213,1.1,4154780249,212,23.8,4154780245,140,65.3,4154780247,141,81.8,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526951139,669,1,2,65,56,6hsriqr3ybvyg94w2k19oal50,1,66.9,82.4,2023-04-01T20:24:57.231Z,2023-04-01T20:24:59Z,4154780377,213,5.3,4154780375,212,21.0,4154780373,141,57.3,4154780371,140,78.6,4154780369,56,Center,,,,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526951163,670,1,2,66,0,6hsriqr3ybvyg94w2k19oal50,1,74.2,55.7,2023-04-01T20:25:01.023Z,2023-04-02T18:29:15Z,4154780539,140,76.9,4154780545,213,1.4,4154780541,141,86.6,4154780537,56,Left,4154780543,212,21.2,,,,,,,,,,45vh3c99keqayr9hj0r6x0ei2,S. van Duivenbooden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526951221,671,1,2,66,1,6hsriqr3ybvyg94w2k19oal50,0,82.6,83.1,2023-04-01T20:25:02.575Z,2023-04-02T18:29:19Z,4159175059,20,,4154780889,56,Center,4154780901,212,25.0,4154780897,141,49.0,4154780883,2,,4154780905,213,5.1,4154780885,155,,4154780893,140,91.5,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,4159175055,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526951199,625,4,2,66,4,ed5nwjz5za3oyi20nxzgqivmx,1,9.4,46.7,2023-04-01T20:25:05.563Z,2023-04-01T20:25:09Z,4154780777,294,,4154780775,13,,4154780975,233,672,4154780781,152,,4154780779,56,Back,4154780783,285,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
