id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2473099575,640,5,2,73,6,3kfktv64h7kg7zryax1wktr5r,0,101.1,31.9,2022-10-16T16:17:22.946Z,2022-10-18T08:41:43Z,3849938255,56,Center,3849938261,346,,3849938319,233,664,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473099565,664,5,2,73,6,20vymiy7bo8wkyxai3ew494fz,1,-1.1,68.1,2022-10-16T16:17:22.946Z,2022-10-18T08:41:44Z,3849938287,233,640,3849938221,56,Back,3849938223,346,,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100253,641,18,2,73,41,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-16T16:17:57.815Z,2022-10-18T08:41:50Z,3849942003,42,,3849942005,44,Forward,3849942007,59,7,3849942059,55,642,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100259,642,19,2,73,41,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-16T16:17:57.816Z,2022-10-18T08:41:50Z,3849942049,55,641,3849942045,59,25,3849942039,42,,3849942047,44,Midfielder,3850010709,293,3,3850010705,292,6,3849942043,145,9,,,,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100449,665,1,2,73,55,20vymiy7bo8wkyxai3ew494fz,0,4.4,52.8,2022-10-16T16:18:11.738Z,2022-10-18T08:42:14Z,3849942973,56,Center,3849942985,74,,3849942977,141,65.7,3849942981,213,0.1,3849942971,124,,3849942975,140,60.2,3849942983,1,,3849942979,212,59.2,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100499,643,1,2,73,58,3kfktv64h7kg7zryax1wktr5r,1,42.6,33,2022-10-16T16:18:15.323Z,2022-10-18T08:42:48Z,3849943217,141,28.8,3853387729,388,,3849943213,56,Back,3849943221,213,3.7,3849943219,212,5.5,3849943215,140,38.1,3849943211,3,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100501,644,44,2,74,1,3kfktv64h7kg7zryax1wktr5r,1,37,29,2022-10-16T16:18:17.512Z,2022-10-18T09:12:12Z,3849943229,56,Back,3849943387,233,666,3849943231,285,,,,,,,,,,,,,,,,,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100505,666,44,2,74,1,20vymiy7bo8wkyxai3ew494fz,0,63,71,2022-10-16T16:18:17.513Z,2022-10-18T08:43:49Z,3849943283,233,644,3849943243,286,,3849943241,56,Center,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101405,657,1,2,74,1,3kfktv64h7kg7zryax1wktr5r,0,34.7,29.5,2022-10-16T16:18:17.577Z,2022-10-18T09:12:12Z,3849948175,213,4.0,3853388797,388,,3849948165,3,,3849948171,141,26.4,3849948169,140,33.0,3849948173,212,2.8,3849948167,56,Back,,,,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100523,667,61,2,74,1,20vymiy7bo8wkyxai3ew494fz,1,64,70.8,2022-10-16T16:18:17.590Z,2022-10-18T08:44:03Z,3849943341,56,Center,3853389007,15,,3853389009,388,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100561,668,1,2,74,2,20vymiy7bo8wkyxai3ew494fz,0,63,73.8,2022-10-16T16:18:19.301Z,2022-10-18T08:44:07Z,3849943593,141,68.7,3849943587,3,,3849943597,213,6.1,3849943595,212,15.3,3849943589,56,Center,3849943591,140,77.2,3853389075,388,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100583,645,1,2,74,6,3kfktv64h7kg7zryax1wktr5r,1,21.5,32.4,2022-10-16T16:18:22.767Z,2022-10-18T08:44:11Z,3853389149,388,,3849943707,141,43.7,3849943703,56,Back,3849943709,212,15.5,3849943711,213,2.6,3849943701,3,,3849943705,140,8.7,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100589,646,52,2,74,8,3kfktv64h7kg7zryax1wktr5r,1,8.7,43.7,2022-10-16T16:18:24.626Z,2022-10-18T08:44:16Z,3852145783,377,,3853389223,178,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100703,647,1,2,74,10,3kfktv64h7kg7zryax1wktr5r,1,8.8,43.7,2022-10-16T16:18:26.715Z,2022-10-18T08:44:18Z,3849944259,56,Back,3849944261,140,12.7,3849944265,212,7.6,3849944257,123,,3853389247,178,,3849944267,213,5.3,3849944263,141,34.3,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100757,648,1,2,74,17,3kfktv64h7kg7zryax1wktr5r,1,33.9,31.5,2022-10-16T16:18:33.963Z,2022-10-18T08:44:21Z,3849944569,56,Back,3853389319,178,,3849944575,212,18.7,3849944571,140,39.2,3849944577,213,5.0,3849944573,141,5.2,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100847,649,1,2,74,19,3kfktv64h7kg7zryax1wktr5r,1,40,5.6,2022-10-16T16:18:35.464Z,2022-10-18T08:44:25Z,3849945017,213,2.3,3849945013,141,37.0,3853389361,178,,3849945011,140,20.5,3849945015,212,29.6,3849945009,56,Back,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100881,650,1,2,74,22,3kfktv64h7kg7zryax1wktr5r,1,21.4,37.1,2022-10-16T16:18:39.308Z,2022-10-18T08:44:29Z,3849945231,213,5.6,3849945227,141,28.0,3849945223,56,Back,3849945229,212,10.3,3853389483,178,,3849945225,140,29.3,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100907,651,1,2,74,25,3kfktv64h7kg7zryax1wktr5r,1,33.6,28.8,2022-10-16T16:18:42.282Z,2022-10-18T08:44:33Z,3849945421,213,1.9,3849945419,212,12.8,3849945415,140,29.5,3849945417,141,46.6,3849945413,56,Back,3853389539,178,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473100963,652,1,2,74,28,3kfktv64h7kg7zryax1wktr5r,1,29.9,49.3,2022-10-16T16:18:44.600Z,2022-10-18T08:44:38Z,3849945729,212,7.9,3849945725,140,37.1,3853389589,178,,3849945727,141,52.7,3849945731,213,0.3,3849945723,56,Back,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101009,653,1,2,74,32,3kfktv64h7kg7zryax1wktr5r,1,39.6,31.6,2022-10-16T16:18:48.599Z,2022-10-18T08:44:44Z,3849945983,212,42.4,3853389669,178,,3849945979,140,78.7,3849945987,1,,3849945985,213,6.0,3849945977,56,Right,3849945981,141,15.9,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101017,654,50,2,74,34,3kfktv64h7kg7zryax1wktr5r,1,80.4,14,2022-10-16T16:18:51.131Z,2022-10-18T08:44:56Z,3849946243,233,669,3849946031,56,Right,3849946033,286,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101051,669,7,2,74,35,20vymiy7bo8wkyxai3ew494fz,0,19.6,86,2022-10-16T16:18:52.246Z,2022-10-18T08:44:59Z,3849946189,56,Back,3849946191,285,,3852146261,385,,3853389925,178,,3849946229,233,654,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101023,655,61,2,74,35,3kfktv64h7kg7zryax1wktr5r,1,78.7,15.9,2022-10-16T16:18:52.281Z,2022-10-18T08:45:02Z,3849946053,56,Right,3853389973,178,,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101085,670,61,2,74,37,20vymiy7bo8wkyxai3ew494fz,1,17.1,86,2022-10-16T16:18:53.949Z,2022-10-18T08:45:09Z,3853390089,178,,3849946425,56,Back,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101113,671,49,2,74,40,20vymiy7bo8wkyxai3ew494fz,1,3.1,76,2022-10-16T16:18:56.595Z,2022-10-18T08:45:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101167,672,12,2,74,40,20vymiy7bo8wkyxai3ew494fz,1,3.1,76,2022-10-16T16:18:56.615Z,2022-10-18T08:45:23Z,3849946907,141,100.0,3853390209,178,,3849946909,212,27.6,3849946911,213,0.7,3849946901,56,Back,3849946955,167,,3849946905,140,23.6,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101155,656,5,2,74,43,3kfktv64h7kg7zryax1wktr5r,1,73.2,-1.5,2022-10-16T16:18:59.748Z,2022-10-18T08:45:19Z,3849946831,347,,3849946829,56,Right,3849946983,233,673,,,,,,,,,,,,,,,,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101175,673,5,2,74,43,20vymiy7bo8wkyxai3ew494fz,0,26.8,101.5,2022-10-16T16:18:59.748Z,2022-10-18T08:45:19Z,3849947019,233,656,3849946947,347,,3849946945,56,Back,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101707,674,18,2,75,13,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-10-16T16:19:30.330Z,2022-10-18T08:24:20Z,3849949739,59,29,3849949849,55,675,3849949735,42,,3849949737,44,Forward,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101715,675,19,2,75,13,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-10-16T16:19:30.331Z,2022-10-18T08:24:20Z,3849949773,145,9,3849949785,55,674,3849949777,292,9,3849949765,42,,3849949775,59,9,3849949779,293,3,3849949783,44,Forward,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101855,658,1,2,75,21,3kfktv64h7kg7zryax1wktr5r,1,78,0,2022-10-16T16:19:37.638Z,2022-10-18T08:24:26Z,3849950549,212,17.3,3849950545,140,64.2,3849950541,107,,3849950547,141,12.5,3849950553,213,2.6,3849950543,56,Right,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101935,659,1,2,75,24,3kfktv64h7kg7zryax1wktr5r,1,64.2,12.5,2022-10-16T16:19:40.477Z,2022-10-18T08:24:31Z,3849950923,56,Back,3849950927,141,53.9,3849950931,213,2.1,3853369979,178,,3849950925,140,47.1,3849950929,212,33.4,3849950933,1,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473101999,660,1,2,75,27,3kfktv64h7kg7zryax1wktr5r,1,47.1,53.9,2022-10-16T16:19:44.256Z,2022-10-18T08:24:35Z,3849951259,140,54.5,3849951265,213,5.1,3849951261,141,21.9,3853370061,178,,3849951257,56,Center,3849951263,212,23.1,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102033,661,1,2,75,31,3kfktv64h7kg7zryax1wktr5r,1,54.5,21.9,2022-10-16T16:19:48.094Z,2022-10-18T08:24:39Z,3849951471,56,Right,3849951473,140,67.2,3853370121,178,,3849951477,141,12.8,3849951481,212,14.7,3849951485,213,5.8,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102091,662,1,2,75,34,3kfktv64h7kg7zryax1wktr5r,1,70,12.3,2022-10-16T16:19:50.725Z,2022-10-18T08:24:44Z,3853370181,178,,3849951765,140,75.5,3849951771,213,0.6,3849951769,212,6.8,3849951763,56,Right,3849951767,141,17.7,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473762025,1064,67,2,75,35,3kfktv64h7kg7zryax1wktr5r,1,75.6,16.7,2022-10-16T16:19:51.527Z,2022-10-18T09:12:12Z,3853416177,233,1006,,,,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473762021,1006,67,2,75,35,20vymiy7bo8wkyxai3ew494fz,0,24.4,83.3,2022-10-16T16:19:51.528Z,2022-10-18T09:09:00Z,3853416185,233,1064,,,,,,,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102097,663,61,2,75,35,3kfktv64h7kg7zryax1wktr5r,0,75.5,17.7,2022-10-16T16:19:51.530Z,2022-10-18T09:12:13Z,3853370235,178,,3849951785,56,Right,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102093,676,49,2,75,36,20vymiy7bo8wkyxai3ew494fz,1,22.9,89.1,2022-10-16T16:19:52.678Z,2022-10-18T09:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473825071,1496,67,2,75,36,20vymiy7bo8wkyxai3ew494fz,1,28.8,85.6,2022-10-16T16:19:52.693Z,2022-10-18T12:25:08Z,3853707509,233,1785,,,,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473825069,1785,67,2,75,36,3kfktv64h7kg7zryax1wktr5r,0,71.2,14.4,2022-10-16T16:19:52.694Z,2022-10-18T12:24:53Z,3853707517,233,1496,,,,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102137,677,50,2,75,36,20vymiy7bo8wkyxai3ew494fz,1,26,87.8,2022-10-16T16:19:52.727Z,2022-10-18T08:25:41Z,3849959523,285,,3849952001,56,Back,3849978691,233,751,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473106965,751,7,2,75,36,3kfktv64h7kg7zryax1wktr5r,0,74,12.2,2022-10-16T16:19:52.839Z,2022-10-18T08:25:47Z,3852148425,385,,3849978359,56,Right,3849978649,233,677,3853370577,178,,3849978361,286,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473528233,808,50,2,75,38,20vymiy7bo8wkyxai3ew494fz,1,21.7,93.1,2022-10-16T16:19:54.582Z,2022-10-18T08:25:52Z,3852149575,56,Back,3852149751,233,889,3852149581,285,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473528239,889,7,2,75,38,3kfktv64h7kg7zryax1wktr5r,1,78.3,6.9,2022-10-16T16:19:54.934Z,2022-10-18T08:25:56Z,3852149613,286,,3852149743,233,808,3852149611,56,Right,3852149615,383,,3853371443,178,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102155,664,49,2,75,39,3kfktv64h7kg7zryax1wktr5r,1,88.1,8,2022-10-16T16:19:56.127Z,2022-10-18T08:26:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102177,665,1,2,75,39,3kfktv64h7kg7zryax1wktr5r,1,88.1,8,2022-10-16T16:19:56.268Z,2022-10-18T08:26:13Z,3849952181,212,4.4,3849952177,140,84.6,3853371903,178,,3849952173,56,Right,3849952179,141,11.6,3849952183,213,2.6,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102183,666,1,2,75,41,3kfktv64h7kg7zryax1wktr5r,1,84.6,11.6,2022-10-16T16:19:57.663Z,2022-10-18T08:26:20Z,3849952219,141,7.7,3849952221,212,10.4,3853372033,178,,3849952215,56,Right,3849952223,213,3.4,3849952217,140,75.0,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102197,667,1,2,75,42,3kfktv64h7kg7zryax1wktr5r,1,75,7.7,2022-10-16T16:19:58.901Z,2022-10-18T08:26:23Z,3849952295,140,79.4,3849952299,212,6.6,3849952301,213,0.8,3853372111,178,,3849952293,56,Right,3849952297,141,14.6,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102209,668,1,2,75,43,3kfktv64h7kg7zryax1wktr5r,1,79.4,14.6,2022-10-16T16:19:59.581Z,2022-10-18T08:26:26Z,3849952373,213,3.8,3849952367,140,77.1,3849952371,212,3.0,3849952365,56,Right,3853372161,178,,3849952369,141,12.0,,,,,,,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102265,669,1,2,75,44,3kfktv64h7kg7zryax1wktr5r,1,78.8,13.1,2022-10-16T16:20:01.224Z,2022-10-18T08:26:31Z,3849952617,56,Right,3849952623,212,3.9,3853372229,178,,3849952619,140,82.4,3849952625,213,6.1,3849952621,141,11.9,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102351,670,1,2,75,46,3kfktv64h7kg7zryax1wktr5r,0,82.5,13.5,2022-10-16T16:20:03.057Z,2022-10-18T08:26:36Z,3849953035,155,,3853372337,178,,3852150099,20,,3849953047,212,60.1,3849953041,140,86.5,3849953045,141,100.0,3849953033,2,,3849953049,213,1.5,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,3852150097,224,3849953037,56,,3849953051,1,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102355,671,5,2,75,51,3kfktv64h7kg7zryax1wktr5r,0,86.6,101.8,2022-10-16T16:20:08.192Z,2022-10-18T08:26:40Z,3849953193,233,678,3849953069,56,Left,3849953073,347,,,,,,,,,,,,,,,,,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102371,678,5,2,75,51,20vymiy7bo8wkyxai3ew494fz,1,13.4,-1.8,2022-10-16T16:20:08.192Z,2022-10-18T08:26:40Z,3849953145,56,Back,3849953155,233,671,3849953147,347,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102647,679,1,2,76,13,20vymiy7bo8wkyxai3ew494fz,1,24.3,0,2022-10-16T16:20:30.317Z,2022-10-18T08:26:53Z,3849954689,212,12.7,3849954691,213,0.3,3849954685,140,35.9,3849954681,107,,3849954687,141,3.1,3849954683,56,Back,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102653,680,44,2,76,15,20vymiy7bo8wkyxai3ew494fz,1,38.3,7.8,2022-10-16T16:20:31.856Z,2022-10-18T09:12:13Z,3849954725,285,,3849954737,233,672,3849954721,56,Back,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102641,672,44,2,76,15,3kfktv64h7kg7zryax1wktr5r,0,61.7,92.2,2022-10-16T16:20:31.857Z,2022-10-18T08:26:57Z,3849954743,233,680,3849954665,286,,3849954661,56,Left,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102669,681,1,2,76,15,20vymiy7bo8wkyxai3ew494fz,1,35.9,3.1,2022-10-16T16:20:31.997Z,2022-10-18T09:12:14Z,3849954803,3,,3849954807,140,30.0,3849954813,213,2.9,3853372903,388,,3849954805,56,Back,3849954811,212,6.3,3849954809,141,5.0,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102681,682,1,2,76,17,20vymiy7bo8wkyxai3ew494fz,0,29.9,5.3,2022-10-16T16:20:33.788Z,2022-10-18T08:27:12Z,3849954893,213,3.0,3849954887,140,29.1,3849954883,3,,3849954889,141,5.5,3849954891,212,0.9,3849954885,56,Back,3853372991,388,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473762221,1076,67,2,76,19,3kfktv64h7kg7zryax1wktr5r,1,62.7,87.2,2022-10-16T16:20:35.528Z,2022-10-18T09:12:14Z,3853417093,233,1010,,,,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473762219,1010,67,2,76,19,20vymiy7bo8wkyxai3ew494fz,0,37.3,12.8,2022-10-16T16:20:35.529Z,2022-10-18T09:09:41Z,3853417111,233,1076,,,,,,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102697,673,61,2,76,19,3kfktv64h7kg7zryax1wktr5r,0,62.7,90.8,2022-10-16T16:20:35.535Z,2022-10-18T09:12:14Z,3853373091,178,,3849955003,56,Left,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102717,674,5,2,76,20,3kfktv64h7kg7zryax1wktr5r,0,70.2,101.6,2022-10-16T16:20:37.127Z,2022-10-18T08:27:22Z,3849955077,347,,3849955165,233,683,3849955075,56,Left,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102723,683,5,2,76,20,20vymiy7bo8wkyxai3ew494fz,1,29.8,-1.6,2022-10-16T16:20:37.127Z,2022-10-18T08:27:21Z,3849955097,56,Back,3849955103,347,,3849955121,233,674,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102977,684,1,2,76,34,20vymiy7bo8wkyxai3ew494fz,0,30.6,0,2022-10-16T16:20:50.453Z,2022-10-18T08:27:26Z,3849956525,212,12.6,3849956521,140,42.1,3849956523,141,3.4,3849956517,107,,3849956519,56,Back,3849956527,213,0.3,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473102965,675,44,2,76,35,3kfktv64h7kg7zryax1wktr5r,1,56.5,93.1,2022-10-16T16:20:51.985Z,2022-10-18T09:12:15Z,3849956437,56,Left,3849956441,286,,3849956575,233,685,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
