id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2485787785,1225,43,2,85,6,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-11-12T17:15:11.107Z,2022-11-15T10:29:42Z,3916717891,233,1419,3917503217,144,67,,,,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485787781,1419,43,2,85,6,ccpscwdcm65czscrun048ecn5,1,0,0,2022-11-12T17:15:11.108Z,2022-11-15T10:29:41Z,3917503207,144,67,3916717899,233,1225,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845197,627,61,2,85,6,6g9qrm72224jrk6tkxxxi8a9n,1,7.7,85.6,2022-11-12T17:15:11.115Z,2022-11-14T12:28:35Z,3916688603,178,,3911755923,56,Back,,,,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845207,628,52,2,85,7,6g9qrm72224jrk6tkxxxi8a9n,1,3.8,53.4,2022-11-12T17:15:12.474Z,2022-11-14T12:28:41Z,3916688739,178,,3913359873,376,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845371,629,1,2,85,18,6g9qrm72224jrk6tkxxxi8a9n,1,9.1,53.6,2022-11-12T17:15:23.319Z,2022-11-14T12:28:43Z,3911756803,140,35.3,3911756811,1,,3911756805,141,79.3,3916688803,178,,3911756801,56,Back,3911756807,212,32.6,3911756809,213,0.6,3911756799,123,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845461,630,1,2,85,32,6g9qrm72224jrk6tkxxxi8a9n,1,58.1,81.1,2022-11-12T17:15:37.007Z,2022-11-14T12:28:48Z,3911757279,213,3.9,3911757277,212,17.1,3911757271,56,Back,3911757275,141,64.6,3916688895,178,,3911757273,140,45.8,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845499,631,1,2,85,38,6g9qrm72224jrk6tkxxxi8a9n,1,59,57.5,2022-11-12T17:15:43.344Z,2022-11-14T12:28:53Z,3916688989,178,,3911757503,213,4.7,3911757501,212,25.7,3911757495,56,Right,3911757499,141,19.7,3911757497,140,57.9,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845555,632,1,2,85,43,6g9qrm72224jrk6tkxxxi8a9n,1,61.7,32.4,2022-11-12T17:15:48.202Z,2022-11-14T12:29:00Z,3911757917,155,,3911757919,56,Left,3911757935,1,,3911757931,212,41.6,3911758227,210,15,3911757933,213,1.4,3916689051,178,,3911757925,141,92.1,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,3911757921,140,70.3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845563,633,15,2,85,51,6g9qrm72224jrk6tkxxxi8a9n,1,74.7,66.9,2022-11-12T17:15:55.875Z,2022-11-14T12:29:01Z,3916689165,178,,3911757975,18,,3911758297,103,8.9,3911758299,215,,3911758289,29,,3911758633,233,841,3911757973,22,,3911758047,20,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,3913360415,78,,3911757977,56,Center,3911758295,102,3911758301,146,99.4,3911758291,55,48.4,,3911758303,147,52.3,,,,,,,,,,,,632,,,,,,,,,,,,
2484845645,841,10,2,85,52,ccpscwdcm65czscrun048ecn5,1,3.4,49.7,2022-11-12T17:15:56.902Z,2022-11-14T12:29:04Z,3911758415,56,Back,3911758409,177,,3911758413,182,,3911758411,179,,3911758643,233,633,3913360449,376,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845643,840,52,2,85,52,ccpscwdcm65czscrun048ecn5,1,3.4,49.7,2022-11-12T17:15:57.224Z,2022-11-14T12:29:12Z,3913360493,376,,3916689395,179,,,,,,,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845743,842,1,2,86,5,ccpscwdcm65czscrun048ecn5,1,4.4,34.8,2022-11-12T17:16:09.550Z,2022-11-14T12:29:56Z,3911759893,189,,3911758967,212,22.1,3911758961,56,Back,3911758969,213,5.4,3911758963,140,17.6,3916689415,178,,3911758959,123,,3911758965,141,9.5,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845767,843,1,2,86,5,ccpscwdcm65czscrun048ecn5,1,17.6,9.8,2022-11-12T17:16:10.437Z,2022-11-14T12:29:53Z,3916690181,178,,3911759115,141,28.5,3911759113,140,13.5,3911759119,213,1.9,3911759117,212,13.4,3911759111,56,Back,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845775,844,1,2,86,8,ccpscwdcm65czscrun048ecn5,1,13.5,28.5,2022-11-12T17:16:12.695Z,2022-11-14T12:30:01Z,3911759181,213,4.9,3911759173,56,Back,3911759175,140,16.3,3916690319,178,,3911759177,141,6.4,3911759179,212,15.3,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845781,845,1,2,86,10,ccpscwdcm65czscrun048ecn5,1,16.3,6.4,2022-11-12T17:16:14.753Z,2022-11-14T12:30:07Z,3911759219,212,22.4,3911759217,141,5.6,3911759211,155,,3911759215,140,37.6,3911759213,56,Back,3911759221,213,6.3,3916690411,178,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845793,846,1,2,86,13,ccpscwdcm65czscrun048ecn5,0,37.6,5.6,2022-11-12T17:16:17.978Z,2022-11-14T12:30:11Z,3911759265,56,Back,3911759269,141,9.2,3911759267,140,38.1,3916690541,178,,3911759273,213,1.4,3911759271,212,2.5,3911759277,233,634,3911759275,236,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,3911759281,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845789,634,74,2,86,13,6g9qrm72224jrk6tkxxxi8a9n,1,61,90.2,2022-11-12T17:16:18.097Z,2022-11-14T12:30:19Z,3911759317,233,846,3911759255,56,Left,3911759257,285,,3916690637,178,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845813,847,1,2,86,14,ccpscwdcm65czscrun048ecn5,1,37.7,4.1,2022-11-12T17:16:18.813Z,2022-11-14T12:30:24Z,3916690859,178,,3911759371,213,1.1,3911759369,212,15.1,3911759367,141,23.9,3911759363,56,Back,3911759365,140,44.3,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845823,848,1,2,86,15,ccpscwdcm65czscrun048ecn5,1,44.9,17.8,2022-11-12T17:16:20.495Z,2022-11-14T12:30:28Z,3911759421,212,11.2,3911759423,213,1.1,3916690951,178,,3911759415,56,Back,3911759417,140,49.3,3911759419,141,32.8,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845839,849,1,2,86,17,ccpscwdcm65czscrun048ecn5,0,51.6,39.4,2022-11-12T17:16:22.451Z,2022-11-14T12:30:31Z,3911759489,56,Center,3911759493,141,63.0,3911759495,212,20.9,3916691015,178,,3911759497,213,0.9,3911759491,140,64.4,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845873,635,49,2,86,19,6g9qrm72224jrk6tkxxxi8a9n,1,41.5,34.3,2022-11-12T17:16:24.002Z,2022-11-14T12:30:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845957,636,1,2,86,20,6g9qrm72224jrk6tkxxxi8a9n,1,41.5,34.3,2022-11-12T17:16:24.999Z,2022-11-14T12:30:41Z,3911760177,141,8.2,3911760175,140,64.6,3916691255,178,,3911760187,213,5.7,3911760173,56,Right,3911760181,212,30.1,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485789171,1502,83,2,86,30,ccpscwdcm65czscrun048ecn5,1,7.1,89.3,2022-11-12T17:16:35.041Z,2022-11-14T12:58:44Z,3916724311,399,181145,,,,,,,,,,,,,,,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484845973,637,1,2,86,32,6g9qrm72224jrk6tkxxxi8a9n,1,91.9,8.8,2022-11-12T17:16:36.966Z,2022-11-14T12:30:48Z,3911760259,212,6.9,3911760257,141,9.4,3916691349,178,,3911760253,56,Right,3911760261,213,3.1,3911760255,140,85.3,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846015,638,1,2,86,34,6g9qrm72224jrk6tkxxxi8a9n,1,85.2,9.4,2022-11-12T17:16:38.567Z,2022-11-14T12:30:53Z,3911760465,213,2.9,3911760463,212,24.1,3911760457,56,Right,3916691487,178,,3911760459,140,62.9,3911760461,141,17.6,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846055,639,1,2,86,36,6g9qrm72224jrk6tkxxxi8a9n,1,62.8,17.6,2022-11-12T17:16:40.565Z,2022-11-14T12:30:56Z,3911760719,56,Center,3911760721,140,68.8,3911760727,213,1.2,3916691597,178,,3911760723,141,39.8,3911760725,212,16.4,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846093,640,1,2,86,40,6g9qrm72224jrk6tkxxxi8a9n,1,68.4,45.2,2022-11-12T17:16:44.770Z,2022-11-14T12:30:59Z,3911760943,141,65.2,3911760945,212,14.8,3911760939,56,Center,3911760941,140,62.8,3911760947,213,2.0,3916691627,178,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846101,641,1,2,86,44,6g9qrm72224jrk6tkxxxi8a9n,0,69.8,72.6,2022-11-12T17:16:48.535Z,2022-11-14T12:31:02Z,3911760967,56,Center,3911760969,140,92.6,3913361393,225,,3911760965,155,,3911760973,212,29.7,3916691685,178,,3913361399,72,,3911760963,2,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,3913361395,387,,3911760975,213,5.7,3911760971,141,,,,,,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846143,850,52,2,86,46,ccpscwdcm65czscrun048ecn5,1,4.4,45.2,2022-11-12T17:16:50.575Z,2022-11-14T12:31:07Z,3916691779,178,,3913361497,377,,,,,,,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846345,851,1,2,87,9,ccpscwdcm65czscrun048ecn5,0,11.2,50.1,2022-11-12T17:17:13.542Z,2022-11-14T12:31:09Z,3911762385,213,0.5,3911762379,140,70.0,3911762377,56,Left,3911762383,212,69.0,3911762387,1,,3911762381,141,95.4,3911762375,199,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846337,642,49,2,87,11,6g9qrm72224jrk6tkxxxi8a9n,1,27.9,10.3,2022-11-12T17:17:15.772Z,2022-11-14T12:31:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846421,643,1,2,87,12,6g9qrm72224jrk6tkxxxi8a9n,1,26.5,10.7,2022-11-12T17:17:17.451Z,2022-11-14T12:31:17Z,3916692089,178,,3911762725,56,Back,3911762727,140,34.0,3911762729,141,39.1,3911762733,213,1.2,3911762731,212,20.9,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846503,644,1,2,87,18,6g9qrm72224jrk6tkxxxi8a9n,1,41,32.4,2022-11-12T17:17:22.980Z,2022-11-14T12:31:20Z,3916692109,178,,3911763119,56,Right,3911763123,141,5.9,3911763125,212,31.7,3911763121,140,65.8,3911763127,213,5.7,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846559,645,1,2,87,25,6g9qrm72224jrk6tkxxxi8a9n,1,67.5,14.1,2022-11-12T17:17:30.145Z,2022-11-14T12:31:25Z,3911763397,141,15.9,3911763399,212,6.8,3911763393,56,Right,3916692275,178,,3911763395,140,61.1,3911763401,213,3.0,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846675,646,1,2,87,30,6g9qrm72224jrk6tkxxxi8a9n,1,41.1,9.4,2022-11-12T17:17:34.764Z,2022-11-14T12:31:28Z,3916692351,178,,3911763919,140,39.5,3911763917,56,Back,3911763921,141,30.7,3911763925,213,1.7,3911763923,212,14.6,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846779,647,1,2,87,39,6g9qrm72224jrk6tkxxxi8a9n,1,47.4,33.7,2022-11-12T17:17:43.777Z,2022-11-14T12:31:31Z,3911764447,155,,3911764449,56,Left,3916692437,178,,3911764453,141,87.4,3911764455,212,44.0,3911764459,1,,3911764457,213,1.0,3911764451,140,70.8,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846787,648,50,2,87,47,6g9qrm72224jrk6tkxxxi8a9n,1,77.1,72.7,2022-11-12T17:17:51.548Z,2022-11-14T12:31:36Z,3911765289,286,,3911765349,233,852,3911764477,56,Center,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846813,852,7,2,87,47,ccpscwdcm65czscrun048ecn5,1,22.9,27.3,2022-11-12T17:17:51.564Z,2022-11-14T12:31:40Z,3913362023,385,,3916692665,178,,3911765307,233,648,3911764557,285,,3911764555,56,Back,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846821,853,49,2,87,51,ccpscwdcm65czscrun048ecn5,1,35.2,5.5,2022-11-12T17:17:55.778Z,2022-11-14T12:31:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846857,854,1,2,87,51,ccpscwdcm65czscrun048ecn5,1,37.8,4.4,2022-11-12T17:17:56.209Z,2022-11-14T12:31:52Z,3911764803,140,42.4,3916692857,178,,3911764805,141,16.4,3911764807,212,9.5,3911764801,56,Back,3911764809,213,1.0,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485790419,1358,83,2,87,54,6g9qrm72224jrk6tkxxxi8a9n,1,43.9,83.6,2022-11-12T17:17:58.615Z,2022-11-14T13:02:22Z,3916729749,399,167145,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846867,855,1,2,87,54,ccpscwdcm65czscrun048ecn5,1,57.8,9.5,2022-11-12T17:17:59.413Z,2022-11-14T12:31:53Z,3911764875,213,4.1,3911764873,212,5.4,3916692873,178,,3911764871,141,3.1,3911764869,140,54.7,3911764867,56,Right,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846883,856,1,2,87,56,ccpscwdcm65czscrun048ecn5,1,54.4,3.1,2022-11-12T17:18:01.056Z,2022-11-14T12:31:57Z,3911764965,140,63.2,3911764963,56,Right,3911764967,141,5.0,3911764969,212,9.3,3916692977,178,,3911764971,213,0.1,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846913,649,45,2,87,58,6g9qrm72224jrk6tkxxxi8a9n,0,40.4,91.9,2022-11-12T17:18:02.670Z,2022-11-14T12:32:01Z,3911765199,233,857,3911765129,56,Back,3911765131,285,,,,,,,,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846897,857,3,2,87,58,ccpscwdcm65czscrun048ecn5,1,59.6,8.1,2022-11-12T17:18:02.670Z,2022-11-14T12:32:00Z,3911765171,233,649,3916693083,178,,3913362187,465,,3911765055,286,,3911765053,56,Right,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846929,858,1,2,87,59,ccpscwdcm65czscrun048ecn5,1,56.7,4.3,2022-11-12T17:18:04.041Z,2022-11-14T12:32:04Z,3911765219,141,10.6,3911765217,140,38.2,3911765215,56,Back,3911765223,213,2.9,3916693191,178,,3911765221,212,19.9,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846941,859,1,2,88,1,ccpscwdcm65czscrun048ecn5,1,36.5,10.3,2022-11-12T17:18:06.375Z,2022-11-14T12:32:08Z,3916693343,178,,3911765299,213,2.0,3911765291,56,Back,3911765297,212,16.3,3911765293,140,30.0,3911765295,141,32.1,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846961,860,1,2,88,4,ccpscwdcm65czscrun048ecn5,1,30,32.1,2022-11-12T17:18:08.701Z,2022-11-14T12:32:13Z,3911765431,56,Back,3911765437,212,16.1,3911765439,213,1.7,3911765435,141,55.4,3911765433,140,27.4,3916693467,178,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484846981,861,1,2,88,7,ccpscwdcm65czscrun048ecn5,1,27.4,55.4,2022-11-12T17:18:11.885Z,2022-11-14T12:32:16Z,3911765585,141,51.0,3911765583,140,5.5,3911765589,213,3.3,3911765587,212,23.2,3911765581,56,Back,3916693579,178,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847015,862,1,2,88,8,ccpscwdcm65czscrun048ecn5,1,6.3,51,2022-11-12T17:18:13.463Z,2022-11-14T12:32:20Z,3911765787,140,14.3,3911765789,141,29.8,3911765793,213,5.2,3911765791,212,16.7,3911765785,56,Back,3916693649,178,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847049,863,1,2,88,11,ccpscwdcm65czscrun048ecn5,1,15.6,26.1,2022-11-12T17:18:16.369Z,2022-11-14T12:32:23Z,3911766017,213,5.4,3911766011,140,26.5,3911766013,141,4.1,3911766009,56,Back,3911766015,212,18.8,3916693715,178,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847079,864,1,2,88,14,ccpscwdcm65czscrun048ecn5,1,26.5,4.1,2022-11-12T17:18:18.795Z,2022-11-14T12:32:27Z,3916693825,178,,3911766185,140,12.8,3911766191,213,2.4,3911766183,56,Back,3911766189,212,19.9,3911766187,141,24.3,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847119,865,1,2,88,16,ccpscwdcm65czscrun048ecn5,1,12.8,24.3,2022-11-12T17:18:21.199Z,2022-11-14T12:32:33Z,3916694021,178,,3911766421,141,49.4,3911766425,213,2.1,3911766423,212,20.1,3911766419,140,2.6,3911766417,56,Back,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847137,866,1,2,88,22,ccpscwdcm65czscrun048ecn5,0,6.4,60.6,2022-11-12T17:18:27.086Z,2022-11-14T12:32:38Z,3916694149,178,,3911766545,212,41.0,3911766543,141,87.5,3911766549,1,,3911766547,213,0.5,3911766541,140,41.3,3911766537,155,,3911766539,56,Back,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847165,650,1,2,88,25,6g9qrm72224jrk6tkxxxi8a9n,0,62.2,12.6,2022-11-12T17:18:29.744Z,2022-11-14T12:32:41Z,3916694239,388,,3911766689,212,15.0,3911766687,141,26.5,3911766681,3,,3911766691,213,0.7,3911766683,56,Center,3911766685,140,73.3,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847169,867,1,2,88,26,ccpscwdcm65czscrun048ecn5,1,31.1,71.7,2022-11-12T17:18:30.559Z,2022-11-14T12:32:48Z,3916694395,178,,3911766731,213,5.4,3911766721,3,,3911766727,141,63.4,3911766729,212,7.4,3911766725,140,35.6,3911766723,56,Back,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847177,868,49,2,88,27,ccpscwdcm65czscrun048ecn5,1,35.6,63.4,2022-11-12T17:18:32.329Z,2022-11-14T12:32:53Z,,,,,,,,,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847213,869,1,2,88,28,ccpscwdcm65czscrun048ecn5,1,35.6,63.4,2022-11-12T17:18:33.008Z,2022-11-14T12:32:57Z,3911767007,141,94.2,3911767005,140,44.4,3911767003,56,Back,3911767017,213,1.2,3911767011,212,22.9,3916694519,178,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847227,870,1,2,88,34,ccpscwdcm65czscrun048ecn5,1,52.7,93.6,2022-11-12T17:18:39.003Z,2022-11-14T12:33:02Z,3911767085,141,96.5,3911767091,213,0.3,3911767077,56,Left,3911767089,212,5.8,3911767081,140,57.9,3916694617,178,,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847243,871,1,2,88,35,ccpscwdcm65czscrun048ecn5,0,58,96.5,2022-11-12T17:18:39.876Z,2022-11-14T12:33:06Z,3911767181,212,3.2,3911767175,56,Left,3916694691,389,,3911767177,140,59.4,3911767183,213,5.2,3911767179,141,92.3,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847347,651,61,2,88,35,6g9qrm72224jrk6tkxxxi8a9n,1,35.1,12.3,2022-11-12T17:18:40.201Z,2022-11-14T12:33:09Z,3911767703,56,Back,3916694767,178,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847291,872,1,2,88,40,ccpscwdcm65czscrun048ecn5,1,71,88.6,2022-11-12T17:18:44.599Z,2022-11-14T12:33:13Z,3911767403,140,63.2,3911767405,141,76.0,3916694813,178,,3911767413,213,3.9,3911767409,212,11.9,3911767401,56,Center,,,,,,,9uf4fsff2lpic3u0l7zpuqsid,A. Younes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484847311,873,1,2,88,41,ccpscwdcm65czscrun048ecn5,1,63.2,76,2022-11-12T17:18:46.222Z,2022-11-14T12:33:17Z,3916694907,178,,3911767521,213,4.3,3911767511,56,Center,3911767517,141,67.3,3911767519,212,6.4,3911767513,140,60.8,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
