id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/17/value,qualifier/9/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2506645157,190,12,1,20,36,3ebril33e08ddzob4bhq8awsr,1,14.7,53.6,2023-02-11T20:22:48.577Z,2023-02-13T20:34:25Z,4031397987,178,,4026554865,56,Back,4026554873,212,25.7,4026554867,140,34.2,4026554879,213,0.6,4026554869,141,76.4,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645165,191,1,1,20,38,3ebril33e08ddzob4bhq8awsr,0,34.2,76.4,2023-02-11T20:22:50.214Z,2023-02-13T20:34:35Z,4026554915,140,38.6,4026554909,3,,4031398343,178,,4026554913,56,Back,4026554917,141,83.9,4026554921,213,0.8,4026554911,168,,4026554919,212,6.9,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645209,246,1,1,20,39,3t0vjqtxc8wpjzv82i3oi2ova,1,63.6,20.2,2023-02-11T20:22:51.206Z,2023-02-13T20:34:40Z,4026555165,140,79.2,4031398521,388,,4026555167,141,20.2,4026555163,56,Right,4026555161,3,,4026555171,213,0,4026555169,212,16.4,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645213,247,50,1,20,41,3t0vjqtxc8wpjzv82i3oi2ova,1,80.8,13.4,2023-02-11T20:22:52.996Z,2023-02-13T20:34:55Z,4026555189,286,,4026555187,56,Right,4026555215,233,192,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645211,192,7,1,20,42,3ebril33e08ddzob4bhq8awsr,1,19.2,86.6,2023-02-11T20:22:54.686Z,2023-02-13T20:35:02Z,4026555195,233,247,4026555181,56,Back,4026555183,285,,4031399157,178,,4028192055,385,,4026555179,167,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645215,193,5,1,20,43,3ebril33e08ddzob4bhq8awsr,0,20.6,101,2023-02-11T20:22:55.335Z,2023-02-13T20:35:07Z,4026555193,347,,4026555421,233,248,4026555191,56,Back,,,,,,,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645255,248,5,1,20,43,3t0vjqtxc8wpjzv82i3oi2ova,1,79.4,-1,2023-02-11T20:22:55.335Z,2023-02-13T20:35:07Z,4026555415,233,193,4026555377,56,Right,4026555379,347,,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645319,249,1,1,20,55,3t0vjqtxc8wpjzv82i3oi2ova,0,77.2,0,2023-02-11T20:23:07.048Z,2023-02-13T20:35:56Z,4026555773,212,10.9,4026555767,56,Right,4026555765,107,,4026555775,213,0.9,4026555769,140,83.6,4026555771,141,10.9,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507642417,1204,67,1,20,55,3ebril33e08ddzob4bhq8awsr,1,16.9,88,2023-02-11T20:23:07.674Z,2023-02-14T06:37:07Z,4031792729,233,1555,,,,,,,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507642415,1555,67,1,20,55,3t0vjqtxc8wpjzv82i3oi2ova,0,83.1,12,2023-02-11T20:23:07.675Z,2023-02-14T05:54:12Z,4031792733,233,1204,,,,,,,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645903,199,8,1,20,55,3ebril33e08ddzob4bhq8awsr,1,10.9,93.9,2023-02-11T20:23:07.725Z,2023-02-14T06:37:07Z,4028192691,385,,4031400951,178,,4026559011,56,Back,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645389,251,1,1,20,59,3t0vjqtxc8wpjzv82i3oi2ova,1,66.4,5,2023-02-11T20:23:11.710Z,2023-02-13T20:36:12Z,4026556091,140,46.2,4031401283,178,,4026556089,56,Back,4026556095,212,29.7,4026556093,141,35.5,4026556097,213,2.4,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645439,252,1,1,21,3,3t0vjqtxc8wpjzv82i3oi2ova,1,52.2,44.5,2023-02-11T20:23:15.593Z,2023-02-13T20:36:21Z,4026556349,56,Left,4026556359,1,,4026556351,140,65.0,4026556357,213,1.2,4031401393,178,,4026556353,141,96.8,4026556355,212,38.0,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645459,253,1,1,21,8,3t0vjqtxc8wpjzv82i3oi2ova,1,68,90.5,2023-02-11T20:23:20.669Z,2023-02-13T20:36:26Z,4026556479,212,12.8,4026556475,140,61.8,4031401773,178,,4026556477,141,74.3,4026556473,56,Center,4026556481,213,4.2,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645465,254,1,1,21,11,3t0vjqtxc8wpjzv82i3oi2ova,0,64.6,86.1,2023-02-11T20:23:23.811Z,2023-02-13T20:36:34Z,4026556521,213,2.0,4026556519,212,7.5,4026556509,56,Left,4031402013,178,,4026556517,141,96.2,4026556513,140,61.8,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645469,194,49,1,21,13,3ebril33e08ddzob4bhq8awsr,1,41.9,2.2,2023-02-11T20:23:25.064Z,2023-02-13T20:36:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645485,195,3,1,21,16,3ebril33e08ddzob4bhq8awsr,0,65,9.1,2023-02-11T20:23:28.730Z,2023-02-13T20:36:45Z,4026556801,233,255,4031402385,178,,4026556659,286,,4028194727,464,,4026556657,56,Right,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645503,255,7,1,21,17,3t0vjqtxc8wpjzv82i3oi2ova,1,35,90.9,2023-02-11T20:23:28.933Z,2023-02-13T20:36:57Z,4028194911,383,,4026556723,56,Back,4026556791,233,195,4031402847,178,,4026556725,285,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645513,256,49,1,21,18,3t0vjqtxc8wpjzv82i3oi2ova,1,35,92.9,2023-02-11T20:23:30.544Z,2023-02-13T20:37:21Z,,,,,,,,,,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645633,257,1,1,21,20,3t0vjqtxc8wpjzv82i3oi2ova,1,29.4,92.1,2023-02-11T20:23:32.750Z,2023-02-13T20:37:29Z,4026557509,141,67.5,4026557513,213,4.4,4026557511,212,17.4,4026557507,140,24.9,4026557505,56,Back,4031404031,178,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645645,258,1,1,21,25,3t0vjqtxc8wpjzv82i3oi2ova,0,27.5,64.5,2023-02-11T20:23:37.548Z,2023-02-13T20:37:58Z,4026557567,141,29.3,4031405025,178,,4026557573,1,,4026557565,140,61.3,4026557625,189,,4026557569,212,42.8,4026557557,155,,4026557561,56,Center,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,4026557571,213,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645653,196,49,1,21,30,3ebril33e08ddzob4bhq8awsr,1,41.8,86.1,2023-02-11T20:23:42.476Z,2023-02-13T20:38:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645713,197,13,1,21,37,3ebril33e08ddzob4bhq8awsr,1,81.9,68.6,2023-02-11T20:23:49.223Z,2023-02-13T20:38:42Z,4026558221,23,,4026558361,230,98.1,4026557983,56,Center,4026558353,215,,4026558347,75,,4026558349,102,38.3,4031406679,178,,4026558351,103,2.8,6o2tffdjtdueojbhahe3w66i2,R. Vita,4026558363,231,51.6,4026560325,18,4026558223,72,,,4026558359,458,,,,,,,,,,,,,,,,,,,,,,,,
2506645717,198,5,1,21,38,3ebril33e08ddzob4bhq8awsr,0,101.4,38.4,2023-02-11T20:23:50.575Z,2023-02-13T20:38:47Z,4026557995,56,Center,4026557997,346,,4026558091,233,259,,,,,,,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645727,259,5,1,21,38,3t0vjqtxc8wpjzv82i3oi2ova,1,-1.4,61.6,2023-02-11T20:23:50.575Z,2023-02-13T20:38:47Z,4026558029,346,,4026558027,56,Back,4026558051,233,198,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645931,260,1,1,21,54,3t0vjqtxc8wpjzv82i3oi2ova,1,4.8,40,2023-02-11T20:24:06.051Z,2023-02-13T20:39:08Z,4026560279,124,,4026560285,141,6.2,4026560283,140,14.2,4026560287,212,25.0,4026560281,56,Back,4026560293,237,,4026560289,213,5.1,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645935,261,43,1,21,58,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-02-11T20:24:10.035Z,2023-02-11T20:55:34Z,4026560551,141,11.0,4026666597,144,1,4026560549,140,12.4,4026560555,213,4.9,4026560553,212,13.6,4026560547,56,Back,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645949,262,50,1,21,58,3t0vjqtxc8wpjzv82i3oi2ova,1,11.6,8.8,2023-02-11T20:24:10.281Z,2023-02-13T20:39:46Z,4029053027,233,200,4026559267,56,Back,4026559269,285,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506645985,200,7,1,21,59,3ebril33e08ddzob4bhq8awsr,0,88.4,91.2,2023-02-11T20:24:10.971Z,2023-02-13T20:39:52Z,4029053017,233,262,4028198413,385,,4026559491,286,,4031409619,178,,4026559489,56,Left,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507652317,1311,83,1,22,1,3ebril33e08ddzob4bhq8awsr,1,92.7,89.8,2023-02-11T20:24:13.133Z,2023-02-14T07:25:14Z,4031842961,399,465194,,,,,,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506962505,923,3,1,22,3,3t0vjqtxc8wpjzv82i3oi2ova,0,3.4,21.9,2023-02-11T20:24:15.462Z,2023-02-14T07:25:29Z,4031412043,178,,4028199789,467,8qqyo9093i0wtapxq219wjzzd,4028199785,285,,4028199787,464,,4028199783,56,Back,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646017,263,61,1,22,4,3t0vjqtxc8wpjzv82i3oi2ova,0,2.1,28,2023-02-11T20:24:16.891Z,2023-02-13T20:40:57Z,4026559643,56,Back,4031412301,178,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646021,201,6,1,22,5,3ebril33e08ddzob4bhq8awsr,1,97.8,74.4,2023-02-11T20:24:17.704Z,2023-02-13T20:41:01Z,4026559667,56,Center,4026559677,73,,4026559705,233,264,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646023,264,6,1,22,5,3t0vjqtxc8wpjzv82i3oi2ova,0,2.2,25.6,2023-02-11T20:24:17.704Z,2023-02-13T20:41:01Z,4026559695,56,Back,4026559749,233,201,4026559697,73,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646259,202,1,1,22,35,3ebril33e08ddzob4bhq8awsr,0,99.5,99.5,2023-02-11T20:24:47.832Z,2023-02-13T20:41:14Z,4026561151,6,,4026561165,213,4.6,4026561163,212,33.3,4026561159,140,97.2,4026561157,56,Center,4028200879,20,,4026561149,2,,4026561325,233,266,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,4026561167,1,,4031412929,178,4026561155,223,,,4026561161,141,50.6,4026561153,155,,,,,,,,,,,,,,,,,,,,,
2506646265,265,44,1,22,37,3t0vjqtxc8wpjzv82i3oi2ova,1,2.8,51.2,2023-02-11T20:24:49.254Z,2023-02-14T06:37:07Z,4026561229,233,203,4026561183,56,Back,4026561185,285,,,,,,,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646273,203,44,1,22,37,3ebril33e08ddzob4bhq8awsr,0,97.2,48.8,2023-02-11T20:24:49.255Z,2023-02-13T20:41:20Z,4026561249,233,265,4026561219,286,,4026561217,56,Center,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646285,266,41,1,22,37,3t0vjqtxc8wpjzv82i3oi2ova,1,2.8,53,2023-02-11T20:24:49.305Z,2023-02-14T06:37:08Z,4026561279,212,28.7,4031413227,388,,4026561277,141,61.5,4028201603,378,,4026561353,233,202,4026561281,213,0.2,4026561275,140,29.6,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506647203,280,1,1,22,39,3t0vjqtxc8wpjzv82i3oi2ova,0,25.7,59.9,2023-02-11T20:24:51.863Z,2023-02-13T20:41:40Z,4026566105,141,59.3,4026566099,168,,4026566107,212,5.7,4026566103,140,31.1,4026566101,56,Back,4026566097,3,,4031413697,178,,4026566109,213,6.2,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646389,204,1,1,22,42,3ebril33e08ddzob4bhq8awsr,1,55.9,50.4,2023-02-11T20:24:54.709Z,2023-02-13T20:41:51Z,4026561805,56,Left,4031414001,178,,4026561803,155,,4026561811,212,38.5,4026561807,140,75.2,4026561813,213,1.0,4026561809,141,98.6,4026561815,1,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646401,205,1,1,22,49,3ebril33e08ddzob4bhq8awsr,1,78.6,97.7,2023-02-11T20:25:00.999Z,2023-02-13T20:42:01Z,4026561887,212,4.5,4026561883,140,80.6,4026561885,141,91.8,4026561889,213,5.2,4026561881,56,Left,4031414231,178,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646405,206,1,1,22,49,3ebril33e08ddzob4bhq8awsr,1,80.6,91.8,2023-02-11T20:25:01.719Z,2023-02-13T20:42:05Z,4026561915,56,Left,4026561923,213,0.3,4026561917,140,90.2,4031414403,178,,4026561921,212,10.5,4026561919,141,96.2,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646415,207,1,1,22,50,3ebril33e08ddzob4bhq8awsr,0,90.2,96.2,2023-02-11T20:25:02.599Z,2023-02-13T20:42:10Z,4026561967,140,92.0,4026561971,212,13.9,4026561961,2,,4031414595,178,,4028202669,225,,4026561969,141,75.9,4028202671,386,,4028202673,72,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,4026561965,56,Center,4026561973,213,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,
2506646435,267,8,1,22,51,3t0vjqtxc8wpjzv82i3oi2ova,1,11.8,29.9,2023-02-11T20:25:03.265Z,2023-02-13T20:42:24Z,4026562053,56,Back,4028202971,383,,4031414981,178,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646441,268,49,1,22,52,3t0vjqtxc8wpjzv82i3oi2ova,1,11.8,29.9,2023-02-11T20:25:04.690Z,2023-02-13T20:42:30Z,,,,,,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646475,269,1,1,22,52,3t0vjqtxc8wpjzv82i3oi2ova,0,10.8,26.2,2023-02-11T20:25:04.793Z,2023-02-13T20:42:33Z,4026562269,140,55.1,4026562271,141,47.2,4026562267,56,Center,4026562277,1,,4026562273,212,48.7,4031415423,178,,4026562275,213,0.3,4026562265,157,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646471,208,49,1,22,57,3ebril33e08ddzob4bhq8awsr,1,44.9,50.4,2023-02-11T20:25:08.975Z,2023-02-13T20:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646563,209,1,1,22,57,3ebril33e08ddzob4bhq8awsr,1,44.9,50.4,2023-02-11T20:25:09.017Z,2023-02-13T20:42:57Z,4026562755,141,51.8,4026562753,140,17.9,4026562757,212,28.4,4026562751,56,Back,4031416195,178,,4026562759,213,3.1,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646565,210,1,1,23,6,3ebril33e08ddzob4bhq8awsr,0,21.1,49.7,2023-02-11T20:25:18.275Z,2023-02-13T20:43:08Z,4026563165,1,,4026562771,141,60.8,4031416531,178,,4026562769,140,70.4,4026562775,213,0.1,4026562765,155,,4026562773,212,52.3,4026562767,56,Center,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646617,270,49,1,23,10,3t0vjqtxc8wpjzv82i3oi2ova,1,29.1,43.4,2023-02-11T20:25:21.963Z,2023-02-14T05:59:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646659,271,1,1,23,11,3t0vjqtxc8wpjzv82i3oi2ova,1,26.7,43.9,2023-02-11T20:25:23.265Z,2023-02-13T20:43:35Z,4026563301,56,Back,4026563309,213,5.2,4026563305,141,19.0,4026563303,140,35.5,4031417559,178,,4026563307,212,19.3,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646679,272,1,1,23,14,3t0vjqtxc8wpjzv82i3oi2ova,0,39.6,16.6,2023-02-11T20:25:26.566Z,2023-02-13T20:43:58Z,4026563407,141,59.6,4026563411,212,46.6,4031417697,178,,4026563419,1,,4026563405,140,74.2,4026563397,155,,4026563415,213,0.7,4026563401,56,Center,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646775,211,49,1,23,17,3ebril33e08ddzob4bhq8awsr,1,34.9,39,2023-02-11T20:25:28.951Z,2023-02-13T20:44:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506648685,232,1,1,23,19,3ebril33e08ddzob4bhq8awsr,1,32.2,33.2,2023-02-11T20:25:31.903Z,2023-02-13T20:44:11Z,4026573747,140,27.4,4031418711,178,,4026573753,213,4.0,4026573745,56,Back,4026573749,141,24.5,4026573751,212,7.8,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646787,212,1,1,23,22,3ebril33e08ddzob4bhq8awsr,1,25.8,24.8,2023-02-11T20:25:33.977Z,2023-02-13T20:44:17Z,4026563949,212,21.7,4026563951,213,0.3,4031418919,178,,4026563943,56,Back,4026563947,141,35.7,4026563945,140,45.2,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646811,213,1,1,23,23,3ebril33e08ddzob4bhq8awsr,1,44.7,32,2023-02-11T20:25:35.043Z,2023-02-13T20:44:20Z,4031419067,178,,4026564051,212,14.9,4026564049,141,19.0,4026564045,56,Back,4026564053,213,3.8,4026564047,140,33.3,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506649419,237,1,1,23,27,3ebril33e08ddzob4bhq8awsr,1,31.9,20.3,2023-02-11T20:25:39.261Z,2023-02-13T20:44:25Z,4031419203,178,,4026577479,213,0.6,4026577469,155,,4026577471,56,Center,4026577477,212,26.1,4026577473,140,52.6,4026577475,141,41.5,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506649523,238,1,1,23,30,3ebril33e08ddzob4bhq8awsr,1,56.2,42.1,2023-02-11T20:25:42.743Z,2023-02-13T20:44:38Z,4026578041,212,11.6,4026578027,56,Back,4026578037,141,35.8,4026578043,213,3.5,4026578033,140,45.9,4031419777,389,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506649695,243,1,1,23,31,3ebril33e08ddzob4bhq8awsr,1,47.4,35.8,2023-02-11T20:25:43.757Z,2023-02-13T20:44:42Z,4026578849,213,1.7,4026578839,155,,4026578841,56,Back,4026578851,1,,4026578847,212,32.6,4026578843,140,42.1,4026578845,141,83.0,4031419959,178,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646841,214,43,1,23,32,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-11T20:25:44.609Z,2023-02-11T20:30:46Z,4026564219,140,42.7,4026579071,144,1,4026564221,141,88.4,4026564223,212,35.1,4026564227,1,0,4026564217,56,Back,4026564225,213,1.7,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646867,215,1,1,23,35,3ebril33e08ddzob4bhq8awsr,1,52.4,90.6,2023-02-11T20:25:47.658Z,2023-02-13T20:44:58Z,4026564369,212,13.2,4026564371,213,0.3,4026564367,141,95.7,4026564363,56,Left,4031420359,178,,4026564365,140,64.5,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646917,216,1,1,23,39,3ebril33e08ddzob4bhq8awsr,1,79.1,85.4,2023-02-11T20:25:51.883Z,2023-02-13T20:45:04Z,4026564619,213,0.4,4031420553,178,,4026564611,56,Left,4026564613,140,97.1,4026564617,212,20.2,4026564615,141,96.0,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646947,217,1,1,23,43,3ebril33e08ddzob4bhq8awsr,0,93.8,96.3,2023-02-11T20:25:55.636Z,2023-02-13T20:45:09Z,4026564771,212,21.8,4031420709,178,,4026564769,141,71.0,4026564765,56,Center,4026564773,213,4.1,4026564767,140,81.1,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646963,273,49,1,23,45,3t0vjqtxc8wpjzv82i3oi2ova,1,20.5,28.9,2023-02-11T20:25:56.922Z,2023-02-13T20:45:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646987,274,1,1,23,45,3t0vjqtxc8wpjzv82i3oi2ova,1,20.5,28.9,2023-02-11T20:25:57.615Z,2023-02-13T20:45:36Z,4026564951,56,Back,4031421929,178,,4026564959,213,3.2,4026564955,141,27.7,4026564957,212,9.8,4026564953,140,11.2,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506646997,275,1,1,23,48,3t0vjqtxc8wpjzv82i3oi2ova,1,10.2,31.3,2023-02-11T20:26:00.072Z,2023-02-13T20:45:42Z,4026565011,140,8.0,4026565015,212,13.4,4026565009,56,Back,4031422139,178,,4026565017,213,1.7,4026565013,141,50.7,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
