id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/17/value,qualifier/14/value,assist
2509561715,842,13,2,81,36,20vymiy7bo8wkyxai3ew494fz,1,91.5,48.2,2023-02-18T21:49:20.033Z,2023-02-21T05:09:12Z,4041958661,231,49.5,4041958647,154,,4041958351,15,,4041958645,29,,4041958643,84,,4041958659,230,98.2,4041958655,103,8.3,4047153607,388,,aboxil79ulfa73pckzsdnwp62,S. Giménez,4041958263,22,,4041958649,55,4041958265,17,,4041958653,102,840,,4041958355,328,,4041958657,214,4041958267,56,,,,,,,,,40.8,,,Center,
2509561703,661,5,2,81,38,3kfktv64h7kg7zryax1wktr5r,1,-0.9,56.6,2023-02-18T21:49:21.787Z,2023-02-21T05:09:18Z,4041958247,233,841,4041958157,346,,4041958155,56,Back,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509561709,841,5,2,81,38,20vymiy7bo8wkyxai3ew494fz,0,100.9,43.4,2023-02-18T21:49:21.787Z,2023-02-21T05:09:18Z,4041958209,56,Center,4041958257,233,661,4041958213,346,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509561905,662,1,2,82,5,3kfktv64h7kg7zryax1wktr5r,0,4.9,52.1,2023-02-18T21:49:49.016Z,2023-02-21T05:09:21Z,4041959505,212,79.4,4041959511,74,,4041959497,155,,4041959503,141,100.0,4041959499,56,Left,4041959495,124,,4041959507,213,0.4,4041959501,140,73.6,7udphhcokm6vralyz5gkovxsl,M. Ryan,4041959509,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509561911,663,5,2,82,10,3kfktv64h7kg7zryax1wktr5r,0,66.8,100.8,2023-02-18T21:49:53.845Z,2023-02-21T05:09:25Z,4041959533,347,,4041959531,56,Left,4041961117,233,845,,,,,,,,,,,,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509561981,845,5,2,82,10,20vymiy7bo8wkyxai3ew494fz,1,33.2,-0.8,2023-02-18T21:49:53.845Z,2023-02-21T05:09:24Z,4041959907,56,Back,4041961091,233,663,4041959909,347,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509561989,846,1,2,82,16,20vymiy7bo8wkyxai3ew494fz,1,39.9,0,2023-02-18T21:50:00.382Z,2023-02-21T05:09:29Z,4041959959,213,2.2,4041959951,56,Back,4041959957,212,16.2,4041959953,140,31.2,4041959949,107,,4044961863,189,,4041959955,141,19.0,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509561993,847,1,2,82,20,20vymiy7bo8wkyxai3ew494fz,1,23.5,44.1,2023-02-18T21:50:04.411Z,2023-02-21T05:09:32Z,4041959989,141,71.5,4041959991,212,18.6,4047153715,178,,4041959987,140,23.4,4041959985,56,Back,4041959993,213,1.6,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562005,848,1,2,82,23,20vymiy7bo8wkyxai3ew494fz,1,27.1,70.4,2023-02-18T21:50:07.083Z,2023-02-21T05:09:34Z,4041960047,213,1.0,4041960041,140,34.1,4041960045,212,12.9,4041960039,56,Back,4047153729,178,,4041960043,141,86.0,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562061,849,1,2,82,25,20vymiy7bo8wkyxai3ew494fz,1,25.9,90.9,2023-02-18T21:50:09.017Z,2023-02-21T05:09:36Z,4041960421,213,3.9,4041960413,56,Back,4047153745,178,,4041960415,140,7.0,4041960419,212,27.0,4041960417,141,63.9,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562071,850,1,2,82,34,20vymiy7bo8wkyxai3ew494fz,1,14,46,2023-02-18T21:50:18.556Z,2023-02-21T05:09:38Z,4041960515,141,28.4,4041960513,140,20.5,4041960517,212,13.8,4041960519,213,5.2,4047153761,178,,4041960511,56,Back,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562081,851,1,2,82,37,20vymiy7bo8wkyxai3ew494fz,1,21.1,28.9,2023-02-18T21:50:21.545Z,2023-02-21T05:09:41Z,4041960581,56,Back,4047153783,178,,4041960589,213,1.1,4041960583,140,30.5,4041960585,141,59.6,4041960587,212,23.1,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562093,852,1,2,82,39,20vymiy7bo8wkyxai3ew494fz,1,30.5,59.6,2023-02-18T21:50:23.074Z,2023-02-21T05:09:53Z,4041960663,156,,4041960657,212,11.6,4041960659,213,2.2,4041960651,56,Back,4041960655,141,73.1,4041960653,140,23.8,4047153879,178,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562121,853,1,2,82,41,20vymiy7bo8wkyxai3ew494fz,1,24.8,75.2,2023-02-18T21:50:25.570Z,2023-02-21T05:09:57Z,4041960867,212,32.1,4041960865,141,96.9,4047153907,178,,4041960869,213,0.5,4041960863,140,52.0,4041960871,1,,4041960861,56,Left,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562141,854,1,2,82,47,20vymiy7bo8wkyxai3ew494fz,1,61,79.2,2023-02-18T21:50:31.204Z,2023-02-21T05:10:01Z,4041961071,140,73.2,4041961069,56,Right,4041961079,1,,4041961067,196,,4041961077,213,5.0,4041961073,141,9.8,4041961065,155,,4041961075,212,48.9,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,4047153951,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562149,855,1,2,82,52,20vymiy7bo8wkyxai3ew494fz,1,72.7,10.3,2023-02-18T21:50:35.867Z,2023-02-21T05:10:03Z,4041961159,140,65.7,4041961165,213,3.1,4041961163,212,7.4,4041961157,56,Right,4047153971,178,,4041961161,141,10.7,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562159,856,1,2,82,53,20vymiy7bo8wkyxai3ew494fz,1,65.7,10.7,2023-02-18T21:50:37.387Z,2023-02-21T05:10:14Z,4041961203,56,Right,4041961211,213,1.3,4041961205,140,66.6,4041961209,212,3.6,4041961207,141,15.8,4047154017,178,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562171,857,1,2,82,56,20vymiy7bo8wkyxai3ew494fz,1,66.6,15.4,2023-02-18T21:50:39.977Z,2023-02-21T05:10:19Z,4041961305,141,5.0,4047154117,178,,4041961303,140,90.9,4041961307,212,26.5,4041961301,56,Right,4041961309,213,6.0,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562177,858,1,2,83,1,20vymiy7bo8wkyxai3ew494fz,1,90.6,5.5,2023-02-18T21:50:44.953Z,2023-02-21T05:10:23Z,4041961363,213,3.1,4041961357,140,78.6,4047154137,178,,4041961359,141,6.5,4041961355,56,Right,4041961361,212,12.6,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562199,859,1,2,83,2,20vymiy7bo8wkyxai3ew494fz,1,79.6,7.1,2023-02-18T21:50:46.239Z,2023-02-21T05:10:33Z,4041961507,155,,4041961521,345,,4044964807,224,,4041961511,140,86.3,4041961505,2,,4041961509,56,Left,4041961515,212,54.8,4041962085,1,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,4047154185,178,,4041961513,141,4041961517,213,1.4,4044964809,20,87.0,,,,,,,,,,,,,,,,,,,,,
2509562223,860,1,2,83,8,20vymiy7bo8wkyxai3ew494fz,1,79.8,91.2,2023-02-18T21:50:52.439Z,2023-02-21T05:10:41Z,4041961673,213,3.7,4047154231,178,,4041961665,56,Center,4041961669,141,78.6,4041961671,212,16.8,4041961667,140,66.0,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562237,861,1,2,83,12,20vymiy7bo8wkyxai3ew494fz,1,64.9,77.7,2023-02-18T21:50:55.865Z,2023-02-21T05:10:45Z,4041961757,213,4.5,4041961751,140,61.2,4047154269,178,,4041961755,212,17.6,4041961753,141,52.5,4041961749,56,Center,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562267,862,1,2,83,14,20vymiy7bo8wkyxai3ew494fz,1,61.4,46.4,2023-02-18T21:50:58.059Z,2023-02-21T05:10:49Z,4041961895,141,15.7,4047154297,178,,4041961893,140,75.1,4041961901,213,5.3,4041961897,212,25.4,4041961891,56,Right,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510548395,1199,83,2,83,19,3kfktv64h7kg7zryax1wktr5r,1,19.8,81.5,2023-02-18T21:51:03.573Z,2023-02-21T05:35:04Z,4047167667,399,450444,,,,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562281,863,1,2,83,20,20vymiy7bo8wkyxai3ew494fz,0,80.6,20.9,2023-02-18T21:51:03.611Z,2023-02-21T05:35:01Z,4041962015,345,,4041962009,212,47.3,4041961999,56,Left,4044965567,223,,4041961997,155,,4044965569,72,,4041962021,1,,4047154325,178,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,4041962007,141,82.8,4041961995,2,4041962003,140,100.0,4041962011,213,,,,,,,,,,,,,,,,,,1.1,,,,
2509562287,664,5,2,83,24,3kfktv64h7kg7zryax1wktr5r,1,-1,18.6,2023-02-18T21:51:08.256Z,2023-02-21T05:10:56Z,4041962043,56,Back,4041962045,346,,4041962047,233,864,,,,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562283,864,5,2,83,24,20vymiy7bo8wkyxai3ew494fz,0,101,81.4,2023-02-18T21:51:08.256Z,2023-02-21T05:10:56Z,4041962023,56,Left,4041962025,346,,4041962051,233,664,,,,,,,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562471,665,18,2,83,53,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-18T21:51:36.975Z,2023-02-21T05:10:59Z,4041963255,55,666,4041963207,59,6,4041963203,42,,4041963205,44,Midfielder,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562473,666,19,2,83,53,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-02-18T21:51:36.976Z,2023-02-21T05:11:00Z,4041963227,55,665,4041963221,292,5,4041963213,42,,4041963225,44,Midfielder,4041963217,145,8,4041963219,59,14,4041963223,293,5,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562537,667,1,2,84,2,3kfktv64h7kg7zryax1wktr5r,0,5,39.4,2023-02-18T21:51:46.363Z,2023-02-21T04:59:57Z,4041963615,141,26.6,4041963609,155,,4041963621,1,,4041963607,124,,4041963613,140,59.7,4041963625,74,,4041963617,212,58.1,4041963611,56,Center,7udphhcokm6vralyz5gkovxsl,M. Ryan,4041963619,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562539,668,44,2,84,6,3kfktv64h7kg7zryax1wktr5r,1,60.3,25.7,2023-02-18T21:51:49.964Z,2023-02-21T05:49:43Z,4041963631,286,,4041963673,233,865,4041963629,56,Center,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562547,865,44,2,84,6,20vymiy7bo8wkyxai3ew494fz,0,39.7,74.3,2023-02-18T21:51:49.965Z,2023-02-21T05:00:00Z,4041963661,285,,4041963659,56,Back,4041963667,233,668,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562545,669,1,2,84,6,3kfktv64h7kg7zryax1wktr5r,0,59.3,26.4,2023-02-18T21:51:49.975Z,2023-02-21T05:49:43Z,4041966289,141,26.8,4041966287,140,61.3,4047148635,178,,4041966291,212,2.1,4041966293,213,0.1,4041963655,56,Center,4041966285,168,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562549,866,61,2,84,6,20vymiy7bo8wkyxai3ew494fz,1,39.1,75.2,2023-02-18T21:51:50.041Z,2023-02-21T05:00:15Z,4047148717,15,,4041963679,56,Back,4047148719,388,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562557,867,1,2,84,7,20vymiy7bo8wkyxai3ew494fz,0,33.2,69.7,2023-02-18T21:51:51.104Z,2023-02-21T05:00:30Z,4041963735,213,0.3,4041963733,212,12.4,4041963729,140,44.4,4041963725,56,Back,4047148847,178,,4041963731,141,75.4,4041963723,3,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562573,670,1,2,84,8,3kfktv64h7kg7zryax1wktr5r,1,54.5,27.4,2023-02-18T21:51:52.395Z,2023-02-21T05:00:40Z,4047148927,178,,4041963813,56,Back,4041963821,213,3.8,4041963815,140,39.6,4041963819,212,20.2,4041963811,3,,4041963817,141,8.6,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562585,671,1,2,84,11,3kfktv64h7kg7zryax1wktr5r,0,39.3,8,2023-02-18T21:51:55.249Z,2023-02-21T05:00:45Z,4041963863,56,Right,4041963865,140,64.1,4041963869,212,26.0,4047148995,178,,4041963871,213,0.0,4041963867,141,8.9,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510548451,1797,67,2,84,12,20vymiy7bo8wkyxai3ew494fz,1,38.5,81.2,2023-02-18T21:51:56.444Z,2023-02-21T05:49:44Z,4047168197,233,1200,,,,,,,,,,,,,,,,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510548447,1200,67,2,84,12,3kfktv64h7kg7zryax1wktr5r,0,61.5,18.8,2023-02-18T21:51:56.445Z,2023-02-21T05:36:00Z,4047168201,233,1797,,,,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562583,868,8,2,84,12,20vymiy7bo8wkyxai3ew494fz,1,35.2,81.9,2023-02-18T21:51:56.460Z,2023-02-21T05:49:44Z,4044969621,383,,4041963861,56,Back,4047149071,178,,,,,,,,,,,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562591,869,49,2,84,14,20vymiy7bo8wkyxai3ew494fz,1,33.7,89.6,2023-02-18T21:51:58.543Z,2023-02-21T05:01:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562605,672,45,2,84,16,3kfktv64h7kg7zryax1wktr5r,0,62.8,10.2,2023-02-18T21:51:59.715Z,2023-02-21T05:01:10Z,4041963977,285,,4041963975,56,Right,4041964053,233,870,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562611,870,3,2,84,16,20vymiy7bo8wkyxai3ew494fz,1,37.2,89.8,2023-02-18T21:51:59.715Z,2023-02-21T05:01:09Z,4044970019,465,,4041964045,233,672,4047149197,178,,4041964029,286,,4041964027,56,Back,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562631,871,1,2,84,19,20vymiy7bo8wkyxai3ew494fz,1,53.1,86.1,2023-02-18T21:52:02.853Z,2023-02-21T05:01:13Z,4041964193,212,22.0,4041964195,213,5.7,4047149233,178,,4041964191,141,68.1,4041964187,56,Center,4041964189,140,70.5,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562633,872,50,2,84,22,20vymiy7bo8wkyxai3ew494fz,1,71.9,68.4,2023-02-18T21:52:05.734Z,2023-02-21T05:01:19Z,4041964201,286,,4041964255,233,673,4041964199,56,Center,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562641,673,7,2,84,22,3kfktv64h7kg7zryax1wktr5r,0,28.1,31.6,2023-02-18T21:52:05.776Z,2023-02-21T05:01:22Z,4041964237,56,Back,4047149307,178,,4041964245,233,872,4041964239,285,,4044970783,383,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510548491,1807,67,2,84,23,20vymiy7bo8wkyxai3ew494fz,1,74.6,68,2023-02-18T21:52:07.222Z,2023-02-21T05:49:44Z,4047168461,233,1201,,,,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510548489,1201,67,2,84,23,3kfktv64h7kg7zryax1wktr5r,0,25.4,32,2023-02-18T21:52:07.223Z,2023-02-21T05:36:52Z,4047168467,233,1807,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562665,873,1,2,84,23,20vymiy7bo8wkyxai3ew494fz,1,75.9,69.9,2023-02-18T21:52:07.229Z,2023-02-21T05:49:45Z,4041964389,212,6.2,4047149371,389,,4041964387,141,74.0,4041964391,213,0.5,4041964383,56,Center,4041964385,140,81.2,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562667,874,61,2,84,25,20vymiy7bo8wkyxai3ew494fz,0,82.5,74.9,2023-02-18T21:52:08.667Z,2023-02-21T05:01:55Z,4041964395,56,Center,4047149413,178,,,,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562669,674,49,2,84,25,3kfktv64h7kg7zryax1wktr5r,1,16.6,13.4,2023-02-18T21:52:09.410Z,2023-02-21T05:02:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562701,675,1,2,84,30,3kfktv64h7kg7zryax1wktr5r,1,21.9,3.1,2023-02-18T21:52:13.648Z,2023-02-21T05:02:05Z,4041964603,212,10.1,4041964605,213,2.6,4041964599,140,13.9,4041964601,141,11.3,4041964597,56,Back,4047149547,178,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562731,676,1,2,84,32,3kfktv64h7kg7zryax1wktr5r,1,13.9,11.3,2023-02-18T21:52:15.609Z,2023-02-21T05:02:08Z,4041964759,140,13.8,4041964765,213,1.6,4041964763,212,29.0,4041964757,56,Back,4047149557,178,,4041964761,141,53.9,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562745,677,1,2,84,35,3kfktv64h7kg7zryax1wktr5r,1,20.1,60.9,2023-02-18T21:52:19.240Z,2023-02-21T05:02:11Z,4041964855,212,9.3,4041964849,56,Back,4041964853,141,71.7,4047149579,178,,4041964857,213,0.9,4041964851,140,25.5,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562783,678,1,2,84,37,3kfktv64h7kg7zryax1wktr5r,1,25.8,80.1,2023-02-18T21:52:21.537Z,2023-02-21T05:02:14Z,4047149587,178,,4041965075,213,1.0,4041965065,140,32.3,4041965069,141,94.5,4041965061,56,Back,4041965071,212,11.9,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562833,679,1,2,84,42,3kfktv64h7kg7zryax1wktr5r,1,38.8,93.9,2023-02-18T21:52:26.097Z,2023-02-21T05:02:16Z,4041965331,56,Back,4041965339,213,4.1,4041965337,212,17.8,4041965333,140,28.4,4047149617,178,,4041965335,141,73.2,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562855,680,1,2,84,48,3kfktv64h7kg7zryax1wktr5r,1,29.7,72.6,2023-02-18T21:52:31.784Z,2023-02-21T05:02:20Z,4041965453,56,Back,4041965459,212,31.1,4047149633,178,,4041965457,141,26.8,4041965455,140,29.3,4041965461,213,4.7,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562873,681,1,2,84,51,3kfktv64h7kg7zryax1wktr5r,0,31.1,8.7,2023-02-18T21:52:35.543Z,2023-02-21T05:02:22Z,4047149651,178,,4041965553,56,Right,4041965561,213,0.1,4041965555,140,61.0,4041965551,155,,4041965559,212,31.5,4041965557,141,12.8,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562883,875,49,2,84,53,20vymiy7bo8wkyxai3ew494fz,1,43.8,84.3,2023-02-18T21:52:36.965Z,2023-02-21T05:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562899,876,1,2,84,54,20vymiy7bo8wkyxai3ew494fz,1,43.8,84.3,2023-02-18T21:52:37.841Z,2023-02-21T05:02:33Z,4041965707,213,0.3,4041965699,56,Left,4047149749,178,,4041965701,140,58.9,4041965705,212,16.6,4041965703,141,91.5,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562917,877,1,2,84,58,20vymiy7bo8wkyxai3ew494fz,1,59,91.8,2023-02-18T21:52:42.194Z,2023-02-21T05:02:39Z,4041965865,141,88.4,4047149791,178,,4041965863,140,57.4,4041965867,212,2.9,4041965869,213,4.1,4041965861,56,Left,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510136461,1001,3,2,85,1,20vymiy7bo8wkyxai3ew494fz,0,56.6,95.1,2023-02-18T21:52:44.735Z,2023-02-21T05:02:44Z,4044977055,56,Left,4044977061,467,7sd87ylfbtgwgpb70hf68cel1,4044977057,286,,4047149835,178,,4044977059,465,,,,,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562921,878,4,2,85,1,20vymiy7bo8wkyxai3ew494fz,1,58.6,90.7,2023-02-18T21:52:45.013Z,2023-02-21T05:02:53Z,4041965969,233,682,4041965899,152,,4041965901,265,,4041965897,56,Left,4041965895,13,,4041965903,286,,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562929,682,4,2,85,1,3kfktv64h7kg7zryax1wktr5r,0,41.4,9.3,2023-02-18T21:52:45.014Z,2023-02-21T05:02:53Z,4041965955,265,,4047149889,178,,4041965949,13,,4041965953,152,,4041965977,233,878,4041965957,285,,4041965951,56,Back,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509562989,879,1,2,85,12,20vymiy7bo8wkyxai3ew494fz,1,57.7,81.5,2023-02-18T21:52:56.394Z,2023-02-21T05:02:58Z,4041966323,141,43.9,4041966317,152,,4041966325,212,25.8,4047149941,178,,4041966327,213,4.6,4041966315,5,,4041966319,56,Center,4044977857,189,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,4041966321,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509563005,880,1,2,85,17,20vymiy7bo8wkyxai3ew494fz,0,60.7,28.9,2023-02-18T21:53:00.632Z,2023-02-21T05:03:04Z,4041966417,141,11.0,4041966419,212,14.2,4041966415,140,67.7,4047150001,178,,4041966421,213,5.3,4041966413,56,Right,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509563013,683,8,2,85,17,3kfktv64h7kg7zryax1wktr5r,1,34.1,90.5,2023-02-18T21:53:01.500Z,2023-02-21T05:03:16Z,4047150031,389,,4044978343,385,,4041966473,56,Back,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
