id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2469983049,714,1,2,75,18,6hsriqr3ybvyg94w2k19oal50,1,9.6,76.7,2022-10-09T19:37:53.618Z,2022-10-12T05:10:59Z,3833378787,157,,3833378795,141,79.9,3833378791,56,Back,3833378797,212,24.4,3833378793,140,32.7,3837742121,178,,3833378801,1,,3833378799,213,0.1,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983073,715,1,2,75,20,6hsriqr3ybvyg94w2k19oal50,1,32.7,79.9,2022-10-09T19:37:54.901Z,2022-10-12T05:11:04Z,3833378937,213,6.2,3833378933,141,79.0,3833378929,56,Back,3833378935,212,6.3,3833378919,3,,3833378923,168,,3833378931,140,38.7,3837742193,388,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983077,716,1,2,75,22,6hsriqr3ybvyg94w2k19oal50,0,37.2,79.1,2022-10-09T19:37:57.048Z,2022-10-12T05:11:13Z,3833378951,56,Back,3833378995,233,626,3837742303,178,,3833378955,141,79.6,3833378999,286,,3833378959,213,2.8,3833378993,236,,3833378957,212,1.0,9bzwr8qhl6547tjrsjsity4x6,B. Białek,3833378953,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983081,626,74,2,75,22,3ebril33e08ddzob4bhq8awsr,1,64,25.3,2022-10-09T19:37:57.188Z,2022-10-12T05:11:18Z,3833378981,56,Center,3837742371,178,,3833379035,233,716,3833378983,285,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983667,726,61,2,75,22,6hsriqr3ybvyg94w2k19oal50,1,40.9,77.4,2022-10-09T19:37:57.448Z,2022-10-12T05:11:22Z,3833382397,56,Back,3837742405,178,,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983095,627,49,2,75,23,3ebril33e08ddzob4bhq8awsr,1,61.4,29.4,2022-10-09T19:37:58.176Z,2022-10-12T05:11:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983119,628,1,2,75,25,3ebril33e08ddzob4bhq8awsr,1,60.1,24.2,2022-10-09T19:38:00.193Z,2022-10-12T05:11:34Z,3833379213,56,Center,3833379217,140,57.6,3833379223,213,2.0,3833379219,141,32.4,3837742577,178,,3833379221,212,6.2,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983157,629,1,2,75,27,3ebril33e08ddzob4bhq8awsr,1,57.6,38.6,2022-10-09T19:38:01.957Z,2022-10-12T05:11:38Z,3833379465,212,27.5,3837742651,178,,3833379461,140,45.4,3833379467,213,2.1,3833379463,141,74.4,3833379459,56,Back,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983175,630,1,2,75,29,3ebril33e08ddzob4bhq8awsr,1,44.8,75.1,2022-10-09T19:38:04.204Z,2022-10-12T05:11:41Z,3837742729,178,,3833379549,141,72.7,3833379559,213,6.2,3833379539,56,Center,3833379553,212,28.7,3833379545,140,72.1,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983209,631,1,2,75,30,3ebril33e08ddzob4bhq8awsr,1,72.1,72.7,2022-10-09T19:38:05.399Z,2022-10-12T05:11:48Z,3833379729,141,77.2,3833379731,212,10.1,3833379727,140,62.9,3833379733,213,2.8,3837742815,178,,3833379725,56,Center,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983273,632,1,2,75,32,3ebril33e08ddzob4bhq8awsr,0,65.5,74.1,2022-10-09T19:38:07.171Z,2022-10-12T05:11:52Z,3833380085,1,,3833380075,141,84.8,3837742871,178,,3833380071,140,96.6,3833380067,56,Left,3833380063,155,,3833380081,213,0.2,3833380077,212,33.5,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983387,717,49,2,75,37,6hsriqr3ybvyg94w2k19oal50,1,2.7,14.1,2022-10-09T19:38:12.147Z,2022-10-12T05:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983423,718,1,2,75,38,6hsriqr3ybvyg94w2k19oal50,1,3.6,13.9,2022-10-09T19:38:13.578Z,2022-10-12T05:12:25Z,3833380825,140,4.7,3837743429,178,,3833380827,141,41.9,3833380823,56,Back,3833380831,213,1.5,3833380829,212,19.1,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983439,719,1,2,75,43,6hsriqr3ybvyg94w2k19oal50,1,12.4,43.9,2022-10-09T19:38:17.962Z,2022-10-12T05:12:28Z,3833380959,213,0.0,3837743477,178,,3833380957,212,16.3,3833380953,140,27.9,3833380951,56,Back,3833380955,141,44.3,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983457,720,1,2,75,44,6hsriqr3ybvyg94w2k19oal50,1,24.4,44.5,2022-10-09T19:38:19.680Z,2022-10-12T05:12:34Z,3837743551,178,,3833381051,56,Back,3833381055,141,76.1,3833381059,213,1.7,3833381057,212,21.6,3833381053,140,22.4,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983485,721,1,2,75,47,6hsriqr3ybvyg94w2k19oal50,1,27,79.9,2022-10-09T19:38:22.355Z,2022-10-12T05:12:38Z,3833381259,213,0.8,3837743599,178,,3833381251,56,Back,3833381253,140,37.9,3833381257,212,15.8,3833381255,141,95.9,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983527,722,1,2,75,50,6hsriqr3ybvyg94w2k19oal50,1,38.7,96.1,2022-10-09T19:38:25.198Z,2022-10-12T05:12:44Z,3833381513,212,12.4,3833381515,213,3.3,3837743657,178,,3833381507,56,Back,3833381511,141,92.4,3833381509,140,27.1,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983543,723,1,2,75,52,6hsriqr3ybvyg94w2k19oal50,1,26.5,85.2,2022-10-09T19:38:27.491Z,2022-10-12T05:12:52Z,3833381659,213,5.4,3833381653,140,35.8,3833381657,212,15.7,3833381651,56,Back,3833381655,141,67.2,3837743757,178,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983619,724,1,2,75,54,6hsriqr3ybvyg94w2k19oal50,1,36.1,66.5,2022-10-09T19:38:29.156Z,2022-10-12T05:12:58Z,3833382125,213,1.0,3833382115,140,40.5,3833382123,212,9.3,3833382113,56,Back,3833382119,141,78.3,3837743867,178,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983623,725,3,2,75,56,6hsriqr3ybvyg94w2k19oal50,0,42.3,79.3,2022-10-09T19:38:30.890Z,2022-10-12T05:13:13Z,3833382419,233,633,3835431987,464,,3837744063,178,,3833382147,56,Back,3833382149,286,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983657,633,7,2,75,56,3ebril33e08ddzob4bhq8awsr,1,57.7,20.7,2022-10-09T19:38:30.995Z,2022-10-12T05:13:19Z,3835432139,385,,3833382355,285,,3833382353,56,Right,3833382393,233,725,3837744147,178,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983661,634,49,2,75,58,3ebril33e08ddzob4bhq8awsr,1,63.6,13.2,2022-10-09T19:38:33.371Z,2022-10-12T05:13:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983701,635,1,2,76,1,3ebril33e08ddzob4bhq8awsr,1,63.6,13.2,2022-10-09T19:38:36.201Z,2022-10-12T05:13:31Z,3833382565,213,1.8,3837744323,178,,3833382561,141,22.7,3833382563,212,6.7,3833382559,140,61.9,3833382557,56,Center,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983705,636,4,2,76,4,3ebril33e08ddzob4bhq8awsr,1,72.6,31.9,2022-10-09T19:38:39.289Z,2022-10-12T05:13:33Z,3833382575,56,Center,3833383019,152,,3833383049,233,727,3833383015,13,,3833382577,286,,3833383021,265,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469983751,727,4,2,76,4,6hsriqr3ybvyg94w2k19oal50,0,27.4,68.1,2022-10-09T19:38:39.290Z,2022-10-12T05:13:33Z,3833383097,233,636,3833382835,285,,3833382831,152,,3833382827,56,Back,3833382833,265,,3833382825,13,,3837744363,178,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469984659,637,1,2,77,6,3ebril33e08ddzob4bhq8awsr,1,70,30.7,2022-10-09T19:39:41.166Z,2022-10-12T05:13:37Z,3837744431,178,,3833387969,152,,3833387971,56,Center,3833387967,5,,3833387981,212,25.7,3833387983,213,6.1,3833387973,140,94.1,3833387977,141,23.7,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469984677,638,1,2,77,9,3ebril33e08ddzob4bhq8awsr,0,95.2,23.7,2022-10-09T19:39:44.002Z,2022-10-12T05:13:41Z,3833388083,141,25.5,3833388077,56,Center,3835432945,20,,3837744493,178,,3833388271,236,,3833388079,140,94.5,3833388091,213,2.1,3833388277,286,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,3835432943,386,,3833388087,212,1.4,3833388073,2,,,3835432941,225,,3833388273,233,,,,,,,,,,,,,728,,,,,,,,,,
2469984695,728,12,2,77,9,6hsriqr3ybvyg94w2k19oal50,1,7.1,73.8,2022-10-09T19:39:44.129Z,2022-10-12T05:13:44Z,3833388325,233,638,3833388199,185,,3837744555,178,,3833388205,56,Back,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470798613,954,43,2,77,12,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-09T19:39:47.705Z,2022-10-12T05:43:10Z,3837765657,178,0,3837765699,144,82,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469984755,639,61,2,77,13,3ebril33e08ddzob4bhq8awsr,0,79.7,3.4,2022-10-09T19:39:48.043Z,2022-10-12T05:14:05Z,3837744783,178,,3833388547,56,Right,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469984759,729,49,2,77,13,6hsriqr3ybvyg94w2k19oal50,1,22.1,98.1,2022-10-09T19:39:48.626Z,2022-10-12T05:14:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469984899,730,1,2,77,15,6hsriqr3ybvyg94w2k19oal50,1,23.3,97.9,2022-10-09T19:39:49.810Z,2022-10-12T05:14:24Z,3833389373,141,86.3,3833389377,212,20.6,3837745007,178,,3833389369,56,Back,3833389381,213,5.9,3833389371,140,41.4,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470798689,1121,43,2,77,18,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-10-09T19:39:52.873Z,2022-10-12T05:43:36Z,3837765931,178,0,3837765969,144,82,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469984917,731,61,2,77,18,6hsriqr3ybvyg94w2k19oal50,0,48.7,85.5,2022-10-09T19:39:52.904Z,2022-10-12T05:14:48Z,3833389445,56,Back,3837745365,178,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469984871,640,12,2,77,19,3ebril33e08ddzob4bhq8awsr,1,41.9,18,2022-10-09T19:39:53.994Z,2022-10-12T05:14:52Z,3837745411,178,,3835434621,213,5.6,3835434615,140,43.3,3835434619,212,2.0,3835434617,141,16.1,3833389225,56,Back,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985001,732,1,2,77,21,6hsriqr3ybvyg94w2k19oal50,1,64.4,90.1,2022-10-09T19:39:56.672Z,2022-10-12T05:15:02Z,3833389919,56,Left,3833389923,141,80.0,3833389927,213,5.9,3833389921,140,79.8,3833389925,212,17.6,3837745551,178,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985007,733,1,2,77,26,6hsriqr3ybvyg94w2k19oal50,0,94.6,71.7,2022-10-09T19:40:01.348Z,2022-10-12T05:15:08Z,3833390165,236,,3837745615,178,,3833389967,213,4.3,3833389959,56,Center,3833389963,141,69.3,3833390167,233,641,3833389961,140,94.0,3833390171,286,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,3833389965,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985037,641,74,2,77,26,3ebril33e08ddzob4bhq8awsr,1,7,31.8,2022-10-09T19:40:01.502Z,2022-10-12T05:15:13Z,3837745659,178,,3833390143,285,,3833390141,56,Back,3833390181,233,733,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985049,642,49,2,77,27,3ebril33e08ddzob4bhq8awsr,1,4.7,30.7,2022-10-09T19:40:02.015Z,2022-10-12T05:15:19Z,,,,,,,,,,,,,,,,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985115,643,1,2,77,28,3ebril33e08ddzob4bhq8awsr,1,4.8,32,2022-10-09T19:40:02.827Z,2022-10-12T05:15:40Z,3833390555,56,Back,3833390561,212,32.0,3837745993,178,,3835435653,1,,3833390557,140,30.8,3833390559,141,7.4,3833390563,213,5.7,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985117,644,61,2,77,34,3ebril33e08ddzob4bhq8awsr,0,33,10.2,2022-10-09T19:40:08.943Z,2022-10-12T05:15:47Z,3833390583,56,Back,3837746117,178,,,,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985121,734,49,2,77,35,6hsriqr3ybvyg94w2k19oal50,1,67.9,87.6,2022-10-09T19:40:09.724Z,2022-10-12T05:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985169,735,1,2,77,35,6hsriqr3ybvyg94w2k19oal50,1,67.8,89.9,2022-10-09T19:40:10.499Z,2022-10-12T05:15:59Z,3833390825,56,Left,3833390833,213,3.4,3833390831,212,12.5,3833390827,140,56.2,3837746279,178,,3833390829,141,85.9,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985219,736,1,2,77,38,6hsriqr3ybvyg94w2k19oal50,1,55,84.5,2022-10-09T19:40:12.740Z,2022-10-12T05:16:03Z,3833391083,213,5.4,3833391077,140,61.8,3833391079,141,71.7,3833391075,56,Center,3837746345,178,,3833391081,212,11.3,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985281,737,1,2,77,41,6hsriqr3ybvyg94w2k19oal50,1,63.3,76.3,2022-10-09T19:40:16.233Z,2022-10-12T05:16:07Z,3833391449,213,1.1,3833391447,212,15.1,3833391443,140,70.2,3833391441,56,Left,3833391445,141,95.8,3837746409,178,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985287,738,3,2,77,43,6hsriqr3ybvyg94w2k19oal50,0,70.1,96.3,2022-10-09T19:40:18.134Z,2022-10-12T05:16:14Z,3837746525,178,,3833391469,56,Left,3833391833,233,645,3835436217,464,,3833391473,286,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985295,645,7,2,77,43,3ebril33e08ddzob4bhq8awsr,1,29.9,3.7,2022-10-09T19:40:18.240Z,2022-10-12T05:16:18Z,3833391521,167,,3833391525,285,,3837746631,178,,3833391557,233,738,3835436347,385,,3833391523,56,Back,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985303,646,5,2,77,45,3ebril33e08ddzob4bhq8awsr,0,31.6,-1.6,2022-10-09T19:40:20.386Z,2022-10-12T05:16:19Z,3833391537,56,Back,3833391767,233,739,3833391539,347,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985319,739,5,2,77,45,6hsriqr3ybvyg94w2k19oal50,1,68.4,101.6,2022-10-09T19:40:20.386Z,2022-10-12T05:16:19Z,3833391669,56,Left,3833391671,347,,3833391715,233,646,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985453,740,1,2,77,47,6hsriqr3ybvyg94w2k19oal50,1,67.8,100,2022-10-09T19:40:22.511Z,2022-10-12T05:16:24Z,3833392419,107,,3833392429,213,3.8,3833392423,140,60.3,3833392427,212,10.3,3833392421,56,Left,3833392425,141,92.2,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985483,741,1,2,77,55,6hsriqr3ybvyg94w2k19oal50,1,69.1,78.9,2022-10-09T19:40:30.058Z,2022-10-12T05:16:35Z,3833392601,212,10.1,3833392599,141,72.7,3833392595,140,60.4,3833392591,56,Center,3833392603,213,3.6,3837747019,178,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985491,742,1,2,77,57,6hsriqr3ybvyg94w2k19oal50,1,60.4,72.7,2022-10-09T19:40:31.784Z,2022-10-12T05:16:39Z,3837747111,178,,3833392635,140,58.1,3833392639,212,7.1,3833392641,213,4.4,3833392637,141,62.9,3833392633,56,Center,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985513,743,1,2,77,58,6hsriqr3ybvyg94w2k19oal50,1,58,62.9,2022-10-09T19:40:32.786Z,2022-10-12T05:16:42Z,3833392795,140,65.7,3837747193,178,,3833392801,213,1.0,3833392797,141,83.3,3833392793,56,Left,3833392799,212,16.1,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985563,744,1,2,78,0,6hsriqr3ybvyg94w2k19oal50,1,65.7,83.3,2022-10-09T19:40:34.880Z,2022-10-12T05:16:48Z,3837747329,178,,3833393159,213,4.0,3833393157,212,6.4,3833393153,140,61.9,3833393151,56,Center,3833393155,141,76.0,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985597,745,1,2,78,4,6hsriqr3ybvyg94w2k19oal50,1,70.5,72.4,2022-10-09T19:40:39.485Z,2022-10-12T05:16:55Z,3833393383,56,Center,3833393387,141,59.9,3833393391,213,4.3,3833393389,212,9.3,3837747441,178,,3833393385,140,66.9,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985639,746,1,2,78,7,6hsriqr3ybvyg94w2k19oal50,0,69,54.2,2022-10-09T19:40:41.894Z,2022-10-12T05:16:59Z,3833393695,212,23.1,3833393689,56,Center,3833393691,140,85.2,3833393693,141,31.2,3833393697,213,5.5,3837747481,178,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985661,647,49,2,78,9,3ebril33e08ddzob4bhq8awsr,1,15.3,71.1,2022-10-09T19:40:43.860Z,2022-10-12T05:17:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985729,648,1,2,78,11,3ebril33e08ddzob4bhq8awsr,0,19.1,74.1,2022-10-09T19:40:46.066Z,2022-10-12T05:17:47Z,3833394219,140,73.4,3837748131,178,,3833394217,56,Left,3833394213,155,,3833394227,213,0.1,3833394231,1,,3833394223,212,57.5,3833394221,141,84.5,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985747,747,12,2,78,16,6hsriqr3ybvyg94w2k19oal50,1,23.5,18.9,2022-10-09T19:40:50.741Z,2022-10-12T05:18:01Z,3833394341,141,0.0,3837748293,178,,3833394337,56,Back,3833394401,167,,3833394345,213,4.9,3833394339,140,26.0,3833394343,212,14.5,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469986121,649,5,2,78,18,3ebril33e08ddzob4bhq8awsr,1,72.8,102,2022-10-09T19:40:53.008Z,2022-10-12T05:18:04Z,3833396579,233,748,3833396397,347,,3833396395,56,Left,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469985753,748,5,2,78,18,6hsriqr3ybvyg94w2k19oal50,0,27.2,-2,2022-10-09T19:40:53.008Z,2022-10-12T05:18:04Z,3833394379,347,,3833394377,56,Back,3833396583,233,649,,,,,,,,,,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469986367,652,18,2,79,4,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-09T19:41:39.023Z,2022-10-12T05:18:14Z,3833397821,42,,3833397907,55,653,3833397825,59,7,3833397823,44,Midfielder,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469986377,653,19,2,79,4,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-09T19:41:39.024Z,2022-10-12T05:18:15Z,3833397861,145,11,3833397865,44,Forward,3833417969,292,8,3833397857,42,,3833397863,59,61,3833397867,55,652,3833417971,293,1,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469986129,650,18,2,79,6,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-09T19:41:40.985Z,2022-10-12T05:18:19Z,3833396425,42,,3833396499,55,651,3833396427,44,Forward,3833396429,59,85,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469986137,651,19,2,79,6,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-09T19:41:40.986Z,2022-10-12T05:18:20Z,3833396461,44,Forward,3833396459,59,77,3833398167,293,2,3833398163,292,8,3833396463,55,650,3833396457,145,7,3833396453,42,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
