id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497503301,599,10,2,73,50,d0zdg647gvgc95xdtk1vpbkys,1,24.5,59,2023-01-14T21:39:31.642Z,2023-01-16T18:35:09Z,3981536915,178,,3978608731,94,,3978608777,233,737,3978608733,56,Back,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503307,600,6,2,73,51,d0zdg647gvgc95xdtk1vpbkys,0,27.8,51.2,2023-01-14T21:39:32.568Z,2023-01-16T18:35:13Z,3978608773,56,Back,3978608785,233,738,3978608775,73,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503299,738,6,2,73,51,4tic29sox7m39fy1ztgv0jsiq,1,72.2,48.8,2023-01-14T21:39:32.568Z,2023-01-16T18:35:14Z,3978608781,233,600,3978608723,56,Center,3978608725,75,,,,,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503501,740,1,2,74,33,4tic29sox7m39fy1ztgv0jsiq,1,99.6,0.5,2023-01-14T21:40:14.667Z,2023-01-16T18:35:25Z,3978610031,155,,3978610175,210,15,3978610041,212,35.1,3978610177,154,,3978610045,1,,3980396865,20,,3978610035,56,Center,3978610037,140,91.5,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3978610033,224,,3978610029,6,,3981537065,178,,1,3978610027,2,,3978610043,213,1.8,3978610039,141,50.6,,,,,,,,,,,,
2497503505,741,15,2,74,35,4tic29sox7m39fy1ztgv0jsiq,1,91,50.4,2023-01-14T21:40:16.554Z,2023-01-16T18:35:25Z,3978610107,25,,3978610201,55,740,3978610069,56,Center,3981537273,388,,3978610219,233,602,3978610113,328,,3978610199,154,,3978610207,103,22.2,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,3978610195,77,,3978610067,17,,3978610109,15,,,3978610211,147,50.5,3978610197,29,,3978610205,102,52.6,3978610209,146,98.9,,,,,,,,,
2497503521,602,10,2,74,35,d0zdg647gvgc95xdtk1vpbkys,1,1.7,50.7,2023-01-14T21:40:17.348Z,2023-01-16T18:35:29Z,3978610161,233,741,3978610129,177,,3978610133,182,,3978610131,178,,3980397709,378,,3978610135,56,Back,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503519,601,52,2,74,36,d0zdg647gvgc95xdtk1vpbkys,1,1.7,50.7,2023-01-14T21:40:17.476Z,2023-01-16T18:35:38Z,3981537369,178,,3980397847,378,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503535,603,1,2,74,41,d0zdg647gvgc95xdtk1vpbkys,0,14.7,49.2,2023-01-14T21:40:22.847Z,2023-01-16T18:35:45Z,3978610263,212,54.5,3978610267,1,,3978610255,199,,3978610257,56,Left,3978610265,213,0.7,3978610259,140,54.3,3978610261,141,100.0,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503537,604,5,2,74,43,d0zdg647gvgc95xdtk1vpbkys,0,54.6,101.3,2023-01-14T21:40:25.043Z,2023-01-16T18:35:49Z,3978610269,56,Left,3978610297,233,742,3978610271,347,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503539,742,5,2,74,43,4tic29sox7m39fy1ztgv0jsiq,1,45.4,-1.3,2023-01-14T21:40:25.043Z,2023-01-16T18:35:49Z,3978610285,56,Back,3978610287,347,,3978610291,233,604,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503577,743,1,2,74,52,4tic29sox7m39fy1ztgv0jsiq,1,41.3,0,2023-01-14T21:40:33.568Z,2023-01-16T18:35:52Z,3978610561,107,,3978610565,140,34.6,3978618733,189,,3978610571,213,2.1,3978610567,141,17.2,3978610563,56,Back,3978610569,212,14.8,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503579,744,1,2,74,53,4tic29sox7m39fy1ztgv0jsiq,1,43.4,26.2,2023-01-14T21:40:34.394Z,2023-01-16T18:35:57Z,3978610597,140,34.8,3981537799,178,,3978610603,213,2.3,3978610599,141,42.1,3978610601,212,14.1,3980399673,189,,3978610595,56,Back,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497505699,823,1,2,74,54,4tic29sox7m39fy1ztgv0jsiq,1,33.5,43.1,2023-01-14T21:40:35.454Z,2023-01-16T18:36:02Z,3978635091,140,33.8,3978635095,212,8.7,3981537847,178,,3978635109,189,,3978635093,141,55.9,3978635097,213,1.5,3978635089,56,Back,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503587,745,1,2,74,54,4tic29sox7m39fy1ztgv0jsiq,1,35,60.8,2023-01-14T21:40:35.613Z,2023-01-16T18:36:10Z,3978610641,56,Back,3978610645,141,74.2,3981537943,178,,3978610643,140,45.4,3978610647,212,14.2,3978610649,213,0.7,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503605,746,1,2,74,57,4tic29sox7m39fy1ztgv0jsiq,1,55.3,66.8,2023-01-14T21:40:38.804Z,2023-01-16T18:36:15Z,3978610755,140,52.3,3978610759,212,23.7,3978610761,213,4.6,3981538037,178,,3978610753,56,Center,3978610757,141,32.2,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503613,747,1,2,75,3,4tic29sox7m39fy1ztgv0jsiq,1,62.4,17.6,2023-01-14T21:40:44.776Z,2023-01-16T12:53:56Z,3978610801,212,10.1,3981277127,178,,3978610795,56,Right,3978610797,140,64.4,3978610803,213,4.9,3978610799,141,3.1,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503637,748,1,2,75,4,4tic29sox7m39fy1ztgv0jsiq,1,64.4,2.9,2023-01-14T21:40:45.857Z,2023-01-16T12:54:01Z,3981277271,178,,3978610927,213,2.6,3978610923,141,13.3,3978610919,56,Right,3978610925,212,12.8,3978610921,140,54.2,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503643,749,1,2,75,9,4tic29sox7m39fy1ztgv0jsiq,1,61.9,14.3,2023-01-14T21:40:50.585Z,2023-01-16T12:54:06Z,3978610967,140,73.9,3978610971,212,14.3,3978610969,141,4.3,3981277357,178,,3978610973,213,5.8,3978610965,56,Right,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503655,750,1,2,75,11,4tic29sox7m39fy1ztgv0jsiq,1,80.7,9.8,2023-01-14T21:40:53.314Z,2023-01-16T12:54:12Z,3978611027,140,93.3,3978611033,213,0.5,3978611029,141,19.4,3981277385,178,,3978611025,56,Right,3978611031,212,14.8,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503657,751,1,2,75,13,4tic29sox7m39fy1ztgv0jsiq,0,94.4,22,2023-01-14T21:40:55.023Z,2023-01-16T12:54:44Z,3978611055,212,1.4,3978611045,2,,3978611049,56,Center,3978611047,155,,3978611057,213,1.9,3978611053,141,23.9,3978611051,140,94.0,3980401389,20,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,3978611139,233,605,3978611143,286,,3981277579,178,,,3980401387,224,,3978611137,236,,,,,,,,,,,,,,,,
2497503675,605,12,2,75,13,d0zdg647gvgc95xdtk1vpbkys,1,7.1,75.4,2023-01-14T21:40:55.112Z,2023-01-16T12:54:49Z,3981277615,178,,3978611135,56,Back,3978611157,233,751,3978611133,185,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503687,606,6,2,75,14,d0zdg647gvgc95xdtk1vpbkys,0,8,73.8,2023-01-14T21:40:55.873Z,2023-01-16T12:54:53Z,3978611239,233,752,3978611209,73,,3978611207,56,Back,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503671,752,6,2,75,14,4tic29sox7m39fy1ztgv0jsiq,1,92,26.2,2023-01-14T21:40:55.873Z,2023-01-16T12:54:54Z,3978611115,75,,3978611231,233,606,3978611113,56,Center,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503807,754,1,2,75,44,4tic29sox7m39fy1ztgv0jsiq,0,99.7,0.5,2023-01-14T21:41:25.634Z,2023-01-16T12:54:58Z,3978611981,155,,3981277657,178,,3978611993,213,1.7,3978611979,6,,3978611991,212,27.6,3978611977,2,,3978611985,56,Center,3978611987,140,96.8,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3978611983,224,,3980401755,20,,3978611989,141,40.9,,,,,,,,,,,,,,,,,,,,,,
2497503813,607,12,2,75,45,d0zdg647gvgc95xdtk1vpbkys,1,3,60.4,2023-01-14T21:41:26.863Z,2023-01-16T12:55:02Z,3981277669,388,,3978612011,141,59.6,3978612015,213,6.3,3978612013,212,20.9,3978612021,15,,3978612007,56,Back,3978612009,140,22.9,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503833,608,44,2,75,47,d0zdg647gvgc95xdtk1vpbkys,1,25.3,59.8,2023-01-14T21:41:29.209Z,2023-01-16T19:08:13Z,3978612119,285,,3978612125,233,755,3978612117,56,Back,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503825,755,44,2,75,47,4tic29sox7m39fy1ztgv0jsiq,0,74.7,40.2,2023-01-14T21:41:29.210Z,2023-01-16T12:55:09Z,3978612137,233,608,3978612097,286,,3978612095,56,Center,,,,,,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503851,609,12,2,75,47,d0zdg647gvgc95xdtk1vpbkys,1,23.8,59,2023-01-14T21:41:29.295Z,2023-01-16T19:08:13Z,3978612195,56,Back,3978612203,213,5.8,3978612199,141,47.4,3978612205,15,,3978612197,140,37.9,3981277753,388,,3978612201,212,16.8,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503885,756,1,2,75,50,4tic29sox7m39fy1ztgv0jsiq,1,64.3,56.4,2023-01-14T21:41:32.276Z,2023-01-16T12:55:17Z,3978612413,141,7.1,3978612417,213,5.2,3978612407,155,,3978612419,1,,3978612409,56,Right,3978612411,140,81.7,3978612415,212,38.2,3981277777,178,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503917,757,1,2,75,56,4tic29sox7m39fy1ztgv0jsiq,0,88.5,11.8,2023-01-14T21:41:37.692Z,2023-01-16T12:55:22Z,3978612625,213,1.4,3980402845,20,,3980402843,386,,3981277809,178,,3978612627,1,,3978612623,212,61.2,3978612619,140,98.2,3980402841,225,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3978612621,141,100.0,3978612613,2,,3978612617,56,Left,,3978612615,155,,,,,,,,,,,,,,,,,,,
2497503895,610,43,2,75,56,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-01-14T21:41:37.726Z,2023-01-14T21:41:41Z,3978612571,144,61,3978612449,56,Back,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503947,611,5,2,75,59,d0zdg647gvgc95xdtk1vpbkys,1,2.1,-0.8,2023-01-14T21:41:41.031Z,2023-01-16T12:55:26Z,3978612773,56,Back,3978613015,347,,3978612801,233,758,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503925,758,5,2,75,59,4tic29sox7m39fy1ztgv0jsiq,0,97.9,100.8,2023-01-14T21:41:41.031Z,2023-01-16T12:55:26Z,3978613013,347,,3978612661,56,Left,3978612807,233,611,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503971,759,18,2,76,13,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-01-14T21:41:54.379Z,2023-01-16T12:55:33Z,3978612965,59,23,3978612987,55,760,3978612961,42,,3978612963,44,Midfielder,,,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497503973,760,19,2,76,13,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-01-14T21:41:54.380Z,2023-01-16T12:55:33Z,3978612975,59,21,3978612969,42,,3978617349,292,7,3978617351,293,3,3978612979,55,759,3978612973,145,4,3978612977,44,Midfielder,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504025,612,1,2,76,29,d0zdg647gvgc95xdtk1vpbkys,0,13.9,0,2023-01-14T21:42:10.653Z,2023-01-16T12:55:39Z,3978613283,212,16.7,3978613275,107,,3978613277,56,Back,3978613285,213,0.3,3978613279,140,29.1,3978613281,141,5.0,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504027,761,8,2,76,30,4tic29sox7m39fy1ztgv0jsiq,1,67,91.5,2023-01-14T21:42:12.319Z,2023-01-16T12:55:46Z,3978613295,56,Left,3978613303,15,,3980403823,384,,3981278007,388,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504035,762,1,2,76,33,4tic29sox7m39fy1ztgv0jsiq,1,57.9,80,2023-01-14T21:42:14.821Z,2023-01-16T12:55:53Z,3978613379,213,5.4,3978613373,140,62.0,3978613377,212,7.1,3978613369,3,,3978613375,141,71.7,3981278083,388,,3978613371,56,Center,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504039,763,49,2,76,33,4tic29sox7m39fy1ztgv0jsiq,1,63.6,74.6,2023-01-14T21:42:15.351Z,2023-01-16T12:55:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504055,764,1,2,76,35,4tic29sox7m39fy1ztgv0jsiq,1,64.2,77.1,2023-01-14T21:42:16.523Z,2023-01-16T12:56:04Z,3978613505,140,63.0,3981278151,178,,3978613511,213,1.7,3978613509,212,9.7,3978613507,141,91.2,3978613503,56,Left,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504131,765,1,2,76,36,4tic29sox7m39fy1ztgv0jsiq,1,62.1,92.9,2023-01-14T21:42:18.268Z,2023-01-16T12:56:10Z,3978613917,212,26.5,3978613913,140,44.2,3978613919,213,3.9,3978613911,56,Back,3981278253,178,,3978613915,141,65.4,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504147,766,1,2,76,51,4tic29sox7m39fy1ztgv0jsiq,1,62.2,25.1,2023-01-14T21:42:33.287Z,2023-01-16T12:56:14Z,3981278303,178,,3978613993,56,Right,3978613997,141,2.2,3978614001,213,4.9,3978613999,212,15.9,3978613995,140,65.4,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504163,767,1,2,76,54,4tic29sox7m39fy1ztgv0jsiq,1,65.2,3.4,2023-01-14T21:42:35.678Z,2023-01-16T12:56:21Z,3978614109,56,Center,3978614117,213,2.0,3978614113,141,39.2,3978614115,212,26.8,3981278371,178,,3978614111,140,54.5,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504175,768,1,2,76,57,4tic29sox7m39fy1ztgv0jsiq,1,59.9,39.8,2023-01-14T21:42:39.135Z,2023-01-16T12:56:26Z,3981278407,178,,3978614195,56,Left,3978614203,212,30.6,3978614205,213,1.4,3978614199,140,64.8,3978614201,141,84.2,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504201,769,1,2,77,1,4tic29sox7m39fy1ztgv0jsiq,1,66.3,77.4,2023-01-14T21:42:43.050Z,2023-01-16T12:56:34Z,3978614391,213,4.7,3981278457,178,,3978614385,140,66.4,3978614781,210,15,3978614387,141,51.2,3978614383,56,Center,3978614389,212,17.8,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2497504203,770,15,2,77,4,4tic29sox7m39fy1ztgv0jsiq,1,70.2,44.7,2023-01-14T21:42:46.134Z,2023-01-16T12:56:34Z,3980405045,78,,3978614799,146,75,3978614401,18,,3978614797,215,,3978614793,102,48.5,3978614547,82,,3978614543,20,,3978614399,22,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3978614795,103,19,3978614801,147,45.3,3978614561,233,613,,3978614789,55,769,3978614803,230,98.6,3978614787,29,,3978614403,56,Center,3978614805,231,49.8,3981278497,178,,,,
2497504205,613,10,2,77,4,d0zdg647gvgc95xdtk1vpbkys,1,27.3,54,2023-01-14T21:42:46.245Z,2023-01-16T12:56:49Z,3978614565,233,770,3978614413,94,,3978614415,56,Back,3981278667,178,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504215,614,6,2,77,6,d0zdg647gvgc95xdtk1vpbkys,0,30.8,50.7,2023-01-14T21:42:47.575Z,2023-01-16T12:56:56Z,3978614459,56,Back,3978614461,73,,3978614541,233,771,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504227,771,6,2,77,6,4tic29sox7m39fy1ztgv0jsiq,1,69.2,49.3,2023-01-14T21:42:47.575Z,2023-01-16T12:56:56Z,3978614523,56,Center,3978614535,233,614,3978614525,73,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504345,772,1,2,77,34,4tic29sox7m39fy1ztgv0jsiq,0,99.5,99.5,2023-01-14T21:43:15.781Z,2023-01-16T12:56:59Z,3978615317,1,,3980406459,20,,3978615313,212,40.9,3978615301,6,,3978615315,213,4.5,3978615307,56,Center,3978615303,155,,3978615299,2,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,3978615309,140,90.8,3978615311,141,40.9,3981278769,178,,,3978615305,223,,,,,,,,,,,,,,,,,,,
2497504337,615,44,2,77,36,d0zdg647gvgc95xdtk1vpbkys,1,11.8,58,2023-01-14T21:43:17.849Z,2023-01-16T19:08:14Z,3978615227,56,Back,3978615329,233,773,3978615229,285,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504347,773,44,2,77,36,4tic29sox7m39fy1ztgv0jsiq,0,88.2,42,2023-01-14T21:43:17.850Z,2023-01-16T12:57:06Z,3978615323,286,,3978615321,56,Center,3978615353,233,615,,,,,,,,,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504343,616,12,2,77,36,d0zdg647gvgc95xdtk1vpbkys,1,10,56.9,2023-01-14T21:43:17.985Z,2023-01-16T19:08:14Z,3978615277,213,0,3978615273,141,56.9,3978615285,15,,3981278861,388,,3978615271,140,12.1,3978615269,56,Back,3978615275,212,2.2,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504353,774,61,2,77,36,4tic29sox7m39fy1ztgv0jsiq,1,90.8,40.9,2023-01-14T21:43:18.002Z,2023-01-16T12:57:36Z,3981279025,388,,3978615337,56,Center,3981279023,15,,,,,,,,,,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504361,617,12,2,77,38,d0zdg647gvgc95xdtk1vpbkys,1,16.4,53,2023-01-14T21:43:19.974Z,2023-01-16T12:57:43Z,3978615385,15,,3978615373,56,Back,3978615377,141,48.0,3978615381,212,22.8,3981279203,388,,3978615375,140,37.9,3978615383,213,6.1,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504377,775,1,2,77,41,4tic29sox7m39fy1ztgv0jsiq,1,61,50.9,2023-01-14T21:43:23.087Z,2023-01-16T12:57:47Z,3978615515,212,24.4,3978615511,140,43.9,3981279241,178,,3978615509,56,Back,3978615517,213,2.4,3978615513,141,75.2,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504381,776,1,2,77,48,4tic29sox7m39fy1ztgv0jsiq,0,46.3,74,2023-01-14T21:43:30.236Z,2023-01-16T12:58:00Z,3978615541,213,5.3,3981279375,178,,3978615535,140,67.5,3978615533,56,Center,3978615537,141,29.0,3978615539,212,37.8,3978615543,1,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504385,618,1,2,77,50,d0zdg647gvgc95xdtk1vpbkys,1,42,64.1,2023-01-14T21:43:31.568Z,2023-01-16T12:58:08Z,3978615591,141,42.5,3978615595,213,4.1,3978615585,157,,3978615593,212,18.1,3978615587,56,Back,3978615597,1,,3978615589,140,31.9,3981279441,388,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504391,619,1,2,77,51,d0zdg647gvgc95xdtk1vpbkys,0,31.9,42.5,2023-01-14T21:43:32.653Z,2023-01-16T12:58:19Z,3978615649,140,42.8,3978615647,56,Back,3981279555,388,,3978615653,212,16.0,3978615657,1,,3978615655,213,0.8,3978615645,157,,3978615651,141,59.0,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504397,777,44,2,77,53,4tic29sox7m39fy1ztgv0jsiq,1,55.9,38.5,2023-01-14T21:43:34.770Z,2023-01-16T19:08:15Z,3978615673,286,,3978615679,233,620,3978615671,56,Center,,,,,,,,,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504393,620,44,2,77,53,d0zdg647gvgc95xdtk1vpbkys,0,44.1,61.5,2023-01-14T21:43:34.771Z,2023-01-16T12:58:25Z,3978615663,285,,3978615661,56,Back,3978615683,233,777,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504399,778,1,2,77,53,4tic29sox7m39fy1ztgv0jsiq,0,54.7,40.4,2023-01-14T21:43:34.917Z,2023-01-16T19:08:15Z,3978615695,212,7.7,3978615691,140,56.3,3981279667,388,,3978615689,56,Center,3978615697,213,1.4,3978615687,3,,3978615693,141,51.5,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504403,621,1,2,77,55,d0zdg647gvgc95xdtk1vpbkys,0,42.3,46.5,2023-01-14T21:43:36.452Z,2023-01-16T12:58:32Z,3978615741,140,43.0,3978615745,212,27.9,3981279723,388,,3978615743,141,87.5,3978615739,56,Back,3978615747,213,1.5,3978615737,3,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504433,779,1,2,78,3,4tic29sox7m39fy1ztgv0jsiq,1,63.8,33.6,2023-01-14T21:43:44.906Z,2023-01-16T12:58:49Z,3978616003,141,78.7,3978616007,213,1.6,3981279937,178,,3978616005,212,30.7,3978615999,56,Center,3978616001,140,63.4,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497504453,780,1,2,78,6,4tic29sox7m39fy1ztgv0jsiq,1,67.5,89.3,2023-01-14T21:43:47.821Z,2023-01-16T12:58:57Z,3978616175,140,80.2,3978616177,141,96.9,3978616173,56,Left,3981280015,178,,3978616179,212,14.3,3978616181,213,0.4,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497840653,950,3,2,78,11,4tic29sox7m39fy1ztgv0jsiq,0,77.7,77.5,2023-01-14T21:43:52.672Z,2023-01-16T12:59:04Z,3980408923,467,29m8py8czo6w0zf2arwolirjd,3980408921,464,,3980408917,56,Center,3981280085,178,,3980408919,286,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
