id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist,qualifier/18/value
2499709989,893,1,2,78,47,4tic29sox7m39fy1ztgv0jsiq,1,55,94.2,2023-01-22T15:10:43.999Z,2023-01-24T18:26:20Z,3990242347,56,Left,3993424661,178,,3990242359,212,12.3,3990242351,140,66.1,3990242355,141,88.5,3990242363,213,6.0,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499709999,894,1,2,78,52,4tic29sox7m39fy1ztgv0jsiq,0,94.2,98,2023-01-22T15:10:48.625Z,2023-01-24T18:26:23Z,3990242419,56,Left,3990242427,213,4.1,3993424697,178,,3990242425,212,1.4,3990242421,140,93.4,3990242423,141,96.3,3990242467,236,,3990242469,233,697,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,3990242473,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710009,697,74,2,78,52,ccpscwdcm65czscrun048ecn5,1,10.4,5.6,2023-01-22T15:10:48.729Z,2023-01-24T18:26:26Z,3993424781,178,,3990242487,233,894,3990242461,56,Back,3990242463,285,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710013,698,5,2,78,52,ccpscwdcm65czscrun048ecn5,0,9.8,-1.4,2023-01-22T15:10:49.442Z,2023-01-24T18:26:32Z,3990243159,233,895,3990242483,347,,3990242481,56,Back,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710121,895,5,2,78,52,4tic29sox7m39fy1ztgv0jsiq,1,90.2,101.4,2023-01-22T15:10:49.442Z,2023-01-24T18:26:32Z,3990243097,347,,3990243123,233,698,3990243093,56,Left,,,,,,,,,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710225,896,1,2,78,59,4tic29sox7m39fy1ztgv0jsiq,1,89.6,100,2023-01-22T15:10:56.422Z,2023-01-24T18:26:39Z,3990243583,1,,3990243577,141,90.6,3990243581,213,3.4,3990243579,212,24.7,3990243573,56,Left,3990243571,107,,3990243575,140,67.0,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710275,897,1,2,79,6,4tic29sox7m39fy1ztgv0jsiq,1,65.8,67.8,2023-01-22T15:11:03.221Z,2023-01-24T18:26:42Z,3990243859,140,54.4,3990243857,56,Center,3990243861,141,47.9,3990243863,212,18.1,3990243865,213,4.0,3993425121,178,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710309,898,1,2,79,9,4tic29sox7m39fy1ztgv0jsiq,1,51.5,40.9,2023-01-22T15:11:05.884Z,2023-01-24T18:26:44Z,3990244065,141,4.7,3990244061,56,Right,3990244063,140,58.6,3990244069,213,5.0,3990244067,212,25.7,3993425227,178,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710321,899,1,2,79,11,4tic29sox7m39fy1ztgv0jsiq,1,58.6,4.7,2023-01-22T15:11:08.274Z,2023-01-24T18:26:48Z,3990244135,56,Right,3990244141,212,5.4,3990244143,213,5.8,3990244139,141,0.8,3990244137,140,63.1,3993425299,178,,,,,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710373,900,1,2,79,13,4tic29sox7m39fy1ztgv0jsiq,1,63.1,0.8,2023-01-22T15:11:10.230Z,2023-01-24T18:26:50Z,3990244441,212,3.9,3993425345,178,,3990244443,213,1.6,3990244435,56,Right,3990244439,141,6.5,3990244437,140,63.1,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710395,901,1,2,79,17,4tic29sox7m39fy1ztgv0jsiq,0,73.6,20.2,2023-01-22T15:11:14.068Z,2023-01-24T18:26:56Z,3990244563,140,83.6,3990244565,141,42.1,3990244559,56,Center,3990244569,213,1.0,3993425453,178,,3990244567,212,18.2,,,,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710399,699,8,2,79,18,ccpscwdcm65czscrun048ecn5,1,15.9,58.4,2023-01-22T15:11:14.733Z,2023-01-24T18:27:02Z,3990244583,56,Back,3993425559,178,,3991518237,383,,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710411,700,49,2,79,18,ccpscwdcm65czscrun048ecn5,1,23.3,59.1,2023-01-22T15:11:15.213Z,2023-01-24T18:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710455,701,1,2,79,20,ccpscwdcm65czscrun048ecn5,1,29.2,57.9,2023-01-22T15:11:17.473Z,2023-01-24T18:27:09Z,3993425769,178,,3990244825,56,Back,3990244829,141,59.7,3990244827,140,40.9,3990244831,212,12.3,3990244833,213,0.1,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710471,702,1,2,79,22,ccpscwdcm65czscrun048ecn5,1,41.2,59.8,2023-01-22T15:11:18.593Z,2023-01-24T18:27:14Z,3990244915,212,8.6,3990244911,140,35.6,3993425871,178,,3990244913,141,50.5,3990244917,213,4.0,3990244935,156,,3990244909,56,Back,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710519,703,3,2,79,23,ccpscwdcm65czscrun048ecn5,1,45.8,45.4,2023-01-22T15:11:20.484Z,2023-01-24T18:27:20Z,3990245175,56,Back,3990245177,286,,3990245235,233,902,3993425995,178,,3991518413,465,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710517,902,45,2,79,23,4tic29sox7m39fy1ztgv0jsiq,0,54.2,54.6,2023-01-22T15:11:20.484Z,2023-01-24T18:27:20Z,3990245173,285,,3990245171,56,Center,3990245255,233,703,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499947781,861,3,2,79,25,ccpscwdcm65czscrun048ecn5,0,53.8,45,2023-01-22T15:11:22.107Z,2023-01-24T18:27:29Z,3991518857,465,,3991518859,467,dxmulnxbs11kpi1goq5hl9cve,3991518853,56,Center,3993426219,178,,3991518855,286,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710527,704,4,2,79,25,ccpscwdcm65czscrun048ecn5,1,50.2,48,2023-01-22T15:11:22.326Z,2023-01-24T18:27:33Z,3990245379,233,903,3990245223,152,,3990245221,56,Center,3990245225,265,,3990245227,286,,3990245219,13,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710553,903,4,2,79,25,4tic29sox7m39fy1ztgv0jsiq,0,49.8,52,2023-01-22T15:11:22.327Z,2023-01-24T18:27:32Z,3990245359,152,,3990245357,56,Back,3993426269,389,,3990245363,265,,3990245425,233,704,3990245365,285,,3990245353,13,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499710803,904,17,2,79,33,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-01-22T15:11:29.805Z,2023-01-24T18:27:35Z,3990246565,393,,3990246563,31,,3990246567,13,243,,,,,,,,,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712567,732,18,2,79,46,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-22T15:11:43.509Z,2023-01-24T18:28:12Z,3990256081,55,733,3990256025,59,5,3990256023,44,Defender,3990256021,42,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712571,733,19,2,79,46,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-22T15:11:43.510Z,2023-01-24T18:28:13Z,3990256049,145,2,3990256059,55,732,3990257205,293,2,3990257203,292,8,3990256053,59,2,3990256055,44,Forward,3990256043,42,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711233,705,18,2,80,16,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-22T15:12:12.618Z,2023-01-24T18:28:31Z,3990248807,55,706,3990248765,59,26,3990248763,44,Midfielder,3990248761,42,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711239,706,19,2,80,16,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-22T15:12:12.619Z,2023-01-24T18:28:32Z,3990248785,44,Forward,3990248781,145,11,3990248777,42,,3990248783,59,9,3990257555,293,1,3990248787,55,705,3990257553,292,9,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499715303,766,40,2,80,23,ccpscwdcm65czscrun048ecn5,1,0,0,2023-01-22T15:12:19.575Z,2023-01-24T23:50:05Z,3990270459,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3990270457,130,3,3990270461,194,c2an5ksdu6jbap3x3jp3z9c5x,3990270455,59,"1, 2, 24, 8, 33, 27, 6, 10, 28, 9, 30, 7, 15, 16, 25, 31, 37, 38",3990270451,30,"9q90ls3k1i2739wd6a20fku6t, 1s7vp9ovsa1jo7tu7nisykn9x, c2an5ksdu6jbap3x3jp3z9c5x, eu6pfkiah7otafyryg6ll7y09, aafz6q5ggn9e6m5hprc71lgph, 8p47d0e54hgl7d86vur1m5nmx, b33sm106xc7g3h4bcqtawja7e, 28o7vv0jud22hmg4h649yozqh, 395y7yj6o1xwr6uaxs4sjnjdh, 1p0xp2onnys7jlru55vfgf1pm, 4ooliltsht8mvelpds3v4bpat, 6mjm5cwe46jhi3wwpf1icf65l, 6lyedmu2vuf7jig3jmhz9b4ve, c1krps0yssh477m8umrruiqjt, 9wo8twcbs1jnqzdy0c6y8adey, ebqj8v33xv3otev2pycc6xomh, 5nhideyjwp2347ryi1n9wfq50, 1s6yn52hlqtmmz4lerscf457u",3990270453,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711351,707,1,2,80,28,ccpscwdcm65czscrun048ecn5,1,52.2,44.5,2023-01-22T15:12:25.303Z,2023-01-24T18:28:36Z,3990249449,5,,3991520647,189,,3990249457,141,60.9,3990249459,212,13.1,3990249461,213,1.0,3993427591,178,,3990249453,56,Center,3990249451,152,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,3990249455,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711427,708,1,2,80,29,ccpscwdcm65czscrun048ecn5,1,58.8,60.9,2023-01-22T15:12:26.359Z,2023-01-24T18:28:42Z,3990249875,56,Back,3990249877,140,46.0,3990249879,141,59.1,3990249881,212,13.5,3990249885,213,3.2,3993427707,178,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711459,709,1,2,80,35,ccpscwdcm65czscrun048ecn5,1,52.1,71.4,2023-01-22T15:12:32.082Z,2023-01-24T18:28:47Z,3990249975,56,Center,3993427799,178,,3990249977,140,76.0,3990249983,213,6.1,3990249979,141,64.6,3990249981,212,25.5,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327695,956,67,2,80,36,ccpscwdcm65czscrun048ecn5,1,74,62,2023-01-22T15:12:33.072Z,2023-01-24T19:12:28Z,3993475239,233,1295,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327691,1295,67,2,80,36,4tic29sox7m39fy1ztgv0jsiq,0,26,38,2023-01-22T15:12:33.073Z,2023-01-24T19:06:02Z,3993475253,233,956,,,,,,,,,,,,,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711473,710,1,2,80,37,ccpscwdcm65czscrun048ecn5,1,76.3,64.5,2023-01-22T15:12:33.726Z,2023-01-24T18:28:51Z,3990250077,212,6.8,3990250079,213,1.0,3993427853,178,,3990250075,141,72.7,3990250073,140,80.0,3990250071,56,Center,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711515,711,1,2,80,38,ccpscwdcm65czscrun048ecn5,1,80.1,73.9,2023-01-22T15:12:35.098Z,2023-01-24T18:28:55Z,3990250265,213,0.5,3990250261,141,83.2,3993427879,178,,3990250263,212,13.3,3990250259,140,91.2,3990250257,56,Left,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711525,712,1,2,80,40,ccpscwdcm65czscrun048ecn5,0,90.9,83.2,2023-01-22T15:12:36.952Z,2023-01-24T18:28:59Z,3993427909,178,,3990250327,56,Center,3990250329,140,92.0,3991524907,224,,3991524909,72,,3990250335,213,5.1,3990250333,212,3.2,3990250331,141,78.8,4ooliltsht8mvelpds3v4bpat,N. Maeda,3990250323,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711649,905,12,2,80,40,4tic29sox7m39fy1ztgv0jsiq,1,8.9,27.2,2023-01-22T15:12:37.257Z,2023-01-24T18:29:07Z,3990251025,212,17.6,3990251023,141,1.3,3990251021,140,8.6,3990251019,56,Back,3990251027,213,4.7,3993427963,178,,,,,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711635,713,1,2,80,46,ccpscwdcm65czscrun048ecn5,1,95.1,95.4,2023-01-22T15:12:42.679Z,2023-01-24T18:29:18Z,3990250933,155,,3990250941,212,24.3,3991524941,72,,3993428067,178,,3990251335,154,,3990250939,141,59.9,3991524939,224,,3990250931,2,,4ooliltsht8mvelpds3v4bpat,N. Maeda,3990250935,56,Center,3990250943,213,3990251333,210,3990250937,140,,,,,,1,4.6,15,92.4,,,,,,,,,,,,,,,,,
2499711639,714,15,2,80,47,ccpscwdcm65czscrun048ecn5,1,92.5,60.6,2023-01-22T15:12:44.035Z,2023-01-24T18:29:19Z,3990251393,233,906,3990251349,103,2.5,3990250963,17,,3990251193,15,,3990251343,55,713,3993428221,388,,3990251351,146,99.4,3990251347,102,50.6,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,3990251197,328,,3990250961,22,3990251339,29,3990250965,56,3990262293,78,,3990251341,154,,,,Center,3990251353,147,,,,,,53.2,,,,,,,,,
2499711655,906,10,2,80,48,4tic29sox7m39fy1ztgv0jsiq,1,1,47.9,2023-01-22T15:12:44.723Z,2023-01-24T18:29:21Z,3990251331,177,,3990251039,182,,3990251037,178,,3990251419,233,714,3990251041,56,Back,3991526461,376,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711659,907,52,2,80,48,4tic29sox7m39fy1ztgv0jsiq,1,1.6,45.8,2023-01-22T15:12:44.864Z,2023-01-24T18:29:24Z,3993428337,178,,3991526475,376,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711853,908,1,2,80,56,4tic29sox7m39fy1ztgv0jsiq,1,4.9,50,2023-01-22T15:12:53.533Z,2023-01-24T18:29:32Z,3990252243,123,,3990252245,56,Back,3990252253,213,1.1,3990252251,212,29.5,3990252249,141,89.0,3990252247,140,17.2,3993428439,178,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711857,909,61,2,81,3,4tic29sox7m39fy1ztgv0jsiq,1,33.6,93.8,2023-01-22T15:13:00.342Z,2023-01-24T18:29:34Z,3990252269,56,Back,3993428509,178,,3990252321,189,,,,,,,,,,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711873,715,49,2,81,4,ccpscwdcm65czscrun048ecn5,1,52.7,7,2023-01-22T15:13:01.365Z,2023-01-24T18:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711891,716,1,2,81,4,ccpscwdcm65czscrun048ecn5,1,52.7,7,2023-01-22T15:13:01.409Z,2023-01-24T18:29:41Z,3990252423,56,Back,3990252425,140,47.5,3993428577,178,,3990252427,141,29.5,3990252429,212,16.2,3990252431,213,1.9,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711923,717,1,2,81,7,ccpscwdcm65czscrun048ecn5,1,50.7,28.9,2023-01-22T15:13:04.136Z,2023-01-24T18:29:48Z,3990252625,213,6.2,3990252623,212,12.6,3990252621,141,27.9,3993428667,178,,3990252619,140,62.7,3990252617,56,Center,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711941,718,1,2,81,8,ccpscwdcm65czscrun048ecn5,1,62.9,27.3,2023-01-22T15:13:05.229Z,2023-01-24T18:29:59Z,3990252695,56,Center,3993428675,178,,3990252699,141,21.2,3990252697,140,61.9,3990252701,212,4.3,3990252703,213,4.5,,,,,,,4ooliltsht8mvelpds3v4bpat,N. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711951,719,1,2,81,10,ccpscwdcm65czscrun048ecn5,1,61.9,21,2023-01-22T15:13:06.744Z,2023-01-24T18:30:03Z,3990252807,213,6.1,3990252793,140,74.6,3990252787,56,Right,3990252799,141,16.8,3990252803,212,13.6,3993428875,178,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499711961,720,1,2,81,10,ccpscwdcm65czscrun048ecn5,1,74.6,16.8,2023-01-22T15:13:07.528Z,2023-01-24T18:30:06Z,3990252851,212,9.2,3990252853,213,4.8,3990252845,56,Right,3993428925,178,,3990252847,140,75.7,3990252849,141,3.4,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712013,721,1,2,81,13,ccpscwdcm65czscrun048ecn5,0,75.7,3.4,2023-01-22T15:13:10.294Z,2023-01-24T18:30:09Z,3990253137,212,39.3,3993428951,178,,3991526585,20,,3990253129,155,,3990253135,141,52.7,3990253177,233,910,3990253131,56,Center,3990253139,213,1.0,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,3990253127,2,,3991526583,224,3990253141,1,3990253133,140,,,,,,,,,95.3,,,,,,,,,,,,,,,,,
2499712003,910,11,2,81,16,4tic29sox7m39fy1ztgv0jsiq,1,4.3,48.4,2023-01-22T15:13:12.668Z,2023-01-24T18:30:12Z,3990253083,88,,3990253077,56,Back,3993429013,388,,3991526587,378,,3990253191,233,721,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712109,911,1,2,81,19,4tic29sox7m39fy1ztgv0jsiq,0,14.2,43.3,2023-01-22T15:13:16.044Z,2023-01-24T18:30:16Z,3990253571,1,,3990253569,213,6.2,3990253567,212,67.8,3990253559,199,,3990253561,56,Center,3990253563,140,78.3,3990253565,141,30.8,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712101,722,49,2,81,24,ccpscwdcm65czscrun048ecn5,1,20.6,70.9,2023-01-22T15:13:20.591Z,2023-01-24T18:30:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712171,723,1,2,81,26,ccpscwdcm65czscrun048ecn5,1,18.9,53.3,2023-01-22T15:13:22.818Z,2023-01-24T18:30:26Z,3990253921,140,32.5,3990253923,141,17.7,3990253925,212,28.1,3990253919,56,Back,3993429221,178,,3990253927,213,5.2,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712205,724,1,2,81,29,ccpscwdcm65czscrun048ecn5,1,32.5,17.7,2023-01-22T15:13:26.510Z,2023-01-24T18:30:29Z,3990254101,56,Center,3990254103,140,51.4,3990254105,141,31.9,3990254109,213,0.5,3993429299,178,,3990254107,212,22.1,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328495,974,67,2,81,31,ccpscwdcm65czscrun048ecn5,1,53.5,34.2,2023-01-22T15:13:28.115Z,2023-01-24T19:12:29Z,3993479161,233,1333,,,,,,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328491,1333,67,2,81,31,4tic29sox7m39fy1ztgv0jsiq,0,46.5,65.8,2023-01-22T15:13:28.116Z,2023-01-24T19:08:12Z,3993479165,233,974,,,,,,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712219,725,1,2,81,32,ccpscwdcm65czscrun048ecn5,0,48.3,33.4,2023-01-22T15:13:29.228Z,2023-01-24T18:30:34Z,3993429375,178,,3990254195,213,0.9,3990254191,141,41.6,3990254193,212,7.1,3990254189,140,52.5,3990254187,56,Center,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712227,912,8,2,81,33,4tic29sox7m39fy1ztgv0jsiq,1,47.9,57.5,2023-01-22T15:13:30.266Z,2023-01-24T18:30:55Z,3991526607,384,,3993429597,389,,3990254223,56,Back,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712235,726,61,2,81,33,ccpscwdcm65czscrun048ecn5,1,49.9,40.6,2023-01-22T15:13:30.342Z,2023-01-24T18:30:59Z,3990254239,56,Back,3993429641,178,,,,,,,,,,,,,,,,,,,,4ooliltsht8mvelpds3v4bpat,N. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712329,727,1,2,81,39,ccpscwdcm65czscrun048ecn5,1,51.8,33.1,2023-01-22T15:13:36.056Z,2023-01-24T18:31:09Z,3990254755,56,Right,3990254761,212,19.4,3990254763,213,5.1,3990254759,141,6.7,3993429845,178,,3990254757,140,58.7,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712361,728,1,2,81,41,ccpscwdcm65czscrun048ecn5,1,58.7,6.7,2023-01-22T15:13:38.274Z,2023-01-24T18:31:12Z,3990254907,140,41.0,3990254919,213,2.8,3990254915,212,19.6,3990254911,141,15.9,3993429877,178,,3990254903,56,Back,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712403,729,1,2,81,43,ccpscwdcm65czscrun048ecn5,1,40.2,15.8,2023-01-22T15:13:40.530Z,2023-01-24T18:31:15Z,3993429949,178,,3990255167,56,Back,3990255175,213,1.8,3990255169,140,36.8,3990255173,212,16.8,3990255171,141,40.0,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712481,730,1,2,81,46,ccpscwdcm65czscrun048ecn5,1,36.8,40.1,2023-01-22T15:13:42.961Z,2023-01-24T18:31:18Z,3993430049,178,,3990255567,56,Back,3990255569,140,42.5,3990255575,213,1.3,3990255573,212,20.5,3990255571,141,69.0,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499712485,731,1,2,81,52,ccpscwdcm65czscrun048ecn5,0,56.1,73,2023-01-22T15:13:48.842Z,2023-01-24T18:31:21Z,3993430097,178,,3990255627,213,5.4,3990255685,233,913,3990255683,236,,3990255617,155,,3990255619,56,Center,3990255689,286,,3990255621,140,57.4,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,3990255623,141,70.6,3990255625,212,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,
