id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2512971817,575,74,2,63,38,4tic29sox7m39fy1ztgv0jsiq,1,67.8,21.3,2023-02-26T17:09:45.728Z,2023-02-28T14:23:58Z,4063526521,388,,4059924559,233,570,4059924499,285,,4059921335,56,Center,4063526519,21,,,,,,,,,,,3940jh5ermawu3vbzbei6546i,D. Cleonise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512971821,571,1,2,63,40,24fvcruwqrqvqa3aonf8c3zuy,0,37.6,67,2023-02-26T17:09:47.727Z,2023-02-28T14:24:04Z,4059921363,155,,4059921365,56,Center,4063526627,388,,4059921369,141,69.6,4059921373,212,29.2,4059921375,213,0.1,4059921367,140,65.4,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512971883,576,1,2,63,42,4tic29sox7m39fy1ztgv0jsiq,1,39.5,25.5,2023-02-26T17:09:49.892Z,2023-02-28T14:24:13Z,4059921719,141,33.6,4059921717,140,30.4,4059921723,213,2.6,4063526955,178,,4059921715,56,Back,4059921713,3,,4059921721,212,11.0,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512971919,577,49,2,63,45,4tic29sox7m39fy1ztgv0jsiq,1,31.4,50.3,2023-02-26T17:09:52.072Z,2023-02-28T14:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972021,578,1,2,63,51,4tic29sox7m39fy1ztgv0jsiq,1,38.7,57.5,2023-02-26T17:09:58.557Z,2023-02-28T14:24:28Z,4059922479,140,35.8,4059922481,141,79.9,4059922477,56,Back,4063527261,178,,4059922485,213,1.8,4059922483,212,15.5,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972107,581,1,2,63,55,4tic29sox7m39fy1ztgv0jsiq,1,35.8,79.9,2023-02-26T17:10:02.435Z,2023-02-28T14:25:09Z,4059923021,212,18.1,4059923015,56,Back,4063528293,178,,4059923023,213,4.6,4059923017,140,34.7,4059923019,141,53.3,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972145,582,1,2,64,3,4tic29sox7m39fy1ztgv0jsiq,1,45.1,50.1,2023-02-26T17:10:10.743Z,2023-02-28T14:25:14Z,4059923205,56,Back,4059923213,213,2.0,4059923209,141,79.9,4059923211,212,21.8,4063528443,178,,4059923207,140,37.4,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972189,583,1,2,64,7,4tic29sox7m39fy1ztgv0jsiq,1,38.7,86.5,2023-02-26T17:10:14.247Z,2023-02-28T14:25:19Z,4059923479,213,0.0,4059923471,56,Left,4059923481,1,,4059923477,212,52.8,4063528597,178,,4059923473,140,89.0,4059923475,141,88.3,4059923469,155,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972193,584,61,2,64,9,4tic29sox7m39fy1ztgv0jsiq,0,90.8,89.4,2023-02-26T17:10:16.552Z,2023-02-28T14:25:43Z,4063529241,178,,4059923497,56,Left,,,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972309,572,5,2,64,12,24fvcruwqrqvqa3aonf8c3zuy,1,-1,19.2,2023-02-26T17:10:19.040Z,2023-02-28T14:25:50Z,4059924089,346,,4059925239,233,585,4059924087,56,Back,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972195,585,5,2,64,12,4tic29sox7m39fy1ztgv0jsiq,0,101,80.8,2023-02-26T17:10:19.040Z,2023-02-28T14:25:51Z,4059925259,233,572,4059923527,346,,4059923525,56,Left,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972571,573,1,2,64,48,24fvcruwqrqvqa3aonf8c3zuy,1,4.9,50.4,2023-02-26T17:10:55.084Z,2023-02-28T14:26:00Z,4059926237,189,,4059925649,124,,4059925655,141,18.5,4059925653,140,67.9,4059925665,74,,4059925657,212,69.6,4059925651,56,Right,4059925659,213,6.0,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,4059925661,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972597,574,1,2,64,53,24fvcruwqrqvqa3aonf8c3zuy,1,79.2,24.1,2023-02-26T17:11:00.688Z,2023-02-28T14:26:17Z,4059925821,141,66.3,4059926109,210,15,4059926111,154,,4059925823,212,30.3,4059925825,213,1.2,4059925817,56,Center,4059925819,140,88.5,4063529719,178,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972601,575,15,2,64,57,24fvcruwqrqvqa3aonf8c3zuy,1,87.6,57.7,2023-02-26T17:11:04.160Z,2023-02-28T14:26:17Z,4059925837,17,,4059926181,233,587,4059926135,55,574,4059926139,102,53.3,4059926145,147,52.2,4059925885,20,,4059926141,103,5.1,4059926133,154,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,4060947659,76,,4059925833,22,,4059925841,56,Center,4063530013,178,4059926143,146,4059926131,29,,,,97.3,,,,,,,,,,,,,,
2512972625,587,10,2,64,57,4tic29sox7m39fy1ztgv0jsiq,1,3.7,46.9,2023-02-26T17:11:04.651Z,2023-02-28T14:26:28Z,4059925981,177,,4059925987,56,Back,4060947849,376,,4059925985,182,,4059925983,179,,4059926029,233,575,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972623,586,52,2,64,59,4tic29sox7m39fy1ztgv0jsiq,1,3.4,46,2023-02-26T17:11:06.077Z,2023-02-28T14:26:39Z,4063530721,178,,4060947997,376,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972699,588,1,2,65,2,4tic29sox7m39fy1ztgv0jsiq,1,13.4,31.8,2023-02-26T17:11:09.316Z,2023-02-28T14:26:54Z,4059926545,213,5.6,4059926543,212,29.4,4059926537,56,Back,4059926539,140,35.2,4059926541,141,4.6,4063531053,178,,4059926535,123,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972721,589,1,2,65,8,4tic29sox7m39fy1ztgv0jsiq,1,36.1,3.7,2023-02-26T17:11:15.333Z,2023-02-28T14:27:02Z,4059926705,56,Back,4059926713,213,1.7,4059926709,141,23.0,4059926711,212,13.2,4059926707,140,34.9,4063531265,178,,,,,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972771,590,1,2,65,10,4tic29sox7m39fy1ztgv0jsiq,1,37.3,18.8,2023-02-26T17:11:18.010Z,2023-02-28T14:27:10Z,4059926943,141,8.3,4059926945,212,12.4,4059926939,56,Back,4059926947,213,5.7,4059926941,140,47.0,4063531495,178,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972821,591,1,2,65,14,4tic29sox7m39fy1ztgv0jsiq,1,64.3,20.3,2023-02-26T17:11:21.681Z,2023-02-28T14:27:19Z,4059927221,141,45.1,4063531873,178,,4059927217,56,Center,4059927223,212,17.3,4059927225,213,1.8,4059927219,140,60.5,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972829,592,1,2,65,16,4tic29sox7m39fy1ztgv0jsiq,0,61.4,46.4,2023-02-26T17:11:23.311Z,2023-02-28T14:27:23Z,4059927271,213,0.2,4063531971,178,,4059927269,212,13.5,4059927267,141,50.7,4059927265,140,74.0,4059927263,56,Center,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972817,576,49,2,65,17,24fvcruwqrqvqa3aonf8c3zuy,1,26.3,25.6,2023-02-26T17:11:25Z,2023-02-28T14:27:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972839,577,1,2,65,18,24fvcruwqrqvqa3aonf8c3zuy,1,26.3,25.6,2023-02-26T17:11:25.069Z,2023-02-28T14:27:33Z,4059927331,141,35.2,4059927327,56,Back,4059927329,140,31.8,4059927333,212,8.7,4063532373,178,,4059927335,213,0.8,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972849,578,1,2,65,19,24fvcruwqrqvqa3aonf8c3zuy,0,34.2,39.6,2023-02-26T17:11:26.388Z,2023-02-28T14:27:38Z,4059927363,56,Back,4059927365,140,38.5,4059927371,213,6.0,4063532535,178,,4059927367,141,37.7,4059927369,212,4.7,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972845,593,8,2,65,19,4tic29sox7m39fy1ztgv0jsiq,1,65.2,43.9,2023-02-26T17:11:26.834Z,2023-02-28T14:27:42Z,4063532661,178,,4059927355,56,Center,4060948495,383,,,,,,,,,,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972897,594,49,2,65,22,4tic29sox7m39fy1ztgv0jsiq,1,54.7,40.3,2023-02-26T17:11:29.123Z,2023-02-28T14:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972913,595,1,2,65,24,4tic29sox7m39fy1ztgv0jsiq,1,54.7,40.3,2023-02-26T17:11:31.091Z,2023-02-28T14:27:57Z,4059927693,141,52.5,4059927695,212,11.7,4059927687,56,Back,4059927691,140,46.9,4063533031,178,,4059927697,213,2.3,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972933,596,1,2,65,26,4tic29sox7m39fy1ztgv0jsiq,1,46.9,52.7,2023-02-26T17:11:33.031Z,2023-02-28T14:28:01Z,4059927783,56,Center,4059927785,140,55.4,4063533135,178,,4059927787,141,52.2,4059927791,213,6.2,4059927789,212,8.9,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972971,597,1,2,65,27,4tic29sox7m39fy1ztgv0jsiq,1,54.6,53.9,2023-02-26T17:11:34.601Z,2023-02-28T14:28:07Z,4063533261,178,,4059927989,56,Back,4059927997,213,2.0,4059927991,140,47.8,4059927995,212,15.9,4059927993,141,74.8,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512972997,598,1,2,65,30,4tic29sox7m39fy1ztgv0jsiq,1,59.5,76.3,2023-02-26T17:11:37.527Z,2023-02-28T14:28:12Z,4059928175,213,1.7,4059928171,212,9.0,4063533357,178,,4059928165,140,58.2,4059928163,56,Left,4059928167,141,89.4,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973033,599,1,2,65,32,4tic29sox7m39fy1ztgv0jsiq,1,58.3,91.2,2023-02-26T17:11:39.703Z,2023-02-28T14:28:17Z,4059928357,140,68.0,4063533485,178,,4059928361,212,10.8,4059928359,141,85.9,4059928355,56,Left,4059928363,213,5.9,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973039,600,1,2,65,34,4tic29sox7m39fy1ztgv0jsiq,1,66.7,95.1,2023-02-26T17:11:41.917Z,2023-02-28T14:28:26Z,4059928411,141,96.0,4059928407,56,Left,4063533753,178,,4059928409,140,72.4,4059928413,212,6.0,4059928415,213,0.1,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973105,601,1,2,65,37,4tic29sox7m39fy1ztgv0jsiq,1,67.8,94.7,2023-02-26T17:11:44.231Z,2023-02-28T14:28:30Z,4059928759,140,48.3,4063533875,178,,4059928761,141,66.3,4059928757,56,Back,4059928763,212,28.1,4059928765,213,3.9,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973147,602,1,2,65,42,4tic29sox7m39fy1ztgv0jsiq,1,56.7,63,2023-02-26T17:11:49.935Z,2023-02-28T14:28:37Z,4059929011,141,91.2,4059929007,56,Left,4059929009,140,53.3,4059929015,213,1.8,4059929013,212,19.5,4063534087,178,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973211,603,1,2,65,46,4tic29sox7m39fy1ztgv0jsiq,1,53.1,82.9,2023-02-26T17:11:53.992Z,2023-02-28T14:28:47Z,4059929327,140,44.7,4063534411,178,,4059929329,141,46.7,4059929333,213,4.4,4059929325,56,Back,4059929331,212,26.1,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973285,604,1,2,65,51,4tic29sox7m39fy1ztgv0jsiq,1,55,29.7,2023-02-26T17:11:58.774Z,2023-02-28T14:28:53Z,4059929683,213,5.5,4059929675,56,Right,4063534645,178,,4059929677,140,70.2,4059929681,212,22.9,4059929679,141,5.6,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973301,605,1,2,65,54,4tic29sox7m39fy1ztgv0jsiq,1,71,6.5,2023-02-26T17:12:01.340Z,2023-02-28T14:28:58Z,4059929761,140,57.7,4059929767,213,2.8,4059929759,56,Right,4059929765,212,14.8,4059929763,141,13.5,4063534763,178,,,,,,,,3940jh5ermawu3vbzbei6546i,D. Cleonise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973341,606,1,2,65,56,4tic29sox7m39fy1ztgv0jsiq,1,58,13.4,2023-02-26T17:12:03.759Z,2023-02-28T14:29:01Z,4059929965,140,44.2,4059929977,213,2.4,4059929959,56,Back,4063534879,178,,4059929973,141,34.0,4059929975,212,20.2,,,,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973367,607,1,2,66,0,4tic29sox7m39fy1ztgv0jsiq,1,43.6,35.7,2023-02-26T17:12:07.039Z,2023-02-28T14:29:05Z,4059930087,141,66.1,4059930091,213,1.9,4059930089,212,21.7,4063535033,178,,4059930085,140,37.3,4059930083,56,Back,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973401,608,1,2,66,1,4tic29sox7m39fy1ztgv0jsiq,1,37.1,66.6,2023-02-26T17:12:08.972Z,2023-02-28T14:29:13Z,4059930305,141,89.0,4059930303,140,36.0,4063535281,178,,4059930301,56,Back,4059930307,212,15.3,4059930309,213,1.6,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973453,609,1,2,66,4,4tic29sox7m39fy1ztgv0jsiq,0,35.6,95.9,2023-02-26T17:12:11.898Z,2023-02-28T14:29:18Z,4059930549,155,,4059930553,140,72.8,4059930555,141,74.1,4059930557,212,41.8,4059930551,56,Center,4059930559,213,5.9,4063535375,178,,4059930561,1,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973467,579,1,2,66,7,24fvcruwqrqvqa3aonf8c3zuy,0,26.5,28.2,2023-02-26T17:12:14.133Z,2023-02-28T14:29:24Z,4063535531,388,,4059930651,140,37.5,4059930657,213,6.0,4059930647,3,,4059930653,141,23.6,4059930655,212,12.0,4059930649,56,Back,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973489,610,44,2,66,8,4tic29sox7m39fy1ztgv0jsiq,1,59.7,77.8,2023-02-26T17:12:16.002Z,2023-03-01T01:34:24Z,4059930737,56,Center,4059930739,286,,4059930789,233,580,,,,,,,,,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973479,580,44,2,66,8,24fvcruwqrqvqa3aonf8c3zuy,0,40.3,22.2,2023-02-26T17:12:16.003Z,2023-02-28T14:29:31Z,4059930719,285,,4059930885,233,610,4059930717,56,Back,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973515,611,1,2,66,9,4tic29sox7m39fy1ztgv0jsiq,1,56.9,79.1,2023-02-26T17:12:16.156Z,2023-03-01T01:34:24Z,4059930899,213,6.2,4059930897,212,6.3,4059930889,3,,4059930891,56,Center,4063536643,388,,4059930893,140,62.9,4059930895,141,78.1,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973559,612,1,2,66,11,4tic29sox7m39fy1ztgv0jsiq,1,64.8,79.1,2023-02-26T17:12:18.761Z,2023-02-28T14:30:11Z,4059931137,212,5.7,4059931131,56,Left,4063536923,178,,4059931139,213,0.9,4059931133,140,68.2,4059931135,141,85.6,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513158239,879,3,2,66,12,4tic29sox7m39fy1ztgv0jsiq,0,64.1,83.6,2023-02-26T17:12:19.805Z,2023-02-28T14:30:33Z,4060949587,286,,4063537613,178,,4060949591,467,1abb1gcw7arw1nkbuxnccjca1,4060949589,465,,4060949585,56,Left,,,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973565,613,4,2,66,13,4tic29sox7m39fy1ztgv0jsiq,1,71.2,84.8,2023-02-26T17:12:20.738Z,2023-02-28T14:30:38Z,4059931291,233,581,4059931165,265,,4059931163,152,,4059931159,13,,4059931161,56,Left,4059931167,286,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512973579,581,4,2,66,13,24fvcruwqrqvqa3aonf8c3zuy,0,28.8,15.2,2023-02-26T17:12:20.739Z,2023-02-28T14:30:38Z,4059931235,56,Back,4059931233,13,,4059931241,285,,4059931237,152,,4059931239,265,,4063537839,178,,4059931315,233,613,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512974443,616,1,2,67,20,4tic29sox7m39fy1ztgv0jsiq,0,71.9,84.8,2023-02-26T17:13:27.041Z,2023-02-28T14:30:43Z,4059935667,141,58.2,4060949833,223,,4059935669,212,22.7,4059935665,140,85.0,4059935661,152,,4059935659,155,,4060949835,20,,4059935657,5,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,4063537977,178,,4059935663,56,Center,4059935655,2,,4059935671,213,,,,,,5.4,,,,,,,,,,,,,,,,
2512974447,582,12,2,67,20,24fvcruwqrqvqa3aonf8c3zuy,1,12.7,35.7,2023-02-26T17:13:27.809Z,2023-02-28T14:30:54Z,4063538337,178,,4059935721,15,,4059935685,213,0.1,4059935683,212,24.8,4059935679,140,36.1,4059935681,141,40.6,4059935677,56,Back,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512974537,617,50,2,67,24,4tic29sox7m39fy1ztgv0jsiq,1,56,34.5,2023-02-26T17:13:31.819Z,2023-02-28T14:31:35Z,4059937647,233,584,4059936161,56,Center,4059936163,286,,,,,,,,,,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512974781,584,7,2,67,25,24fvcruwqrqvqa3aonf8c3zuy,0,44,65.5,2023-02-26T17:13:32.346Z,2023-02-28T14:31:49Z,4059937339,56,Back,4060950131,383,,4059937571,233,617,4059937347,285,,4063540153,178,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513668625,1515,67,2,67,25,4tic29sox7m39fy1ztgv0jsiq,1,61.8,39.4,2023-02-26T17:13:32.484Z,2023-03-01T01:34:24Z,4063632805,233,1166,,,,,,,,,,,,,,,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513668621,1166,67,2,67,25,24fvcruwqrqvqa3aonf8c3zuy,0,38.2,60.6,2023-02-26T17:13:32.485Z,2023-02-28T15:27:51Z,4063632813,233,1515,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512974573,618,61,2,67,25,4tic29sox7m39fy1ztgv0jsiq,1,62.7,39.2,2023-02-26T17:13:32.497Z,2023-03-01T01:34:25Z,4063540413,178,,4059936309,56,Center,,,,,,,,,,,,,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512974591,619,1,2,67,28,4tic29sox7m39fy1ztgv0jsiq,1,31.9,53,2023-02-26T17:13:35.969Z,2023-02-28T14:32:00Z,4063540661,178,,4059936395,212,21.7,4059936393,141,84.2,4059936391,140,36.4,4059936397,213,1.4,4059936389,56,Back,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512974701,620,1,2,67,35,4tic29sox7m39fy1ztgv0jsiq,1,30.5,79.9,2023-02-26T17:13:42.482Z,2023-02-28T14:32:19Z,4059936921,213,4.6,4063541285,178,,4059936913,56,Back,4059936915,140,28.7,4059936919,212,21.2,4059936917,141,48.8,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512974703,583,40,2,67,36,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-02-26T17:13:43.805Z,2023-03-01T01:34:50Z,4059936929,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",4059936941,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4059936933,59,"1, 29, 30, 23, 5, 22, 7, 6, 9, 17, 10, 3, 4, 15, 16, 18, 20, 24, 28, 37",4059936925,30,"a56woizbe4g6jpl3fg4tlgno5, 7c8ms7bw3fva4xeubax4ep8et, 6yush35gfp1sgyyzicye73rp, d4j19ipiaeuetyij08fofgs15, 62n3xzxpwe2j317q24rh5wjpx, 1ph4g125dfsijfjzjpcvpcmlm, exhxdmdq49xj4dnguq03qnlgq, 1abb1gcw7arw1nkbuxnccjca1, 4drquvq035kmr2smvzph82bx1, c6ip6gwp8yvchd1n3dv42go9, 7snt4uu7f2d0g7utjm2xfis8a, 2e0o5pwinz3zhg9pqg5vej9ih, 3ojwbw6v83g9b0u2wssnkzzzd, 9uuk73i8obc7ji0dnan352nkl, d5v47kueisvcjjz4f69m83sut, d92v6n4pf20eepvli92lqau39, 21k54i5a6d9bi4f6gplgzxiw9, d9wjrxhmo0dlczkg0fpnf3e1h, 9vf02r3geinhsy732oxyrcacq, 5yt3hbvzpaqv8lrjgt4ahb78q",4059936945,194,4drquvq035kmr2smvzph82bx1,4059936937,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512974799,621,1,2,67,38,4tic29sox7m39fy1ztgv0jsiq,1,30.6,46.3,2023-02-26T17:13:45.344Z,2023-02-28T14:32:25Z,4059937451,212,7.0,4059937445,56,Back,4063541453,178,,4059937449,141,37.6,4059937453,213,5.3,4059937447,140,34.1,,,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512974865,622,1,2,67,44,4tic29sox7m39fy1ztgv0jsiq,1,31.8,40.7,2023-02-26T17:13:51.319Z,2023-02-28T14:32:32Z,4059937821,213,1.6,4059937813,56,Back,4059937815,140,32.3,4059937819,212,28.8,4063541619,178,,4059937817,141,83.0,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
