id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2471658751,27,8,1,1,48,6g9qrm72224jrk6tkxxxi8a9n,1,45.1,88.7,2022-10-14T18:02:07.539Z,2022-10-14T18:02:07Z,3842322349,56,Back,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658755,28,49,1,1,48,6g9qrm72224jrk6tkxxxi8a9n,1,45.1,88.7,2022-10-14T18:02:08.051Z,2022-10-14T18:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658765,29,50,1,1,49,6g9qrm72224jrk6tkxxxi8a9n,1,43.6,89.8,2022-10-14T18:02:09.220Z,2022-10-14T18:02:10Z,3842322397,56,Back,3842322489,233,33,3842322407,286,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658773,33,7,1,1,49,3t0vjqtxc8wpjzv82i3oi2ova,1,56.4,10.2,2022-10-14T18:02:09.221Z,2022-10-14T18:02:10Z,3842322471,233,29,3842322457,285,,3842322455,56,Right,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658775,34,49,1,1,50,3t0vjqtxc8wpjzv82i3oi2ova,1,54,8.9,2022-10-14T18:02:10.088Z,2022-10-14T18:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658807,35,1,1,1,50,3t0vjqtxc8wpjzv82i3oi2ova,1,54,8.9,2022-10-14T18:02:10.408Z,2022-10-14T18:02:15Z,3842322641,56,Right,3842322645,141,5.9,3842322649,213,6.0,3842322647,212,7.4,3842322643,140,60.8,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658823,36,1,1,1,55,3t0vjqtxc8wpjzv82i3oi2ova,0,85.9,20.6,2022-10-14T18:02:14.888Z,2022-10-14T18:02:17Z,3842322719,140,81.6,3842322721,141,53.7,3842322725,213,1.8,3842322723,212,23.0,3842322715,56,Center,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658841,30,49,1,1,58,6g9qrm72224jrk6tkxxxi8a9n,1,13.2,29.5,2022-10-14T18:02:18.354Z,2022-10-14T18:02:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658927,31,3,1,2,4,6g9qrm72224jrk6tkxxxi8a9n,1,20.3,11.6,2022-10-14T18:02:24.001Z,2022-10-14T18:02:27Z,3842323309,56,Back,3842323311,285,,3842323323,233,37,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658901,37,45,1,2,4,3t0vjqtxc8wpjzv82i3oi2ova,0,79.7,88.4,2022-10-14T18:02:24.001Z,2022-10-14T18:02:27Z,3842323339,233,31,3842323161,56,Left,3842323163,286,,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658947,32,1,1,2,7,6g9qrm72224jrk6tkxxxi8a9n,1,11.8,3.2,2022-10-14T18:02:26.931Z,2022-10-14T18:02:29Z,3842323443,56,Back,3842323447,141,9.4,3842323451,213,0.2,3842323449,212,22.0,3842323445,140,32.4,3842323441,155,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658951,33,61,1,2,9,6g9qrm72224jrk6tkxxxi8a9n,1,32.4,9.4,2022-10-14T18:02:28.994Z,2022-10-14T18:02:37Z,3842323471,56,Back,,,,,,,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658983,34,4,1,2,10,6g9qrm72224jrk6tkxxxi8a9n,1,37.2,16.2,2022-10-14T18:02:29.711Z,2022-10-14T18:02:35Z,3842323631,56,Back,3842323635,286,,3842323797,233,38,3842323633,152,,3842323629,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471658957,38,4,1,2,10,3t0vjqtxc8wpjzv82i3oi2ova,0,62.8,83.8,2022-10-14T18:02:29.712Z,2022-10-14T18:02:35Z,3842323831,233,34,3842323517,285,,3842323779,152,,3842323777,10,,3842323515,56,Left,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659059,35,1,1,2,18,6g9qrm72224jrk6tkxxxi8a9n,1,33.6,8.9,2022-10-14T18:02:38.010Z,2022-10-14T18:03:13Z,3842324035,212,45.0,3842324029,56,Center,3842324027,152,,3842324031,140,58.6,3842324033,141,62.6,3842324037,213,0.9,3842324039,1,,3842324025,5,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659099,36,1,1,2,20,6g9qrm72224jrk6tkxxxi8a9n,1,58.6,62.6,2022-10-14T18:02:40.226Z,2022-10-14T18:03:05Z,3842324321,212,20.8,3842324315,56,Left,3842325479,210,15,3842324319,141,89.3,3842324317,140,68.2,3842324323,213,1.1,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659101,37,15,1,2,25,6g9qrm72224jrk6tkxxxi8a9n,1,75,73.6,2022-10-14T18:02:44.803Z,2022-10-14T18:03:05Z,3842325563,55,36,3842325571,103,12.7,3842324331,18,,3842324981,20,,3842325583,146,98.1,3842325567,102,52.1,3842325559,76,,3842324329,22,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,3842325575,215,3842324333,56,Center,3842324991,233,39,3842325587,147,52.7,3842325561,29,,,,,,,,,,,,,,,,,,
2471659113,39,10,1,2,25,3t0vjqtxc8wpjzv82i3oi2ova,1,1.8,46.1,2022-10-14T18:02:44.903Z,2022-10-14T18:02:59Z,3842324399,56,Back,3842325003,233,37,3842324397,182,,3842324537,177,,3842324539,180,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659119,40,52,1,2,27,3t0vjqtxc8wpjzv82i3oi2ova,1,1.8,46.1,2022-10-14T18:02:46.656Z,2022-10-14T18:02:46Z,,,,,,,,,,,,,,,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659221,41,1,1,2,35,3t0vjqtxc8wpjzv82i3oi2ova,1,5,48.7,2022-10-14T18:02:55.177Z,2022-10-14T18:02:56Z,3842324865,56,Back,3842324873,213,1.3,3842324863,123,,3842324867,140,7.3,3842324871,212,7.7,3842324869,141,59.4,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659285,42,1,1,2,37,3t0vjqtxc8wpjzv82i3oi2ova,1,8,57.9,2022-10-14T18:02:56.873Z,2022-10-14T18:03:01Z,3842325203,212,24.3,3842325201,141,22.2,3842325197,56,Back,3842325205,213,4.7,3842325199,140,8.0,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659323,43,1,1,2,41,3t0vjqtxc8wpjzv82i3oi2ova,1,13.9,21.9,2022-10-14T18:03:01.081Z,2022-10-14T18:03:04Z,3842325387,140,4.1,3842325389,141,45.4,3842325385,56,Back,3842325397,213,2.1,3842325393,212,19.0,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659425,44,1,1,2,44,3t0vjqtxc8wpjzv82i3oi2ova,1,4.6,45.8,2022-10-14T18:03:04Z,2022-10-14T18:03:14Z,3842325981,140,12.6,3842325987,213,0.9,3842325983,141,62.9,3842325985,212,14.3,3842325977,56,Back,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659437,45,1,1,2,55,3t0vjqtxc8wpjzv82i3oi2ova,1,31.1,71.7,2022-10-14T18:03:14.473Z,2022-10-14T18:03:16Z,3842326067,140,57.8,3842326071,212,28.2,3842326069,141,67.2,3842326065,56,Center,3842326073,213,6.2,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659447,46,1,1,2,56,3t0vjqtxc8wpjzv82i3oi2ova,1,57.5,67.6,2022-10-14T18:03:16.328Z,2022-10-14T18:03:17Z,3842326099,213,2.0,3842326091,56,Left,3842326093,140,52.7,3842326097,212,11.7,3842326095,141,83.2,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659495,47,1,1,2,57,3t0vjqtxc8wpjzv82i3oi2ova,1,52.7,83.2,2022-10-14T18:03:17.105Z,2022-10-14T18:03:21Z,3842326369,140,62.9,3842326375,212,12.6,3842326379,213,0.6,3842326367,56,Left,3842326371,141,92.9,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659501,48,61,1,3,2,3t0vjqtxc8wpjzv82i3oi2ova,0,75.5,85,2022-10-14T18:03:21.521Z,2022-10-14T18:03:21Z,3842326405,56,Left,,,,,,,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659565,39,3,1,3,4,6g9qrm72224jrk6tkxxxi8a9n,1,24.2,12.4,2022-10-14T18:03:24.033Z,2022-10-14T18:03:27Z,3842326745,56,Back,3842326747,285,,3842326769,233,49,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659519,49,45,1,3,4,3t0vjqtxc8wpjzv82i3oi2ova,0,75.8,87.6,2022-10-14T18:03:24.033Z,2022-10-14T18:03:28Z,3842326495,286,,3842326791,233,39,3842326493,56,Left,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659535,38,49,1,3,5,6g9qrm72224jrk6tkxxxi8a9n,1,22.7,8.6,2022-10-14T18:03:25.251Z,2022-10-14T18:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659627,40,1,1,3,8,6g9qrm72224jrk6tkxxxi8a9n,1,31.4,29.1,2022-10-14T18:03:27.442Z,2022-10-14T18:03:31Z,3842327109,140,32.1,3842327111,141,43.3,3842327115,213,1.5,3842327107,56,Back,3842327113,212,9.7,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659681,41,1,1,3,12,6g9qrm72224jrk6tkxxxi8a9n,1,46,57.9,2022-10-14T18:03:31.794Z,2022-10-14T18:03:37Z,3842327385,212,28.8,3842327387,213,1.0,3842327383,141,92.6,3842327381,140,61.8,3842327379,56,Left,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659743,42,1,1,3,17,6g9qrm72224jrk6tkxxxi8a9n,0,71.4,87.7,2022-10-14T18:03:37.042Z,2022-10-14T18:03:42Z,3842327667,56,Center,3842327671,141,72.4,3842327675,213,5.9,3842327669,140,97.7,3842327673,212,29.5,,,,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659739,50,4,1,3,22,3t0vjqtxc8wpjzv82i3oi2ova,1,3.7,25.6,2022-10-14T18:03:41.921Z,2022-10-14T18:09:50Z,3842327659,265,,3842327851,233,43,3842327657,152,,3842327653,13,,3842327655,56,Back,3842327661,285,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471659767,43,4,1,3,22,6g9qrm72224jrk6tkxxxi8a9n,0,96.3,74.4,2022-10-14T18:03:41.922Z,2022-10-14T18:03:45Z,3842327821,265,,3842327819,152,,3842327881,233,50,3842327817,56,Center,3842327815,13,,3842327823,286,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660143,44,27,1,3,55,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T18:04:15.242Z,2022-10-14T18:04:18Z,3842329941,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660137,51,27,1,3,55,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T18:04:15.242Z,2022-10-14T18:04:17Z,3842329893,53,49x98sk3wf7sjshrlou5vnvje,3842329935,233,44,3842329891,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660829,45,28,1,4,49,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T18:05:08.449Z,2022-10-14T18:05:11Z,3842333855,233,53,3842333789,55,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660793,53,28,1,4,49,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T18:05:08.449Z,2022-10-14T18:05:10Z,3842333847,233,45,3842333631,55,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660925,54,18,1,4,56,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T18:05:15.571Z,2022-10-14T18:05:16Z,3842334339,55,55,3842334291,44,Midfielder,3842334289,41,,3842334293,59,8,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471660927,55,19,1,4,56,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T18:05:15.572Z,2022-10-14T18:09:11Z,3842334295,41,,3842334309,55,54,3842334303,292,7,3842334307,44,Midfielder,3842334301,59,13,3842334299,145,8,3842334305,293,5,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471668213,154,1,1,4,58,3t0vjqtxc8wpjzv82i3oi2ova,1,4.6,24.3,2022-10-14T18:05:17.505Z,2022-10-14T18:13:21Z,3842374859,189,,3842374433,141,47.8,3842374437,213,1.4,3842374429,56,Back,3842374699,152,,3842374435,212,16.2,3842374431,140,7.0,3842374697,5,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661089,56,1,1,5,1,3t0vjqtxc8wpjzv82i3oi2ova,1,11.9,49,2022-10-14T18:05:20.688Z,2022-10-14T18:13:46Z,3842335203,212,26.3,3842335201,141,13.8,3842335197,56,Back,3842335199,140,22.2,3842335205,213,5.1,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661091,57,1,1,5,4,3t0vjqtxc8wpjzv82i3oi2ova,0,22.2,13.8,2022-10-14T18:05:23.464Z,2022-10-14T18:13:51Z,3842335213,140,58.1,3842335217,212,37.7,3842335219,213,0.0,3842335215,141,14.4,3842335233,1,,3842335209,155,,3842335211,56,Right,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661083,46,1,1,5,5,6g9qrm72224jrk6tkxxxi8a9n,1,42.9,83.8,2022-10-14T18:05:24.819Z,2022-10-14T18:05:26Z,3842335149,213,4.8,3842335143,140,44.1,3842335147,212,13.8,3842335141,56,Back,3842335139,3,,3842335145,141,63.6,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661107,48,1,1,5,6,6g9qrm72224jrk6tkxxxi8a9n,0,44.1,63.6,2022-10-14T18:05:25.434Z,2022-10-14T18:05:52Z,3842335299,155,,3842335307,212,21.8,3842335303,140,64.8,3842335305,141,61.5,3842335301,56,Center,3842335309,213,6.2,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661087,47,49,1,5,6,6g9qrm72224jrk6tkxxxi8a9n,1,44.1,63.6,2022-10-14T18:05:26.162Z,2022-10-14T18:05:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661123,58,49,1,5,9,3t0vjqtxc8wpjzv82i3oi2ova,1,40.6,31.2,2022-10-14T18:05:28.912Z,2022-10-14T18:05:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661175,59,1,1,5,9,3t0vjqtxc8wpjzv82i3oi2ova,1,40.6,31.3,2022-10-14T18:05:29.328Z,2022-10-14T18:05:31Z,3842335657,213,2.6,3842335653,141,45.5,3842335651,140,26.7,3842335649,56,Back,3842335655,212,17.5,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661199,60,1,1,5,11,3t0vjqtxc8wpjzv82i3oi2ova,1,26.4,45.5,2022-10-14T18:05:31.336Z,2022-10-14T18:05:33Z,3842335781,140,24.7,3842335775,3,,3842335785,212,12.2,3842335779,56,Back,3842335783,141,63.3,3842335787,213,1.7,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661223,61,1,1,5,13,3t0vjqtxc8wpjzv82i3oi2ova,0,24.9,63.4,2022-10-14T18:05:33.352Z,2022-10-14T18:05:37Z,3842335939,213,6.2,3842335941,1,,3842335933,140,42.5,3842335937,212,18.5,3842335931,56,Back,3842335929,157,,3842335935,141,62.1,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661227,49,49,1,5,16,6g9qrm72224jrk6tkxxxi8a9n,1,58.5,35.8,2022-10-14T18:05:35.459Z,2022-10-14T18:05:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661273,50,1,1,5,16,6g9qrm72224jrk6tkxxxi8a9n,1,58.5,35.8,2022-10-14T18:05:35.859Z,2022-10-14T18:05:39Z,3842336207,213,5.8,3842336203,141,24.0,3842336199,56,Center,3842336205,212,15.9,3842336201,140,71.6,3842336197,155,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661281,51,44,1,5,18,6g9qrm72224jrk6tkxxxi8a9n,1,71.2,23.8,2022-10-14T18:05:37.567Z,2022-10-14T18:06:01Z,3842336229,286,,3842336227,56,Center,3842336231,233,62,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661265,62,44,1,5,18,3t0vjqtxc8wpjzv82i3oi2ova,0,28.8,76.2,2022-10-14T18:05:37.568Z,2022-10-14T18:07:03Z,3842336251,233,51,3842336153,56,Back,3842336155,285,,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661289,52,1,1,5,19,6g9qrm72224jrk6tkxxxi8a9n,0,71.6,24,2022-10-14T18:05:38.650Z,2022-10-14T18:06:02Z,3842336285,3,,3842336293,212,1.5,3842336289,140,73.0,3842336291,141,24.0,3842336295,213,0,3842336287,56,Center,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661275,63,61,1,5,20,3t0vjqtxc8wpjzv82i3oi2ova,1,29.1,76.3,2022-10-14T18:05:39.487Z,2022-10-14T18:05:40Z,3842336213,56,Back,,,,,,,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661321,64,1,1,5,21,3t0vjqtxc8wpjzv82i3oi2ova,0,39,75.4,2022-10-14T18:05:40.984Z,2022-10-14T18:05:43Z,3842336471,56,Back,3842336479,213,1.0,3842336477,212,12.4,3842336473,140,45.6,3842336475,141,90.6,3842336469,3,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661327,53,61,1,5,23,6g9qrm72224jrk6tkxxxi8a9n,0,56.4,5,2022-10-14T18:05:42.642Z,2022-10-14T18:05:42Z,3842336529,56,Right,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661345,54,5,1,5,23,6g9qrm72224jrk6tkxxxi8a9n,0,56.4,-2,2022-10-14T18:05:43.136Z,2022-10-14T18:07:00Z,3842336651,233,65,3842336605,347,,3842336603,56,Right,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661343,65,5,1,5,23,3t0vjqtxc8wpjzv82i3oi2ova,1,43.6,102,2022-10-14T18:05:43.136Z,2022-10-14T18:05:44Z,3842336633,233,54,3842336595,56,Back,3842336597,347,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661501,66,1,1,5,34,3t0vjqtxc8wpjzv82i3oi2ova,1,49.1,100,2022-10-14T18:05:53.968Z,2022-10-14T18:05:55Z,3842337581,140,45.7,3842337585,212,9.7,3842337579,56,Back,3842337587,213,4.3,3842337583,141,88.3,3842337577,107,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661511,67,1,1,5,35,3t0vjqtxc8wpjzv82i3oi2ova,1,45.7,88.3,2022-10-14T18:05:55.128Z,2022-10-14T18:05:56Z,3842337667,140,45.7,3842337669,141,97.2,3842337675,213,1.6,3842337665,56,Back,3842337673,212,6.1,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661541,68,1,1,5,36,3t0vjqtxc8wpjzv82i3oi2ova,1,42.9,98,2022-10-14T18:05:56.224Z,2022-10-14T18:05:58Z,3842337889,213,3.3,3842337879,56,Back,3842337883,141,91.8,3842337881,140,18.2,3842337885,212,26.3,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661595,69,1,1,5,39,3t0vjqtxc8wpjzv82i3oi2ova,1,17.1,91.1,2022-10-14T18:05:58.688Z,2022-10-14T18:06:02Z,3842338195,141,56.3,3842338199,212,24.9,3842338189,56,Back,3842338203,213,4.4,3842338191,140,9.6,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661755,70,1,1,5,43,3t0vjqtxc8wpjzv82i3oi2ova,1,10.9,56,2022-10-14T18:06:02.785Z,2022-10-14T18:06:11Z,3842339017,213,4.9,3842339013,141,23.3,3842339009,140,15.4,3842339015,212,22.7,3842339007,56,Back,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661877,71,1,1,5,51,3t0vjqtxc8wpjzv82i3oi2ova,1,34.7,24.4,2022-10-14T18:06:11.040Z,2022-10-14T18:06:19Z,3842339717,196,,3842339731,1,,3842339727,212,53.0,3842339719,56,Left,3842339729,213,1.0,3842339715,155,,3842339725,141,89.3,3842339721,140,62.6,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661921,72,1,1,5,59,3t0vjqtxc8wpjzv82i3oi2ova,1,63.7,68.8,2022-10-14T18:06:19.041Z,2022-10-14T18:06:21Z,3842339943,213,0.9,3842339939,141,95.0,3842339941,212,23.2,3842339937,140,77.8,3842339935,56,Left,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471661941,73,1,1,6,2,3t0vjqtxc8wpjzv82i3oi2ova,1,79.9,93.9,2022-10-14T18:06:21.544Z,2022-10-14T18:06:23Z,3842340027,56,Left,3842340031,141,92.6,3842340029,140,65.7,3842340035,213,3.2,3842340033,212,14.9,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
