id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2500790435,84,12,1,14,49,6g9qrm72224jrk6tkxxxi8a9n,1,4.1,64.7,2023-01-26T20:15:27.334Z,2023-01-27T21:10:09Z,3995865575,213,0.5,3995865577,15,,3995865573,212,11.2,3997383649,178,,3995865563,56,Back,3995865571,141,73.2,3995865567,140,13.2,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790437,85,44,1,14,51,6g9qrm72224jrk6tkxxxi8a9n,1,12,70.2,2023-01-26T20:15:29.529Z,2023-01-28T11:44:27Z,3995865587,233,232,3995865579,56,Back,3995865581,285,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790439,232,44,1,14,51,d0zdg647gvgc95xdtk1vpbkys,0,88,29.8,2023-01-26T20:15:29.530Z,2023-01-27T21:10:14Z,3995865603,233,85,3995865583,56,Center,3995865585,286,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790445,86,1,1,14,51,6g9qrm72224jrk6tkxxxi8a9n,0,9.8,71.7,2023-01-26T20:15:29.559Z,2023-01-28T11:44:28Z,3995865623,212,13.9,3995865619,140,21.4,3995865625,213,5.8,3995865615,3,,3995865617,56,Back,3995865621,141,61.7,3997383975,388,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790455,233,1,1,14,53,d0zdg647gvgc95xdtk1vpbkys,1,75.7,33.7,2023-01-26T20:15:31.902Z,2023-01-27T21:10:31Z,3997384101,178,,3995865669,141,39.8,3995865673,213,2.1,3995865667,140,73.4,3995865671,212,4.8,3995865665,56,Center,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790461,234,1,1,14,54,d0zdg647gvgc95xdtk1vpbkys,1,73.4,39.8,2023-01-26T20:15:32.532Z,2023-01-27T21:10:37Z,3995865713,141,24.4,3995865717,213,4.9,3995865715,212,10.6,3995865705,56,Center,3995865709,140,74.9,3997384541,178,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790471,235,1,1,14,57,d0zdg647gvgc95xdtk1vpbkys,1,74.9,24.4,2023-01-26T20:15:35.035Z,2023-01-27T21:10:40Z,3997384633,178,,3995865761,140,69.8,3995865759,56,Center,3995865763,141,38.6,3995865767,213,2.1,3995865765,212,11.0,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790475,236,1,1,14,59,d0zdg647gvgc95xdtk1vpbkys,1,69.5,39.7,2023-01-26T20:15:37.859Z,2023-01-27T21:10:44Z,3995865815,213,1.6,3995865807,56,Center,3995865813,212,17.4,3995865809,140,69.1,3997384773,178,,3995865811,141,65.3,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790497,237,1,1,15,1,d0zdg647gvgc95xdtk1vpbkys,1,69.1,65.4,2023-01-26T20:15:39.897Z,2023-01-27T21:12:58Z,3995865941,56,Left,3995865949,213,1.0,3997389289,178,,3995865943,140,80.2,3995865945,141,92.4,3995865947,212,21.7,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790501,238,1,1,15,8,d0zdg647gvgc95xdtk1vpbkys,0,94.1,88.1,2023-01-26T20:15:46.921Z,2023-01-27T21:13:03Z,3995865983,141,62.3,3996441251,224,,3995865985,212,17.6,3995865987,213,4.8,3995865975,2,,3995865981,140,95.2,3996441253,72,,3997389461,178,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,3995865979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790517,87,12,1,15,9,6g9qrm72224jrk6tkxxxi8a9n,1,3.9,38.2,2023-01-26T20:15:47.723Z,2023-01-27T21:14:06Z,3995866079,56,Back,3995866081,140,8.5,3995866093,167,,3997391269,178,,3995866085,212,27.5,3995866087,213,4.9,3995866083,141,0.0,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790519,88,5,1,15,12,6g9qrm72224jrk6tkxxxi8a9n,0,8.4,-1.6,2023-01-26T20:15:50.508Z,2023-01-27T21:14:14Z,3995866103,233,239,3995866091,347,,3995866089,56,Back,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790521,239,5,1,15,12,d0zdg647gvgc95xdtk1vpbkys,1,91.6,101.6,2023-01-26T20:15:50.508Z,2023-01-27T21:14:13Z,3995866095,56,Left,3995866097,347,,3995866099,233,88,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790533,240,1,1,15,15,d0zdg647gvgc95xdtk1vpbkys,1,91.5,100,2023-01-26T20:15:53.490Z,2023-01-27T21:14:17Z,3995866151,141,95.0,3995866147,56,Left,3995866145,107,,3995866153,212,16.5,3995866149,140,76.3,3995866155,213,3.4,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790553,241,1,1,15,17,d0zdg647gvgc95xdtk1vpbkys,1,76.3,95,2023-01-26T20:15:55.917Z,2023-01-27T21:14:22Z,3995866233,213,3.8,3997391607,178,,3995866229,141,75.5,3995866231,212,21.8,3995866225,56,Center,3995866227,140,59.8,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790565,242,1,1,15,21,d0zdg647gvgc95xdtk1vpbkys,1,58.1,65.7,2023-01-26T20:15:59.592Z,2023-01-27T21:14:30Z,3995866293,213,4.8,3995866287,140,60.1,3995866285,56,Center,3997391735,178,,3995866289,141,34.9,3995866291,212,21.0,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790567,243,1,1,15,25,d0zdg647gvgc95xdtk1vpbkys,1,59.6,32.3,2023-01-26T20:16:03.339Z,2023-01-27T21:14:35Z,3995866301,141,47.3,3995866299,140,68.0,3995866303,212,13.5,3995866297,56,Center,3997391849,178,,3995866305,213,0.9,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790583,244,1,1,15,26,d0zdg647gvgc95xdtk1vpbkys,1,68,47.3,2023-01-26T20:16:04.110Z,2023-01-27T21:14:39Z,3997391975,178,,3995866371,140,62.6,3995866377,213,4.2,3995866375,212,11.9,3995866369,56,Center,3995866373,141,31.9,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790593,245,1,1,15,28,d0zdg647gvgc95xdtk1vpbkys,1,62.6,31.9,2023-01-26T20:16:06.633Z,2023-01-27T21:14:43Z,3995866421,56,Center,3997392171,178,,3995866429,213,2.7,3995866423,140,53.2,3995866425,141,39.5,3995866427,212,11.1,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790621,246,1,1,15,30,d0zdg647gvgc95xdtk1vpbkys,1,55.3,40.3,2023-01-26T20:16:08.926Z,2023-01-27T21:14:46Z,3995866551,212,21.9,3995866545,56,Center,3997392243,178,,3995866547,140,59.3,3995866553,213,1.4,3995866549,141,71.9,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790647,247,1,1,15,33,d0zdg647gvgc95xdtk1vpbkys,1,59.8,72.8,2023-01-26T20:16:11.957Z,2023-01-27T21:14:50Z,3995866703,56,Center,3995866705,140,64.8,3995866707,141,57.2,3995866711,213,5.2,3997392347,178,,3995866709,212,11.8,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790657,248,1,1,15,37,d0zdg647gvgc95xdtk1vpbkys,1,67.1,49.6,2023-01-26T20:16:15.224Z,2023-01-27T21:14:53Z,3995866775,213,4.8,3995866773,212,17.7,3995866769,140,67.9,3997392445,178,,3995866771,141,23.6,3995866767,56,Center,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790669,249,1,1,15,39,d0zdg647gvgc95xdtk1vpbkys,1,68.4,23.3,2023-01-26T20:16:17.625Z,2023-01-27T21:14:56Z,3995866845,56,Right,3995866847,140,75.1,3995866851,212,15.1,3997392563,178,,3995866849,141,3.7,3995866853,213,5.2,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790675,250,3,1,15,41,d0zdg647gvgc95xdtk1vpbkys,0,75.2,3.1,2023-01-26T20:16:19.401Z,2023-01-27T21:15:03Z,3995866879,211,,3996441509,464,,3997392815,178,,3995866875,286,,3995866873,56,Right,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790693,89,1,1,15,42,6g9qrm72224jrk6tkxxxi8a9n,0,24.2,83.6,2023-01-26T20:16:20.580Z,2023-01-27T21:15:08Z,3995866991,141,55.5,3995866989,140,63.7,3997392969,178,,3995866985,157,,3995866987,56,Center,3995866993,212,45.7,3995866995,213,5.9,3995866997,1,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790713,251,1,1,15,48,d0zdg647gvgc95xdtk1vpbkys,1,40,46.7,2023-01-26T20:16:26.026Z,2023-01-27T21:15:16Z,3995867105,56,Back,3995867117,212,8.9,3995867113,141,39.7,3995867119,213,5.7,3995867109,140,47.2,3997393235,178,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790719,252,1,1,15,52,d0zdg647gvgc95xdtk1vpbkys,1,45.7,29.3,2023-01-26T20:16:30.569Z,2023-01-27T21:15:21Z,3995867151,212,14.8,3997393403,178,,3995867145,56,Back,3995867147,140,46.2,3995867153,213,4.7,3995867149,141,7.6,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790739,253,1,1,15,55,d0zdg647gvgc95xdtk1vpbkys,1,46.1,8.9,2023-01-26T20:16:33.077Z,2023-01-27T21:15:24Z,3995867267,213,1.8,3995867259,56,Back,3995867265,212,16.3,3997393513,178,,3995867263,141,32.2,3995867261,140,42.5,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790753,254,1,1,15,59,d0zdg647gvgc95xdtk1vpbkys,1,40.9,31.1,2023-01-26T20:16:37.126Z,2023-01-27T21:15:28Z,3995867339,212,6.1,3995867337,141,29.5,3995867335,140,46.6,3995867341,213,6.1,3995867333,56,Back,3997393629,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790759,255,1,1,16,1,d0zdg647gvgc95xdtk1vpbkys,1,47.8,30.8,2023-01-26T20:16:39.095Z,2023-01-27T21:15:32Z,3997393847,178,,3995867391,141,68.9,3995867389,140,45.1,3995867395,213,1.7,3995867387,56,Back,3995867393,212,26.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790771,256,1,1,16,7,d0zdg647gvgc95xdtk1vpbkys,1,68.2,80,2023-01-26T20:16:45.529Z,2023-01-27T21:15:35Z,3995867437,56,Left,3997393943,178,,3995867441,141,93.2,3995867445,213,0.7,3995867439,140,79.1,3995867443,212,14.5,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790777,257,1,1,16,11,d0zdg647gvgc95xdtk1vpbkys,1,78.4,93,2023-01-26T20:16:49.054Z,2023-01-27T21:15:40Z,3995867497,140,70.7,3995867495,56,Left,3995867503,213,3.6,3995867499,141,87.5,3995867501,212,8.9,3997394141,178,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790779,258,1,1,16,14,d0zdg647gvgc95xdtk1vpbkys,1,70.5,86.3,2023-01-26T20:16:52.319Z,2023-01-27T21:15:43Z,3995867509,56,Center,3997394225,178,,3995867511,140,71.7,3995867517,213,4.9,3995867515,212,7.5,3995867513,141,75.5,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790787,259,1,1,16,14,d0zdg647gvgc95xdtk1vpbkys,1,71.7,75.5,2023-01-26T20:16:52.926Z,2023-01-27T21:15:46Z,3995867547,141,87.3,3995867545,140,71.0,3995867551,213,1.7,3995867543,56,Left,3997394357,178,,3995867549,212,8.1,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790797,260,1,1,16,16,d0zdg647gvgc95xdtk1vpbkys,1,71,87.3,2023-01-26T20:16:54.856Z,2023-01-27T21:15:54Z,3997394597,178,,3995867603,140,78.8,3995867605,141,87.6,3995867607,212,8.2,3995867601,56,Left,3995867609,213,0.0,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790801,261,1,1,16,18,d0zdg647gvgc95xdtk1vpbkys,1,78.8,87.6,2023-01-26T20:16:56.660Z,2023-01-27T21:16:01Z,3997394879,178,,3995867613,56,Left,3995867617,141,91.7,3995867621,213,2.6,3995867615,140,74.1,3995867619,212,5.7,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790811,262,1,1,16,20,d0zdg647gvgc95xdtk1vpbkys,1,74.1,91.7,2023-01-26T20:16:58.027Z,2023-01-27T21:16:07Z,3995867667,56,Left,3995867671,141,91.7,3997394997,178,,3995867669,140,65.7,3995867673,212,8.8,3995867675,213,3.1,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790815,263,1,1,16,22,d0zdg647gvgc95xdtk1vpbkys,1,65.9,91.4,2023-01-26T20:17:00.171Z,2023-01-27T21:16:13Z,3995867701,212,9.7,3995867699,141,78.0,3997395229,178,,3995867697,140,69.2,3995867695,56,Center,3995867703,213,5.1,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790817,264,1,1,16,22,d0zdg647gvgc95xdtk1vpbkys,1,69.2,78,2023-01-26T20:17:00.967Z,2023-01-27T21:16:16Z,3997395303,178,,3995867713,140,67.5,3995867717,212,9.3,3995867715,141,91.4,3995867711,56,Left,3995867719,213,1.8,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790821,265,1,1,16,25,d0zdg647gvgc95xdtk1vpbkys,1,67.2,91.5,2023-01-26T20:17:03.424Z,2023-01-27T21:16:21Z,3997395425,178,,3995867761,141,56.7,3995867763,212,27.3,3995867759,140,54.3,3995867765,213,4.2,3995867757,56,Center,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790825,266,1,1,16,29,d0zdg647gvgc95xdtk1vpbkys,1,64.1,41.2,2023-01-26T20:17:07.832Z,2023-01-27T21:16:25Z,3997395569,178,,3995867777,56,Center,3995867785,213,0.9,3995867783,212,14.1,3995867779,140,72.7,3995867781,141,57.2,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790831,267,1,1,16,30,d0zdg647gvgc95xdtk1vpbkys,1,72.8,58.1,2023-01-26T20:17:08.724Z,2023-01-27T21:16:31Z,3995867801,141,44.6,3995867797,56,Center,3995867803,212,9.2,3997395751,178,,3995867799,140,72.3,3995867805,213,4.7,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790833,268,1,1,16,31,d0zdg647gvgc95xdtk1vpbkys,0,72.3,44.6,2023-01-26T20:17:09.700Z,2023-01-27T21:16:40Z,3995867817,212,1.7,3995867815,141,44.3,3995867863,286,,3995867813,140,73.9,3995867857,236,,3995867819,213,6.2,3995867811,56,Center,3995867859,233,90,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,3997395993,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790843,90,74,1,16,31,6g9qrm72224jrk6tkxxxi8a9n,1,25.7,56.3,2023-01-26T20:17:09.791Z,2023-01-27T21:16:45Z,3995867865,233,268,3995867855,285,,3995867853,56,Back,3997396215,178,,,,,,,,,,,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500791091,278,61,1,16,31,d0zdg647gvgc95xdtk1vpbkys,1,75,32.9,2023-01-26T20:17:09.862Z,2023-01-27T21:16:49Z,3995869131,56,Center,3997396387,178,,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790845,91,49,1,16,32,6g9qrm72224jrk6tkxxxi8a9n,1,29.6,63.9,2023-01-26T20:17:10.933Z,2023-01-27T21:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790863,92,1,1,16,36,6g9qrm72224jrk6tkxxxi8a9n,1,31.6,74.4,2023-01-26T20:17:14.820Z,2023-01-27T21:17:06Z,3995867955,140,24.1,3995867957,141,75.0,3997397043,178,,3995867953,56,Back,3995867959,212,7.9,3995867961,213,3.1,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790871,93,1,1,16,39,6g9qrm72224jrk6tkxxxi8a9n,1,23.7,82.8,2023-01-26T20:17:17.781Z,2023-01-27T21:17:09Z,3997397195,178,,3995868007,141,88.7,3995868015,213,0.1,3995867997,56,Left,3995868001,140,55.2,3995867995,155,,3995868011,212,33.3,3995868019,1,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790875,94,44,1,16,41,6g9qrm72224jrk6tkxxxi8a9n,1,57,89.2,2023-01-26T20:17:19.573Z,2023-01-28T11:44:28Z,3995868047,233,269,3995868027,56,Left,3995868029,286,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790879,269,44,1,16,41,d0zdg647gvgc95xdtk1vpbkys,0,43,10.8,2023-01-26T20:17:19.574Z,2023-01-27T21:17:15Z,3995868043,56,Back,3995868051,233,94,3995868045,285,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790881,95,1,1,16,41,6g9qrm72224jrk6tkxxxi8a9n,0,55.2,88.7,2023-01-26T20:17:19.614Z,2023-01-28T11:44:29Z,3995868063,212,13.6,3995868057,56,Center,3995868055,3,,3995868065,213,4.8,3995868061,141,68.7,3997397565,178,,3995868059,140,55.7,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790885,270,49,1,16,43,d0zdg647gvgc95xdtk1vpbkys,1,44.3,32.2,2023-01-26T20:17:21.178Z,2023-01-27T21:17:29Z,,,,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790913,271,1,1,16,44,d0zdg647gvgc95xdtk1vpbkys,1,55.3,32.2,2023-01-26T20:17:22.970Z,2023-01-27T21:17:35Z,3995868213,140,66.9,3997398049,178,,3995868217,212,21.4,3995868215,141,6.4,3995868211,56,Right,3995868219,213,5.3,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790915,96,45,1,16,53,6g9qrm72224jrk6tkxxxi8a9n,0,13.6,87.2,2023-01-26T20:17:31.045Z,2023-01-27T21:17:42Z,3995868335,233,272,3995868225,285,,3995868223,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790935,272,3,1,16,53,d0zdg647gvgc95xdtk1vpbkys,1,86.4,12.8,2023-01-26T20:17:31.045Z,2023-01-27T21:17:41Z,3996442527,464,,3997398311,178,,3995868303,286,,3995868301,56,Right,3995868325,233,96,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790941,273,1,1,16,57,d0zdg647gvgc95xdtk1vpbkys,1,87.9,8.2,2023-01-26T20:17:35.420Z,2023-01-27T21:17:46Z,3995868363,141,11.0,3995868365,212,16.2,3995868367,213,3.0,3995868361,140,72.6,3997398443,178,,3995868359,56,Right,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790945,274,1,1,16,59,d0zdg647gvgc95xdtk1vpbkys,1,72.6,11,2023-01-26T20:17:37.275Z,2023-01-27T21:17:51Z,3995868393,213,1.9,3995868387,140,68.7,3995868385,56,Center,3995868389,141,28.9,3997398647,178,,3995868391,212,12.8,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790971,275,1,1,17,1,d0zdg647gvgc95xdtk1vpbkys,1,67.9,30.7,2023-01-26T20:17:39.697Z,2023-01-27T21:17:56Z,3995868517,213,1.9,3995868515,212,14.9,3995868513,141,51.5,3995868509,56,Center,3997398783,178,,3995868511,140,63.4,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790983,276,1,1,17,8,d0zdg647gvgc95xdtk1vpbkys,1,68.7,65.1,2023-01-26T20:17:46.354Z,2023-01-27T21:18:05Z,3995868585,213,0.4,3995868577,141,70.7,3995868573,140,78.5,3997399063,178,,3995868569,56,Center,3995868581,212,11.0,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501091649,1900,67,1,17,9,d0zdg647gvgc95xdtk1vpbkys,1,79.7,69.8,2023-01-26T20:17:47.228Z,2023-01-28T11:44:29Z,3997454521,233,694,,,,,,,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501091647,694,67,1,17,9,6g9qrm72224jrk6tkxxxi8a9n,0,20.3,30.2,2023-01-26T20:17:47.229Z,2023-01-27T21:58:11Z,3997454541,233,1900,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500790989,277,50,1,17,11,d0zdg647gvgc95xdtk1vpbkys,1,79.5,70.2,2023-01-26T20:17:49.073Z,2023-01-27T21:18:30Z,3995868595,56,Center,3995868697,233,97,3995868597,286,,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
