id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,assist,qualifier/16/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2509616351,759,3,2,67,45,3t0vjqtxc8wpjzv82i3oi2ova,0,61.2,12.1,2023-02-18T19:10:33.979Z,2023-02-21T04:23:28Z,4042251463,464,,4042251465,467,am0ea3bvmnin4gco2ndny2noq,4042251461,286,,4047131823,178,,4042251459,56,Right,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509452849,577,4,2,67,45,3t0vjqtxc8wpjzv82i3oi2ova,1,58.6,5.4,2023-02-18T19:10:34.355Z,2023-02-21T04:23:32Z,4041370575,233,688,4041370327,265,,4041370323,56,Right,4041370329,286,,4041370325,152,,4041370321,13,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509452869,688,4,2,67,45,cos9hxi16eitbcbthof7zrm4m,0,41.4,94.6,2023-02-18T19:10:34.356Z,2023-02-21T04:23:32Z,4041370463,13,,4041370469,265,,4041370465,56,Back,4041370471,285,,4047131883,178,,4041370583,233,577,4041370467,152,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509453169,689,17,2,67,50,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-02-18T19:10:38.887Z,2023-02-21T04:23:36Z,4041372051,392,,4041372053,13,243,4041372049,31,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509453963,578,1,2,68,41,3t0vjqtxc8wpjzv82i3oi2ova,0,70.2,5.9,2023-02-18T19:11:30.228Z,2023-02-21T04:23:39Z,4042251941,20,,4047131969,178,,4041376217,140,82.1,4041376205,5,,4042252021,224,,4041376215,56,Center,4041376219,141,33.1,4041376221,212,22.3,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,4041376213,152,,4041376223,213,1.0,,4041376199,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454021,691,12,2,68,43,cos9hxi16eitbcbthof7zrm4m,1,19.1,72.9,2023-02-18T19:11:31.510Z,2023-02-21T04:23:45Z,4041376441,212,18.3,4041376443,213,0.2,4041376435,56,Back,4041376439,141,77.0,4041376437,140,36.3,4047132021,178,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509453985,690,43,2,68,45,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-02-18T19:11:33.767Z,2023-02-18T19:15:18Z,4041397593,144,49,,,,,,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454125,580,1,2,68,45,3t0vjqtxc8wpjzv82i3oi2ova,1,66.3,20.2,2023-02-18T19:11:34.148Z,2023-02-21T04:23:49Z,4041376913,213,5.5,4047132061,178,,4041376903,140,73.7,4041376901,56,Right,4041376905,141,8.2,4041376909,212,11.3,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454039,579,43,2,68,46,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-02-18T19:11:35.281Z,2023-02-18T19:15:16Z,4041397401,144,49,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510543951,1183,83,2,68,48,cos9hxi16eitbcbthof7zrm4m,1,25.4,93.9,2023-02-18T19:11:37.361Z,2023-02-21T04:51:15Z,4047144379,399,120116,,,,,,,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454129,581,61,2,68,49,3t0vjqtxc8wpjzv82i3oi2ova,0,78.8,5.6,2023-02-18T19:11:37.558Z,2023-02-21T04:23:59Z,4041376931,56,Right,4047132159,178,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454135,692,1,2,68,50,cos9hxi16eitbcbthof7zrm4m,0,14.8,95.6,2023-02-18T19:11:38.986Z,2023-02-21T04:24:05Z,4041377101,233,582,4041377105,286,,4041377099,236,,4041376949,141,95.4,4041376945,56,Back,4041376951,212,1.5,4041376947,140,16.2,4041376953,213,6.2,ar7ybu7dordgt2yfx5inux62,I. Määttä,4047132195,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454143,582,74,2,68,50,3t0vjqtxc8wpjzv82i3oi2ova,1,89.6,11.3,2023-02-18T19:11:39.109Z,2023-02-21T04:24:10Z,4047132225,178,,4041377125,233,692,4041377001,56,Right,4041377003,285,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454217,583,3,2,68,53,3t0vjqtxc8wpjzv82i3oi2ova,1,94.3,28.3,2023-02-18T19:11:42.214Z,2023-02-21T04:24:15Z,4041377535,233,693,4041377349,286,,4047132273,178,,4042252407,465,,4041377347,56,Center,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454239,693,45,2,68,53,cos9hxi16eitbcbthof7zrm4m,0,5.7,71.7,2023-02-18T19:11:42.214Z,2023-02-21T04:24:16Z,4041377455,56,Back,4041377457,285,,4041377571,233,583,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454233,584,15,2,68,54,3t0vjqtxc8wpjzv82i3oi2ova,1,92.6,30.1,2023-02-18T19:11:43.176Z,2023-02-21T04:24:19Z,4041377725,82,,4041377715,72,,4041378039,215,,4041377425,63,,4041378047,230,98.5,4041378045,147,34.5,4047132319,178,,4041377427,56,Center,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,4041378043,146,94.6,4041377711,24,,,4041377747,233,4041378049,231,45.5,4041378037,103,4041378035,102,4041378033,80,4041378041,458,,,,,,,694,19,46.3,,,,,,,,,
2509454283,694,10,2,68,54,cos9hxi16eitbcbthof7zrm4m,1,7.5,62.7,2023-02-18T19:11:43.316Z,2023-02-21T04:24:23Z,4041377685,94,,4041377799,233,584,4041377687,56,Back,4047132355,178,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454315,695,49,2,68,56,cos9hxi16eitbcbthof7zrm4m,1,4.9,83.3,2023-02-18T19:11:45.211Z,2023-02-21T04:24:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454367,696,1,2,68,59,cos9hxi16eitbcbthof7zrm4m,1,4.9,83.3,2023-02-18T19:11:47.649Z,2023-02-21T04:24:34Z,4041378153,140,28.1,4041378159,213,0.0,4041378155,141,83.7,4041378151,56,Back,4041378157,212,24.4,4047132433,178,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510544117,1203,67,2,69,0,cos9hxi16eitbcbthof7zrm4m,1,28.1,84,2023-02-18T19:11:48.736Z,2023-02-21T08:12:23Z,4047145079,233,863,,,,,,,,,,,,,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510544113,863,67,2,69,0,3t0vjqtxc8wpjzv82i3oi2ova,0,71.9,16,2023-02-18T19:11:48.737Z,2023-02-21T04:52:39Z,4047145083,233,1203,,,,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454373,697,1,2,69,0,cos9hxi16eitbcbthof7zrm4m,0,27.8,83.5,2023-02-18T19:11:48.748Z,2023-02-21T08:12:23Z,4047132481,178,,4041378189,141,85.9,4041378185,56,Back,4041378193,213,1.1,4041378191,212,1.8,4041378187,140,28.5,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455045,592,61,2,69,0,3t0vjqtxc8wpjzv82i3oi2ova,1,71.9,15.5,2023-02-18T19:11:48.776Z,2023-02-21T04:52:15Z,4047132525,178,,4041381977,56,Right,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454381,585,49,2,69,0,3t0vjqtxc8wpjzv82i3oi2ova,1,68.3,13.4,2023-02-18T19:11:49.356Z,2023-02-21T04:24:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454417,586,1,2,69,2,3t0vjqtxc8wpjzv82i3oi2ova,1,68.3,13.4,2023-02-18T19:11:50.730Z,2023-02-21T04:24:54Z,4041378417,213,3.7,4041378409,56,Right,4041378411,140,59.9,4047132613,178,,4041378415,212,10.4,4041378413,141,5.2,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454429,587,1,2,69,4,3t0vjqtxc8wpjzv82i3oi2ova,0,62.4,6.2,2023-02-18T19:11:52.540Z,2023-02-21T04:25:01Z,4041378491,213,6.1,4041378663,233,698,4041378661,236,,4041378487,141,5.6,4041378483,56,Right,4041378489,212,2.8,4041378485,140,65.0,4041378667,286,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,4047132673,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454449,698,74,2,69,4,cos9hxi16eitbcbthof7zrm4m,1,29.6,95.1,2023-02-18T19:11:52.659Z,2023-02-21T04:25:04Z,4041378601,285,,4041378707,233,587,4041378599,56,Back,4047132693,178,,,,,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454479,588,5,2,69,5,3t0vjqtxc8wpjzv82i3oi2ova,1,67.4,-1.2,2023-02-18T19:11:53.970Z,2023-02-21T04:25:07Z,4041378759,347,,4041378803,233,699,4041378757,56,Right,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454467,699,5,2,69,5,cos9hxi16eitbcbthof7zrm4m,0,32.6,101.2,2023-02-18T19:11:53.970Z,2023-02-21T04:25:07Z,4041378687,56,Back,4041378689,347,,4041378819,233,588,,,,,,,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454755,589,1,2,69,19,3t0vjqtxc8wpjzv82i3oi2ova,1,65.3,0,2023-02-18T19:12:08.382Z,2023-02-21T04:25:11Z,4041380253,56,Center,4041380259,212,16.1,4041380255,140,65.1,4041380251,107,,4041380263,213,1.6,4041380257,141,22.1,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454767,590,61,2,69,22,3t0vjqtxc8wpjzv82i3oi2ova,0,63.4,41.3,2023-02-18T19:12:11.008Z,2023-02-21T04:25:23Z,4041380317,56,Center,4047132857,178,,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454759,700,49,2,69,24,cos9hxi16eitbcbthof7zrm4m,1,35.4,46.1,2023-02-18T19:12:12.592Z,2023-02-21T04:25:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510544195,868,83,2,69,24,3t0vjqtxc8wpjzv82i3oi2ova,1,61.2,53.7,2023-02-18T19:12:13.217Z,2023-02-21T04:53:21Z,4047145405,399,92181,,,,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454891,701,1,2,69,27,cos9hxi16eitbcbthof7zrm4m,1,42.2,35.5,2023-02-18T19:12:16.199Z,2023-02-21T04:25:33Z,4041381115,56,Back,4041381125,212,14.9,4041381119,140,38.2,4041381121,141,14.5,4047132949,178,,4041381127,213,4.4,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454897,702,4,2,69,31,cos9hxi16eitbcbthof7zrm4m,1,41.4,11.2,2023-02-18T19:12:20.139Z,2023-02-21T04:25:38Z,4041381269,233,591,4041381159,56,Back,4041381155,13,,4041381161,152,,4041381163,286,,4041381157,295,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454901,591,4,2,69,31,3t0vjqtxc8wpjzv82i3oi2ova,0,58.6,88.8,2023-02-18T19:12:20.140Z,2023-02-21T04:25:38Z,4041410125,295,,4041381177,56,Left,4041381311,233,702,4041381183,285,,4041381175,13,,4047132989,178,,4041381179,152,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455225,703,1,2,69,49,cos9hxi16eitbcbthof7zrm4m,1,40.4,14.6,2023-02-18T19:12:37.548Z,2023-02-21T04:25:42Z,4041382977,212,21.9,4047133029,178,,4041382967,5,,4041382969,152,,4041382979,213,1.8,4041382975,141,46.0,4041382971,56,Back,4042253909,189,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,4041382973,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455281,704,1,2,69,51,cos9hxi16eitbcbthof7zrm4m,1,37.3,57.9,2023-02-18T19:12:39.510Z,2023-02-21T04:25:46Z,4041383267,212,13.4,4041383263,140,42.0,4041383261,56,Back,4041383265,141,76.2,4041383269,213,1.2,4047133077,178,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455327,705,1,2,69,56,cos9hxi16eitbcbthof7zrm4m,1,65.8,81.6,2023-02-18T19:12:45.026Z,2023-02-21T04:25:52Z,4041383521,141,96.6,4041383525,212,10.2,4047133119,178,,4041383513,56,Left,4041383517,140,65.4,4041383527,213,1.6,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455389,706,1,2,69,58,cos9hxi16eitbcbthof7zrm4m,1,65.4,96.6,2023-02-18T19:12:46.587Z,2023-02-21T04:25:56Z,4041383839,140,46.5,4041383843,212,21.0,4041383845,213,3.5,4041383841,141,86.6,4047133139,178,,4041383837,56,Back,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455445,707,1,2,70,0,cos9hxi16eitbcbthof7zrm4m,1,45.2,80.9,2023-02-18T19:12:49.292Z,2023-02-21T04:25:59Z,4041384067,56,Back,4047133151,178,,4041384069,140,36.0,4041384071,141,46.9,4041384075,213,4.3,4041384073,212,25.1,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455519,708,1,2,70,3,cos9hxi16eitbcbthof7zrm4m,1,37.1,45.7,2023-02-18T19:12:52.223Z,2023-02-21T04:26:03Z,4041384513,141,69.9,4041384507,56,Back,4041384519,213,1.2,4041384511,140,42.9,4047133183,178,,4041384517,212,17.5,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455545,709,1,2,70,7,cos9hxi16eitbcbthof7zrm4m,1,59,78.6,2023-02-18T19:12:56.050Z,2023-02-21T04:26:12Z,4041384657,141,96.2,4041384663,213,1.7,4047133261,178,,4041384661,212,12.1,4041384651,56,Left,4041384653,140,57.3,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455627,710,1,2,70,9,cos9hxi16eitbcbthof7zrm4m,1,57.3,96.2,2023-02-18T19:12:58.189Z,2023-02-21T04:26:15Z,4041385097,56,Center,4047133285,178,,4041385101,141,78.2,4041385105,213,5.5,4041385103,212,17.3,4041385099,140,69.0,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455631,711,4,2,70,11,cos9hxi16eitbcbthof7zrm4m,1,70.6,82.1,2023-02-18T19:13:00.319Z,2023-02-21T04:26:21Z,4041401183,233,593,4041385137,265,,4041385133,56,Left,4041385131,13,,4041385135,152,,4041385139,286,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509455789,593,4,2,70,11,3t0vjqtxc8wpjzv82i3oi2ova,0,29.4,17.9,2023-02-18T19:13:00.320Z,2023-02-21T04:26:21Z,4041401209,233,711,4041385947,285,,4047133313,178,,4041385939,13,,4041385943,152,,4041385941,56,Back,4041385945,265,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456021,712,1,2,70,30,cos9hxi16eitbcbthof7zrm4m,1,63.5,80.8,2023-02-18T19:13:18.695Z,2023-02-21T04:26:31Z,4041387167,152,,4041387177,213,6.2,4047133385,178,,4041387173,141,78.3,4041387171,140,81.1,4041387175,212,18.6,4041387165,5,,4041387169,56,Center,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456045,713,1,2,70,33,cos9hxi16eitbcbthof7zrm4m,0,93.4,89.3,2023-02-18T19:13:22.387Z,2023-02-21T04:26:36Z,4041387313,212,26.1,4041387307,56,Center,4041387315,213,4.4,4041387311,141,52.4,4041387305,155,,4041387303,2,,4041387309,140,86.4,4042254533,72,,alxccjq2y6il5yjw108a0axnt,J. Hove,4047133445,178,,4042254683,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456175,595,12,2,70,35,3t0vjqtxc8wpjzv82i3oi2ova,1,12.5,46.8,2023-02-18T19:13:23.745Z,2023-02-21T04:26:43Z,4041389061,140,22.8,4041389065,212,22.1,4041389063,141,18.4,4041389067,213,5.2,4047133499,178,,4041389059,56,Back,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456119,594,45,2,70,38,3t0vjqtxc8wpjzv82i3oi2ova,0,25.8,16.6,2023-02-18T19:13:26.554Z,2023-02-21T04:26:54Z,4041387663,285,,4041387661,56,Back,4041387809,233,714,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456131,714,3,2,70,38,cos9hxi16eitbcbthof7zrm4m,1,74.2,83.4,2023-02-18T19:13:26.554Z,2023-02-21T04:26:54Z,4042255323,465,,4041387729,56,Left,4041387771,233,594,4041387731,286,,4047133597,178,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510544599,877,83,2,70,39,3t0vjqtxc8wpjzv82i3oi2ova,1,25.9,25.5,2023-02-18T19:13:28.145Z,2023-02-21T04:55:58Z,4047146833,399,502251,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456165,715,1,2,70,40,cos9hxi16eitbcbthof7zrm4m,1,76.1,74.6,2023-02-18T19:13:29.306Z,2023-02-21T04:27:01Z,4041387913,141,74.6,4041387919,213,3.1,4047133673,178,,4041387909,140,70.3,4041387905,56,Center,4041387917,212,6.1,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456271,716,1,2,70,42,cos9hxi16eitbcbthof7zrm4m,1,70.6,74.6,2023-02-18T19:13:31.183Z,2023-02-21T04:27:04Z,4041388483,141,94.2,4041388485,212,14.1,4041388481,140,66.3,4047133703,178,,4041388479,56,Left,4041388487,213,1.9,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456273,717,4,2,70,46,cos9hxi16eitbcbthof7zrm4m,1,69.8,94.1,2023-02-18T19:13:34.545Z,2023-02-21T04:27:15Z,4041388493,13,,4041388495,56,Left,4041388499,265,,4041388507,233,596,4041388501,286,,4041388497,152,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456267,596,4,2,70,46,3t0vjqtxc8wpjzv82i3oi2ova,0,30.2,5.9,2023-02-18T19:13:34.546Z,2023-02-21T04:27:15Z,4041388451,56,Back,4041388455,265,,4041388543,233,717,4041388453,152,,4041388457,285,,4041388449,13,,4047133777,389,,,,,7gdaohy19ev2f04kviok7t1p1,D. Hoesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456741,718,1,2,71,15,cos9hxi16eitbcbthof7zrm4m,0,76.2,92.3,2023-02-18T19:14:03.661Z,2023-02-21T04:27:22Z,4041391225,5,,4041391223,2,,4042255827,20,,4041391233,140,80.9,4041391595,233,598,4041391231,56,Center,4041391235,141,75.5,4041391237,212,12.4,alxccjq2y6il5yjw108a0axnt,J. Hove,4047133835,178,,4041391227,155,,,4041391229,152,4041391239,213,5.1,4042255757,223,,,,,,,,,,,,,,,,,,,,,,,,
2509457385,605,8,2,71,15,3t0vjqtxc8wpjzv82i3oi2ova,1,27.9,18.7,2023-02-18T19:14:04.111Z,2023-02-21T04:27:27Z,4041394387,56,Back,4041394405,15,,4042256083,385,,4047133871,178,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456777,597,12,2,71,16,3t0vjqtxc8wpjzv82i3oi2ova,1,9,45.5,2023-02-18T19:14:05.219Z,2023-02-21T04:27:33Z,4047133913,388,,4041391475,15,,4041391389,140,2.9,4041391387,56,Back,4041391395,213,2.4,4041391391,141,54.2,4041391393,212,8.7,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456815,598,11,2,71,18,3t0vjqtxc8wpjzv82i3oi2ova,1,2,53.6,2023-02-18T19:14:06.952Z,2023-02-21T04:27:40Z,4041391583,88,,4041391581,56,Back,4041391685,233,718,4042256203,378,,4047133957,388,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509456995,599,1,2,71,29,3t0vjqtxc8wpjzv82i3oi2ova,1,14.8,52.1,2023-02-18T19:14:17.421Z,2023-02-21T04:27:52Z,4041392409,140,26.0,4041392405,123,,4047133985,178,,4041392413,212,21.3,4041392407,56,Back,4041392415,213,1.0,4041392411,141,78.2,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509457005,600,1,2,71,31,3t0vjqtxc8wpjzv82i3oi2ova,1,26,78.2,2023-02-18T19:14:20.058Z,2023-02-21T04:27:56Z,4041392499,212,14.0,4041392495,140,39.3,4041392493,56,Back,4041392497,141,76.8,4041392501,213,6.2,4047134051,178,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509457033,601,1,2,71,32,3t0vjqtxc8wpjzv82i3oi2ova,1,39.3,76.8,2023-02-18T19:14:21.228Z,2023-02-21T04:28:05Z,4041392607,141,91.7,4041392611,213,1.3,4047134083,178,,4041392609,212,10.6,4041392605,140,42.4,4041392603,56,Back,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509457075,602,1,2,71,33,3t0vjqtxc8wpjzv82i3oi2ova,1,42.4,93.9,2023-02-18T19:14:22.095Z,2023-02-21T04:28:11Z,4041392811,140,35.9,4041392815,212,8.7,4041392813,141,86.0,4047134113,178,,4041392817,213,3.8,4041392809,56,Back,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509457081,603,1,2,71,36,3t0vjqtxc8wpjzv82i3oi2ova,0,34.4,97.2,2023-02-18T19:14:24.895Z,2023-02-21T04:28:16Z,4041392955,233,719,4041392849,141,97.8,4041392953,236,,4041392845,56,Back,4047134139,178,,4041392851,212,3.7,4041392853,213,0.1,4041392847,140,37.9,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,4041392961,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
