id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2534884653,637,1,2,72,57,3ebril33e08ddzob4bhq8awsr,1,59.9,31.3,2023-04-16T19:34:03.120Z,2023-04-16T19:34:04Z,4196919647,3,,4196919651,140,67.2,4196919657,213,0.5,4196919649,56,Center,4196919655,212,8.6,4196919653,141,36.9,,,,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884667,638,1,2,72,58,3ebril33e08ddzob4bhq8awsr,0,67.2,36.9,2023-04-16T19:34:03.807Z,2023-04-16T19:34:06Z,4196919717,140,75.6,4196919715,56,Center,4196919725,213,0.7,4196919719,141,48.7,4196919721,212,11.9,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884685,800,8,2,72,59,3kfktv64h7kg7zryax1wktr5r,1,24.1,53.9,2023-04-16T19:34:05.112Z,2023-04-17T00:17:15Z,4196919801,56,Back,4197504831,384,,,,,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884719,801,52,2,73,3,3kfktv64h7kg7zryax1wktr5r,1,2.7,39.2,2023-04-16T19:34:08.503Z,2023-04-17T00:17:19Z,4197505037,376,,,,,,,,,,,,,,,,,,,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534884959,802,1,2,73,18,3kfktv64h7kg7zryax1wktr5r,0,12.2,43.3,2023-04-16T19:34:23.656Z,2023-04-16T19:34:27Z,4196921363,1,,4196921359,212,65.4,4196921351,199,,4196921357,141,26.1,4196921353,56,Center,4196921355,140,73.5,4196921361,213,6.1,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885005,639,1,2,73,23,3ebril33e08ddzob4bhq8awsr,1,23,73,2023-04-16T19:34:28.928Z,2023-04-16T19:34:30Z,4196921669,141,56.0,4196921675,213,3.8,4196921667,140,9.0,4196921673,212,18.7,4196921659,3,,4196921663,56,Back,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885007,640,52,2,73,25,3ebril33e08ddzob4bhq8awsr,1,9.1,56,2023-04-16T19:34:30.720Z,2023-04-17T00:17:30Z,4197505595,378,,,,,,,,,,,,,,,,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885065,641,1,2,73,26,3ebril33e08ddzob4bhq8awsr,1,8.5,54.2,2023-04-16T19:34:32.352Z,2023-04-16T19:34:37Z,4196921979,213,5.4,4196921977,212,17.7,4196921971,56,Back,4196921973,140,19.8,4196921975,141,34.8,4196921969,123,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885089,642,1,2,73,32,3ebril33e08ddzob4bhq8awsr,1,30.3,32.5,2023-04-16T19:34:37.584Z,2023-04-16T19:34:39Z,4196922103,56,Back,4196922105,140,31.9,4196922109,212,8.7,4196922111,213,1.4,4196922107,141,45.1,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885125,643,3,2,73,34,3ebril33e08ddzob4bhq8awsr,1,32.2,47.4,2023-04-16T19:34:39.745Z,2023-04-17T00:17:39Z,4196922327,56,Back,4196922329,285,,4197506055,465,,4196922361,233,803,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885107,803,45,2,73,34,3kfktv64h7kg7zryax1wktr5r,0,67.8,52.6,2023-04-16T19:34:39.745Z,2023-04-16T19:34:42Z,4196922391,233,643,4196922389,286,,4196922211,56,Center,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885145,644,1,2,73,36,3ebril33e08ddzob4bhq8awsr,1,38.8,59,2023-04-16T19:34:42.288Z,2023-04-16T19:34:43Z,4196922461,141,49.6,4196922457,56,Center,4196922465,213,5.9,4196922459,140,52.9,4196922463,212,16.1,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885155,645,1,2,73,37,3ebril33e08ddzob4bhq8awsr,1,52.9,49.6,2023-04-16T19:34:43.328Z,2023-04-16T19:34:44Z,4196922501,213,2.7,4196922493,56,Back,4196922499,212,9.6,4196922495,140,44.5,4196922497,141,55.2,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885167,646,1,2,73,38,3ebril33e08ddzob4bhq8awsr,1,44.5,55.2,2023-04-16T19:34:43.984Z,2023-04-16T19:34:44Z,4196922571,212,9.7,4196922577,213,5.8,4196922565,56,Center,4196922569,141,48.8,4196922567,140,52.8,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885181,647,1,2,73,39,3ebril33e08ddzob4bhq8awsr,1,52.8,48.8,2023-04-16T19:34:44.768Z,2023-04-16T19:34:46Z,4196922655,56,Back,4196922661,212,8.0,4196922657,140,45.3,4196922659,141,50.7,4196922663,213,3.0,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885185,648,4,2,73,40,3ebril33e08ddzob4bhq8awsr,1,45.7,49.2,2023-04-16T19:34:45.984Z,2023-04-16T19:34:52Z,4196922681,286,,4196923093,13,,4196923137,233,804,4196923095,152,,4196923097,265,,4196922679,56,Back,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885225,804,4,2,73,40,3kfktv64h7kg7zryax1wktr5r,0,54.3,50.8,2023-04-16T19:34:45.985Z,2023-04-16T19:34:53Z,4196922949,56,Center,4196922951,152,,4196922947,13,,4196923151,233,648,4196922953,265,,4196922955,285,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885255,649,1,2,73,46,3ebril33e08ddzob4bhq8awsr,1,37,49.3,2023-04-16T19:34:52.192Z,2023-04-16T19:34:53Z,4196923249,141,27.9,4196923251,212,14.7,4196923247,140,35.2,4196923241,5,,4196923243,152,,4196923253,213,4.6,4196923245,56,Back,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885275,650,1,2,73,48,3ebril33e08ddzob4bhq8awsr,1,40.8,27.6,2023-04-16T19:34:53.824Z,2023-04-16T19:34:56Z,4196923407,56,Center,4196923411,141,59.0,4196923409,140,51.4,4196923415,213,1.1,4196923413,212,24.1,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885295,651,1,2,73,50,3ebril33e08ddzob4bhq8awsr,1,52.5,58.7,2023-04-16T19:34:56.401Z,2023-04-16T19:34:59Z,4196923539,141,25.0,4196923543,213,4.4,4196923535,56,Back,4196923541,212,23.8,4196923537,140,46.5,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885343,652,1,2,73,53,3ebril33e08ddzob4bhq8awsr,1,47.8,24.3,2023-04-16T19:34:59.088Z,2023-04-16T19:35:04Z,4196923841,141,16.4,4196923839,140,58.1,4196923843,212,12.1,4196923845,213,5.8,4196923837,56,Right,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885353,653,1,2,73,58,3ebril33e08ddzob4bhq8awsr,0,70.4,5,2023-04-16T19:35:04.369Z,2023-04-16T19:35:05Z,4196923899,56,Right,4196923903,141,5.8,4196923901,140,73.4,4196923905,212,3.2,4196923907,213,0.2,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885377,805,61,2,74,1,3kfktv64h7kg7zryax1wktr5r,1,30.9,87.4,2023-04-16T19:35:06.650Z,2023-04-16T19:35:06Z,4196924023,56,Back,,,,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885397,654,3,2,74,3,3ebril33e08ddzob4bhq8awsr,0,72.9,30.1,2023-04-16T19:35:08.417Z,2023-04-17T00:18:27Z,4196924167,286,,4196924165,56,Center,4196924257,233,806,4197507997,464,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885407,806,7,2,74,3,3kfktv64h7kg7zryax1wktr5r,0,27.1,69.9,2023-04-16T19:35:08.418Z,2023-04-17T00:18:32Z,4197508175,385,,4196924209,56,Back,4196924245,233,654,4196924211,285,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885437,655,61,2,74,5,3ebril33e08ddzob4bhq8awsr,0,90.8,41.3,2023-04-16T19:35:11.402Z,2023-04-16T19:35:14Z,4196924403,56,Center,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885461,807,43,2,74,8,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-04-16T19:35:13.513Z,2023-04-16T19:35:28Z,4196924555,56,Back,4196924557,285,0,4196925623,144,7,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885471,808,49,2,74,8,3kfktv64h7kg7zryax1wktr5r,1,11.8,67.6,2023-04-16T19:35:14.074Z,2023-04-16T19:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885489,809,1,2,74,8,3kfktv64h7kg7zryax1wktr5r,1,11.8,67.6,2023-04-16T19:35:14.346Z,2023-04-16T19:57:20Z,4196924695,212,11.8,4196924693,141,79.3,4196924691,140,20.1,4196924689,56,Back,4196924699,213,0.7,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885529,810,1,2,74,9,3kfktv64h7kg7zryax1wktr5r,1,20.1,79.3,2023-04-16T19:35:15.257Z,2023-04-16T19:35:17Z,4196924899,212,11.8,4196924893,56,Back,4196924901,213,5.7,4196924897,141,69.6,4196924895,140,29.4,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885555,811,1,2,74,12,3kfktv64h7kg7zryax1wktr5r,1,27.7,65.4,2023-04-16T19:35:17.754Z,2023-04-16T19:35:19Z,4196925049,213,4.6,4196925051,1,,4196925047,212,32.7,4196925041,56,Back,4196925043,140,24.7,4196925045,141,17.6,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885621,812,1,2,74,17,3kfktv64h7kg7zryax1wktr5r,1,37.7,11.4,2023-04-16T19:35:22.778Z,2023-04-16T19:35:25Z,4196925397,56,Back,4196925401,141,24.9,4196925399,140,28.6,4196925403,212,13.3,4196925405,213,2.4,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885637,813,1,2,74,19,3kfktv64h7kg7zryax1wktr5r,1,29.9,25,2023-04-16T19:35:24.890Z,2023-04-16T19:35:26Z,4196925489,140,36.3,4196925491,141,36.0,4196925487,56,Back,4196925493,212,10.1,4196925495,213,0.8,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885669,814,1,2,74,21,3kfktv64h7kg7zryax1wktr5r,1,36.3,36,2023-04-16T19:35:26.442Z,2023-04-16T19:35:29Z,4196925653,140,28.9,4196925655,141,21.8,4196925659,213,4.0,4196925657,212,12.4,4196925651,56,Back,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885681,815,1,2,74,23,3kfktv64h7kg7zryax1wktr5r,1,28.9,21.8,2023-04-16T19:35:29.178Z,2023-04-16T19:35:30Z,4196925723,56,Back,4196925725,140,39.8,4196925729,212,11.4,4196925731,213,6.3,4196925727,141,21.6,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885711,816,1,2,74,25,3kfktv64h7kg7zryax1wktr5r,1,39.8,21.6,2023-04-16T19:35:30.442Z,2023-04-16T19:35:33Z,4196925871,140,33.4,4196925869,56,Back,4196925875,212,12.4,4196925877,213,4.1,4196925873,141,6.2,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885751,817,1,2,74,28,3kfktv64h7kg7zryax1wktr5r,1,33.4,6.2,2023-04-16T19:35:34.026Z,2023-04-16T19:35:37Z,4196926133,141,23.4,4196926137,213,2.2,4196926135,212,14.0,4196926131,140,26.0,4196926129,56,Back,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885767,818,1,2,74,32,3kfktv64h7kg7zryax1wktr5r,0,27.8,18.2,2023-04-16T19:35:37.756Z,2023-04-16T19:35:40Z,4196926257,155,,4196926265,212,53.4,4196926259,56,Center,4196926263,141,74.4,4196926261,140,63.3,4196926267,213,0.8,4196926269,1,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885827,656,1,2,74,35,3ebril33e08ddzob4bhq8awsr,1,33,17.1,2023-04-16T19:35:41.010Z,2023-04-16T19:35:45Z,4196926643,56,Back,4196926645,140,9.9,4196926649,212,24.6,4196926651,213,3.3,4196926647,141,11.4,4196926641,3,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885837,657,59,2,74,39,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-16T19:35:44.842Z,2023-04-17T00:19:10Z,4196926685,56,Back,,,,,,,,,,,,,,,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885843,658,12,2,74,40,3ebril33e08ddzob4bhq8awsr,1,10.1,11.4,2023-04-16T19:35:45.562Z,2023-04-17T00:19:11Z,4196926703,56,Back,4196926759,167,,4196926709,212,10.5,4196926705,140,16.0,4196926707,141,0.0,4196926711,213,5.3,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534885847,659,5,2,74,41,3ebril33e08ddzob4bhq8awsr,0,17.8,-0.8,2023-04-16T19:35:46.835Z,2023-04-16T19:36:29Z,4196926741,347,,4196926739,56,Back,4196928459,233,819,,,,,,,,,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886123,819,5,2,74,41,3kfktv64h7kg7zryax1wktr5r,1,82.2,100.8,2023-04-16T19:35:46.835Z,2023-04-16T19:49:10Z,4196928421,233,659,4196928267,347,,4196928261,56,Left,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886127,820,18,2,75,8,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-04-16T19:36:13.692Z,2023-04-16T19:36:14Z,4196928291,44,Midfielder,4196928353,55,821,4196928289,42,,4196928293,59,16,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886133,821,19,2,75,8,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-04-16T19:36:13.693Z,2023-04-16T19:42:37Z,4196928327,42,,4196928331,145,10,4196928337,55,820,4196952485,293,0,4196928333,59,25,4196952483,292,0,4196928335,44,Midfielder,,,,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886317,822,18,2,75,26,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-04-16T19:36:32.267Z,2023-04-16T19:36:32Z,4196929581,55,823,4196929495,59,7,4196929493,44,Forward,4196929489,42,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886321,823,19,2,75,26,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-04-16T19:36:32.268Z,2023-04-16T19:42:36Z,4196929523,44,Forward,4196929525,55,822,4196929519,145,7,4196929515,42,,4196952409,293,0,4196952407,292,0,4196929521,59,23,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886361,824,1,2,75,27,3kfktv64h7kg7zryax1wktr5r,1,80.7,100,2023-04-16T19:36:32.748Z,2023-04-17T00:19:58Z,4196929777,56,Left,4196929779,140,85.0,4197510987,189,,4196929783,141,93.5,4196929775,107,,4196929791,213,5.5,4196929787,212,6.7,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886371,825,1,2,75,29,3kfktv64h7kg7zryax1wktr5r,1,85,93.5,2023-04-16T19:36:34.500Z,2023-04-17T00:20:05Z,4196929885,212,9.8,4196929887,213,3.4,4196929881,140,76.0,4196929883,141,89.9,4196929879,56,Left,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886403,826,1,2,75,30,3kfktv64h7kg7zryax1wktr5r,1,76,89.9,2023-04-16T19:36:36.172Z,2023-04-16T19:36:39Z,4196930041,141,89.7,4196930037,56,Left,4196930045,213,6.3,4196930039,140,85.5,4196930043,212,10.0,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886409,827,61,2,75,33,3kfktv64h7kg7zryax1wktr5r,0,89.6,89,2023-04-16T19:36:38.500Z,2023-04-17T00:20:35Z,4196930069,56,Left,,,,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886417,660,49,2,75,34,3ebril33e08ddzob4bhq8awsr,1,3.7,15.3,2023-04-16T19:36:39.485Z,2023-04-17T00:20:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886433,661,50,2,75,35,3ebril33e08ddzob4bhq8awsr,1,5.2,11.8,2023-04-16T19:36:41.043Z,2023-04-17T00:47:57Z,4196930169,285,,4196930167,56,Back,4197576333,233,828,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886453,828,7,2,75,35,3kfktv64h7kg7zryax1wktr5r,0,94.8,88.2,2023-04-16T19:36:41.044Z,2023-04-17T00:20:21Z,4196930293,233,661,4196930265,286,,4197512065,385,,4196930263,56,Left,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886445,662,61,2,75,36,3ebril33e08ddzob4bhq8awsr,1,2.6,15,2023-04-16T19:36:42.053Z,2023-04-16T19:36:42Z,4196930223,56,Back,,,,,,,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886465,829,49,2,75,38,3kfktv64h7kg7zryax1wktr5r,1,94.1,89.1,2023-04-16T19:36:43.517Z,2023-04-16T19:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886481,830,1,2,75,38,3kfktv64h7kg7zryax1wktr5r,1,94.1,89.1,2023-04-16T19:36:43.836Z,2023-04-16T19:36:44Z,4196930417,140,91.5,4196930423,213,4.5,4196930419,141,73.0,4196930415,56,Center,4196930421,212,11.3,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886483,831,1,2,75,39,3kfktv64h7kg7zryax1wktr5r,0,90.8,70.3,2023-04-16T19:36:44.812Z,2023-04-16T19:36:45Z,4196930433,140,91.9,4196930439,213,4.9,4196930435,141,63.0,4196930437,212,5.1,4196930431,56,Center,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886499,663,61,2,75,41,3ebril33e08ddzob4bhq8awsr,1,9.5,42.5,2023-04-16T19:36:47.347Z,2023-04-16T19:36:47Z,4196930541,56,Back,,,,,,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886531,832,1,2,75,42,3kfktv64h7kg7zryax1wktr5r,1,77.8,59.1,2023-04-16T19:36:48.029Z,2023-04-16T19:37:00Z,4196930743,140,77.5,4196930749,213,4.7,4196930747,212,14.6,4196930745,141,37.7,4196930741,56,Center,,,,,,,,,,74c15mfi1h4zrry5fo2q94ul1,R. Bazoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886553,833,1,2,75,44,3kfktv64h7kg7zryax1wktr5r,1,77.9,37.6,2023-04-16T19:36:49.612Z,2023-04-16T19:36:51Z,4196930883,56,Center,4196930885,140,89.6,4196930889,212,14.4,4196930891,213,5.7,4196930887,141,26.5,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886589,834,1,2,75,46,3kfktv64h7kg7zryax1wktr5r,0,89.6,26.4,2023-04-16T19:36:51.452Z,2023-04-17T00:21:20Z,4196931115,213,1.5,4196931105,155,,4197514469,387,,4196931113,212,32.4,4196931103,2,,4197514467,225,,4197514471,20,,4196931117,1,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,4196931107,56,4196931111,141,4196931109,140,92.5,,,Center,,,,,,,,,,,,,,73.8,,,,,,,,,,,,
2534886607,664,44,2,75,48,3ebril33e08ddzob4bhq8awsr,1,7.3,35.8,2023-04-16T19:36:54.276Z,2023-04-16T19:36:56Z,4196931195,285,,4196931459,233,835,4196931193,56,Back,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886647,835,44,2,75,48,3kfktv64h7kg7zryax1wktr5r,0,92.7,64.2,2023-04-16T19:36:54.277Z,2023-04-16T19:36:57Z,4196931413,56,Center,4196931497,233,664,4196931417,286,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886621,665,43,2,75,49,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-04-16T19:36:54.693Z,2023-04-16T19:37:01Z,4196931275,56,Back,4196931277,285,0,4196931787,144,3,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886635,666,12,2,75,49,3ebril33e08ddzob4bhq8awsr,1,6.7,42.7,2023-04-16T19:36:55.269Z,2023-04-16T19:36:59Z,4196931313,213,3.7,4196931707,15,,4196931305,56,Back,4196931309,141,34.3,4196931393,167,,4196931307,140,0.0,4196931311,212,10.1,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534886639,667,6,2,75,50,3ebril33e08ddzob4bhq8awsr,0,10.4,32.4,2023-04-16T19:36:55.587Z,2023-04-17T00:21:50Z,4196931849,233,836,4196931331,56,Back,4196931335,73,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
