id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2522004035,670,18,2,89,21,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-18T21:48:13.625Z,2023-03-20T06:42:34Z,4107751979,55,671,4107751929,42,,4107751931,44,Midfielder,4107751933,59,14,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004039,671,19,2,89,21,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-18T21:48:13.626Z,2023-03-20T06:42:35Z,4107751955,292,6,4107751959,44,Midfielder,4107751947,42,,4107751951,145,10,4107751957,293,3,4107751961,55,670,4107751953,59,34,,,,bqqq27wy9bk31ssgapksci4t1,T. Sanniez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004171,672,1,2,89,28,8iawijq7s9s6d85mjz8wdslki,1,53,0,2023-03-18T21:48:20.272Z,2023-03-20T06:44:10Z,4107752705,213,0.6,4107752707,1,,4107752701,141,18.0,4107752703,212,22.1,4107752697,56,Right,4107752695,107,,4107752699,140,69.8,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004173,673,61,2,89,30,8iawijq7s9s6d85mjz8wdslki,0,70.2,17.8,2023-03-18T21:48:22.174Z,2023-03-20T06:44:22Z,4112345097,178,,4107752713,56,Right,,,,,,,,,,,,,,,,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004169,818,49,2,89,31,ed5nwjz5za3oyi20nxzgqivmx,1,29.1,73.1,2023-03-18T21:48:23.243Z,2023-03-20T06:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004185,819,1,2,89,32,ed5nwjz5za3oyi20nxzgqivmx,1,29.1,73.1,2023-03-18T21:48:24.391Z,2023-03-20T06:44:40Z,4107752773,56,Back,4107752775,140,28.4,4112345517,178,,4107752779,212,6.1,4107752781,213,1.7,4107752777,141,82.0,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004191,820,50,2,89,33,ed5nwjz5za3oyi20nxzgqivmx,1,28,81.2,2023-03-18T21:48:25.850Z,2023-03-20T06:44:47Z,4107752809,56,Back,4107752811,285,,4107752851,233,674,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004187,674,7,2,89,33,8iawijq7s9s6d85mjz8wdslki,0,72,18.8,2023-03-18T21:48:25.869Z,2023-03-20T06:44:53Z,4110429813,383,,4107752785,56,Right,4107752829,233,820,4112345717,178,,4107752787,286,,,,,,,,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004199,821,1,2,89,34,ed5nwjz5za3oyi20nxzgqivmx,0,28.1,79.8,2023-03-18T21:48:26.954Z,2023-03-20T06:44:59Z,4107752867,140,25.7,4107752871,212,2.5,4107752865,56,Back,4107752923,233,675,4107752869,141,79.3,4107752927,286,,4107752921,236,,4107752873,213,3.3,dbg4ducw8j747foxiexle1iad,P. Clement,,4112345855,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004203,675,74,2,89,35,8iawijq7s9s6d85mjz8wdslki,1,72.7,19.4,2023-03-18T21:48:27.058Z,2023-03-20T06:45:05Z,4107752887,56,Right,4112345959,178,,4107752889,285,,4107752957,233,821,,,,,,,,,,,,,6oynq4ickyxictf2e0ilemqne,A. Musaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004209,676,49,2,89,37,8iawijq7s9s6d85mjz8wdslki,1,71.2,10.9,2023-03-18T21:48:29.107Z,2023-03-21T11:23:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6oynq4ickyxictf2e0ilemqne,A. Musaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004225,677,61,2,89,37,8iawijq7s9s6d85mjz8wdslki,0,71.7,5.2,2023-03-18T21:48:29.533Z,2023-03-20T06:45:18Z,4112346223,178,,4107753023,56,Right,,,,,,,,,,,,,,,,,,,6oynq4ickyxictf2e0ilemqne,A. Musaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004231,678,5,2,89,39,8iawijq7s9s6d85mjz8wdslki,0,69.4,-1,2023-03-18T21:48:31.073Z,2023-03-20T06:45:23Z,4107753065,56,Right,4107753067,347,,4107753241,233,822,,,,,,,,,,,,,,,,6oynq4ickyxictf2e0ilemqne,A. Musaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004253,822,5,2,89,39,ed5nwjz5za3oyi20nxzgqivmx,1,30.6,101,2023-03-18T21:48:31.073Z,2023-03-20T06:45:22Z,4107753225,347,,4107753223,56,Back,4107753235,233,678,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004293,823,1,2,89,41,ed5nwjz5za3oyi20nxzgqivmx,1,32.4,100,2023-03-18T21:48:33.378Z,2023-03-20T06:45:27Z,4107753453,140,23.5,4107753451,56,Back,4107753457,212,10.2,4107753455,141,95.1,4107753449,107,,4107753459,213,3.6,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004325,824,1,2,89,46,ed5nwjz5za3oyi20nxzgqivmx,1,27.7,82.2,2023-03-18T21:48:38.922Z,2023-03-20T06:45:34Z,4107753653,212,13.2,4112346561,178,,4107753655,213,4.6,4107753649,140,26.8,4107753647,56,Back,4107753651,141,62.9,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004345,825,1,2,89,50,ed5nwjz5za3oyi20nxzgqivmx,1,28.4,59.6,2023-03-18T21:48:42.298Z,2023-03-20T06:45:40Z,4107753785,212,12.5,4112346667,178,,4107753781,140,36.4,4107753787,213,5.4,4107753783,141,46.0,4107753779,56,Back,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004381,826,1,2,89,53,ed5nwjz5za3oyi20nxzgqivmx,1,38.6,45.9,2023-03-18T21:48:45.042Z,2023-03-20T06:45:46Z,4107753957,141,60.1,4107753961,213,0.8,4107753959,212,13.8,4112346781,178,,4107753955,140,48.0,4107753953,56,Back,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004383,827,1,2,89,57,ed5nwjz5za3oyi20nxzgqivmx,0,55.5,68.3,2023-03-18T21:48:49.065Z,2023-03-20T06:45:55Z,4107754105,236,,4107754111,286,,4107753969,56,Center,4107753971,140,57.9,4112347015,178,,4107753977,213,5.5,4107753973,141,64.8,4107754107,233,679,dbg4ducw8j747foxiexle1iad,P. Clement,,4107753975,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004399,679,74,2,89,57,8iawijq7s9s6d85mjz8wdslki,1,34.1,41.8,2023-03-18T21:48:49.290Z,2023-03-20T06:46:02Z,4107754083,56,Back,4112347235,178,,4107754085,285,,4107754129,233,827,,,,,,,,,,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004409,680,49,2,89,57,8iawijq7s9s6d85mjz8wdslki,1,30.4,41,2023-03-18T21:48:49.694Z,2023-03-20T06:47:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6lxkawhg9z2jyh7u8d6hp3g15,A. Baldursson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523208367,1252,67,2,89,57,8iawijq7s9s6d85mjz8wdslki,1,31.8,37,2023-03-18T21:48:49.737Z,2023-03-21T13:16:46Z,4114133719,233,1658,,,,,,,,,,,,,,,,,,,,,,6lxkawhg9z2jyh7u8d6hp3g15,A. Baldursson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523208363,1658,67,2,89,57,ed5nwjz5za3oyi20nxzgqivmx,0,68.2,63,2023-03-18T21:48:49.738Z,2023-03-21T11:25:01Z,4114133741,233,1252,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004417,681,1,2,89,57,8iawijq7s9s6d85mjz8wdslki,1,30.4,41,2023-03-18T21:48:49.779Z,2023-03-21T13:16:46Z,4112348123,178,,4107754173,140,37.8,4107754179,213,0.9,4107754175,141,56.0,4107754171,56,Back,4107754177,212,12.8,,,,,,,6lxkawhg9z2jyh7u8d6hp3g15,A. Baldursson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522007883,748,61,2,89,57,8iawijq7s9s6d85mjz8wdslki,0,38.1,38,2023-03-18T21:48:49.835Z,2023-03-20T06:47:51Z,4112349379,178,,4107775275,56,Back,,,,,,,,,,,,,,,,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004401,828,43,2,89,59,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-03-18T21:48:51.235Z,2023-03-18T21:55:25Z,4107754091,56,Center,4107769161,144,61,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004425,829,49,2,89,59,ed5nwjz5za3oyi20nxzgqivmx,1,54.4,51.4,2023-03-18T21:48:51.265Z,2023-03-20T06:48:04Z,,,,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005165,846,70,2,90,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-03-18T21:48:52.043Z,2023-03-18T21:50:46Z,4107758611,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004457,830,1,2,90,2,ed5nwjz5za3oyi20nxzgqivmx,1,64,44.7,2023-03-18T21:48:54.393Z,2023-03-20T06:48:11Z,4107754417,140,87.7,4107754423,213,5.6,4107754415,56,Right,4107754419,141,15.6,4107754421,212,31.8,4112349835,178,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004543,831,2,2,90,5,ed5nwjz5za3oyi20nxzgqivmx,1,87.7,15.6,2023-03-18T21:48:57.242Z,2023-03-20T06:48:17Z,4107754917,140,91.6,4107754915,56,Center,4107757021,7,b1o6ctqy1mhjg4iiec8aedat,4107754919,141,46.9,4110436451,20,,4107757023,2,,4112349961,178,,4110436449,224,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004487,682,55,2,90,5,8iawijq7s9s6d85mjz8wdslki,1,9.3,58.5,2023-03-18T21:48:57.243Z,2023-03-20T06:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004513,683,43,2,90,11,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-18T21:49:03.189Z,2023-03-18T21:50:23Z,4107754717,56,Back,4107758273,144,5,4107754719,346,0,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004547,832,43,2,90,14,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-03-18T21:49:06.211Z,2023-03-18T21:49:29Z,4107755975,144,39,4107754955,17,0,4107754957,56,Center,4107754953,22,0,4107754963,252,0,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004549,833,43,2,90,16,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-03-18T21:49:08.355Z,2023-03-18T21:49:53Z,4107757197,144,5,4107754965,56,Center,4107754967,346,0,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004723,686,1,2,90,32,8iawijq7s9s6d85mjz8wdslki,0,14.5,48,2023-03-18T21:49:24.254Z,2023-03-20T06:48:22Z,4107756021,212,84.7,4107756019,141,80.8,4107758951,155,,4107758999,5,,4107756017,140,92.3,4112350061,178,,4107759001,152,,4107756025,1,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,4107756015,56,Left,4107756023,213,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,
2522516149,919,59,2,90,38,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-03-18T21:49:30.601Z,2023-03-21T11:26:19Z,4110442569,56,Back,,,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004747,834,49,2,90,38,ed5nwjz5za3oyi20nxzgqivmx,1,8.6,21,2023-03-18T21:49:30.648Z,2023-03-21T11:26:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004761,835,1,2,90,38,ed5nwjz5za3oyi20nxzgqivmx,1,8.6,21,2023-03-18T21:49:30.723Z,2023-03-21T11:26:34Z,4107756251,212,12.2,4107756247,140,15.5,4107756245,56,Back,4112350427,178,,4107756249,141,6.5,4107756253,213,5.3,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004781,836,1,2,90,41,ed5nwjz5za3oyi20nxzgqivmx,0,15.5,6.5,2023-03-18T21:49:33.555Z,2023-03-20T06:49:46Z,4107756363,1,,4107756353,56,Center,4107756359,212,50.4,4107756355,140,59.8,4107756351,155,,4112351851,178,,4107756357,141,34.9,4107756361,213,0.4,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004809,687,49,2,90,44,8iawijq7s9s6d85mjz8wdslki,1,31.3,55.8,2023-03-18T21:49:36.860Z,2023-03-20T06:49:52Z,,,,,,,,,,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004839,688,1,2,90,48,8iawijq7s9s6d85mjz8wdslki,1,44.3,43.1,2023-03-18T21:49:40.394Z,2023-03-20T06:50:29Z,4107756639,56,Back,4107756643,141,27.2,4107756645,212,16.7,4112352685,178,,4107756641,140,32.2,4107756647,213,3.8,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004885,689,1,2,90,50,8iawijq7s9s6d85mjz8wdslki,1,29.8,28.9,2023-03-18T21:49:42.267Z,2023-03-20T06:50:35Z,4107756887,141,37.7,4107756891,213,2.4,4107756889,212,8.7,4107756885,140,23.8,4107756883,56,Back,4112352847,178,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004895,690,1,2,90,52,8iawijq7s9s6d85mjz8wdslki,1,23.8,37.7,2023-03-18T21:49:44.778Z,2023-03-20T06:50:44Z,4107756949,141,52.7,4107756945,56,Back,4107756947,140,7.9,4107756951,212,19.6,4107756953,213,2.6,4112353055,178,,,,,,,,bqqq27wy9bk31ssgapksci4t1,T. Sanniez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004925,691,1,2,90,54,8iawijq7s9s6d85mjz8wdslki,0,7.9,52.5,2023-03-18T21:49:46.716Z,2023-03-20T06:50:48Z,4107757121,56,Left,4107757127,212,67.6,4107757131,1,,4112353139,178,,4107757125,141,89.9,4107757129,213,0.4,4107757119,157,,4107757123,140,67.5,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004915,837,12,2,90,57,ed5nwjz5za3oyi20nxzgqivmx,1,35.9,17.8,2023-03-18T21:49:49.833Z,2023-03-20T06:50:52Z,4107757075,213,4.4,4107757067,56,Back,4107757069,140,32.3,4107757071,141,0.0,4112353221,388,,4107757073,212,14.0,4107757105,167,,4107757087,15,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005039,692,5,2,90,59,8iawijq7s9s6d85mjz8wdslki,1,68.8,101.8,2023-03-18T21:49:51.347Z,2023-03-20T06:50:57Z,4107757791,233,838,4107757785,347,,4107757783,56,Left,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004921,838,5,2,90,59,ed5nwjz5za3oyi20nxzgqivmx,0,31.2,-1.8,2023-03-18T21:49:51.347Z,2023-03-20T06:50:57Z,4107757811,233,692,4107757103,347,,4107757101,56,Back,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005049,693,1,2,91,19,8iawijq7s9s6d85mjz8wdslki,0,73.2,100,2023-03-18T21:50:11.778Z,2023-03-20T06:51:03Z,4107757867,213,6.0,4107757857,107,,4107757861,140,86.7,4107757859,56,Left,4107757863,141,93.8,4107757865,212,15.0,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005057,839,1,2,91,20,ed5nwjz5za3oyi20nxzgqivmx,1,12.9,11,2023-03-18T21:50:12.850Z,2023-03-20T06:51:08Z,4112353569,388,,4107757901,3,,4107757907,141,7.8,4107757905,140,20.8,4107757909,212,8.6,4107757911,213,6.0,4107757903,56,Back,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005063,840,49,2,91,21,ed5nwjz5za3oyi20nxzgqivmx,1,20.8,7.8,2023-03-18T21:50:13.826Z,2023-03-20T06:51:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005065,841,1,2,91,21,ed5nwjz5za3oyi20nxzgqivmx,1,20.8,7.8,2023-03-18T21:50:13.834Z,2023-03-20T06:51:18Z,4107757955,56,Back,4107757959,141,29.6,4107757957,140,18.9,4107757961,212,15.0,4107757963,213,1.7,4112353801,178,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005075,842,1,2,91,23,ed5nwjz5za3oyi20nxzgqivmx,0,18.9,29.6,2023-03-18T21:50:15.404Z,2023-03-20T06:51:24Z,4107758037,141,38.6,4107758031,155,,4107758039,212,24.0,4107758035,140,41.0,4112353977,178,,4107758041,213,0.3,4107758033,56,Back,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005087,694,1,2,91,25,8iawijq7s9s6d85mjz8wdslki,0,55.8,62.3,2023-03-18T21:50:17.436Z,2023-03-20T06:51:30Z,4107758127,140,66.8,4107758125,56,Center,4107758131,212,12.1,4107758129,141,67.4,4107758133,213,0.3,4107758123,3,,4112354073,178,,,,,bqqq27wy9bk31ssgapksci4t1,T. Sanniez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005121,843,1,2,91,29,ed5nwjz5za3oyi20nxzgqivmx,1,34,36.2,2023-03-18T21:50:21.094Z,2023-03-20T06:51:43Z,4112354309,178,,4107758357,212,31.2,4107758347,56,Back,4107758359,213,1.7,4107758353,141,81.9,4107758349,140,31.6,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005141,844,1,2,91,34,ed5nwjz5za3oyi20nxzgqivmx,1,31.6,81.9,2023-03-18T21:50:26.656Z,2023-03-20T06:51:50Z,4107758481,56,Back,4107758487,212,10.7,4107758485,141,66.5,4107758489,213,4.9,4107758483,140,33.8,4112354401,178,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005161,845,1,2,91,37,ed5nwjz5za3oyi20nxzgqivmx,1,34.7,67.8,2023-03-18T21:50:29.153Z,2023-03-20T06:51:57Z,4107758581,141,41.8,4107758585,213,5.3,4112354477,178,,4107758579,140,46.0,4107758577,56,Back,4107758583,212,21.3,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005209,847,1,2,91,46,ed5nwjz5za3oyi20nxzgqivmx,1,68.3,54.1,2023-03-18T21:50:38.710Z,2023-03-20T06:52:16Z,4107758863,140,64.4,4112354969,178,,4107758871,213,3.2,4107758865,141,53.5,4107758861,56,Center,4107758867,212,4.1,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005219,848,1,2,91,49,ed5nwjz5za3oyi20nxzgqivmx,0,64.4,53.5,2023-03-18T21:50:41.808Z,2023-03-20T06:52:26Z,4107758929,56,Center,4107758931,140,66.4,4107758937,213,5.4,4107758935,212,3.3,4107758933,141,49.7,4112355239,178,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005231,695,8,2,91,50,8iawijq7s9s6d85mjz8wdslki,1,32.2,52.1,2023-03-18T21:50:42.006Z,2023-03-20T06:52:35Z,4112355407,178,,4110451223,385,,4107759003,56,Back,,,,,,,,,,,,,,,,6lxkawhg9z2jyh7u8d6hp3g15,A. Baldursson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005265,696,49,2,91,52,8iawijq7s9s6d85mjz8wdslki,1,38.8,84.5,2023-03-18T21:50:44.591Z,2023-03-20T06:52:47Z,,,,,,,,,,,,,,,,,,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523210077,1692,43,2,91,56,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-03-18T21:50:48.477Z,2023-03-21T13:14:51Z,4114351851,144,83,4114142341,399,219435,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005309,697,1,2,91,58,8iawijq7s9s6d85mjz8wdslki,1,44.9,96.5,2023-03-18T21:50:50.676Z,2023-03-20T06:52:53Z,4107759411,141,85.2,4107759415,213,4.7,4107759409,140,44.8,4112355907,178,,4107759407,56,Back,4107759413,212,7.7,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518345,758,3,2,91,59,8iawijq7s9s6d85mjz8wdslki,1,44.2,89,2023-03-18T21:50:51.777Z,2023-03-20T06:53:11Z,4110454121,56,Back,4110454731,465,,4110502987,233,920,4110454123,286,,4112356427,178,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522518353,920,45,2,91,59,ed5nwjz5za3oyi20nxzgqivmx,0,55.8,11,2023-03-18T21:50:51.777Z,2023-03-20T06:53:11Z,4110454161,56,Right,4110502993,233,758,4110454163,285,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005311,698,3,2,92,2,8iawijq7s9s6d85mjz8wdslki,0,59.8,75,2023-03-18T21:50:54.106Z,2023-03-20T06:53:20Z,4110455593,465,,4107759529,233,849,4107759429,286,,4112356679,178,,4107759427,56,Center,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005321,849,7,2,92,2,ed5nwjz5za3oyi20nxzgqivmx,1,40.2,25,2023-03-18T21:50:54.253Z,2023-03-20T06:53:25Z,4110456039,383,,4107759499,285,,4112356845,178,,4107759497,56,Back,4107759519,233,698,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005325,850,49,2,92,3,ed5nwjz5za3oyi20nxzgqivmx,1,39.5,21,2023-03-18T21:50:55.609Z,2023-03-20T06:53:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005351,851,50,2,92,8,ed5nwjz5za3oyi20nxzgqivmx,1,71.2,26,2023-03-18T21:51:00.913Z,2023-03-20T06:53:48Z,4107759677,56,Center,4107759841,233,699,4107759679,286,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
