id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/11/value
2518715089,797,44,2,83,12,cos9hxi16eitbcbthof7zrm4m,1,43.6,14.8,2023-03-11T20:43:06.244Z,2023-03-14T13:33:40Z,4090347803,56,Back,4090347805,285,,4090347839,233,843,,,,,,,,,,,,,,,,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715095,843,44,2,83,12,3kfktv64h7kg7zryax1wktr5r,0,56.4,85.2,2023-03-11T20:43:06.245Z,2023-03-12T16:25:42Z,4090347823,56,Left,4090347875,233,797,4090347825,286,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715103,798,1,2,83,12,cos9hxi16eitbcbthof7zrm4m,0,42.9,14.7,2023-03-11T20:43:06.389Z,2023-03-14T13:33:40Z,4093573347,388,,4090347869,212,16.5,4090347865,140,57.4,4090347867,141,5.2,4090347863,56,Right,4090347861,3,,4090347871,213,5.9,,,,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520066643,1563,67,2,83,14,3kfktv64h7kg7zryax1wktr5r,1,41.2,93.2,2023-03-11T20:43:08.577Z,2023-03-14T13:33:40Z,4097517699,233,1453,,,,,,,,,,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520066639,1453,67,2,83,14,cos9hxi16eitbcbthof7zrm4m,0,58.8,6.8,2023-03-11T20:43:08.578Z,2023-03-14T10:16:45Z,4097517733,233,1563,,,,,,,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715141,844,1,2,83,14,3kfktv64h7kg7zryax1wktr5r,0,35.9,94.4,2023-03-11T20:43:08.629Z,2023-03-14T13:33:41Z,4090348083,1,,4090348827,236,,4090348067,157,,4090348077,141,94.7,4090348835,286,,4090348829,233,799,4093574567,388,,4090348073,56,Back,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,4090348081,213,0.2,4090348079,212,1.3,,4090348075,140,37.1,,,,,,,,,,,,,,,,,,,,,,,
2518715135,799,74,2,83,14,cos9hxi16eitbcbthof7zrm4m,1,59.7,6.2,2023-03-11T20:43:08.636Z,2023-03-12T16:26:04Z,4090348035,56,Right,4090348857,233,844,4093575367,178,,4090348813,285,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715153,800,5,2,83,16,cos9hxi16eitbcbthof7zrm4m,0,59.7,-1.5,2023-03-11T20:43:10.327Z,2023-03-12T16:26:10Z,4090348177,347,,4090348605,233,845,4090348175,56,Right,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715159,845,5,2,83,16,3kfktv64h7kg7zryax1wktr5r,1,40.3,101.5,2023-03-11T20:43:10.327Z,2023-03-12T16:26:10Z,4090348191,56,Back,4090348589,233,800,4090348195,347,,,,,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715383,846,1,2,83,39,3kfktv64h7kg7zryax1wktr5r,1,42.5,100,2023-03-11T20:43:33.076Z,2023-03-12T16:26:14Z,4090349403,1,,4090349391,107,,4090349395,140,59.6,4090349399,212,22.1,4090349401,213,5.7,4090349393,56,Left,4090349397,141,82.1,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715389,847,50,2,83,42,3kfktv64h7kg7zryax1wktr5r,1,59.4,84,2023-03-11T20:43:36.217Z,2023-03-12T16:26:35Z,4090349505,233,801,4090349421,286,,4090349419,56,Left,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715395,801,7,2,83,43,cos9hxi16eitbcbthof7zrm4m,1,40.6,16,2023-03-11T20:43:36.920Z,2023-03-12T16:26:41Z,4091916337,383,,4090349447,56,Back,4090349449,285,,4090349491,233,847,4093578291,178,,,,,,,,,,,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715401,802,49,2,83,43,cos9hxi16eitbcbthof7zrm4m,1,39.8,17.5,2023-03-11T20:43:37.689Z,2023-03-12T16:26:45Z,,,,,,,,,,,,,,,,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715477,803,1,2,83,45,cos9hxi16eitbcbthof7zrm4m,1,40.5,33.5,2023-03-11T20:43:39.180Z,2023-03-12T16:26:49Z,4090349823,141,75.0,4090349827,213,1.5,4093578915,178,,4090349819,56,Back,4090349825,212,28.2,4090349821,140,41.5,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715521,804,1,2,83,51,cos9hxi16eitbcbthof7zrm4m,1,62.2,82.8,2023-03-11T20:43:45.411Z,2023-03-12T16:26:54Z,4090350051,140,80.6,4093579403,178,,4090350055,212,19.7,4090350053,141,76.9,4090350057,213,6.1,4090350049,56,Center,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715553,805,3,2,83,53,cos9hxi16eitbcbthof7zrm4m,0,85.2,82.9,2023-03-11T20:43:46.938Z,2023-03-12T16:27:10Z,4090350213,286,,4093580955,178,,4090350211,56,Left,4090350337,233,848,4091916629,465,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715575,848,7,2,83,53,3kfktv64h7kg7zryax1wktr5r,1,14.8,17.1,2023-03-11T20:43:47.752Z,2023-03-12T16:27:20Z,4091916727,385,,4090350307,167,,4093581851,178,,4090350313,285,,4090350323,233,805,4090350309,56,Back,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715589,806,5,2,83,57,cos9hxi16eitbcbthof7zrm4m,1,89.9,101.5,2023-03-11T20:43:51.238Z,2023-03-12T16:27:24Z,4090350361,56,Left,4090350427,233,849,4090350363,347,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715597,849,5,2,83,57,3kfktv64h7kg7zryax1wktr5r,0,10.1,-1.5,2023-03-11T20:43:51.238Z,2023-03-12T16:27:23Z,4090350405,56,Back,4090350449,233,806,4090350407,347,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715643,807,1,2,84,2,cos9hxi16eitbcbthof7zrm4m,1,86.1,100,2023-03-11T20:43:56.490Z,2023-03-12T16:21:39Z,4090350623,56,Left,4090350627,141,86.9,4090350625,140,69.3,4090350629,212,20.4,4090350621,107,,4090350631,213,3.7,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715677,808,1,2,84,6,cos9hxi16eitbcbthof7zrm4m,1,69.3,86.9,2023-03-11T20:44:00.095Z,2023-03-12T16:21:43Z,4090350807,212,10.4,4090350803,140,76.5,4090350805,141,97.3,4090350809,213,0.8,4090350801,56,Left,4093551947,178,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715683,809,3,2,84,9,cos9hxi16eitbcbthof7zrm4m,0,77.6,97.2,2023-03-11T20:44:02.902Z,2023-03-12T16:21:49Z,4090350823,286,,4090350863,233,850,4093552323,178,,4090350821,56,Left,4091917097,465,,,,,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715681,850,7,2,84,9,3kfktv64h7kg7zryax1wktr5r,0,22.4,2.8,2023-03-11T20:44:03.091Z,2023-03-12T16:21:53Z,4090350855,233,809,4091917171,385,,4090350819,285,,4090350817,56,Back,4093552711,178,,,,,,,,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715729,810,1,2,84,12,cos9hxi16eitbcbthof7zrm4m,1,78.5,87.6,2023-03-11T20:44:06.070Z,2023-03-12T16:22:02Z,4093553027,178,,4090351073,212,16.8,4090352489,154,,4090351067,56,Center,4090351069,140,79.7,4090352487,210,15,4090351075,213,4.8,4090351071,141,62.9,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2518715733,811,15,2,84,13,cos9hxi16eitbcbthof7zrm4m,1,78.5,55.7,2023-03-11T20:44:07.799Z,2023-03-12T16:22:03Z,4090352491,76,,4090352537,230,97.5,4090352509,102,52.1,4090352499,55,810,4090352495,154,,4090351091,18,,4093553669,178,,4090352515,103,19,44t0ew97eyl8ww00sgusx00a2,A. Sher,4090352581,233,851,4090351093,56,Center,,4090352539,231,51.6,4090352535,147,4090352071,20,,4090352075,82,,4090351089,22,,4090352531,146,4090352493,29,,4090352521,215,,,,80.2,55.4
2518715737,851,10,2,84,13,3kfktv64h7kg7zryax1wktr5r,1,21.1,42.5,2023-03-11T20:44:07.868Z,2023-03-12T16:22:06Z,4093553985,178,,4090352133,233,811,4090351109,94,,4090351111,56,Back,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715811,852,12,2,84,19,3kfktv64h7kg7zryax1wktr5r,1,16.1,51,2023-03-11T20:44:12.945Z,2023-03-12T16:22:57Z,4093554373,388,,4090351469,213,6.1,4090351465,141,48.5,4090351463,140,24.4,4090351461,56,Back,4090351467,212,8.9,4091917543,15,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715831,812,44,2,84,20,cos9hxi16eitbcbthof7zrm4m,1,75.1,54.3,2023-03-11T20:44:14.683Z,2023-03-14T13:33:41Z,4090351545,56,Center,4090351551,286,,4090351547,233,853,,,,,,,,,,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715821,853,44,2,84,20,3kfktv64h7kg7zryax1wktr5r,0,24.9,45.7,2023-03-11T20:44:14.684Z,2023-03-12T16:23:03Z,4090351509,285,,4090351505,56,Back,4090351563,233,812,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715835,813,1,2,84,20,cos9hxi16eitbcbthof7zrm4m,0,74.6,57.1,2023-03-11T20:44:14.700Z,2023-03-14T13:33:41Z,4090351581,3,,4093555617,388,,4090351583,56,Center,4090351587,141,61.7,4090351591,213,0.5,4090351585,140,79.9,4090351589,212,6.4,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715859,854,12,2,84,22,3kfktv64h7kg7zryax1wktr5r,1,23.5,45.2,2023-03-11T20:44:16.530Z,2023-03-12T16:23:17Z,4090351695,141,33.4,4090351699,213,5.9,4091918089,15,,4093556089,388,,4090351691,56,Back,4090351697,212,24.3,4090351693,140,45.3,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715913,814,50,2,84,29,cos9hxi16eitbcbthof7zrm4m,1,67,91.5,2023-03-11T20:44:23.152Z,2023-03-12T16:23:36Z,4090352057,233,855,4090351981,286,,4090351977,56,Left,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715923,855,7,2,84,30,3kfktv64h7kg7zryax1wktr5r,0,33,8.5,2023-03-11T20:44:24.105Z,2023-03-12T16:23:41Z,4091918269,383,,4093562113,178,,4090352049,233,814,4090352017,56,Back,4090352019,285,,,,,,,,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715933,815,1,2,84,31,cos9hxi16eitbcbthof7zrm4m,1,63.3,86.8,2023-03-11T20:44:25.599Z,2023-03-12T16:23:47Z,4090352085,56,Left,4090352089,141,84.1,4093562571,178,,4090352087,140,52.3,4090352091,212,11.7,4090352093,213,3.3,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715957,816,1,2,84,34,cos9hxi16eitbcbthof7zrm4m,1,54,83,2023-03-11T20:44:28.806Z,2023-03-12T16:23:51Z,4090352199,213,0.4,4090352195,141,97.1,4090352197,212,23.4,4090352193,140,74.3,4090352189,155,,4093562893,178,,4090352191,56,Left,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715961,817,3,2,84,38,cos9hxi16eitbcbthof7zrm4m,0,77.6,93.5,2023-03-11T20:44:32.353Z,2023-03-12T16:23:56Z,4090352217,56,Left,4090352233,233,856,4093563213,178,,4090352219,286,,4091918523,465,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715963,856,7,2,84,38,3kfktv64h7kg7zryax1wktr5r,1,22.4,6.5,2023-03-11T20:44:32.487Z,2023-03-12T16:23:59Z,4090352223,285,,4090352225,233,817,4093563463,178,,4091918579,383,,4090352221,56,Back,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518715965,857,49,2,84,39,3kfktv64h7kg7zryax1wktr5r,1,24.3,14.2,2023-03-11T20:44:33.111Z,2023-03-12T16:24:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716009,858,1,2,84,40,3kfktv64h7kg7zryax1wktr5r,1,28.4,19.4,2023-03-11T20:44:34.493Z,2023-03-12T16:24:07Z,4090352545,56,Back,4090352549,141,37.1,4090352553,213,1.3,4090352547,140,31.8,4093564175,178,,4090352551,212,12.6,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716041,859,1,2,84,44,3kfktv64h7kg7zryax1wktr5r,1,31.2,43.7,2023-03-11T20:44:38.702Z,2023-03-12T16:24:11Z,4090352733,56,Back,4090352737,141,54.0,4090352739,212,10.6,4090352735,140,23.6,4093564451,178,,4090352741,213,2.4,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716065,860,1,2,84,48,3kfktv64h7kg7zryax1wktr5r,1,27.6,59.4,2023-03-11T20:44:41.910Z,2023-03-12T16:24:14Z,4090352851,141,77.6,4093564753,178,,4090352853,212,12.7,4090352849,140,30.1,4090352847,56,Back,4090352855,213,1.4,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716097,861,1,2,84,50,3kfktv64h7kg7zryax1wktr5r,1,29,83,2023-03-11T20:44:44.506Z,2023-03-12T16:24:19Z,4090353003,213,3.5,4093565155,178,,4090352999,141,68.4,4090353001,212,29.2,4090352995,56,Back,4090352997,140,2.8,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716149,862,1,2,84,54,3kfktv64h7kg7zryax1wktr5r,0,2.8,68.4,2023-03-11T20:44:48.269Z,2023-03-12T16:24:24Z,4091918841,157,,4090353285,56,Back,4090353289,141,81.5,4090353287,140,45.2,4090353291,212,45.4,4090353295,1,,4090353293,213,0.2,4093565601,178,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716169,818,1,2,84,58,cos9hxi16eitbcbthof7zrm4m,1,54.7,19.8,2023-03-11T20:44:52.191Z,2023-03-12T16:24:28Z,4093565871,388,,4090353403,3,,4090353407,140,63.7,4090353405,56,Center,4090353409,141,23.4,4090353413,213,0.3,4090353411,212,9.8,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716201,819,1,2,84,59,cos9hxi16eitbcbthof7zrm4m,0,63.1,23.1,2023-03-11T20:44:53.136Z,2023-03-12T16:24:37Z,4093566731,388,,4090353569,140,86.0,4090353565,168,,4090353575,213,0.5,4090353573,212,28.0,4090353567,56,Center,4090353563,3,,4090353571,141,44.3,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716249,863,1,2,85,5,3kfktv64h7kg7zryax1wktr5r,1,14.9,47.5,2023-03-11T20:44:59.105Z,2023-03-12T16:24:45Z,4090353861,213,4.2,4090353859,212,25.5,4090353855,140,2.3,4090353853,56,Back,4090353857,141,15.5,4093567541,178,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716265,864,1,2,85,8,3kfktv64h7kg7zryax1wktr5r,0,2.3,15.5,2023-03-11T20:45:02.401Z,2023-03-12T16:24:50Z,4090353919,141,16.3,4090353925,1,,4090353915,56,Right,4090353923,213,0.0,4090353917,140,54.1,4091919301,157,,4090353921,212,54.4,4093568083,178,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716305,820,1,2,85,11,cos9hxi16eitbcbthof7zrm4m,1,47.7,88.7,2023-03-11T20:45:05.751Z,2023-03-12T16:24:56Z,4090354141,141,74.0,4093568831,178,,4090354137,56,Back,4090354143,212,15.1,4090354145,213,3.9,4090354135,3,,4090354139,140,36.9,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716311,821,49,2,85,13,cos9hxi16eitbcbthof7zrm4m,1,33.9,72.4,2023-03-11T20:45:07.515Z,2023-03-14T10:21:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716369,822,1,2,85,15,cos9hxi16eitbcbthof7zrm4m,1,33.9,72.4,2023-03-11T20:45:09.652Z,2023-03-12T16:25:02Z,4090354451,212,30.8,4093569521,178,,4090354447,140,10.2,4090354445,56,Back,4090354449,141,45.7,4090354453,213,3.8,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716395,823,1,2,85,22,cos9hxi16eitbcbthof7zrm4m,1,19.8,34.5,2023-03-11T20:45:16.615Z,2023-03-12T16:25:06Z,4090354591,141,19.1,4090354587,56,Back,4090354589,140,26.8,4093569865,178,,4090354593,212,12.8,4090354595,213,5.3,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716451,824,1,2,85,26,cos9hxi16eitbcbthof7zrm4m,1,37.2,15.9,2023-03-11T20:45:20.679Z,2023-03-12T16:25:08Z,4090354915,141,70.7,4093570159,178,,4090354919,212,51.5,4090354907,155,,4090354909,56,Center,4090354923,1,,4090354921,213,0.8,4090354911,140,71.1,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716457,825,44,2,85,29,cos9hxi16eitbcbthof7zrm4m,1,72,71.4,2023-03-11T20:45:23.701Z,2023-03-14T13:33:42Z,4090354943,286,,4090354945,233,865,4090354941,56,Center,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716447,865,44,2,85,29,3kfktv64h7kg7zryax1wktr5r,0,28,28.6,2023-03-11T20:45:23.702Z,2023-03-12T16:25:12Z,4090354981,233,825,4090354881,56,Back,4090354883,285,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716467,826,1,2,85,29,cos9hxi16eitbcbthof7zrm4m,1,71.1,70.7,2023-03-11T20:45:23.731Z,2023-03-14T13:33:42Z,4090355003,140,81.5,4090354999,168,,4090355005,141,72.2,4090355009,213,0.1,4090355001,56,Center,4093571025,388,,4090354997,3,,4090355007,212,11.0,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716471,827,1,2,85,32,cos9hxi16eitbcbthof7zrm4m,0,81.5,72.2,2023-03-11T20:45:26.789Z,2023-03-12T16:25:24Z,4090355025,212,7.8,4090355019,56,Center,4090355023,141,61.5,4090355027,213,4.4,4090355021,140,78.9,4093571577,178,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716489,866,1,2,85,33,3kfktv64h7kg7zryax1wktr5r,0,22.7,36.7,2023-03-11T20:45:27.763Z,2023-03-12T16:25:29Z,4090355113,140,30.8,4090355117,212,15.1,4090355109,3,,4090355115,141,18.4,4090355119,213,5.3,4090355111,56,Back,4093572069,388,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716527,828,1,2,85,36,cos9hxi16eitbcbthof7zrm4m,1,72.5,92,2023-03-11T20:45:30.782Z,2023-03-12T16:25:34Z,4090355275,141,96.3,4090355279,213,0.3,4090355277,212,11.2,4090355273,140,82.8,4093572499,178,,4090355271,56,Left,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716533,829,1,2,85,39,cos9hxi16eitbcbthof7zrm4m,0,83.5,96.3,2023-03-11T20:45:33.742Z,2023-03-12T16:25:38Z,4093572837,178,,4090355319,213,5.1,4090355315,141,93.6,4090355307,2,,4090355313,140,84.2,4090355449,236,,4091921939,224,,4090355455,286,,4t85yj2ijymrz5vf457jcihre,T. Suslov,4090355451,233,867,4090355309,155,,,4090355317,212,2.0,4091921941,72,4090355311,56,Left,,,,,,,,,,,,,,,,,,
2518716547,867,12,2,85,39,3kfktv64h7kg7zryax1wktr5r,1,11.7,6.4,2023-03-11T20:45:33.873Z,2023-03-12T16:25:42Z,4090355475,233,829,4090355427,56,Back,4093573119,178,,4090355425,185,,,,,,,,,,,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716597,830,5,2,85,40,cos9hxi16eitbcbthof7zrm4m,1,84.4,101.4,2023-03-11T20:45:34.497Z,2023-03-12T16:25:45Z,4090355765,347,,4090355769,233,868,4090355763,56,Left,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716563,868,5,2,85,40,3kfktv64h7kg7zryax1wktr5r,0,15.6,-1.4,2023-03-11T20:45:34.497Z,2023-03-12T16:25:45Z,4090355515,56,Back,4090355789,233,830,4090355517,347,,,,,,,,,,,,,,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716631,831,1,2,85,47,cos9hxi16eitbcbthof7zrm4m,1,78.2,100,2023-03-11T20:45:41.743Z,2023-03-12T16:25:59Z,4090355997,212,10.2,4090355979,107,,4090355991,141,90.9,4090355987,140,71.6,4090355983,56,Left,4090356003,213,4.0,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716653,832,1,2,85,54,cos9hxi16eitbcbthof7zrm4m,1,68.7,92,2023-03-11T20:45:48.140Z,2023-03-12T16:26:03Z,4090356125,212,25.8,4090356119,56,Back,4090356127,213,3.8,4090356123,141,69.9,4093575225,178,,4090356121,140,48.7,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716679,833,1,2,85,57,cos9hxi16eitbcbthof7zrm4m,1,48.7,69.9,2023-03-11T20:45:51.131Z,2023-03-12T16:26:06Z,4090356261,141,30.8,4090356259,140,47.9,4090356263,212,26.6,4090356265,213,4.7,4093575497,178,,4090356257,56,Back,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716697,834,1,2,86,0,cos9hxi16eitbcbthof7zrm4m,0,53.4,30.3,2023-03-11T20:45:54.491Z,2023-03-12T16:26:09Z,4090356393,141,59.7,4090356397,213,0.5,4090356399,1,,4090356395,212,45.0,4090356387,155,,4093575699,178,,4090356391,140,91.8,4090356389,56,Center,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716693,869,52,2,86,3,3kfktv64h7kg7zryax1wktr5r,1,10.5,41.2,2023-03-11T20:45:57.201Z,2023-03-12T16:26:14Z,4093576167,388,,4091922243,377,,,,,,,,,,,,,,,,,,,,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
