id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2508738567,21,5,1,2,1,ed5nwjz5za3oyi20nxzgqivmx,0,62.3,-1.4,2023-02-17T19:02:37.313Z,2023-02-20T10:12:29Z,4037638179,233,34,4037638149,56,Right,4037638151,347,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738535,34,5,1,2,1,3ebril33e08ddzob4bhq8awsr,1,37.7,101.4,2023-02-17T19:02:37.313Z,2023-02-20T10:12:29Z,4037638161,233,21,4037638033,347,,4037638031,56,Back,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738673,35,1,1,2,16,3ebril33e08ddzob4bhq8awsr,0,36.1,100,2023-02-17T19:02:52.279Z,2023-02-20T10:12:32Z,4037638751,212,22.4,4037638743,107,,4037638755,1,,4037638747,140,56.4,4037638745,56,Left,4037638753,213,6.0,4037638749,141,90.6,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738693,22,1,1,2,18,ed5nwjz5za3oyi20nxzgqivmx,1,39.3,13.7,2023-02-17T19:02:54.057Z,2023-02-20T10:12:41Z,4037638831,140,57.5,4037638835,212,19.1,4037638837,213,0.0,4037638833,141,14.1,4037638827,3,,4037638829,56,Right,4046035685,388,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738707,23,1,1,2,19,ed5nwjz5za3oyi20nxzgqivmx,0,57.5,13.8,2023-02-17T19:02:55.171Z,2023-02-20T10:12:47Z,4037638889,212,2.9,4046035869,178,,4037646243,168,,4037638883,56,Right,4037638887,141,14.9,4037638891,213,0.3,4037638885,140,60.2,4037638881,3,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738697,36,61,1,2,19,3ebril33e08ddzob4bhq8awsr,1,38.3,85.8,2023-02-17T19:02:55.193Z,2023-02-20T10:12:52Z,4037638859,56,Back,4046035949,15,,4046035951,178,,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738719,37,1,1,2,21,3ebril33e08ddzob4bhq8awsr,0,39.4,81.2,2023-02-17T19:02:57.374Z,2023-02-20T10:13:07Z,4046036261,178,,4046036263,21,,4037638963,141,79.8,4037639011,233,24,4037638967,213,4.1,4037638965,212,1.1,4037638959,56,Back,4037638961,140,38.8,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,4037639015,286,,4037639009,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738729,24,74,1,2,21,ed5nwjz5za3oyi20nxzgqivmx,1,60,14.9,2023-02-17T19:02:57.380Z,2023-02-20T10:13:13Z,4037639007,285,,4046036505,178,,4037639005,56,Right,4037639021,233,37,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738737,38,1,1,2,23,3ebril33e08ddzob4bhq8awsr,0,35.6,94.4,2023-02-17T19:02:59.274Z,2023-02-20T10:13:17Z,4037639049,213,5.9,4046036675,178,,4037639047,212,31.6,4037639043,140,63.4,4037639045,141,76.5,4037639039,157,,4037639041,56,Center,4037639051,1,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738785,25,49,1,2,25,ed5nwjz5za3oyi20nxzgqivmx,1,44.4,15.2,2023-02-17T19:03:00.822Z,2023-02-20T10:13:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738791,26,61,1,2,28,ed5nwjz5za3oyi20nxzgqivmx,0,44.4,15.2,2023-02-17T19:03:04.254Z,2023-02-20T10:13:35Z,4037639311,56,Back,4046037021,178,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738801,39,1,1,2,30,3ebril33e08ddzob4bhq8awsr,1,44.9,94.1,2023-02-17T19:03:05.773Z,2023-02-20T10:13:40Z,4037639371,212,8.7,4046037171,178,,4037639369,141,93.2,4037639373,213,3.2,4037639367,140,36.6,4037639365,56,Back,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738803,40,49,1,2,31,3ebril33e08ddzob4bhq8awsr,1,36.6,93.2,2023-02-17T19:03:07.276Z,2023-02-20T10:13:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738817,41,4,1,2,33,3ebril33e08ddzob4bhq8awsr,1,35.6,91.6,2023-02-17T19:03:08.896Z,2023-02-20T10:13:50Z,4037639671,233,27,4037639439,286,,4037639655,265,,4037639653,152,,4037639651,13,,4037639437,56,Back,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508738851,27,4,1,2,33,ed5nwjz5za3oyi20nxzgqivmx,0,64.4,8.4,2023-02-17T19:03:08.897Z,2023-02-20T10:13:49Z,4037639627,265,,4037639623,56,Right,4037639625,152,,4037639621,13,,4037639701,233,41,4037639629,285,,4046037389,178,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739113,42,1,1,3,1,3ebril33e08ddzob4bhq8awsr,0,38.6,89.8,2023-02-17T19:03:37.042Z,2023-02-20T10:13:54Z,4037641083,5,,4046037481,178,,4037641087,152,,4037641085,155,,4037641095,212,56.3,4037641097,213,6.0,4037641093,141,68.6,4037641099,1,,7t19aebk75lrt41hmclk18mhh,D. Siovas,4037641089,56,Center,4037641091,140,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739121,28,52,1,3,4,ed5nwjz5za3oyi20nxzgqivmx,1,11.1,30.7,2023-02-17T19:03:40.464Z,2023-02-20T10:13:56Z,4046037525,178,,4039016669,378,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739145,29,1,1,3,6,ed5nwjz5za3oyi20nxzgqivmx,1,11.1,30.7,2023-02-17T19:03:41.798Z,2023-02-20T10:13:59Z,4037641261,56,Back,4037641259,123,,4037641265,141,71.1,4037641267,212,29.7,4037641263,140,21.8,4046037639,178,,4037641269,213,1.2,4037641289,287,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739211,30,1,1,3,10,ed5nwjz5za3oyi20nxzgqivmx,1,28.3,75.3,2023-02-17T19:03:46.666Z,2023-02-20T10:14:03Z,4037641607,56,Back,4037641611,141,66.1,4037641615,213,3.9,4037641609,140,22.2,4037641613,212,9.0,4046037741,178,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739229,31,1,1,3,14,ed5nwjz5za3oyi20nxzgqivmx,0,29.7,68.4,2023-02-17T19:03:49.992Z,2023-02-20T10:14:05Z,4046037761,178,,4037641729,141,80.3,4037641725,56,Left,4037641733,213,0.3,4037641727,140,53.1,4037641731,212,25.9,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739241,43,49,1,3,15,3ebril33e08ddzob4bhq8awsr,1,43.8,20.9,2023-02-17T19:03:51.341Z,2023-02-20T10:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739279,44,1,1,3,15,3ebril33e08ddzob4bhq8awsr,1,45,21.5,2023-02-17T19:03:51.358Z,2023-02-20T10:14:12Z,4037642013,56,Back,4037642017,141,46.2,4037642015,140,48.0,4046037923,178,,4037642019,212,17.1,4037642021,213,1.4,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739321,45,1,1,3,20,3ebril33e08ddzob4bhq8awsr,1,59.4,45.9,2023-02-17T19:03:56.338Z,2023-02-20T10:14:21Z,4037642231,213,1.8,4037642225,140,53.7,4037642219,56,Left,4037642227,141,88.2,4046038153,178,,4037642229,212,29.4,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739335,46,1,1,3,24,3ebril33e08ddzob4bhq8awsr,0,61.1,86,2023-02-17T19:04:00.277Z,2023-02-20T10:14:25Z,4037642313,213,5.6,4037642309,141,78.6,4046038229,178,,4037642305,56,Center,4037642311,212,8.1,4037642307,140,67.1,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739357,32,8,1,3,25,ed5nwjz5za3oyi20nxzgqivmx,1,33.2,20.9,2023-02-17T19:04:01.316Z,2023-02-20T10:14:31Z,4046038367,178,,4037642443,56,Back,4039017969,384,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739363,33,49,1,3,26,ed5nwjz5za3oyi20nxzgqivmx,1,36.5,14.3,2023-02-17T19:04:02.505Z,2023-02-20T10:14:55Z,,,,,,,,,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739377,34,1,1,3,26,ed5nwjz5za3oyi20nxzgqivmx,1,32.2,13.9,2023-02-17T19:04:02.559Z,2023-02-20T10:15:05Z,4037642559,213,0.2,4046038669,178,,4037642551,56,Back,4037642553,140,46.3,4037642557,212,15.1,4037642555,141,18.0,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739381,35,1,1,3,28,ed5nwjz5za3oyi20nxzgqivmx,1,48.1,19.6,2023-02-17T19:04:04.636Z,2023-02-20T10:15:08Z,4037642583,212,13.0,4037642585,213,5.4,4046039231,178,,4037642581,141,4.6,4037642579,140,55.7,4037642577,56,Right,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739389,36,1,1,3,31,ed5nwjz5za3oyi20nxzgqivmx,0,59.8,6.8,2023-02-17T19:04:06.712Z,2023-02-20T10:15:19Z,4046039401,178,,4037642611,140,61.9,4037642609,56,Right,4037642615,212,2.2,4037642613,141,7.1,4037642617,213,0.1,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739383,47,61,1,3,31,3ebril33e08ddzob4bhq8awsr,1,36.8,92,2023-02-17T19:04:06.815Z,2023-02-20T10:15:28Z,4046039573,178,,4037642591,56,Back,,,,,,,,,,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739441,37,1,1,3,34,ed5nwjz5za3oyi20nxzgqivmx,1,82.3,3.6,2023-02-17T19:04:10.274Z,2023-02-20T10:15:36Z,4037642877,56,Center,4046039707,178,,4037642873,2,,4037642875,155,,4037642885,213,1.2,4037642883,212,22.8,4037642879,140,89.3,4039020349,20,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,4039020345,225,,4039020347,386,,4037642881,141,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739447,38,1,1,3,35,ed5nwjz5za3oyi20nxzgqivmx,0,89.7,36.7,2023-02-17T19:04:11.414Z,2023-02-20T10:15:44Z,4037642909,213,1.7,4046039913,178,,4037642901,56,Center,4037642907,212,4.1,4037642903,140,89.3,4037642905,141,42.7,4037642899,168,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739429,48,8,1,3,36,3ebril33e08ddzob4bhq8awsr,1,12.3,57.4,2023-02-17T19:04:11.948Z,2023-02-20T10:15:50Z,4046040117,178,,4039023045,384,,4037642823,56,Back,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739525,49,12,1,3,37,3ebril33e08ddzob4bhq8awsr,1,5.8,63.8,2023-02-17T19:04:13.334Z,2023-02-20T10:15:53Z,4037643231,141,95.8,4037643233,212,66.1,4037643227,56,Left,4037643235,213,0.3,4037643229,140,65.2,4046040195,178,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739559,39,1,1,3,44,ed5nwjz5za3oyi20nxzgqivmx,1,33.3,7.5,2023-02-17T19:04:20.428Z,2023-02-20T10:15:58Z,4037643421,212,22.1,4037643417,140,35.8,4046040309,178,,4037643415,56,Back,4037643423,213,1.5,4037643419,141,39.8,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739573,40,1,1,3,47,ed5nwjz5za3oyi20nxzgqivmx,1,32.7,49.6,2023-02-17T19:04:23.664Z,2023-02-20T10:16:03Z,4037643493,213,6.2,4046040427,178,,4037643485,56,Back,4037643491,212,14.8,4037643487,140,46.8,4037643489,141,48.8,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739611,41,1,1,3,50,ed5nwjz5za3oyi20nxzgqivmx,1,46.9,48.4,2023-02-17T19:04:26.123Z,2023-02-20T10:16:06Z,4046040527,178,,4037643681,213,5.4,4037643679,212,7.2,4037643675,140,51.3,4037643677,141,40.3,4037643673,56,Center,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739643,42,1,1,3,53,ed5nwjz5za3oyi20nxzgqivmx,1,52.5,41,2023-02-17T19:04:29.040Z,2023-02-20T10:16:09Z,4037643861,141,13.4,4037643859,140,50.4,4037643865,213,4.6,4046040593,178,,4037643857,56,Right,4037643863,212,18.9,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739665,43,1,1,3,57,ed5nwjz5za3oyi20nxzgqivmx,1,56,11.9,2023-02-17T19:04:33.526Z,2023-02-20T10:16:12Z,4037643949,212,7.2,4046040715,178,,4037643951,213,0.9,4037643943,56,Right,4037643947,141,20.1,4037643945,140,60.3,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739677,44,1,1,3,59,ed5nwjz5za3oyi20nxzgqivmx,1,62.7,22.5,2023-02-17T19:04:35.109Z,2023-02-20T10:16:16Z,4037644011,141,25.9,4046040805,178,,4037644009,140,65.7,4037644015,213,0.6,4037644013,212,3.9,4037644007,56,Center,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739687,45,1,1,4,0,ed5nwjz5za3oyi20nxzgqivmx,1,65.7,25.9,2023-02-17T19:04:36.072Z,2023-02-20T10:16:20Z,4037644087,141,20.9,4037644083,56,Right,4037644085,140,60.5,4037644091,213,3.7,4046040873,178,,4037644089,212,6.4,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739719,46,1,1,4,1,ed5nwjz5za3oyi20nxzgqivmx,1,61.7,23,2023-02-17T19:04:36.925Z,2023-02-20T10:16:29Z,4046041063,178,,4037644241,140,72.6,4037644239,56,Center,4037644245,212,22.0,4037644243,141,50.7,4037644247,213,1.0,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739747,47,1,1,4,4,ed5nwjz5za3oyi20nxzgqivmx,1,72.8,50.6,2023-02-17T19:04:40.148Z,2023-02-20T10:16:42Z,4037644349,56,Center,4037644355,212,6.3,4037644357,213,5.4,4037644353,141,43.1,4046041323,178,,4037644351,140,76.4,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739763,48,1,1,4,7,ed5nwjz5za3oyi20nxzgqivmx,1,78.4,54,2023-02-17T19:04:42.775Z,2023-02-20T10:16:46Z,4037644431,212,17.6,4037644425,56,Left,4037644427,140,80.6,4037644433,213,1.4,4037644429,141,79.6,4046041385,178,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739789,49,1,1,4,9,ed5nwjz5za3oyi20nxzgqivmx,1,79.7,84.2,2023-02-17T19:04:45.141Z,2023-02-20T10:16:50Z,4037644571,213,3.5,4046041507,178,,4037644569,212,16.5,4037644565,140,65.1,4037644563,56,Center,4037644567,141,75.4,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739809,50,1,1,4,11,ed5nwjz5za3oyi20nxzgqivmx,1,63.7,72.4,2023-02-17T19:04:46.977Z,2023-02-20T10:16:54Z,4037644639,56,Center,4037644647,212,14.2,4037644643,140,63.1,4037644645,141,51.6,4037644649,213,4.7,4046041613,178,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739827,51,1,1,4,13,ed5nwjz5za3oyi20nxzgqivmx,1,63.9,49.6,2023-02-17T19:04:49.189Z,2023-02-20T10:16:57Z,4037644725,141,33.3,4037644723,140,74.3,4037644727,212,15.6,4037644721,56,Center,4046041675,178,,4037644729,213,5.5,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739829,52,61,1,4,14,ed5nwjz5za3oyi20nxzgqivmx,0,73.8,33.4,2023-02-17T19:04:50.375Z,2023-02-20T10:17:06Z,4046041893,178,,4037644735,56,Center,4046041891,21,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739837,50,49,1,4,16,3ebril33e08ddzob4bhq8awsr,1,31.6,59.5,2023-02-17T19:04:51.711Z,2023-02-20T10:17:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739875,51,1,1,4,16,3ebril33e08ddzob4bhq8awsr,1,31.6,59.5,2023-02-17T19:04:52.188Z,2023-02-20T10:17:19Z,4037644935,140,24.6,4037644933,56,Back,4037644937,141,64.6,4046042245,178,,4037644941,213,2.7,4037644939,212,8.1,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739889,52,1,1,4,18,3ebril33e08ddzob4bhq8awsr,1,26,72.4,2023-02-17T19:04:54.625Z,2023-02-20T10:17:23Z,4037645011,213,0.4,4037645005,140,33.8,4037645003,56,Back,4037645007,141,77.7,4046042305,178,,4037645009,212,8.9,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739909,53,1,1,4,19,3ebril33e08ddzob4bhq8awsr,1,33.8,77.7,2023-02-17T19:04:55.538Z,2023-02-20T10:17:26Z,4037645099,141,79.3,4046042371,178,,4037645103,213,3.0,4037645097,140,25.1,4037645101,212,9.2,4037645095,56,Back,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508739945,54,1,1,4,21,3ebril33e08ddzob4bhq8awsr,1,25.1,79.3,2023-02-17T19:04:56.992Z,2023-02-20T10:17:29Z,4037645231,56,Back,4046042419,178,,4037645237,212,10.3,4037645233,140,28.6,4037645235,141,93.4,4037645239,213,1.2,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740049,55,1,1,4,24,3ebril33e08ddzob4bhq8awsr,1,24.3,89.4,2023-02-17T19:05:00.439Z,2023-02-20T10:17:32Z,4037645727,155,,4037645733,140,18.1,4037645737,212,59.9,4037645735,141,1.8,4037645731,56,Back,4037645729,196,,4037645739,213,4.6,4037645741,1,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,4046042575,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740061,56,1,1,4,32,3ebril33e08ddzob4bhq8awsr,0,26.1,8.3,2023-02-17T19:05:08.279Z,2023-02-20T10:17:35Z,4037645803,212,20.5,4037645805,213,0.3,4037645799,140,44.8,4037645801,141,16.8,4046042655,178,,4037645797,56,Back,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740073,53,1,1,4,34,ed5nwjz5za3oyi20nxzgqivmx,1,58.3,76.1,2023-02-17T19:05:09.747Z,2023-02-20T10:17:44Z,4037645881,140,70.7,4037645879,56,Center,4037645883,141,75.4,4037645887,213,6.2,4037645885,212,13.0,4046042917,388,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740077,54,49,1,4,35,ed5nwjz5za3oyi20nxzgqivmx,1,71.9,72,2023-02-17T19:05:11.465Z,2023-02-20T10:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740089,55,1,1,4,35,ed5nwjz5za3oyi20nxzgqivmx,0,72.7,71.1,2023-02-17T19:05:11.499Z,2023-02-20T10:17:58Z,4037645949,140,72.0,4037645959,213,4.6,4037645955,212,7.7,4037645943,56,Center,4046043351,178,,4037645953,141,59.9,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740097,57,49,1,4,36,3ebril33e08ddzob4bhq8awsr,1,32.8,44,2023-02-17T19:05:12.454Z,2023-02-20T10:18:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740125,58,1,1,4,38,3ebril33e08ddzob4bhq8awsr,1,32.8,44,2023-02-17T19:05:13.990Z,2023-02-20T10:18:07Z,4037646191,213,1.9,4037646185,140,25.5,4037646183,56,Back,4037646187,141,76.5,4046043617,178,,4037646189,212,23.4,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740189,59,1,1,4,41,3ebril33e08ddzob4bhq8awsr,1,25.5,76.5,2023-02-17T19:05:17.484Z,2023-02-20T10:18:10Z,4046043725,178,,4037646579,212,20.5,4037646583,213,0.7,4037646571,56,Back,4037646573,140,39.9,4037646577,141,96.8,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740199,60,1,1,4,49,3ebril33e08ddzob4bhq8awsr,1,59.6,96,2023-02-17T19:05:25.033Z,2023-02-20T10:18:18Z,4046044029,178,,4037646659,212,5.8,4037646661,213,6.2,4037646655,140,65.1,4037646657,141,95.6,4037646653,56,Left,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740213,61,1,1,4,50,3ebril33e08ddzob4bhq8awsr,1,65.1,95.6,2023-02-17T19:05:25.694Z,2023-02-20T10:18:22Z,4037646711,140,58.4,4037646717,213,3.1,4037646713,141,95.6,4046044149,178,,4037646709,56,Left,4037646715,212,7.0,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508740231,62,1,1,4,51,3ebril33e08ddzob4bhq8awsr,1,58.4,95.6,2023-02-17T19:05:27.161Z,2023-02-20T10:18:25Z,4037646863,140,65.2,4037646867,212,10.9,4037646865,141,83.4,4037646861,56,Left,4046044261,178,,4037646869,213,5.4,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
