id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2470356193,1455,67,1,1,59,8iawijq7s9s6d85mjz8wdslki,0,88.1,62,2022-10-08T19:02:50.544Z,2022-10-10T17:57:23Z,3835386737,233,1092,,,,,,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469198977,26,8,1,1,59,dqk062lu0vm8epvytbm6r4mmf,1,10.8,39,2022-10-08T19:02:50.551Z,2022-10-10T18:23:24Z,3834907175,178,,3829295479,14,,3829160307,56,Back,3830625217,385,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469221679,308,43,1,2,1,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-08T19:02:51.863Z,2022-10-08T19:51:18Z,3829356917,56,Center,3829356919,286,0,3829356959,233,26,3829357143,144,3,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199041,27,6,1,2,4,dqk062lu0vm8epvytbm6r4mmf,0,10.1,40,2022-10-08T19:02:54.996Z,2022-10-10T11:25:08Z,3829160601,56,Back,3829160677,233,28,3829160603,73,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199013,28,6,1,2,4,8iawijq7s9s6d85mjz8wdslki,1,89.9,60,2022-10-08T19:02:54.996Z,2022-10-10T11:25:07Z,3829160485,73,,3829160647,233,27,3829160483,56,Center,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199379,29,1,1,2,30,8iawijq7s9s6d85mjz8wdslki,1,99.5,99.5,2022-10-08T19:03:20.745Z,2022-10-10T12:29:25Z,3829162443,140,98.4,3829162439,223,,3829162435,6,,3829162441,56,Center,3829162437,155,,3829162445,141,54.9,3830625449,20,,3834907401,178,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,3829162761,210,13,3829162447,212,30.3,1,3829162763,154,3829162433,2,3829162449,213,4.7,,,,,,,,,,,,,,,,,,,,,
2469199499,32,44,1,2,31,8iawijq7s9s6d85mjz8wdslki,1,96.2,54.6,2022-10-08T19:03:22.280Z,2022-10-10T12:29:25Z,3829163211,233,29,3829163123,56,Center,3829163125,286,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199505,29,44,1,2,31,dqk062lu0vm8epvytbm6r4mmf,0,3.8,45.4,2022-10-08T19:03:22.281Z,2022-10-10T11:24:53Z,3829163143,285,,3829163239,233,32,3829163141,56,Back,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199385,31,13,1,2,31,8iawijq7s9s6d85mjz8wdslki,1,97.2,55.2,2022-10-08T19:03:22.301Z,2022-10-10T12:29:26Z,3829162551,25,,3829162783,29,,3829162791,102,46.6,3829162793,103,56.9,3829162781,85,,3829162473,16,,3829162553,15,,3829162787,55,29,570htztcvfsu947xw6fvtzmc5,Iván Márquez,3829162785,154,,3829162557,328,,,3829162475,56,3829162795,230,3829162797,231,51.1,Center,99.0,3834908085,388,,,,,,,,,,,,,,,,,
2469199369,28,5,1,2,33,dqk062lu0vm8epvytbm6r4mmf,1,-0.8,50.6,2022-10-08T19:03:24.397Z,2022-10-10T11:25:25Z,3829162397,56,Back,3829162493,233,30,3829162399,346,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199383,30,5,1,2,33,8iawijq7s9s6d85mjz8wdslki,0,100.8,49.4,2022-10-08T19:03:24.397Z,2022-10-10T11:25:25Z,3829162509,233,28,3829162465,56,Center,3829162467,346,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199627,30,1,1,2,52,dqk062lu0vm8epvytbm6r4mmf,1,4.1,52.8,2022-10-08T19:03:43.049Z,2022-10-10T11:25:35Z,3829163773,56,Back,3829163781,141,69.9,3829163783,212,18.6,3829163791,74,,3829163771,155,,3829164363,189,,3829163775,140,17.9,3829163785,213,0.7,am19rcub89k9bleldiqps7845,S. van Gassel,3829163769,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199793,36,61,1,2,56,dqk062lu0vm8epvytbm6r4mmf,1,18.9,72.9,2022-10-08T19:03:47.188Z,2022-10-10T11:26:05Z,3834909163,178,,3829164663,56,Back,3829164719,189,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199641,31,1,1,2,59,dqk062lu0vm8epvytbm6r4mmf,1,40.2,79.4,2022-10-08T19:03:50.325Z,2022-10-10T11:26:13Z,3829163859,140,37.6,3829163865,213,1.9,3829163863,212,9.6,3829163861,141,93.0,3834909325,178,,3829163857,56,Back,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199655,32,1,1,3,0,dqk062lu0vm8epvytbm6r4mmf,1,37.6,93,2022-10-08T19:03:50.989Z,2022-10-10T11:26:19Z,3829163933,140,47.1,3829163935,141,93.2,3829163937,212,10.0,3834909451,178,,3829163931,56,Back,3829163939,213,0.0,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470356533,1456,83,1,3,4,8iawijq7s9s6d85mjz8wdslki,1,50.2,4.5,2022-10-08T19:03:54.947Z,2022-10-10T17:58:36Z,3835388387,399,449624,,,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199675,33,1,1,3,4,dqk062lu0vm8epvytbm6r4mmf,1,51.2,98.1,2022-10-08T19:03:54.980Z,2022-10-10T11:26:27Z,3829164063,213,4.7,3829164059,141,91.7,3829164055,56,Left,3829164057,140,51.3,3834909717,178,,3829164061,212,4.4,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199697,34,1,1,3,6,dqk062lu0vm8epvytbm6r4mmf,0,57.2,93.5,2022-10-08T19:03:56.822Z,2022-10-10T11:26:35Z,3829164213,213,0.4,3834909837,178,,3829164209,141,100.0,3829164205,56,Left,3829164211,212,12.0,3829164207,140,67.5,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199707,33,5,1,3,7,8iawijq7s9s6d85mjz8wdslki,1,32.9,-1.4,2022-10-08T19:03:58.518Z,2022-10-10T11:26:38Z,3829164281,233,35,3829164253,56,Back,3829164255,347,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199703,35,5,1,3,7,dqk062lu0vm8epvytbm6r4mmf,0,67.1,101.4,2022-10-08T19:03:58.518Z,2022-10-10T11:26:38Z,3829164233,347,,3829164297,233,33,3829164231,56,Left,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199899,34,1,1,3,27,8iawijq7s9s6d85mjz8wdslki,1,33.9,0,2022-10-08T19:04:18.208Z,2022-10-10T11:26:43Z,3829165223,107,,3829165225,56,Back,3829165227,140,41.7,3829165231,212,19.4,3829165233,213,1.1,3829165229,141,23.9,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199927,35,1,1,3,29,8iawijq7s9s6d85mjz8wdslki,0,40.9,24.5,2022-10-08T19:04:19.956Z,2022-10-10T11:26:47Z,3829165397,212,17.1,3829165395,141,19.3,3829165389,3,,3829165393,140,56.8,3829165399,213,6.1,3829165391,56,Right,3834910099,388,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470356657,1099,43,1,3,30,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-08T19:04:21.262Z,2022-10-10T17:59:07Z,3835389125,178,0,3835389293,144,82,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469199933,37,49,1,3,32,dqk062lu0vm8epvytbm6r4mmf,1,41.6,75,2022-10-08T19:04:23.434Z,2022-10-10T11:26:59Z,,,,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200011,38,1,1,3,38,dqk062lu0vm8epvytbm6r4mmf,1,33.3,45.5,2022-10-08T19:04:28.893Z,2022-10-10T11:27:41Z,3829165813,212,28.9,3834911285,178,,3829165815,213,5.1,3829165809,140,43.2,3829165811,141,5.9,3829165807,56,Back,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200035,39,1,1,3,41,dqk062lu0vm8epvytbm6r4mmf,1,46.1,4.7,2022-10-08T19:04:31.680Z,2022-10-10T11:27:47Z,3829165985,56,Right,3829165991,141,19.5,3834911413,178,,3829165989,140,59.0,3829165995,213,0.6,3829165993,212,16.9,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200073,40,1,1,3,43,dqk062lu0vm8epvytbm6r4mmf,1,57.5,15.6,2022-10-08T19:04:33.951Z,2022-10-10T11:27:51Z,3829166203,56,Right,3829166211,212,5.5,3829166207,140,52.9,3829166213,213,3.6,3834911507,178,,3829166209,141,11.7,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200085,41,1,1,3,48,dqk062lu0vm8epvytbm6r4mmf,1,51.9,31.6,2022-10-08T19:04:38.924Z,2022-10-10T11:28:05Z,3829166275,213,2.1,3829166273,212,6.6,3829166267,56,Back,3829166271,141,40.0,3829166269,140,48.7,3834911871,178,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200089,42,61,1,3,48,dqk062lu0vm8epvytbm6r4mmf,1,48.7,40,2022-10-08T19:04:39.373Z,2022-10-10T11:28:12Z,3829166293,56,Back,3834912015,178,,,,,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200185,43,1,1,3,55,dqk062lu0vm8epvytbm6r4mmf,1,59,19.4,2022-10-08T19:04:46.112Z,2022-10-10T11:28:28Z,3829166849,140,44.8,3829166851,141,51.5,3829166855,213,2.2,3829166847,56,Back,3829166853,212,26.4,3834912379,178,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200219,44,1,1,3,58,dqk062lu0vm8epvytbm6r4mmf,1,44.3,56,2022-10-08T19:04:49.568Z,2022-10-10T11:28:37Z,3829167041,140,44.0,3834912619,178,,3829167047,213,1.6,3829167039,56,Back,3829167043,141,90.5,3829167045,212,23.5,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200233,45,1,1,4,1,dqk062lu0vm8epvytbm6r4mmf,0,45.8,91.1,2022-10-08T19:04:52.234Z,2022-10-10T11:28:42Z,3829167137,213,6.2,3829167129,56,Left,3829167133,141,89.6,3829167135,212,20.0,3829167131,140,64.8,3834912753,178,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200249,37,1,1,4,2,8iawijq7s9s6d85mjz8wdslki,0,38.9,10.6,2022-10-08T19:04:53.576Z,2022-10-10T11:28:55Z,3829167205,212,8.8,3829167203,141,0.0,3834913075,389,,3829167201,140,36.8,3829167199,56,Back,3829167207,213,4.5,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200251,38,5,1,4,4,8iawijq7s9s6d85mjz8wdslki,0,35,-1.5,2022-10-08T19:04:55.411Z,2022-10-10T11:28:59Z,3829167399,233,46,3829167229,347,,3829167227,56,Back,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200267,46,5,1,4,4,dqk062lu0vm8epvytbm6r4mmf,1,65,101.5,2022-10-08T19:04:55.411Z,2022-10-10T11:28:59Z,3829167323,347,,3829167379,233,38,3829167321,56,Left,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200247,36,43,1,4,5,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-08T19:04:55.743Z,2022-10-09T07:13:17Z,3830627405,144,49,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200333,47,1,1,4,7,dqk062lu0vm8epvytbm6r4mmf,1,67,100,2022-10-08T19:04:58.534Z,2022-10-10T11:29:05Z,3829167673,56,Left,3829167675,140,72.1,3829167677,141,95.1,3829362839,189,,3829167681,213,5.6,3829167679,212,7.0,3829167671,107,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200359,48,1,1,4,12,dqk062lu0vm8epvytbm6r4mmf,1,80.6,86.5,2022-10-08T19:05:02.966Z,2022-10-10T11:29:13Z,3829167839,140,81.7,3829167845,213,4.9,3829167843,212,8.3,3829167841,141,74.4,3829167837,56,Center,3834913457,178,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200395,49,1,1,4,14,dqk062lu0vm8epvytbm6r4mmf,1,74.9,73,2022-10-08T19:05:05.248Z,2022-10-10T11:29:19Z,3829168049,140,68.8,3834913547,178,,3829168045,56,Center,3829168057,212,7.1,3829168061,213,3.6,3829168053,141,68.4,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200419,50,1,1,4,16,dqk062lu0vm8epvytbm6r4mmf,1,68.4,62.9,2022-10-08T19:05:07.594Z,2022-10-10T11:29:26Z,3829168203,212,16.7,3829168205,213,4.4,3829168197,56,Center,3829168199,140,63.6,3829168201,141,39.5,3834913673,178,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200457,51,1,1,4,19,dqk062lu0vm8epvytbm6r4mmf,0,64.8,32.1,2022-10-08T19:05:10.005Z,2022-10-10T11:29:33Z,3829168417,213,5.9,3829168409,56,Right,3834913793,178,,3829168411,140,87.0,3829168413,141,20.0,3829168415,212,24.7,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200459,39,49,1,4,22,8iawijq7s9s6d85mjz8wdslki,1,10.1,78.2,2022-10-08T19:05:13.057Z,2022-10-10T11:29:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200531,40,1,1,4,24,8iawijq7s9s6d85mjz8wdslki,1,7.6,68.6,2022-10-08T19:05:15.512Z,2022-10-10T11:29:54Z,3829168837,140,33.9,3829168841,212,27.9,3830627859,155,,3829168835,56,Back,3834914157,178,,3829168839,141,62.7,3829168843,213,6.1,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200535,41,61,1,4,26,8iawijq7s9s6d85mjz8wdslki,0,33.7,62.9,2022-10-08T19:05:17.258Z,2022-10-10T11:30:08Z,3829168865,56,Back,3834914505,389,,,,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200553,52,49,1,4,28,dqk062lu0vm8epvytbm6r4mmf,1,69.4,50.7,2022-10-08T19:05:19.115Z,2022-10-10T11:30:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200575,53,1,1,4,29,dqk062lu0vm8epvytbm6r4mmf,1,69.7,50.7,2022-10-08T19:05:20.352Z,2022-10-10T11:30:23Z,3829169045,213,5.7,3829169043,212,18.8,3829169039,140,84.8,3829169041,141,35.8,3829169037,56,Center,3834914817,178,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200581,54,61,1,4,30,dqk062lu0vm8epvytbm6r4mmf,0,85,35.5,2022-10-08T19:05:21.433Z,2022-10-10T11:30:32Z,3829169053,56,Center,3834915049,178,,,,,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200571,42,49,1,4,31,8iawijq7s9s6d85mjz8wdslki,1,9.8,59.4,2022-10-08T19:05:22.358Z,2022-10-10T11:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200647,43,1,1,4,33,8iawijq7s9s6d85mjz8wdslki,1,7.1,72.3,2022-10-08T19:05:24.213Z,2022-10-10T11:30:57Z,3829169385,140,16.3,3834915607,178,,3829169391,213,0.8,3829169383,56,Back,3829169387,141,87.3,3829169389,212,14.0,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200673,44,1,1,4,37,8iawijq7s9s6d85mjz8wdslki,1,15,75.8,2022-10-08T19:05:27.824Z,2022-10-10T11:31:03Z,3829169517,140,9.5,3829169521,212,7.5,3829169515,56,Back,3829169519,141,68.7,3829169523,213,3.8,3834915689,178,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200733,45,1,1,4,38,8iawijq7s9s6d85mjz8wdslki,1,8.5,69.3,2022-10-08T19:05:29.333Z,2022-10-10T11:31:09Z,3834915759,178,,3829169779,140,8.9,3829169785,213,1.5,3829169783,212,19.5,3829169781,141,98.0,3829169777,56,Back,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200735,46,1,1,4,40,8iawijq7s9s6d85mjz8wdslki,0,7.9,95.3,2022-10-08T19:05:31.573Z,2022-10-10T11:31:15Z,3829169803,141,95.6,3829169805,212,1.3,3829169807,213,0.2,3829169799,56,Back,3834915887,178,,3829169797,155,,3829169801,140,9.1,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200757,55,61,1,4,41,dqk062lu0vm8epvytbm6r4mmf,1,89.3,2.2,2022-10-08T19:05:31.680Z,2022-10-10T11:31:19Z,3834915943,178,,3829169887,56,Right,,,,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200785,56,1,1,4,43,dqk062lu0vm8epvytbm6r4mmf,0,75.5,2.6,2022-10-08T19:05:33.814Z,2022-10-10T11:31:23Z,3829170087,212,5.1,3829170079,3,,3829170085,141,2.8,3829170083,140,80.4,3829170081,56,Right,3834915963,388,,3829170089,213,0.0,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200881,47,1,1,4,44,8iawijq7s9s6d85mjz8wdslki,1,25.8,95,2022-10-08T19:05:35.221Z,2022-10-10T11:32:27Z,3829170595,1,,3829170577,56,Back,3829170589,212,25.5,3829170953,210,13,3829170587,141,65.4,3834916435,178,,3829170581,140,40.7,3829170573,157,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,3829170591,213,5.4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200891,49,13,1,4,52,8iawijq7s9s6d85mjz8wdslki,1,66.4,58.4,2022-10-08T19:05:42.919Z,2022-10-10T11:32:27Z,3829170975,29,,3829170707,72,,3829170659,56,Center,3829170989,231,52.3,3829170977,55,47,3829170985,215,,3829170655,22,,3829170657,19,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,3829170987,230,89.3,3829170981,102,37.1,,3829170983,103,3829170971,75,3834916987,178,,22.2,,,,,,,,,,,,,,,,,,,,
2469200887,48,5,1,4,54,8iawijq7s9s6d85mjz8wdslki,0,100.6,36.2,2022-10-08T19:05:44.903Z,2022-10-10T11:32:32Z,3829170635,346,,3829170773,233,57,3829170633,56,Center,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469200903,57,5,1,4,54,dqk062lu0vm8epvytbm6r4mmf,1,-0.6,63.8,2022-10-08T19:05:44.903Z,2022-10-10T11:32:31Z,3829170727,56,Back,3829170739,233,48,3829170729,346,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469201233,58,1,1,5,15,dqk062lu0vm8epvytbm6r4mmf,1,4.9,49.9,2022-10-08T19:06:06.190Z,2022-10-10T11:32:37Z,3829172529,213,1.3,3829172521,56,Back,3829172533,237,,3829172527,212,19.5,3829172525,141,77.6,3829172523,140,9.8,3829172519,124,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469201281,59,1,1,5,20,dqk062lu0vm8epvytbm6r4mmf,0,22.8,93.8,2022-10-08T19:06:11.372Z,2022-10-10T11:32:43Z,3829172777,141,75.9,3829172781,213,6.0,3829172773,56,Center,3834917233,178,,3829172775,140,57.2,3829172779,212,38.1,3829172771,155,,3829172783,1,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469201291,50,1,1,5,23,8iawijq7s9s6d85mjz8wdslki,1,41,20.3,2022-10-08T19:06:13.961Z,2022-10-10T11:32:49Z,3829172815,56,Right,3829172821,212,18.5,3829172813,3,,3834917391,388,,3829172817,140,57.6,3829172823,213,5.9,3829172819,141,11.3,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469201297,51,49,1,5,25,8iawijq7s9s6d85mjz8wdslki,1,57.9,10.7,2022-10-08T19:06:15.712Z,2022-10-10T11:33:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470357649,1471,67,1,5,25,8iawijq7s9s6d85mjz8wdslki,1,61.3,8.9,2022-10-08T19:06:15.720Z,2022-10-10T18:23:25Z,3835394433,233,1124,,,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470357647,1124,67,1,5,25,dqk062lu0vm8epvytbm6r4mmf,0,38.7,91.1,2022-10-08T19:06:15.721Z,2022-10-10T18:06:14Z,3835394437,233,1471,,,,,,,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469201305,52,1,1,5,25,8iawijq7s9s6d85mjz8wdslki,1,57.9,10.7,2022-10-08T19:06:15.733Z,2022-10-10T18:23:25Z,3829172901,156,,3834917713,178,,3829172887,56,Right,3829172891,141,15.1,3829172895,213,2.5,3829172889,140,54.4,3829172893,212,4.7,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469201333,53,1,1,5,25,8iawijq7s9s6d85mjz8wdslki,0,54.9,15.1,2022-10-08T19:06:16.568Z,2022-10-10T11:33:27Z,3829172993,213,0.2,3829172989,141,18.2,3829172985,56,Right,3829172991,212,9.9,3829172987,140,64.1,3834917993,178,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469201325,60,8,1,5,26,dqk062lu0vm8epvytbm6r4mmf,1,38.7,85.3,2022-10-08T19:06:17.595Z,2022-10-10T11:33:32Z,3830629423,384,,3829172957,56,Back,3834918057,388,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
