id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2500580965,685,1,2,83,49,b79uipsy57y1jqpy07h4i5ovk,1,41.4,32.7,2023-01-25T19:29:59.885Z,2023-01-28T07:21:48Z,3997817209,178,,3994775283,141,3.7,3994775287,213,5.5,3994775281,140,59.4,3994775279,56,Right,3994775285,212,27.3,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500580971,686,1,2,83,51,b79uipsy57y1jqpy07h4i5ovk,0,63.7,5.4,2023-01-25T19:30:02.259Z,2023-01-28T07:21:55Z,3994775431,286,,3994775421,212,1.4,3994775427,233,768,3994775423,213,1.2,3997817287,178,,3994775417,140,64.2,3994775425,236,,3994775307,56,Right,7sa0cx70w7dc0ahu5sm0ziz11,R. Fernandes,3994775419,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500580967,768,74,2,83,51,3kfktv64h7kg7zryax1wktr5r,1,39.9,91.8,2023-01-25T19:30:02.359Z,2023-01-28T07:22:01Z,3994775293,285,,3994775291,56,Back,3994775437,233,686,3997817363,178,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500580981,687,5,2,83,52,b79uipsy57y1jqpy07h4i5ovk,1,63.8,-1.6,2023-01-25T19:30:03.275Z,2023-01-28T07:22:05Z,3994775433,233,769,3994775403,347,,3994775401,56,Right,,,,,,,,,,,,,,,,7sa0cx70w7dc0ahu5sm0ziz11,R. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500580975,769,5,2,83,52,3kfktv64h7kg7zryax1wktr5r,0,36.2,101.6,2023-01-25T19:30:03.275Z,2023-01-28T07:22:06Z,3994775451,233,687,3994775347,56,Back,3994775349,347,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581009,688,1,2,84,0,b79uipsy57y1jqpy07h4i5ovk,1,72.8,0,2023-01-25T19:30:10.836Z,2023-01-28T07:22:11Z,3994775561,1,,3994775559,213,0.5,3994775555,141,13.1,3994775549,107,,3994775553,140,92.8,3994775557,212,23.3,3994775551,56,Right,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581013,689,61,2,84,2,b79uipsy57y1jqpy07h4i5ovk,0,93.2,13.1,2023-01-25T19:30:13.498Z,2023-01-28T07:22:23Z,3997817711,178,,3994775591,56,Right,,,,,,,,,,,,,,,,,,,7sa0cx70w7dc0ahu5sm0ziz11,R. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581003,770,49,2,84,3,3kfktv64h7kg7zryax1wktr5r,1,22.5,78.2,2023-01-25T19:30:14.576Z,2023-01-28T07:22:29Z,,,,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581017,771,1,2,84,4,3kfktv64h7kg7zryax1wktr5r,1,12.7,86.3,2023-01-25T19:30:15.365Z,2023-01-28T07:22:36Z,3994775607,140,19.9,3994775605,56,Back,3994775611,212,8.6,3997817973,178,,3994775609,141,80.3,3994775613,213,5.8,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581021,772,3,2,84,6,3kfktv64h7kg7zryax1wktr5r,0,25,81.3,2023-01-25T19:30:16.716Z,2023-01-28T07:22:50Z,3994775631,285,,3997818193,178,,3994775667,233,690,3994775629,56,Back,3995774581,465,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581025,690,7,2,84,6,b79uipsy57y1jqpy07h4i5ovk,1,75,18.7,2023-01-25T19:30:16.754Z,2023-01-28T07:22:58Z,3994775651,233,772,3995774567,383,,3997818323,178,,3994775649,286,,3994775647,56,Right,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581027,691,49,2,84,7,b79uipsy57y1jqpy07h4i5ovk,1,72.2,18,2023-01-25T19:30:18.229Z,2023-01-28T07:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581043,694,4,2,84,7,b79uipsy57y1jqpy07h4i5ovk,1,71.4,21.5,2023-01-25T19:30:18.290Z,2023-01-28T07:23:26Z,3994775751,152,,3994775821,233,775,3994775747,13,,3994775755,286,,3994778325,295,,3994775749,56,Center,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581051,775,4,2,84,7,3kfktv64h7kg7zryax1wktr5r,0,28.6,78.5,2023-01-25T19:30:18.291Z,2023-01-28T07:23:25Z,3994775825,233,694,3994775801,56,Back,3994775799,295,,3994775803,152,,3997818789,178,,3994775797,13,,3994775805,285,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581031,692,43,2,84,9,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-25T19:30:19.837Z,2023-01-25T19:32:05Z,3994775673,286,0,3994775671,56,Center,3994778311,144,3,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581033,773,43,2,84,9,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-25T19:30:19.838Z,2023-01-25T19:31:03Z,3994775701,233,692,3994775681,285,0,3994775679,56,Back,3994776513,144,7,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581035,693,43,2,84,10,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-25T19:30:21.675Z,2023-01-25T19:30:25Z,3994775685,140,73.4,3994775689,212,1.6,3994775691,213,3.1,3994775737,233,774,3994775741,286,0,3994775683,56,Center,3994775687,141,30.7,3994775793,144,1,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,3994775735,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581037,774,43,2,84,10,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-25T19:30:21.676Z,2023-01-25T19:30:57Z,3994776451,144,74,3994775695,285,0,3994775693,56,Back,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501173183,1242,43,2,84,21,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-25T19:30:32.393Z,2023-01-28T08:35:12Z,3997865213,144,67,3997865061,233,1532,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501173243,1243,43,2,84,21,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-25T19:30:32.393Z,2023-01-28T08:35:28Z,3997865347,144,67,3997865301,233,1533,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501173179,1532,43,2,84,21,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-25T19:30:32.394Z,2023-01-28T08:35:12Z,3997865065,233,1242,3997865207,144,67,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501173239,1533,43,2,84,21,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-25T19:30:32.394Z,2023-01-28T08:35:27Z,3997865345,144,67,3997865309,233,1243,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581093,695,1,2,84,21,b79uipsy57y1jqpy07h4i5ovk,1,76.2,24.7,2023-01-25T19:30:32.427Z,2023-01-28T07:23:38Z,3994776045,213,0.1,3994776037,56,Center,3994776033,5,,3997819039,178,,3994776041,141,27.6,3994776043,212,21.3,3994776035,152,,3994776039,140,96.4,7sa0cx70w7dc0ahu5sm0ziz11,R. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581097,696,1,2,84,24,b79uipsy57y1jqpy07h4i5ovk,0,96.9,25.6,2023-01-25T19:30:35.371Z,2023-01-28T07:23:52Z,3994776067,56,Center,3994776063,2,,3994776073,212,11.6,3994776071,141,42.5,3995774599,225,,3994776069,140,95.7,3994776075,213,1.7,3994776065,155,,ciguyr553yqapqfudim9af46h,M. Deijl,3995774601,387,,3995774603,20,,3997819207,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581105,776,12,2,84,25,3kfktv64h7kg7zryax1wktr5r,1,4.1,57.1,2023-01-25T19:30:36.054Z,2023-01-28T07:24:01Z,3994776121,213,6.0,3994776123,15,,3997819385,388,,3994776113,56,Back,3994776117,141,51.5,3994776115,140,15.0,3994776119,212,12.1,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581109,777,12,2,84,27,3kfktv64h7kg7zryax1wktr5r,1,22.1,41.8,2023-01-25T19:30:38.263Z,2023-01-28T07:24:07Z,3994776137,56,Back,3994776145,213,6.0,3994776139,140,35.8,3994776157,15,,3994776143,212,15.2,3997819473,388,,3994776141,141,34.6,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581129,697,1,2,84,31,b79uipsy57y1jqpy07h4i5ovk,1,60.9,75.7,2023-01-25T19:30:42.331Z,2023-01-28T07:24:14Z,3994776277,56,Back,3994776281,141,66.7,3994776291,213,3.4,3994776279,140,35.7,3997819619,178,,3994776285,212,27.2,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581141,698,1,2,84,37,b79uipsy57y1jqpy07h4i5ovk,0,34.4,60.2,2023-01-25T19:30:47.764Z,2023-01-28T07:24:20Z,3994776341,213,6.0,3994776343,1,,3994776335,140,77.2,3997819803,178,,3994776339,212,46.4,3994776331,155,,3994776333,56,Center,3994776337,141,43.4,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581143,778,44,2,84,40,3kfktv64h7kg7zryax1wktr5r,1,24,58,2023-01-25T19:30:51.074Z,2023-01-28T12:17:12Z,3994776353,285,,3994776351,56,Back,3994776369,233,699,,,,,,,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581145,699,44,2,84,40,b79uipsy57y1jqpy07h4i5ovk,0,76,42,2023-01-25T19:30:51.075Z,2023-01-28T07:24:30Z,3994776357,286,,3994776355,56,Center,3994776417,233,778,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581153,779,1,2,84,40,3kfktv64h7kg7zryax1wktr5r,1,24.9,59.7,2023-01-25T19:30:51.096Z,2023-01-28T12:17:13Z,3994776395,56,Back,3994776405,213,5.4,3997819989,388,,3994776393,3,,3994776397,140,28.7,3994776403,212,6.0,3994776401,141,53.1,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581155,780,49,2,84,41,3kfktv64h7kg7zryax1wktr5r,1,28.4,51.3,2023-01-25T19:30:51.855Z,2023-01-28T07:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581157,781,1,2,84,41,3kfktv64h7kg7zryax1wktr5r,0,28.7,50.4,2023-01-25T19:30:52.423Z,2023-01-28T07:24:50Z,3994776421,157,,3994776431,213,6.1,3994776423,56,Center,3994776433,1,,3997820263,178,,3994776427,141,42.7,3994776425,140,60.4,3994776429,212,33.7,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581169,700,49,2,84,46,b79uipsy57y1jqpy07h4i5ovk,1,33.7,61.2,2023-01-25T19:30:57.400Z,2023-01-28T07:24:59Z,,,,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581187,701,1,2,84,50,b79uipsy57y1jqpy07h4i5ovk,1,34,55.5,2023-01-25T19:31:00.925Z,2023-01-28T07:25:03Z,3994776533,141,16.5,3994776537,213,4.9,3994776531,140,37.7,3994776529,56,Back,3994776535,212,26.8,3997820429,178,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581197,702,1,2,84,54,b79uipsy57y1jqpy07h4i5ovk,1,46.5,7,2023-01-25T19:31:05.515Z,2023-01-28T07:25:06Z,3994776569,212,24.9,3994776565,140,69.1,3997820485,178,,3994776563,56,Right,3994776567,141,18.3,3994776571,213,0.3,,,,,,,7sa0cx70w7dc0ahu5sm0ziz11,R. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581207,703,1,2,84,56,b79uipsy57y1jqpy07h4i5ovk,1,68.8,18.8,2023-01-25T19:31:06.712Z,2023-01-28T07:25:12Z,3994776611,141,12.5,3994776609,140,79.1,3994776613,212,11.6,3997820619,178,,3994776615,213,5.9,3994776607,56,Right,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581209,704,1,2,84,58,b79uipsy57y1jqpy07h4i5ovk,0,78.9,10.9,2023-01-25T19:31:08.936Z,2023-01-28T07:25:15Z,3997820677,178,,3995774623,224,,3994776627,141,43.7,3994776623,56,Center,3994776631,213,1.3,3995774625,20,,3994776619,2,,3994776629,212,23.3,ciguyr553yqapqfudim9af46h,M. Deijl,3994776625,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581245,782,12,2,84,59,3kfktv64h7kg7zryax1wktr5r,1,15.5,55.8,2023-01-25T19:31:10.097Z,2023-01-28T07:25:20Z,3997820733,178,,3994776767,213,0.4,3994776763,141,61.7,3994776761,140,24.1,3994776765,212,9.9,3994776759,56,Back,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581255,783,61,2,85,0,3kfktv64h7kg7zryax1wktr5r,1,25,63.6,2023-01-25T19:31:10.704Z,2023-01-28T07:25:33Z,3997820969,178,,3997820967,21,,3994776781,56,Back,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581259,705,1,2,85,1,b79uipsy57y1jqpy07h4i5ovk,1,78.2,33.4,2023-01-25T19:31:12.294Z,2023-01-28T07:25:48Z,3994776795,141,43.0,3994776799,213,1.5,3994776791,56,Center,3997821187,178,,3994776793,140,78.6,3994776797,212,6.5,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581263,706,1,2,85,2,b79uipsy57y1jqpy07h4i5ovk,0,78.3,41.6,2023-01-25T19:31:12.952Z,2023-01-28T07:26:00Z,3997821365,178,,3994776811,212,7.2,3994776805,56,Center,3994776813,213,0.3,3994776809,141,44.8,3994776807,140,84.8,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501173933,1535,67,2,85,3,3kfktv64h7kg7zryax1wktr5r,1,15.8,53.7,2023-01-25T19:31:14.071Z,2023-01-28T12:17:13Z,3997868223,233,1251,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501173929,1251,67,2,85,3,b79uipsy57y1jqpy07h4i5ovk,0,84.2,46.3,2023-01-25T19:31:14.072Z,2023-01-28T08:41:59Z,3997868227,233,1535,,,,,,,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581269,784,12,2,85,3,3kfktv64h7kg7zryax1wktr5r,1,15,53.6,2023-01-25T19:31:14.074Z,2023-01-28T12:17:14Z,3994805899,140,20.2,3994805905,213,1.0,3994776831,56,Back,3997821437,178,,3994805901,141,66.4,3994805903,212,10.3,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581289,785,49,2,85,4,3kfktv64h7kg7zryax1wktr5r,1,20.8,69,2023-01-25T19:31:15.003Z,2023-01-28T07:26:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581321,786,1,2,85,4,3kfktv64h7kg7zryax1wktr5r,1,20.8,69,2023-01-25T19:31:15.634Z,2023-01-28T07:26:22Z,3994777035,213,1.2,3994777029,140,27.7,3994777031,141,93.2,3997821549,178,,3994777033,212,18.0,3994777027,56,Back,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581337,787,61,2,85,9,3kfktv64h7kg7zryax1wktr5r,1,35.1,89.6,2023-01-25T19:31:20.186Z,2023-01-28T07:26:52Z,3997821843,178,,3994777091,56,Back,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581341,707,43,2,85,12,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-25T19:31:23.310Z,2023-01-25T19:32:48Z,3994777115,56,Back,3994777117,285,0,3994779697,144,7,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581353,789,4,2,85,13,3kfktv64h7kg7zryax1wktr5r,1,41.8,91.1,2023-01-25T19:31:23.975Z,2023-01-28T07:27:08Z,3994777167,265,,3994777163,56,Back,3994777161,13,,3994777217,233,708,3994777169,286,,3994777165,152,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581359,708,4,2,85,13,b79uipsy57y1jqpy07h4i5ovk,0,58.2,8.9,2023-01-25T19:31:23.976Z,2023-01-28T07:27:08Z,3994777207,285,,3994777203,152,,3994777201,56,Right,3994777199,13,,3994777205,265,,3994777237,233,789,3997821973,178,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581347,788,43,2,85,13,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-25T19:31:24.044Z,2023-01-25T19:31:53Z,3994777135,286,0,3994778057,144,3,3994777133,56,Back,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581459,790,18,2,85,51,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-25T19:32:02.006Z,2023-01-28T07:27:21Z,3994777681,44,Forward,3994777683,59,11,3994777717,55,791,3994777677,42,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581465,791,19,2,85,51,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-25T19:32:02.007Z,2023-01-28T07:27:22Z,3994777709,293,1,3994777713,55,790,3994777711,44,Midfielder,3994777705,59,23,3994777707,292,6,3994777703,145,11,3994777699,42,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581747,792,1,2,86,9,3kfktv64h7kg7zryax1wktr5r,1,44.4,85.3,2023-01-25T19:32:19.748Z,2023-01-28T07:27:26Z,3994778919,141,75.1,3997822181,178,,3994778925,1,,3994778917,140,97.2,3994778909,5,,3994778923,213,6.2,3994778921,212,55.9,3994778915,56,Center,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,3994778913,152,,3994778911,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581765,793,1,2,86,16,3kfktv64h7kg7zryax1wktr5r,1,97.5,82,2023-01-25T19:32:26.804Z,2023-01-28T07:27:38Z,3994778991,56,Center,3994778997,212,6.1,3994778993,140,92.8,3997822259,178,,3994778995,141,76.7,3994778999,213,3.8,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581785,794,1,2,86,17,3kfktv64h7kg7zryax1wktr5r,0,92.8,76.7,2023-01-25T19:32:28.143Z,2023-01-28T07:27:46Z,3994779091,140,93.2,3994779097,213,5.0,3994779093,141,74.8,3994779089,56,Center,3997822309,178,,3994779095,212,1.4,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500774047,785,61,2,86,17,b79uipsy57y1jqpy07h4i5ovk,0,12.3,28.2,2023-01-25T19:32:28.543Z,2023-01-28T07:27:54Z,3995774699,56,Back,3997822473,178,,,,,,,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501174209,1546,67,2,86,18,3kfktv64h7kg7zryax1wktr5r,1,93,67.9,2023-01-25T19:32:29.687Z,2023-01-28T12:17:14Z,3997869189,233,1252,,,,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501174207,1252,67,2,86,18,b79uipsy57y1jqpy07h4i5ovk,0,7,32.1,2023-01-25T19:32:29.688Z,2023-01-28T08:44:48Z,3997869199,233,1546,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581793,795,1,2,86,19,3kfktv64h7kg7zryax1wktr5r,1,93.4,72.9,2023-01-25T19:32:29.737Z,2023-01-28T12:17:14Z,3994779119,212,5.3,3997822607,178,,3994779115,140,89.2,3994779121,213,3.7,3994779117,141,68.5,3994779113,56,Center,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501174277,1547,67,2,86,20,3kfktv64h7kg7zryax1wktr5r,1,88.5,51,2023-01-25T19:32:30.691Z,2023-01-28T12:17:15Z,3997869515,233,1253,,,,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501174275,1253,67,2,86,20,b79uipsy57y1jqpy07h4i5ovk,0,11.5,49,2023-01-25T19:32:30.692Z,2023-01-28T08:45:35Z,3997869525,233,1547,,,,,,,,,,,,,,,,,,,,,,7uiun3ak4fveljpb3lsdypxx,F. Mattiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581799,796,3,2,86,20,3kfktv64h7kg7zryax1wktr5r,0,87.2,53.6,2023-01-25T19:32:31.338Z,2023-01-28T07:29:24Z,3997823685,178,,3994779133,56,Center,3995774725,465,,3994779135,286,,3994779165,233,709,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500581809,709,7,2,86,20,b79uipsy57y1jqpy07h4i5ovk,0,12.8,46.4,2023-01-25T19:32:31.551Z,2023-01-28T07:29:31Z,3994779159,285,,3995774723,385,,3994779161,233,796,3997823779,178,,3994779157,56,Back,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
