id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2443353233,749,61,2,74,14,4tic29sox7m39fy1ztgv0jsiq,0,61.3,32.6,2022-08-07T14:06:03.752Z,2022-08-10T06:00:21Z,3696592323,178,,3691633951,56,Center,,,,,,,,,,,,,,,,,,,3940jh5ermawu3vbzbei6546i,D. Cleonise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353257,632,1,2,74,15,8iawijq7s9s6d85mjz8wdslki,1,31.7,68.5,2022-08-07T14:06:04.839Z,2022-08-10T06:00:29Z,3691634083,56,Back,3691634087,140,34.2,3696592377,178,,3691634091,212,6.2,3691634093,213,5.2,3691634089,141,60.3,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353261,633,61,2,74,16,8iawijq7s9s6d85mjz8wdslki,0,35.7,61.5,2022-08-07T14:06:06.154Z,2022-08-10T06:00:40Z,3691634119,56,Back,3696592481,178,,,,,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353267,750,49,2,74,17,4tic29sox7m39fy1ztgv0jsiq,1,66.3,52.2,2022-08-07T14:06:07.348Z,2022-08-10T06:00:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353349,751,1,2,74,19,4tic29sox7m39fy1ztgv0jsiq,1,68.1,51.8,2022-08-07T14:06:09.094Z,2022-08-10T06:01:00Z,3696592649,178,,3691634481,56,Center,3691634485,140,83.8,3691634487,141,28.0,3691634495,213,5.5,3691634491,212,23.1,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353353,752,1,2,74,22,4tic29sox7m39fy1ztgv0jsiq,0,87.9,22.7,2022-08-07T14:06:11.975Z,2022-08-10T06:01:08Z,3691634513,155,,3694259179,20,,3691634523,141,30.1,3691634521,140,88.5,3691634517,56,Center,3691634527,212,5.1,3691634509,2,,3694259177,224,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,3696592681,178,,3691634529,213,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,
2443353355,634,61,2,74,22,8iawijq7s9s6d85mjz8wdslki,1,11.1,73.8,2022-08-07T14:06:12.163Z,2022-08-10T06:01:14Z,3696592711,178,,3691634531,56,Back,,,,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353363,635,6,2,74,24,8iawijq7s9s6d85mjz8wdslki,0,8.8,78.4,2022-08-07T14:06:13.628Z,2022-08-10T06:01:26Z,3691634625,233,753,3691634559,73,,3691634555,56,Back,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353373,753,6,2,74,24,4tic29sox7m39fy1ztgv0jsiq,1,91.2,21.6,2022-08-07T14:06:13.628Z,2022-08-10T06:01:25Z,3691634617,233,635,3691634611,75,,3691634609,56,Center,,,,,,,,,,,,,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353743,637,43,2,74,49,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-07T14:06:39.387Z,2022-08-07T14:09:20Z,3691648445,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353805,756,1,2,74,55,4tic29sox7m39fy1ztgv0jsiq,0,99.9,0.5,2022-08-07T14:06:44.932Z,2022-08-10T06:01:32Z,3691638633,155,,3691638643,1,,3694259289,72,,3691638635,140,95.3,3691638631,2,,3691638641,213,1.7,3691638637,141,53.2,3691639015,223,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,3691638835,6,,3691636945,56,3691638639,212,36.2,3696592859,178,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2443353873,638,44,2,74,56,8iawijq7s9s6d85mjz8wdslki,1,3.3,49.8,2022-08-07T14:06:46.312Z,2022-08-10T06:01:38Z,3691637271,285,,3691637269,56,Back,3691637419,233,757,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353889,757,44,2,74,56,4tic29sox7m39fy1ztgv0jsiq,0,96.7,50.2,2022-08-07T14:06:46.313Z,2022-08-10T06:01:38Z,3691637339,286,,3691637429,233,638,3691637337,56,Center,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353895,639,12,2,74,57,8iawijq7s9s6d85mjz8wdslki,1,5.5,53.1,2022-08-07T14:06:46.446Z,2022-08-10T06:01:44Z,3696592953,388,,3691637405,15,,3691637361,213,1.0,3691637357,212,30.5,3691637351,56,Back,3691637355,141,91.3,3691637353,140,20.8,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354033,758,1,2,75,3,4tic29sox7m39fy1ztgv0jsiq,1,74.4,2.7,2022-08-07T14:06:52.728Z,2022-08-10T05:12:12Z,3696566353,178,,3691638099,1,,3691638089,56,Center,3691638093,141,53.4,3694259415,224,,3691638087,155,,3694259417,20,,3691638085,2,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3691638095,212,,3691638091,140,3691638097,213,1.2,,,,,,,,37.2,87.6,,,,,,,,,,,,,,,,,,,
2443354073,640,4,2,75,5,8iawijq7s9s6d85mjz8wdslki,1,10.7,46,2022-08-07T14:06:55.170Z,2022-08-10T05:12:17Z,3691638341,233,759,3691638315,152,,3691638311,294,,3691638317,285,,3691638309,13,,3691638313,56,Back,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354037,759,4,2,75,5,4tic29sox7m39fy1ztgv0jsiq,0,89.3,54,2022-08-07T14:06:55.171Z,2022-08-10T05:12:16Z,3696566397,178,,3691638123,13,,3691638139,286,,3691638369,233,640,3691638131,56,Center,3691638135,152,,3691638127,294,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354339,641,18,2,75,35,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-07T14:07:24.882Z,2022-08-10T05:12:20Z,3691639719,42,,3691639761,55,642,3691639723,59,9,3691639721,44,Forward,,,,,,,,,,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354343,642,19,2,75,35,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-07T14:07:24.883Z,2022-08-10T05:12:21Z,3691639753,55,641,3691639743,145,9,3691639739,42,,3691639749,293,3,3691639751,44,Midfielder,3691639747,292,5,3691639745,59,2,,,,cdhqb1a4h246hu0u13pm0tqay,I. Bronkhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354559,643,1,2,75,48,8iawijq7s9s6d85mjz8wdslki,1,14.8,49.3,2022-08-07T14:07:37.899Z,2022-08-10T05:12:25Z,3696566477,178,,3691640989,140,67.2,3691640983,157,,3691640993,212,62.2,3691640987,56,Left,3691640985,152,,3691640981,5,,3691640991,141,92.0,16mtjri8tz6vmxtxwr34y2tp1,M. Branderhorst,3691640995,213,,3691640997,1,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,
2443354571,644,44,2,75,51,8iawijq7s9s6d85mjz8wdslki,1,65.6,90,2022-08-07T14:07:41.104Z,2022-08-10T05:41:43Z,3691641187,233,760,3691641049,286,,3691641045,56,Left,,,,,,,,,,,,,,,,cdhqb1a4h246hu0u13pm0tqay,I. Bronkhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354585,760,44,2,75,51,4tic29sox7m39fy1ztgv0jsiq,0,34.4,10,2022-08-07T14:07:41.105Z,2022-08-10T05:12:31Z,3691641203,233,644,3691641113,285,,3691641111,56,Back,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354575,645,1,2,75,51,8iawijq7s9s6d85mjz8wdslki,0,64.5,88.6,2022-08-07T14:07:41.143Z,2022-08-10T05:41:43Z,3691641063,3,,3691641071,141,89.5,3691641075,213,0.0,3691641067,56,Left,3691641065,168,,3696566525,388,,3691641073,212,16.1,3691641069,140,79.8,cdhqb1a4h246hu0u13pm0tqay,I. Bronkhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354623,761,1,2,75,53,4tic29sox7m39fy1ztgv0jsiq,0,24.8,7.7,2022-08-07T14:07:42.459Z,2022-08-10T05:12:38Z,3691641333,141,0.0,3691641323,3,,3696566591,388,,3691641337,213,5.8,3691641325,56,Back,3691641335,212,11.7,3691641331,140,34.5,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354813,646,5,2,75,55,8iawijq7s9s6d85mjz8wdslki,1,66.4,101,2022-08-07T14:07:45.158Z,2022-08-10T05:12:45Z,3691642265,347,,3691642263,56,Left,3691642275,233,762,,,,,,,,,,,,,,,,cdhqb1a4h246hu0u13pm0tqay,I. Bronkhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354627,762,5,2,75,55,4tic29sox7m39fy1ztgv0jsiq,0,33.6,-1,2022-08-07T14:07:45.158Z,2022-08-10T05:12:46Z,3691642285,233,646,3691641349,347,,3691641347,56,Back,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354863,647,1,2,76,8,8iawijq7s9s6d85mjz8wdslki,1,73.5,100,2022-08-07T14:07:58.368Z,2022-08-10T05:12:52Z,3691642659,212,20.6,3691642661,213,5.8,3691642657,141,87.7,3691642655,140,91.2,3691642651,107,,3691642653,56,Left,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354867,648,50,2,76,12,8iawijq7s9s6d85mjz8wdslki,1,89.6,93.6,2022-08-07T14:08:02.216Z,2022-08-10T05:13:09Z,3691642721,233,763,3691642683,286,,3691642681,56,Left,,,,,,,,,,,,,,,,cdhqb1a4h246hu0u13pm0tqay,I. Bronkhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354869,763,7,2,76,13,4tic29sox7m39fy1ztgv0jsiq,1,10.4,6.4,2022-08-07T14:08:02.946Z,2022-08-10T05:13:32Z,3696567037,178,,3691642717,233,648,3691642685,56,Back,3691642687,285,,3694260135,383,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354873,764,49,2,76,14,4tic29sox7m39fy1ztgv0jsiq,1,13.3,7.9,2022-08-07T14:08:03.791Z,2022-08-10T05:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354919,765,1,2,76,14,4tic29sox7m39fy1ztgv0jsiq,1,10,2.1,2022-08-07T14:08:04.135Z,2022-08-10T05:13:47Z,3696567143,178,,3691642943,212,8.2,3691642939,140,15.1,3691642941,141,11.2,3691642947,213,0.9,3691642937,56,Back,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444285009,1479,67,2,76,16,4tic29sox7m39fy1ztgv0jsiq,1,16.3,10.4,2022-08-07T14:08:05.451Z,2022-08-10T09:12:37Z,3696661381,233,1122,,,,,,,,,,,,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444285007,1122,67,2,76,16,8iawijq7s9s6d85mjz8wdslki,0,83.7,89.6,2022-08-07T14:08:05.452Z,2022-08-10T07:58:19Z,3696661385,233,1479,,,,,,,,,,,,,,,,,,,,,,cdhqb1a4h246hu0u13pm0tqay,I. Bronkhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354931,766,1,2,76,16,4tic29sox7m39fy1ztgv0jsiq,1,14.1,8.5,2022-08-07T14:08:05.461Z,2022-08-10T09:12:38Z,3691643033,212,27.9,3691643035,213,0.4,3691643027,56,Back,3691643031,141,23.9,3691643025,155,,3696567193,178,,3691643029,140,38.7,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354949,767,1,2,76,17,4tic29sox7m39fy1ztgv0jsiq,1,36,24.2,2022-08-07T14:08:07.345Z,2022-08-10T05:14:01Z,3691643153,212,13.1,3691643147,56,Back,3691643145,3,,3691643151,141,42.9,3691643149,140,39.0,3696567255,388,,3691643155,213,1.3,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354899,649,43,2,76,17,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-07T14:08:07.431Z,2022-08-08T14:48:50Z,3691642825,56,Left,3694260621,144,61,,,,,,,,,,,,,,,,,,,cdhqb1a4h246hu0u13pm0tqay,I. Bronkhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354953,768,50,2,76,19,4tic29sox7m39fy1ztgv0jsiq,1,46.4,43.6,2022-08-07T14:08:09.181Z,2022-08-10T05:14:22Z,3694276669,233,650,3691643169,56,Back,3691643171,286,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354963,650,7,2,76,20,8iawijq7s9s6d85mjz8wdslki,1,53.6,56.4,2022-08-07T14:08:10.111Z,2022-08-10T05:14:27Z,3696567491,178,,3691643279,233,768,3691643231,285,,3691643227,56,Center,3694260779,385,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354969,651,49,2,76,23,8iawijq7s9s6d85mjz8wdslki,1,34.1,52.1,2022-08-07T14:08:12.674Z,2022-08-10T05:14:34Z,,,,,,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355025,652,1,2,76,23,8iawijq7s9s6d85mjz8wdslki,1,34.1,52.1,2022-08-07T14:08:12.704Z,2022-08-10T05:14:38Z,3691643581,212,30.3,3691643579,141,31.0,3696567593,178,,3691643583,213,3.6,3691643575,56,Back,3691643577,140,8.7,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355057,653,1,2,76,27,8iawijq7s9s6d85mjz8wdslki,0,7.8,34.7,2022-08-07T14:08:16.547Z,2022-08-10T05:14:49Z,3691643733,140,41.8,3691643743,213,5.9,3696567703,178,,3691643741,212,38.2,3691643745,1,,3691643737,141,14.6,3691643719,157,,3691643729,56,Back,16mtjri8tz6vmxtxwr34y2tp1,M. Branderhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355101,769,49,2,76,32,4tic29sox7m39fy1ztgv0jsiq,1,54.7,94.2,2022-08-07T14:08:22.064Z,2022-08-10T05:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355195,770,4,2,76,33,4tic29sox7m39fy1ztgv0jsiq,1,57.3,93.2,2022-08-07T14:08:23.332Z,2022-08-10T05:15:16Z,3691644583,233,654,3691649237,295,,3691644421,152,,3691644417,13,,3691644425,286,,3691644419,56,Left,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355227,654,4,2,76,33,8iawijq7s9s6d85mjz8wdslki,0,42.7,6.8,2022-08-07T14:08:23.333Z,2022-08-10T05:15:16Z,3691644547,295,,3691644545,13,,3691644551,152,,3691644549,56,Back,3691644553,285,,3691644609,233,770,3696567947,178,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355459,771,1,2,76,52,4tic29sox7m39fy1ztgv0jsiq,1,55.5,94.8,2022-08-07T14:08:42.378Z,2022-08-10T05:15:34Z,3691645747,1,,3691645737,56,Right,3691645731,5,,3691645741,141,11.3,3691645745,213,4.8,3691645735,152,,3691647155,189,,3691645739,140,58.4,dtcvzfse83ztj96kiizwp6jqi,G. Smal,3696568121,178,,3691645743,212,3691645733,196,,,,,,,,,,56.9,,,,,,,,,,,,,,,,,,,
2443355463,772,43,2,76,57,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-07T14:08:47.052Z,2022-08-07T14:08:56Z,3691645765,56,Right,3691646621,144,56,,,,,,,,,,,,,,,,,,,3940jh5ermawu3vbzbei6546i,D. Cleonise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355533,773,1,2,76,58,4tic29sox7m39fy1ztgv0jsiq,1,58.4,22,2022-08-07T14:08:48.319Z,2022-08-10T05:15:38Z,3691646123,141,52.7,3696568157,178,,3691646121,140,51.8,3691646125,212,22.0,3691646127,213,1.9,3691646119,56,Center,,,,,,,3940jh5ermawu3vbzbei6546i,D. Cleonise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355681,774,1,2,77,2,4tic29sox7m39fy1ztgv0jsiq,1,53,56.7,2022-08-07T14:08:51.656Z,2022-08-10T05:15:42Z,3696568189,178,,3691646887,56,Left,3691646897,212,28.4,3691646891,140,64.1,3691646901,213,1.1,3691646893,141,94.8,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355687,775,1,2,77,10,4tic29sox7m39fy1ztgv0jsiq,0,70.5,75,2022-08-07T14:09:00.036Z,2022-08-10T05:15:51Z,3691647013,286,,3691646923,141,75.0,3696568253,178,,3691646927,213,0,3691646921,140,72.9,3691646925,212,2.5,3691647007,236,,3691647009,233,655,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,3691646919,56,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2443355697,655,74,2,77,10,8iawijq7s9s6d85mjz8wdslki,1,28.3,33.5,2022-08-07T14:09:00.104Z,2022-08-10T05:16:00Z,3691647027,233,775,3696568317,178,,3691646953,285,,3691646951,56,Back,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355751,656,5,2,77,15,8iawijq7s9s6d85mjz8wdslki,0,25.3,101.1,2022-08-07T14:09:04.942Z,2022-08-10T05:16:10Z,3691647187,56,Back,3691648365,233,776,3691647189,347,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355961,776,5,2,77,15,4tic29sox7m39fy1ztgv0jsiq,1,74.7,-1.1,2022-08-07T14:09:04.942Z,2022-08-10T05:16:10Z,3691648319,347,,3691648317,56,Right,3691648341,233,656,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443355979,777,1,2,77,29,4tic29sox7m39fy1ztgv0jsiq,1,72,0,2022-08-07T14:09:18.657Z,2022-08-10T05:16:15Z,3691648413,56,Right,3691648417,141,8.3,3691648421,213,1.6,3691648415,140,71.9,3691648409,107,,3691648419,212,6.4,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356055,778,1,2,77,29,4tic29sox7m39fy1ztgv0jsiq,1,71.9,8.3,2022-08-07T14:09:19.427Z,2022-08-10T05:16:19Z,3691648863,212,4.7,3696568491,178,,3691648865,213,5.1,3691648861,141,1.9,3691648857,56,Right,3691648859,140,73.5,,,,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356063,657,45,2,77,31,8iawijq7s9s6d85mjz8wdslki,0,28.2,97.4,2022-08-07T14:09:20.829Z,2022-08-10T05:16:28Z,3691648899,285,,3691648997,233,779,3691648897,56,Back,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356059,779,3,2,77,31,4tic29sox7m39fy1ztgv0jsiq,1,71.8,2.6,2022-08-07T14:09:20.829Z,2022-08-10T05:16:28Z,3691648887,56,Right,3691648891,286,,3694261587,465,,3696568557,178,,3691648981,233,657,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356073,780,61,2,77,32,4tic29sox7m39fy1ztgv0jsiq,0,71,1.6,2022-08-07T14:09:21.664Z,2022-08-10T05:16:33Z,3696568597,178,,3691648941,56,Right,,,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356303,658,5,2,77,33,8iawijq7s9s6d85mjz8wdslki,1,27.5,101.4,2022-08-07T14:09:22.823Z,2022-08-10T05:16:37Z,3691650007,56,Back,3691650037,233,781,3691650009,347,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356095,781,5,2,77,33,4tic29sox7m39fy1ztgv0jsiq,0,72.5,-1.4,2022-08-07T14:09:22.823Z,2022-08-10T05:16:38Z,3691649033,56,Right,3691650047,233,658,3691649035,347,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356465,659,1,2,77,49,8iawijq7s9s6d85mjz8wdslki,1,35.2,100,2022-08-07T14:09:38.936Z,2022-08-10T05:16:41Z,3691650781,213,6.1,3691650773,56,Left,3691650779,212,30.7,3691650783,1,,3691650771,107,,3691650775,140,64.1,3691650777,141,94.4,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356473,660,4,2,77,52,8iawijq7s9s6d85mjz8wdslki,1,65.8,92.3,2022-08-07T14:09:42.368Z,2022-08-10T05:16:48Z,3691650823,152,,3691651003,233,782,3691650825,286,,3691650817,13,,3691650821,56,Left,3691650819,295,,,,,,,,cdhqb1a4h246hu0u13pm0tqay,I. Bronkhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356497,782,4,2,77,52,4tic29sox7m39fy1ztgv0jsiq,0,34.2,7.7,2022-08-07T14:09:42.369Z,2022-08-10T05:16:47Z,3696568729,178,,3691650963,295,,3691651019,233,660,3691650961,13,,3691650965,56,Back,3691650967,152,,3691650969,285,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444274735,1031,43,2,77,55,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-07T14:09:45.297Z,2022-08-10T06:30:16Z,3696610819,144,82,3696610633,178,0,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444274747,1032,43,2,77,56,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-07T14:09:45.950Z,2022-08-10T06:30:17Z,3696610683,178,0,3696610821,144,82,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444274765,1033,43,2,77,58,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-07T14:09:48.312Z,2022-08-10T06:30:18Z,3696610751,178,0,3696610827,144,82,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356915,661,2,2,78,28,8iawijq7s9s6d85mjz8wdslki,1,69.7,88.1,2022-08-07T14:10:17.695Z,2022-08-10T05:16:52Z,3691653775,2,,3694261847,72,,3691653051,141,55.7,3696568783,178,,3694261845,224,,3691653049,140,91.6,3691653735,7,570htztcvfsu947xw6fvtzmc5,3691653047,56,Center,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,3691653045,152,,3691653041,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443356963,783,55,2,78,28,4tic29sox7m39fy1ztgv0jsiq,1,11.1,42.5,2022-08-07T14:10:17.696Z,2022-08-10T05:16:52Z,,,,,,,,,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
