id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value
2479110219,621,1,2,69,1,b79uipsy57y1jqpy07h4i5ovk,1,29.9,59,2022-10-29T20:28:05.051Z,2022-10-31T11:32:14Z,3886438547,178,,3881767467,212,22.4,3881767463,140,24.2,3881767465,141,90.7,3881767461,56,Back,3881767469,213,1.8,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480002461,891,43,2,69,2,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-29T20:28:06.627Z,2022-10-31T11:46:01Z,3886464215,144,82,3886463917,178,0,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110227,622,61,2,69,3,b79uipsy57y1jqpy07h4i5ovk,1,21.5,86.1,2022-10-29T20:28:07.557Z,2022-11-01T06:11:44Z,3881767497,56,Back,3886427197,178,,,,,,,,,,,,,,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110253,623,4,2,69,4,b79uipsy57y1jqpy07h4i5ovk,1,27.3,63.2,2022-10-29T20:28:08.635Z,2022-11-01T06:11:50Z,3881767623,13,,3881767625,56,Back,3881804499,294,,3881767631,285,,3881767627,152,,3881767791,233,562,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110265,562,4,2,69,4,dqk062lu0vm8epvytbm6r4mmf,0,72.7,36.8,2022-10-29T20:28:08.636Z,2022-11-01T06:11:50Z,3881767677,152,,3881767673,294,,3881767675,56,Center,3886426773,178,,3881767679,286,,3881767743,233,623,3881767671,13,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110321,563,17,2,69,11,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-29T20:28:15.117Z,2022-10-31T11:26:37Z,3881768047,191,,3881768045,31,,,,,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479124863,841,1,2,69,40,b79uipsy57y1jqpy07h4i5ovk,1,27,50.6,2022-10-29T20:28:44.529Z,2022-10-31T11:26:44Z,3881850969,212,19.2,3881850965,140,30.7,3881850971,213,1.4,3884953959,189,,3886427703,178,,3881850959,5,,3881850961,152,,3881850963,56,Back,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,3881850967,141,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479124927,842,1,2,69,42,b79uipsy57y1jqpy07h4i5ovk,1,26.4,89,2022-10-29T20:28:45.881Z,2022-10-31T11:26:45Z,3881851327,141,90.6,3881851331,213,0.1,3886427727,178,,3881851323,56,Back,3881851325,140,35.6,3881851329,212,9.7,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110447,624,1,2,69,44,b79uipsy57y1jqpy07h4i5ovk,1,37.3,87.5,2022-10-29T20:28:48.059Z,2022-10-31T11:26:48Z,3881768849,155,,3881768859,140,66.7,3886427779,178,,3881768861,141,79.4,3881768865,213,6.1,3881768855,56,Left,3881768863,212,31.4,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110471,625,1,2,69,48,b79uipsy57y1jqpy07h4i5ovk,1,66,79.2,2022-10-29T20:28:52.605Z,2022-10-31T11:26:50Z,3881769003,213,3.7,3881768987,56,Center,3881768999,212,9.3,3881768991,140,58.5,3886427843,178,,3881768995,141,72.0,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110507,626,1,2,69,50,b79uipsy57y1jqpy07h4i5ovk,1,58.5,72,2022-10-29T20:28:54.458Z,2022-10-31T11:26:53Z,3881769225,213,4.9,3886427959,178,,3881769223,212,43.8,3881769217,56,Right,3881769221,141,8.6,3881769219,140,66.1,3881769227,1,,3881769213,155,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,3881769215,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110535,627,1,2,69,55,b79uipsy57y1jqpy07h4i5ovk,1,69.8,13,2022-10-29T20:28:58.820Z,2022-10-31T11:26:57Z,3881769399,140,86.8,3881769401,141,5.6,3881769397,56,Right,3881769403,212,18.5,3886428205,178,,3881769405,213,6.0,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110547,628,1,2,69,58,b79uipsy57y1jqpy07h4i5ovk,0,87.8,4,2022-10-29T20:29:01.853Z,2022-10-31T11:27:01Z,3884955629,20,,3881769485,213,1.5,3881769477,141,8.1,3884955625,225,,3881769469,56,Right,3881769473,140,87.9,3881769553,236,,3881769465,2,,ciguyr553yqapqfudim9af46h,M. Deijl,,3881769481,212,2.8,3881769559,286,3886428309,178,3884955627,386,3881769555,233,,,,564,,,,,,,,,,,,,,,,,,,
2479110531,564,12,2,69,58,dqk062lu0vm8epvytbm6r4mmf,1,11.5,91.5,2022-10-29T20:29:01.949Z,2022-10-31T11:27:04Z,3881769569,233,628,3886428405,178,,3881769373,185,,3881769375,56,Back,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110583,630,61,2,69,58,b79uipsy57y1jqpy07h4i5ovk,1,88.6,2.7,2022-10-29T20:29:02.033Z,2022-10-31T11:27:10Z,3886428623,178,,3881769685,56,Right,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110541,565,5,2,69,58,dqk062lu0vm8epvytbm6r4mmf,1,17.6,101.6,2022-10-29T20:29:02.466Z,2022-10-31T11:27:14Z,3881769433,347,,3881769429,56,Back,3881769745,233,629,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110577,629,5,2,69,58,b79uipsy57y1jqpy07h4i5ovk,0,82.4,-1.6,2022-10-29T20:29:02.466Z,2022-10-31T11:27:14Z,3881769651,56,Right,3881769687,233,565,3881769653,347,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110731,566,1,2,70,21,dqk062lu0vm8epvytbm6r4mmf,0,12,100,2022-10-29T20:29:25.323Z,2022-10-31T11:27:16Z,3881770555,56,Back,3881770563,213,6.0,3881770559,141,94.2,3881770561,212,19.2,3881798287,107,,3881770557,140,29.6,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110745,631,44,2,70,23,b79uipsy57y1jqpy07h4i5ovk,1,66.3,4.4,2022-10-29T20:29:26.934Z,2022-11-01T07:35:52Z,3881847811,56,Right,3881847815,233,567,3881847813,286,,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110733,567,44,2,70,23,dqk062lu0vm8epvytbm6r4mmf,0,33.7,95.6,2022-10-29T20:29:26.935Z,2022-10-31T11:27:20Z,3881847843,233,631,3881770585,285,,3881770583,56,Back,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110747,632,1,2,70,23,b79uipsy57y1jqpy07h4i5ovk,0,58.8,6.9,2022-10-29T20:29:27.114Z,2022-11-01T07:35:52Z,3881848457,141,6.9,3886429093,388,,3881848453,56,Right,3881848455,140,61.3,3881848451,3,,3881848459,212,2.6,3881848461,213,0.0,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110737,568,61,2,70,23,dqk062lu0vm8epvytbm6r4mmf,1,29.6,94.2,2022-10-29T20:29:27.160Z,2022-10-31T11:27:29Z,3881770605,56,Back,3886429343,388,,3886429341,15,,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110751,633,1,2,70,24,b79uipsy57y1jqpy07h4i5ovk,0,67.4,12,2022-10-29T20:29:28.294Z,2022-10-31T11:27:37Z,3881848949,56,Right,3886429687,178,,3881848957,213,4.5,3881848951,140,65.7,3881848955,212,9.7,3881848953,141,0.0,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110775,569,5,2,70,25,dqk062lu0vm8epvytbm6r4mmf,1,35.4,101.6,2022-10-29T20:29:29.168Z,2022-10-31T11:27:40Z,3881770799,347,,3881770829,233,634,3881770797,56,Back,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110765,634,5,2,70,25,b79uipsy57y1jqpy07h4i5ovk,0,64.6,-1.6,2022-10-29T20:29:29.168Z,2022-10-31T11:27:40Z,3881770845,233,569,3881770749,56,Right,3881770751,347,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110787,570,1,2,70,28,dqk062lu0vm8epvytbm6r4mmf,1,36.1,100,2022-10-29T20:29:32.633Z,2022-10-31T11:27:45Z,3881770889,212,10.2,3881770881,107,,3884958733,189,,3881770891,213,3.6,3881770885,140,27.4,3881770883,56,Back,3881770887,141,95.2,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110791,571,1,2,70,29,dqk062lu0vm8epvytbm6r4mmf,1,30.1,94.1,2022-10-29T20:29:33.584Z,2022-10-31T11:27:49Z,3881770951,141,94.8,3881770953,212,5.9,3881770947,56,Back,3886430253,178,,3881770955,213,3.1,3881770949,140,24.5,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110833,572,1,2,70,31,dqk062lu0vm8epvytbm6r4mmf,1,22.5,94.8,2022-10-29T20:29:34.897Z,2022-10-31T11:27:52Z,3881771217,212,13.3,3881771213,140,14.4,3881771215,141,79.8,3881771211,56,Back,3881771219,213,4.0,3886430391,178,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110851,573,1,2,70,37,dqk062lu0vm8epvytbm6r4mmf,1,19.9,68.8,2022-10-29T20:29:41.111Z,2022-10-31T11:27:55Z,3881771337,212,43.7,3881771341,1,,3881771329,155,,3886430481,178,,3881771333,140,57.0,3881771335,141,98.0,3881771339,213,0.5,3881771331,56,Left,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110855,574,1,2,70,39,dqk062lu0vm8epvytbm6r4mmf,0,57,98,2022-10-29T20:29:43.389Z,2022-10-31T11:27:59Z,3881771355,140,56.0,3881771357,141,95.2,3881771353,56,Left,3886430661,388,,3881771361,213,4.2,3881771359,212,2.2,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110867,635,61,2,70,39,b79uipsy57y1jqpy07h4i5ovk,1,42.4,4,2022-10-29T20:29:43.611Z,2022-10-31T11:28:04Z,3881771417,56,Back,3886430805,178,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110873,575,5,2,70,40,dqk062lu0vm8epvytbm6r4mmf,1,57.2,101.4,2022-10-29T20:29:44.019Z,2022-10-31T11:28:09Z,3881771469,56,Left,3881771489,233,636,3881771471,347,,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110869,636,5,2,70,40,b79uipsy57y1jqpy07h4i5ovk,0,42.8,-1.4,2022-10-29T20:29:44.019Z,2022-10-31T11:28:10Z,3881771513,233,575,3881771441,347,,3881771439,56,Back,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110893,576,1,2,70,45,dqk062lu0vm8epvytbm6r4mmf,1,59.4,100,2022-10-29T20:29:49.190Z,2022-10-31T11:28:18Z,3881771577,213,5.7,3881771567,107,,3881771569,56,Left,3881771575,212,10.4,3881771573,141,93.2,3881771571,140,67.5,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110931,577,1,2,70,46,dqk062lu0vm8epvytbm6r4mmf,1,67.5,93.2,2022-10-29T20:29:50.229Z,2022-10-31T11:28:24Z,3881771807,213,2.7,3881771799,56,Left,3881771805,212,6.9,3886431531,178,,3881771803,141,97.1,3881771801,140,61.4,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480003113,899,83,2,70,48,b79uipsy57y1jqpy07h4i5ovk,1,41.4,8.4,2022-10-29T20:29:52.243Z,2022-10-31T11:48:04Z,3886467439,399,434188,,,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110957,578,1,2,70,50,dqk062lu0vm8epvytbm6r4mmf,1,50.3,87.6,2022-10-29T20:29:54.702Z,2022-10-31T11:28:28Z,3881771979,140,45.4,3881771987,213,4.4,3886431641,178,,3881771981,141,66.9,3881771977,56,Back,3881771983,212,15.0,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110973,579,1,2,70,55,dqk062lu0vm8epvytbm6r4mmf,0,51.3,56.4,2022-10-29T20:29:59.573Z,2022-10-31T11:28:31Z,3881772079,155,,3881772087,212,28.2,3881772081,56,Left,3881772089,213,1.1,3881772083,140,63.3,3881772085,141,93.5,3886431821,178,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110979,637,8,2,70,57,b79uipsy57y1jqpy07h4i5ovk,1,29.7,3.5,2022-10-29T20:30:01.560Z,2022-10-31T11:28:34Z,3881772117,56,Back,3881772149,15,,3886431939,388,,3884960335,385,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111001,580,5,2,70,58,dqk062lu0vm8epvytbm6r4mmf,1,64.8,101.6,2022-10-29T20:30:02.720Z,2022-10-31T11:28:37Z,3881772241,347,,3881772239,56,Left,3881772257,233,638,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479110999,638,5,2,70,58,b79uipsy57y1jqpy07h4i5ovk,0,35.2,-1.6,2022-10-29T20:30:02.720Z,2022-10-31T11:28:38Z,3881772231,56,Back,3881772265,233,580,3881772235,347,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111079,581,1,2,71,3,dqk062lu0vm8epvytbm6r4mmf,1,62.4,100,2022-10-29T20:30:07.487Z,2022-10-31T11:28:55Z,3881772727,140,77.6,3881772731,212,17.0,3881773071,189,,3881772733,213,5.9,3881772723,107,,3881772725,56,Left,3881772729,141,93.2,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111097,582,1,2,71,5,dqk062lu0vm8epvytbm6r4mmf,1,78.5,92.4,2022-10-29T20:30:09.538Z,2022-10-31T11:28:59Z,3881772865,141,90.5,3881772863,140,82.6,3881772869,213,6.0,3881772861,56,Left,3881772867,212,4.5,3886432703,178,,3881773085,189,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111101,583,1,2,71,9,dqk062lu0vm8epvytbm6r4mmf,0,95.2,87.4,2022-10-29T20:30:13.350Z,2022-10-31T11:29:04Z,3884964153,225,,3881772885,155,,3881772939,233,639,3881772889,140,96.0,3881772895,213,4.9,3884964157,72,,3881772891,141,80.9,3881772883,2,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,3884964155,386,,3881772893,212,3881772887,56,3886432889,178,3881772937,236,3881772943,286,Left,,4.5,,,,,,,,,,,,,,,,,,
2479111105,639,12,2,71,9,b79uipsy57y1jqpy07h4i5ovk,1,3.5,9.1,2022-10-29T20:30:13.423Z,2022-10-31T11:29:06Z,3881772905,185,,3881772961,233,583,3881772907,56,Back,3886432953,178,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111117,584,6,2,71,10,dqk062lu0vm8epvytbm6r4mmf,1,96.2,85.9,2022-10-29T20:30:13.866Z,2022-10-31T11:29:12Z,3881772971,73,,3881772977,233,640,3881772969,56,Left,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111115,640,6,2,71,10,b79uipsy57y1jqpy07h4i5ovk,0,3.8,14.1,2022-10-29T20:30:13.866Z,2022-10-31T11:29:12Z,3881772995,233,584,3881772955,73,,3881772951,56,Back,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111275,585,1,2,71,33,dqk062lu0vm8epvytbm6r4mmf,1,99.6,99.5,2022-10-29T20:30:37.053Z,2022-11-01T07:46:29Z,3881774009,213,4.5,3881773993,2,,3881774005,141,52.8,3881777125,25,,3881773997,155,,3884967623,1,,3881773995,6,,3881774001,56,Center,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,3886433277,178,,3881773999,223,3881774003,140,3881777123,154,3881774007,212,3881777121,210,93.2,32.5,,,16,3884965757,20,,,,1,,,,,,,,,,
2479111319,586,44,2,71,34,dqk062lu0vm8epvytbm6r4mmf,1,93.5,53.2,2022-10-29T20:30:38.461Z,2022-11-01T07:35:53Z,3881774247,56,Center,3881774249,286,,3881778213,233,641,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111531,641,44,2,71,34,b79uipsy57y1jqpy07h4i5ovk,0,6.5,46.8,2022-10-29T20:30:38.462Z,2022-10-31T11:29:21Z,3881778217,233,586,3881775709,285,,3881775707,56,Back,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111323,587,16,2,71,35,dqk062lu0vm8epvytbm6r4mmf,1,93.5,52.6,2022-10-29T20:30:39.230Z,2022-11-01T07:46:30Z,3881777813,214,,3881776119,374,2022-10-29 21:30:38.462,3881776115,328,,3881776101,25,,3881777147,55,585,3881776123,375,71:34.708,3884970105,395,99.3,3881777151,102,53.0,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,3881777157,230,99.4,3886433847,388,3881777139,77,3881777155,103,3881777159,231,3881777145,154,,50,,29.1,,3884970107,396,50,3881776105,15,,,3881776111,17,3881774275,56,3881777143,29,,,Center
2479111923,591,18,2,72,3,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-29T20:31:07.090Z,2022-10-31T11:29:40Z,3881778261,44,Forward,3881778259,42,,3881778263,59,22,3881778333,55,592,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111927,592,19,2,72,3,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-29T20:31:07.091Z,2022-10-31T11:29:40Z,3881778553,292,8,3881778297,44,Forward,3881778555,293,1,3881778299,55,591,3881778293,145,11,3881778289,42,,3881778295,59,29,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111665,642,1,2,72,31,b79uipsy57y1jqpy07h4i5ovk,1,50.7,49.9,2022-10-29T20:31:35.141Z,2022-10-31T11:29:45Z,3881776519,141,29.3,3881776515,56,Back,3881776525,279,G,3881776523,213,3.8,3886434279,178,,3884981051,189,,3881776521,212,24.2,3881776517,140,31.9,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111701,645,1,2,72,32,b79uipsy57y1jqpy07h4i5ovk,1,26.5,48.7,2022-10-29T20:31:35.840Z,2022-10-31T11:29:48Z,3881847085,212,30.1,3881847077,155,,3881847083,141,6.4,3881847081,140,34.8,3881847087,213,5.0,3881847129,189,,3881847079,56,Back,3886434339,178,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479124365,840,1,2,72,33,b79uipsy57y1jqpy07h4i5ovk,1,43.7,2.9,2022-10-29T20:31:37.182Z,2022-10-31T11:29:53Z,3881847999,56,Right,3881848007,213,0.2,3881848003,141,8.2,3881848005,212,20.3,3881848001,140,62.7,3886434471,178,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111675,643,3,2,72,36,b79uipsy57y1jqpy07h4i5ovk,0,67.2,5.5,2022-10-29T20:31:40.020Z,2022-10-31T11:29:58Z,3881776557,56,Right,3881783645,233,588,3886434669,178,,3881776559,286,,3884981995,465,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111785,588,7,2,72,36,dqk062lu0vm8epvytbm6r4mmf,1,32.8,94.5,2022-10-29T20:31:40.202Z,2022-10-31T11:30:01Z,3881783637,233,643,3881777271,167,,3886434751,178,,3884982185,385,,3881777273,56,Back,3881777275,285,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111789,589,5,2,72,37,dqk062lu0vm8epvytbm6r4mmf,0,33.6,101.4,2022-10-29T20:31:40.980Z,2022-10-31T11:30:06Z,3881783709,233,644,3881777297,347,,3881777295,56,Back,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111697,644,5,2,72,37,b79uipsy57y1jqpy07h4i5ovk,1,66.4,-1.4,2022-10-29T20:31:40.980Z,2022-10-31T11:30:06Z,3881783705,233,589,3881776715,56,Right,3881776717,347,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111803,646,1,2,72,49,b79uipsy57y1jqpy07h4i5ovk,1,63.7,0,2022-10-29T20:31:53.519Z,2022-10-31T11:30:11Z,3881777355,1,,3881777347,140,96.5,3881777353,213,0.2,3881777351,212,35.0,3881777343,107,,3881777345,56,Right,3881777349,141,7.4,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111809,647,1,2,72,51,b79uipsy57y1jqpy07h4i5ovk,0,96.5,7.4,2022-10-29T20:31:55.163Z,2022-10-31T11:30:15Z,3881777383,212,14.6,3881777385,213,3.5,3881777377,56,Right,3881777381,141,0.0,3886435165,178,,3881777379,140,83.7,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111805,590,5,2,72,52,dqk062lu0vm8epvytbm6r4mmf,1,23.9,101.4,2022-10-29T20:31:56.197Z,2022-10-31T11:30:17Z,3881777359,56,Back,3881777419,233,648,3881777361,347,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111813,648,5,2,72,52,b79uipsy57y1jqpy07h4i5ovk,0,76.1,-1.4,2022-10-29T20:31:56.197Z,2022-10-31T11:30:17Z,3881777423,233,590,3881777399,56,Right,3881777401,347,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479111997,593,1,2,73,23,dqk062lu0vm8epvytbm6r4mmf,0,28.2,100,2022-10-29T20:32:27.636Z,2022-10-31T11:30:21Z,3881778743,141,95.5,3881778747,213,6.0,3881778745,212,16.0,3881778737,56,Back,3881778741,140,42.8,3881778733,107,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
