id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2482086923,252,61,1,24,42,4vd2t5schmvvufrfib7f2vjdf,1,33.4,17.6,2022-11-05T20:23:49.604Z,2022-11-07T09:13:56Z,3897371329,56,Back,3901931281,178,,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482086957,253,1,1,24,43,4vd2t5schmvvufrfib7f2vjdf,0,23.8,8.5,2022-11-05T20:23:50.969Z,2022-11-07T09:14:00Z,3897371509,212,28.8,3897371505,141,33.4,3897371511,213,0.6,3897371501,56,Back,3897371499,157,,3901931391,178,,3897371513,1,,3897371503,140,46.0,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482086985,206,49,1,24,45,dqk062lu0vm8epvytbm6r4mmf,1,60,66.6,2022-11-05T20:23:52.382Z,2022-11-07T09:14:04Z,,,,,,,,,,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087007,207,1,1,24,46,dqk062lu0vm8epvytbm6r4mmf,0,60,67.1,2022-11-05T20:23:54.058Z,2022-11-07T09:14:10Z,3901931727,389,,3897371753,56,Center,3897371757,141,74.7,3897371761,213,0.6,3897371759,212,9.8,3897371755,140,67.9,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482086999,254,49,1,24,48,4vd2t5schmvvufrfib7f2vjdf,1,36.4,25.9,2022-11-05T20:23:55.603Z,2022-11-07T09:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087051,255,1,1,24,50,4vd2t5schmvvufrfib7f2vjdf,1,40.2,33.1,2022-11-05T20:23:57.289Z,2022-11-07T09:14:24Z,3897371957,56,Back,3897371965,213,1.3,3897371961,141,45.2,3901932109,178,,3897371959,140,42.2,3897371963,212,8.5,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087079,256,1,1,24,51,4vd2t5schmvvufrfib7f2vjdf,1,41.9,45.1,2022-11-05T20:23:58.780Z,2022-11-07T09:14:29Z,3897372137,212,32.8,3897372133,140,22.3,3901932245,178,,3897372141,1,,3897372131,56,Back,3897372135,141,82.6,3897372139,213,2.2,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087117,257,1,1,24,55,4vd2t5schmvvufrfib7f2vjdf,1,23.7,85,2022-11-05T20:24:02.572Z,2022-11-07T09:14:35Z,3897372359,140,45.3,3897372363,212,23.6,3901932457,178,,3897372361,141,94.8,3897372357,56,Back,3897372365,213,0.3,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087147,258,1,1,25,0,4vd2t5schmvvufrfib7f2vjdf,1,45.3,95.7,2022-11-05T20:24:07.351Z,2022-11-07T09:14:43Z,3897372531,141,80.9,3897372527,56,Back,3901932613,178,,3897372535,213,4.2,3897372533,212,11.4,3897372529,140,40.2,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087169,259,1,1,25,3,4vd2t5schmvvufrfib7f2vjdf,1,41.4,79.7,2022-11-05T20:24:10.669Z,2022-11-07T09:14:48Z,3901932769,178,,3897372677,212,14.1,3897372673,140,40.2,3897372679,213,4.6,3897372675,141,59.1,3897372671,56,Back,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087239,260,1,1,25,7,4vd2t5schmvvufrfib7f2vjdf,1,46.9,51,2022-11-05T20:24:15.006Z,2022-11-07T09:14:51Z,3901932899,178,,3897373079,140,48.5,3897373083,212,23.9,3897373077,56,Back,3897373085,213,4.8,3897373081,141,15.9,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087263,261,1,1,25,14,4vd2t5schmvvufrfib7f2vjdf,0,83,11.6,2022-11-05T20:24:21.326Z,2022-11-07T09:14:54Z,3897373229,141,47.3,3897373233,213,1.2,3897373221,2,,3897373225,56,Center,3901933017,178,,3900875737,224,,3900875839,20,,3897373227,140,91.2,9hvw1v4douz0kst032a9l853p,S. van Beek,3897373231,212,25.8,3897373223,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087287,208,12,1,25,15,dqk062lu0vm8epvytbm6r4mmf,1,11.6,46.6,2022-11-05T20:24:22.589Z,2022-11-07T09:14:59Z,3897373351,141,62.7,3897373347,56,Back,3897373355,213,0.6,3897373349,140,26.8,3897373353,212,19.4,3897373379,15,,3901933143,388,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087317,209,1,1,25,17,dqk062lu0vm8epvytbm6r4mmf,1,28,63.9,2022-11-05T20:24:24.709Z,2022-11-07T09:15:06Z,3897373483,56,Back,3897373487,141,66.2,3901933267,21,,3897373491,213,2.9,3897373485,140,21.8,3897373489,212,6.7,3901933265,388,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087321,210,49,1,25,18,dqk062lu0vm8epvytbm6r4mmf,1,22.2,66,2022-11-05T20:24:25.678Z,2022-11-07T09:15:09Z,,,,,,,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087337,211,1,1,25,18,dqk062lu0vm8epvytbm6r4mmf,1,22.2,66,2022-11-05T20:24:25.696Z,2022-11-07T09:15:15Z,3897373575,213,0.1,3897373557,56,Back,3897373571,212,20.0,3897373563,140,41.1,3901933513,178,,3897373567,141,69.5,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482967943,1055,67,1,25,20,dqk062lu0vm8epvytbm6r4mmf,1,43.9,68.5,2022-11-05T20:24:27.907Z,2022-11-07T10:09:56Z,3902020667,233,1097,,,,,,,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482967937,1097,67,1,25,20,4vd2t5schmvvufrfib7f2vjdf,0,56.1,31.5,2022-11-05T20:24:27.908Z,2022-11-07T09:53:57Z,3902020707,233,1055,,,,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087341,212,1,1,25,20,dqk062lu0vm8epvytbm6r4mmf,0,41.1,70.1,2022-11-05T20:24:27.969Z,2022-11-07T10:09:56Z,3897373585,212,5.0,3897373581,140,41.9,3897373587,213,1.4,3901933713,388,,3897373583,141,77.3,3897373579,56,Back,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087339,262,49,1,25,21,4vd2t5schmvvufrfib7f2vjdf,1,59.5,19.4,2022-11-05T20:24:28.561Z,2022-11-07T09:15:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087345,263,1,1,25,21,4vd2t5schmvvufrfib7f2vjdf,1,59.5,19.4,2022-11-05T20:24:28.592Z,2022-11-07T09:15:30Z,3901933957,178,,3897373611,213,2.7,3897373609,212,15.3,3897373605,140,46.5,3897373603,56,Back,3897373607,141,29.5,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087355,264,1,1,25,22,4vd2t5schmvvufrfib7f2vjdf,0,45.8,29.8,2022-11-05T20:24:29.936Z,2022-11-07T09:15:36Z,3897373649,141,0.0,3897373645,56,Right,3897373653,213,5.5,3897373651,212,30.9,3897373647,140,67.2,3901934171,178,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087467,213,5,1,25,24,dqk062lu0vm8epvytbm6r4mmf,1,36.6,100.9,2022-11-05T20:24:31.508Z,2022-11-07T09:15:39Z,3897374419,56,Back,3897374427,233,265,3897374421,347,,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087361,265,5,1,25,24,4vd2t5schmvvufrfib7f2vjdf,0,63.4,-0.9,2022-11-05T20:24:31.508Z,2022-11-07T09:15:39Z,3897373679,347,,3897373677,56,Right,3897374439,233,213,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087475,214,1,1,25,37,dqk062lu0vm8epvytbm6r4mmf,1,40.5,100,2022-11-05T20:24:45.019Z,2022-11-07T09:15:43Z,3897374481,140,47.5,3897374477,107,,3897374485,212,8.4,3897374479,56,Back,3897374487,213,5.8,3897374483,141,95.0,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087485,215,1,1,25,38,dqk062lu0vm8epvytbm6r4mmf,1,47.5,95,2022-11-05T20:24:46.008Z,2022-11-07T09:15:46Z,3897374521,56,Back,3897374533,156,,3901934439,178,,3897374525,141,96.2,3897374529,213,3.1,3897374523,140,38.3,3897374527,212,9.7,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482746401,817,3,1,25,42,dqk062lu0vm8epvytbm6r4mmf,0,42.2,85,2022-11-05T20:24:49.456Z,2022-11-07T09:15:55Z,3900879231,465,,3900879233,467,60fbyywnjiz6l8n7gmi2mjld5,3900879227,56,Back,3901934731,178,,3900879229,286,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087507,216,4,1,25,42,dqk062lu0vm8epvytbm6r4mmf,1,43.5,85.6,2022-11-05T20:24:49.976Z,2022-11-07T09:16:00Z,3897374669,286,,3897374665,265,,3897374661,56,Back,3897374659,13,,3897374715,233,267,3897374663,152,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087511,267,4,1,25,42,4vd2t5schmvvufrfib7f2vjdf,0,56.5,14.4,2022-11-05T20:24:49.977Z,2022-11-07T09:15:59Z,3897374681,13,,3897374685,152,,3897374689,285,,3897374683,56,Right,3897374687,265,,3897374735,233,216,3901934901,178,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087591,217,1,1,25,49,dqk062lu0vm8epvytbm6r4mmf,1,42.5,88.1,2022-11-05T20:24:57.057Z,2022-11-07T09:16:01Z,3897375161,56,Back,3897375165,141,48.7,3897375169,213,4.4,3897375157,5,,3901934969,178,,3897375167,212,28.0,3897375159,152,,3897375163,140,34.7,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,3897375173,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087641,218,1,1,25,57,dqk062lu0vm8epvytbm6r4mmf,1,29.5,28.6,2022-11-05T20:25:04.668Z,2022-11-07T09:16:05Z,3897375481,213,2.6,3897375477,141,44.2,3897375473,56,Back,3897375479,212,21.3,3897375475,140,11.9,3901935121,178,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087665,219,1,1,26,0,dqk062lu0vm8epvytbm6r4mmf,1,11.9,44.2,2022-11-05T20:25:07.726Z,2022-11-07T09:16:11Z,3897375655,212,31.0,3897375651,140,28.9,3901935379,178,,3897375649,56,Back,3897375653,141,7.0,3897375657,213,5.3,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087701,220,1,1,26,3,dqk062lu0vm8epvytbm6r4mmf,1,28.8,8.2,2022-11-05T20:25:10.601Z,2022-11-07T09:16:17Z,3897375861,212,31.7,3897375857,140,5.5,3897375855,56,Back,3897375859,141,37.9,3897375863,213,2.5,3901935539,178,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087781,221,1,1,26,7,dqk062lu0vm8epvytbm6r4mmf,0,10.6,32.8,2022-11-05T20:25:14.156Z,2022-11-07T09:16:19Z,3897376317,141,9.1,3897376313,56,Right,3897376323,1,,3897376311,157,,3897376321,213,6.1,3897376319,212,80.9,3897376315,140,86.1,3901935613,178,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087761,268,49,1,26,15,4vd2t5schmvvufrfib7f2vjdf,1,14.6,87.8,2022-11-05T20:25:22.564Z,2022-11-07T09:16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087849,269,1,1,26,17,4vd2t5schmvvufrfib7f2vjdf,1,18.3,92.7,2022-11-05T20:25:24.491Z,2022-11-07T09:16:35Z,3897376709,56,Back,3897376711,140,32.1,3897376721,213,5.6,3897376719,212,18.8,3897376715,141,75.0,3901936177,178,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087861,270,1,1,26,22,4vd2t5schmvvufrfib7f2vjdf,1,38.4,62.4,2022-11-05T20:25:29.167Z,2022-11-07T09:16:39Z,3897376795,213,5.4,3897376791,141,49.4,3897376789,140,45.8,3897376787,56,Back,3897376793,212,11.8,3901936293,178,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087867,271,1,1,26,23,4vd2t5schmvvufrfib7f2vjdf,1,45.7,49.9,2022-11-05T20:25:30.799Z,2022-11-07T09:16:43Z,3901936475,178,,3897376843,141,59.7,3897376847,213,2.3,3897376841,140,39.7,3897376839,56,Back,3897376845,212,9.2,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087919,272,1,1,26,25,4vd2t5schmvvufrfib7f2vjdf,1,38.9,57.8,2022-11-05T20:25:32.667Z,2022-11-07T09:16:48Z,3901936587,178,,3897377147,140,40.2,3897377151,212,23.3,3897377153,213,4.8,3897377145,56,Back,3897377149,141,23.6,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087933,273,1,1,26,31,4vd2t5schmvvufrfib7f2vjdf,1,64.3,20,2022-11-05T20:25:38.206Z,2022-11-07T09:16:52Z,3897377241,212,10.5,3897377235,56,Center,3901936679,178,,3897377239,141,34.9,3897377243,213,1.8,3897377237,140,61.7,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087963,274,1,1,26,32,4vd2t5schmvvufrfib7f2vjdf,1,61.7,34.9,2022-11-05T20:25:39.652Z,2022-11-07T09:16:57Z,3897377413,213,1.0,3897377399,56,Center,3897377409,212,15.8,3897377405,141,53.9,3901936785,178,,3897377401,140,70.4,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087967,275,61,1,26,34,4vd2t5schmvvufrfib7f2vjdf,1,70.7,56.1,2022-11-05T20:25:41.265Z,2022-11-07T09:17:07Z,3901937113,178,,3897377433,56,Center,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482087985,276,1,1,26,36,4vd2t5schmvvufrfib7f2vjdf,1,74.6,65.5,2022-11-05T20:25:43.115Z,2022-11-07T09:17:11Z,3901937317,178,,3897377543,141,81.5,3897377539,56,Left,3897377545,212,13.7,3897377549,213,0.9,3897377541,140,82.6,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088001,277,1,1,26,40,4vd2t5schmvvufrfib7f2vjdf,1,80.2,77.6,2022-11-05T20:25:47.079Z,2022-11-07T09:17:19Z,3897377653,213,4.5,3901937619,178,,3897377645,56,Center,3897377649,141,64.0,3897377651,212,9.4,3897377647,140,78.6,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088027,278,1,1,26,42,4vd2t5schmvvufrfib7f2vjdf,1,80.3,74.7,2022-11-05T20:25:49.415Z,2022-11-07T09:17:26Z,3897377843,212,13.0,3897377837,56,Left,3897377839,140,86.0,3901937833,178,,3897377845,213,1.1,3897377841,141,91.7,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088055,279,1,1,26,46,4vd2t5schmvvufrfib7f2vjdf,1,84.3,87.5,2022-11-05T20:25:53.088Z,2022-11-07T09:17:32Z,3897378025,212,9.9,3897378021,140,74.9,3901937989,178,,3897378017,56,Left,3897378023,141,87.4,3897378027,213,3.1,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088079,280,1,1,26,48,4vd2t5schmvvufrfib7f2vjdf,0,73,82,2022-11-05T20:25:55.435Z,2022-11-07T09:17:38Z,3897378175,141,52.1,3897378169,155,,3900884407,20,,3900884343,223,,3897378219,233,222,3897378177,212,30.8,3897378173,140,95.0,3901938189,178,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,3897378179,213,5.6,3897378171,56,,3897378167,2,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2482088085,222,11,1,26,49,dqk062lu0vm8epvytbm6r4mmf,1,3.6,44.5,2022-11-05T20:25:56.966Z,2022-11-07T09:17:42Z,3900885043,378,,3897378213,88,,3901938277,388,,3897378211,56,Back,3897378233,233,280,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088171,223,1,1,26,59,dqk062lu0vm8epvytbm6r4mmf,1,13.4,51.3,2022-11-05T20:26:07.036Z,2022-11-07T09:17:46Z,3897378685,141,6.5,3897378689,213,5.4,3897378691,1,,3901938405,178,,3897378681,56,Back,3897378715,287,,3897378679,123,,3897378687,212,38.6,am19rcub89k9bleldiqps7845,S. van Gassel,3897378683,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088243,224,1,1,27,5,dqk062lu0vm8epvytbm6r4mmf,1,36,7.1,2022-11-05T20:26:13.055Z,2022-11-07T09:17:50Z,3897379093,213,0.4,3897379087,140,49.8,3901938529,178,,3897379085,56,Back,3897379089,141,15.1,3897379091,212,15.5,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088249,225,1,1,27,9,dqk062lu0vm8epvytbm6r4mmf,0,55.3,11.9,2022-11-05T20:26:16.731Z,2022-11-07T09:17:54Z,3897379117,140,66.0,3897379123,213,0.0,3897379115,56,Right,3897379119,141,12.1,3901938713,178,,3897379121,212,11.2,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088259,281,61,1,27,9,4vd2t5schmvvufrfib7f2vjdf,1,34.4,95.1,2022-11-05T20:26:17.022Z,2022-11-07T09:18:02Z,3901938947,178,,3897379153,56,Back,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088273,282,49,1,27,13,4vd2t5schmvvufrfib7f2vjdf,1,8.5,81.8,2022-11-05T20:26:20.704Z,2022-11-07T09:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088303,283,1,1,27,13,4vd2t5schmvvufrfib7f2vjdf,1,3.5,78.5,2022-11-05T20:26:20.776Z,2022-11-07T09:18:14Z,3897379429,141,54.6,3897379425,56,Back,3897379435,213,4.8,3897379431,212,16.3,3897379427,140,4.2,3901939315,178,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088345,284,1,1,27,15,4vd2t5schmvvufrfib7f2vjdf,1,4.2,54.6,2022-11-05T20:26:22.083Z,2022-11-07T09:18:17Z,3901939409,178,,3897379681,141,95.1,3897379689,1,,3897379685,212,32.1,3897379677,56,Back,3897379687,213,1.0,3897379679,140,19.9,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088371,285,1,1,27,19,4vd2t5schmvvufrfib7f2vjdf,1,21.4,88.7,2022-11-05T20:26:26.344Z,2022-11-07T09:18:25Z,3897379821,213,5.4,3897379819,212,10.2,3897379815,140,27.6,3901939645,178,,3897379813,56,Back,3897379817,141,77.2,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088417,286,1,1,27,21,4vd2t5schmvvufrfib7f2vjdf,1,27.6,82.1,2022-11-05T20:26:28.936Z,2022-11-07T09:18:30Z,3897380099,56,Back,3897380105,212,10.1,3901939809,178,,3897380101,140,28.5,3897380103,141,96.9,3897380107,213,1.5,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088457,287,1,1,27,26,4vd2t5schmvvufrfib7f2vjdf,1,22.7,78.8,2022-11-05T20:26:33.599Z,2022-11-07T09:18:37Z,3897380335,212,21.1,3897380331,140,20.9,3897380329,56,Back,3897380333,141,47.9,3897380337,213,4.6,3901940073,178,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088463,288,1,1,27,29,4vd2t5schmvvufrfib7f2vjdf,1,24.5,45.4,2022-11-05T20:26:36.604Z,2022-11-07T09:18:43Z,3897380381,140,39.2,3897380391,213,0.1,3897380379,56,Back,3897380383,141,47.0,3897380387,212,15.5,3901940287,178,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088487,289,1,1,27,30,4vd2t5schmvvufrfib7f2vjdf,1,38.3,45.7,2022-11-05T20:26:37.938Z,2022-11-07T09:18:47Z,3897380503,212,18.4,3897380497,56,Back,3897380499,140,22.1,3901940451,178,,3897380501,141,35.4,3897380505,213,3.5,3900888607,156,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088519,290,1,1,27,32,4vd2t5schmvvufrfib7f2vjdf,1,22.1,35.1,2022-11-05T20:26:39.789Z,2022-11-07T09:18:51Z,3897380695,141,4.9,3897380699,213,4.9,3901940673,178,,3897380691,56,Back,3897380697,212,21.0,3897380693,140,26.5,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088533,226,45,1,27,36,dqk062lu0vm8epvytbm6r4mmf,0,73,87.8,2022-11-05T20:26:43.914Z,2022-11-07T09:19:06Z,3897380769,286,,3897380767,56,Left,3897380915,233,291,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088545,291,3,1,27,36,4vd2t5schmvvufrfib7f2vjdf,1,27,12.2,2022-11-05T20:26:43.914Z,2022-11-07T09:19:06Z,3897380817,285,,3901941137,178,,3900889419,465,,3897380887,233,226,3897380815,56,Back,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088609,292,1,1,27,39,4vd2t5schmvvufrfib7f2vjdf,1,41.7,31.2,2022-11-05T20:26:46.444Z,2022-11-07T09:19:10Z,3897381151,213,1.6,3897381147,141,56.4,3897381143,56,Back,3901941313,178,,3897381145,140,40.7,3897381149,212,17.2,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
