id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,assist
2531239815,21,12,1,2,32,ed5nwjz5za3oyi20nxzgqivmx,1,3,23.4,2023-04-09T18:03:21.349Z,2023-04-09T18:03:24Z,4177505227,185,,4177505389,233,34,4177505231,56,Back,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531239825,22,6,1,2,33,ed5nwjz5za3oyi20nxzgqivmx,0,0.8,24.9,2023-04-09T18:03:22.293Z,2023-04-09T18:03:25Z,4177505277,56,Back,4177505345,73,,4177505505,233,35,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531239857,35,6,1,2,33,20vymiy7bo8wkyxai3ew494fz,1,99.2,75.1,2023-04-09T18:03:22.293Z,2023-04-09T18:10:08Z,4177505471,233,22,4177505461,73,,4177505459,56,Center,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240159,37,1,1,2,55,20vymiy7bo8wkyxai3ew494fz,1,99.6,99.8,2023-04-09T18:03:44.137Z,2023-04-09T18:58:03Z,4177507259,223,,4177507277,213,4.3,4177507253,2,,4177507263,140,88.8,4177507255,6,,4177507267,141,64.8,4177507257,155,,4177507261,56,Center,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,4177507273,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240297,39,61,1,2,56,20vymiy7bo8wkyxai3ew494fz,1,32.1,94.4,2023-04-09T18:03:45.449Z,2023-04-09T18:58:02Z,4177508091,56,Back,,,,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531275481,405,12,1,2,57,ed5nwjz5za3oyi20nxzgqivmx,1,2.4,45,2023-04-09T18:03:45.969Z,2023-04-09T19:04:44Z,4177702591,140,15.9,4177702597,213,5.9,4177702593,141,35.7,4177702589,56,Back,4177702595,212,15.5,,,,,,,,,,ddldrej9an43ky123hqwp22ju,L. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240153,23,49,1,2,58,ed5nwjz5za3oyi20nxzgqivmx,1,13.2,38.9,2023-04-09T18:03:47.814Z,2023-04-09T18:03:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240225,24,1,1,3,2,ed5nwjz5za3oyi20nxzgqivmx,0,39.5,4.3,2023-04-09T18:03:51.941Z,2023-04-09T18:03:54Z,4177507641,56,Right,4177507649,213,6.3,4177507647,212,21.5,4177507643,140,60.0,4177507645,141,3.5,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531278189,450,61,1,3,6,20vymiy7bo8wkyxai3ew494fz,0,33.5,95.1,2023-04-09T18:03:54.969Z,2023-04-09T18:57:54Z,4177717871,56,Back,,,,,,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240345,25,5,1,3,7,ed5nwjz5za3oyi20nxzgqivmx,1,62.8,-1.2,2023-04-09T18:03:56.069Z,2023-04-09T18:04:02Z,4177508353,56,Right,4177508355,347,,4177508405,233,40,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240309,40,5,1,3,7,20vymiy7bo8wkyxai3ew494fz,0,37.2,101.2,2023-04-09T18:03:56.069Z,2023-04-09T18:09:58Z,4177508139,347,,4177508137,56,Back,4177508423,233,25,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240385,26,1,1,3,12,ed5nwjz5za3oyi20nxzgqivmx,1,59.5,0,2023-04-09T18:04:01.589Z,2023-04-09T18:53:29Z,4177508543,107,,4177508545,56,Right,4177508551,212,7.1,4177508549,141,6.4,4177508547,140,55.2,4177508553,213,2.3,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240389,27,1,1,3,14,ed5nwjz5za3oyi20nxzgqivmx,1,55.2,7.4,2023-04-09T18:04:03.637Z,2023-04-09T18:53:31Z,4177508577,141,4.7,4177508579,212,5.6,4177508575,140,60.2,4177508581,213,5.9,4177508573,56,Right,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240427,28,1,1,3,15,ed5nwjz5za3oyi20nxzgqivmx,1,60.2,4.7,2023-04-09T18:04:04.134Z,2023-04-09T18:53:34Z,4177508789,213,3.0,4177508787,212,24.4,4177508781,56,Back,4177508783,140,37.3,4177508785,141,11.1,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240451,29,1,1,3,18,ed5nwjz5za3oyi20nxzgqivmx,1,39.5,12.5,2023-04-09T18:04:07.525Z,2023-04-09T18:04:10Z,4177508917,212,38.6,4177508911,56,Back,4177508913,140,36.8,4177508915,141,69.1,4177508919,213,1.6,4177508921,1,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240469,30,1,1,3,21,ed5nwjz5za3oyi20nxzgqivmx,1,36.8,70,2023-04-09T18:04:10.326Z,2023-04-09T18:04:13Z,4177509033,56,Left,4177509035,140,58.4,4177509041,212,29.2,4177509043,213,0.7,4177509039,141,97.1,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240493,31,1,1,3,24,ed5nwjz5za3oyi20nxzgqivmx,1,58.6,96.9,2023-04-09T18:04:13.205Z,2023-04-09T18:04:15Z,4177509177,141,83.9,4177509179,212,10.0,4177509175,140,54.1,4177509181,213,4.2,4177509173,56,Left,,,,,,,,,,ddldrej9an43ky123hqwp22ju,L. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240523,32,1,1,3,26,ed5nwjz5za3oyi20nxzgqivmx,1,54.1,83.9,2023-04-09T18:04:15.061Z,2023-04-09T18:04:17Z,4177509369,212,20.1,4177509367,141,88.0,4177509363,56,Back,4177509365,140,35.1,4177509371,213,3.0,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240539,33,1,1,3,28,ed5nwjz5za3oyi20nxzgqivmx,1,35.1,88,2023-04-09T18:04:17.109Z,2023-04-09T18:04:19Z,4177509447,213,4.5,4177509441,140,31.0,4177509439,56,Back,4177509443,141,57.8,4177509445,212,21.0,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240561,34,1,1,3,30,ed5nwjz5za3oyi20nxzgqivmx,1,31,57.8,2023-04-09T18:04:18.981Z,2023-04-09T18:04:21Z,4177509611,141,61.4,4177509615,213,0.2,4177509607,56,Back,4177509609,140,43.6,4177509613,212,13.5,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240587,35,3,1,3,32,ed5nwjz5za3oyi20nxzgqivmx,1,42,57.8,2023-04-09T18:04:21.349Z,2023-04-09T18:04:23Z,4177509699,233,41,4177509697,286,,4177509695,56,Back,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240577,41,45,1,3,32,20vymiy7bo8wkyxai3ew494fz,0,58,42.2,2023-04-09T18:04:21.349Z,2023-04-09T18:04:23Z,4177509663,285,,4177509713,233,35,4177509661,56,Center,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240599,36,1,1,3,33,ed5nwjz5za3oyi20nxzgqivmx,1,42.2,60.8,2023-04-09T18:04:22.245Z,2023-04-09T18:04:25Z,4177509797,213,2.1,4177509791,140,34.5,4177509795,212,15.5,4177509793,141,80.2,4177509789,56,Back,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240627,37,1,1,3,36,ed5nwjz5za3oyi20nxzgqivmx,1,34.6,80.5,2023-04-09T18:04:25.461Z,2023-04-09T18:04:28Z,4177509975,212,22.6,4177509973,141,73.3,4177509971,140,55.6,4177509969,56,Center,4177509979,213,6.1,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240629,38,61,1,3,39,ed5nwjz5za3oyi20nxzgqivmx,1,55.7,73,2023-04-09T18:04:28.526Z,2023-04-09T18:04:28Z,4177509983,56,Center,,,,,,,,,,,,,,,,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240665,39,1,1,3,41,ed5nwjz5za3oyi20nxzgqivmx,1,61.9,65.2,2023-04-09T18:04:30.037Z,2023-04-09T18:04:33Z,4177510209,140,76.8,4177510219,213,0.8,4177510207,56,Left,4177510213,141,89.4,4177510217,212,22.7,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240677,40,1,1,3,44,ed5nwjz5za3oyi20nxzgqivmx,0,82.5,93.5,2023-04-09T18:04:33.366Z,2023-04-09T18:04:34Z,4177510265,141,41.2,4177510271,1,,4177510263,140,92.7,4177510261,56,Center,4177510267,212,37.1,4177510257,2,,4177510269,213,5.0,,,,ddldrej9an43ky123hqwp22ju,L. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240685,42,49,1,3,45,20vymiy7bo8wkyxai3ew494fz,1,4.9,69.5,2023-04-09T18:04:34.577Z,2023-04-09T18:04:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240721,43,1,1,3,47,20vymiy7bo8wkyxai3ew494fz,0,3.4,70.5,2023-04-09T18:04:36.385Z,2023-04-09T18:04:39Z,4177510579,212,30.1,4177510577,141,94.1,4177510573,56,Back,4177510575,140,27.6,4177510581,213,0.6,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240729,41,49,1,3,50,ed5nwjz5za3oyi20nxzgqivmx,1,71.3,8.2,2023-04-09T18:04:39.605Z,2023-04-09T18:04:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240749,42,1,1,3,50,ed5nwjz5za3oyi20nxzgqivmx,1,71.3,8.2,2023-04-09T18:04:39.765Z,2023-04-09T18:04:41Z,4177510731,56,Right,4177510737,140,73.7,4177510751,213,1.3,4177510743,141,20.7,4177510747,212,8.9,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240769,43,1,1,3,52,ed5nwjz5za3oyi20nxzgqivmx,0,74.5,20,2023-04-09T18:04:41.156Z,2023-04-09T18:04:43Z,4177510841,212,24.9,4177510835,56,Center,4177510833,155,,4177510837,140,90.9,4177510843,213,0.8,4177510831,2,,4177510839,141,46.4,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240783,44,12,1,3,54,20vymiy7bo8wkyxai3ew494fz,1,10.1,59.4,2023-04-09T18:04:43.952Z,2023-04-09T18:04:44Z,4177510961,15,,4177510925,56,Back,4177510943,213,4.5,4177510933,141,42.6,4177510939,212,11.6,4177510929,140,8.2,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240801,45,12,1,3,56,20vymiy7bo8wkyxai3ew494fz,1,8.6,38.2,2023-04-09T18:04:45.344Z,2023-04-09T18:04:46Z,4177511029,212,14.4,4177511027,141,44.6,4177511063,15,,4177511031,213,0.3,4177511023,56,Back,4177511025,140,21.7,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240813,46,49,1,3,58,20vymiy7bo8wkyxai3ew494fz,1,22.1,44.8,2023-04-09T18:04:47.248Z,2023-04-09T18:04:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240831,47,1,1,3,58,20vymiy7bo8wkyxai3ew494fz,0,22.1,44.8,2023-04-09T18:04:47.552Z,2023-04-09T18:05:01Z,4177511209,141,57.2,4177511203,157,,4177511205,56,Back,4177511211,212,25.6,4177511213,213,0.3,4177511215,1,,4177511207,140,45.1,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240847,44,49,1,4,1,ed5nwjz5za3oyi20nxzgqivmx,1,51.6,45.2,2023-04-09T18:04:50.405Z,2023-04-09T18:04:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240869,45,1,1,4,1,ed5nwjz5za3oyi20nxzgqivmx,1,51.6,45.2,2023-04-09T18:04:50.629Z,2023-04-09T18:04:51Z,4177511405,213,0.4,4177511403,212,6.1,4177511397,56,Center,4177511399,140,57.0,4177511401,141,48.7,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240881,46,1,1,4,2,ed5nwjz5za3oyi20nxzgqivmx,1,57,48.7,2023-04-09T18:04:51.621Z,2023-04-09T18:04:53Z,4177511519,141,34.3,4177511521,212,11.4,4177511523,213,4.2,4177511515,140,51.4,4177511513,56,Center,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240893,47,1,1,4,4,ed5nwjz5za3oyi20nxzgqivmx,1,51.4,34.2,2023-04-09T18:04:53.525Z,2023-04-09T18:04:55Z,4177511603,213,5.9,4177511593,56,Center,4177511595,140,62.5,4177511601,212,12.8,4177511599,141,26.5,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240921,48,1,1,4,6,ed5nwjz5za3oyi20nxzgqivmx,1,62.5,26.5,2023-04-09T18:04:55.477Z,2023-04-09T18:04:59Z,4177511767,212,19.7,4177511761,56,Right,4177511763,140,75.5,4177511765,141,5.6,4177511769,213,5.5,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240963,49,1,1,4,11,ed5nwjz5za3oyi20nxzgqivmx,1,75.6,7.7,2023-04-09T18:05:00.325Z,2023-04-09T18:05:03Z,4177512041,212,13.7,4177512035,56,Right,4177512043,213,0.0,4177512037,140,88.6,4177512039,141,8.0,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240967,50,3,1,4,14,ed5nwjz5za3oyi20nxzgqivmx,0,94,6,2023-04-09T18:05:03.429Z,2023-04-09T18:05:08Z,4177512071,286,,4177512287,233,48,4177512069,56,Right,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531240997,48,7,1,4,14,20vymiy7bo8wkyxai3ew494fz,1,6,94,2023-04-09T18:05:03.430Z,2023-04-09T18:05:07Z,4177512221,56,Back,4177512263,233,50,4177512219,167,,4177512223,285,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241001,49,5,1,4,16,20vymiy7bo8wkyxai3ew494fz,0,4.8,101.8,2023-04-09T18:05:05.653Z,2023-04-09T18:09:58Z,4177512237,347,,4177512343,233,51,4177512235,56,Back,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241011,51,5,1,4,16,ed5nwjz5za3oyi20nxzgqivmx,1,95.2,-1.8,2023-04-09T18:05:05.653Z,2023-04-09T18:54:53Z,4177512321,347,,4177512333,233,49,4177512319,56,Right,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241125,52,1,1,4,29,ed5nwjz5za3oyi20nxzgqivmx,1,95,0,2023-04-09T18:05:18.757Z,2023-04-09T18:05:20Z,4177513049,141,11.0,4177513047,140,97.3,4177513053,213,1.3,4177513043,107,,4177513045,56,Right,4177513051,212,9.2,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241131,53,1,1,4,31,ed5nwjz5za3oyi20nxzgqivmx,1,97.3,11,2023-04-09T18:05:20.261Z,2023-04-09T18:05:21Z,4177513063,140,91.5,4177513065,141,5.3,4177513067,212,7.2,4177513061,56,Right,4177513069,213,3.7,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241171,54,1,1,4,31,ed5nwjz5za3oyi20nxzgqivmx,1,90.6,5,2023-04-09T18:05:20.949Z,2023-04-09T18:05:38Z,4177513331,212,14.2,4177513325,56,Right,4177513327,140,77.1,4177513333,213,3.1,4177513329,141,6.0,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241235,55,1,1,4,35,ed5nwjz5za3oyi20nxzgqivmx,1,80.1,12,2023-04-09T18:05:24.692Z,2023-04-09T18:05:28Z,4177513659,56,Center,4177513663,141,28.3,4177513665,212,24.3,4177513661,140,59.5,4177513667,213,2.7,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241281,56,1,1,4,39,ed5nwjz5za3oyi20nxzgqivmx,1,56.1,28.5,2023-04-09T18:05:28.741Z,2023-04-09T18:05:32Z,4177513905,140,70.6,4177513903,56,Right,4177513911,213,5.5,4177513907,141,8.2,4177513909,212,20.6,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241313,57,1,1,4,43,ed5nwjz5za3oyi20nxzgqivmx,0,71.5,9.5,2023-04-09T18:05:32.421Z,2023-04-09T18:05:34Z,4177514059,141,48.5,4177514063,213,0.9,4177514053,155,,4177514055,56,Center,4177514065,1,,4177514051,2,,4177514061,212,33.7,4177514057,140,91.3,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241339,50,52,1,4,47,20vymiy7bo8wkyxai3ew494fz,1,6.3,49.8,2023-04-09T18:05:36.416Z,2023-04-09T18:05:36Z,,,,,,,,,,,,,,,,,,,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241459,51,1,1,4,53,20vymiy7bo8wkyxai3ew494fz,1,14.6,46.6,2023-04-09T18:05:42.784Z,2023-04-09T18:05:46Z,4177514883,213,5.2,4177514879,141,28.5,4177514877,140,20.7,4177514873,123,,4177514881,212,13.9,4177514875,56,Back,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241487,52,1,1,4,57,20vymiy7bo8wkyxai3ew494fz,1,22.7,32.8,2023-04-09T18:05:46.527Z,2023-04-09T18:05:48Z,4177515041,213,1.3,4177515033,56,Back,4177515035,140,26.3,4177515037,141,54.7,4177515039,212,15.4,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241525,53,1,1,4,59,20vymiy7bo8wkyxai3ew494fz,1,26.8,52.9,2023-04-09T18:05:48.655Z,2023-04-09T18:05:51Z,4177515245,56,Back,4177515251,212,10.6,4177515247,140,36.5,4177515249,141,48.5,4177515253,213,6.0,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531243917,91,61,1,5,1,20vymiy7bo8wkyxai3ew494fz,0,39,55.7,2023-04-09T18:05:50.526Z,2023-04-09T18:08:57Z,4177528831,56,Back,,,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241529,54,45,1,5,2,20vymiy7bo8wkyxai3ew494fz,0,37.6,59.8,2023-04-09T18:05:51.599Z,2023-04-09T18:08:59Z,4177528671,285,,4177528715,233,58,4177515273,56,Back,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241543,58,3,1,5,2,ed5nwjz5za3oyi20nxzgqivmx,1,62.4,40.2,2023-04-09T18:05:51.599Z,2023-04-09T18:08:53Z,4177515351,56,Center,4177520357,286,,4177528681,233,54,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241553,59,49,1,5,5,ed5nwjz5za3oyi20nxzgqivmx,1,60.2,32.4,2023-04-09T18:05:54.021Z,2023-04-09T18:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241569,60,1,1,5,5,ed5nwjz5za3oyi20nxzgqivmx,1,60.2,32.4,2023-04-09T18:05:54.405Z,2023-04-09T18:05:55Z,4177515499,212,10.1,4177515501,213,2.1,4177515493,56,Center,4177515495,140,55.5,4177515497,141,45.4,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241577,61,1,1,5,6,ed5nwjz5za3oyi20nxzgqivmx,1,55.5,44.6,2023-04-09T18:05:55.317Z,2023-04-09T18:05:56Z,4177515559,212,4.5,4177515557,141,41.3,4177515561,213,3.7,4177515553,56,Center,4177515555,140,51.8,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241603,62,1,1,5,7,ed5nwjz5za3oyi20nxzgqivmx,1,51.8,41.3,2023-04-09T18:05:55.972Z,2023-04-09T18:05:58Z,4177515689,141,30.7,4177515693,212,19.2,4177515681,56,Center,4177515699,213,5.9,4177515683,140,68.7,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241629,63,1,1,5,9,ed5nwjz5za3oyi20nxzgqivmx,1,71.2,22.5,2023-04-09T18:05:58.037Z,2023-04-09T18:06:00Z,4177515843,141,19.1,4177515839,56,Right,4177515845,212,8.0,4177515847,213,3.4,4177515841,140,63.9,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241683,64,1,1,5,11,ed5nwjz5za3oyi20nxzgqivmx,1,63.1,15.2,2023-04-09T18:06:00.501Z,2023-04-09T18:06:05Z,4177516163,212,11.2,4177516165,213,3.6,4177516161,141,7.4,4177516157,56,Right,4177516159,140,53.7,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241693,65,1,1,5,16,ed5nwjz5za3oyi20nxzgqivmx,1,54.9,9.5,2023-04-09T18:06:05.077Z,2023-04-09T18:06:06Z,4177516237,213,1.7,4177516231,140,50.7,4177516229,56,Center,4177516233,141,47.3,4177516235,212,26.1,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531241713,66,1,1,5,17,ed5nwjz5za3oyi20nxzgqivmx,0,50.7,47.3,2023-04-09T18:06:06.261Z,2023-04-09T18:06:08Z,4177516345,213,0.4,4177516337,56,Center,4177516343,212,20.4,4177516339,140,68.6,4177516341,141,58.8,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
