id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2472403697,587,7,2,72,6,ed5nwjz5za3oyi20nxzgqivmx,1,79,82.8,2022-10-15T18:17:37.174Z,2022-10-17T06:33:00Z,3851708435,178,,3846249377,56,Left,3851708439,21,,3846249447,233,652,3850138721,384,,3846249383,286,,,,,,,,btfanvej91yogqzfml4vmsmei,M. Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403629,585,1,2,72,7,ed5nwjz5za3oyi20nxzgqivmx,1,76.7,85.9,2022-10-15T18:17:37.916Z,2022-10-17T06:27:05Z,3846249037,56,Left,3846249045,213,0.9,3846249041,141,92.4,3851702457,178,,3846249043,212,5.5,3846249039,140,79.8,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403707,588,49,2,72,8,ed5nwjz5za3oyi20nxzgqivmx,1,73.6,91.8,2022-10-15T18:17:38.678Z,2022-10-17T06:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403721,589,1,2,72,9,ed5nwjz5za3oyi20nxzgqivmx,1,73.6,91.8,2022-10-15T18:17:39.428Z,2022-10-17T06:35:44Z,3846249525,140,71.7,3846249527,141,82.9,3851711471,178,,3846249529,212,6.4,3846249531,213,4.4,3846249523,56,Left,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403735,590,1,2,72,9,ed5nwjz5za3oyi20nxzgqivmx,0,71.7,82.9,2022-10-15T18:17:40.004Z,2022-10-17T06:35:53Z,3846249583,155,,3846249589,141,81.2,3846249593,213,6.1,3851711601,178,,3846249591,212,8.7,3846249587,140,79.9,3846249585,56,Left,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403731,653,8,2,72,10,3ebril33e08ddzob4bhq8awsr,1,23.9,21.2,2022-10-15T18:17:41.035Z,2022-10-17T06:36:00Z,3846249571,56,Back,3851711701,388,,3850138981,385,,3846249633,15,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403801,591,1,2,72,12,ed5nwjz5za3oyi20nxzgqivmx,1,65.7,70.6,2022-10-15T18:17:42.685Z,2022-10-17T06:36:04Z,3846249937,140,71.6,3846249935,56,Center,3846249933,3,,3846249943,213,0.4,3846249941,212,6.8,3846249939,141,74.7,3851711769,178,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403829,592,1,2,72,13,ed5nwjz5za3oyi20nxzgqivmx,0,73.5,72.1,2022-10-15T18:17:44.154Z,2022-10-17T06:36:33Z,3846250065,140,88.5,3846250071,213,5.8,3846250067,141,59.0,3846250069,212,18.1,3851712221,178,,3846250063,56,Center,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472411861,654,1,2,72,14,ed5nwjz5za3oyi20nxzgqivmx,0,73.5,59.9,2022-10-15T18:17:44.658Z,2022-10-17T06:36:50Z,3846293615,212,15.1,3846293617,213,6.0,3846293609,56,Center,3846293607,168,,3846293613,141,53.4,3846293611,140,87.3,3846293605,3,,3851712603,388,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403845,654,12,2,72,17,3ebril33e08ddzob4bhq8awsr,1,12.3,40.9,2022-10-15T18:17:47.544Z,2022-10-17T06:31:31Z,3846250159,213,4.6,3851707055,389,,3846250151,140,8.2,3846250177,167,,3846250155,141,0.0,3846250157,212,29.4,3846250147,56,Back,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403945,593,5,2,72,20,ed5nwjz5za3oyi20nxzgqivmx,1,89.8,101.5,2022-10-15T18:17:50.506Z,2022-10-17T06:31:11Z,3846250729,233,655,3846250671,56,Left,3846250673,347,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403849,655,5,2,72,20,3ebril33e08ddzob4bhq8awsr,0,10.2,-1.5,2022-10-15T18:17:50.506Z,2022-10-17T06:31:11Z,3846250161,56,Back,3846250767,233,593,3846250163,347,,,,,,,,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404315,656,18,2,72,37,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-15T18:18:07.635Z,2022-10-17T06:37:06Z,3846252599,42,,3846252679,55,657,3846252603,59,85,3846252601,44,Forward,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404319,657,19,2,72,37,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-15T18:18:07.636Z,2022-10-17T06:37:06Z,3846252619,293,2,3846252613,145,7,3846252623,55,656,3846252621,44,Midfielder,3846252615,59,34,3846252617,292,6,3846252609,42,,,,,emrt1s5yfgtex867u98gbt0fe,T. Taşçı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404325,594,1,2,72,44,ed5nwjz5za3oyi20nxzgqivmx,1,90.1,100,2022-10-15T18:18:14.809Z,2022-10-17T06:37:17Z,3846252655,140,85.1,3846253317,189,,3846252661,213,4.0,3846252657,141,93.6,3846252659,212,7.6,3846252653,56,Left,3846252651,107,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404339,595,1,2,72,46,ed5nwjz5za3oyi20nxzgqivmx,1,85.1,93.6,2022-10-15T18:18:17.111Z,2022-10-17T06:37:15Z,3846252745,141,87.8,3846253409,189,,3846252747,212,7.7,3846252749,213,5.7,3846252743,140,91.4,3851713295,178,,3846252739,56,Left,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404387,596,3,2,72,49,ed5nwjz5za3oyi20nxzgqivmx,1,90.6,86.6,2022-10-15T18:18:20.333Z,2022-10-17T06:39:21Z,3846252979,56,Left,3846253035,233,658,3846252981,286,,3850139249,464,,3851715485,178,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404377,658,45,2,72,49,3ebril33e08ddzob4bhq8awsr,0,9.4,13.4,2022-10-15T18:18:20.333Z,2022-10-17T06:39:21Z,3846252941,285,,3846252939,56,Back,3846253043,233,596,,,,,,,,,,,,,,,,emrt1s5yfgtex867u98gbt0fe,T. Taşçı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404407,597,3,2,72,53,ed5nwjz5za3oyi20nxzgqivmx,0,95.7,73.2,2022-10-15T18:18:23.474Z,2022-10-17T06:39:32Z,3850139393,464,,3846253075,286,,3846253073,56,Center,3851715703,178,,3846253209,233,659,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404425,659,7,2,72,53,3ebril33e08ddzob4bhq8awsr,1,4.3,26.8,2022-10-15T18:18:24.046Z,2022-10-17T06:39:39Z,3851715831,389,,3846253143,285,,3846253141,56,Back,3846253139,167,,3846253163,233,597,3850139567,385,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404437,598,6,2,72,53,ed5nwjz5za3oyi20nxzgqivmx,1,95.7,73.2,2022-10-15T18:18:24.237Z,2022-10-17T06:39:45Z,3846253195,56,Center,3846253283,233,660,3846253197,73,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404447,660,6,2,72,53,3ebril33e08ddzob4bhq8awsr,0,4.3,26.8,2022-10-15T18:18:24.237Z,2022-10-17T06:39:45Z,3846253223,56,Back,3846253227,73,,3846253301,233,598,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404897,599,1,2,73,25,ed5nwjz5za3oyi20nxzgqivmx,0,99.5,99.5,2022-10-15T18:18:55.379Z,2022-10-17T06:39:51Z,3850140123,72,,3846255393,6,,3846255409,212,30.8,3846255397,155,,3846255405,140,93.0,3846255411,213,4.5,3846255407,141,55.4,3851716047,178,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,3846255403,56,3846255401,224,3846255389,2,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2472404923,661,12,2,73,26,3ebril33e08ddzob4bhq8awsr,1,9.1,39.5,2022-10-15T18:18:56.867Z,2022-10-17T06:39:59Z,3846255591,213,1.3,3846255587,141,62.0,3846255585,140,13.4,3846255607,15,,3846255583,56,Back,3851716187,388,,3846255589,212,16.0,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473487057,1092,67,2,73,27,3ebril33e08ddzob4bhq8awsr,1,13.8,64,2022-10-15T18:18:57.753Z,2022-10-17T23:39:35Z,3851955087,233,987,,,,,,,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473487053,987,67,2,73,27,ed5nwjz5za3oyi20nxzgqivmx,0,86.2,36,2022-10-15T18:18:57.754Z,2022-10-17T09:14:58Z,3851955103,233,1092,,,,,,,,,,,,,,,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404945,662,1,2,73,27,3ebril33e08ddzob4bhq8awsr,0,13.4,62,2022-10-15T18:18:57.778Z,2022-10-17T23:39:35Z,3846255719,56,Back,3846255729,1,,3846255721,140,28.3,3846255723,141,15.0,3846255725,212,35.6,3851716317,178,,3846255717,157,,3846255727,213,5.2,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404969,600,1,2,73,30,ed5nwjz5za3oyi20nxzgqivmx,1,79.5,85.7,2022-10-15T18:19:01.060Z,2022-10-17T06:40:13Z,3846255857,213,0.4,3851716431,178,,3846255855,212,7.1,3846255851,140,85.7,3846255853,141,89.7,3846255849,56,Left,,,,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405021,601,1,2,73,32,ed5nwjz5za3oyi20nxzgqivmx,1,85.7,89.7,2022-10-15T18:19:03.022Z,2022-10-17T06:40:18Z,3846256167,213,5.8,3851716527,178,,3846256159,56,Left,3846256165,212,7.7,3846256163,141,84.4,3846256161,140,92.2,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405091,602,1,2,73,35,ed5nwjz5za3oyi20nxzgqivmx,1,92.9,74.2,2022-10-15T18:19:05.626Z,2022-10-17T06:40:33Z,3846256547,141,53.0,3850140491,225,,3846256545,140,89.6,3846256541,56,Center,3850140497,386,,3850140501,72,,3851716689,178,,3846256535,2,,abnezz7yico2636ucafabz4t0,R. Kuijpers,3846257963,210,3846256537,155,3846256551,213,4.5,13,3846257965,154,,3846256549,212,14.8,1,,,,,,,,,,,,,,,,,,
2472405097,603,13,2,73,36,ed5nwjz5za3oyi20nxzgqivmx,1,89.6,52.8,2022-10-15T18:19:06.655Z,2022-10-17T06:40:33Z,3846257999,230,98.4,3846256563,17,,3851716831,388,,3846258001,231,50.4,3846256565,56,Center,3846257203,25,,3846257985,154,,3846257987,55,602,e8wfxueczkhrj92rytelw5vx1,M. Kramer,3846257995,102,3846257207,15,3846257213,328,,35.1,3846257981,75,,3846257997,103,11.1,,,3846257983,29,,,,,,,,,,,,,,,
2472405115,604,5,2,73,38,ed5nwjz5za3oyi20nxzgqivmx,0,100.7,31.6,2022-10-15T18:19:09.142Z,2022-10-17T06:40:41Z,3846256647,56,Center,3846256751,233,663,3846256649,346,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405103,663,5,2,73,38,3ebril33e08ddzob4bhq8awsr,1,-0.7,68.4,2022-10-15T18:19:09.142Z,2022-10-17T06:40:42Z,3846256721,233,604,3846256597,346,,3846256593,56,Back,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405403,664,1,2,73,46,3ebril33e08ddzob4bhq8awsr,1,4.4,57.9,2022-10-15T18:19:16.808Z,2022-10-17T06:40:47Z,3846258243,212,17.4,3846258251,237,,3846258239,141,33.3,3846258233,124,,3846258235,56,Back,3846258237,140,9.0,3846258245,213,5.0,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405435,665,1,2,73,56,3ebril33e08ddzob4bhq8awsr,1,13.4,35.2,2022-10-15T18:19:26.572Z,2022-10-17T06:40:54Z,3846258407,141,55.2,3846258405,140,6.9,3846258411,213,2.0,3846258403,56,Back,3846258409,212,15.2,3851717187,178,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405523,666,1,2,73,58,3ebril33e08ddzob4bhq8awsr,1,6.9,55.2,2022-10-15T18:19:28.815Z,2022-10-17T06:41:00Z,3846258835,212,12.7,3846258837,213,1.0,3846258829,56,Back,3851717273,178,,3846258833,141,71.1,3846258831,140,13.2,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405561,667,1,2,74,3,3ebril33e08ddzob4bhq8awsr,1,24.8,63,2022-10-15T18:19:33.957Z,2022-10-17T06:41:04Z,3846259055,56,Back,3846259063,213,4.9,3846259061,212,14.7,3846259057,140,27.7,3846259059,141,41.9,3851717349,178,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405583,668,1,2,74,5,3ebril33e08ddzob4bhq8awsr,1,27.7,41.9,2022-10-15T18:19:35.476Z,2022-10-17T06:41:07Z,3846259151,213,3.9,3846259143,56,Back,3846259149,212,8.3,3851717427,178,,3846259147,141,33.7,3846259145,140,21.8,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405655,669,1,2,74,7,3ebril33e08ddzob4bhq8awsr,1,15.6,30.4,2022-10-15T18:19:37.889Z,2022-10-17T06:41:15Z,3851717573,178,,3846259545,140,5.7,3846259555,213,2.2,3846259539,56,Back,3846259553,212,17.9,3846259551,141,51.9,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405683,670,1,2,74,9,3ebril33e08ddzob4bhq8awsr,0,5.7,51.9,2022-10-15T18:19:39.848Z,2022-10-17T06:42:01Z,3846259697,140,0.0,3851718331,178,,3846259695,56,Back,3846259703,213,4.4,3846259699,141,10.4,3846259701,212,29.3,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405743,605,6,2,74,12,ed5nwjz5za3oyi20nxzgqivmx,1,96.8,77.8,2022-10-15T18:19:42.675Z,2022-10-17T06:42:05Z,3846260043,73,,3846260061,233,671,3846260041,56,Center,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405691,671,6,2,74,12,3ebril33e08ddzob4bhq8awsr,0,3.2,22.2,2022-10-15T18:19:42.675Z,2022-10-17T06:42:05Z,3846260099,233,605,3846259747,56,Back,3846259749,73,,,,,,,,,,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406159,606,1,2,74,41,ed5nwjz5za3oyi20nxzgqivmx,0,99.5,99.5,2022-10-15T18:20:11.987Z,2022-10-17T06:42:11Z,3851718529,178,,3846262265,2,,3846262283,1,,3846262281,213,4.5,3846262273,56,Center,3846262271,224,,3846262267,6,,3850140759,72,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,3846262277,141,3846262275,140,3846262279,212,42.8,37.7,3846262269,155,,,,,,91.9,,,,,,,,,,,,,,,,,
2472406179,672,12,2,74,44,3ebril33e08ddzob4bhq8awsr,1,14.4,65.8,2022-10-15T18:20:14.641Z,2022-10-17T06:42:18Z,3846262385,213,5.4,3846262375,56,Back,3846262377,140,17.2,3846262405,15,,3846262379,141,60.5,3851718667,388,,3846262381,212,4.7,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406237,673,12,2,74,46,3ebril33e08ddzob4bhq8awsr,1,17.3,60.5,2022-10-15T18:20:16.570Z,2022-10-17T06:42:24Z,3846262689,140,25.7,3851718817,388,,3846262695,213,0.4,3846262693,212,9.7,3846262691,141,66.4,3846262733,15,,3846262685,56,Back,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406275,607,1,2,74,48,ed5nwjz5za3oyi20nxzgqivmx,0,78.4,24.6,2022-10-15T18:20:18.604Z,2022-10-17T06:42:28Z,3851718873,178,,3846262917,212,19.1,3846262903,155,,3846262915,141,47.9,3846262911,140,88.5,3846262907,56,Center,3846262919,213,1.0,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473370673,841,44,2,74,50,3ebril33e08ddzob4bhq8awsr,1,10,53,2022-10-15T18:20:21.166Z,2022-10-17T23:39:35Z,3851433239,233,758,3851432583,56,Back,3851432585,285,,,,,,,,,,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473370761,758,44,2,74,50,ed5nwjz5za3oyi20nxzgqivmx,0,90,47,2022-10-15T18:20:21.167Z,2022-10-17T06:42:36Z,3851432901,56,Center,3851432905,286,,3851433255,233,841,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406305,674,11,2,74,50,3ebril33e08ddzob4bhq8awsr,1,9.7,55.8,2022-10-15T18:20:21.185Z,2022-10-17T23:39:36Z,3846263097,56,Back,3846263101,88,,3850141015,378,,3851719085,388,,,,,,,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406459,675,1,2,75,1,3ebril33e08ddzob4bhq8awsr,1,12.6,53.3,2022-10-15T18:20:32.003Z,2022-10-17T05:51:16Z,3846263863,287,,3846263835,123,,3846263845,213,1.1,3846263837,56,Back,3846263839,140,25.9,3846263841,141,93.5,3846263843,212,30.7,3851667665,178,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473627439,1121,43,2,75,7,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-15T18:20:37.974Z,2022-10-17T19:36:27Z,3852697723,144,82,3852697395,178,0,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406615,676,1,2,75,10,3ebril33e08ddzob4bhq8awsr,1,34.4,91.5,2022-10-15T18:20:40.402Z,2022-10-17T05:51:31Z,3846264733,56,Back,3846264741,213,4.2,3851667905,178,,3846264739,212,18.0,3846264737,141,68.8,3846264735,140,25.5,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406655,677,1,2,75,13,3ebril33e08ddzob4bhq8awsr,1,27.2,65.1,2022-10-15T18:20:43.456Z,2022-10-17T05:51:55Z,3846265025,213,4.9,3846265017,140,31.6,3851668255,178,,3846265013,56,Back,3846265023,212,21.7,3846265021,141,33.9,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406727,678,1,2,75,20,3ebril33e08ddzob4bhq8awsr,1,40.2,34.2,2022-10-15T18:20:50.951Z,2022-10-17T05:52:11Z,3846265409,213,2.0,3851668459,178,,3846265401,56,Back,3846265403,140,31.3,3846265405,141,64.9,3846265407,212,22.9,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406809,679,1,2,75,27,3ebril33e08ddzob4bhq8awsr,1,43.1,48.2,2022-10-15T18:20:58.018Z,2022-10-17T05:52:21Z,3846265937,212,12.5,3846265925,56,Back,3846265933,141,29.8,3851668647,178,,3846265929,140,42.8,3846265941,213,4.7,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406851,680,1,2,75,35,3ebril33e08ddzob4bhq8awsr,1,59,24.4,2022-10-15T18:21:05.388Z,2022-10-17T05:52:28Z,3846266135,213,0.2,3851668735,178,,3846266127,56,Center,3846266129,140,72.5,3846266133,212,14.4,3846266131,141,28.5,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406891,681,1,2,75,37,3ebril33e08ddzob4bhq8awsr,1,70.3,27.7,2022-10-15T18:21:07.836Z,2022-10-17T05:52:35Z,3851668849,178,,3846266349,140,89.7,3846266353,212,25.0,3846266351,141,6.5,3846266355,213,5.7,3846266347,56,Right,,,,,,,emrt1s5yfgtex867u98gbt0fe,T. Taşçı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406913,608,45,2,75,40,ed5nwjz5za3oyi20nxzgqivmx,0,6.8,88.5,2022-10-15T18:21:11.194Z,2022-10-17T05:52:44Z,3846266647,233,682,3846266527,56,Back,3846266529,285,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406931,682,3,2,75,40,3ebril33e08ddzob4bhq8awsr,1,93.2,11.5,2022-10-15T18:21:11.194Z,2022-10-17T05:52:43Z,3846266639,233,608,3851668977,178,,3846266615,56,Right,3846266617,286,,3850141227,465,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406941,683,1,2,75,43,3ebril33e08ddzob4bhq8awsr,0,96.9,29.2,2022-10-15T18:21:14.319Z,2022-10-17T05:52:57Z,3846266675,140,94.9,3846266677,141,32.2,3846266759,286,,3846266673,56,Center,3846266745,236,,3846266681,213,2.4,3846266751,233,609,3846266679,212,2.9,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,3851669187,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406945,609,74,2,75,44,ed5nwjz5za3oyi20nxzgqivmx,1,2,66.7,2022-10-15T18:21:14.413Z,2022-10-17T05:53:32Z,3846266693,56,Back,3851669721,178,,3846266695,285,,3846266779,233,683,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473628907,1046,43,2,75,44,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-10-15T18:21:14.888Z,2022-10-17T19:41:50Z,3852704839,178,0,3852705299,144,82,,,,,,,,,,,,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406965,610,49,2,75,44,ed5nwjz5za3oyi20nxzgqivmx,1,9.6,75,2022-10-15T18:21:15.031Z,2022-10-17T05:53:40Z,,,,,,,,,,,,,,,,,,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406989,611,1,2,75,47,ed5nwjz5za3oyi20nxzgqivmx,0,10.3,83.6,2022-10-15T18:21:17.593Z,2022-10-17T05:53:56Z,3846266961,1,,3846266957,212,33.1,3846266955,141,72.6,3851670083,178,,3846266951,56,Back,3846266953,140,41.0,3846266949,155,,3846266959,213,6.1,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472407045,684,1,2,75,49,3ebril33e08ddzob4bhq8awsr,1,55.6,30.9,2022-10-15T18:21:19.368Z,2022-10-17T05:54:28Z,3851670609,388,,3846267255,213,3.0,3846267245,3,,3846267247,56,Back,3846267249,140,38.6,3846267253,212,18.0,3846267251,141,34.8,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473371387,842,49,2,75,50,3ebril33e08ddzob4bhq8awsr,1,38.8,34.6,2022-10-15T18:21:20.952Z,2022-10-17T05:54:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
