id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2483668351,645,1,2,68,58,bi1fxjrncd0ram0oi7ja1jyuo,1,55.2,49.4,2022-11-09T18:57:03.018Z,2022-11-10T01:15:54Z,3905611901,140,69.7,3905611907,213,0.1,3906461139,388,,3905611897,3,,3905611905,212,15.3,3905611903,141,51.2,3905611899,56,Center,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668359,646,50,2,68,59,bi1fxjrncd0ram0oi7ja1jyuo,1,72.1,49.7,2022-11-09T18:57:04.414Z,2022-11-10T01:16:01Z,3905611923,286,,3905611921,56,Center,3905611935,233,772,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668339,772,7,2,69,0,e75syeuawg3ql8nwpi3vr2btz,0,27.9,50.3,2022-11-09T18:57:05.296Z,2022-11-10T01:16:04Z,3906461293,178,,3905611845,285,,3906318879,385,,3905611931,233,646,3905611843,56,Back,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668375,647,1,2,69,2,bi1fxjrncd0ram0oi7ja1jyuo,0,59.1,61.4,2022-11-09T18:57:06.777Z,2022-11-10T01:16:09Z,3905611989,140,64.4,3905611997,212,28.2,3906461347,178,,3905612001,213,1.4,3905611993,141,100.0,3905611985,56,Left,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668383,648,5,2,69,5,bi1fxjrncd0ram0oi7ja1jyuo,0,69.5,101.6,2022-11-09T18:57:09.667Z,2022-11-10T01:16:12Z,3905612475,233,773,3905612035,347,,3905612033,56,Left,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668485,773,5,2,69,5,e75syeuawg3ql8nwpi3vr2btz,1,30.5,-1.6,2022-11-09T18:57:09.667Z,2022-11-10T01:16:12Z,3905612455,347,,3905612457,233,648,3905612453,56,Back,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668497,774,1,2,69,12,e75syeuawg3ql8nwpi3vr2btz,1,31.6,0,2022-11-09T18:57:17.321Z,2022-11-10T01:16:29Z,3905612525,213,2.0,3905612519,140,26.4,3905612523,212,12.4,3905612517,56,Back,3905612521,141,15.9,3905612515,107,,3905612969,189,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668519,775,1,2,69,13,e75syeuawg3ql8nwpi3vr2btz,1,23.3,21.8,2022-11-09T18:57:18.236Z,2022-11-10T01:16:21Z,3905612661,141,31.4,3906461599,178,,3905612665,213,0.7,3905612657,56,Back,3905612659,140,30.2,3905612663,212,9.8,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668523,776,61,2,69,15,e75syeuawg3ql8nwpi3vr2btz,0,30.2,31.4,2022-11-09T18:57:20.052Z,2022-11-10T01:51:12Z,3906462071,178,,3905612679,56,Back,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668511,649,49,2,69,16,bi1fxjrncd0ram0oi7ja1jyuo,1,73,44.3,2022-11-09T18:57:21.473Z,2022-11-10T01:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668527,650,1,2,69,16,bi1fxjrncd0ram0oi7ja1jyuo,1,70.4,47,2022-11-09T18:57:21.602Z,2022-11-10T01:17:02Z,3905612703,56,Center,3905612705,140,69.4,3905612711,213,1.7,3906462261,178,,3905612707,141,56.3,3905612709,212,6.4,3905612919,210,13,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668533,651,13,2,69,19,bi1fxjrncd0ram0oi7ja1jyuo,1,74.1,47.2,2022-11-09T18:57:24.143Z,2022-11-10T01:17:02Z,3905612951,230,98.6,3905612737,56,Center,3905612735,18,,3906319489,74,,3905612947,103,86.1,3905612939,29,,3905612949,215,,3905612941,55,650,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,3906462317,178,,,3905612801,20,,3905612733,22,3905612953,231,50,3905612945,102,,,,,,,,50.1,,,,,,,,,,,,,
2483668537,652,5,2,69,20,bi1fxjrncd0ram0oi7ja1jyuo,0,100.7,43.6,2022-11-09T18:57:25.602Z,2022-11-10T01:17:03Z,3905612749,56,Center,3905612783,233,777,3905612751,346,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668529,777,5,2,69,20,e75syeuawg3ql8nwpi3vr2btz,1,-0.7,56.4,2022-11-09T18:57:25.602Z,2022-11-10T01:17:04Z,3905612717,346,,3905612769,233,652,3905612715,56,Back,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668725,778,1,2,69,40,e75syeuawg3ql8nwpi3vr2btz,1,4.3,50.9,2022-11-09T18:57:44.691Z,2022-11-10T01:17:07Z,3905613593,1,,3905613585,140,60.4,3905613583,56,Center,3905613589,212,59.4,3905613581,124,,3905613597,74,,3905613587,141,62.1,3905613591,213,0.1,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668729,779,61,2,69,43,e75syeuawg3ql8nwpi3vr2btz,1,56.3,63.7,2022-11-09T18:57:47.647Z,2022-11-10T01:17:16Z,3906462551,21,,3905613615,56,Center,3906462553,178,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668743,780,1,2,69,45,e75syeuawg3ql8nwpi3vr2btz,0,53.7,65.9,2022-11-09T18:57:50.249Z,2022-11-10T01:18:41Z,3905613733,141,29.5,3906463587,178,,3905613735,212,27.1,3905613727,155,,3905613737,213,5.1,3905613731,140,64.2,3905613729,56,Center,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668751,653,49,2,69,47,bi1fxjrncd0ram0oi7ja1jyuo,1,38,81.5,2022-11-09T18:57:51.959Z,2022-11-10T01:18:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668805,654,1,2,69,56,bi1fxjrncd0ram0oi7ja1jyuo,1,79.1,79.7,2022-11-09T18:58:00.677Z,2022-11-10T01:18:56Z,3905614209,213,4.5,3905614201,56,Center,3906463731,178,,3905614207,212,23.0,3905614205,141,46.4,3905614203,140,75.2,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668807,655,1,2,70,0,bi1fxjrncd0ram0oi7ja1jyuo,0,78.5,63.1,2022-11-09T18:58:05.375Z,2022-11-10T01:19:01Z,3905614225,213,0.5,3906463783,178,,3905614221,141,64.7,3905614235,236,,3905614219,140,80.2,3905614217,56,Center,3905614223,212,2.1,3905614237,233,781,9ik51limpi4f3blp1r60hb27d,R. Oudin,3905614241,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668809,781,74,2,70,0,e75syeuawg3ql8nwpi3vr2btz,1,21.1,38.5,2022-11-09T18:58:05.440Z,2022-11-10T01:19:09Z,3905614231,56,Back,3906463863,178,,3905614247,233,655,3905614233,285,,,,,,,,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668825,656,5,2,70,4,bi1fxjrncd0ram0oi7ja1jyuo,1,81.7,101.6,2022-11-09T18:58:09.522Z,2022-11-10T01:19:12Z,3905614317,56,Left,3905614319,347,,3905614325,233,782,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668823,782,5,2,70,4,e75syeuawg3ql8nwpi3vr2btz,0,18.3,-1.6,2022-11-09T18:58:09.522Z,2022-11-10T01:19:13Z,3905614335,233,656,3905614315,347,,3905614313,56,Back,,,,,,,,,,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668899,657,1,2,70,12,bi1fxjrncd0ram0oi7ja1jyuo,1,82.9,100,2022-11-09T18:58:16.753Z,2022-11-10T01:19:19Z,3905614631,107,,3905614639,212,11.0,3905614637,141,89.6,3905614641,213,4.0,3905614635,140,75.9,3905614633,56,Left,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668911,658,1,2,70,16,bi1fxjrncd0ram0oi7ja1jyuo,1,79.6,91.1,2022-11-09T18:58:20.937Z,2022-11-10T01:19:26Z,3906464003,178,,3905614673,56,Left,3905614675,140,83.8,3905614677,141,95.0,3905614681,213,0.5,3905614679,212,5.1,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668955,659,1,2,70,18,bi1fxjrncd0ram0oi7ja1jyuo,1,83.5,95,2022-11-09T18:58:22.801Z,2022-11-10T01:19:33Z,3905614895,212,4.9,3905614893,141,87.8,3905614891,140,83.5,3906464059,178,,3905614889,56,Left,3905614897,213,4.7,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668963,660,50,2,70,21,bi1fxjrncd0ram0oi7ja1jyuo,1,86.9,85.2,2022-11-09T18:58:25.743Z,2022-11-10T01:19:58Z,3905615055,233,783,3905614935,56,Left,3905614937,286,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483668987,783,7,2,70,21,e75syeuawg3ql8nwpi3vr2btz,1,13.1,14.8,2022-11-09T18:58:26.602Z,2022-11-10T01:20:03Z,3906464383,178,,3905615035,285,,3905615033,56,Back,3906322083,385,,3905615037,233,660,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669035,784,1,2,70,23,e75syeuawg3ql8nwpi3vr2btz,1,23.2,19.1,2022-11-09T18:58:27.958Z,2022-11-10T01:20:07Z,3905615223,140,35.6,3905615225,141,5.6,3905615219,157,,3905615227,212,15.9,3905615229,213,5.7,3906464405,178,,3905615231,1,,3905615221,56,Back,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669057,786,49,2,70,25,e75syeuawg3ql8nwpi3vr2btz,1,35.7,5.3,2022-11-09T18:58:30.514Z,2022-11-10T01:20:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669067,787,50,2,70,25,e75syeuawg3ql8nwpi3vr2btz,1,37.1,4.2,2022-11-09T18:58:30.555Z,2022-11-10T01:20:35Z,3905615331,56,Back,3905617055,233,661,3905615335,286,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669011,661,7,2,70,26,bi1fxjrncd0ram0oi7ja1jyuo,1,62.9,95.8,2022-11-09T18:58:31.256Z,2022-11-10T01:20:46Z,3906464777,21,,3905615137,285,,3905615135,56,Left,3906322273,385,,3905617043,233,787,3905615133,167,,3906464775,178,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669013,662,5,2,70,28,bi1fxjrncd0ram0oi7ja1jyuo,0,62,101.3,2022-11-09T18:58:32.726Z,2022-11-10T01:20:49Z,3905615141,347,,3905632381,233,788,3905615139,56,Left,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669097,788,5,2,70,28,e75syeuawg3ql8nwpi3vr2btz,1,38,-1.3,2022-11-09T18:58:32.726Z,2022-11-10T01:20:48Z,3905632371,233,662,3905615493,56,Back,3905615495,347,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669037,785,43,2,70,31,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T18:58:36.065Z,2022-11-09T18:58:41Z,3905615235,56,Back,3905615377,144,61,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669109,789,1,2,70,38,e75syeuawg3ql8nwpi3vr2btz,1,37,0,2022-11-09T18:58:42.970Z,2022-11-10T01:20:58Z,3905615543,212,9.9,3905615535,107,,3905615545,213,2.5,3905615539,140,29.7,3905615541,141,8.5,3905615537,56,Back,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669117,790,1,2,70,39,e75syeuawg3ql8nwpi3vr2btz,1,31.8,10.9,2022-11-09T18:58:44.593Z,2022-11-10T01:21:01Z,3905615587,213,1.7,3906464931,178,,3905615581,140,28.7,3905615579,56,Back,3905615583,141,45.5,3905615585,212,23.8,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669147,791,1,2,70,45,e75syeuawg3ql8nwpi3vr2btz,1,32.9,58.1,2022-11-09T18:58:50.212Z,2022-11-10T01:21:05Z,3905615713,212,12.8,3905615715,213,1.2,3906464967,178,,3905615709,140,37.6,3905615707,56,Back,3905615711,141,75.4,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669157,792,1,2,70,48,e75syeuawg3ql8nwpi3vr2btz,1,35.3,71.1,2022-11-09T18:58:53.059Z,2022-11-10T01:21:09Z,3905615761,212,19.5,3905615757,140,53.8,3905615755,56,Center,3906465049,178,,3905615763,213,0.1,3905615759,141,74.0,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669207,793,1,2,70,50,e75syeuawg3ql8nwpi3vr2btz,1,53.2,79.7,2022-11-09T18:58:55.357Z,2022-11-10T01:21:14Z,3905615991,141,94.8,3905615987,56,Left,3905615989,140,69.0,3905615995,213,0.6,3906465095,178,,3905615993,212,19.5,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669231,794,1,2,70,56,e75syeuawg3ql8nwpi3vr2btz,1,85.3,84.7,2022-11-09T18:59:01.450Z,2022-11-10T01:21:28Z,3905616099,213,4.5,3905616091,56,Center,3905617921,154,,3905616097,212,29.3,3905616095,141,42.7,3905617919,210,15,3905616093,140,79.2,3906465211,178,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669377,798,2,2,70,58,e75syeuawg3ql8nwpi3vr2btz,1,79.3,44.1,2022-11-09T18:59:03.365Z,2022-11-10T01:21:49Z,3905616691,141,30.7,3905616687,56,Center,3905616689,140,90.0,3906465397,178,,3905616685,7,6lfje6glfgycun47flgmc9jvt,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669419,665,55,2,70,58,bi1fxjrncd0ram0oi7ja1jyuo,1,9.3,33.4,2022-11-09T18:59:03.366Z,2022-11-10T01:21:49Z,3905616951,189,,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669233,795,15,2,70,58,e75syeuawg3ql8nwpi3vr2btz,1,79.5,43.7,2022-11-09T18:59:03.374Z,2022-11-10T01:21:29Z,3905617949,29,,3905617985,231,49.8,3905616109,56,Center,3905617973,328,,3905616107,18,,3906465239,178,,3905617947,76,,3905617535,82,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,3905617979,146,88.8,,3905617961,102,54.4,3905617969,215,3905617981,147,48.6,3905618673,233,3905616105,22,,3905617953,55,3905617965,103,663,794,,3905617951,154,3905617983,230,97.7,19,,,3905617531,72,
2483669237,663,10,2,70,59,bi1fxjrncd0ram0oi7ja1jyuo,1,11.4,50.1,2022-11-09T18:59:03.883Z,2022-11-10T01:21:33Z,3905616135,94,,3905617573,233,795,3906465279,178,,3905616137,56,Back,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483846409,1369,27,2,71,1,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T18:59:06.476Z,2022-11-10T02:49:20Z,3906530979,40,,3906530977,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483846787,1717,27,2,71,1,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T18:59:06.485Z,2022-11-10T02:49:23Z,3906532575,40,,3906532573,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483846575,1714,43,2,71,1,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T18:59:06.575Z,2022-11-10T02:46:38Z,3906531737,40,0,3906531851,144,27,3906531735,201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483846633,1715,43,2,71,2,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T18:59:06.625Z,2022-11-10T02:47:04Z,3906531979,201,0,3906531981,40,0,3906532033,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483846737,1716,43,2,71,2,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T18:59:06.725Z,2022-11-10T02:47:51Z,3906532371,40,0,3906532369,201,0,3906532405,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669259,796,43,2,71,4,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T18:59:08.721Z,2022-11-09T18:59:31Z,3905616207,56,Right,3905616909,144,61,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669269,797,43,2,71,5,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T18:59:10.531Z,2022-11-09T18:59:29Z,3905616239,56,Center,3905616779,233,664,3905616865,144,5,3905616241,346,0,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669287,664,43,2,71,7,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T18:59:12.465Z,2022-11-09T18:59:30Z,3905616885,144,5,3905616337,346,0,3905616335,56,Back,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669495,666,18,2,71,42,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T18:59:47.435Z,2022-11-10T02:02:16Z,3905617379,44,Midfielder,3905617381,59,29,3905617401,55,667,3905617377,42,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669497,667,19,2,71,42,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T18:59:47.436Z,2022-11-10T02:02:17Z,3905617393,293,5,3905617395,44,Midfielder,3905617383,42,,3905617397,55,666,3905617389,59,8,3905617391,292,7,3905617387,145,7,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669555,668,18,2,71,43,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T18:59:48.428Z,2022-11-10T02:02:05Z,3905617627,44,Forward,3905617629,59,9,3905617625,42,,3905617663,55,669,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669565,669,19,2,71,43,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T18:59:48.429Z,2022-11-10T02:02:06Z,3905617649,292,9,3905617657,55,668,3905617641,42,,3905617651,293,3,3905617647,59,77,3905617653,44,Forward,3905617645,145,9,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483846447,1370,28,2,72,3,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T19:00:07.605Z,2022-11-10T02:49:26Z,3906531111,55,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483846791,1718,28,2,72,3,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T19:00:07.607Z,2022-11-10T02:49:29Z,3906532585,55,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669729,670,1,2,72,4,bi1fxjrncd0ram0oi7ja1jyuo,0,15,71.5,2022-11-09T19:00:08.777Z,2022-11-10T01:23:07Z,3905618447,56,Center,3905618451,141,75.2,3905618441,5,,3905618457,1,,3905618449,140,67.5,3905618443,157,,3905618455,213,0.0,3905618445,241,,3nfxhugbxid6o0r92txslivh1,W. Falcone,3905618453,212,55.2,,3906466019,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669719,799,44,2,72,7,e75syeuawg3ql8nwpi3vr2btz,1,32,30.4,2022-11-09T19:00:12.332Z,2022-11-10T02:36:54Z,3905618491,233,671,3905618383,285,,3905618381,56,Back,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669731,671,44,2,72,7,bi1fxjrncd0ram0oi7ja1jyuo,0,68,69.6,2022-11-09T19:00:12.333Z,2022-11-10T01:23:10Z,3905618467,286,,3905618495,233,799,3905618465,56,Center,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669727,800,1,2,72,7,e75syeuawg3ql8nwpi3vr2btz,0,30.8,38.3,2022-11-09T19:00:12.378Z,2022-11-10T02:36:54Z,3905618427,56,Back,3905618429,140,33.0,3905618431,141,36.2,3905618433,212,2.7,3906466111,388,,3905618425,3,,3905618435,213,5.7,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669743,672,61,2,72,7,bi1fxjrncd0ram0oi7ja1jyuo,1,66.7,77.5,2022-11-09T19:00:12.468Z,2022-11-10T01:23:20Z,3906466169,388,,3905618489,56,Center,3906466167,21,,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669739,801,49,2,72,9,e75syeuawg3ql8nwpi3vr2btz,1,32,34.3,2022-11-09T19:00:13.972Z,2022-11-10T01:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669747,802,1,2,72,9,e75syeuawg3ql8nwpi3vr2btz,1,32,34.3,2022-11-09T19:00:14.053Z,2022-11-10T01:23:28Z,3905618505,140,27.5,3906466263,178,,3905618503,56,Back,3905618509,212,11.2,3905618511,213,4.3,3905618507,141,19.4,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669749,803,1,2,72,10,e75syeuawg3ql8nwpi3vr2btz,0,27.3,17.9,2022-11-09T19:00:14.665Z,2022-11-10T01:23:33Z,3905618519,141,30.4,3905618517,140,38.9,3905618523,213,0.6,3905618515,56,Back,3906466311,178,,3905618521,212,14.9,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483669761,673,49,2,72,11,bi1fxjrncd0ram0oi7ja1jyuo,1,63.4,76.6,2022-11-09T19:00:15.810Z,2022-11-10T01:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
