id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2521861605,577,12,2,72,15,49rkyo4do8uwj06geomw0xr4i,1,4.6,59.8,2023-03-18T18:32:27.765Z,2023-03-19T03:05:50Z,4106981535,141,60.3,4106981537,212,6.2,4106981533,140,0.0,4106981691,167,,4106981531,56,Back,4106981571,15,,4106981539,213,3.1,4108560857,388,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521861623,578,6,2,72,18,49rkyo4do8uwj06geomw0xr4i,0,1.4,60.1,2023-03-18T18:32:30.092Z,2023-03-19T03:06:01Z,4106981715,233,731,4106981637,73,,4106981633,56,Back,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521861611,731,6,2,72,18,ej5er0oyngdw138yuumwqbyqt,1,98.6,39.9,2023-03-18T18:32:30.092Z,2023-03-19T03:06:01Z,4106981583,75,,4106981573,56,Center,4106981699,233,578,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521861997,732,1,2,72,42,ej5er0oyngdw138yuumwqbyqt,1,99.5,0.5,2023-03-18T18:32:54.018Z,2023-03-19T05:56:05Z,4106983679,212,31.5,4106983671,223,,4106987937,210,16,4106987939,154,,4108079545,72,,4106983677,141,45.8,4106983675,140,93.3,4106983669,155,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,4106983673,56,,Center,4106983681,213,4108561231,178,,4106983665,2,,4106987941,25,,4106983667,6,,,,,,,,1,,,,1.8,,,,,,
2521862027,733,44,2,72,43,ej5er0oyngdw138yuumwqbyqt,1,92.2,46,2023-03-18T18:32:55.424Z,2023-03-19T04:47:35Z,4106983827,286,,4106983957,233,579,4106983821,56,Center,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521861981,579,44,2,72,43,49rkyo4do8uwj06geomw0xr4i,0,7.8,54,2023-03-18T18:32:55.425Z,2023-03-19T03:06:10Z,4106983581,56,Back,4106983583,285,,4106984005,233,733,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521862045,734,16,2,72,44,ej5er0oyngdw138yuumwqbyqt,1,93.6,46.6,2023-03-18T18:32:56.401Z,2023-03-19T05:56:06Z,4106988453,102,54.2,4108561621,388,,4106986379,15,,4106983923,56,Center,4106986383,328,,4106988449,55,732,4106988441,77,,4106988455,103,22.8,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,4106986385,374,,2023-03-18 18:32:55.425,4108079833,396,4106986377,25,,4106988461,231,47.3,4108079831,395,1.2,4106983921,17,4106986393,375,4106988459,230,4106988447,154,,,4106988445,29,,50.7,98.9,,72:43.519,,,
2521862761,581,1,2,73,33,49rkyo4do8uwj06geomw0xr4i,1,49.6,49.4,2023-03-18T18:33:44.965Z,2023-03-19T03:06:26Z,4108081615,189,,4106987989,279,G,4106987981,140,27.0,4108561729,178,,4106987983,141,40.1,4106987979,56,Back,4106987987,213,3.4,4106987985,212,24.6,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521862681,580,43,2,73,33,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-03-18T18:33:45.320Z,2023-03-18T18:33:47Z,4106987557,56,Back,4106987559,285,0,4106987675,144,44,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521862889,582,1,2,73,35,49rkyo4do8uwj06geomw0xr4i,1,27.5,39,2023-03-18T18:33:47.881Z,2023-03-19T03:06:29Z,4106988663,212,37.4,4108561757,178,,4106988667,1,,4106988659,140,58.5,4106988665,213,5.8,4106988657,56,Right,4106988655,155,,4106988661,141,12.0,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521862915,583,3,2,73,38,49rkyo4do8uwj06geomw0xr4i,1,67.1,12.2,2023-03-18T18:33:50.448Z,2023-03-19T03:06:51Z,4106988779,286,,4108562143,388,,4108562145,15,,4108082117,464,,4106989779,233,735,4106988777,56,Right,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521862905,735,45,2,73,38,ej5er0oyngdw138yuumwqbyqt,0,33.9,91,2023-03-18T18:33:50.448Z,2023-03-19T03:06:51Z,4106988725,285,,4106989827,233,583,4106988723,56,Back,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521862967,584,1,2,73,43,49rkyo4do8uwj06geomw0xr4i,1,80.5,10.7,2023-03-18T18:33:55.073Z,2023-03-19T03:06:56Z,4106989039,141,20.1,4106989051,213,0.4,4106989035,56,Right,4106989037,140,95.5,4108562287,178,,4106989045,212,17.0,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521862999,585,1,2,73,44,49rkyo4do8uwj06geomw0xr4i,0,94.9,21.3,2023-03-18T18:33:56.888Z,2023-03-19T03:06:59Z,4106989233,140,93.6,4106990429,236,,4106989237,212,3.4,4106989235,141,25.8,4106990431,233,736,4106990435,286,,4106989239,213,2.0,4108562325,178,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,4106989231,56,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863095,736,74,2,73,45,ej5er0oyngdw138yuumwqbyqt,1,6.5,74.2,2023-03-18T18:33:57.112Z,2023-03-19T03:07:01Z,4108562371,178,,4106990443,233,585,4106989669,56,Back,4106989671,285,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863165,586,1,2,73,49,49rkyo4do8uwj06geomw0xr4i,0,90.9,26.6,2023-03-18T18:34:01.016Z,2023-03-19T03:07:10Z,4106989987,140,96.2,4106989993,213,1.3,4106989985,56,Center,4106989983,155,,4108082971,223,,4106989991,212,22.4,4108082975,72,,4106989989,141,58.5,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,4108562517,178,,,4106989981,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863201,737,12,2,73,50,ej5er0oyngdw138yuumwqbyqt,1,2.5,44.5,2023-03-18T18:34:02.537Z,2023-03-19T03:07:21Z,4106990171,56,Back,4106990179,213,3.9,4106990207,15,,4106990173,140,0.0,4106990175,141,38.8,4108562731,388,,4106990177,212,5.4,4106990337,167,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863249,587,6,2,73,51,49rkyo4do8uwj06geomw0xr4i,1,98.5,60,2023-03-18T18:34:03.829Z,2023-03-19T03:07:39Z,4106990411,73,,4106990409,56,Center,4106990907,233,738,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863219,738,6,2,73,51,ej5er0oyngdw138yuumwqbyqt,0,1.5,40,2023-03-18T18:34:03.829Z,2023-03-19T03:07:39Z,4106990239,73,,4106990237,56,Back,4106990967,233,587,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863537,588,1,2,74,22,49rkyo4do8uwj06geomw0xr4i,1,99.5,99.5,2023-03-18T18:34:34.817Z,2023-03-19T03:07:47Z,4106992215,56,Center,4106992221,212,34.3,4106992217,140,87.4,4108083327,72,,4106992209,6,,4106992211,155,,4108563103,178,,4106992207,2,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,4106994063,210,1,13,4106992225,1,4106992219,141,52.7,4106992213,224,,4106992223,213,4.3,4106994065,154,,,,,,,,,,,,,,,,,,
2521863565,591,13,2,74,24,49rkyo4do8uwj06geomw0xr4i,1,87.4,52.7,2023-03-18T18:34:36.787Z,2023-03-19T03:07:47Z,4106994113,29,,4106993673,15,,4106994135,230,98.1,4106994137,231,50.7,4106992365,56,Center,4106994123,102,35.6,4108563181,388,,4106994115,154,,240qnsj5nj6l6s3cc618691at,K. Piątek,4106994117,55,,588,4106993677,328,4106993671,25,,4106994127,103,5.6,4106994111,75,,4106992363,17,,,,,,,,,,,,,,,,,,
2521863543,589,43,2,74,26,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-03-18T18:34:38.056Z,2023-03-18T18:34:49Z,4106993167,144,44,4106992251,286,0,4106992249,56,Center,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863557,590,43,2,74,26,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-03-18T18:34:38.136Z,2023-03-18T18:34:52Z,4106993467,144,44,4106992323,286,0,4106992321,56,Center,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863575,592,5,2,74,27,49rkyo4do8uwj06geomw0xr4i,0,101,38.4,2023-03-18T18:34:38.985Z,2023-03-19T03:07:50Z,4106992395,56,Center,4106992399,346,,4106992515,233,739,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863591,739,5,2,74,27,ej5er0oyngdw138yuumwqbyqt,1,-1,61.6,2023-03-18T18:34:38.985Z,2023-03-19T03:07:49Z,4106992467,233,592,4106992453,56,Back,4106992455,346,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863859,740,1,2,74,41,ej5er0oyngdw138yuumwqbyqt,1,3.2,50.9,2023-03-18T18:34:53.503Z,2023-03-19T03:07:53Z,4106993927,124,,4106993945,141,25.0,4106993933,56,Back,4106993953,213,4.9,4106993949,212,18.0,4106993939,140,6.6,4106993961,237,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863905,741,1,2,74,45,ej5er0oyngdw138yuumwqbyqt,1,11.8,14.9,2023-03-18T18:34:57.632Z,2023-03-19T03:07:57Z,4106994259,212,28.2,4106994261,213,6.1,4106994255,140,38.2,4106994257,141,7.1,4108563371,178,,4106994253,56,Back,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863933,742,1,2,74,47,ej5er0oyngdw138yuumwqbyqt,1,38.5,7.1,2023-03-18T18:34:59.146Z,2023-03-19T03:08:02Z,4106994371,56,Back,4108563457,178,,4106994373,140,46.6,4106994381,213,1.1,4106994375,141,32.0,4106994377,212,18.9,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863945,743,61,2,74,49,ej5er0oyngdw138yuumwqbyqt,1,46.7,29.1,2023-03-18T18:35:01.683Z,2023-03-19T03:08:25Z,4106994423,56,Back,4108563801,389,,,,,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863993,744,1,2,74,53,ej5er0oyngdw138yuumwqbyqt,1,48.5,8.2,2023-03-18T18:35:05.139Z,2023-03-19T02:56:40Z,4108546983,178,,4106994639,213,6.1,4106994631,56,Right,4106994633,140,62.7,4106994637,212,15.2,4106994635,141,4.0,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864015,745,1,2,74,54,ej5er0oyngdw138yuumwqbyqt,1,62.7,4,2023-03-18T18:35:06.045Z,2023-03-19T02:56:47Z,4108547179,178,,4106994805,213,1.8,4106994797,56,Center,4106994803,212,16.1,4106994799,140,59.8,4106994801,141,27.2,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864043,746,1,2,74,55,ej5er0oyngdw138yuumwqbyqt,1,59.8,27.5,2023-03-18T18:35:07.183Z,2023-03-19T02:56:54Z,4106994959,140,48.5,4106994965,213,3.2,4106994963,212,11.9,4108547381,178,,4106994957,56,Back,4106994961,141,26.3,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864063,747,1,2,74,56,ej5er0oyngdw138yuumwqbyqt,1,47.4,26.6,2023-03-18T18:35:08.470Z,2023-03-19T02:57:00Z,4106995117,212,20.2,4106995121,213,1.3,4108547559,178,,4106995107,140,52.0,4106995105,56,Center,4106995111,141,55.5,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864213,748,1,2,74,58,ej5er0oyngdw138yuumwqbyqt,1,51.6,54.3,2023-03-18T18:35:10.112Z,2023-03-19T02:57:06Z,4106995891,56,Back,4108547743,178,,4106995899,213,2.7,4106995895,141,58.4,4106995897,212,6.5,4106995893,140,46.0,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864223,749,1,2,75,1,ej5er0oyngdw138yuumwqbyqt,1,47.6,57.5,2023-03-18T18:35:13.299Z,2023-03-19T02:57:11Z,4106995941,141,43.7,4106995939,140,48.4,4106995943,212,9.4,4108547863,178,,4106995937,56,Back,4106995945,213,4.8,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864243,750,1,2,75,4,ej5er0oyngdw138yuumwqbyqt,1,52,37.1,2023-03-18T18:35:16.687Z,2023-03-19T02:57:20Z,4106996067,140,61.0,4106996065,56,Right,4106996073,213,5.1,4108548103,178,,4106996071,212,24.7,4106996069,141,3.5,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864281,751,1,2,75,8,ej5er0oyngdw138yuumwqbyqt,1,61.7,3.5,2023-03-18T18:35:20.568Z,2023-03-19T02:57:39Z,4106996253,141,2.0,4106996251,140,71.3,4106996249,56,Right,4108548635,178,,4106996257,213,6.2,4106996255,212,10.1,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864339,752,1,2,75,10,ej5er0oyngdw138yuumwqbyqt,1,70.7,2.3,2023-03-18T18:35:22.865Z,2023-03-19T02:57:44Z,4106996551,56,Right,4106996559,213,0.4,4108548711,178,,4106996553,140,95.0,4106996555,141,16.6,4106996557,212,27.3,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864349,753,1,2,75,13,ej5er0oyngdw138yuumwqbyqt,0,94.2,16.5,2023-03-18T18:35:25.465Z,2023-03-19T02:57:49Z,4106996605,140,93.8,4108086619,20,,4106996607,141,45.4,4108548821,178,,4106996603,56,Center,4106996599,2,,4106996613,213,1.6,4106996609,212,19.7,1po7tmdv73zfjentt0p20wdlh,S. Posch,4108086617,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864401,593,12,2,75,14,49rkyo4do8uwj06geomw0xr4i,1,5.3,57,2023-03-18T18:35:26.072Z,2023-03-19T02:57:58Z,4108549045,388,,4106996929,56,Back,4106996931,140,30.2,4106996935,212,36.5,4106996937,213,0.8,4106996947,15,,4106996933,141,94.4,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864439,594,61,2,75,17,49rkyo4do8uwj06geomw0xr4i,0,32,98.3,2023-03-18T18:35:29.895Z,2023-03-19T02:58:12Z,4106997127,56,Back,4108549429,178,,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864435,754,49,2,75,19,ej5er0oyngdw138yuumwqbyqt,1,64.4,3.7,2023-03-18T18:35:31.208Z,2023-03-19T02:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522167193,1211,83,2,75,22,49rkyo4do8uwj06geomw0xr4i,1,19.9,92.4,2023-03-18T18:35:34.495Z,2023-03-19T04:09:27Z,4108656585,399,439492,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864495,755,3,2,75,23,ej5er0oyngdw138yuumwqbyqt,0,82.9,7.1,2023-03-18T18:35:35.248Z,2023-03-19T02:58:43Z,4108550191,178,,4106997413,286,,4106997409,56,Right,4106997603,233,595,4108087811,465,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864515,595,7,2,75,23,49rkyo4do8uwj06geomw0xr4i,1,17.1,92.9,2023-03-18T18:35:35.354Z,2023-03-19T02:58:49Z,4108087875,383,,4108550255,178,,4106997541,56,Back,4106997545,285,,4106997581,233,755,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864521,596,49,2,75,24,49rkyo4do8uwj06geomw0xr4i,1,12.5,89.1,2023-03-18T18:35:36.904Z,2023-03-19T02:58:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864533,597,1,2,75,25,49rkyo4do8uwj06geomw0xr4i,0,16.2,90,2023-03-18T18:35:37.852Z,2023-03-19T02:59:06Z,4106997639,56,Back,4106997641,140,21.5,4106997647,213,5.6,4108550655,178,,4106997645,212,7.0,4106997643,141,83.8,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864541,756,61,2,75,26,ej5er0oyngdw138yuumwqbyqt,1,71.9,19.8,2023-03-18T18:35:38.852Z,2023-03-19T02:59:18Z,4108550899,178,,4106997735,56,Right,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864567,757,49,2,75,27,ej5er0oyngdw138yuumwqbyqt,1,72.1,19.6,2023-03-18T18:35:39.843Z,2023-03-19T02:59:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864577,758,3,2,75,29,ej5er0oyngdw138yuumwqbyqt,0,72.4,24.4,2023-03-18T18:35:41.787Z,2023-03-19T02:59:52Z,4106997923,56,Center,4108552071,178,,4106997925,286,,4108088571,465,,4106997929,211,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864615,598,4,2,75,31,49rkyo4do8uwj06geomw0xr4i,1,23.8,70.3,2023-03-18T18:35:42.906Z,2023-03-19T03:00:02Z,4106998123,56,Back,4106998375,233,759,4106998127,265,,4106998125,152,,4106998129,285,,4106998121,13,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864579,759,4,2,75,31,ej5er0oyngdw138yuumwqbyqt,0,76.2,29.7,2023-03-18T18:35:42.907Z,2023-03-19T03:00:01Z,4106997931,56,Center,4106998287,13,,4106998385,233,598,4106998295,265,,4106998297,286,,4106998291,152,,4108552231,178,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521864965,760,17,2,75,37,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-03-18T18:35:49.846Z,2023-03-19T03:00:12Z,4107000051,392,,4107000049,31,,4107000053,13,243,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865303,599,1,2,76,13,49rkyo4do8uwj06geomw0xr4i,0,24.5,68.4,2023-03-18T18:36:25.044Z,2023-03-19T03:00:34Z,4107001797,213,6.2,4107001783,5,,4107001795,212,41.2,4107001785,157,,4107001793,141,61.6,4107001787,152,,4107001789,56,Center,4107001799,1,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,4107001791,140,,63.5,4108553017,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865361,761,44,2,76,16,ej5er0oyngdw138yuumwqbyqt,1,31.2,38.5,2023-03-18T18:36:28.385Z,2023-03-19T04:47:37Z,4107002079,56,Back,4107002117,233,600,4107002081,285,,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865357,600,44,2,76,16,49rkyo4do8uwj06geomw0xr4i,0,68.8,61.5,2023-03-18T18:36:28.386Z,2023-03-19T03:00:38Z,4107002063,286,,4107002285,233,761,4107002061,56,Center,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865385,762,1,2,76,16,ej5er0oyngdw138yuumwqbyqt,1,33.8,41,2023-03-18T18:36:28.437Z,2023-03-19T04:47:37Z,4107002229,212,13.2,4107002231,213,5.7,4107002221,3,,4108553185,388,,4107002223,56,Back,4107002227,141,29.7,4107002225,140,44.0,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865457,763,1,2,76,18,ej5er0oyngdw138yuumwqbyqt,0,44.3,28.3,2023-03-18T18:36:30.297Z,2023-03-19T03:00:46Z,4107002607,56,Back,4108553325,388,,4107002605,3,,4107002611,141,33.6,4107002613,212,5.2,4107002609,140,47.9,4107002615,213,0.8,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865409,601,8,2,76,19,49rkyo4do8uwj06geomw0xr4i,1,53.2,66.3,2023-03-18T18:36:31.077Z,2023-03-19T03:00:55Z,4107002353,56,Center,4108091063,384,,4108553583,178,,4107002383,15,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865571,602,1,2,76,25,49rkyo4do8uwj06geomw0xr4i,1,39.1,84.5,2023-03-18T18:36:37.379Z,2023-03-19T03:01:09Z,4107003245,140,48.0,4107003247,141,96.3,4108553897,178,,4107003251,213,0.7,4107003243,56,Back,4107003249,212,12.3,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865645,603,1,2,76,28,49rkyo4do8uwj06geomw0xr4i,0,49.1,97.1,2023-03-18T18:36:39.980Z,2023-03-19T03:01:16Z,4107003633,140,61.0,4108554019,178,,4107003637,212,14.9,4107003635,141,85.1,4107003639,213,5.7,4107003631,56,Left,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865691,604,4,2,76,28,49rkyo4do8uwj06geomw0xr4i,1,63.2,82.4,2023-03-18T18:36:40.721Z,2023-03-19T03:01:23Z,4107003879,286,,4107003895,233,764,4107003871,13,,4107003877,152,,4107003875,56,Left,4107003873,294,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865669,764,4,2,76,28,ej5er0oyngdw138yuumwqbyqt,0,36.8,17.6,2023-03-18T18:36:40.722Z,2023-03-19T03:01:23Z,4107003761,56,Back,4107003941,233,604,4107003757,13,,4107003763,152,,4107003765,285,,4108554139,178,,4107003759,294,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869321,640,1,2,76,42,49rkyo4do8uwj06geomw0xr4i,1,65.3,82.6,2023-03-18T18:36:54.771Z,2023-03-19T03:01:28Z,4107023817,140,61.7,4107023975,152,,4107023973,5,,4107023813,56,Left,4108554303,178,,4107023823,212,9.1,4107023819,141,94.7,4107023827,213,2.0,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521865899,605,1,2,76,44,49rkyo4do8uwj06geomw0xr4i,1,62.9,92.6,2023-03-18T18:36:55.907Z,2023-03-19T03:01:42Z,4107005047,213,3.6,4108554567,178,,4107005035,140,45.8,4107005043,212,20.2,4107005039,141,79.0,4107005031,56,Back,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
